step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
25000	-592.634232924918138	-590.827124595899818	-1.807108329018339	0.000565302189041	0.000098881581197	0.174918093568173	0.616423291424009	-1	2	3	3	4	7	6	6	5	5	5	7	6	6	7	10	7	8	9	8	9	8	9	7	9	9	10	9	9	10	11	11	12	11	14	11	12	10	12	13	11	11	12	11	12	12	13	12	12	12	12	13	13	14	15	13	15	14	13	13	15	14	13	11	11	13	14	15	13	13	14	13	16	15	15	15	16	15	15	15	15	15	17	17	15	18	17	17	18	17	17	16	19	18	15	18	17	19	17	19	19	18	18	19	21	21	20	20	21	20	23	23	23	25	29	0	1	1	2	2	10	3	5	4	4	3	10	5	11	10	15	11	14	4	6	17	8	13	3	17	20	5	10	22	22	26	27	23	25	23	18	9	18	23	30	20	2	30	3	9	30	32	19	7	14	12	21	48	34	59	25	47	51	33	42	50	37	36	19	19	42	37	20	15	48	49	65	76	62	48	59	14	62	16	53	31	56	12	77	63	75	75	56	67	21	30	33	82	17	52	75	76	99	55	56	6	23	55	96	0	99	90	78	99	100	96	105	103	81	20	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	3	2	3	1	2	2	2	5	1	4	3	1	1	2	2	5	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	5	1	2	1	1	1	5	1	1	1	1	2	2	3	4	2	2	5	1	2	1	1	1	4	7	3	2	1	1	3	1	2	1	1	2	1	3	3	9
25500	-489.115735133946202	-487.732970820273408	-1.382764313672791	0.000465517444923	0.000204149287398	0.438542721920135	0.505690214040933	0	2	3	4	5	7	6	6	4	5	6	5	6	6	6	9	7	8	8	8	8	9	8	7	9	7	10	8	9	10	10	9	11	11	12	12	9	10	11	13	10	11	13	12	12	12	13	11	13	13	12	14	13	12	12	12	14	14	12	12	14	14	15	13	13	14	15	14	14	13	13	12	15	14	16	15	13	14	15	15	17	16	16	17	15	18	16	17	18	19	18	16	19	17	16	18	17	18	17	19	19	18	19	19	20	20	20	21	22	22	23	21	21	26	28	0	1	2	3	3	10	5	2	3	9	4	9	9	4	3	24	11	24	8	24	26	24	7	2	15	10	5	8	24	20	6	12	32	16	22	19	21	26	24	41	2	22	14	25	22	48	37	16	55	24	31	20	48	37	22	12	35	42	24	23	56	46	40	42	42	59	49	50	46	33	54	16	18	43	57	34	37	54	71	46	43	52	20	73	74	22	35	40	99	22	7	74	86	22	73	63	57	82	34	85	88	18	98	82	0	58	81	104	88	82	85	97	105	1	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	1	2	1	1	2	2	1	1	3	2	2	1	3	1	2	1	1	1	1	2	1	3	1	2	2	4	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	2	2	2	1	4	1	1	5	3	2	1	4	6	2	1	5	1	1	1	1	3	2	1	3	1	1	1	4	1	1	2	3	5	2	1	13	8
26000	-534.443864096694028	-532.878865107835395	-1.564998988858636	0.000368414813719	0.000094438326006	0.256336940017843	0.568202425383945	-1	1	4	3	4	6	5	6	6	5	5	5	7	4	8	10	7	7	8	7	9	9	8	8	10	7	10	9	9	11	10	11	12	10	12	12	11	10	8	10	11	11	14	11	9	12	14	12	12	11	13	15	13	13	15	14	14	13	13	12	14	14	13	13	13	13	14	15	14	13	12	13	14	14	15	16	15	16	15	17	16	15	18	17	14	16	16	16	18	16	16	15	18	17	16	16	17	19	17	18	19	19	18	19	19	20	20	20	21	20	22	22	23	26	27	0	1	1	2	1	10	5	12	12	4	3	4	9	4	6	20	12	4	3	10	19	26	13	6	24	4	14	1	3	21	13	24	38	9	18	17	9	29	20	39	2	16	46	1	12	50	65	41	41	8	4	13	31	42	66	42	32	37	36	18	54	31	60	35	41	16	41	27	6	3	38	33	44	48	46	30	71	27	5	79	92	54	64	59	32	15	74	62	51	24	4	37	92	73	62	68	63	49	92	90	61	42	64	80	0	95	59	49	76	104	89	99	47	74	88	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	4	2	1	2	2	1	2	3	2	2	1	1	1	4	1	1	6	2	1	1	1	1	1	4	3	2	1	1	1	1	2	1	3	1	3	1	1	1	1	2	2	5	4	1	1	2	1	1	1	1	3	5	1	1	1	3	2	1	4	1	1	3	4	6	2	2	1	1	1	2	3	1	1	3	5	3	1	1	2	2	2	2	1	2	2	5	5	3
26500	-448.390934845695597	-446.746746554415267	-1.644188291280319	0.000647750630982	0.000144027174917	0.222349725384544	0.569724560012746	0	2	3	3	4	7	4	5	5	6	5	6	5	7	8	10	7	8	9	9	9	9	8	8	8	9	10	10	11	9	11	10	12	10	14	13	12	10	12	13	11	10	13	11	12	12	13	10	13	12	12	12	13	14	15	13	14	13	13	12	15	14	14	15	14	15	12	14	14	14	14	13	15	15	16	15	15	14	16	16	16	16	16	16	14	18	17	17	17	18	16	13	19	17	17	17	15	16	17	18	19	19	19	20	20	19	20	20	21	21	21	23	22	25	28	0	1	2	2	2	4	4	5	7	7	3	11	1	13	12	4	11	11	17	10	25	17	10	12	6	11	17	11	22	18	28	25	16	30	37	30	27	6	30	67	16	6	28	38	7	16	23	25	21	15	21	34	44	33	43	22	33	45	37	25	65	14	49	56	33	15	19	50	38	38	21	29	40	92	69	65	57	48	16	69	25	56	62	85	67	46	77	65	55	4	27	42	88	27	36	61	69	85	47	97	12	22	87	94	0	100	56	63	108	105	40	102	106	13	48	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	4	1	2	1	2	2	1	2	1	1	1	3	1	1	1	2	1	4	1	1	1	3	2	1	3	1	2	1	1	1	1	1	1	2	3	1	4	2	1	1	1	2	1	2	1	8	5	1	1	2	1	1	1	1	2	1	6	5	1	2	1	1	5	2	1	1	3	2	2	7	6
27000	-458.787030003056486	-457.342190420159113	-1.444839582897366	0.000479602827431	0.000163708582796	0.341341988478894	0.624750077661867	0	3	4	2	4	5	5	6	5	4	6	7	6	4	8	10	8	8	8	6	8	9	8	8	10	9	11	9	9	10	11	10	11	11	12	12	10	10	11	12	12	12	13	9	12	12	12	10	13	11	12	15	11	12	15	13	13	13	13	12	13	14	13	14	13	15	15	15	14	13	10	13	15	13	15	16	16	15	14	16	15	14	16	16	15	17	17	18	17	17	17	17	19	16	17	16	16	18	18	18	19	17	19	19	21	21	20	22	22	21	22	23	24	27	29	0	4	4	1	2	2	10	6	2	4	3	20	6	2	13	13	9	13	11	14	11	12	12	20	2	2	17	11	4	18	8	8	28	23	29	30	20	6	26	20	15	30	36	15	9	71	32	15	38	3	25	39	2	71	74	25	39	31	44	13	45	61	39	30	35	59	69	58	8	2	23	27	57	31	74	16	82	61	35	43	17	51	6	62	64	62	63	96	47	40	9	97	52	62	75	41	68	85	33	62	15	25	84	95	0	101	91	105	79	6	99	93	111	84	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	4	2	2	1	3	1	2	1	1	1	1	1	2	3	1	3	3	1	1	1	4	1	1	1	2	2	1	1	4	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	4	3	1	2	1	1	1	3	1	1	1	2	2	1	4	1	1	1	2	1	2	2	5	1	2	1	1	1	1	1	2	3	4	3	1	1	1	1	2	1	4	8	2	2	1	5	10
27500	-516.275846678803987	-514.863339437036871	-1.412507241767096	0.000434983270674	0.000165828774246	0.381230234414676	0.521034514436995	0	2	4	4	4	7	6	5	5	5	6	6	6	6	8	8	6	8	7	7	6	9	9	8	9	10	8	10	10	10	11	9	11	10	12	10	11	11	12	12	12	11	13	11	13	12	13	13	11	12	13	13	13	13	14	13	14	13	13	11	12	15	15	15	12	14	15	14	13	13	14	13	15	15	16	14	16	16	15	16	17	15	17	17	15	18	17	18	15	18	17	16	19	17	16	17	18	18	18	17	19	16	20	19	19	21	19	21	22	20	22	22	22	25	29	0	1	2	2	1	4	3	2	2	4	4	5	4	2	21	12	2	7	13	10	3	6	11	19	19	17	14	1	9	27	27	6	22	15	17	2	30	20	3	60	6	21	26	23	26	29	42	17	8	18	34	24	35	44	41	15	59	49	28	8	26	38	59	56	23	30	41	53	24	13	35	44	34	55	68	33	52	63	22	50	36	51	92	89	58	70	26	77	9	16	61	58	90	77	53	43	81	66	95	48	64	6	78	70	0	105	87	74	75	84	75	25	105	90	8	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	3	1	1	1	1	1	4	4	1	1	4	1	4	1	1	1	3	1	1	4	2	3	2	2	1	1	1	2	1	1	2	3	1	2	2	1	1	2	2	1	4	3	1	1	3	1	1	1	2	1	2	1	4	1	1	1	1	2	3	1	4	4	4	3	1	1	1	2	1	2	1	2	2	3	1	3	1	1	2	3	2	2	2	5	1	3	9
28000	-555.132688977097359	-553.581439952083656	-1.551249025013726	0.000459480562938	0.000121049541403	0.263448666097021	0.507859803086151	0	2	2	3	4	5	5	5	5	4	6	7	7	7	7	8	7	6	9	8	8	9	9	7	10	10	10	10	11	11	11	10	12	9	13	12	12	10	11	12	10	9	13	12	10	12	11	11	13	11	12	13	14	14	14	13	14	11	12	12	14	13	14	13	13	15	15	15	14	12	14	13	15	13	15	16	13	15	15	17	16	15	18	18	15	18	18	17	18	16	17	16	19	18	16	17	17	19	17	17	19	18	19	19	21	21	20	21	23	20	22	23	21	25	30	0	1	1	3	2	10	3	2	2	2	10	6	4	2	10	6	3	7	12	24	3	24	24	11	12	14	11	18	18	34	23	21	22	7	34	45	30	20	25	38	7	24	30	30	20	16	38	21	32	11	32	28	23	50	32	20	40	41	25	9	35	38	44	31	37	35	70	50	38	15	58	39	58	58	74	66	25	65	61	63	31	63	2	68	10	61	23	44	47	26	66	41	99	33	63	95	95	96	73	60	24	59	99	58	0	101	101	90	46	79	107	110	95	7	108	1	1	1	1	1	1	1	2	1	1	1	1	3	3	1	2	2	1	2	1	3	1	1	1	1	2	1	2	3	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	1	3	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	2	1	1	3	1	8	1	4	2	5	3	4	2	1	3	1	2	1	1	1	1	1	2	4	3	1	4	1	1	1	2	4	2	1	1	2	9	5
28500	-591.116498424122938	-589.744246200939301	-1.372252223183648	0.000392422278391	0.000185105512253	0.471699805148126	0.603334900522491	-2	2	4	2	4	7	6	4	4	5	3	5	6	6	8	10	7	8	8	8	8	10	8	8	9	9	10	8	11	11	10	10	10	9	14	13	11	10	10	12	12	10	13	10	12	12	12	12	13	11	13	14	12	13	14	13	13	14	14	12	14	12	13	15	13	14	14	14	13	14	14	13	15	14	15	15	15	15	15	16	16	16	16	17	14	16	18	17	18	18	18	15	19	18	16	16	16	17	16	18	19	17	20	19	20	21	20	21	23	21	22	22	23	24	30	0	1	2	1	11	10	10	2	2	2	2	2	8	9	17	28	5	14	8	14	9	21	14	7	7	6	25	6	24	32	19	6	28	6	5	62	2	17	2	42	24	4	44	9	2	39	16	23	33	26	13	53	26	38	48	37	10	54	49	26	63	20	48	52	44	63	46	53	2	13	62	30	37	54	47	66	67	47	68	76	13	49	26	73	36	78	73	61	66	49	42	69	48	95	59	85	46	86	51	86	18	37	61	85	0	93	89	89	108	89	101	94	102	15	96	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	4	1	5	1	2	1	2	4	1	3	5	1	1	3	2	2	2	2	2	2	1	1	3	1	1	2	1	2	1	1	1	1	1	1	5	4	1	1	2	1	1	1	1	2	1	1	2	1	4	1	1	1	1	1	2	3	8	1	3	1	1	1	1	1	2	1	5	3	2	3	1	1	1	2	1	1	2	2	3	7	7
29000	-563.928472282039820	-562.566238356125496	-1.362233925914290	0.000369519177494	0.000224952643699	0.608771228667156	0.608508918299437	0	2	3	3	5	4	5	4	6	5	5	6	7	7	7	9	8	8	7	7	8	9	6	8	10	9	11	8	9	10	11	11	11	9	12	13	11	11	11	11	12	12	13	11	9	13	11	12	13	12	12	14	14	13	15	13	14	13	14	13	14	13	14	14	14	14	14	12	12	14	13	13	16	14	15	15	13	15	14	17	16	15	17	18	15	16	17	18	17	18	17	16	19	17	15	17	17	17	17	18	20	16	20	19	20	20	19	20	23	21	23	24	23	26	29	0	1	1	1	3	3	4	2	4	4	3	4	5	6	10	15	15	14	6	8	11	10	4	5	17	24	22	3	9	13	17	23	28	7	1	40	26	16	8	34	26	34	39	2	20	28	12	27	23	4	22	72	62	32	60	31	45	42	35	47	18	47	48	44	49	49	41	39	30	15	18	69	63	51	41	44	32	25	38	76	11	72	95	53	29	63	59	42	68	59	48	95	99	78	52	17	44	40	56	70	90	34	92	85	0	96	70	87	81	92	71	104	78	49	74	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	2	1	4	4	1	1	2	5	1	2	1	1	3	1	2	3	1	3	4	3	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	1	3	1	1	2	3	1	1	3	2	2	1	1	1	1	1	4	2	3	2	2	2	5	3	2	1	2	2	1	5	3	4	2	4	5	4
29500	-503.994290647681964	-502.541007313028786	-1.453283334653188	0.000593569799883	0.000197581504506	0.332869874013782	0.570276668191200	0	2	3	4	4	7	5	6	5	6	6	6	7	6	7	9	6	7	8	8	9	9	7	8	8	9	10	9	11	11	10	9	10	10	14	12	11	9	10	12	11	8	12	11	12	12	14	13	12	12	13	13	12	14	14	13	15	14	12	10	15	14	15	13	14	15	13	14	14	13	13	13	15	15	14	15	16	16	15	16	16	16	18	17	14	17	17	17	18	16	17	16	20	17	16	16	18	19	17	19	18	19	17	18	20	19	20	21	22	22	22	22	23	27	27	0	1	1	2	1	7	2	2	3	3	4	4	2	1	10	18	3	12	18	10	20	12	10	17	23	20	42	18	16	26	42	2	15	12	8	39	9	18	9	39	6	15	31	4	24	33	31	59	25	8	6	9	39	53	31	34	56	46	10	13	48	27	37	59	24	53	41	31	22	22	16	27	68	48	18	35	73	75	31	66	54	60	85	76	72	54	65	68	71	18	96	68	69	79	42	51	59	84	51	95	4	76	37	81	0	89	106	15	89	99	88	44	46	108	39	1	1	2	1	2	1	1	2	1	1	1	1	3	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	5	1	2	1	2	1	1	1	1	3	3	1	1	1	3	3	3	3	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	3	2	2	1	1	1	1	3	1	1	1	2	1	1	2	2	1	1	2	2	2	3	3	1	1	2	2	3	1	2	1	2	1	6	2	2	1	1	1	1	6	3	2	2	5	4	4	8
30000	-559.906527367535546	-558.543416315110449	-1.363111052425056	0.000325572998654	0.000201840404956	0.619954375180062	0.535887263496555	-1	1	4	3	4	7	5	6	5	5	6	6	7	6	8	9	6	5	6	9	8	9	8	7	9	10	11	9	9	10	11	10	11	10	12	11	11	10	12	12	12	11	13	10	13	12	13	12	13	12	13	14	14	14	15	14	14	12	14	12	12	13	14	14	13	15	11	15	14	15	12	14	14	13	15	16	15	16	15	17	15	15	17	18	16	17	15	17	16	19	17	16	19	17	16	17	18	18	18	18	20	17	19	20	20	19	21	20	21	19	22	22	23	27	29	0	1	1	2	2	8	5	3	5	4	10	2	8	1	17	24	5	4	3	23	19	9	13	11	21	24	34	17	24	8	20	19	21	21	32	26	32	9	30	38	24	30	37	15	8	23	37	23	4	13	36	6	50	17	39	30	24	28	46	7	28	32	37	60	44	22	16	44	71	28	2	41	34	48	41	52	49	73	35	46	54	58	48	83	54	64	49	81	24	54	38	37	79	46	45	64	76	54	95	64	24	48	98	92	0	88	86	98	66	91	94	39	109	6	78	1	1	2	1	1	1	1	1	1	1	1	3	1	4	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	4	1	1	2	1	1	1	3	2	1	1	4	2	1	4	1	4	2	3	3	1	1	4	2	2	1	1	1	2	1	2	1	3	5	1	2	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	2	2	3	2	2	2	1	1	1	2	1	2	9	4	1	1	1	1	2	1	4	1	2	4	1	9	6
30500	-458.209646999929703	-456.488803638822560	-1.720843361107151	0.000505777945685	0.000099775328847	0.197271015271057	0.665284157612275	-1	1	3	4	5	7	5	5	5	5	6	6	6	6	7	10	8	8	8	8	8	9	8	7	10	10	10	9	10	10	10	10	9	10	11	12	11	11	10	12	10	11	13	11	11	12	13	13	12	10	14	13	12	13	14	13	14	13	14	10	15	15	14	14	12	14	15	14	14	12	13	13	15	12	14	15	16	14	16	17	16	15	17	16	14	17	15	17	15	18	17	17	20	18	16	17	17	18	15	18	19	18	20	18	20	22	20	19	22	20	22	22	24	26	29	0	1	2	2	3	5	3	4	4	3	4	3	4	4	10	18	13	12	9	14	8	15	24	5	28	8	19	13	13	33	24	17	7	18	33	18	18	6	17	38	12	18	70	27	9	16	45	46	26	4	53	11	3	45	32	4	38	50	28	13	52	70	47	30	22	34	72	49	20	30	35	65	49	32	65	54	37	70	54	46	67	48	26	32	37	58	64	75	2	65	33	82	90	81	85	68	76	84	56	77	96	18	62	95	0	105	97	97	101	97	101	71	111	113	33	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	2	1	1	3	2	1	1	3	1	1	1	1	2	1	3	5	1	1	4	2	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	3	1	2	2	1	1	2	3	1	2	1	1	6	3	4	1	1	1	2	1	1	1	1	1	1	4	3	1	1	1	1	1	1	1	1	4	1	1	6
31000	-544.667376609601661	-543.305917592977039	-1.361459016624604	0.000359845377863	0.000196156341481	0.545112855542762	0.592765139739216	0	1	3	3	4	7	5	5	6	5	5	4	7	6	6	10	7	7	9	7	9	9	8	8	9	9	10	10	11	11	11	10	10	11	12	12	10	10	10	12	12	12	12	11	13	12	14	13	13	11	12	15	14	14	13	14	14	12	13	11	14	14	14	14	14	13	13	13	14	14	11	13	15	13	15	16	16	15	16	16	15	15	18	17	16	17	16	17	16	18	17	14	19	17	14	17	17	19	14	17	18	19	20	20	21	21	20	19	22	21	23	23	20	26	29	0	1	2	1	4	7	5	3	3	12	5	4	10	2	4	11	14	11	4	10	6	13	5	8	2	17	20	5	25	20	22	19	20	9	8	6	12	22	15	11	12	12	28	16	22	19	41	16	43	24	4	8	40	43	44	37	33	7	15	28	46	42	35	43	19	16	38	50	4	50	20	14	34	50	67	64	36	66	63	99	38	92	59	73	68	70	66	67	33	77	24	29	61	61	36	81	61	91	55	6	92	31	94	83	0	69	97	94	86	113	105	110	22	101	71	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	3	1	1	1	3	1	4	1	1	3	1	2	1	1	1	2	3	2	3	1	3	2	4	3	1	1	2	2	1	2	1	2	4	4	1	1	1	2	2	3	3	1	1	1	1	1	2	2	2	1	4	1	2	3	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	3	1	2	2	3	2	2	1	2	1	1	5	1	3	1	1	1	2	3	2	2	1	1	1	5	4	9
31500	-549.930386517148690	-548.491424353224488	-1.438962163924148	0.000575129290111	0.000199931122805	0.347628135521411	0.585519148000385	0	2	3	3	3	7	5	6	6	5	5	6	6	5	7	8	7	8	7	9	7	10	8	7	8	9	10	6	10	10	10	9	11	11	13	13	11	10	11	12	11	8	13	11	12	12	13	11	13	13	13	14	12	13	14	13	15	12	14	12	15	14	15	14	12	13	15	13	13	14	11	13	15	14	14	15	15	16	15	16	16	16	17	18	16	17	18	17	17	19	16	16	19	18	16	17	18	17	18	19	18	17	20	18	19	20	20	20	21	20	21	22	22	25	29	0	1	2	2	1	9	4	2	11	2	3	7	5	4	1	10	9	9	7	15	14	32	17	4	7	42	25	1	23	26	13	6	23	38	25	48	42	42	23	39	23	6	13	17	32	29	44	23	13	16	37	27	26	34	42	4	58	39	40	38	31	38	72	45	24	16	59	34	7	13	22	45	46	51	24	26	35	72	40	76	48	59	52	89	76	38	85	91	78	35	34	62	97	95	54	70	86	91	51	92	53	32	100	61	0	70	87	72	93	105	92	86	84	98	38	1	1	1	1	1	1	1	2	1	1	1	1	2	1	4	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	1	1	2	1	3	2	1	1	1	2	2	2	2	2	1	1	2	4	1	1	1	1	3	2	1	1	3	2	1	1	5	4	1	1	2	1	2	3	1	2	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	2	2	2	1	1	3	1	2	5	1	1	1	3	1	5	1	1	3	3	2	3	6
32000	-497.980766564105920	-496.211321936305751	-1.769444627800186	0.000550308395721	0.000101288467362	0.184057645040404	0.515047751593422	0	2	3	4	5	6	5	4	5	5	4	6	6	7	8	9	7	7	8	7	7	9	8	6	9	9	11	6	8	11	9	10	11	8	10	12	10	11	12	12	12	12	13	11	12	12	14	11	12	13	13	13	12	13	14	13	15	14	14	12	14	14	15	15	14	14	14	14	14	14	13	13	15	14	16	16	15	15	14	16	14	15	17	18	15	17	18	17	16	18	17	17	19	17	16	17	17	18	16	18	20	17	20	19	20	21	20	22	22	20	22	24	22	25	29	0	1	1	3	3	3	2	2	11	3	2	11	4	7	24	18	24	5	8	11	3	4	5	10	8	8	31	3	6	5	29	20	29	7	17	17	23	17	6	23	34	11	48	15	26	16	39	18	6	26	15	20	37	40	37	22	22	49	53	11	52	24	67	68	28	45	37	45	25	4	25	5	61	39	78	52	55	60	35	60	3	61	6	51	51	47	91	66	34	62	4	77	85	77	48	66	66	71	67	82	62	26	98	102	0	40	100	94	106	59	84	110	56	99	57	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	3	1	2	2	1	1	1	1	2	3	2	2	4	1	2	2	2	1	2	3	3	2	4	1	1	2	4	2	1	1	4	1	5	1	1	3	1	2	1	2	4	2	3	1	1	1	2	1	1	2	2	4	1	5	3	1	1	1	1	4	1	4	2	2	1	3	1	2	1	1	1	3	4	1	1	1	4	1	2	1	3	2	3	5	4	5
