step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
51000	-513.131157192737192	-519.986645143696592	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.466059241468025	-1	2	2	1	3	3	5	4	4	6	5	5	8	7	5	7	6	6	5	7	8	6	6	7	5	11	9	7	9	8	8	9	9	9	7	10	8	11	8	10	11	11	8	11	12	11	11	10	9	12	12	9	13	10	13	12	11	15	13	11	13	13	13	13	16	14	15	16	14	16	16	17	15	16	17	18	18	18	18	19	17	19	20	20	20	22	19	20	19	19	17	22	22	21	21	22	23	19	23	23	22	22	20	20	21	22	26	24	23	24	27	27	27	29	27	0	4	1	1	1	4	8	3	4	19	9	9	23	17	3	9	19	12	1	5	11	3	8	6	3	24	35	19	31	3	22	43	43	11	12	33	22	48	3	7	13	16	10	18	39	34	40	29	25	27	60	5	14	7	14	35	34	22	26	36	20	60	41	30	50	46	19	15	45	60	64	65	48	41	9	71	38	22	70	91	53	72	79	4	75	104	78	98	81	47	73	70	104	78	89	104	104	60	88	103	105	83	16	19	89	69	97	59	78	93	94	85	109	29	100	1	1	2	1	3	1	1	1	2	1	1	1	1	1	3	1	1	1	3	2	3	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	1	2	2	1	1	1	2	1	1	4	2	2	4	3	1	3	1	1	4	1	1	3	2	2	3	5	1	2	1	1	1	4	6	1	3	6	1	1	2	1	2	9	1	1	1	1	1	3	1	2	1	1	1	1	1	3	2	3	1	1	6	6	1	5	2	6	3	1	3	4	1	10	2
51500	-444.627474422614569	-451.482962373573969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576059930989365	0	3	2	2	3	4	5	3	4	7	5	6	8	6	5	5	5	6	7	8	8	6	8	6	7	10	9	7	8	8	8	9	7	10	8	9	9	10	9	9	11	10	9	11	11	10	10	10	11	12	10	12	13	12	12	13	13	13	12	13	12	13	14	14	15	13	16	16	15	14	17	17	15	17	17	18	18	18	19	20	18	19	19	19	20	21	19	20	19	20	19	21	22	22	21	21	20	21	22	23	20	22	21	22	23	22	24	24	25	25	26	27	27	29	30	0	1	1	1	3	4	4	3	4	8	8	11	12	3	4	6	8	9	22	3	28	15	14	8	24	19	18	9	16	22	11	18	15	12	15	18	1	29	33	3	14	1	25	27	40	16	30	20	35	51	24	33	45	13	51	41	37	46	25	41	37	32	50	41	53	24	35	64	60	59	73	69	53	63	54	73	65	16	74	74	74	74	74	37	81	88	31	71	67	77	41	84	82	103	89	71	78	87	75	88	68	85	36	70	96	86	77	106	105	82	107	92	100	111	90	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	3	1	2	3	2	5	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	3	1	1	1	1	1	1	3	2	1	1	6	1	1	1	1	1	5	1	1	6	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	6	3	1	1	2	1	1	3	1	3	3	1	3
52000	-512.399796219317977	-519.255284170277378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.408789873296560	0	3	1	1	2	4	5	3	4	7	7	6	7	6	5	6	5	5	5	6	8	6	8	6	7	10	9	8	9	7	9	9	8	10	7	9	9	10	8	8	10	8	9	11	12	8	10	9	11	12	12	12	9	11	12	13	13	14	13	13	14	13	14	15	15	14	15	16	16	16	14	16	15	16	16	17	18	16	20	19	17	20	18	19	20	22	21	20	19	20	18	22	21	22	22	22	22	21	22	22	21	23	22	24	22	24	24	24	24	25	26	26	27	29	29	0	4	1	1	1	8	8	4	5	24	5	5	20	5	4	17	4	4	2	9	25	2	4	7	15	27	19	24	15	7	33	22	17	43	12	3	14	33	12	12	11	5	35	6	27	18	23	9	13	31	11	23	14	27	37	47	17	14	36	14	47	52	31	38	62	33	49	53	62	34	21	26	60	44	29	70	64	59	58	74	54	72	72	67	74	88	84	56	52	69	56	61	67	71	82	80	91	65	80	82	14	66	63	37	84	59	53	84	91	58	96	81	100	105	90	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	1	1	2	3	1	1	1	2	1	2	1	1	1	1	1	1	4	1	1	1	1	2	3	1	4	2	1	1	2	3	2	3	2	1	1	1	1	5	3	2	3	3	1	3	2	2	2	2	4	2	3	3	3	1	4	3	1	1	1	2	1	3	2	1	3	2	1	1	3	3	2	3	4	2	3	1	1	2	2	2	1	10	5	3	8	1	4	9	2	3	7	3	5	3	3	6
52500	-520.558350669292622	-527.413838620252022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519687073930880	-1	2	1	2	4	2	4	4	4	6	7	5	8	6	6	7	5	6	6	7	6	6	7	7	6	8	9	7	8	8	8	10	8	9	8	9	9	9	10	8	11	10	7	10	12	10	11	9	9	11	12	10	12	11	11	12	12	15	12	12	14	11	14	14	16	15	16	17	16	15	16	16	15	17	18	17	18	18	18	20	18	19	18	18	21	22	20	19	19	19	18	22	22	23	21	22	22	21	21	23	21	23	22	22	21	22	23	23	23	24	26	27	26	29	28	0	1	1	1	1	3	2	6	2	1	5	6	14	3	7	15	7	9	8	9	1	8	12	15	2	22	23	9	14	21	12	26	9	11	18	25	13	20	28	14	14	5	8	26	44	7	12	35	26	33	34	21	25	31	33	32	62	3	41	13	36	49	48	51	49	12	38	44	63	53	24	60	26	53	74	65	70	47	34	91	49	55	46	44	84	83	88	58	74	65	72	90	70	95	60	76	101	87	72	87	68	84	70	28	88	87	98	101	68	82	83	100	80	113	102	1	1	1	1	2	1	1	1	1	5	1	1	1	4	1	1	1	1	1	1	4	1	1	1	2	1	1	2	1	1	3	1	2	1	1	2	1	1	2	1	2	4	1	1	1	4	2	1	1	1	2	1	2	1	2	1	1	8	1	2	3	1	2	1	3	5	4	5	1	1	5	1	4	2	1	1	1	5	3	1	4	3	4	4	1	2	1	1	1	2	1	1	3	1	4	2	1	1	3	1	1	2	4	6	1	1	1	1	3	2	3	1	2	1	2
53000	-455.107330618199171	-461.962818569158571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623091258455447	0	2	2	2	3	3	4	4	5	6	7	4	7	7	4	5	6	5	6	8	7	7	6	7	6	11	9	7	9	7	8	10	8	9	7	10	8	11	9	9	11	10	8	10	10	10	12	10	10	11	11	13	12	12	12	13	13	15	14	13	12	14	14	14	15	12	15	16	15	16	17	16	16	17	17	18	18	18	19	20	17	20	18	18	20	21	20	20	19	18	19	23	22	22	22	22	23	22	21	21	21	22	22	23	22	22	25	23	24	26	27	27	25	29	30	0	1	1	1	3	4	3	1	6	7	5	4	6	23	3	7	12	4	2	14	7	8	16	10	16	29	20	12	24	25	25	37	10	13	3	7	10	30	37	13	29	25	16	20	30	33	38	21	29	48	29	49	48	32	21	55	29	57	55	13	43	57	54	30	13	51	45	60	64	56	69	64	66	49	28	70	75	16	63	83	73	75	53	49	84	71	91	90	73	72	70	106	90	67	89	85	105	65	78	69	12	101	43	88	85	87	98	85	92	86	107	107	108	107	53	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	4	4	1	3	2	1	3	1	1	2	3	3	1	1	6	3	1	1	2	3	4	1	2	1	1	2	1	1	1	1	3	2	1	1	3	2	2	7	1	9	1	1	1	1	2	1	2	1	1	1	2	11
53500	-487.989755006686607	-494.845242957646008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560507373672357	-2	2	-1	1	3	4	4	5	3	6	5	4	7	5	6	6	5	5	6	7	8	7	8	5	5	10	8	7	8	8	7	10	8	9	8	10	9	11	9	9	10	10	9	10	11	10	12	10	10	12	12	12	11	10	11	12	13	14	13	12	14	12	12	15	15	13	15	17	16	16	15	15	14	17	17	18	18	17	19	17	17	17	20	18	20	22	20	20	19	18	20	20	21	20	21	22	22	21	22	22	21	23	22	23	22	24	25	24	24	26	27	27	27	29	29	0	4	1	3	4	1	2	6	2	5	9	4	8	3	12	5	12	12	11	12	2	10	24	4	12	27	2	10	28	25	2	21	12	20	15	34	21	39	7	13	27	22	14	6	37	31	49	22	22	44	32	41	35	33	34	49	23	37	11	24	15	44	38	36	29	48	48	71	49	57	38	43	62	52	33	60	64	49	74	50	64	72	84	63	65	94	76	55	75	52	89	79	79	70	68	76	90	94	92	83	31	101	80	95	53	97	108	86	88	108	106	100	44	112	78	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	2	1	1	3	1	1	2	2	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	3	3	3	3	4	1	1	2	4	1	3	1	3	1	2	4	1	2	3	2	1	2	1	1	1	1	1	3	2	1	1	5	1	3	1	1	1	2	3	2	3	1	1	1	6	1	2	1	6	1	1	1	3	1	2	2	8	1	4
54000	-476.983640483222246	-483.839128434181646	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541835701553845	-1	2	2	2	4	3	5	4	5	6	6	6	8	6	5	6	4	6	6	7	8	6	8	6	6	10	9	7	9	8	7	8	7	8	8	8	9	10	10	8	10	10	10	11	12	10	11	9	10	13	11	12	13	10	12	12	12	15	14	13	13	13	14	15	15	15	15	16	15	14	17	17	15	15	17	19	19	17	19	19	17	19	20	18	21	22	18	19	20	19	18	21	22	20	21	22	21	20	21	23	21	22	23	24	23	24	24	25	24	25	27	28	27	29	28	0	1	1	1	4	4	2	2	8	7	4	6	5	5	6	17	4	1	2	3	12	4	3	4	15	32	11	24	9	24	5	12	9	10	28	28	25	23	9	8	36	14	4	43	42	36	30	34	16	22	24	14	48	23	54	49	32	53	27	5	28	52	49	60	24	53	41	60	50	61	55	38	39	50	62	75	66	53	71	57	68	84	58	51	87	101	60	48	28	62	41	78	80	81	75	76	79	90	79	93	53	92	43	14	92	105	90	87	105	102	108	104	41	111	80	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	4	2	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	4	1	1	1	2	1	1	4	3	2	2	2	1	1	2	1	3	2	3	1	2	1	5	1	3	2	2	1	2	3	3	1	3	1	1	2	1	3	1	1	2	2	1	1	2	4	6	3	4	1	1	1	2	2	1	1	1	1	2	1	8	6	1	1	2	3	1	1	1	2	9	1	3
54500	-507.462674894345128	-514.318162845304528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638560282703133	-1	3	2	1	2	3	4	4	4	5	7	4	8	6	6	7	4	6	7	6	7	5	6	6	7	11	9	7	8	8	6	9	8	9	9	8	10	9	10	9	9	11	8	10	10	11	11	10	11	12	12	13	13	11	13	11	12	15	14	13	14	13	14	13	15	14	15	17	16	15	16	18	15	16	16	19	18	17	16	19	15	18	19	20	20	21	19	20	19	16	19	23	22	23	19	21	21	22	22	23	21	22	23	23	21	20	26	24	22	23	27	26	28	27	29	0	4	4	1	4	4	5	1	4	9	8	6	8	9	9	15	3	8	24	4	9	7	9	10	23	33	9	18	20	14	10	22	24	18	12	2	16	24	14	15	2	25	28	13	36	40	13	35	45	45	27	34	50	29	47	32	25	51	29	48	36	47	57	46	31	57	63	54	61	35	56	63	36	70	27	78	47	41	50	71	52	67	79	72	73	72	68	78	71	70	51	101	76	88	79	27	85	84	76	96	79	97	63	97	75	58	89	99	101	60	102	82	93	103	96	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	3	1	1	1	1	1	2	1	1	1	1	3	1	1	4	2	1	2	1	1	3	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	2	3	1	1	1	5	1	1	2	1	3	3	1	3	1	4	1	4	4	2	2	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	5	1	1	1	1	1	1	5	1	1	4	3	1	1	4	3	3	3	2	4
55000	-496.366243593620027	-503.221731544579427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480209842435290	-1	2	1	1	4	4	3	5	4	6	6	6	8	4	5	6	5	6	6	7	8	7	8	6	7	11	9	7	8	8	8	9	7	9	9	8	8	10	9	10	11	10	9	11	10	8	12	11	10	13	10	13	12	11	13	12	14	14	14	11	13	13	14	13	15	14	15	16	15	16	17	17	15	16	17	17	18	18	20	19	17	19	19	19	19	21	21	20	20	18	18	22	21	20	21	19	22	21	21	22	19	23	20	24	22	22	25	24	25	24	27	26	28	29	28	0	1	1	1	1	3	3	2	1	3	5	14	22	1	6	8	1	9	8	9	6	5	4	6	17	49	28	19	2	8	16	24	8	21	15	18	24	36	9	10	21	36	31	31	36	18	14	35	19	26	11	31	14	32	32	33	47	42	47	38	9	10	35	31	25	41	27	52	64	57	48	58	55	26	12	64	68	47	75	62	74	67	32	22	77	96	85	101	81	75	69	96	66	67	76	76	98	80	41	91	13	94	53	67	47	82	102	101	100	89	107	108	106	108	56	1	2	1	1	3	1	1	1	2	3	1	1	1	2	1	1	2	1	1	2	2	2	3	1	1	1	1	1	3	2	1	2	1	1	2	1	1	1	2	3	2	1	1	1	1	1	3	1	1	1	2	1	6	1	3	2	1	2	1	1	5	4	3	4	5	1	2	2	1	1	3	2	1	2	6	2	1	4	2	3	1	2	4	4	1	1	1	1	1	1	1	3	4	2	2	1	1	1	5	2	5	1	4	6	4	2	1	2	2	2	1	1	4	2	7
55500	-501.991337718090392	-508.846825669049792	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616465815210069	0	3	2	2	4	2	3	4	5	6	7	6	7	5	5	7	5	4	7	8	8	5	6	7	6	11	9	7	8	9	8	7	8	9	8	9	10	10	8	9	11	10	10	10	11	11	11	10	8	12	11	12	13	11	13	12	13	14	13	14	11	13	13	14	13	14	14	15	14	15	17	16	14	17	17	18	18	18	19	20	17	19	19	18	19	23	18	19	20	19	20	22	22	19	21	22	21	21	21	21	21	22	20	22	23	23	24	24	24	26	28	24	26	30	28	0	4	1	1	4	1	6	4	5	5	4	18	22	7	3	17	8	3	23	11	10	7	8	8	8	34	49	22	19	28	24	17	9	25	23	2	31	21	8	31	32	11	36	17	5	18	40	31	23	24	9	9	54	38	41	44	33	51	47	25	4	43	39	57	41	35	36	66	33	65	70	63	26	26	9	53	46	32	33	50	54	71	76	48	77	95	32	66	66	78	46	99	85	72	87	77	81	74	88	85	83	78	72	4	95	96	99	97	79	112	101	92	56	110	80	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	2	1	2	4	4	1	1	1	2	2	3	1	1	1	1	2	1	1	3	3	1	2	1	1	3	1	1	2	1	1	2	1	3	7	4	4	6	4	3	4	1	1	5	1	1	6	3	2	1	3	1	2	2	1	1	2	1	1	1	1	1	2	6	1	1	2	1	2	2	3	1	6	2	2
56000	-490.047624949961573	-496.903112900920974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508543121824653	0	3	2	2	3	2	4	5	2	6	5	4	8	7	4	6	6	6	7	8	7	6	6	6	7	9	9	7	8	8	9	9	9	10	8	10	8	10	9	9	10	11	9	11	10	10	11	9	9	12	11	11	12	11	12	12	12	15	13	12	14	14	13	14	16	14	15	15	16	15	16	18	13	17	16	17	19	18	19	19	18	20	19	17	19	22	20	21	20	18	20	23	22	21	21	22	22	21	22	22	21	21	22	22	23	24	25	24	24	25	28	27	26	29	30	0	4	1	1	4	1	9	9	1	15	5	6	19	6	9	9	4	7	18	21	9	12	5	5	1	20	13	7	5	21	20	19	21	32	14	35	23	20	5	6	11	28	19	26	49	33	49	30	19	45	49	27	47	19	37	31	46	15	13	27	29	41	56	55	51	45	13	53	58	11	52	48	42	75	25	60	73	16	66	47	75	44	66	21	68	89	73	77	45	70	90	97	83	80	82	75	94	77	98	78	1	69	26	59	89	96	96	93	78	94	113	93	108	105	89	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	3	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	4	3	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	4	3	2	2	1	1	1	4	2	3	1	1	5	2	5	1	1	5	2	3	4	3	5	1	4	4	4	2	1	3	1	6	2	1	1	2	1	1	3	1	1	1	2	10	2	6	3	1	1	1	1	4	2	1	3	2	3	6
56500	-468.812693575072103	-475.668181526031503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570644123220345	0	2	2	1	4	3	4	3	3	7	6	5	7	5	5	6	5	6	6	7	7	7	6	6	5	9	9	8	8	8	7	9	9	9	7	9	9	10	9	9	11	9	8	11	11	11	12	10	10	13	11	12	13	11	13	12	13	14	14	14	13	14	14	13	14	15	15	17	16	15	16	17	14	17	17	17	17	17	19	19	17	19	19	18	20	23	21	21	18	20	19	23	22	23	22	22	21	21	22	22	20	23	23	23	21	22	25	25	24	25	26	27	27	29	28	0	4	4	1	6	1	3	3	1	3	8	7	25	5	8	6	8	6	8	7	15	23	3	14	2	7	11	31	17	7	9	13	16	25	4	20	31	18	12	31	42	21	16	35	22	37	18	10	24	46	22	4	51	33	14	19	46	19	30	32	51	50	45	41	19	52	32	65	40	62	65	71	57	53	62	55	67	44	77	55	63	77	72	15	89	96	76	83	75	60	81	79	82	95	84	85	66	90	90	87	25	79	98	101	101	98	94	104	99	109	98	110	67	108	92	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	2	1	1	2	2	1	1	2	3	1	1	1	2	1	1	1	1	3	3	1	3	1	3	1	2	4	1	1	5	2	1	2	3	2	1	1	2	1	4	1	3	1	2	1	1	1	1	2	2	2	1	4	1	4	1	1	1	4	1	1	1	1	1	4	2	1	1	1	1	1	2	1	1	1	6	1	1	1	1	1	1	1	1	1	3	1	4	2	2
57000	-503.744597036823961	-510.600084987783362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500395082018107	-1	2	1	2	4	4	4	4	4	7	6	5	7	6	5	6	5	6	6	7	8	7	8	4	6	9	10	7	8	9	8	10	8	9	8	9	9	11	9	10	10	10	9	10	12	10	12	11	10	11	11	12	12	10	13	12	13	13	13	14	13	13	15	15	14	13	15	16	14	14	17	17	15	17	17	18	18	19	19	19	16	19	20	20	20	21	20	20	20	19	18	21	22	21	21	20	20	21	22	22	19	22	22	23	22	23	25	22	24	25	26	27	27	29	29	0	1	1	1	3	3	2	3	2	7	4	9	15	15	3	5	8	3	5	14	25	12	16	2	24	16	19	7	19	8	18	31	24	13	7	10	14	41	21	43	24	14	18	2	31	8	38	21	20	54	37	27	26	21	41	27	54	1	46	31	21	30	26	55	32	27	51	65	61	58	69	63	37	64	15	72	64	51	35	75	65	76	76	37	81	77	82	68	79	70	74	81	82	67	26	90	80	71	74	96	29	101	96	90	84	101	92	87	98	102	85	110	69	76	110	1	2	1	1	2	1	1	1	1	1	3	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	3	3	1	5	3	3	1	1	2	1	1	1	3	1	1	1	2	7	1	2	3	2	3	1	1	1	3	1	1	1	1	1	3	1	4	1	1	2	7	1	1	1	1	6	2	2	1	1	1	3	1	3	1	4	7	1	1	2	1	1	6	1	1	3	1	3	2	1	2	2	3	1	6	5	3
57500	-506.002855828607380	-512.858343779566781	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476820316269642	0	3	2	1	4	3	4	5	5	7	7	6	8	6	5	6	5	6	6	7	8	6	8	6	4	10	9	7	8	8	9	10	6	8	7	8	10	10	9	8	10	11	9	10	10	10	10	9	10	13	11	12	13	11	13	12	13	13	13	13	12	13	13	14	14	14	16	16	15	15	15	14	15	16	15	17	18	17	18	17	17	19	18	20	20	23	20	20	19	20	18	21	23	22	18	23	21	22	23	22	19	21	22	24	22	23	26	25	24	25	28	26	28	30	28	0	4	4	1	4	1	1	2	3	7	14	5	11	5	7	25	4	25	5	24	18	5	28	5	4	36	28	15	22	33	10	14	4	11	17	22	33	8	22	9	12	26	19	27	16	12	35	40	36	10	48	4	38	10	23	54	54	7	9	21	29	34	54	50	36	26	66	18	64	50	55	62	24	72	55	64	72	36	78	60	73	71	60	13	79	75	72	67	79	46	75	89	87	78	50	89	81	88	81	82	3	84	21	66	81	83	77	83	105	79	99	108	102	107	81	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	2	1	2	2	2	1	1	1	1	1	2	2	2	1	1	3	1	6	1	2	3	1	1	5	3	2	2	2	1	1	3	1	1	3	1	1	1	1	4	1	1	1	2	6	1	2	1	2	2	6	1	3	3	2	1	5	1	1	1	2	3	3	2	1	3	2	10	1	6	5	1	2	5	4	1	3	2	1	4	2	6
58000	-502.242520500757337	-509.098008451716737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550952316877205	-1	3	1	1	2	1	3	4	5	6	7	5	7	6	4	7	5	7	5	6	8	5	7	6	7	11	9	7	9	8	7	8	7	9	9	9	8	11	10	10	9	10	8	9	10	10	11	9	10	12	10	13	13	11	13	12	13	14	13	14	12	12	15	15	16	14	14	17	16	16	16	17	16	17	17	18	18	16	19	20	17	18	20	19	19	21	21	20	17	20	19	22	21	22	21	22	23	21	23	22	21	23	19	22	22	24	25	25	25	24	27	28	27	29	29	0	4	1	1	1	1	3	7	15	8	24	2	10	15	5	17	7	22	5	19	20	15	5	15	9	14	8	17	7	11	9	19	9	16	12	11	28	24	48	14	30	37	20	11	31	18	24	9	32	51	7	41	62	31	44	19	27	49	51	47	12	25	44	42	1	61	61	65	29	26	26	58	21	48	64	67	71	9	46	46	58	66	69	53	24	66	103	77	64	75	68	86	82	91	72	70	72	76	91	76	85	88	53	34	7	94	96	99	96	75	31	108	107	111	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	4	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	4	2	2	1	1	2	2	2	3	9	1	1	1	4	2	3	1	3	3	1	2	1	3	5	4	2	3	2	2	6	4	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	2	8	8	1	2	1	1	2	8	1	2	1	9
