step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-284.854676863115287	-293.905520243566627	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998899133328569	2	5	5	7	9	9	3	10	8	6	8	6	11	8	10	10	11	11	10	9	11	8	13	11	10	10	13	13	9	11	11	18	11	14	14	11	11	12	8	12	6	12	14	11	17	12	20	14	15	15	13	15	12	15	16	7	19	13	15	16	13	13	24	15	17	14	17	16	16	18	19	20	15	16	18	20	17	17	21	26	21	20	21	22	19	18	0	7	1	2	41	41	1	41	3	1	41	3	5	10	20	22	6	19	4	39	5	4	37	22	6	22	13	26	56	39	15	33	39	42	23	25	6	29	10	9	2	25	53	14	59	44	69	58	33	53	25	34	25	58	35	41	59	44	53	48	53	30	81	24	34	62	69	49	8	31	68	45	62	46	66	60	52	27	67	84	85	75	76	79	45	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-272.099241589715746	-281.150084970167086	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996728966182609	1	3	5	6	8	9	5	11	7	9	7	7	9	9	10	8	13	9	12	8	10	10	12	14	11	11	12	13	13	12	11	18	11	13	14	12	13	12	13	13	13	13	10	9	14	13	19	17	15	16	15	13	15	15	15	19	16	16	15	13	15	11	23	14	15	17	17	18	17	10	19	19	15	17	17	18	19	18	18	22	17	22	17	27	20	22	0	1	1	7	3	16	2	70	7	7	7	3	9	12	11	2	6	16	13	9	16	44	8	38	70	70	70	19	31	21	6	38	20	6	41	22	26	21	38	13	62	22	2	4	19	33	31	34	40	42	27	23	64	52	35	81	23	35	40	38	26	22	86	34	30	24	49	75	54	10	79	51	41	61	29	67	24	59	73	72	64	76	53	47	79	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-251.583968461062454	-260.634811841513795	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987587070495218	1	3	5	7	8	8	9	10	8	8	6	8	10	9	10	7	13	10	10	9	11	10	12	12	11	11	13	12	9	9	10	17	12	14	13	11	13	12	14	13	12	10	14	12	17	15	21	17	12	12	14	15	14	15	16	19	12	16	15	16	11	16	23	15	14	16	18	18	17	17	19	18	17	17	16	21	16	19	21	26	19	21	20	26	23	22	0	1	2	11	4	4	5	10	16	4	3	16	29	3	5	3	22	29	6	16	13	20	42	36	8	10	29	5	6	4	20	58	22	8	36	13	61	15	24	16	25	10	36	13	60	44	56	66	6	6	24	53	36	37	54	72	14	46	24	46	5	39	82	43	38	61	69	75	66	66	60	65	64	60	35	65	57	55	70	83	58	68	70	86	56	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-265.850236335165391	-274.901079715616731	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989060972865191	1	4	5	6	7	8	9	8	9	7	8	9	11	8	10	10	13	9	12	10	6	9	9	15	10	10	13	8	11	11	10	17	11	15	12	11	13	12	14	11	13	14	12	13	16	14	21	17	16	15	15	16	12	13	14	12	19	13	14	17	15	16	21	13	15	15	15	19	18	15	19	17	18	14	16	21	19	18	20	24	20	21	16	26	24	22	0	1	2	3	21	5	21	4	10	3	3	6	20	10	21	22	36	5	11	11	2	5	6	43	8	18	14	10	31	8	12	49	8	38	33	6	22	40	35	18	36	53	26	36	19	58	78	52	74	36	58	39	26	43	21	20	45	56	18	24	55	46	77	30	40	26	53	52	62	43	62	83	45	41	61	78	69	53	77	81	78	60	30	47	47	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-256.922026659644985	-265.972870040096325	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992108977223879	2	4	3	6	8	8	8	11	9	6	7	9	9	7	10	9	13	11	10	8	11	10	12	13	7	10	14	12	10	9	10	18	9	14	11	11	13	11	14	12	11	13	14	11	16	12	23	18	15	15	16	15	12	16	15	13	19	16	14	13	15	17	22	14	16	16	16	14	19	17	18	19	18	15	18	19	14	20	18	23	16	19	21	26	21	22	0	3	1	2	4	11	25	15	25	3	4	25	20	4	20	25	44	26	33	11	16	14	31	41	10	33	60	8	11	5	20	67	25	38	12	16	46	26	19	38	22	46	40	13	55	29	76	65	60	56	27	42	36	50	30	41	71	56	28	11	24	27	85	17	64	77	43	53	73	43	67	62	65	24	50	75	29	34	52	58	53	65	76	63	32	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-257.048618077993922	-266.099461458445262	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982893241300110	1	4	5	7	7	7	7	11	9	8	8	8	10	9	9	9	13	8	9	8	10	10	12	11	10	11	14	13	11	12	11	18	10	15	13	10	12	12	10	10	13	12	13	10	15	14	21	17	16	13	15	15	14	16	15	19	19	14	14	15	15	17	19	11	17	16	15	16	16	18	18	20	16	15	18	20	19	18	18	22	19	21	21	23	23	21	0	1	2	3	2	3	3	44	7	6	4	4	14	10	11	7	37	6	6	4	20	11	29	16	7	7	30	24	44	24	15	55	11	35	40	9	21	40	11	14	37	39	24	4	17	22	66	67	42	29	27	46	26	17	43	54	73	23	37	16	9	49	66	22	74	34	17	51	59	60	66	78	64	28	66	51	78	74	61	86	79	32	56	57	77	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-271.556894142705119	-280.607737523156459	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987091902160856	2	4	4	5	7	9	8	10	7	9	8	7	10	7	11	7	13	10	11	9	11	5	12	10	11	10	12	11	12	11	10	17	10	13	14	8	11	12	14	12	13	13	13	10	14	14	22	18	14	15	16	15	14	12	14	18	16	11	15	15	15	16	24	15	15	17	18	17	19	16	20	14	17	16	19	20	19	18	18	24	19	20	13	27	24	22	0	1	1	3	22	7	4	14	4	3	9	1	20	4	44	2	37	9	12	36	8	1	19	12	20	14	28	44	10	6	14	65	7	21	58	16	24	9	29	33	15	8	23	10	29	40	75	74	7	58	53	41	6	21	36	59	64	44	29	34	35	61	86	8	23	59	70	70	32	39	41	58	70	60	83	81	74	49	51	47	65	78	36	86	75	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-258.202131203411739	-267.252974583863079	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974708279234323	2	3	5	6	6	7	9	11	8	9	6	8	11	8	10	10	12	9	10	9	9	10	13	14	10	10	11	12	13	10	9	18	11	15	13	10	12	12	13	9	12	14	13	12	16	15	22	17	12	11	16	14	14	12	14	17	15	16	15	17	15	14	19	15	12	15	17	17	18	17	19	19	18	16	18	19	16	19	22	24	18	21	19	25	23	20	0	1	2	1	3	4	11	36	5	12	2	11	36	6	7	21	22	6	21	6	12	12	31	38	6	18	40	18	8	9	4	64	7	16	16	14	19	40	10	6	27	65	54	30	42	62	72	77	15	20	52	49	54	22	15	42	39	17	27	28	37	54	60	29	13	14	28	55	56	61	56	52	49	52	51	52	42	70	76	47	74	72	75	85	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-273.842112204852242	-282.892955585303582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998754832105067	0	5	2	7	8	9	6	9	7	9	8	8	10	7	10	9	11	10	12	9	11	8	13	15	9	10	14	11	12	12	11	18	9	15	13	10	12	12	12	13	14	14	12	11	16	14	23	17	16	15	16	14	14	13	16	12	18	15	15	13	14	16	13	12	14	17	17	17	16	18	16	18	17	16	17	16	19	19	18	21	17	22	18	21	23	23	0	3	1	7	9	4	2	7	2	3	7	4	8	3	9	12	9	5	15	11	33	7	7	39	12	5	38	6	21	21	18	58	9	42	30	16	44	44	15	28	37	64	28	25	34	64	78	58	53	38	34	63	29	13	53	33	51	54	42	26	64	42	39	21	13	69	43	39	27	51	52	73	76	58	74	52	35	57	62	67	62	49	52	79	50	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-256.771238302125880	-265.822081682577220	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993870521389337	2	5	3	6	8	7	8	11	7	9	8	9	10	7	9	10	11	10	9	9	10	10	13	15	8	11	13	12	12	10	9	18	10	15	13	11	14	11	14	12	14	13	13	11	15	12	21	17	12	14	17	15	15	15	11	19	18	14	15	17	13	17	23	12	15	17	15	18	19	18	18	18	18	18	19	19	18	19	21	24	19	15	20	26	21	23	0	3	1	2	4	1	9	31	1	7	9	5	4	4	14	7	16	25	25	7	11	7	18	49	4	11	17	15	16	9	7	51	14	49	46	4	61	10	18	13	38	40	8	6	37	13	70	59	16	46	24	35	42	49	12	82	48	46	43	67	15	53	57	16	43	45	30	66	59	53	48	66	82	66	34	60	53	59	75	86	68	26	72	32	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-255.066994865542824	-264.117838245994164	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989200845327257	1	5	4	7	8	9	8	10	6	8	8	8	10	6	10	8	12	10	11	10	10	11	11	14	9	10	13	13	12	11	11	15	11	14	12	10	14	11	12	12	13	13	13	12	16	7	23	13	15	14	15	15	13	15	17	14	19	11	13	17	15	14	19	16	15	16	15	16	18	11	18	16	17	15	17	19	16	18	21	26	20	22	18	27	22	22	0	1	1	9	4	5	9	10	3	14	46	9	11	2	7	9	16	7	25	46	10	36	25	31	12	5	22	26	15	7	5	48	16	31	8	7	38	6	13	21	22	31	25	20	27	9	79	40	53	44	33	27	22	18	34	42	73	21	38	74	30	42	55	74	48	54	53	67	52	8	75	53	28	59	49	71	32	28	57	47	83	81	68	83	83	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-293.447669735248894	-302.498513115700234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998536290906650	1	3	5	7	8	8	7	10	8	6	8	8	9	6	11	9	12	10	12	5	9	9	8	11	10	10	13	13	13	11	10	16	11	11	12	11	7	13	9	12	13	14	13	12	16	14	22	13	15	13	17	14	11	11	15	13	15	15	15	16	10	16	23	10	16	14	17	16	12	17	19	19	15	17	18	16	18	20	21	19	17	21	16	26	23	19	0	1	2	1	14	3	10	20	10	20	37	3	12	1	22	11	18	21	8	2	9	9	10	8	39	23	15	53	54	13	4	73	61	22	33	16	1	34	37	7	31	34	21	13	52	9	51	69	27	19	73	54	16	31	29	7	13	43	40	54	11	73	49	4	73	40	42	58	64	50	81	75	24	59	59	38	83	75	60	74	56	80	55	63	82	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-256.482818236074309	-265.533661616525649	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997248628246095	2	5	3	7	7	9	9	11	8	8	6	7	9	8	11	9	12	11	10	6	10	10	13	15	11	10	12	11	12	8	7	15	11	14	14	10	14	11	12	12	13	14	13	12	17	13	21	17	15	14	11	15	13	14	16	19	19	15	15	16	15	14	17	15	17	16	18	19	17	17	20	19	18	18	19	20	20	20	20	26	20	17	18	19	24	22	0	1	1	20	2	9	31	16	11	5	2	2	31	2	2	4	51	6	12	2	11	12	29	43	16	4	15	7	6	11	2	25	26	29	23	12	17	4	21	18	28	53	51	19	35	15	49	60	7	23	36	41	17	29	50	49	24	41	53	59	36	39	23	50	58	34	70	54	27	62	69	73	55	60	69	73	67	73	74	85	84	46	49	66	73	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-271.534859884874606	-280.585703265325947	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994132911537051	2	4	3	7	7	9	9	11	8	8	5	9	10	9	9	10	13	10	12	9	11	10	13	15	10	10	14	12	11	12	11	17	11	15	14	12	7	12	12	12	13	14	13	11	16	15	18	18	14	13	17	13	11	14	14	19	17	11	15	17	8	13	19	15	16	15	17	18	16	16	19	19	16	18	19	15	19	20	16	20	20	20	19	28	21	22	0	1	1	3	11	37	5	26	2	4	2	5	4	5	37	10	22	4	18	5	6	20	58	33	4	61	17	16	20	61	7	66	18	43	36	6	11	22	53	26	8	41	29	7	35	35	79	65	30	31	59	33	15	40	17	16	76	6	27	46	37	53	68	55	46	38	46	70	54	17	16	68	42	59	30	13	57	51	38	64	71	54	64	72	80	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-265.421067689114977	-274.471911069566318	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994475083069607	2	5	4	6	9	8	9	9	7	8	6	8	11	9	9	8	11	11	9	8	10	10	4	15	9	10	13	12	12	10	9	17	10	14	13	12	11	13	14	9	13	14	12	13	17	14	21	16	15	15	13	15	13	16	17	17	19	15	16	15	13	17	24	15	14	14	17	15	17	17	18	17	10	17	19	18	19	16	20	25	18	22	21	27	24	23	0	23	1	23	9	9	12	12	3	2	23	9	14	11	20	9	15	30	2	9	31	16	1	26	10	31	29	16	22	16	6	60	19	53	14	21	25	16	22	10	18	29	17	43	39	38	57	24	53	34	43	44	19	7	52	60	36	65	52	41	15	60	86	27	43	18	50	53	68	60	69	52	10	46	44	78	32	64	59	63	55	75	76	82	36	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-265.996083151407277	-275.046926531858617	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998932403633111	2	4	5	5	9	7	9	10	9	8	8	7	11	5	11	7	11	10	10	8	11	9	13	12	10	10	13	12	12	11	7	17	11	10	7	12	12	12	13	11	12	13	12	11	15	14	21	16	15	15	12	15	14	12	17	18	19	15	13	15	15	16	22	16	16	17	18	15	19	17	12	20	17	18	19	17	17	20	20	25	20	15	18	24	19	23	0	1	2	1	12	14	6	5	16	12	4	3	5	2	7	3	19	4	11	14	10	35	33	18	20	6	9	7	17	34	14	82	8	5	14	25	33	19	30	25	8	8	9	34	33	36	83	25	59	35	26	42	59	19	49	58	77	33	24	59	17	53	72	29	30	59	60	54	61	48	40	83	68	65	70	68	50	56	74	63	77	15	49	81	76	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-268.826045530088834	-277.876888910540174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993229889263329	2	4	5	7	8	9	9	10	9	9	6	5	11	7	11	10	11	9	10	8	8	11	12	14	10	10	12	13	10	9	10	17	12	13	14	11	14	10	12	11	13	12	13	12	16	14	22	15	16	14	8	13	13	15	16	15	19	16	15	16	10	17	22	16	12	16	14	18	18	13	18	19	17	16	18	20	19	20	19	25	19	17	21	27	23	23	0	1	1	12	3	11	51	3	5	21	2	1	16	3	7	14	26	51	20	3	14	30	16	52	9	5	9	15	7	3	20	37	19	22	17	8	42	5	22	7	44	36	44	4	35	53	82	39	37	17	3	7	39	33	59	16	43	10	37	59	5	58	79	26	61	59	8	82	64	22	41	32	56	43	59	77	71	62	71	85	74	74	49	85	83	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-270.494990988869176	-279.545834369320517	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978833339567981	2	5	4	6	6	9	7	11	6	8	7	8	9	9	10	7	12	9	12	10	8	10	10	15	11	11	14	13	12	12	10	18	10	10	13	9	14	12	12	13	12	13	14	10	17	12	22	17	16	16	12	14	14	10	17	18	14	13	16	15	14	17	23	11	17	16	18	16	19	18	20	19	14	18	18	20	19	15	20	24	21	22	20	25	18	21	0	1	1	1	2	2	3	16	3	7	9	5	4	7	14	3	44	5	34	36	3	14	10	40	6	31	35	19	13	23	36	49	14	14	17	5	34	12	22	8	34	19	40	14	73	44	71	57	42	41	25	17	54	7	13	50	17	23	23	40	28	68	81	14	61	57	55	44	85	49	45	75	28	52	52	17	45	28	67	82	72	74	67	82	68	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-245.356184970045092	-254.407028350496432	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998443561704685	1	5	5	7	7	8	8	11	9	9	7	8	8	7	11	9	12	11	10	9	10	10	13	13	11	11	13	13	13	10	11	17	11	14	13	11	13	13	13	12	13	14	11	13	15	12	20	17	15	13	15	15	15	9	15	16	17	16	13	16	15	16	23	14	16	15	14	18	19	18	19	19	18	16	18	20	20	17	21	20	21	17	20	28	22	22	0	1	1	3	3	3	14	16	6	12	2	5	14	2	21	14	31	21	9	3	54	9	17	15	30	54	8	25	17	4	19	74	22	23	46	21	43	17	43	31	36	38	54	43	64	8	32	67	26	33	37	59	27	5	35	67	66	29	46	34	22	50	81	39	42	27	18	78	48	27	78	34	60	29	35	72	75	67	77	72	38	64	73	81	47	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-263.095091796841700	-272.145935177293040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980173013834791	1	3	5	7	5	8	8	11	8	8	6	8	10	9	10	10	11	10	11	9	10	10	13	13	11	8	13	12	12	10	6	15	12	15	14	10	13	13	11	9	14	12	10	11	15	13	22	17	15	15	16	16	12	13	15	19	17	14	15	16	15	17	23	14	16	15	18	18	15	18	20	19	15	14	17	20	18	17	20	26	17	18	20	25	22	22	0	1	2	3	2	3	5	7	5	11	5	31	11	26	7	12	21	6	9	6	4	14	19	44	18	2	13	21	36	4	2	27	36	44	54	7	42	29	43	9	54	18	9	21	23	30	77	66	54	37	28	45	44	53	36	60	27	37	19	44	37	32	83	24	55	33	57	73	21	78	19	65	23	27	74	75	52	54	70	84	45	32	70	47	71	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-285.868254354720250	-294.919097735171590	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989256868770334	2	5	4	7	8	6	7	9	9	8	8	7	8	9	10	9	11	10	11	8	9	8	10	14	9	10	14	13	13	12	11	16	12	14	14	11	13	13	13	13	11	13	14	11	17	12	19	12	15	16	15	15	12	14	17	17	16	6	16	14	12	16	19	14	14	16	13	19	17	12	19	18	18	18	15	20	16	18	17	20	21	12	18	26	24	19	0	3	1	3	4	3	58	5	22	58	6	2	7	20	20	12	16	4	26	2	5	58	25	29	6	22	30	31	17	41	16	40	18	40	26	15	11	61	17	46	9	17	18	11	32	18	69	44	21	30	42	19	8	36	75	52	35	2	75	29	10	52	55	40	23	46	14	66	51	19	66	79	52	56	27	68	43	45	70	73	86	21	79	75	76	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
