step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-342.712906959841689	-349.568394910801089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619052463898536	1	3	3	4	5	6	5	5	9	7	7	9	7	10	8	7	9	9	10	9	10	8	10	8	11	10	11	12	12	11	13	11	10	10	12	12	15	15	14	12	14	15	14	13	13	16	13	15	14	15	18	17	15	19	15	16	19	19	18	17	18	19	17	18	18	19	19	17	20	20	18	19	20	21	20	19	21	21	22	22	24	23	25	28	0	1	1	3	4	4	1	2	7	8	2	16	5	22	3	3	15	13	4	10	13	8	8	10	18	10	19	12	26	9	25	14	3	12	19	27	49	35	47	15	31	45	32	17	33	49	27	40	21	19	39	48	25	35	39	34	63	53	56	46	56	60	56	46	68	47	21	55	64	38	43	68	60	54	31	47	34	60	70	53	80	74	75	72	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	2	2	1	3	1	2	1	1	1	1	1	1	1	4	3	1	1	2	1	1	1	1	3	2	5	2	1	2	1	1	2	4
16000	-358.656714630742329	-365.512202581701729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489628831569683	0	2	3	5	5	6	4	4	10	7	8	8	7	9	10	8	9	9	8	9	10	8	10	8	10	7	12	11	13	10	12	11	12	11	13	11	15	14	12	12	14	15	15	13	17	15	13	16	15	14	17	17	15	19	16	15	19	18	19	17	17	18	17	18	17	19	19	15	17	19	19	19	21	20	20	20	23	23	21	21	22	24	23	27	0	1	2	1	1	8	2	3	22	6	6	6	3	6	11	4	26	22	1	26	16	10	3	8	10	4	15	14	21	16	9	25	26	14	15	12	35	4	22	21	21	30	47	40	29	41	12	27	47	40	42	49	50	24	40	15	9	55	69	68	68	13	49	48	44	62	37	23	49	63	60	60	62	68	34	57	57	63	72	31	74	35	81	69	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	1	2	1	2	2	1	4	2	1	3	4	2	1	2	1	3	2	1	1	1	1	1	6	2	2	4	1	1	1	1	5	1	1	3	1	1	3	1	1	1	2	2	2	6	1	1	3	1	4	1	5	1	4
16500	-342.927580120329708	-349.783068071289108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595373447487634	0	3	4	5	6	6	6	5	10	8	6	8	7	10	8	9	9	10	10	8	7	8	10	9	11	11	12	12	12	9	13	10	11	11	12	10	15	12	12	13	15	15	13	13	17	16	15	16	14	14	16	17	16	20	16	16	17	20	19	18	17	18	17	18	19	17	19	15	19	16	19	19	21	19	20	20	21	22	21	22	24	24	24	28	0	1	1	1	2	3	4	3	16	11	3	5	4	13	21	2	15	20	22	8	5	8	10	13	36	30	24	23	4	10	22	2	8	18	17	20	29	3	21	39	35	43	2	38	48	43	40	15	27	29	38	47	49	45	49	17	47	46	53	34	37	22	41	45	51	38	3	43	40	42	46	51	63	55	66	67	70	76	75	31	78	78	59	44	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	4	4	2	1	1	2	1	4	2	1	1	1	4	1	1	1	1	3	1	1	2	1	1	1	1	3	1	2	1	2	1	5	1	1	2	2	8	1	4	1	1	1	2	2	2	1	2	1	1	5	1	1	3	6
17000	-358.007566621696697	-364.863054572656097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511828587718206	1	3	4	5	6	7	5	6	11	7	7	8	9	9	9	7	9	10	10	8	10	9	10	9	10	9	11	10	12	9	13	12	11	11	12	11	16	13	13	13	14	14	13	13	15	15	12	16	14	14	18	16	14	19	16	17	17	20	19	17	18	19	18	17	18	18	17	17	18	19	19	20	19	20	18	21	22	22	21	23	25	24	25	27	0	1	2	3	2	2	2	2	17	7	3	3	10	10	20	4	11	22	16	1	30	10	14	3	2	16	22	4	28	7	28	2	12	10	21	15	50	15	15	10	9	22	9	6	29	14	19	15	21	9	20	41	47	24	47	2	46	59	56	50	43	52	39	45	52	29	25	45	39	55	21	54	60	62	48	58	57	74	52	2	72	61	55	77	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	3	1	2	1	3	4	1	1	3	1	1	2	4	2	2	1	1	1	2	2	3	1	3	1	2	1	3	1	4	2	1	6	1	1	5	3	5	1	1	1	1	2	3	3	1	1	2	3	2	2	2	4	1	1	1	1	1	2	1	3	9	2	3	4	2
17500	-302.260236325073436	-309.115724276032836	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663058036038521	0	2	4	4	5	6	6	6	10	7	7	8	8	8	9	8	9	9	9	6	8	8	11	8	11	10	11	11	12	10	12	11	10	11	11	10	15	13	13	14	14	14	15	12	17	16	14	16	13	15	14	17	15	20	16	18	18	19	17	19	16	18	16	19	18	18	17	17	19	20	19	19	21	20	19	17	23	21	20	22	25	24	25	26	0	1	2	2	2	3	3	4	14	6	8	20	7	3	21	1	8	5	8	4	8	11	2	8	16	14	8	36	17	21	34	26	15	30	33	13	44	44	9	18	10	25	28	15	50	41	44	51	22	47	29	43	42	45	51	37	67	45	37	76	47	47	32	68	63	46	28	48	61	53	66	55	60	49	45	10	65	56	53	37	79	79	62	72	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	4	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	3	2	2	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	1	1	3	1	4	1	2	2	3	2	2	4	3
18000	-361.042148251207209	-367.897636202166609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504903919030165	0	3	2	5	4	6	6	5	11	7	7	8	7	8	9	8	9	9	9	9	9	8	10	8	8	11	12	10	11	11	11	11	12	10	11	10	14	15	13	13	14	15	15	13	16	14	15	15	13	15	16	18	15	18	16	17	18	18	18	17	18	18	18	17	17	19	18	18	19	17	19	20	20	20	19	20	22	21	19	21	24	23	23	27	0	3	1	2	1	2	1	3	19	2	8	4	8	4	13	8	8	25	5	13	10	4	12	2	8	17	19	7	12	16	8	8	17	25	21	1	34	13	35	13	26	44	33	25	37	23	37	40	20	24	27	37	22	15	47	3	27	47	36	7	42	28	32	21	45	56	51	60	43	44	37	75	64	42	45	57	51	58	8	12	73	80	30	17	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	2	2	1	3	1	1	1	1	3	2	1	1	2	2	1	2	3	2	1	1	4	2	4	2	4	2	1	1	2	1	2	1	1	2	3	2	3	3	3	1	7	2	2	5	4	1	4	5	3	1	1	1	1	2	2	2	1	1	2	2	1	2	1	7	7	2	1	4	6
18500	-346.482916650624759	-353.338404601584159	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415991345149444	0	2	4	4	6	6	5	6	11	7	6	8	8	10	9	9	9	9	10	8	9	10	10	8	10	11	11	12	13	10	12	12	10	11	12	10	14	14	14	14	14	14	14	13	16	14	14	17	13	15	17	17	16	19	16	17	19	19	18	19	18	18	16	16	19	17	17	17	18	19	20	17	19	20	19	20	22	22	21	22	24	25	24	27	0	1	2	1	2	4	2	4	18	4	2	11	5	17	24	4	12	6	8	2	12	3	12	8	7	16	10	27	7	13	22	8	3	17	30	5	14	22	5	2	19	31	27	18	31	17	24	36	9	20	49	43	42	66	31	22	64	47	41	55	72	10	31	39	66	47	3	36	29	12	58	29	44	46	44	69	57	64	75	56	65	37	59	60	1	1	1	2	2	1	3	1	1	1	2	1	1	1	1	2	1	3	2	4	1	3	1	1	2	1	2	1	5	1	1	3	2	1	1	2	2	1	3	4	2	1	3	2	2	2	3	3	1	3	2	1	1	1	2	5	1	2	2	2	1	4	2	1	1	2	4	4	3	6	1	2	4	3	3	1	2	2	1	3	2	6	3	4
19000	-349.536785116714043	-356.392273067673443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525271794153836	0	2	2	4	4	6	5	5	9	7	7	8	8	8	8	9	10	8	8	8	9	9	7	8	9	10	9	11	13	10	12	10	10	12	11	11	15	14	14	14	13	14	14	12	16	15	15	16	14	14	17	18	16	18	17	15	19	19	18	18	18	17	18	18	19	18	18	16	18	19	19	20	19	18	19	21	21	22	20	22	24	24	24	27	0	1	1	2	3	8	3	4	4	8	8	7	10	11	8	4	12	8	8	4	23	6	8	8	7	18	8	33	22	18	9	8	15	35	19	32	26	30	3	9	13	31	4	28	26	41	35	49	34	34	39	55	9	9	45	27	29	51	68	45	47	22	45	48	30	50	47	49	39	53	68	45	50	22	52	61	43	43	75	15	34	70	79	63	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	3	1	2	2	2	1	2	1	1	2	1	1	1	3	1	3	3	2	1	2	1	3	1	5	3	3	1	5	1	3	1	3	1	1	1	1	1	3	4	1	4	3	1	2	1	1	4	1	1	6	2	2	1	2	2	3	2	2	4	1	2	4	4	1	7	4	2	3	4
19500	-376.272356723276175	-383.127844674235575	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524645276644055	0	3	4	4	5	6	6	5	10	8	7	8	8	10	9	8	10	9	6	7	10	9	11	9	11	11	12	12	13	9	12	12	11	11	12	11	15	15	13	13	14	12	14	14	17	14	14	17	12	14	16	17	15	19	16	17	16	19	18	17	16	18	15	19	18	17	18	15	19	19	19	18	21	21	19	20	23	23	22	21	24	24	23	27	0	1	2	1	2	3	2	3	18	5	4	5	6	6	5	19	15	20	2	3	6	11	13	8	30	8	19	12	36	11	8	34	3	22	14	8	14	26	6	1	15	33	4	32	33	16	49	47	26	28	46	37	46	3	36	50	43	45	51	40	50	21	32	55	44	61	49	9	63	52	60	53	61	66	59	75	74	74	62	72	50	55	75	76	1	1	1	2	1	1	2	1	1	1	1	2	2	3	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	2	1	3	1	1	4	3	2	3	6	2	1	3	1	3	2	1	1	1	1	1	1	1	6	2	2	1	1	1	1	1	5	1	3	1	1	3	2	2	1	2	1	3	2	1	1	1	2	3	2	5	4	2	4
20000	-341.024577738489370	-347.880065689448770	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481141644470685	1	2	4	4	5	6	5	6	11	8	6	6	8	10	9	7	9	8	9	8	8	9	11	8	9	10	11	12	11	10	13	11	12	11	13	12	16	13	12	12	14	14	12	13	16	15	15	16	15	15	17	17	15	18	15	18	18	20	17	18	18	18	18	18	17	17	18	16	20	19	19	19	21	20	19	20	22	22	21	19	24	23	24	27	0	1	1	2	4	3	4	4	15	16	3	4	3	8	3	3	13	2	2	12	5	2	2	4	6	5	15	14	3	16	3	1	4	14	29	22	55	12	17	18	40	36	3	18	50	35	29	7	40	44	49	46	27	34	17	15	68	49	44	45	68	53	50	55	23	55	2	35	15	50	65	33	65	53	42	68	54	58	66	17	69	57	73	71	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	4	2	1	2	4	4	1	1	2	2	1	4	1	5	3	5	1	1	2	1	3	2	2	1	1	3	2	1	1	2	4	2	1	1	1	3	5	3	3	2	2	2	1	1	2	2	2	3	1	7	1	6	2	1	2	2	3	3	2	1	1	2	5	2	2	1	4
20500	-331.437909174332049	-338.293397125291449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516900577291926	1	3	4	5	5	6	5	4	10	8	8	8	7	10	10	8	10	10	9	7	9	10	8	8	10	11	11	10	11	9	13	12	10	11	12	12	15	13	14	13	14	13	11	13	17	14	14	16	13	16	18	17	15	19	15	18	18	20	18	19	18	18	17	18	18	17	19	16	19	20	20	19	21	20	18	21	22	22	22	22	24	24	24	26	0	1	1	1	8	8	8	2	30	20	8	13	3	30	19	3	23	10	1	1	6	24	3	4	16	23	12	3	13	12	28	24	4	9	21	33	30	4	22	34	28	27	4	11	50	49	19	49	27	41	31	50	30	4	35	41	53	62	41	61	35	9	42	23	48	49	9	15	57	23	61	55	75	50	42	66	45	58	54	74	74	79	79	48	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	5	3	1	1	2	2	1	1	2	3	2	1	2	2	2	1	1	1	3	5	2	1	1	1	2	2	1	1	2	2	1	1	2	1	4	7	2	2	2	1	3	1	2	4	2	5	1	2	5	2	1	4	1	1	2	2	3	2	2	1	2	1	2	2	1	4
21000	-355.458559131657466	-362.314047082616867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615526551932694	1	2	4	3	5	7	5	6	11	8	7	7	9	9	10	9	9	9	9	8	10	9	10	8	10	10	12	11	12	11	12	10	10	12	13	11	15	14	12	14	14	14	14	12	17	13	15	16	14	16	18	18	15	19	16	16	18	18	18	18	18	16	16	16	17	19	18	17	19	20	19	19	20	20	19	20	22	23	21	22	24	23	24	27	0	1	1	2	3	3	1	7	19	6	8	4	6	5	4	12	5	11	12	3	20	20	4	6	20	14	20	18	8	18	13	3	8	15	27	26	34	19	4	15	27	27	34	17	62	23	30	28	35	29	50	35	41	64	38	15	64	65	26	56	55	8	38	26	29	55	46	33	56	37	64	57	62	41	2	30	66	74	51	74	58	70	79	72	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	2	1	1	3	1	1	1	2	1	4	1	1	2	2	1	1	1	1	3	3	2	1	2	1	1	1	2	2	2	1	2	1	3	1	1	1	3	1	1	3	1	1	5	1	3	2	2	4	4	1	2	1	1	2	2	7	5	2	1	1	1	3	1	1	3
21500	-336.031234535998294	-342.886722486957694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573753618609890	1	3	4	5	6	6	4	5	11	8	7	7	9	9	10	9	10	9	9	7	9	7	9	7	10	10	12	11	13	10	13	12	12	10	11	12	15	14	12	12	14	12	14	14	16	14	15	16	13	16	16	17	14	19	15	17	17	18	16	18	18	19	17	17	18	18	17	16	18	19	20	19	20	20	20	20	22	22	21	22	23	25	23	27	0	1	2	1	8	4	2	1	25	20	4	2	24	7	21	4	10	22	12	2	22	8	8	4	5	7	14	14	4	5	4	18	21	23	21	30	42	18	21	25	33	16	22	42	34	35	31	43	35	42	49	44	5	52	27	47	55	68	35	59	59	49	37	33	45	32	21	17	15	32	59	67	65	66	60	60	50	63	69	31	77	27	80	70	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	1	2	2	2	3	1	1	5	2	5	2	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	1	1	2	2	1	3	2	1	1	1	1	2	1	1	3	2	3	1	2	4	2	4	4	2	1	1	1	1	1	4	2	2	4	1	4	1	3
22000	-332.152683754594818	-339.008171705554219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608275226573047	0	2	4	5	5	7	6	6	9	8	7	9	8	9	9	8	10	10	9	8	9	9	11	8	11	9	11	11	11	11	12	12	12	11	12	11	15	14	13	13	14	14	13	12	16	16	13	16	14	13	15	18	15	18	16	18	17	20	19	17	18	19	16	17	18	17	18	17	19	17	18	18	21	21	18	20	23	21	22	22	24	23	23	26	0	1	2	2	3	3	2	2	7	7	4	7	8	24	5	3	5	8	3	3	13	11	12	4	15	13	21	19	15	12	18	28	9	14	18	22	44	6	12	13	25	35	33	15	38	36	30	33	39	21	47	46	42	18	49	37	41	59	60	37	68	45	51	44	48	31	30	9	65	39	48	60	64	41	57	57	73	59	73	4	54	73	74	77	1	1	1	1	1	2	2	2	1	1	1	1	1	1	3	2	3	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	3	1	3	4	3	1	2	1	1	2	3	1	1	1	1	1	7	3	1	1	1
22500	-360.823349159732800	-367.678837110692200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571640767662094	1	3	3	5	4	5	5	6	10	7	8	8	7	9	10	7	9	9	9	9	9	9	9	8	11	10	12	12	13	9	11	11	11	11	12	11	15	14	12	14	14	15	12	14	15	16	14	16	15	15	15	16	16	19	17	18	17	18	18	19	18	17	18	19	17	18	18	16	18	19	20	19	21	17	19	21	23	22	21	22	25	24	24	26	0	1	1	3	1	1	3	5	10	5	8	5	6	6	12	3	10	10	4	6	13	12	1	2	4	18	23	25	10	16	14	19	24	18	30	17	34	35	8	39	39	35	4	19	19	41	39	23	12	21	14	13	45	16	42	37	38	47	68	74	27	52	50	67	52	13	42	26	46	55	74	51	70	50	38	54	72	34	72	75	79	73	76	60	1	1	1	1	3	3	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	2	2	1	1	1	3	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	2	2	1	3	3	2	3	5	1	4	1	2	1	2	1	1	3	1	1	1	1	5	2	2	1	1	1	2	1	1	2	1	2	5	1	2	2	1	2	4
23000	-356.204030357348870	-363.059518308308270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547251057546583	1	3	4	5	5	6	5	4	10	7	6	7	8	9	10	9	7	9	9	6	9	9	9	8	10	10	11	10	12	10	12	12	12	11	13	11	16	14	12	12	14	15	14	13	15	16	15	15	13	15	17	16	15	19	15	16	18	18	18	17	19	18	18	17	18	17	18	18	19	19	19	18	20	20	20	19	22	21	20	22	24	24	23	27	0	1	1	2	2	7	2	2	13	4	3	4	20	17	20	10	11	2	12	3	17	10	12	3	12	10	23	18	4	13	26	28	1	20	30	28	50	26	2	3	39	40	22	33	35	39	16	32	39	30	45	29	21	3	34	2	30	26	48	50	51	55	10	28	33	49	51	28	56	53	44	50	71	68	68	6	45	76	45	53	74	80	51	79	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	1	2	1	1	4	1	1	1	5	4	1	1	1	3	4	3	1	2	2	1	1	3	2	1	1	2	1	1	3	4	2	7	3	3	1	1	1	3	5	3	2	3	1	4	1	3	3	1	1	1	1	5	5	1	2	3	3	1	2	5
23500	-365.930295817953606	-372.785783768913006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.488124812450968	1	3	4	4	6	5	5	6	10	7	5	8	8	9	8	7	10	9	7	7	9	9	10	9	10	10	12	10	11	8	13	12	11	10	12	12	12	13	12	13	14	14	14	13	16	15	14	17	14	15	18	16	15	19	17	15	18	20	19	18	17	17	17	18	18	17	18	17	19	19	19	18	20	21	20	18	23	22	21	23	25	24	23	28	0	1	1	1	3	3	1	4	13	11	2	8	2	6	16	2	12	20	4	3	19	12	30	1	13	19	15	30	22	6	28	30	30	15	15	21	23	18	1	13	22	32	35	28	36	40	27	46	34	26	36	17	19	43	36	28	55	76	53	63	47	1	50	40	46	27	41	52	46	43	56	34	14	57	66	52	76	76	62	75	58	78	28	27	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	1	4	1	2	2	1	2	1	2	2	1	1	1	1	1	2	4	2	2	1	2	1	2	1	1	1	2	2	3	4	3	3	4	2	1	1	2	1	3	8	1	3	2	2	3	1	2	2	2	3	5	2	1	1	2	1	3	2	2	1	5	8
24000	-372.524434548978547	-379.379922499937948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512362388923383	0	3	4	4	5	5	5	6	10	8	7	8	9	9	9	8	10	9	10	7	9	9	10	8	10	10	11	12	13	10	13	10	12	11	12	12	15	13	14	13	14	15	14	12	16	16	15	15	14	15	17	17	15	19	16	17	19	20	18	17	16	18	17	18	18	19	18	17	19	17	19	20	21	21	18	21	22	20	20	21	23	24	24	27	0	1	2	2	4	2	4	6	4	20	1	6	7	16	20	4	22	20	4	2	20	10	24	2	10	16	15	25	2	10	21	3	4	11	11	14	18	27	2	15	17	18	34	25	38	27	9	26	31	20	47	37	27	46	32	42	70	41	31	33	49	3	53	70	52	32	55	50	75	47	75	51	61	65	36	66	50	66	42	37	62	59	57	50	1	1	1	1	1	2	1	1	3	1	3	1	2	1	1	2	1	1	3	1	2	1	1	2	1	1	1	1	2	1	2	2	4	2	2	1	3	1	5	3	1	3	2	2	1	2	3	2	1	4	1	1	2	1	3	2	1	3	2	3	1	7	1	1	1	4	1	1	1	1	1	1	1	1	3	1	3	1	3	2	2	3	2	7
24500	-354.883913458850429	-361.739401409809830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.479437305314158	0	2	4	4	5	6	6	5	11	8	7	9	9	7	9	8	10	9	9	8	9	10	10	7	11	9	11	12	12	9	13	12	12	12	12	11	15	14	14	11	14	14	14	12	15	15	14	16	15	16	16	18	14	20	16	18	19	19	17	18	18	18	16	17	18	18	17	18	20	19	19	19	21	20	16	21	21	23	21	23	24	24	23	26	0	1	1	1	1	8	2	2	7	7	8	10	14	2	11	4	30	6	24	8	11	5	15	8	5	14	18	23	14	6	3	21	13	27	21	13	35	15	2	4	26	33	28	40	35	28	21	41	31	49	53	46	9	8	36	15	45	51	35	42	75	17	41	49	48	17	8	45	37	56	66	59	74	55	37	70	72	50	56	31	46	83	52	8	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	1	4	1	3	1	1	1	2	3	6	3	3	1	2	1	2	1	2	1	1	1	1	2	2	7	2	4	2	2	3	2	1	3	1	1	1	4	5	2	2	1	1	1	1	2	1	1	1	4	1	7	4	1	3	10
25000	-369.197936519183713	-376.053424470143113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620841103402513	0	2	4	4	3	6	6	6	10	7	8	8	8	9	10	9	9	8	9	8	8	10	10	9	10	10	12	12	12	11	13	11	10	10	13	10	15	13	13	12	14	15	14	13	16	15	15	15	14	15	17	18	15	18	16	17	19	19	18	18	18	17	17	19	17	17	19	17	17	18	19	19	20	21	19	20	22	20	21	23	23	25	25	27	0	1	5	5	2	2	1	4	24	7	4	6	10	13	14	11	18	3	6	1	6	24	24	11	12	19	23	25	14	11	34	2	21	14	13	16	38	7	17	8	21	27	33	20	43	43	44	35	27	38	37	51	27	43	42	27	40	61	37	20	66	14	35	46	43	37	53	44	15	55	59	42	62	57	31	62	51	61	78	55	77	77	78	62	1	1	1	1	1	1	3	2	1	1	3	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	2	1	2	3	1	1	3	1	1	3	2	3	2	2	4	3	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	4	1	4	1	2	1	1	2	1	3	1	1	2	2	1	3	1	2	1	1	2	1	1	1	4
25500	-321.724225658145656	-328.579713609105056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766527020904163	0	2	4	5	6	6	4	6	10	8	7	8	8	10	10	7	8	9	9	8	10	9	11	8	10	11	12	10	12	10	12	12	11	10	12	12	14	15	13	13	15	15	11	13	16	15	12	16	14	14	16	18	16	19	17	17	18	20	18	19	19	16	17	19	18	18	19	16	19	20	18	19	21	21	17	21	23	20	20	23	23	23	23	27	0	1	2	7	2	4	2	3	10	5	3	4	2	12	13	8	3	3	11	3	10	11	22	8	18	22	21	17	17	19	13	18	15	20	25	26	28	37	10	21	37	28	2	13	49	9	14	46	29	31	42	48	15	33	53	9	45	51	46	63	53	25	46	75	6	45	71	40	75	72	48	41	72	72	42	78	59	57	61	69	66	60	38	72	1	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	3	3	3	1	2	1	1	1	1	1	1	3	4	1	2	1	1	1	1	2	2	1	1	8	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	2	3	3
