step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
15500	-625.107999864436351	-623.742961810556949	-1.365038053879394	0.000144316268405	0.000073322052939	0.508065055652379	0.288841390863741	2	0	6	5	9	5	7	8	7	8	9	9	7	8	8	10	12	12	11	11	15	14	14	13	14	17	18	15	16	17	19	18	17	18	19	22	22	21	22	21	21	23	25	24	22	24	24	24	24	25	26	24	25	26	26	27	25	28	27	29	27	29	27	30	29	28	29	31	30	32	28	30	29	30	32	31	31	33	33	37	38	42	42	44	46	48	49	2	0	2	1	3	2	3	6	3	6	6	9	1	3	9	8	2	2	2	13	13	11	3	15	20	23	14	22	8	20	30	22	5	25	2	17	25	14	40	30	34	33	19	8	0	45	3	38	29	37	32	37	2	44	31	55	23	25	30	18	53	56	36	66	52	49	21	42	33	72	55	51	47	53	61	61	34	27	46	11	0	68	67	38	82	83	72	1	1	4	2	1	3	1	3	1	1	2	1	2	1	1	1	6	6	4	2	5	2	2	2	2	2	3	1	3	3	1	2	3	1	10	4	5	6	1	3	1	3	9	8	1	1	6	2	4	1	4	1	11	1	4	1	6	10	6	6	1	2	3	2	3	2	5	2	7	1	1	1	1	3	4	1	10	9	4	14	1	5	6	10	2	2	9
16000	-501.673476929916944	-500.217956737244435	-1.455520192672507	0.000163929898537	0.000054215761409	0.330725278871759	0.329068937408964	2	1	5	5	8	6	7	8	6	9	10	9	7	8	7	9	12	13	11	13	16	15	13	15	16	17	17	16	18	16	20	18	19	19	20	22	20	22	22	21	22	22	24	22	23	25	24	24	24	24	26	24	25	27	25	28	25	27	26	28	27	28	27	30	28	28	30	31	30	31	29	31	30	30	31	33	31	30	33	36	41	42	42	44	45	48	49	2	0	2	2	4	2	2	2	2	2	6	13	4	9	4	9	15	15	10	10	2	14	3	10	12	20	20	2	17	23	28	21	21	12	34	26	14	27	34	22	12	24	16	29	0	9	22	42	32	44	33	20	31	41	31	37	15	53	48	37	53	55	19	62	54	48	42	46	42	56	63	60	41	10	49	59	36	50	70	41	0	65	75	69	81	84	84	1	1	2	1	3	2	4	2	2	4	2	1	1	1	1	2	4	4	1	2	4	4	3	3	3	3	2	8	3	1	2	1	2	4	1	2	4	2	3	3	7	5	11	1	1	9	4	1	3	1	3	4	2	2	3	4	8	1	1	5	1	2	8	2	1	3	3	3	4	1	1	1	4	6	3	5	5	3	2	5	1	9	6	6	2	2	3
16500	-531.500318336959594	-530.121507055548022	-1.378811281411575	0.000173836109554	0.000078146027500	0.449538520511323	0.360036356811475	1	0	6	6	8	5	6	8	7	8	7	8	8	9	7	10	11	13	11	13	16	15	14	15	17	17	17	16	17	18	19	19	19	19	21	21	21	22	20	21	22	23	23	23	24	24	24	24	24	26	25	24	24	26	27	29	25	28	27	28	28	28	26	30	28	27	30	31	31	31	29	30	29	29	31	32	32	33	32	37	39	42	42	44	46	48	48	2	0	2	1	6	2	2	2	2	7	2	6	7	6	2	5	3	15	15	10	3	3	3	2	24	3	14	15	15	15	11	7	23	9	21	33	26	24	29	27	21	34	2	18	0	44	28	24	30	49	30	3	20	47	21	41	26	26	32	36	44	43	52	49	37	39	63	35	74	65	46	60	65	47	48	51	59	63	69	55	0	77	78	81	84	85	82	1	1	3	2	2	2	3	3	4	1	4	1	1	2	4	1	2	3	3	3	4	4	5	7	1	4	4	5	6	6	5	5	2	7	5	1	2	3	1	2	3	1	9	4	1	1	5	5	2	1	2	10	4	2	6	4	4	4	5	4	3	2	1	4	4	5	2	5	2	2	2	1	1	4	4	3	4	3	1	4	1	6	4	2	1	2	2
17000	-584.031248662543362	-582.643329851977114	-1.387918810566233	0.000118496110824	0.000050473086377	0.425947197977265	0.327163826464932	1	0	6	6	9	6	4	8	7	9	9	9	7	8	9	9	13	11	11	12	16	16	14	15	16	17	18	17	18	14	20	17	18	20	20	21	21	21	21	21	23	21	24	23	23	24	24	24	24	25	25	22	26	27	26	27	26	25	27	27	27	28	28	29	28	28	31	32	31	31	29	30	27	29	31	32	32	33	34	34	41	41	42	44	46	49	48	2	0	7	7	9	7	2	2	7	9	13	9	4	4	1	4	2	16	9	19	23	2	8	8	12	2	13	8	2	13	33	20	22	24	18	24	20	12	12	24	21	12	42	32	0	11	40	31	42	40	28	32	39	48	27	33	38	41	51	58	5	53	6	41	57	13	41	59	65	65	34	66	39	66	53	74	44	57	68	42	0	77	51	82	81	85	85	1	1	2	1	1	1	2	5	1	1	1	1	1	1	4	1	6	1	2	1	1	7	3	4	4	8	5	5	10	3	1	2	1	2	6	2	5	4	8	2	4	5	2	5	1	9	2	2	3	1	4	2	3	1	3	6	3	1	1	1	9	1	12	4	1	9	4	3	2	1	5	1	3	1	3	2	5	4	1	7	1	4	7	1	2	3	1
17500	-574.071265437901275	-572.641807202536370	-1.429458235364903	0.000180164512076	0.000064603957313	0.358583144752246	0.352426575183184	1	0	5	6	7	6	8	7	5	8	9	6	7	9	7	8	12	12	10	12	16	16	12	15	17	18	18	16	18	14	20	18	20	19	18	22	20	23	23	20	23	22	23	24	23	24	24	22	24	26	24	25	25	25	26	29	26	28	27	29	27	29	28	29	27	27	30	31	31	31	29	29	29	30	31	32	31	32	33	37	41	41	41	43	45	48	46	2	0	2	1	2	3	12	12	2	4	3	3	1	9	9	12	10	9	8	10	5	17	16	14	23	2	12	4	18	12	10	10	27	19	9	31	2	30	12	22	26	34	22	31	0	34	40	33	34	38	34	21	32	45	34	50	16	55	3	50	19	55	52	59	28	53	56	38	63	63	41	53	66	63	25	52	51	65	77	30	0	67	79	82	84	87	85	1	1	2	3	3	1	1	1	2	1	2	1	3	3	1	1	2	2	2	2	5	2	1	3	3	9	7	6	2	5	7	6	1	4	6	1	10	5	11	2	3	1	4	2	1	3	2	1	2	1	3	5	4	1	3	2	10	1	13	2	10	1	1	1	5	1	1	5	1	1	3	3	1	1	7	3	6	2	1	11	1	6	3	1	1	1	1
18000	-625.576626372583632	-624.046099640445391	-1.530526732138276	0.000228359191473	0.000062815740792	0.275074282699990	0.336180821896153	2	1	5	5	9	6	7	7	7	8	9	8	6	8	8	9	13	13	11	13	15	15	15	15	16	18	17	15	18	16	20	18	20	19	20	22	20	21	23	19	23	22	25	23	23	23	21	24	24	25	26	24	24	27	26	28	23	28	27	28	27	25	26	27	27	26	31	31	30	31	29	29	29	29	31	32	30	32	32	36	40	43	42	45	43	48	49	2	0	1	1	2	2	4	2	4	6	4	2	1	13	6	14	16	2	7	19	20	17	2	10	13	17	4	19	6	7	25	2	25	14	21	29	16	25	37	28	31	38	5	26	0	38	26	30	37	28	30	20	29	47	41	38	2	53	2	61	45	41	31	18	42	37	71	37	8	54	62	30	39	33	42	77	56	60	73	52	0	59	56	70	81	84	86	1	1	1	1	4	2	2	5	1	1	2	3	2	1	1	1	2	5	4	1	1	1	8	3	5	2	5	1	6	3	2	7	2	5	2	2	6	2	2	2	2	1	6	3	1	1	1	4	2	5	4	5	2	3	2	2	11	1	13	1	3	1	3	6	3	4	1	6	9	2	2	7	2	3	6	1	1	2	2	7	1	8	7	8	1	1	1
18500	-606.243734879259819	-604.872903609806713	-1.370831269453122	0.000178176775195	0.000085072742586	0.477462578904730	0.332692966306106	2	0	6	4	8	6	7	8	3	9	10	9	7	7	9	9	11	12	12	11	16	15	14	15	16	16	14	16	18	18	19	18	19	20	21	22	20	22	23	21	22	21	23	22	23	23	24	22	24	24	25	24	25	27	25	28	25	26	27	29	27	26	27	30	28	28	29	32	30	32	30	29	29	30	32	33	30	32	33	36	40	41	43	45	45	49	48	2	0	4	2	3	2	2	3	2	8	3	4	1	1	13	13	5	6	11	13	8	3	17	20	23	8	2	12	17	2	25	26	18	17	18	33	22	29	24	33	7	32	2	26	0	30	28	37	25	48	20	32	50	48	39	50	24	24	32	44	52	30	57	73	53	59	57	25	35	60	25	30	31	50	69	27	34	39	69	76	0	70	60	43	80	83	84	1	1	1	2	1	2	3	1	1	1	2	3	2	2	1	1	2	5	1	2	3	4	1	2	1	5	7	2	5	8	1	1	3	5	4	2	4	2	7	2	7	1	11	4	1	3	5	1	3	1	9	4	1	3	2	2	7	6	5	3	2	5	1	1	1	1	2	9	4	2	5	6	4	2	2	8	3	4	1	1	1	5	5	11	5	3	1
19000	-597.861606761578059	-596.441132252319335	-1.420474509258773	0.000315367559042	0.000116689706140	0.370011761812671	0.247916798660684	2	1	4	5	9	6	7	7	7	7	9	8	8	7	8	10	12	12	11	11	15	14	14	16	17	17	17	16	18	17	19	18	18	19	20	21	22	22	22	22	22	22	25	22	23	25	24	24	24	24	25	23	25	26	26	28	25	27	27	28	26	28	28	28	29	27	31	29	29	30	29	30	29	27	31	32	28	32	33	35	41	43	42	44	46	48	48	2	0	1	1	14	2	2	2	4	1	10	9	9	1	3	15	10	13	15	11	11	17	12	10	22	2	6	2	2	17	22	2	5	30	22	25	18	34	12	29	25	25	2	35	0	47	35	42	37	40	2	2	35	18	37	47	24	31	39	48	32	53	6	5	66	19	50	21	27	63	2	54	58	35	55	21	21	70	30	60	0	66	68	72	68	85	85	1	1	1	2	1	2	5	4	1	3	1	1	1	2	2	1	2	2	1	2	2	1	4	4	2	7	5	6	10	3	3	9	6	1	4	2	6	1	7	2	2	2	11	1	1	1	2	1	2	1	11	9	1	7	4	2	4	4	3	1	3	1	12	9	1	6	5	6	9	1	15	3	1	4	3	9	6	1	8	4	1	9	5	7	7	1	1
19500	-684.196708180488940	-682.820355716282052	-1.376352464206871	0.000196954029825	0.000090038783119	0.457156338459121	0.223924967792668	2	1	6	4	7	7	8	7	5	8	8	8	5	9	7	8	12	13	11	13	15	16	15	15	17	18	17	17	17	18	19	17	19	18	20	23	21	23	23	22	21	23	24	24	22	24	24	23	24	24	25	24	23	26	27	29	26	27	28	27	27	27	27	29	29	28	30	30	29	30	29	29	29	30	31	31	31	32	33	36	41	43	42	44	46	49	48	2	0	4	1	2	13	13	4	2	8	9	13	4	3	13	3	11	5	2	1	9	11	2	8	4	8	7	13	2	24	12	17	32	25	14	10	17	18	22	27	2	40	10	7	0	27	5	37	37	7	19	2	29	42	36	17	35	35	39	42	16	43	18	54	43	60	62	60	14	48	43	61	57	36	5	48	27	76	57	29	0	79	52	61	59	85	81	1	1	1	1	4	1	2	2	2	1	1	1	1	2	1	1	2	4	3	5	4	4	7	4	5	7	6	9	9	2	7	3	1	1	6	7	6	4	4	2	8	1	10	11	1	4	8	1	2	6	6	15	3	1	3	10	3	5	3	2	8	1	6	2	2	1	1	1	10	3	3	1	1	3	11	5	7	1	4	10	1	4	8	8	9	2	4
20000	-580.684628747831312	-579.257034078351126	-1.427594669480153	0.000147782982041	0.000053329047272	0.360860543852888	0.319930773615253	2	0	6	5	8	5	8	7	4	9	9	9	8	8	6	9	12	10	12	11	14	14	14	15	17	18	17	14	18	18	20	19	20	19	21	21	20	23	22	20	23	21	24	23	23	25	23	24	23	26	24	25	25	27	25	29	25	27	24	28	28	28	26	29	27	27	30	32	28	32	29	31	30	30	29	32	32	31	34	35	40	43	43	44	44	48	49	2	0	2	9	2	9	3	2	2	9	3	9	6	3	6	6	12	14	3	11	16	3	12	3	9	12	14	16	18	2	25	2	12	22	15	22	18	37	22	2	31	21	2	2	0	26	14	41	5	57	14	21	41	36	31	53	41	52	5	41	59	57	48	46	24	41	47	28	26	62	57	45	24	46	15	28	25	38	77	36	0	68	15	76	79	82	85	1	1	3	1	4	1	1	5	2	2	2	3	1	1	1	3	1	1	3	2	3	3	2	6	6	6	4	3	5	8	2	10	5	2	8	4	7	2	3	9	1	3	12	11	1	4	6	1	6	1	9	8	1	4	2	2	1	1	4	4	2	2	1	2	6	2	3	9	7	3	3	4	6	1	10	10	6	3	1	7	1	5	18	5	5	2	2
20500	-556.202933270757399	-554.837126763908600	-1.365806506848855	0.000122332828606	0.000061532504543	0.502992575620215	0.297847361159683	2	0	3	5	8	6	6	6	3	7	10	9	5	9	8	8	13	12	11	11	14	16	15	15	17	18	18	17	17	16	20	18	20	19	20	22	21	23	21	21	23	22	24	21	23	24	24	23	25	25	25	24	24	27	27	29	25	28	27	28	26	29	27	29	28	27	31	32	30	30	29	30	29	31	31	31	32	32	34	37	40	39	43	44	46	48	49	2	0	2	9	8	2	4	9	2	6	16	7	2	5	10	13	18	11	2	10	8	14	2	12	23	5	22	12	22	11	24	29	29	32	30	33	2	42	28	30	36	23	44	30	0	42	2	26	41	25	23	34	41	46	41	47	41	31	34	51	50	53	45	50	48	24	62	26	18	65	25	61	66	64	43	2	42	74	68	78	0	60	81	80	73	84	84	1	1	2	1	1	4	1	2	1	1	2	2	4	1	1	2	1	2	7	2	3	3	6	2	1	7	1	6	1	3	2	1	1	1	2	2	10	1	3	2	1	3	3	3	1	1	9	2	1	4	5	1	1	2	1	2	1	5	5	2	1	4	2	1	3	6	1	6	10	1	8	2	1	2	4	11	6	1	1	3	1	4	1	5	6	2	2
21000	-635.542381872987789	-634.069281128948887	-1.473100744038928	0.000166904223902	0.000052594051630	0.315115162460226	0.270173810145580	2	0	5	4	8	6	4	7	5	8	8	6	8	9	7	8	12	11	12	13	15	15	15	16	16	17	16	14	16	17	20	18	18	19	18	22	19	23	22	20	23	23	25	22	23	25	25	23	24	26	24	22	25	27	26	27	25	24	27	26	27	27	27	29	28	28	29	30	31	31	29	29	29	31	29	32	31	32	33	37	40	41	41	45	45	47	49	2	0	1	1	9	2	2	7	2	6	6	1	1	6	12	1	6	7	5	9	6	2	2	6	17	8	14	11	20	4	21	7	22	21	10	25	2	21	10	33	35	35	39	30	0	44	25	24	29	48	2	18	9	48	2	39	27	2	43	52	46	37	13	46	42	43	48	30	26	60	56	61	61	47	29	66	44	49	60	34	0	73	81	74	78	85	83	1	1	2	1	1	4	2	1	4	1	1	2	3	1	1	3	5	3	1	4	4	9	8	5	2	8	4	4	2	5	3	5	1	2	5	3	11	4	6	1	3	1	1	4	1	1	4	3	4	1	13	5	9	2	8	3	5	11	1	2	1	4	7	3	3	3	3	9	7	3	1	1	1	3	5	2	3	4	4	7	1	7	1	7	7	1	5
21500	-598.985579619813166	-597.614985520733285	-1.370594099079892	0.000196500547566	0.000094019734610	0.478470598552237	0.243874998296080	2	0	5	6	7	6	8	7	7	8	9	8	8	6	9	10	12	13	10	12	16	14	14	16	17	17	17	17	17	18	19	18	19	19	20	22	20	23	22	22	22	21	24	24	23	25	25	23	25	25	26	23	25	26	24	28	25	27	27	28	27	27	27	29	28	29	31	30	28	31	28	30	29	29	31	32	31	32	34	36	40	42	42	44	46	48	48	2	0	1	1	2	3	2	2	2	14	2	3	9	2	14	8	8	14	2	11	5	16	16	20	22	2	10	18	15	16	17	28	27	25	31	32	15	37	42	28	5	34	5	32	0	37	40	30	33	48	2	13	23	55	15	53	23	14	47	41	37	50	33	46	50	56	35	55	13	38	16	62	41	37	45	36	47	69	72	47	0	54	81	80	61	83	36	2	1	2	2	4	1	5	4	3	1	7	1	1	4	1	1	2	5	3	2	5	3	2	2	1	10	5	2	3	3	4	1	1	1	1	2	3	1	1	3	8	1	8	3	1	2	1	4	3	1	14	9	5	1	7	2	4	11	1	3	4	1	4	2	2	1	5	4	7	5	6	2	4	5	3	2	2	2	2	5	1	9	1	5	11	2	12
22000	-585.561672202757904	-584.193638485128645	-1.368033717629310	0.000216636956839	0.000106240557358	0.490408279864680	0.240697286309509	2	1	5	6	8	6	7	7	7	9	8	8	7	9	8	9	13	13	11	12	15	16	14	16	17	17	18	17	16	18	19	18	18	19	20	22	21	22	23	21	22	22	24	24	24	24	24	23	24	26	26	24	25	26	26	28	25	26	27	27	28	28	27	30	28	28	30	30	29	32	30	29	28	30	31	32	31	32	33	37	38	41	43	44	46	47	47	2	0	2	1	6	3	3	2	4	7	2	1	1	7	3	2	2	11	5	13	7	9	16	3	23	2	10	19	3	15	16	10	9	15	10	35	2	25	35	29	29	21	34	2	0	42	23	35	36	49	2	22	32	28	15	30	30	22	20	44	27	10	51	52	31	27	58	21	15	68	44	33	39	38	63	11	47	39	65	79	0	80	82	56	28	81	71	1	1	2	1	1	1	1	3	1	1	3	3	2	1	1	3	6	2	2	3	4	4	3	6	2	9	5	5	6	7	7	5	4	6	4	1	10	3	2	4	3	3	3	12	1	1	3	2	1	1	15	4	5	4	12	5	3	4	11	1	6	6	1	3	3	4	3	7	11	1	3	6	2	5	3	10	4	5	2	2	1	3	1	9	15	5	8
22500	-694.287103384851207	-692.877499975443811	-1.409603409407346	0.000174628597668	0.000067340624409	0.385621973195266	0.312734075055938	2	0	5	3	7	5	7	7	6	9	9	6	7	8	9	9	13	13	10	12	13	14	11	16	17	17	17	17	17	17	20	17	19	19	20	22	21	22	21	21	23	22	25	24	23	24	24	24	23	25	24	23	26	26	27	28	25	26	27	29	27	27	27	29	28	28	30	32	31	32	29	30	29	30	31	32	31	32	33	36	41	41	43	41	47	48	49	2	0	1	1	2	2	4	2	3	8	4	3	3	12	3	13	19	2	4	11	4	11	4	8	12	2	4	10	17	17	32	2	28	32	24	31	2	37	2	35	5	33	22	23	0	38	24	18	38	33	5	25	51	34	40	48	17	31	29	44	43	31	49	52	37	45	66	39	39	44	49	39	20	39	62	2	54	61	66	48	0	17	81	62	30	83	70	1	1	2	1	4	2	2	3	1	1	2	1	1	1	3	1	2	5	4	1	4	3	3	6	4	9	7	5	2	2	1	6	1	1	2	1	11	1	8	1	9	1	5	6	1	1	3	5	1	3	9	2	1	3	3	2	5	3	6	2	1	4	2	3	3	2	1	5	6	4	3	5	8	4	2	12	2	2	3	7	1	14	1	6	16	3	8
23000	-656.212072364629535	-654.840342875922488	-1.371729488707054	0.000153180866955	0.000072572136221	0.473767629494674	0.334385055794216	2	1	6	6	8	5	8	6	4	8	6	8	8	8	8	10	12	12	11	10	14	16	15	14	14	18	16	16	15	17	20	19	18	19	20	21	22	22	22	21	23	22	25	23	22	24	24	23	22	25	23	24	25	26	27	29	25	26	27	27	27	27	28	29	29	27	31	30	29	32	30	30	29	30	31	32	31	32	33	34	40	41	42	43	46	48	48	2	0	1	9	11	2	4	2	2	3	2	9	4	8	2	13	10	12	9	14	20	16	15	2	12	10	2	18	18	15	14	11	25	26	10	27	29	28	20	28	39	32	31	49	0	18	4	45	17	48	24	37	41	20	39	61	36	53	2	33	44	40	33	57	66	57	60	36	50	72	26	41	53	43	46	24	65	52	47	73	0	57	82	79	74	84	80	1	1	2	1	1	2	1	2	2	1	2	2	1	1	2	1	2	2	3	1	2	4	6	7	4	5	9	3	1	5	6	8	1	1	7	2	3	3	6	2	1	1	2	1	1	7	8	1	4	1	3	1	1	8	2	1	2	1	12	2	2	3	5	3	1	1	2	4	2	1	8	4	2	2	4	7	1	5	5	2	1	7	1	4	7	2	6
23500	-570.732521527066524	-569.360241674703502	-1.372279852362986	0.000172777248115	0.000081480383363	0.471592088959399	0.327945881109912	2	0	6	6	8	4	6	5	7	6	8	8	8	9	9	9	11	12	11	12	14	15	14	16	13	17	18	16	16	16	19	17	20	19	21	21	21	22	22	22	23	22	24	23	22	24	23	23	25	25	25	25	23	27	26	28	26	27	28	28	28	28	28	29	26	29	31	31	30	31	29	30	29	29	32	32	31	32	32	35	41	42	43	44	46	49	47	2	0	6	6	10	2	2	2	2	2	7	3	8	3	11	3	4	13	5	17	12	5	2	17	20	19	20	13	7	2	2	2	11	32	28	28	18	25	12	32	36	26	22	23	0	41	37	33	26	23	25	10	34	45	8	49	41	48	9	57	36	2	44	47	25	52	54	62	14	59	49	62	52	28	46	37	33	55	57	49	0	73	82	73	71	83	84	1	1	1	1	1	2	3	3	4	3	1	1	1	2	1	2	2	3	1	1	3	4	8	2	1	3	3	4	7	8	8	8	5	1	3	1	4	4	10	3	1	2	3	5	1	1	1	1	4	6	6	7	2	2	11	1	2	2	12	1	4	10	2	3	6	3	2	2	8	1	3	1	1	6	3	7	5	3	3	5	1	6	1	7	9	3	2
24000	-609.032546359962453	-607.630741605242861	-1.401804754719578	0.000230442630083	0.000091805823383	0.398389062606397	0.282901696656022	2	1	4	6	7	3	8	6	6	9	9	8	8	7	8	10	12	12	12	12	14	15	13	16	15	18	17	16	17	16	19	18	19	19	20	23	21	22	22	22	21	22	24	23	24	24	25	24	24	25	25	23	23	26	27	28	23	26	28	27	27	28	27	29	28	27	29	31	30	31	28	29	28	30	31	33	29	33	33	35	40	42	43	44	46	48	48	2	0	1	3	4	2	8	2	3	2	2	3	5	6	9	10	6	6	3	16	19	16	11	15	4	2	20	20	10	5	2	16	20	27	10	41	17	32	32	31	27	41	36	21	0	42	35	57	18	41	10	22	10	46	3	63	17	27	27	27	41	29	43	46	50	24	34	73	43	64	42	43	41	22	39	44	63	70	71	52	0	70	81	44	79	84	84	1	1	1	2	1	1	1	1	1	4	5	3	1	2	1	1	4	3	5	1	1	3	2	4	5	8	3	2	5	3	10	4	3	1	3	1	3	2	2	2	2	1	1	4	1	1	2	1	5	2	5	3	4	1	11	1	6	4	5	4	3	4	1	4	2	6	3	1	4	1	4	3	3	7	3	4	1	1	3	7	1	4	2	9	7	2	2
24500	-600.135208303575951	-598.697412652897924	-1.437795650677971	0.000193847237820	0.000067636721936	0.348917646165371	0.317368098805157	2	1	5	4	8	4	7	6	6	9	9	9	8	8	9	9	10	12	12	12	15	16	14	15	17	18	17	16	18	15	19	18	20	19	21	23	22	22	22	20	23	23	24	23	22	24	24	24	24	24	25	23	26	26	26	29	24	26	27	27	25	29	28	29	28	29	31	31	30	31	30	30	30	30	31	33	30	31	33	37	41	42	42	44	44	48	49	2	0	4	1	2	2	2	2	2	7	8	6	9	8	8	8	5	12	8	7	14	9	7	16	13	20	2	13	20	7	14	28	29	27	22	40	13	24	16	20	22	18	22	31	0	38	39	36	17	37	34	28	2	52	16	50	16	42	36	61	22	58	54	58	53	63	46	44	32	56	42	46	66	26	71	49	42	43	54	53	0	76	66	75	46	84	83	1	1	1	1	3	2	4	2	2	2	1	3	1	1	2	1	1	2	4	2	4	4	4	2	5	5	7	3	4	6	7	1	1	1	2	1	8	4	6	4	4	6	3	3	1	1	1	1	7	1	5	4	10	3	9	3	8	1	2	1	6	3	1	1	1	1	4	3	6	1	5	4	1	5	1	5	4	3	5	4	1	5	6	8	9	3	4
25000	-598.148636779180833	-596.777713143339838	-1.370923635840962	0.000144406871654	0.000068892736690	0.477073811661823	0.293425762180330	2	0	6	3	8	6	4	5	6	9	9	8	7	7	8	9	11	12	11	10	15	14	14	15	15	17	18	16	16	18	19	17	18	19	20	21	21	21	23	21	22	22	24	23	24	24	23	22	24	25	25	25	25	26	26	29	25	27	28	28	25	28	25	30	29	28	29	30	29	31	30	28	30	30	31	31	30	33	33	37	41	42	41	45	44	47	47	2	0	2	1	2	2	2	2	2	2	3	6	8	1	9	8	3	17	2	6	15	11	2	7	23	17	20	3	24	18	21	2	28	15	7	14	3	28	22	23	14	22	29	24	0	41	26	31	38	35	20	21	27	30	8	63	27	36	19	45	39	28	39	49	50	63	39	13	35	20	34	50	63	43	71	72	65	55	65	60	0	56	78	64	68	84	85	1	1	3	1	4	3	3	4	3	5	1	1	1	3	1	2	2	1	5	2	3	2	9	4	1	2	4	7	1	3	2	6	1	7	8	6	6	3	6	4	7	4	4	3	1	1	2	2	2	3	8	4	4	4	13	2	5	4	8	2	1	5	1	3	2	2	3	10	4	8	8	2	1	2	1	2	1	3	2	5	1	5	4	7	8	1	2
25500	-555.072879255876614	-553.668119251636426	-1.404760004240166	0.000194233442410	0.000076405499411	0.393369434549512	0.272773745082712	2	0	5	5	8	7	8	7	4	8	8	9	7	8	9	10	11	12	11	13	15	14	13	15	17	17	15	15	17	18	20	18	19	20	20	22	21	22	23	21	20	19	24	22	23	24	22	24	24	26	24	23	25	26	26	27	24	26	26	28	27	28	27	29	28	27	30	31	30	31	30	30	29	29	32	32	32	33	33	36	41	43	42	44	45	48	48	2	0	1	2	2	2	2	2	2	1	9	4	2	4	8	4	2	9	2	14	8	4	12	23	18	14	13	14	2	11	14	2	12	33	20	40	11	11	30	25	26	32	31	16	0	34	12	33	44	46	44	33	16	35	2	52	41	26	21	54	45	10	34	61	50	36	74	73	26	74	23	36	27	34	33	67	47	64	65	62	0	68	39	75	57	85	85	1	1	2	3	3	3	4	3	2	3	2	2	4	2	1	4	6	5	6	4	3	4	3	1	3	5	3	4	8	4	6	9	4	1	3	1	6	7	3	3	2	1	2	5	1	2	7	2	1	1	1	1	6	3	12	3	2	5	4	1	3	9	4	1	1	3	1	1	8	1	13	4	5	5	7	1	4	3	2	4	1	6	8	6	11	3	1
