step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
49500	-644.556619746649517	-651.412107697608917	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575093509316113	0	1	3	3	4	4	5	6	6	7	6	7	7	8	8	8	7	9	8	7	9	7	7	8	9	9	8	7	9	8	9	10	10	11	9	11	11	10	10	11	10	11	12	12	12	10	13	11	11	12	12	12	13	12	12	13	14	13	13	14	13	15	13	11	15	13	12	14	16	15	15	15	15	15	15	17	15	17	17	16	16	18	16	17	18	18	18	18	18	21	16	18	18	20	21	19	22	22	23	26	25	26	28	29	31	31	32	34	35	0	1	2	2	3	3	3	4	4	7	7	6	6	8	4	7	9	8	28	11	6	6	4	9	11	12	8	7	28	20	24	28	18	11	16	13	23	28	30	18	3	30	25	32	38	35	9	29	12	41	31	25	35	11	14	18	66	33	48	9	41	67	46	29	43	36	28	67	51	42	56	58	19	63	55	67	41	66	74	0	68	70	55	75	91	66	70	50	0	60	72	50	41	89	71	91	83	76	85	96	85	99	101	100	100	104	101	105	108	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	3	1	2	1	1	1	3	1	2	1	1	2	3	3	2	4	1	1	2	3	2	2	2	1	1	1	3	1	2	2	2	1	3	1	2	2	3	2	2	1	1	2	2	1	2	2	2	3	1	3	1	3	3	1	3	2	3	2	2	4	3	1	1	2	2	1	3	2	1
50000	-621.078531130224860	-627.934019081184260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621532522361257	1	2	3	4	4	6	4	6	6	7	6	7	4	9	8	8	8	9	7	8	8	8	8	9	8	9	8	8	10	8	9	9	10	11	9	11	12	9	10	10	12	10	12	13	11	10	13	9	12	13	10	13	13	12	12	14	14	13	14	13	11	14	13	15	14	12	14	15	15	15	14	14	15	16	15	16	17	16	18	16	17	17	17	16	18	17	19	19	17	19	17	17	18	19	20	20	21	24	23	26	25	27	27	31	30	31	32	33	36	0	1	2	2	3	13	3	4	4	7	7	13	3	8	8	7	8	8	7	11	13	6	9	4	11	12	8	19	28	11	15	10	18	42	20	22	18	19	20	9	28	20	25	32	16	35	23	19	12	41	31	30	38	42	17	18	36	51	48	19	19	53	46	50	54	36	61	16	31	52	33	47	61	63	56	20	68	66	74	0	38	34	56	33	91	66	70	77	0	76	58	61	67	89	69	91	83	90	85	85	96	99	101	99	103	101	100	105	107	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	1	3	2	2	1	1	3	2	1	2	2	2	2	2	2	2	1	2	1	1	1	2	3	3	1	3	1	2	2	1	3	1	2	1	1	3	2	2	2	1	2	2	1	1	1	1	3	2	1	3	2	2	3	2	5	2	2	2	3	2	4	3	1	2
50500	-604.721658417580784	-611.577146368540184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625183482368068	1	3	4	4	5	5	5	5	6	8	6	7	6	8	7	7	8	8	7	7	8	8	8	9	8	9	8	9	9	10	9	9	10	12	9	10	12	9	9	11	11	12	11	12	12	9	13	11	12	11	11	10	12	11	13	14	13	12	14	13	12	15	14	14	13	13	13	13	16	13	16	15	15	16	17	18	17	16	18	16	15	17	16	17	18	17	18	19	18	21	17	19	18	19	18	20	22	22	23	26	26	26	28	30	30	31	33	34	36	0	1	2	2	3	3	3	4	8	7	7	6	6	9	4	7	4	8	3	11	6	6	9	8	11	12	15	19	7	39	8	16	8	20	20	22	14	7	10	17	10	11	25	29	29	20	37	29	26	19	24	20	35	25	51	55	36	23	48	28	28	42	46	61	54	36	50	10	40	52	37	47	50	63	71	50	67	22	74	0	50	70	55	24	91	66	82	73	0	76	72	67	61	89	71	58	95	76	85	85	96	99	101	101	101	100	100	105	108	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	2	2	1	2	1	1	1	2	3	1	2	1	3	2	1	1	2	2	1	2	1	2	2	2	2	2	1	1	2	2	1	2	1	3	1	1	2	2	2	2	2	2	2	1	2	1	1	1	2	2	2	1	2	1	1	3	2	4	2	1	1	2	2	4	1	2	1	2	1	1	1	2	3	1	1	4	3	2	2	4	2	2	1	2	2	2	4	2	1
51000	-574.418798628930858	-581.274286579890259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618604822666239	-1	1	3	4	5	5	5	6	7	8	7	7	7	7	8	6	6	7	7	8	9	8	8	9	9	6	9	9	10	10	9	9	10	11	9	10	12	10	9	10	11	11	13	13	12	10	12	11	11	12	11	13	11	13	13	14	14	14	12	13	12	14	13	14	15	12	13	15	16	15	16	13	15	16	16	18	16	17	18	16	16	17	17	17	16	17	18	19	17	21	19	18	18	20	20	20	23	23	22	26	26	28	28	30	30	30	33	31	35	0	1	2	2	3	3	3	4	8	16	7	26	6	4	14	7	4	4	7	11	13	6	4	8	11	6	8	19	19	11	23	7	9	11	11	22	4	19	11	17	19	7	25	32	16	35	24	19	26	38	31	34	46	39	18	40	66	47	41	41	29	42	35	50	43	36	61	38	51	34	40	47	67	63	56	59	67	36	74	0	68	70	71	14	72	57	82	64	0	76	85	41	77	89	71	85	95	90	85	99	99	100	101	101	101	101	108	105	105	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	3	1	1	3	2	1	2	2	2	2	2	3	1	1	2	2	1	1	2	1	2	3	2	2	1	1	1	1	2	2	1	1	1	1	3	2	2	3	1	1	2	1	2	2	3	1	1	1	1	1	4	1	2	1	3	1	2	2	3	1	2	3	2	2	1	2	3	2	1	1	2	2	2	1	1	2
51500	-600.123727255269614	-606.979215206229014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658288344618443	0	1	3	3	4	5	5	6	6	8	7	7	6	6	8	7	8	9	7	7	8	7	9	9	9	10	8	9	10	9	9	9	10	11	9	11	11	10	10	12	11	11	13	11	12	11	12	10	11	12	10	12	13	11	12	12	14	13	14	13	13	15	13	13	15	12	13	15	16	15	16	14	14	17	16	18	16	16	16	17	13	17	18	17	18	17	18	17	17	21	19	18	18	20	20	20	22	23	23	24	25	27	28	30	30	32	33	33	37	0	1	2	2	3	3	3	4	4	7	7	6	6	4	4	7	9	4	7	7	13	6	14	4	11	12	8	10	16	11	8	7	9	20	11	22	23	7	30	17	10	11	25	32	38	35	27	28	12	29	8	20	46	25	15	15	66	24	48	28	28	29	46	41	54	36	38	38	27	52	24	58	41	79	55	59	29	36	53	0	38	70	84	55	72	36	52	73	0	76	85	67	77	89	83	91	95	90	85	91	100	100	101	103	103	104	105	105	108	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	3	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	1	3	1	2	1	2	2	1	1	1	1	1	2	2	3	2	1	1	3	2	2	1	2	2	2	2	2	1	2	1	1	2	4	3	3	1	1	1	2	2	4	3	2	1	3	1	1	2	2	3	3	2	1	2	1	2	1	2	1	1	1	1	2	3	1	1	2	1	1	1	2	2	2
52000	-574.016623610687475	-580.872111561646875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649391589650319	0	2	3	4	4	4	5	6	7	7	7	7	6	8	9	8	7	9	7	8	9	7	8	9	10	9	8	8	9	10	10	10	10	10	10	11	11	10	9	10	11	11	12	12	12	9	12	10	11	11	11	12	12	12	14	12	13	12	14	13	12	14	14	14	14	14	14	15	16	15	17	14	14	16	16	17	15	16	16	15	15	15	17	18	16	17	19	18	17	21	19	17	18	19	21	20	22	21	22	25	26	27	28	30	29	32	32	34	36	0	1	2	2	3	3	3	4	4	7	7	6	6	4	4	10	4	9	7	11	12	6	8	14	20	12	8	19	19	39	15	10	18	20	46	22	40	28	11	4	19	38	25	32	16	20	40	19	13	28	15	34	46	25	14	18	36	15	38	29	38	42	35	50	54	57	61	50	31	34	75	58	50	63	33	59	61	57	63	0	29	52	75	83	47	66	62	92	0	59	58	67	92	89	83	85	95	76	96	99	100	100	101	103	100	104	105	107	105	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	3	2	1	2	2	2	2	1	1	2	2	2	1	1	2	1	3	2	1	2	2	1	3	2	1	1	2	2	3	1	1	3	4	1	1	1	2	2	1	3	1	2	1	1	1	1	2	1	2	1	5
52500	-627.897699638265976	-634.753187589225377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590741057121087	1	2	3	3	5	4	4	5	6	8	6	7	6	9	8	7	5	6	8	8	8	7	8	9	9	9	9	7	10	9	10	9	10	11	9	10	11	10	10	11	11	10	13	10	11	11	11	10	11	12	11	13	11	12	13	14	12	13	14	13	13	14	13	14	14	13	13	15	15	15	16	15	14	15	16	17	17	16	17	16	16	16	17	17	17	17	18	18	17	20	20	17	18	19	18	20	23	22	23	25	25	27	28	28	30	31	32	33	37	0	1	2	2	3	3	3	4	4	7	7	6	6	9	8	7	4	17	16	11	6	6	9	8	16	12	8	7	19	16	15	28	15	28	16	13	24	16	30	9	38	28	25	32	32	35	18	7	21	29	27	34	35	48	8	33	36	47	10	10	10	53	35	29	54	36	50	16	31	34	9	58	67	53	24	59	73	36	63	0	38	25	33	56	72	36	34	28	0	76	85	61	81	89	56	85	95	76	85	85	99	100	101	101	103	104	104	105	107	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	2	2	1	2	1	1	3	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	2	3	1	1	1	1	1	1	3	2	1	1	4	2	2	1	2	2	1	3	1	3	2	2	5	1	1	2	4	3	2	2	2	1	3	3	3	2	1	3	3	5	1	2	2	2	1	2	2	2	3	3	2	4	1	1	1	2	1	1	2	2	4
53000	-604.278107099995964	-611.133595050955364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620845581338489	0	2	3	4	4	4	5	6	7	8	6	8	6	9	9	8	7	9	6	8	8	8	8	7	9	9	7	9	8	8	8	8	11	12	8	10	12	9	9	12	11	11	13	12	11	11	11	10	12	13	11	10	11	13	13	13	14	13	13	14	12	14	13	14	14	12	13	15	14	15	15	15	15	15	15	17	17	16	18	16	16	17	17	15	17	18	18	17	17	21	20	18	19	19	20	19	23	23	21	24	26	26	29	28	31	31	32	34	35	0	1	2	2	3	3	3	4	4	7	7	6	6	24	4	7	4	4	7	11	13	13	8	4	20	13	8	20	19	11	4	7	18	52	11	12	15	19	30	9	29	20	25	32	32	35	8	29	12	44	31	20	35	25	2	33	66	47	48	67	38	10	53	61	42	36	28	10	31	52	24	58	67	63	33	59	61	36	74	0	68	70	84	15	47	36	82	68	0	76	85	50	92	89	71	85	55	90	96	85	100	100	104	100	103	104	105	105	105	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	2	2	1	2	2	1	2	1	2	1	2	2	5	2	1	2	2	1	2	3	1	1	1	1	2	2	2	2	3	1	1	1	2	2	2	3	2	1	1	1	1	4	3	3	1	2	1	2	2	3	1	2	3	1	3	2	1	3	1	1	1	2	1	2	1	2	2
53500	-602.025190890708700	-608.880678841668100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607698562127814	0	2	3	4	4	4	5	6	7	6	7	7	6	8	9	7	7	8	7	8	9	7	9	8	10	9	8	8	9	10	9	8	10	11	9	10	11	8	8	12	11	10	13	13	11	11	11	10	10	12	11	12	12	12	13	13	12	12	13	12	13	15	11	15	14	13	12	15	14	15	15	14	14	15	17	16	17	17	17	15	15	18	16	17	17	17	18	19	17	20	19	19	18	19	20	19	23	23	23	25	25	26	28	31	30	29	33	33	36	0	1	2	2	3	3	3	4	8	7	7	6	6	9	17	7	4	9	10	11	6	6	8	8	11	6	4	19	19	39	4	16	18	11	11	22	23	19	11	17	28	20	25	30	16	35	31	28	26	10	24	20	35	11	18	23	36	47	48	48	29	42	35	61	54	36	7	73	51	52	18	58	41	63	71	59	73	57	63	0	59	70	40	71	23	57	70	61	0	76	85	73	73	89	84	72	95	76	91	99	99	99	101	106	103	103	105	105	108	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	3	2	2	2	1	2	3	1	1	2	2	3	2	1	1	1	2	3	1	2	2	3	1	1	2	1	1	2	3	4	1	1	2	2	2	4	2	2	3	1	2	1	2	1	1	1	2	1	3	2	1	1	2	1	1	1	1	2	2	2
54000	-591.911528050890524	-598.767016001849925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600315009929211	1	2	3	3	5	5	5	5	6	6	6	7	6	7	7	8	7	9	7	7	8	8	8	9	10	9	8	8	8	9	9	9	10	11	9	10	10	10	8	10	10	12	12	12	11	10	13	10	12	12	11	11	13	11	13	14	12	12	13	13	12	14	13	14	15	14	12	16	16	13	16	13	16	16	16	17	14	15	17	16	17	17	17	18	15	18	18	18	17	21	19	17	19	19	19	20	21	23	23	25	24	27	28	30	30	30	32	33	35	0	1	2	2	3	3	3	4	4	7	7	13	6	4	9	10	8	8	7	11	6	12	4	8	11	12	14	7	19	39	23	10	8	20	20	22	23	23	11	24	7	11	25	32	10	35	24	19	12	19	31	20	35	25	33	18	36	37	48	28	38	42	35	67	46	36	19	61	51	34	23	58	77	63	24	59	38	36	63	0	28	70	55	56	72	57	70	77	0	76	85	73	92	89	55	85	95	76	91	85	91	99	100	103	103	103	105	105	105	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	3	2	1	2	2	1	2	1	2	2	1	2	2	1	2	2	2	2	2	2	1	1	2	1	2	3	2	2	2	1	3	1	1	2	3	2	3	2	2	1	4	2	3	2	1	2	2	2	1	2	2	1	1	1	2	3	1	3	2	5	2	2	1	1	1	2	2	2	2
54500	-583.696931967804289	-590.552419918763690	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599722647330913	0	2	3	4	4	5	5	5	6	7	6	7	6	7	8	8	8	8	7	8	7	8	9	8	8	9	8	9	9	10	9	9	11	11	8	10	11	9	8	11	12	11	12	11	10	10	13	10	11	13	10	11	12	13	12	13	13	12	13	13	12	14	11	15	14	14	13	15	15	16	16	14	15	17	16	18	17	15	16	16	16	17	17	17	16	17	18	18	17	22	19	18	19	20	20	20	22	23	23	26	25	27	28	30	30	31	33	33	36	0	1	2	2	3	3	3	4	4	7	7	6	6	4	14	7	14	9	7	7	6	6	14	4	11	12	4	19	19	39	14	10	18	16	11	22	24	7	11	17	19	20	20	32	16	35	24	28	26	19	31	20	46	43	23	27	36	24	48	41	29	41	25	41	54	36	61	61	9	52	51	58	28	63	33	50	67	57	63	0	68	52	56	56	47	78	34	61	0	76	85	50	77	89	71	85	95	76	91	91	99	96	99	99	103	100	105	105	105	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	4	2	2	1	1	1	2	1	2	3	1	2	2	1	1	2	2	2	1	1	2	1	2	2	1	2	1	2	6	2	3	2	3	2	2	3	2	1	2	1	1	2	2	2	2	1	3	3	1	2	2	3	1	1	1	2	1	2	1	4	1	3	2	2	1	2	2	2	2
55000	-615.225448278743215	-622.080936229702615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610427812170261	0	2	3	3	5	5	4	5	7	6	5	7	6	9	9	8	8	9	6	7	6	7	7	6	10	9	8	8	9	9	10	10	11	11	10	10	11	10	10	12	11	11	10	13	12	9	13	10	11	13	11	13	12	12	13	14	13	14	13	13	10	14	11	15	14	13	12	16	15	16	15	15	14	16	16	17	16	17	18	17	16	18	17	18	17	16	18	16	17	21	19	17	17	20	20	20	22	22	23	26	26	27	28	30	30	31	30	33	36	0	1	2	2	3	3	3	4	4	7	7	6	6	24	24	7	24	24	3	11	6	6	8	8	16	12	9	19	28	20	9	10	18	43	20	22	18	28	11	14	35	20	20	19	32	10	37	29	26	16	8	34	39	20	33	33	36	47	38	41	16	25	46	59	25	36	61	73	14	52	33	56	61	63	55	59	67	66	74	0	64	34	55	69	72	36	70	41	0	76	85	61	59	89	83	85	95	76	91	96	99	91	100	100	103	103	101	105	104	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	3	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	2	2	3	1	2	1	1	1	3	3	1	1	2	1	2	2	1	3	2	1	2	2	1	2	1	1	1	2	2	2	1	2	2	2	2	1	2	1	1	1	4	2	2	1	3	1	2	1	2	2	2	2	2	1	2	1	2	2	3	1	3	1	2	1	3	2	2	3
55500	-582.639069331756673	-589.494557282716073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581862949348345	1	2	3	4	5	5	5	5	6	7	7	7	6	7	9	7	7	8	7	8	9	8	9	8	10	8	8	9	10	10	9	9	10	11	10	10	11	8	10	12	12	11	12	10	10	9	13	10	10	12	12	12	12	12	14	12	14	12	14	12	13	15	12	13	15	13	14	14	15	13	17	14	15	16	17	18	16	16	17	15	16	16	17	16	16	18	19	17	17	21	20	16	18	19	20	19	23	23	23	26	25	27	28	30	30	32	32	34	36	0	1	2	2	3	3	3	4	8	7	7	6	6	4	4	7	4	8	7	11	13	13	8	4	20	12	8	38	19	11	24	16	18	20	46	22	23	16	11	23	28	20	25	32	32	11	37	38	26	28	27	39	35	25	18	18	36	24	48	29	41	42	11	28	54	36	41	41	51	34	51	58	41	63	56	67	67	66	63	0	19	70	56	23	72	78	82	20	0	76	85	41	77	89	84	85	95	76	91	96	91	99	101	103	103	104	100	105	108	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	3	2	2	2	2	1	1	2	2	2	1	2	1	1	1	1	3	1	2	2	1	2	1	2	2	1	3	2	2	4	1	1	2	3	1	2	2	3	1	1	2	2	2	3	2	4	2	1	2	1	1	1	2	2	2
56000	-608.794353698267969	-615.649841649227369	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572221260949943	0	2	3	3	4	5	5	6	5	7	6	7	7	8	8	8	7	8	7	7	9	8	8	10	9	10	8	9	9	9	9	9	11	10	9	10	11	9	10	10	11	11	13	12	11	11	12	11	9	11	11	12	12	13	13	12	13	13	14	13	13	15	14	15	14	13	12	14	15	15	17	15	16	15	17	17	17	17	17	15	16	17	17	16	17	17	19	19	16	22	20	17	16	20	20	19	23	22	23	26	26	28	29	30	31	32	30	34	36	0	1	2	2	3	3	3	9	4	7	7	6	6	4	9	7	9	9	7	11	13	13	4	9	11	12	8	19	19	20	4	10	9	25	10	22	14	19	30	17	38	16	53	29	32	20	23	38	12	29	15	34	35	42	18	18	36	24	10	16	50	42	46	50	54	36	38	67	51	34	18	58	67	46	69	48	50	36	63	0	50	52	69	31	72	57	82	60	0	76	85	67	61	89	71	85	95	73	85	99	99	99	101	99	107	104	102	105	108	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	3	1	3	1	1	1	2	1	1	1	1	2	1	2	2	3	2	1	1	2	2	1	2	1	2	2	1	2	2	2	2	2	2	2	1	2	1	1	2	3	5	1	2	2	2	2	4	3	2	1	3	3	2	5	1	2	1	3	1	3	2	2	2	2	2	2	1	3	2	2	2	3	1	3	1	1	1	2	1
56500	-597.071851855183127	-603.927339806142527	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646982778126429	0	1	3	3	5	5	5	5	7	7	6	7	6	9	9	8	7	9	7	7	9	7	9	8	9	9	9	9	10	8	9	8	10	11	8	10	10	9	9	11	11	11	12	13	11	10	12	11	11	12	11	13	13	11	13	13	14	13	13	13	13	14	12	15	14	13	14	16	15	14	16	15	15	15	15	17	16	16	17	16	16	17	17	17	17	16	19	19	17	21	18	18	19	19	21	19	22	23	23	26	23	26	28	30	31	32	30	34	37	0	1	2	2	3	3	3	4	4	7	7	6	6	8	9	10	2	17	7	11	13	13	24	4	7	12	8	7	19	20	8	7	8	11	11	22	14	19	30	31	38	11	34	32	11	35	37	38	13	41	8	34	35	25	18	14	36	33	38	29	50	42	35	28	54	36	61	50	24	34	14	58	67	63	24	48	67	57	63	0	50	65	69	56	58	66	70	61	0	76	85	67	92	89	83	85	83	90	91	101	96	99	100	103	107	104	103	105	108	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	4	1	1	1	2	1	1	2	2	1	2	2	2	1	2	1	3	2	1	2	1	1	1	1	1	2	1	3	3	1	1	1	3	1	2	1	2	1	2	2	2	1	3	1	1	2	2	2	2	2	1	2	3	1	3	1	1	2	2	3	2	2	2	1	2	2	1	2	2	2	2	2	1	2	1	2	1	1	2	2	3	1	2	2	3	2	1	2	1	1	2	2	2
57000	-622.334330357800582	-629.189818308759982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643714264957643	-1	1	3	4	4	5	4	5	7	8	7	7	7	8	9	8	7	8	7	6	8	6	9	9	9	9	9	8	6	8	9	9	11	11	8	11	11	9	9	10	11	11	12	12	11	11	13	10	10	10	12	13	12	11	13	12	14	13	14	13	12	14	13	13	14	12	12	15	16	16	15	15	15	16	17	17	14	16	17	16	17	17	16	17	17	17	19	18	17	22	16	18	18	20	18	20	22	22	23	25	26	27	27	29	30	32	32	34	35	0	1	2	2	3	4	3	4	8	7	20	6	6	8	14	7	8	4	29	7	22	6	8	4	11	12	18	19	7	20	14	7	14	10	11	22	24	19	30	17	28	39	25	32	16	35	14	28	10	29	14	34	35	20	14	24	36	23	48	67	16	42	46	38	54	36	29	61	55	52	51	58	61	63	56	59	61	21	63	0	68	34	51	55	58	66	70	77	0	76	58	77	61	89	55	91	69	76	96	96	99	100	100	103	103	104	104	107	105	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	2	2	2	2	2	1	2	1	2	2	2	3	2	2	2	2	2	1	2	2	1	2	2	1	3	1	2	2	2	1	2	1	3	2	1	4	2	1	1	3	2	2	2	3	2	2	1	3	1	3	3	1	2	2	3	2	2	2	2	1	1	1	1	1	2	2	2
