step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-442.276816373304314	-440.821498483327900	-1.455317889976387	0.000231256968708	0.000076527005961	0.330917621156338	0.514750692039729	1	3	2	5	4	4	5	4	3	4	4	8	6	4	7	5	7	7	5	7	7	6	6	4	7	5	8	7	9	8	7	7	9	9	6	9	8	8	7	7	9	8	9	11	10	7	9	11	9	9	8	10	9	10	11	11	8	8	10	10	11	12	10	8	11	11	12	13	11	14	12	15	13	13	15	15	15	14	16	16	18	19	18	20	18	16	21	18	22	20	19	19	20	22	0	3	1	10	2	3	10	3	1	9	3	14	8	1	11	3	26	4	3	3	3	1	6	1	11	6	13	5	35	18	4	8	27	31	3	3	46	5	8	16	5	40	13	23	6	14	28	52	38	8	10	19	27	4	7	63	6	26	13	26	20	36	35	35	19	41	52	69	26	13	63	68	21	4	51	67	48	15	75	69	74	75	45	92	53	67	88	71	3	51	79	27	88	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	4	1	2	2	1	2	1	3	2	3	2	1	1	1	3	2	3	1	2	2	1	2	1	4	1	2	1	2	1	3	2	2	1	3	5	1	1	3	3	4	2	3	3	1	2	2	2	4	1	3	3	2	3	7	7	2	5	1	1
15000	-441.765660371231604	-440.044650031877154	-1.721010339354454	0.000184948321525	0.000036475970798	0.197222502466139	0.492603241465625	0	3	2	4	4	4	4	5	3	1	4	6	5	5	7	5	7	6	6	6	8	6	3	6	8	7	8	7	10	9	6	7	9	9	8	9	8	8	8	7	9	8	8	10	11	9	10	11	9	10	8	10	8	8	11	10	10	10	7	10	11	13	11	12	10	12	11	12	11	13	12	14	13	13	14	14	14	14	16	15	17	18	19	20	17	18	21	18	22	21	20	21	19	20	0	3	1	2	2	3	3	2	3	1	1	3	9	3	3	1	2	10	13	2	10	4	10	13	14	6	8	11	53	31	3	3	32	40	26	10	10	22	59	4	17	31	15	15	53	27	11	34	17	16	8	17	20	8	15	13	13	43	1	31	39	30	28	40	3	32	3	41	13	13	58	48	58	30	51	64	61	3	72	62	51	66	30	78	80	77	76	15	94	77	81	91	82	11	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	3	1	2	1	1	4	1	1	1	3	2	2	2	1	3	1	4	2	1	1	5	3	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	1	1	2	2	3	1	3	2	2	3	2	2	4	2	6	1	4	4	2	2	2	3	3	1	1	4	1	1	5	3	4	2	1	1	4	6	1	4	1	1	1	5
15500	-414.527665497215366	-412.971513151587715	-1.556152345627648	0.000301881505003	0.000078749273383	0.260861536985561	0.549784629441423	1	3	2	4	5	3	4	6	4	4	4	8	4	5	7	5	7	6	5	7	5	6	5	6	7	7	8	7	9	9	9	7	8	7	8	8	8	9	7	9	6	8	8	10	11	10	6	10	8	7	9	9	8	9	10	10	9	10	9	11	12	13	11	11	10	13	11	12	12	14	12	15	13	13	12	13	13	14	17	15	15	19	18	17	19	18	22	19	20	20	20	20	21	21	0	1	1	2	13	3	3	2	3	6	1	3	1	6	24	3	14	13	6	16	6	7	7	6	11	4	19	4	7	47	28	10	39	22	11	7	41	17	5	17	9	23	8	49	59	37	9	43	26	13	26	50	10	7	5	14	11	9	14	17	15	39	11	30	11	25	8	43	47	2	37	59	30	8	10	64	60	4	48	77	51	71	49	80	42	79	80	33	15	52	86	81	82	13	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	3	2	2	3	3	3	1	3	3	3	2	3	3	2	3	2	4	3	1	1	5	3	1	5	2	5	1	5	1	4	5	9	5	1	2	1	10
16000	-388.467913713384576	-387.070569904188346	-1.397343809196208	0.000177836549399	0.000072282295605	0.406453543149916	0.589861737391528	1	3	2	4	4	4	4	6	3	3	5	7	5	5	6	6	7	5	7	6	8	7	6	6	7	7	8	8	10	8	9	8	8	9	8	8	8	8	7	8	9	7	9	9	12	10	10	9	8	7	8	10	10	9	9	10	9	8	9	11	11	14	12	11	12	12	11	12	10	14	12	14	14	13	12	15	15	14	15	16	15	18	18	17	18	18	20	19	22	20	19	21	20	21	0	1	1	2	10	3	3	2	3	1	7	13	7	1	10	4	11	1	18	11	14	4	4	4	1	15	20	42	15	23	22	4	16	38	8	3	6	20	2	15	33	20	2	26	56	50	30	13	5	14	24	34	38	28	11	49	15	26	7	34	29	63	27	31	52	64	33	48	49	48	14	8	68	61	52	75	65	7	61	73	68	81	48	44	1	32	62	85	63	36	77	88	86	86	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	4	3	3	2	1	1	1	1	4	2	1	1	1	4	4	7	3	3	1	5	5	2	1	1	1
16500	-434.026819190792537	-432.356936330181043	-1.669882860611515	0.000186133230348	0.000039694783259	0.213260056706349	0.515004988509416	0	1	2	5	4	4	4	6	2	3	4	6	6	4	6	5	8	6	5	6	7	6	5	6	7	7	9	7	8	8	8	6	6	8	9	8	6	8	7	9	8	6	9	9	11	9	10	8	9	9	8	9	10	9	10	7	7	9	9	12	11	14	10	11	10	12	10	11	11	13	12	14	13	12	12	13	15	13	16	16	16	19	17	21	18	17	22	17	22	18	20	19	19	21	0	1	1	2	10	3	3	9	2	2	2	10	5	9	3	10	2	5	1	7	2	4	1	3	4	32	28	16	10	15	22	10	14	32	10	14	11	32	16	36	4	5	3	12	49	11	29	13	23	26	9	32	18	42	11	7	6	36	2	30	46	75	46	23	38	58	10	29	30	38	54	70	25	19	30	21	47	15	21	68	58	88	15	82	47	40	94	72	40	39	71	62	85	4	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	4	1	2	1	2	1	3	1	2	1	1	1	4	1	1	2	1	1	4	3	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	2	2	2	1	1	3	2	1	1	1	4	1	2	3	2	1	4	2	1	4	4	3	2	3	3	4	2	4	1	6	1	4	3	1	2	4	6	3	3	1	5
17000	-454.156628180157554	-452.713799136372529	-1.442829043785018	0.000267300771719	0.000091805524700	0.343454020388337	0.621525730731393	1	3	3	4	4	4	5	6	4	4	4	8	6	4	6	5	5	6	7	6	7	7	3	6	6	7	8	8	8	9	8	7	8	8	7	8	8	6	7	8	8	7	9	11	10	8	9	9	8	9	8	7	9	10	9	10	8	10	10	12	11	13	10	11	10	11	11	11	8	12	12	15	12	13	12	15	13	15	16	16	18	19	15	20	18	18	21	18	23	20	18	21	21	20	0	1	1	1	2	23	11	14	2	1	2	3	7	1	9	3	1	2	11	7	10	3	1	10	11	15	42	35	2	8	24	13	26	7	10	15	2	6	1	16	38	38	14	65	28	8	37	19	26	6	8	2	15	9	38	7	14	12	42	65	48	56	33	30	2	8	10	36	15	58	29	54	27	44	46	73	36	2	51	19	42	72	12	76	33	58	79	66	92	53	8	44	84	71	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	3	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	3	1	1	1	4	1	1	1	1	1	1	2	2	2	1	3	1	3	2	1	2	1	1	2	1	1	3	3	3	1	1	1	2	2	2	1	2	1	2	6	5	3	3	2	3	2	5	4	2	3	2	3	6	5	1	4
17500	-438.468736057980777	-436.638894886035132	-1.829841171945618	0.000391028506821	0.000066396127559	0.169798688332522	0.470529594947992	0	2	2	5	5	4	3	6	3	3	5	8	5	4	7	6	8	5	6	5	6	7	4	7	7	8	7	7	10	8	8	7	7	9	8	8	8	8	8	8	7	5	9	10	11	10	9	11	10	8	9	10	9	8	10	9	8	10	9	9	11	13	11	10	9	11	10	12	12	14	11	15	14	14	14	15	15	13	15	16	16	19	18	21	19	18	22	17	22	18	18	20	20	22	0	1	1	7	10	3	1	9	2	2	14	2	10	2	20	4	32	10	20	7	1	13	2	13	3	19	4	20	11	28	25	8	21	25	7	3	27	8	4	21	11	9	33	13	53	2	24	43	9	6	28	35	6	4	10	30	8	17	27	3	28	27	65	17	41	22	38	67	64	27	64	29	68	15	31	67	74	58	64	50	2	78	33	71	34	81	84	77	53	34	59	73	90	6	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	4	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	4	1	1	4	2	1	1	3	2	4	1	1	1	1	3	1	3	1	1	1	2	1	1	1	2	1	3	1	3	4	2	1	2	3	4	5	4	6	5	4	1	1	1	4	5	4	3	1	9
18000	-488.225542528987205	-486.812656584317949	-1.412885944669277	0.000261693153772	0.000099618814631	0.380670312520812	0.485437462355219	1	2	3	3	4	3	5	7	4	3	5	6	6	4	6	5	6	5	6	6	8	7	3	7	7	6	8	7	8	8	8	6	8	8	9	7	8	7	7	9	8	7	9	11	11	9	8	10	10	8	7	9	10	6	10	11	10	9	10	11	11	13	11	10	12	13	10	12	11	14	11	13	14	14	14	13	13	14	16	16	17	18	18	19	18	18	21	16	22	19	18	21	18	18	0	1	1	1	1	1	5	7	6	1	4	2	5	6	23	4	3	6	14	14	38	10	1	7	2	16	22	15	26	7	17	10	15	1	15	7	10	11	7	20	12	5	3	7	48	28	13	58	17	4	15	16	38	14	1	6	11	29	2	4	16	36	33	47	1	56	14	54	39	28	47	60	15	6	30	57	24	63	73	45	28	76	31	68	77	66	79	68	86	62	73	86	80	88	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	4	1	1	1	2	1	2	1	2	3	4	1	1	1	1	1	3	1	2	1	1	5	2	2	1	5	2	2	3	1	1	4	2	3	4	2	3	2	1	4	4	3	2	2	1	1	3	6	2	3	4	2	2	2	2	1	5	1	1	1	2
18500	-426.727896159124100	-425.132854233604689	-1.595041925519415	0.000235083873567	0.000056935978592	0.242194318684460	0.500900575356782	1	2	3	4	4	3	5	5	4	3	4	7	5	5	6	6	6	5	6	6	6	5	6	7	7	7	8	8	8	8	8	6	9	8	7	8	8	9	7	7	6	7	9	9	9	10	9	10	8	10	8	10	8	9	9	10	8	10	9	11	12	13	11	10	11	12	11	12	11	13	12	15	14	14	12	14	15	14	16	17	18	18	18	21	18	18	20	18	23	21	18	21	21	20	0	1	1	10	6	1	9	9	2	2	3	14	2	3	3	10	4	6	1	10	4	3	3	3	1	4	42	3	10	20	20	11	19	18	2	4	10	25	8	23	9	18	6	14	20	27	40	43	5	14	15	36	6	13	26	6	40	54	1	36	57	68	30	20	8	39	11	59	53	55	59	75	3	18	15	63	30	34	71	57	6	73	2	81	68	78	91	73	28	63	38	66	39	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	2	1	1	1	3	3	2	1	2	3	1	1	1	1	1	3	2	2	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	1	2	4	1	1	4	1	2	1	1	2	4	3	3	1	2	2	2	1	4	3	4	1	3	3	2	4	7	3	8	2	2	2	1	3	7	7	4	4	5	5
19000	-449.070679817370774	-447.321125362189434	-1.749554455181359	0.000237510071790	0.000044949952005	0.189254929974885	0.542391090741046	0	2	2	5	2	4	4	5	2	3	4	6	6	4	6	5	7	5	6	5	8	5	5	6	7	7	8	7	8	8	8	7	9	6	8	8	6	8	6	8	8	7	10	9	10	7	9	11	9	10	7	10	9	10	10	10	10	9	9	11	12	13	9	11	10	11	10	13	11	14	12	14	14	14	14	14	15	14	16	17	17	18	19	20	18	19	22	18	22	18	19	22	20	21	0	1	1	7	1	2	9	1	1	2	10	4	8	3	16	6	7	11	14	14	39	7	11	7	11	14	13	3	3	24	32	6	30	20	12	39	14	42	1	3	19	9	3	11	36	37	38	54	23	51	12	17	23	16	11	13	34	29	8	18	53	33	46	63	7	46	49	55	51	8	16	50	4	71	39	63	47	60	52	70	52	77	78	85	8	55	93	64	54	26	80	85	67	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	3	3	1	4	3	1	2	1	1	1	2	2	1	1	1	3	3	1	2	1	2	4	2	1	1	1	2	2	1	2	1	4	2	2	6	1	4	2	3	1	2	1	3	2	3	1	7	4	1	4	9	4	1	2	5	9
19500	-428.799316612766404	-427.391698206266994	-1.407618406499425	0.000286087582391	0.000111210791353	0.388729879232658	0.475022012237340	1	3	2	4	4	3	5	7	4	4	5	7	6	2	5	5	8	5	6	6	8	6	6	7	6	6	8	6	7	9	9	6	8	8	8	8	9	8	7	7	8	7	10	10	10	7	8	9	9	9	8	11	9	10	10	10	9	7	10	12	11	14	12	11	10	12	12	11	10	13	12	14	12	14	13	12	14	13	17	15	17	19	16	20	16	18	21	17	23	21	19	21	20	21	0	3	1	14	2	3	6	10	1	6	6	10	15	1	2	10	4	4	4	4	58	14	11	15	7	16	19	6	11	41	16	10	25	25	15	1	7	22	13	1	26	20	58	58	28	14	11	41	18	6	18	11	25	47	3	41	14	15	40	11	40	67	46	46	3	22	47	11	11	58	34	31	6	21	3	24	63	11	66	69	52	32	10	63	41	78	67	75	51	58	67	9	50	45	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	3	1	1	1	2	3	2	1	1	4	1	1	2	2	2	2	1	1	2	3	1	4	2	1	3	1	5	1	1	3	1	1	2	2	5	4	2	3	2	3	2	3	5	4	6	2	1	2	2	2	3	6	5	5	3	2	4	2	10	8	4	7	5	6
20000	-403.641229198738927	-402.185352491335038	-1.455876707403864	0.000260782504230	0.000086159172190	0.330387088060763	0.490873114660212	1	2	2	3	4	4	4	6	3	4	5	6	5	4	6	5	7	6	6	6	7	6	4	6	7	6	9	7	8	8	8	7	8	9	7	7	9	8	7	8	8	7	7	10	11	10	10	10	9	9	8	9	9	9	10	10	9	8	8	9	10	11	11	11	11	13	10	12	11	14	11	12	14	13	14	14	14	14	17	16	16	18	18	20	18	18	21	17	22	20	19	20	20	21	0	1	1	3	2	2	2	5	3	9	9	13	6	2	14	3	4	2	1	1	3	14	4	7	11	2	18	20	14	14	36	3	35	33	13	3	6	24	13	5	26	10	1	1	34	33	41	42	5	13	5	12	23	12	6	3	38	21	7	30	14	37	57	52	52	8	3	56	7	8	28	30	7	30	36	68	48	23	75	57	24	70	42	78	13	45	70	76	1	41	80	83	82	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	3	1	1	1	1	2	1	1	2	2	1	3	1	1	1	3	3	1	1	2	1	1	2	3	1	1	1	1	3	2	2	2	3	1	2	5	1	1	2	1	3	1	1	1	1	4	3	1	2	5	2	1	4	3	4	1	3	5	1	4	5	2	4	3	6	3	3	2	10	8	1	1	1	7
20500	-419.407956601747856	-417.634935883364676	-1.773020718383160	0.000287112283668	0.000052585113858	0.183151738358928	0.519175805912778	0	2	2	4	4	3	5	6	3	3	5	8	5	4	5	5	7	6	7	6	8	7	6	6	7	7	8	8	9	9	8	6	8	6	8	7	8	9	8	9	7	6	10	10	11	8	9	10	8	10	8	10	9	10	9	9	9	10	9	11	10	14	12	10	11	12	11	12	12	13	12	14	14	14	12	14	13	15	15	15	17	20	17	21	17	17	20	17	22	20	20	21	19	22	0	1	1	10	3	1	6	4	2	1	4	11	10	3	9	2	11	10	4	14	42	4	6	14	6	32	20	20	27	26	8	15	5	15	14	13	11	7	23	34	15	5	4	55	30	25	13	21	5	46	13	49	26	13	10	3	31	39	1	46	55	71	51	31	47	43	61	54	34	27	64	59	14	31	57	34	28	14	74	70	54	86	12	91	75	74	78	22	31	10	83	83	67	80	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	4	1	1	1	1	1	2	1	2	1	1	1	3	3	1	1	4	2	1	1	2	1	1	1	1	2	5	3	1	2	5	3	1	4	2	3	1	1	3	1	5	1	3	1	3	6	9	8	2	2	4	4
21000	-393.195167031297899	-391.593304832149727	-1.601862199148165	0.000290390378601	0.000069466469583	0.239217531646757	0.717757695184914	0	2	3	4	4	2	4	7	4	4	5	6	6	5	6	6	7	5	6	6	6	7	6	6	8	7	8	5	8	9	8	7	8	9	9	8	7	8	8	7	9	7	9	9	12	10	10	11	9	9	8	11	10	9	11	11	9	9	6	11	11	13	12	11	12	12	10	12	11	13	11	13	13	13	14	14	15	13	16	16	17	19	17	20	19	18	21	18	22	19	20	20	19	22	0	1	6	3	1	1	2	11	2	2	3	10	5	5	9	11	7	2	4	28	1	7	10	10	3	7	17	2	11	42	23	28	12	4	18	28	4	7	4	7	40	28	11	17	67	10	44	44	27	6	20	35	41	28	36	46	4	36	7	11	51	24	41	57	13	55	33	67	13	13	54	48	51	50	13	45	55	33	52	65	10	81	80	63	72	63	93	75	53	47	88	74	72	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	3	2	1	1	1	2	1	1	3	1	1	1	4	1	1	1	2	1	1	3	1	1	3	1	3	1	1	3	1	1	2	2	3	1	1	2	1	4	1	2	2	2	2	5	1	1	4	3	2	1	2	5	3	1	2	3	1
21500	-397.551316299886764	-396.189615064655243	-1.361701235231542	0.000210310688222	0.000126242174591	0.600265139439046	0.488043875481360	1	3	2	3	4	3	5	6	3	3	5	7	5	5	6	5	8	7	6	6	5	6	5	6	7	8	8	8	9	7	9	7	8	8	7	9	7	8	8	8	9	6	9	10	11	8	9	11	9	10	8	10	9	9	10	10	9	9	9	12	12	13	11	11	11	11	10	12	12	13	12	14	13	14	14	14	13	12	15	14	18	19	18	19	18	17	22	15	23	21	20	21	20	21	0	1	1	1	3	1	4	2	3	1	1	7	10	9	10	10	12	2	6	2	10	11	3	1	11	35	1	19	1	6	42	15	18	7	2	3	15	11	19	4	17	1	28	7	57	7	12	29	8	13	42	35	18	7	34	11	46	26	2	64	44	12	29	2	7	18	11	55	31	52	2	58	10	34	15	61	57	13	78	36	26	73	11	66	3	29	92	66	8	71	32	74	51	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	4	1	4	2	1	1	1	2	3	2	1	2	1	4	1	2	1	3	1	2	1	1	1	2	1	1	1	2	1	3	1	1	3	1	1	3	1	5	3	1	2	1	1	1	5	3	4	2	3	1	2	3	1	2	4	2	8	4	7	4	1	1	7	5	6	3	7	5
22000	-377.382092464163520	-375.969272575150512	-1.412819889012992	0.000325018107247	0.000123756420331	0.380767771306770	0.467500387025706	1	2	3	3	5	4	4	7	4	4	5	7	6	4	5	5	7	6	6	7	7	6	5	6	8	7	8	7	9	9	8	7	9	9	7	7	8	9	7	7	9	6	10	10	9	9	9	10	9	9	8	9	9	9	11	11	10	10	8	9	11	13	11	10	11	13	10	13	9	14	12	14	12	13	13	13	12	13	16	17	17	19	17	19	18	19	20	17	21	18	20	21	20	22	0	1	2	1	4	2	2	11	2	1	7	4	3	2	4	4	15	7	6	11	10	10	4	3	7	6	1	19	39	16	8	4	39	9	1	6	4	31	11	16	22	3	42	39	39	11	18	33	51	14	9	35	36	10	8	15	11	42	6	13	45	65	21	31	4	65	14	61	27	48	69	60	8	8	6	38	43	31	73	78	56	7	39	75	42	85	71	74	58	33	82	85	83	81	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	5	1	1	2	1	2	1	2	2	2	3	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	2	2	4	4	2	2	1	1	1	3	1	4	1	3	1	1	2	1	3	2	2	4	2	1	2	2	2	3	5	6	3	8	1	4	2	6	6	1	1	1	3
22500	-405.746965526568317	-404.374716231065463	-1.372249295502862	0.000142088874432	0.000067024917471	0.471711228191903	0.510085190428269	-1	2	3	4	5	4	4	6	4	2	3	8	5	4	6	5	7	6	6	7	7	6	5	6	8	8	8	6	10	8	8	7	8	7	8	9	8	8	7	7	9	7	9	10	11	9	10	9	8	7	8	11	10	10	10	10	10	9	7	11	11	12	12	10	12	13	11	12	9	12	13	14	13	13	14	14	15	13	16	16	17	18	19	21	17	19	22	19	22	20	20	22	20	22	0	1	10	11	2	10	2	6	11	1	10	6	10	2	11	4	4	14	3	6	6	14	11	7	15	32	24	5	40	20	42	11	50	18	15	15	39	39	15	5	33	5	13	28	36	21	58	34	28	13	8	30	39	39	39	4	11	17	10	18	25	18	56	48	6	45	13	55	6	14	28	15	3	3	52	61	66	42	45	30	27	45	10	86	69	75	93	21	76	88	82	84	82	10	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	4	1	3	3	1	2	1	1	3	1	2	1	1	3	4	3	3	3	1	1	1	3	3	4	6	4	9	1	2	2	1	7	4	1	1	1	1	7
23000	-423.920501481367751	-422.175847338820972	-1.744654142546769	0.000233393834766	0.000044479838918	0.190578465631403	0.593103964958894	0	2	3	5	4	3	5	6	3	4	3	8	6	5	7	4	7	7	5	6	7	6	5	7	7	8	9	8	8	8	9	8	8	8	8	9	9	7	7	8	7	6	9	9	12	8	9	10	10	9	8	10	9	8	10	11	9	9	9	12	11	13	12	11	11	12	12	12	10	13	13	15	13	13	12	13	13	14	15	17	16	20	19	20	18	19	21	18	21	20	19	21	20	21	0	1	1	6	6	2	10	11	1	11	1	10	5	2	42	2	13	7	11	1	8	6	11	6	10	21	39	4	7	42	22	6	19	38	11	40	7	23	16	23	20	4	15	6	19	25	9	39	40	42	41	16	15	41	2	40	4	35	30	3	30	61	8	25	3	27	8	53	10	39	65	63	15	23	47	45	61	8	78	76	7	72	39	83	62	17	78	79	66	11	71	83	78	66	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	3	2	1	2	2	1	2	1	3	1	1	3	2	2	1	1	4	1	1	3	2	4	2	3	1	2	3	1	1	4	4	1	1	1	2	1	2	3	2	6	1	4	6	2	2	3	8	3	2	2	4
23500	-457.499695570200970	-456.061872947135953	-1.437822623065016	0.000210737047730	0.000073523556664	0.348887665723006	0.522982597743713	0	1	3	3	3	3	4	7	3	3	5	8	6	4	7	5	7	6	6	6	6	6	4	6	7	7	7	8	9	8	9	5	8	8	8	7	8	6	7	7	8	6	10	10	11	9	9	9	9	10	7	10	9	9	10	7	9	10	8	11	10	13	11	11	11	12	12	13	12	13	11	14	13	13	14	14	13	12	16	16	18	20	18	19	18	18	22	18	21	19	20	21	20	21	0	1	2	1	1	2	2	18	2	2	9	11	5	5	42	6	14	14	2	3	6	5	2	5	10	21	7	19	42	24	26	10	19	26	18	7	21	23	11	38	19	7	39	32	34	16	18	56	30	26	32	32	36	27	1	4	3	11	4	42	12	45	44	21	39	4	44	12	6	53	61	31	20	3	7	64	61	53	75	13	80	85	41	80	53	75	65	61	33	52	48	86	86	74	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	2	1	2	1	1	4	1	3	3	3	3	1	1	1	2	2	3	1	2	5	2	1	2	4	7	5	2	1	1	1	4	1	1	5	2	5	2	6	2	7	5	5	2	1	5
