step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
24000	-624.589800612138788	-631.445288563098188	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634512300021912	0	1	1	2	3	5	5	3	6	4	5	5	6	7	6	7	8	6	9	7	6	7	9	7	7	9	9	10	8	10	10	9	8	11	9	8	9	10	9	10	9	10	12	12	10	10	11	12	11	10	11	13	12	12	11	13	13	12	14	13	13	15	14	12	13	15	15	15	14	14	14	14	15	17	15	16	15	16	17	15	15	15	14	15	16	17	17	17	15	16	18	17	17	17	18	18	16	20	18	20	16	18	19	21	19	18	20	21	22	0	1	1	2	1	10	2	1	5	4	8	4	7	8	8	8	9	10	22	10	11	6	18	2	8	16	14	14	15	15	16	9	10	19	20	21	22	36	24	18	29	25	30	32	9	24	19	33	35	21	42	39	42	17	9	51	43	32	55	34	46	71	49	45	54	45	50	58	58	46	48	54	42	52	51	57	61	48	89	63	49	54	44	45	70	43	89	89	71	58	70	53	80	82	94	73	89	50	74	93	63	44	97	70	82	101	66	87	98	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	1	2	2	4	2	1	1	1	1	2	1	1	3	2	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	2	3	2	1	2	1	1	2	2	3	2	1	2	2	1	3	2	1	2	1	4	1	1	1	2	2	2	1	1	1	2	1	4	1	2	2	2	2	2	3	1	3	2	2
24500	-641.771496051099803	-648.626984002059203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599286592031310	0	1	1	2	3	5	5	3	5	4	5	6	3	8	5	7	8	5	7	7	5	8	8	8	8	7	10	10	9	11	11	8	7	10	9	9	7	10	10	8	10	11	13	12	10	10	11	11	11	10	10	13	13	11	13	13	13	12	12	13	13	15	14	12	14	15	13	16	13	14	14	15	14	17	15	15	15	16	17	14	15	15	15	14	15	17	16	16	14	17	16	17	16	17	17	16	16	19	19	19	17	17	19	19	19	19	21	21	24	0	1	1	1	4	13	13	1	5	4	8	7	2	8	8	8	9	10	10	10	8	37	13	7	11	8	16	14	15	25	26	9	10	19	20	21	12	21	40	2	29	51	30	54	17	33	19	19	35	21	25	39	42	32	17	30	42	32	45	46	46	48	49	54	58	54	50	55	45	61	48	64	30	52	56	57	46	71	89	20	63	65	54	58	70	53	89	89	19	32	70	76	63	82	82	73	89	50	74	93	63	58	97	70	94	101	102	79	98	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	2	2	2	3	1	1	2	1	2	2	2	2	1	2	1	3	1	3	1	1	1	1	1	2	2	2	1	2	2	1	1	1	3	1	1	2	1	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	1	1	2	1	2	3	1	1	1	1	1	1	1	1	5	4	1	2	1	2	1	1	1	4	1	1	2	2	2	2	1	1	1	2	3
25000	-629.031449930949520	-635.886937881908921	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558658933210254	-1	0	0	2	2	4	4	2	5	4	4	4	6	7	5	8	7	8	7	6	5	7	9	6	6	8	9	10	8	10	10	8	9	10	10	8	9	10	10	8	10	11	13	10	14	10	11	13	12	9	10	14	13	13	11	13	13	12	13	12	13	15	14	13	14	15	15	15	14	13	14	15	15	16	15	12	16	17	18	16	14	16	16	16	15	17	16	16	17	17	18	17	17	17	18	18	17	18	20	19	17	18	19	19	19	19	20	22	23	0	1	1	1	1	1	4	1	5	4	8	1	3	8	8	25	9	10	4	10	8	7	10	7	8	25	14	14	15	11	16	17	19	13	20	21	6	36	40	6	29	30	14	32	58	33	19	19	40	21	25	39	42	44	17	14	30	32	58	19	46	48	49	44	44	54	21	59	17	60	34	64	53	52	30	30	61	62	89	49	49	65	66	58	60	57	71	71	62	58	46	57	49	82	82	86	87	67	74	80	81	66	97	60	94	101	90	79	98	1	1	1	1	2	2	1	2	2	1	1	2	4	2	2	1	1	2	3	1	2	2	2	2	2	1	1	1	1	2	1	1	1	2	2	2	3	1	1	2	1	1	4	1	1	1	2	2	2	2	2	2	1	1	2	3	2	2	1	3	2	1	1	1	2	1	5	1	3	1	2	1	1	2	2	2	2	1	1	3	1	1	1	2	2	2	1	1	1	3	2	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	2	3
25500	-655.218005673777384	-662.073493624736784	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656407860142589	-1	0	0	2	1	4	4	3	5	5	5	6	7	6	5	7	7	6	6	6	6	8	9	8	7	8	9	10	8	11	10	8	9	11	9	9	9	10	11	9	9	9	12	12	10	10	10	13	11	11	9	14	13	13	12	13	14	9	13	13	14	15	13	14	13	14	14	14	14	14	14	12	15	16	16	16	16	17	15	15	14	15	15	16	16	15	16	17	17	17	17	18	18	17	17	16	17	19	18	20	17	19	19	19	19	19	20	21	23	0	1	1	1	1	4	1	4	5	6	8	7	4	8	8	14	9	10	7	10	11	13	10	14	14	16	8	14	14	42	26	9	6	47	20	21	4	36	23	10	29	25	30	17	58	33	33	33	35	36	14	40	43	44	9	7	43	9	58	33	33	34	35	72	44	44	50	59	32	60	19	58	71	52	43	57	61	71	71	63	49	72	44	32	61	56	71	71	79	45	70	51	80	82	82	56	71	67	74	93	81	55	97	71	94	101	69	89	98	1	1	1	2	1	1	3	1	2	1	1	2	3	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	3	1	1	2	1	2	1	2	1	1	1	2	1	2	1	3	1	1	2	4	1	2	2	1	2	2	3	1	1	1	1	1	2	1	5	2	1	1	1	2	1	2	1	1	1	2	2	4	1	1	1	2	2	3	3	5	2	1	1	2	1	2	1	1	2	4	2	2	1	1	3	2	2
26000	-635.510107157117318	-642.365595108076718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657531868066675	-1	1	1	1	2	3	5	3	6	4	5	7	5	5	5	6	8	7	8	6	5	7	9	5	6	8	9	11	8	10	9	8	8	11	9	7	10	9	10	10	9	10	12	12	12	9	10	13	11	11	11	13	14	14	12	12	13	12	14	13	12	15	13	14	13	15	14	14	14	13	13	13	15	17	14	15	15	17	18	15	13	15	15	16	15	17	17	15	16	17	17	17	17	16	17	17	14	19	20	19	16	18	19	20	17	17	19	21	24	0	1	1	1	3	1	6	2	5	1	8	4	6	8	8	8	12	10	10	10	8	24	18	5	8	16	25	14	11	8	26	9	12	19	20	21	22	36	23	10	29	25	30	17	32	33	19	34	35	21	42	39	42	45	9	30	42	32	55	46	46	71	20	72	44	45	50	45	55	46	34	9	53	52	56	30	61	62	89	63	49	65	69	68	60	76	62	71	88	32	60	57	63	82	82	73	34	67	74	93	81	83	97	91	94	101	83	87	98	1	2	1	1	1	2	1	1	2	3	1	3	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	3	1	1	1	2	1	1	2	1	1	4	1	2	1	2	2	1	1	2	1	2	1	2	2	1	2	1	2	2	2	3	2	2	3	1	1	2	1	1	2	1	1	4	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	5	2	2	2	1	1	1	2	2	2	1	2	2	2	2	1	1	2	2	2
26500	-562.247708483863676	-569.103196434823076	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.787919300713608	-1	0	0	3	2	3	5	4	5	5	5	7	5	6	6	7	8	7	7	6	6	6	8	8	6	8	8	9	7	10	10	8	8	10	9	8	10	10	10	10	9	8	12	12	14	10	10	13	11	11	10	13	13	13	12	13	12	11	14	13	12	15	14	14	14	14	14	16	14	14	14	15	15	16	16	14	15	17	17	16	14	15	16	16	16	16	16	16	15	17	17	15	18	17	16	18	17	19	18	20	18	18	18	20	20	18	20	21	23	0	1	1	2	1	1	4	4	5	6	8	13	4	8	8	25	9	10	10	10	8	7	10	12	8	16	14	25	15	42	16	9	19	19	20	21	22	21	23	23	29	8	51	17	55	33	19	61	20	36	42	39	57	58	58	43	27	32	17	61	33	71	49	58	44	44	38	55	58	60	48	64	57	52	56	57	61	62	89	63	49	65	66	45	70	53	89	89	71	69	70	57	80	82	82	86	87	67	74	93	81	66	97	91	82	81	54	87	98	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	1	1	1	3	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	2	2	4	2	2
27000	-608.102645515112499	-614.958133466071899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640030141719109	-1	1	1	2	1	4	4	3	5	5	6	5	4	8	6	7	7	7	7	7	7	7	9	6	6	8	10	10	8	10	8	9	8	10	9	9	9	10	11	9	9	9	12	11	12	11	11	12	11	11	11	13	13	13	11	13	13	13	15	12	13	16	14	13	13	13	14	16	15	13	14	15	14	17	16	15	14	14	17	13	15	15	15	15	15	14	16	17	15	17	17	17	16	17	17	17	17	19	19	19	17	18	19	20	20	18	19	20	22	0	1	1	1	1	2	4	4	5	7	8	6	4	8	8	25	9	10	10	7	25	24	10	7	8	16	41	14	15	42	16	9	19	19	20	21	22	21	23	10	29	25	30	32	55	33	34	19	35	36	42	39	42	44	9	30	30	45	45	46	46	78	35	44	32	55	36	59	54	60	34	64	53	52	30	57	61	48	89	20	49	65	54	55	70	15	89	71	71	69	70	57	80	82	82	86	87	67	74	93	81	83	97	91	65	49	83	87	98	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	2	3	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	3	1	1	1	2	3	3	1	1	1	1	4	1	1	1	2	2	2	2	1	1	2	1	2	1	2	2	2	1	2	5	3	2	2	2
27500	-607.539004071972613	-614.394492022932013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626303372493486	-1	0	1	2	2	5	4	3	4	4	5	6	6	8	5	7	8	7	7	7	7	8	7	8	6	8	10	10	8	10	10	8	9	11	9	8	10	10	9	9	10	9	12	11	14	10	10	13	12	11	11	13	14	12	12	14	13	10	14	12	13	16	14	14	14	15	14	14	15	13	14	13	15	17	16	16	15	17	18	14	14	16	16	15	15	17	16	16	17	16	17	18	16	17	17	17	17	20	19	19	18	18	19	20	18	18	20	21	23	0	1	1	2	1	7	1	4	5	4	8	7	6	8	8	8	9	10	5	10	25	13	10	7	8	25	14	14	25	16	16	9	19	19	18	21	22	21	23	23	29	8	30	17	58	33	19	19	20	16	42	39	43	32	58	43	43	32	55	46	46	71	35	54	44	54	50	55	55	60	34	44	42	52	42	43	61	71	89	20	35	84	64	58	70	73	71	71	87	55	70	57	49	82	82	73	87	67	74	93	81	83	97	91	94	81	44	87	98	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	2	3	2	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	1	2	2	1	2	2	2	3	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	4	3	1	2	1	3	2	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	3	2	2	2	2	1	2	1	2	5	2	1
28000	-609.547884043916497	-616.403371994875897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721812209522611	-1	0	0	1	2	3	4	3	5	4	5	5	6	7	5	7	6	8	8	6	7	7	9	6	7	8	9	10	8	9	11	8	9	10	9	8	9	9	11	8	6	11	12	11	13	10	10	10	11	11	9	13	13	13	12	13	12	12	14	14	13	15	13	14	14	14	14	15	15	13	14	13	15	16	14	15	15	16	18	16	15	15	16	15	14	17	16	17	16	17	17	17	18	17	16	18	17	20	18	19	17	17	18	21	20	18	20	20	23	0	1	1	1	4	4	6	4	5	6	8	4	7	8	8	11	9	10	13	10	8	13	12	7	15	16	14	14	41	14	26	9	21	19	20	11	22	36	23	13	15	51	30	32	55	33	18	19	20	36	12	23	43	44	44	42	30	17	55	70	46	71	49	72	44	44	21	58	55	33	34	44	43	39	43	57	61	71	89	49	63	65	66	55	70	73	71	78	71	55	60	73	80	82	82	76	87	67	74	93	81	66	97	91	65	81	83	87	98	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	1	2	3	2	1	2	1	1	1	2	2	3	2	2	2	2	2	2	2	1	2	1	2	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	2	2	1	2	2	1
28500	-618.019024031574304	-624.874511982533704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598221858436517	-1	0	1	2	2	5	4	3	5	5	6	5	6	7	5	7	7	8	7	6	5	6	9	6	8	6	9	10	8	9	10	9	7	10	9	9	10	10	11	9	9	11	12	13	11	10	10	11	12	11	10	12	13	11	11	13	13	12	14	13	12	15	14	13	13	14	14	13	14	13	14	14	15	16	16	16	15	16	18	15	16	15	15	15	15	17	16	15	14	18	16	18	18	16	17	17	17	18	18	20	18	17	19	20	18	18	21	22	22	0	1	1	1	2	7	4	4	5	4	8	7	7	8	8	26	5	33	10	10	8	7	10	7	11	8	14	27	11	11	16	9	4	10	20	21	22	21	23	10	29	30	14	54	9	33	19	34	20	21	15	39	42	32	17	51	30	32	55	46	34	71	20	54	54	54	50	55	58	46	34	64	51	52	43	57	46	62	89	49	49	65	44	68	70	53	89	89	34	58	70	11	80	82	82	30	87	67	74	93	81	54	97	70	94	81	83	79	98	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	2	2	2	2	1	2	1	1	3	2	2	2	1	1	3	2	2	1	1	1	2	2	2	2	2	2	1	1	5	1	1	2	1	1	1	2	2	1	2	3	2	2	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	5	2	1	1	3	1	2	2	1	1	3	1	3	1	1	2	2	2
29000	-648.201221225246968	-655.056709176206368	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665917477647287	-1	0	0	1	3	2	5	3	5	4	5	7	5	5	6	7	8	8	7	6	6	7	8	7	7	9	9	9	8	11	10	9	8	9	9	9	9	10	10	10	9	10	13	12	13	10	11	12	11	10	11	14	13	10	12	14	14	12	13	12	13	15	14	13	13	15	14	14	15	12	13	14	14	16	16	15	16	16	16	15	15	16	15	13	14	17	17	16	14	18	16	17	18	17	18	16	16	19	19	20	18	16	19	19	19	17	20	21	22	0	1	1	1	4	1	4	1	5	6	8	13	4	8	7	14	9	13	10	10	11	7	13	7	14	16	25	14	22	42	16	9	10	7	20	21	22	21	23	23	29	14	30	54	17	19	33	33	35	21	14	39	28	9	17	43	43	17	17	46	46	71	49	54	54	65	50	45	84	46	48	54	51	52	56	57	61	71	89	63	63	65	44	54	70	43	79	89	40	69	48	57	80	82	82	42	89	67	74	93	81	65	97	91	94	81	83	87	98	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	3	2	2	1	2	1	1	1	2	1	1	2	2	1	3	1	2	3	2	3	1	3	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	3	1	1	1	3	2	2	2	1	1	3	1	3	2	1	1	2	2	2	1	1	2	2	1
29500	-625.368111598126347	-632.223599549085748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724603727512172	-1	0	0	2	3	5	4	3	5	4	5	6	6	7	4	7	8	7	8	7	5	8	9	5	7	8	9	9	8	10	10	9	9	10	9	8	7	9	10	8	9	10	13	12	14	10	10	12	11	10	11	14	14	11	10	14	14	12	15	13	11	15	14	12	13	14	14	15	14	13	12	14	15	16	15	16	15	15	16	15	16	14	15	12	15	16	17	16	14	17	17	17	17	16	17	18	16	19	19	19	17	18	19	19	18	19	19	21	23	0	1	1	1	4	7	1	1	5	4	15	7	4	11	8	8	9	7	10	10	8	13	6	7	8	16	25	8	25	14	16	9	19	19	12	21	4	36	40	10	29	25	11	54	55	33	33	34	20	36	42	39	42	32	9	43	42	55	58	19	19	71	49	54	54	32	50	84	58	61	19	64	43	39	56	57	61	71	89	20	63	65	44	32	70	57	89	89	71	69	70	43	63	82	82	86	89	67	74	93	81	83	97	91	94	101	83	103	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	1	3	1	1	2	2	1	1	2	1	1	1	1	2	1	2	3	1	2	1	1	1	2	2	1	3	2	1	2	1	2	1	2	2	1	2	2	1	1	4	2	2	2	1	2	1	1	3	1	1	2	2	1	3	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	3	1	1	1	2	2	1	1	2	2	1	2
30000	-638.630840288851346	-645.486328239810746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634747156990167	-1	0	1	1	3	4	2	2	4	5	6	7	6	7	5	6	7	6	7	6	5	8	8	5	7	8	9	10	7	11	10	9	8	11	9	7	9	10	9	8	9	10	12	11	13	10	11	12	11	10	11	13	13	12	13	13	12	11	14	13	14	15	14	14	14	14	14	12	14	14	14	15	16	16	15	15	15	15	18	14	14	15	16	15	15	18	16	17	17	18	17	16	17	16	17	18	17	20	18	20	16	19	19	19	20	19	20	20	23	0	1	1	1	1	7	1	4	5	4	8	13	24	15	8	8	9	10	6	6	8	24	10	4	8	16	14	25	16	42	26	9	19	10	20	21	22	36	23	10	29	11	30	17	58	33	19	25	20	36	42	39	43	32	58	30	11	17	45	46	34	48	34	54	54	44	50	58	9	60	48	44	43	39	57	57	61	48	89	35	49	44	54	68	70	73	48	62	71	58	70	30	49	82	82	92	87	67	74	93	63	44	97	91	94	101	65	87	98	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	3	1	4	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	3	1	1	1	1	3	1	1	1	1	3	2	1	2	1	2	1	4	1	1	2	2	3	1	2	1	2	1	3	2	2	2	1	1	1	2	1	1	3	1	2	3	1	1	1	1	3	2	2	1	6	1	1	2	2	3	2	2
30500	-666.033906703686739	-672.889394654646139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571559062531255	-1	1	1	1	3	3	3	3	5	4	6	6	7	8	6	5	8	7	7	7	5	7	8	9	7	9	9	10	8	9	11	8	8	10	9	9	9	10	11	9	7	10	13	12	14	10	10	12	11	11	9	13	13	14	12	12	13	10	14	14	14	14	14	12	14	13	14	16	13	13	13	14	15	15	14	16	15	17	17	16	15	16	15	16	15	17	15	17	18	17	17	17	15	17	17	17	17	19	19	19	17	18	19	20	19	19	20	22	23	0	1	1	1	4	1	4	1	3	6	8	6	4	25	8	8	9	10	6	10	8	6	10	18	8	16	15	27	41	11	26	9	13	6	20	21	4	21	23	23	11	14	56	32	58	23	19	47	35	21	14	39	42	66	58	27	42	17	9	46	34	47	49	58	44	9	50	69	58	46	47	64	42	52	30	57	61	62	62	93	63	44	54	32	70	53	71	87	79	58	70	53	49	82	65	73	87	67	52	93	81	9	97	70	82	101	83	103	98	1	1	1	1	1	2	1	2	2	1	2	1	3	1	2	1	2	2	1	2	1	2	2	1	2	2	2	1	1	1	1	2	1	4	1	2	5	2	1	1	1	2	1	3	2	1	2	1	1	4	1	1	2	1	2	2	2	1	5	2	2	2	1	1	2	5	2	2	2	2	1	1	2	1	2	1	1	2	2	1	1	2	1	3	1	2	1	1	1	2	3	2	2	1	2	1	1	3	2	2	1	6	2	4	2	1	1	2	2
31000	-644.380858189801302	-651.236346140760702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584715520736432	0	1	1	3	3	5	4	4	5	5	6	4	6	6	6	6	7	7	8	7	6	6	9	9	6	9	9	10	8	11	10	9	9	9	9	8	10	8	9	10	10	10	13	12	11	11	11	12	11	10	10	12	13	13	12	13	13	13	13	12	13	15	14	13	14	13	14	15	14	13	14	14	15	16	15	14	14	17	15	16	15	15	15	15	14	17	13	16	18	17	16	18	18	16	17	18	16	19	20	19	17	19	19	21	20	17	21	21	23	0	1	1	2	2	1	1	4	7	7	8	1	4	8	8	8	9	10	10	12	8	7	10	12	8	16	14	25	8	15	16	9	19	18	20	21	22	21	7	23	8	25	30	32	32	33	34	34	20	36	15	39	42	44	32	30	42	45	45	46	19	71	49	32	44	9	36	55	9	60	48	55	43	52	53	57	46	62	71	49	49	44	59	54	70	73	34	79	79	55	70	73	80	82	94	73	87	67	52	93	49	54	97	91	82	81	102	103	98	1	1	1	1	1	3	3	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	3	2	2	2	2	2	2	2	2	1	2	2	1	2	1	2	1	2	3	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	4	3	2	4	1	1	1	1	2	1	1	2	1	1	3	2	1	2	1	1	1	2	1	2	3	2	1	1	1	1	2	2	3	3	1	3	3	2	3	3	1	1	1	2
31500	-609.861228783229421	-616.716716734188822	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639261673643047	-2	0	0	2	1	4	4	3	5	5	5	7	3	6	5	5	8	7	7	5	6	6	10	9	7	8	9	8	8	9	10	8	8	9	9	9	9	9	9	8	9	10	13	11	13	11	10	13	12	10	11	13	13	13	13	13	12	11	15	12	13	15	14	13	13	14	14	15	15	13	15	14	15	16	15	16	15	16	18	15	15	15	15	14	15	16	15	17	16	17	17	18	18	16	18	18	17	19	19	19	18	19	18	20	18	17	21	21	22	0	1	1	1	1	5	4	1	4	5	8	7	1	15	8	8	9	4	10	13	15	7	40	18	14	16	25	11	15	25	16	9	19	19	20	21	22	21	40	10	29	30	30	17	58	47	34	34	35	21	42	39	42	44	58	30	42	17	17	33	46	48	49	44	44	58	50	32	58	46	34	64	43	52	43	57	61	71	89	49	35	65	54	55	60	73	33	87	87	45	70	43	80	82	94	86	87	50	52	80	106	83	97	91	82	81	102	87	98	1	1	1	2	2	1	1	2	2	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	3	3	3	2	1	3	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	4	3	2	1	2	1	1	2	1	2	2	2
