step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
23000	-673.772148625978048	-680.627636576937448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.469743876985509	-1	0	1	2	4	3	7	6	7	8	9	9	7	8	8	7	9	8	9	9	10	11	9	11	11	13	11	11	11	10	12	11	12	11	12	11	14	12	14	15	12	14	13	13	14	12	12	14	14	13	16	15	13	16	13	17	14	15	14	13	14	13	15	15	14	17	17	14	19	15	16	17	18	17	16	19	19	17	17	17	18	19	20	21	20	20	20	19	21	23	19	19	21	21	21	20	22	24	24	22	25	22	23	24	24	22	24	25	28	27	28	29	0	1	1	1	1	1	4	1	3	1	7	7	5	1	6	5	5	13	13	15	12	19	10	6	8	27	13	14	1	8	19	14	12	1	7	1	33	10	13	34	1	15	7	1	19	17	12	31	7	21	31	55	35	12	14	60	36	22	1	24	12	36	25	32	62	64	45	32	42	62	48	52	61	58	70	68	17	39	12	46	64	44	27	79	52	51	14	70	1	72	66	31	74	1	86	32	76	24	96	44	75	92	87	84	93	85	95	87	110	108	104	101	1	1	1	1	3	2	2	3	2	4	1	1	1	4	3	2	2	1	1	1	1	1	1	4	1	1	3	1	4	2	2	2	1	5	2	5	1	1	3	2	5	3	3	8	2	2	1	1	2	1	2	1	1	4	2	2	1	2	8	1	1	2	1	1	1	1	2	2	1	2	1	1	3	1	1	2	5	1	3	3	1	2	3	1	3	2	4	3	12	3	1	4	2	11	1	5	2	6	2	4	4	2	2	1	1	1	1	2	1	1	1	3
23500	-682.619276381019176	-689.474764331978577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428561396657600	0	1	1	3	3	4	5	6	8	7	8	9	7	8	8	9	10	8	9	9	10	11	8	12	10	14	11	11	12	10	11	11	13	12	11	9	13	13	12	14	12	13	14	12	13	14	13	12	15	14	15	15	14	15	12	18	14	15	16	15	14	15	16	15	16	17	14	14	17	15	17	18	16	17	15	19	19	17	18	18	19	19	20	18	20	19	20	20	22	21	20	21	21	21	22	22	21	25	25	22	23	23	24	24	22	23	23	25	28	24	28	28	0	1	1	3	1	1	1	4	8	1	13	10	1	5	1	1	7	6	8	1	13	21	13	4	13	37	36	1	16	23	12	1	28	9	30	1	22	13	19	38	13	9	24	1	11	24	1	10	55	39	6	38	12	30	25	68	18	47	1	9	24	32	61	44	27	73	13	31	42	43	36	5	11	60	22	71	21	22	31	68	75	53	73	43	60	72	59	66	1	91	59	47	58	1	82	93	65	101	96	75	97	51	59	68	73	66	87	78	107	66	94	92	1	1	1	1	2	2	3	2	1	4	1	1	4	3	4	5	3	2	2	4	2	1	1	5	1	1	1	4	2	1	1	6	1	2	1	4	1	3	2	1	2	3	1	5	3	1	5	3	2	1	4	1	2	4	1	3	3	2	10	3	1	1	1	1	3	1	4	1	3	1	4	7	4	1	1	1	4	3	4	2	3	4	2	2	3	1	2	1	11	1	3	3	3	10	3	1	2	1	1	4	2	4	5	5	2	3	2	4	3	3	4	3
24000	-686.487216266833684	-693.342704217793084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.382510070465605	0	1	3	2	4	5	6	6	7	8	7	9	8	8	8	9	11	10	8	10	10	11	10	11	12	13	11	12	11	11	12	11	12	11	13	12	13	13	13	15	13	14	14	12	13	15	12	13	16	13	15	15	13	16	14	18	14	15	15	15	15	15	14	16	15	17	17	16	18	16	16	18	15	16	16	20	19	18	15	17	17	20	21	20	20	20	18	20	22	22	20	21	21	20	20	21	23	22	25	24	22	22	24	23	22	20	23	25	27	25	27	29	0	1	4	1	1	3	6	5	8	1	6	7	6	4	8	1	23	13	4	1	5	12	9	14	10	47	13	32	19	9	17	1	11	13	29	22	13	17	7	48	17	41	16	1	34	35	11	13	79	21	39	38	12	25	1	68	27	19	22	41	9	16	34	55	19	65	19	46	15	31	27	38	37	45	1	71	71	79	1	73	55	78	19	64	70	72	70	70	1	21	73	68	48	1	87	77	76	71	96	81	66	24	79	71	28	78	1	98	86	64	98	106	1	1	1	2	2	1	1	2	1	4	1	1	1	3	1	5	1	1	4	6	3	1	1	2	1	1	1	1	2	1	1	6	3	2	1	1	2	1	3	1	1	1	2	6	1	1	3	3	1	2	1	1	2	3	6	1	1	4	3	1	3	2	1	1	2	1	5	1	5	2	2	2	1	1	7	2	1	2	6	1	2	1	6	2	2	1	1	2	11	4	2	1	4	11	1	1	1	3	2	4	2	4	4	4	5	1	10	1	2	3	3	4
24500	-691.899738906450807	-698.755226857410207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.379182651974603	0	1	2	2	5	4	5	5	8	7	8	10	7	7	8	9	10	9	9	8	9	9	10	11	11	13	10	11	10	12	11	12	12	11	11	11	14	13	13	15	12	14	14	12	13	15	12	12	12	13	15	16	13	15	13	17	15	16	15	16	14	15	15	15	16	18	16	15	17	16	17	19	17	15	17	20	20	18	17	18	19	19	20	19	20	20	18	20	21	22	20	20	21	18	22	23	20	24	24	23	25	23	23	24	24	23	25	25	28	25	27	29	0	1	1	1	6	1	3	1	4	8	8	9	5	7	6	7	19	5	7	1	1	4	11	15	9	49	11	22	1	23	9	21	35	13	5	1	34	49	35	18	20	35	12	1	30	11	7	1	18	19	1	21	22	9	1	64	47	37	11	26	16	61	45	32	51	11	37	53	30	61	74	52	12	15	1	71	39	50	55	38	44	45	51	10	75	35	35	22	1	60	54	43	70	1	88	70	65	76	91	64	58	92	66	25	97	59	1	106	95	102	110	6	1	1	1	1	1	1	2	2	3	1	2	2	1	1	2	2	1	3	2	3	4	4	1	1	2	1	1	1	6	1	1	2	1	1	3	4	1	1	2	3	2	1	2	4	1	3	3	7	1	2	7	3	2	3	5	1	1	2	2	2	1	1	1	1	1	5	1	1	2	1	1	2	3	2	8	1	3	3	2	2	2	3	2	5	2	4	4	6	12	2	2	3	2	9	1	4	2	1	3	5	3	2	2	8	2	3	12	1	4	1	1	8
25000	-673.707447435500512	-680.562935386459912	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.352217164734537	0	1	2	4	4	4	6	7	7	8	9	10	8	9	8	10	10	9	8	9	9	10	9	12	12	13	11	11	10	11	11	12	12	11	12	11	13	13	11	15	13	13	13	13	14	15	13	13	14	13	13	15	12	15	12	16	14	12	15	15	14	14	15	15	15	17	13	16	16	16	17	19	18	16	16	20	19	18	15	18	17	18	20	21	20	20	19	21	22	21	20	22	19	20	21	23	22	24	24	23	24	23	23	24	23	23	25	25	27	26	26	28	0	1	1	1	1	1	1	4	7	4	15	15	7	8	1	8	8	1	1	19	6	3	10	16	5	19	9	8	18	1	18	9	8	10	10	1	8	16	9	29	23	39	1	55	47	58	28	31	29	25	27	38	8	1	1	57	11	30	37	13	33	17	27	17	53	43	33	62	15	21	57	19	60	39	1	65	80	44	36	37	60	33	11	48	52	63	22	87	1	93	57	22	74	1	75	50	76	11	102	75	67	18	1	91	71	83	1	100	72	83	83	92	1	1	1	2	2	2	2	2	1	2	1	1	1	1	5	1	2	4	5	1	2	4	1	1	3	3	2	1	1	6	1	3	3	1	1	6	3	2	3	2	2	1	8	1	1	2	1	1	2	1	1	1	3	8	4	1	3	1	1	4	1	2	2	2	2	2	1	1	4	3	2	6	2	3	9	2	1	2	3	4	1	3	5	4	3	3	3	1	10	1	2	5	2	10	4	5	1	8	1	3	6	6	7	2	2	1	12	1	3	2	3	3
25500	-703.281158551467001	-710.136646502426402	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.350551014377537	0	1	3	3	4	4	6	6	6	9	8	8	7	8	9	8	10	8	9	8	10	10	9	11	11	11	11	12	11	9	12	10	10	12	13	12	13	12	13	14	12	14	13	11	13	15	12	13	16	14	16	16	11	16	14	15	14	16	14	16	14	14	14	16	15	17	16	15	17	16	17	18	15	18	16	20	19	18	18	18	18	19	20	19	21	20	20	21	21	23	21	21	21	21	22	22	20	23	24	24	24	23	23	23	25	24	26	25	28	28	26	28	0	1	1	1	1	1	1	3	3	1	8	7	1	1	1	8	18	9	4	1	10	30	13	30	13	30	17	13	6	1	17	1	1	9	27	19	7	53	15	13	15	14	1	19	31	32	32	21	73	9	63	13	1	1	1	53	34	35	1	22	14	31	13	44	53	25	19	39	24	48	56	70	25	49	1	73	49	52	49	50	10	71	7	31	14	25	55	54	1	76	80	78	66	1	82	44	53	84	95	34	58	51	87	86	103	28	1	97	102	92	106	102	1	1	2	2	2	2	4	1	1	6	1	1	4	5	4	1	1	1	3	4	1	1	1	1	3	1	1	2	4	4	1	5	4	4	1	2	3	1	2	4	2	3	6	1	1	2	2	2	1	3	1	3	4	8	7	2	1	1	6	3	3	1	4	3	2	4	4	1	2	1	1	1	2	1	9	2	1	1	1	1	4	1	7	4	6	4	2	3	10	3	1	1	2	10	1	5	5	3	1	5	3	4	2	2	1	5	12	2	3	3	2	3
26000	-693.818603601655354	-700.674091552614755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.313975642359463	0	1	2	3	4	4	5	7	6	7	8	8	7	8	7	9	10	9	9	7	11	9	8	11	12	14	11	12	11	10	8	10	12	10	11	12	13	13	14	13	12	13	14	13	12	14	14	13	16	13	15	15	10	15	13	17	13	15	15	15	14	14	14	15	14	18	15	16	17	16	18	18	18	16	16	16	17	19	18	18	19	19	20	20	21	20	18	21	20	21	20	22	21	20	20	22	20	23	24	21	24	24	24	25	23	22	25	26	27	26	26	30	0	1	1	1	1	1	3	1	1	5	7	9	7	4	6	13	22	1	9	1	13	7	1	18	20	13	18	19	6	4	7	1	8	1	14	30	32	32	12	29	12	41	9	24	22	9	18	6	24	45	25	38	11	1	1	30	6	38	37	62	7	44	44	34	30	49	33	50	18	61	67	17	43	65	1	65	37	67	34	39	55	55	25	74	57	24	26	22	1	87	37	19	39	1	72	89	76	49	78	75	90	5	72	27	80	70	1	78	111	103	101	31	1	1	2	2	2	1	2	4	2	2	1	1	1	2	2	1	1	5	2	4	2	2	3	1	3	4	1	1	2	4	2	5	2	5	2	1	1	1	4	2	2	1	4	1	1	3	2	5	3	1	2	1	1	8	6	4	5	1	1	1	5	1	1	3	1	1	2	2	3	1	1	5	3	1	7	1	2	2	3	2	3	3	4	2	4	4	1	6	9	2	4	5	3	10	1	2	2	2	3	3	1	10	2	8	3	3	13	3	1	1	2	11
26500	-683.944928684082583	-690.800416635041984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398810734624020	0	1	3	3	5	3	6	6	7	9	9	9	4	8	8	9	11	9	8	8	11	10	9	12	11	14	11	12	11	11	10	11	12	12	12	10	12	13	13	13	13	13	12	10	14	14	13	12	16	13	14	14	13	15	15	17	14	14	16	14	14	14	15	15	16	16	15	14	18	15	16	17	17	17	16	19	19	19	18	16	18	20	20	20	21	20	19	20	20	21	20	20	21	21	22	22	22	24	24	23	24	22	23	23	23	22	24	25	27	27	27	29	0	1	1	1	3	1	13	13	5	1	14	14	1	13	1	4	23	1	5	9	1	15	5	23	12	47	7	18	12	18	19	12	32	8	31	1	20	27	21	12	1	17	11	14	15	47	11	9	46	25	1	18	11	1	68	54	38	35	11	48	28	12	24	44	45	70	31	32	30	42	33	62	51	70	1	62	75	71	25	11	21	73	47	69	56	45	72	72	1	69	73	52	66	1	86	58	76	97	85	75	79	19	54	80	86	56	1	80	85	94	90	99	1	1	2	2	1	1	1	1	1	4	1	1	2	2	3	2	1	4	1	1	5	1	2	1	1	1	2	1	1	1	2	1	1	2	1	5	2	2	1	2	5	2	2	1	3	1	3	2	1	1	7	2	1	8	1	1	1	2	3	1	1	3	2	2	1	1	4	2	5	1	2	2	2	2	7	3	1	1	4	5	4	2	4	1	1	3	1	2	9	1	1	3	3	9	1	3	2	1	1	4	3	10	2	3	2	2	13	4	2	3	2	3
27000	-666.589473895663104	-673.444961846622505	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429490788782267	0	1	2	3	5	4	5	5	7	9	8	10	8	9	8	10	10	9	10	9	10	11	9	12	11	13	11	11	12	11	12	12	12	12	12	11	14	13	13	14	12	13	13	12	13	15	14	14	16	11	15	14	13	16	14	17	13	15	16	16	13	14	14	14	15	17	14	16	17	16	17	16	17	18	16	19	19	18	17	19	18	19	21	20	20	20	20	20	22	23	20	22	22	21	22	21	22	24	25	22	24	21	24	24	24	22	24	25	27	27	27	27	0	1	1	1	4	1	4	1	8	9	4	11	9	7	8	23	13	13	5	1	8	8	1	30	9	27	1	16	12	1	12	9	21	17	7	11	43	17	6	22	15	27	25	22	33	23	50	19	40	1	61	22	27	1	39	46	11	19	12	25	16	19	6	32	8	64	32	48	30	53	53	24	19	4	1	71	49	39	27	79	22	4	47	38	9	74	22	72	1	69	60	28	74	1	84	30	54	65	105	81	86	24	87	81	42	82	1	15	95	91	96	96	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	3	3	2	3	5	1	3	1	4	1	1	6	1	2	1	1	3	1	1	1	5	2	2	1	1	1	1	3	2	3	1	6	1	2	1	7	1	1	2	2	4	3	3	2	6	1	4	1	1	1	3	1	2	3	3	8	7	2	2	2	3	1	3	8	3	3	6	1	4	2	10	3	2	5	3	11	1	5	4	4	1	2	3	4	2	4	6	1	13	6	3	3	3	3
27500	-712.821222021780386	-719.676709972739786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.404129247482597	0	1	2	3	4	5	7	7	6	8	8	9	8	8	7	9	10	9	10	7	9	10	8	12	10	12	11	11	11	11	11	11	12	11	11	12	13	13	14	15	12	12	14	11	14	15	12	14	14	13	15	15	14	15	14	17	15	14	13	14	14	13	14	16	15	16	16	16	18	16	18	18	18	17	17	20	19	18	17	18	17	20	20	19	21	19	19	20	22	22	20	21	20	20	21	22	21	23	25	24	24	23	24	24	25	24	25	25	27	27	27	29	0	1	1	1	1	1	1	3	3	6	6	5	9	3	5	14	16	10	10	1	7	11	1	22	8	16	16	5	7	12	14	1	35	10	18	9	41	18	20	9	23	14	31	10	25	60	12	34	35	22	16	36	12	1	22	61	24	8	14	41	28	4	62	39	25	28	37	55	30	17	53	52	49	48	1	65	24	10	33	24	70	40	24	21	93	49	22	9	1	66	68	68	58	1	1	93	65	97	96	75	21	19	96	39	90	96	1	103	39	88	98	107	1	1	1	2	2	2	3	3	1	1	1	2	1	3	2	1	1	1	1	3	1	1	4	1	2	1	1	4	2	1	2	5	1	1	1	3	1	2	4	5	2	2	2	1	2	1	2	2	2	2	2	1	3	7	3	2	1	4	2	1	1	5	1	1	2	2	2	1	2	3	2	1	3	1	8	2	2	5	3	3	1	2	3	4	1	3	6	6	11	2	2	2	2	9	7	1	4	1	1	4	8	4	1	4	2	1	13	1	7	3	1	1
28000	-694.223140079834934	-701.078628030794334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364521677639437	0	1	2	3	4	4	6	6	7	8	9	10	8	8	8	9	10	10	9	9	10	9	9	11	11	13	12	11	11	12	11	11	12	11	12	12	12	13	14	13	12	14	13	13	11	15	14	12	14	12	14	16	12	15	15	17	14	14	16	14	14	14	16	16	15	18	16	14	19	16	15	15	17	17	16	19	19	19	18	18	18	19	19	20	19	21	19	21	20	22	19	18	20	21	21	20	20	24	23	24	25	22	23	25	24	23	24	24	25	27	27	28	0	1	1	3	1	3	5	6	7	5	9	11	8	8	1	8	22	9	10	15	5	9	1	15	9	17	22	19	19	23	13	1	21	13	21	17	11	32	36	9	15	30	1	19	16	23	45	9	36	9	9	12	11	24	17	26	22	45	10	28	16	35	39	49	22	54	21	32	30	51	31	44	22	60	1	68	34	34	1	38	64	55	45	56	51	79	72	87	1	75	30	5	51	1	1	62	68	65	83	75	90	12	95	87	90	86	1	106	86	6	38	66	1	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	3	2	2	2	2	1	1	1	2	5	1	1	1	1	1	1	1	3	3	1	4	3	1	2	1	2	1	3	3	3	1	2	2	2	2	1	5	2	2	1	1	1	2	2	3	2	2	1	1	1	2	1	8	2	4	4	9	3	1	2	4	1	2	3	2	1	10	2	2	7	4	10	9	3	4	4	2	4	2	6	1	3	1	1	12	1	2	11	7	5
28500	-682.614800581153190	-689.470288532112590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437880231625804	0	1	2	3	4	4	6	7	7	8	8	7	5	8	9	9	10	9	9	9	11	11	10	8	11	13	10	11	11	12	10	11	12	11	12	11	14	13	14	14	12	13	13	12	13	15	14	13	15	13	14	16	13	13	13	16	14	15	15	15	13	14	14	16	14	17	16	15	17	16	17	18	17	16	16	16	17	19	17	17	18	20	21	21	20	21	19	21	21	22	20	22	21	21	20	23	22	24	25	23	24	24	24	25	23	24	25	24	26	26	27	30	0	1	1	1	1	1	6	13	2	1	1	5	5	7	6	13	18	10	7	11	8	17	9	12	18	9	7	1	19	11	16	1	8	11	10	12	30	27	53	29	17	1	10	10	25	34	5	17	55	21	45	59	27	23	32	49	61	19	25	63	22	38	55	61	53	48	61	27	60	42	43	59	28	26	1	53	17	67	1	21	58	46	73	62	79	79	72	80	1	51	49	8	85	1	79	73	73	97	69	81	97	84	89	95	72	47	1	105	84	29	101	48	1	1	2	1	2	1	1	1	3	4	3	2	1	1	2	2	1	1	1	1	3	1	2	1	1	2	2	4	1	2	1	5	3	1	2	2	1	1	1	2	2	6	2	2	1	2	4	1	1	1	1	1	2	2	1	1	1	4	2	1	2	1	1	2	1	2	2	2	1	2	2	2	3	2	8	1	3	2	7	3	2	2	2	4	1	3	1	2	11	4	2	6	1	10	1	2	3	1	4	3	1	1	2	3	2	6	12	1	3	9	2	7
29000	-697.237700838746377	-704.093188789705778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.395037004331274	0	1	3	2	3	4	5	6	7	7	7	10	7	9	8	10	11	9	9	10	9	10	9	11	11	14	12	12	11	11	11	10	12	12	13	11	12	14	14	14	12	13	12	12	13	13	14	13	16	14	15	13	14	15	14	17	14	15	15	14	14	14	16	15	15	17	17	16	16	17	17	17	17	18	15	19	19	18	18	18	18	19	21	20	20	20	17	19	21	22	20	22	21	21	22	22	23	24	25	23	23	24	25	24	23	23	26	23	28	28	28	29	0	1	4	1	1	4	1	1	6	5	2	7	1	9	5	11	9	9	9	23	9	10	1	3	4	27	22	10	5	12	7	1	21	19	11	1	2	45	15	29	15	25	12	24	21	1	27	13	17	33	34	27	37	25	36	34	23	38	48	24	34	41	52	37	27	75	15	53	15	33	34	58	62	63	1	61	28	60	60	25	64	69	35	70	79	46	52	87	1	72	82	58	68	1	7	76	37	76	89	75	96	38	87	88	67	96	1	31	107	107	105	111	1	1	1	1	2	1	3	2	1	2	2	3	3	1	3	1	1	1	1	1	2	1	5	5	4	2	2	3	3	1	2	5	1	1	3	5	5	1	3	1	2	1	2	1	2	6	1	5	4	1	2	1	1	3	2	3	4	1	1	1	1	2	2	2	2	1	3	1	3	3	2	1	2	1	6	4	3	2	2	3	2	2	4	1	1	3	2	1	11	3	1	4	2	10	7	2	6	3	2	2	1	5	5	2	3	1	12	6	1	1	3	1
29500	-724.355251271860993	-731.210739222820393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.328855610663263	-1	1	2	3	4	4	6	6	7	7	9	9	7	8	9	10	11	9	9	8	10	10	10	11	10	11	11	12	10	9	12	11	11	11	12	10	13	13	14	15	12	13	14	12	13	13	13	13	15	13	16	16	12	15	14	17	15	16	15	14	14	15	15	16	16	17	16	16	19	16	17	18	18	17	17	19	19	19	15	18	19	20	20	21	20	20	20	18	21	22	21	20	20	22	21	23	22	24	24	23	22	23	24	23	25	23	25	26	28	27	27	29	0	1	1	1	4	1	1	5	6	4	14	9	5	8	1	6	18	13	13	7	8	14	20	15	14	12	22	7	7	1	25	15	1	1	23	1	23	33	29	25	23	33	34	24	9	33	22	27	55	36	36	54	7	1	44	30	11	54	7	28	13	36	47	11	12	49	9	59	42	55	47	34	27	29	32	79	12	51	11	15	64	76	71	50	36	72	9	1	1	62	39	38	1	1	33	78	80	93	33	82	83	77	85	73	54	94	1	93	17	89	88	78	1	1	2	2	1	2	5	1	3	2	1	1	1	1	6	2	1	1	1	2	1	1	1	1	1	1	1	3	2	3	1	1	7	5	1	5	1	1	3	4	2	1	1	1	2	1	2	1	1	1	2	1	2	8	1	3	3	1	3	1	4	2	1	3	4	1	4	1	2	1	3	3	2	3	3	2	5	2	3	5	2	1	2	4	4	1	6	7	12	3	2	4	7	10	5	2	3	2	7	1	1	3	2	2	5	1	12	3	8	3	3	5
30000	-710.648906655279461	-717.504394606238861	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.341216162532402	0	1	2	3	4	3	6	6	8	7	6	10	7	8	8	9	11	10	9	9	10	11	10	11	12	14	12	11	11	8	11	11	12	11	12	12	13	13	13	14	13	13	14	12	13	15	13	13	15	13	15	15	13	16	14	18	13	15	15	16	14	14	16	15	15	17	16	15	18	15	16	18	17	17	16	19	20	19	18	19	19	19	20	19	21	19	18	20	21	23	20	22	22	21	20	23	21	24	24	22	24	23	24	25	24	23	25	24	27	26	28	28	0	1	2	1	1	1	5	1	5	1	2	7	11	6	1	13	16	7	7	1	10	20	8	20	31	45	9	21	1	6	9	10	14	19	22	1	15	31	8	17	6	17	29	11	22	31	17	21	20	27	25	57	15	1	36	60	35	35	12	55	27	30	22	17	22	67	44	23	62	29	16	37	65	49	57	45	11	17	38	73	64	57	18	64	58	18	39	1	1	78	63	77	94	1	87	79	65	97	59	91	93	18	87	95	74	70	1	63	86	97	83	105	1	1	1	2	1	1	1	2	2	4	2	3	1	2	5	1	1	3	1	4	2	1	2	1	1	1	2	1	5	2	2	1	2	1	1	6	3	2	4	2	5	1	2	4	1	3	1	2	2	1	2	1	2	7	1	1	1	2	4	1	1	2	2	2	2	1	3	2	3	2	4	3	1	2	2	3	8	3	2	1	2	3	6	3	3	5	3	9	13	1	2	1	1	9	1	2	3	1	5	1	1	8	2	3	2	4	12	4	4	3	3	2
30500	-680.024662585546480	-686.880150536505880	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.369898480302341	-1	0	3	1	4	5	5	6	7	9	7	10	7	9	8	8	11	9	10	6	10	10	9	11	12	14	11	11	12	11	12	11	12	12	12	11	12	11	14	14	13	13	13	13	14	14	13	14	15	14	15	16	13	16	13	17	14	16	15	16	14	15	16	14	15	17	15	14	19	16	17	19	18	17	16	16	18	19	17	18	18	19	21	18	18	20	19	20	21	22	20	22	21	20	22	21	23	24	25	23	23	23	23	23	24	21	24	25	27	27	26	30	0	1	1	1	1	1	4	3	3	7	3	18	7	13	1	4	7	8	1	1	6	11	1	8	15	31	10	10	1	1	13	12	21	18	18	5	22	13	47	37	14	23	19	30	7	31	1	7	41	25	5	38	1	1	32	64	12	53	24	48	16	27	45	29	47	45	33	35	60	26	68	79	35	44	64	12	53	62	47	79	75	84	45	49	29	84	51	1	1	84	62	52	62	1	16	66	91	84	103	81	96	60	74	96	101	59	1	94	108	73	103	78	1	1	2	1	2	2	2	1	2	2	2	1	1	1	5	4	4	2	6	3	2	2	4	2	2	1	1	1	5	6	2	1	1	1	2	3	1	2	1	1	2	2	2	1	4	1	7	3	1	1	7	3	6	8	1	2	2	1	2	1	3	3	1	1	1	2	2	1	2	1	1	1	4	2	1	2	3	2	2	1	2	1	4	2	3	1	2	8	12	2	1	3	3	10	6	2	2	3	1	3	1	3	3	1	1	3	12	2	1	3	2	5
