step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
50000	-776.901846176593267	-782.841043395678525	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.518832335615145	-1	0	3	2	4	5	5	2	5	6	7	5	6	9	7	8	8	10	8	8	10	10	10	13	13	12	11	12	14	13	13	14	14	16	13	16	14	14	15	16	16	15	15	17	16	17	16	16	16	17	19	17	17	17	18	17	18	18	18	18	18	16	19	19	18	22	20	20	18	21	19	22	21	20	21	23	19	19	21	20	23	23	26	26	28	27	29	28	28	30	30	30	33	32	32	35	36	37	37	37	37	38	40	42	42	46	0	1	1	2	8	8	3	2	8	5	3	5	5	20	7	11	12	8	13	10	12	9	5	14	21	22	17	27	27	21	27	26	21	27	27	30	27	21	30	35	22	33	31	35	35	28	38	23	23	36	65	62	33	37	49	43	31	36	37	40	27	42	62	57	37	64	50	49	37	61	53	59	64	59	65	31	61	0	40	60	75	78	70	80	72	80	89	68	84	89	88	84	86	68	92	84	93	92	94	94	95	0	101	0	0	104	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	3	2	1	3	1	3	2	1	1	2	1	2	2	2	2	2	3	1	2	1	2	1	2	2	1	2	2	2	3	1	3	3	1	1	1	2	1	1	1	2	1	2	1	3	1	1	1	2	2	2	3	2	2	1	2	1	1	2	5	1	1	3	1	1	2	2	4	5	3	1	4	2	1	1	2	3	6	2	4	2	3	3	2	2	1	1	1	1	2
50500	-718.891268732182766	-724.830465951268025	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.608055577192048	-1	0	3	3	4	4	5	2	4	6	6	6	5	8	7	8	8	9	8	10	11	10	11	12	12	11	12	13	15	15	13	13	14	16	14	15	15	15	14	17	16	15	16	16	18	16	16	17	15	16	15	16	18	17	19	18	19	17	17	17	19	17	18	19	18	21	21	20	19	21	19	22	22	21	21	22	21	20	22	22	22	22	26	27	27	26	30	27	28	31	30	29	32	32	32	35	36	36	37	37	39	37	40	43	41	44	0	1	1	2	2	8	3	2	8	8	7	9	5	10	11	11	12	5	13	14	17	18	17	20	21	22	17	21	25	31	23	26	10	17	27	23	28	28	27	36	26	27	31	35	43	28	37	39	31	25	21	42	62	37	40	43	40	36	51	49	37	42	52	49	51	57	50	60	59	69	63	46	64	65	59	68	69	0	40	57	51	78	61	80	77	76	89	80	86	87	92	86	87	86	88	94	88	92	93	93	96	0	101	0	0	104	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	3	1	1	1	1	1	3	1	1	1	2	1	4	3	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	3	1	2	2	1	2	1	2	2	2	1	4	2	2	3	1	2	1	1	1	1	1	3	3	2	4	2	2	3	2	1	1	1	1	1
51000	-762.802193180080621	-768.741390399165880	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.637226396807271	-1	1	3	3	2	5	5	4	5	6	5	6	6	9	5	7	8	9	8	8	11	10	11	13	12	12	10	13	14	16	12	13	14	17	14	15	15	15	16	15	16	15	14	16	17	17	17	17	17	16	17	16	17	17	19	16	18	17	14	19	19	18	18	20	20	22	20	20	20	19	19	22	21	19	22	23	18	20	22	19	22	22	26	28	25	26	29	29	29	30	31	30	32	33	31	35	36	35	37	37	38	36	41	42	42	46	0	1	1	2	2	8	3	5	8	8	3	9	2	10	3	3	12	6	6	10	17	6	17	14	17	22	17	21	27	21	21	22	23	21	23	31	21	21	25	31	26	33	31	43	35	37	28	39	35	36	23	42	33	29	49	35	40	36	23	49	37	52	52	49	74	49	25	60	34	46	62	69	57	51	65	68	51	0	55	49	74	78	51	60	72	60	86	86	84	87	88	86	90	88	86	86	95	87	93	90	98	0	101	0	0	104	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	2	1	2	2	2	2	2	1	1	1	2	3	1	2	1	3	2	1	2	2	1	1	3	1	1	1	2	2	2	1	2	1	4	1	1	1	1	1	2	1	2	1	2	2	2	2	1	3	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	3	3	2	3	1	1	1	1	2	3	1	2	3	4	2	2	2	3	2	1	1	1	1	2
51500	-694.531332187459839	-700.470529406545097	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.677542905612294	-1	1	2	2	3	4	4	5	5	6	6	6	7	9	8	8	9	10	7	10	9	10	11	12	13	12	11	13	16	15	11	13	13	16	13	15	15	15	16	16	15	15	16	15	17	17	17	17	17	16	18	17	17	17	18	17	19	18	17	18	18	18	20	19	18	21	20	20	19	20	20	22	21	21	22	23	21	20	23	20	23	23	26	27	28	27	30	29	30	29	30	28	31	32	32	35	36	36	38	36	38	36	40	42	42	45	0	1	1	2	2	5	3	5	5	5	7	9	5	10	11	11	12	13	8	14	12	6	12	20	31	18	17	21	37	25	17	22	17	28	31	23	17	12	30	23	18	33	44	35	40	34	28	39	40	36	59	42	42	37	40	35	49	50	38	40	38	42	52	40	37	57	36	60	61	61	52	77	64	65	74	68	51	0	55	49	74	78	72	76	83	57	76	84	86	92	92	80	84	87	87	94	93	94	93	87	95	0	96	0	0	104	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	3	3	2	2	1	1	3	1	1	1	2	2	2	1	1	2	4	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	4	4	1	2	1	1	3	2	1	1	1	2	3	3	3	2	1	2	1	1	2
52000	-742.021318028693599	-747.960515247778858	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.526778024882267	-1	1	3	4	2	4	5	4	5	6	7	6	6	9	8	9	9	10	8	10	10	10	12	12	11	12	12	13	15	14	13	13	14	16	13	16	15	14	15	14	17	14	15	16	17	16	16	17	16	18	18	16	17	16	15	17	18	17	17	18	19	19	19	18	19	22	21	20	19	20	20	22	21	19	21	21	20	20	22	19	22	23	24	27	27	27	29	29	29	30	31	29	32	33	32	35	36	36	37	36	38	38	39	43	42	45	0	1	1	2	2	5	3	5	5	8	7	9	5	13	11	3	5	19	8	14	12	6	12	20	17	13	12	12	26	27	25	22	21	27	25	25	23	28	30	31	32	27	35	35	31	21	38	39	40	36	37	42	42	37	40	44	40	36	37	31	37	52	52	49	59	49	58	40	51	59	42	69	64	46	65	49	51	0	60	49	59	78	61	80	72	80	76	84	86	86	88	84	86	92	87	94	90	87	93	93	94	0	96	0	0	104	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	4	4	2	3	1	2	3	2	1	1	3	3	2	1	1	1	1	2	2	1	2	2	1	1	1	3	1	1	2	2	4	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	2	2	1	1	3	3	3	1	1	2	2	2	2	2	2	1	1	2	2	3	1	4	3	3	3	4	1	1	3	1	2	3	2	2	1	4	5	2	2	2	1	2	1	1	1
52500	-737.683676883813973	-743.622874102899232	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.644438272571344	-1	0	3	2	1	3	5	3	5	5	7	6	6	10	8	9	9	10	8	9	11	9	11	11	12	12	10	13	15	15	13	14	13	16	14	15	14	14	15	16	17	15	15	15	17	15	16	16	15	15	17	16	16	16	17	18	18	18	18	19	18	18	19	20	19	21	21	19	19	20	20	22	21	20	21	23	21	20	23	21	22	22	24	27	26	25	30	29	29	29	31	29	32	33	32	35	36	36	36	33	37	38	41	42	42	44	0	1	1	2	2	5	3	5	6	5	7	9	8	20	7	11	12	6	13	10	12	6	12	20	21	18	12	12	25	31	17	26	27	28	23	28	31	27	21	25	26	33	25	35	44	28	38	30	25	25	37	42	42	46	25	31	45	36	28	49	51	52	52	57	59	60	58	21	59	61	63	61	68	51	59	66	69	0	55	60	65	78	70	86	83	80	84	84	84	86	90	84	84	92	87	92	93	94	90	90	99	0	96	0	0	104	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	4	1	2	3	3	2	1	1	1	2	3	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	3	4	1	2	1	2	1	2	2	1	1	1	4	2	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	3	3	2	4	2	1	1	3	1	1	1
53000	-771.878860397794483	-777.818057616879742	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.616726983223645	-1	0	2	2	3	5	5	4	5	6	7	6	6	10	8	8	9	10	9	9	10	9	11	12	12	11	12	13	15	15	13	13	14	15	13	15	15	15	13	17	16	15	15	15	17	16	16	17	17	17	16	16	18	17	18	17	17	17	18	18	20	18	19	19	18	19	19	20	19	20	20	22	21	20	21	23	20	19	21	22	22	22	26	28	27	27	30	30	29	30	31	30	33	32	33	35	37	37	38	35	38	38	41	42	42	45	0	1	1	2	2	5	3	2	5	5	3	9	5	20	3	11	12	6	13	10	12	6	17	20	21	18	12	23	25	21	17	18	17	25	27	31	28	28	17	31	26	33	35	17	25	37	28	39	31	36	28	33	42	46	40	36	44	17	37	31	51	52	62	49	37	57	58	60	37	37	62	61	64	65	65	68	59	0	36	68	65	78	61	76	83	60	84	84	86	86	86	86	90	90	90	84	93	100	93	84	94	0	101	0	0	104	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	1	2	3	1	1	1	2	1	1	2	1	3	1	1	2	1	2	2	2	1	1	1	1	2	2	3	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	4	2	2	2	1	1	1	1	2	1	1	3	3	1	1	1	2	2	2	1	1	2	1	2	2	3	2	1	4	1	1	1	2	2	2	2	1	2	3	2	1	4	2	3	1	2	1	1	2
53500	-731.687760067054569	-737.626957286139827	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.552821743688490	-1	1	2	3	3	4	4	2	4	6	6	6	5	9	7	8	8	10	8	9	11	11	10	12	12	13	11	13	16	14	13	12	14	16	14	16	14	14	15	16	17	16	15	16	15	15	16	16	16	17	18	16	17	16	19	17	19	18	16	18	19	18	19	18	19	20	21	20	18	20	18	23	22	21	20	23	20	20	22	21	21	22	26	27	26	27	29	29	29	31	29	29	32	31	31	35	35	36	38	37	39	37	41	42	42	45	0	1	1	2	8	8	3	2	8	5	7	5	5	10	11	11	9	6	13	10	17	18	17	20	23	22	17	27	12	27	21	18	25	21	31	27	21	28	17	45	26	33	25	35	21	21	38	30	45	25	36	33	42	46	29	43	49	36	37	49	69	52	62	49	59	49	50	60	28	37	52	61	64	65	39	60	69	0	40	66	65	78	69	76	72	80	86	86	84	88	86	86	87	92	86	92	93	87	93	93	96	0	96	0	0	104	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	1	2	1	2	1	2	1	6	2	1	1	1	1	1	3	1	1	4	1	3	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	4	1	3	2	2	2	2	1	1	2	1	1	1	3	3	1	2	2	1	1	1	1	1	2	2	3	2	1	4	4	3	2	1	3	1	1	2
54000	-724.354721988725601	-730.293919207810859	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663163282797033	-1	1	3	2	3	4	6	3	4	5	6	5	6	8	8	9	8	10	9	9	11	10	12	12	12	13	11	13	14	15	14	13	12	15	12	16	16	13	15	16	16	15	16	16	17	16	15	17	17	15	18	17	18	17	17	17	18	19	16	19	20	18	19	19	19	20	18	21	20	21	17	21	20	19	22	22	21	20	21	21	22	22	25	27	26	28	30	28	30	31	31	30	31	33	31	36	37	36	37	36	38	37	41	42	43	45	0	1	1	2	2	5	3	2	8	9	3	9	8	10	7	7	12	6	13	14	17	6	17	20	21	22	17	21	17	29	17	22	21	27	17	25	28	21	29	35	26	33	31	31	43	29	38	39	31	25	37	42	42	29	40	36	49	31	29	40	65	33	52	40	59	60	29	60	65	61	42	51	64	59	74	60	65	0	49	40	74	78	61	79	61	68	88	84	86	87	84	88	84	86	92	95	93	92	93	93	96	0	96	0	0	104	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	2	2	1	1	1	1	3	1	2	1	1	2	2	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	3	1	1	3	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	2	2	2	1	1	1	1	2	1	1	3	1	2	2	2	2	3	1	1	2	1	1	2
54500	-736.019381817589306	-741.958579036674564	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.632701147903783	-1	1	2	3	3	5	5	4	5	5	6	6	7	8	8	8	9	8	8	10	11	11	11	13	12	11	11	12	15	14	14	12	15	16	12	14	15	14	16	16	16	14	14	16	16	16	16	16	17	17	17	16	17	16	18	18	18	18	17	18	20	19	16	19	19	21	20	19	19	20	17	22	22	21	21	21	20	20	22	22	21	22	25	27	27	27	29	29	30	31	31	29	32	32	32	36	35	36	38	33	37	38	40	43	43	46	0	1	1	2	2	5	3	2	8	8	3	9	8	10	11	11	12	6	13	14	12	6	12	20	17	18	17	21	25	25	25	22	42	25	23	35	28	21	30	31	26	21	25	43	43	28	23	23	25	25	37	42	42	21	40	43	49	23	46	40	51	52	42	57	51	49	50	60	21	51	42	70	64	65	59	60	46	0	68	60	65	78	72	57	83	76	86	84	86	88	87	86	90	92	92	94	93	92	97	80	100	0	98	0	0	104	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	2	2	4	2	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	3	3	2	3	1	1	1	2	1	4	1	4	1	1	2	1	1	1	1	2	2	1	4	2	2	1	1	1	2	2	2	1	2	3	2	1	1	3	1	2	1	1	2	1	2	1	1	2	3	2	1	3	2	5	2	1	2	1	1	2
55000	-726.026085699763826	-731.965282918849084	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.679821026071948	-1	1	4	4	4	5	5	3	5	6	6	6	7	8	8	9	9	9	8	10	10	10	11	13	13	12	12	13	15	16	14	14	14	16	14	16	15	12	15	14	17	14	15	16	18	17	16	17	16	17	17	15	17	16	16	15	18	18	18	18	20	18	18	20	18	20	21	20	19	19	19	22	22	20	20	22	21	20	23	21	23	23	26	27	26	27	29	29	30	30	29	29	31	31	31	35	36	36	37	34	39	37	40	42	43	45	0	1	1	2	8	5	1	2	8	4	7	9	5	10	11	11	12	6	13	14	12	18	12	20	23	22	21	27	25	39	23	22	21	21	25	31	28	21	25	21	26	21	25	31	49	37	38	39	25	31	37	33	42	37	40	35	31	25	54	49	70	52	52	49	21	57	50	60	51	51	52	51	64	65	65	68	70	0	55	60	74	78	72	64	72	80	86	86	84	87	86	86	88	92	86	92	93	92	93	93	96	0	101	0	0	104	1	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	3	1	2	1	1	1	1	2	2	2	3	1	1	1	1	1	2	3	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	3	1	1	2	2	1	1	2	2	1	1	2	3	1	2	1	1	1	1	1	1	1	1	2	3	2	3	3	2	2	1	1	1	1	2
55500	-695.655923555867844	-701.595120774953102	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.662985436575986	-1	1	3	3	3	5	5	4	5	6	6	6	6	9	8	8	9	9	8	10	10	11	12	13	12	12	12	13	15	16	14	13	13	15	13	15	13	14	15	15	17	15	15	16	18	17	16	17	16	16	18	17	17	15	19	17	18	18	18	17	17	16	19	19	20	21	20	20	19	20	18	22	21	21	21	22	21	20	22	21	22	22	27	27	28	27	29	30	28	30	30	28	33	33	32	34	35	37	38	37	39	38	40	43	41	45	0	1	1	2	2	5	3	5	5	8	3	9	5	10	11	11	12	13	13	14	12	13	12	20	17	18	21	12	27	23	23	22	23	21	23	23	21	23	23	31	26	33	35	23	43	28	23	39	40	36	37	62	42	37	40	35	49	50	28	49	23	42	62	57	59	57	58	60	28	61	42	70	64	59	59	60	51	0	55	60	59	78	72	68	83	80	80	92	84	86	86	86	84	86	90	87	93	87	97	93	96	0	101	0	0	104	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	3	2	2	2	1	3	1	2	1	2	1	2	1	1	1	1	1	1	3	1	1	2	1	2	2	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	2	3	2	1	1	1	2	2	3	2	1	1	3	2	1	2	3	1	2	4	1	1	2	1	1	3	3	1	3	1	3	2	2	3	1	1	1	1	1
56000	-751.832563547264954	-757.771760766350212	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.608776843971400	-1	1	2	3	4	4	4	3	5	6	6	6	7	9	7	8	7	10	9	9	11	10	11	10	12	12	11	11	15	14	13	13	14	15	14	16	14	14	15	16	16	15	16	16	17	16	17	16	17	18	16	16	17	16	18	15	18	15	17	18	18	19	19	19	19	20	20	20	19	21	19	23	21	19	21	23	20	21	22	22	23	22	26	25	27	27	30	30	28	30	29	29	33	32	33	34	37	36	36	37	38	38	41	42	43	43	0	1	1	2	8	2	3	2	8	8	3	9	5	10	11	11	12	6	13	10	12	6	17	20	17	18	17	12	25	25	27	18	17	25	31	23	27	28	25	23	26	33	35	25	40	23	21	30	40	36	27	33	42	21	40	25	40	21	28	40	37	52	52	49	61	57	58	60	51	59	52	69	64	51	65	68	51	0	55	68	59	78	72	80	83	80	84	84	86	80	86	86	84	92	84	90	90	92	93	93	88	0	98	0	0	104	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	4	2	1	3	4	1	1	3	1	2	2	1	2	1	3	3	1	1	3	1	2	2	3	3	1	1	1	1	3	2	1	1	1	2	1	1	2	2	1	1	2	3	1	2	2	2	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	2	1	3	1	2	1	1	3	3	2	1	4	1	1	3	2	3	2	3	2	1	3	3	1	2	1	1	1
56500	-725.543453456687757	-731.482650675773016	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.633435736595208	-1	1	2	4	3	5	3	4	5	5	6	6	6	8	8	8	8	10	9	9	10	9	10	12	13	12	11	13	14	16	14	11	13	14	13	16	14	14	15	16	16	14	15	15	17	15	16	16	15	17	18	16	18	17	17	17	17	18	17	19	19	18	18	18	18	20	20	20	19	20	18	21	20	20	22	21	21	21	21	22	23	23	25	27	27	28	29	30	29	28	30	29	32	33	33	34	36	37	34	36	38	37	40	41	43	45	0	1	1	2	2	5	3	5	5	8	7	5	5	10	11	11	12	6	13	14	17	6	17	20	21	32	23	21	27	39	17	22	23	12	12	25	23	23	25	35	26	33	35	35	35	28	28	39	25	25	37	33	52	37	40	31	49	25	28	45	28	33	52	57	29	57	58	60	29	65	52	70	64	59	74	68	69	0	49	40	75	78	72	80	83	60	84	84	90	80	86	84	88	92	88	92	93	87	93	93	92	0	96	0	0	104	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	3	1	1	2	1	1	2	2	1	2	1	2	3	2	2	2	2	1	1	3	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	3	3	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	4	1	2	1	4	1	1	1	2	1	3	3	4	1	2	5	1	3	1	1	2
57000	-728.398236762284000	-734.337433981369259	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.662480196153223	-2	1	3	3	2	5	5	5	4	7	5	6	6	10	7	9	8	9	9	9	10	10	12	12	12	12	12	11	16	15	13	13	14	17	13	14	15	15	16	16	16	13	15	17	16	16	16	16	17	18	18	16	18	17	18	18	18	17	17	16	20	17	20	19	20	20	20	19	19	20	19	22	21	19	21	22	21	21	22	22	21	22	27	26	28	27	28	29	30	31	29	29	33	33	31	36	36	35	37	36	37	38	41	42	42	46	0	1	1	2	2	5	3	5	5	6	3	9	8	20	7	11	12	6	13	10	17	18	17	14	17	22	21	21	36	25	28	26	25	37	25	21	23	25	30	37	26	23	35	45	43	23	37	30	40	36	38	42	33	38	40	43	60	36	37	31	51	42	71	57	59	49	58	60	51	37	62	61	60	37	70	68	69	0	55	68	74	78	61	66	83	80	66	86	87	88	86	86	86	92	92	92	90	84	90	93	96	0	96	0	0	104	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	3	1	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	3	1	1	1	2	1	1	1	4	1	1	3	2	1	2	1	1	2	3	1	1	3	2	1	2	3	1	1	2	1	1	3	2	1	3	3	4	5	1	1	1	3	1	1	1
57500	-708.736296640860360	-714.675493859945618	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.621323218681574	0	1	3	3	3	5	6	4	4	6	6	6	5	10	8	7	8	10	8	8	10	11	11	12	11	12	12	12	16	16	13	13	15	15	13	15	15	14	14	16	16	14	16	15	17	15	16	16	17	17	19	15	17	16	17	18	19	17	16	18	18	18	20	19	18	21	20	21	20	21	20	21	22	21	20	20	21	20	22	22	22	22	27	27	24	28	28	28	30	30	30	29	32	33	32	34	35	35	38	36	39	36	41	40	42	44	0	1	1	2	2	8	3	5	5	5	3	9	5	20	11	3	12	6	13	8	17	18	17	20	17	18	21	12	23	39	23	22	42	27	28	28	23	25	25	23	32	28	25	31	44	28	38	39	36	36	61	42	42	37	43	35	49	28	28	43	59	52	62	40	37	58	58	49	61	61	53	69	64	65	65	60	69	0	55	76	75	78	72	79	70	68	84	80	84	84	88	84	86	92	86	92	86	95	90	93	94	0	96	0	0	104	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	2	1	1	3	1	3	2	1	1	2	2	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	3	1	1	1	4	2	1	3	1	2	2	2	1	1	2	2	2	2	3	2	5	2	3	1	3	1	1	2
58000	-762.808498539435277	-768.747695758520535	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.577722569546098	0	1	3	3	3	5	5	4	6	6	6	5	6	10	7	8	7	10	8	9	9	10	11	12	13	11	11	13	15	16	13	14	12	16	13	15	15	12	15	16	17	15	12	17	17	17	16	17	17	17	19	15	16	15	18	17	18	17	18	18	19	19	20	19	19	21	20	19	18	21	20	21	21	20	21	21	20	21	23	21	22	23	25	28	27	26	29	29	29	31	31	29	31	32	31	36	36	36	38	36	38	38	40	42	41	45	0	1	1	2	2	5	3	2	8	8	3	5	8	20	3	11	12	5	13	10	17	6	9	20	27	18	17	12	21	25	27	26	27	37	23	35	23	27	21	31	22	33	23	43	35	54	38	39	35	36	28	33	42	28	31	43	49	36	28	23	59	52	52	49	69	55	58	40	37	59	53	69	64	65	61	68	69	0	60	68	75	78	59	79	51	80	80	80	86	87	87	86	87	84	87	95	87	95	96	93	98	0	96	0	0	104	1	1	2	2	2	1	1	1	1	1	2	1	1	1	2	2	1	3	1	2	2	2	2	2	1	1	2	2	3	1	1	1	1	1	2	1	2	1	2	2	5	2	1	2	2	1	2	1	2	1	2	1	1	1	2	4	1	1	3	4	1	2	2	1	1	2	2	1	2	3	2	2	1	1	1	1	1	1	2	1	1	1	3	4	3	3	2	4	2	1	1	2	1	2	2	3	4	3	1	2	1	1	2	1	1	2
