step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50500	-588.559338187737808	-587.075595119019113	-1.483743068718693	0.000069276097772	0.000021239113982	0.306586465820600	0.646634369334839	1	3	2	4	6	6	8	6	8	10	9	11	10	12	10	13	9	11	11	12	13	13	11	13	14	13	13	13	15	13	16	15	12	13	14	15	15	14	14	15	16	15	14	16	16	19	17	17	18	18	17	17	18	18	20	19	18	18	24	20	20	21	22	24	20	19	21	21	20	21	21	24	20	20	22	21	22	23	21	22	21	23	24	20	23	23	23	24	23	24	25	26	25	24	23	25	26	26	27	28	28	29	32	38	0	1	1	2	0	4	4	4	5	7	7	8	0	11	8	33	9	11	0	15	15	5	5	17	34	12	9	9	17	18	42	16	9	13	23	43	26	18	34	28	22	21	13	43	14	35	37	39	28	36	26	25	43	44	54	44	17	44	74	51	50	50	65	63	26	52	56	52	53	29	42	71	51	31	60	47	61	47	47	68	69	57	57	26	84	73	79	71	76	77	82	85	87	82	70	73	91	96	95	97	99	101	102	103	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	2	1	1	2	3	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	3	2	2	2	1	2	3	2	1	1	1	5	1	2	2	1	2	1	1	2	1	1	2	2	3	3	2	2	2	1	2	2	4	3	1	1	3	3	4	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	3
51000	-638.410874211439477	-636.779278340897008	-1.631595870542421	0.000111538115245	0.000025330505258	0.227101786703706	0.567465868990179	0	2	2	4	7	8	7	6	9	9	9	11	10	11	10	13	12	11	11	12	11	13	11	12	14	13	13	13	15	15	16	14	15	16	14	13	15	15	15	15	17	15	15	16	15	17	17	16	17	17	17	17	17	18	20	19	20	18	22	20	19	20	22	24	20	21	20	22	21	22	21	23	21	21	22	20	21	22	21	23	22	24	22	21	24	23	24	24	23	24	25	25	23	22	24	25	26	27	27	29	27	28	32	37	0	1	1	2	0	4	4	4	5	7	7	8	0	7	8	23	5	11	0	15	6	9	5	9	13	15	5	9	17	18	15	23	16	43	23	13	15	18	25	22	17	20	25	36	18	35	37	39	23	25	26	43	43	44	58	34	23	43	51	37	36	13	76	75	37	52	54	52	53	24	42	71	51	42	76	47	62	51	38	66	43	94	29	76	73	84	93	59	75	77	70	85	63	57	70	73	91	85	83	97	95	101	102	103	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	3	2	2	2	2	1	2	3	2	2	4	1	1	1	1	2	2	3	1	2	3	2	1	1	2	2	1	1	4	2	2	1	1	1	1	1	3	2	2	3	3	4	1	1	2	2	1	2	2	5	2	1	2	3	2	2	1	3	2	2	3	1	3	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	2	2	1	2	3
51500	-569.785174711930040	-568.244954574073631	-1.540220137856459	0.000063039938357	0.000016988632467	0.269489991742794	0.556049501292998	0	2	2	5	7	7	8	7	8	9	9	10	9	11	10	12	11	10	11	13	12	13	11	13	14	12	13	13	13	15	15	14	15	16	15	15	13	14	15	15	17	16	16	15	16	19	16	17	18	17	17	18	18	17	20	19	18	19	23	19	21	20	22	23	20	19	21	22	22	21	22	23	19	21	21	21	21	23	22	19	21	23	22	21	24	22	24	24	24	22	25	26	24	22	24	26	26	27	27	29	27	30	33	35	0	1	1	2	0	4	8	4	5	4	7	8	0	10	8	5	9	11	0	12	15	23	5	17	13	15	16	16	17	11	21	22	22	25	27	25	26	11	25	28	24	21	13	25	38	35	37	39	28	43	26	43	34	44	44	54	29	54	74	51	50	50	65	51	26	52	56	80	53	41	74	74	47	42	60	60	50	51	26	52	53	94	70	73	86	84	51	74	60	77	70	85	79	41	83	86	91	84	95	97	95	101	102	103	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	3	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	2	2	3	1	1	2	2	2	2	1	2	1	1	1	2	2	2	1	1	1	2	2	1	2	4	1	1	2	2	2	1	2	2	3	1	2	2	3	4	1	2	1	1	1	1	1	3	1	2	1	2	1	1	2	1	2	1	2	2	2	1	2	3	1
52000	-568.402733967060840	-566.536072543948649	-1.866661423112190	0.000102076117701	0.000016542837506	0.162063741042801	0.697923267514685	1	2	3	6	6	7	9	7	9	8	7	10	10	11	10	13	12	11	12	13	12	12	11	11	14	12	14	13	13	13	15	15	14	16	14	16	15	14	15	15	16	14	15	15	16	18	17	17	16	18	18	18	18	19	19	19	19	18	23	20	20	20	23	24	20	21	21	22	21	19	21	23	21	19	22	21	21	23	22	21	22	23	22	22	24	22	23	24	23	23	25	25	24	24	24	25	27	25	27	29	28	30	33	37	0	1	1	2	0	4	4	4	5	4	4	8	0	10	8	9	24	11	0	8	12	9	5	9	13	15	23	23	17	14	42	23	22	13	28	43	26	18	25	16	17	21	13	25	38	27	37	39	28	34	37	34	43	44	44	34	16	34	71	47	50	50	65	63	51	52	56	80	53	41	51	71	60	42	60	37	62	51	26	52	69	70	57	73	84	73	76	71	65	77	82	85	78	82	83	86	91	73	83	97	95	101	102	103	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	2	1	1	4	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	4	1	3	1	3	5	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	2
52500	-607.221763808214291	-605.525223922491818	-1.696539885722429	0.000070695141150	0.000014463488271	0.204589566345563	0.638266957641035	0	2	2	5	7	7	9	7	8	10	9	10	9	11	10	11	11	10	11	11	12	13	11	12	13	13	13	13	14	13	14	13	15	16	14	15	16	15	15	16	16	15	15	14	16	18	17	16	18	18	18	17	19	18	20	19	19	18	23	20	20	20	21	24	20	19	21	20	19	21	22	23	20	20	23	21	22	22	23	21	22	23	24	21	24	22	24	25	23	23	24	25	23	24	24	24	26	26	26	29	27	30	34	37	0	1	1	2	0	4	4	4	5	11	4	8	0	18	8	5	9	11	0	8	12	5	5	23	13	20	16	9	24	20	15	9	22	43	9	25	26	30	25	23	24	31	25	25	38	27	26	39	28	48	26	43	48	44	58	54	24	44	71	47	50	36	51	51	15	52	54	25	43	29	42	71	37	31	63	47	50	51	51	68	69	70	70	73	86	84	79	72	76	61	57	85	65	82	57	84	70	96	95	91	95	95	102	103	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	3	1	2	2	1	3	1	1	2	1	1	3	3	1	1	4	1	2	1	1	2	2	1	1	1	1	3	3	1	2	1	2	1	2	2	1	1	2	2	1	2	2	2	2	3	6	1	2	2	2	3	2	1	2	5	1	2	2	2	3	1	2	1	2	1	1	1	1	1	1	2	3	1	1	1	2	2	2	1	1	2	2	3	2	2
53000	-608.663491476695071	-607.128710040462920	-1.534781436232179	0.000087767302164	0.000023924482028	0.272589921742203	0.546519876323656	1	3	3	5	7	7	8	6	9	9	9	10	10	12	9	11	12	11	10	12	12	12	11	10	13	12	13	14	14	14	16	14	14	16	13	15	15	12	15	14	16	15	14	16	13	18	17	16	19	17	17	18	18	19	19	20	20	18	23	20	20	21	21	24	21	20	21	22	20	19	20	23	20	21	23	21	22	21	21	22	23	23	23	22	23	21	23	24	23	24	23	26	25	25	25	25	26	26	27	29	28	30	33	34	0	1	1	2	0	4	8	4	5	7	7	8	0	11	8	5	16	11	0	15	12	9	9	5	13	15	9	22	17	11	21	9	9	43	16	25	26	11	25	22	29	20	25	43	38	35	37	39	5	36	26	25	43	44	44	53	41	44	74	47	50	50	51	60	51	52	54	52	34	41	42	71	51	31	76	47	61	51	26	52	39	70	70	86	63	73	79	72	65	50	70	85	65	82	70	86	83	86	83	82	83	101	101	102	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	3	1	1	5	1	2	3	2	2	2	1	2	1	1	2	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	2	1	3	4	2	4	2	2	1	1	1	2	1	1	4	2	2	2	1	3	3	1	2	1	3	2	1	3	2
53500	-623.056465500258923	-621.511126818719390	-1.545338681539542	0.000096022789199	0.000025604160257	0.266646704088070	0.614121988078182	1	3	2	6	7	5	8	7	8	10	9	10	9	11	10	12	11	11	11	12	13	14	11	13	13	13	13	13	15	15	15	13	15	15	15	15	15	14	15	15	16	16	16	15	15	18	17	17	18	17	18	17	18	18	20	20	20	17	23	20	18	21	22	22	20	20	22	20	21	22	22	24	20	22	23	21	22	24	22	21	22	23	24	22	24	22	23	24	23	24	24	23	25	24	23	25	26	26	27	28	28	29	33	35	0	1	1	6	0	2	4	4	5	7	7	4	0	7	4	9	5	11	0	12	20	32	5	17	13	15	17	16	24	18	21	5	22	25	27	25	26	11	25	28	24	31	34	25	18	27	26	39	32	36	37	25	25	44	54	61	22	44	42	47	25	36	26	76	37	52	56	52	68	57	42	42	37	31	60	47	61	65	65	52	62	41	95	60	92	73	65	71	26	54	82	86	59	95	41	86	94	73	95	91	83	99	102	103	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	3	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	2	1	2	2	3	2	1	1	3	1	3	2	4	3	4	1	2	2	1	2	1	1	3	5	3	3	2	2	1	2	1	3	1	3	1	2	1	2	1	1	5	2	1	1	1	1	3	2	1	3	2	2	2	1	2	1
54000	-603.907597734180172	-602.328750546359061	-1.578847187821103	0.000100394869671	0.000025058267549	0.249597092278400	0.603048504615461	0	2	1	5	7	7	8	7	9	10	8	10	10	11	10	11	11	10	11	12	12	12	11	12	15	14	13	13	14	12	16	13	14	16	15	15	13	12	16	16	16	15	14	16	16	17	16	13	19	18	18	17	18	18	20	20	17	17	23	20	20	19	22	23	20	21	22	21	21	21	19	22	20	21	22	21	22	23	22	23	23	24	24	23	24	22	24	25	24	25	24	23	24	24	23	25	26	26	28	29	28	30	33	37	0	1	1	2	0	4	4	4	5	7	4	8	0	7	8	9	9	4	0	4	8	9	9	17	48	37	16	5	17	7	42	9	24	43	27	48	20	18	48	28	24	21	13	25	30	35	37	13	9	43	37	43	34	43	54	54	17	44	65	47	50	34	60	37	37	52	56	52	34	41	42	31	51	71	47	47	61	65	51	68	69	57	70	73	92	73	79	59	37	61	95	86	79	70	41	85	91	85	83	82	83	101	102	103	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	4	2	1	1	1	1	1	1	3	2	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	4	2	2	1	1	2	1	1	3	1	2	2	1	1	1	4	3	1	1	2	2	2	2	4	1	2	2	2	1	1	2	1	1	4	1	2	1	1	1	1	5	2	1	1	2	1	4	1	1	1	2	3	2	1	1	2
54500	-629.190515736698785	-627.504129298911607	-1.686386437787181	0.000083169245399	0.000017283223520	0.207807867398528	0.541408982126376	1	3	3	4	6	8	9	7	9	9	8	9	9	12	11	12	11	11	9	13	11	14	11	13	12	14	13	14	15	14	15	12	15	15	14	16	16	14	15	15	16	15	13	15	16	17	16	17	19	18	17	17	19	18	20	19	19	18	23	21	21	21	23	24	20	19	21	22	21	21	20	23	21	21	23	20	22	24	23	23	22	24	25	23	24	21	22	24	23	23	24	25	24	23	23	25	27	27	27	27	28	30	33	37	0	1	1	2	0	4	6	4	5	11	4	8	0	11	12	9	9	11	0	15	8	16	9	17	13	15	16	32	17	18	15	9	16	43	27	34	26	18	43	28	17	15	13	43	30	35	21	39	35	36	26	43	34	44	54	43	17	44	31	47	50	50	65	12	26	52	56	52	53	57	21	74	51	42	60	37	61	63	87	56	53	94	95	86	86	26	65	71	47	77	70	84	87	70	70	86	94	73	83	91	99	101	101	103	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	2	2	2	1	1	3	2	3	1	2	2	2	2	1	4	3	1	5	2	2	2	2	8	2	2	1	2	2	1	3	1	2	3	1	2	1	1	1	2	1	1	2	2	2	2	1	2	3	1	1	1	1	1	1	2	3	2	2	2	1	1	2	2
55000	-640.182507124688641	-638.407747802230801	-1.774759322457880	0.000101173973987	0.000018485935347	0.182714334711757	0.597138735194610	1	2	2	4	6	7	8	6	7	9	9	9	9	12	11	12	11	11	11	11	10	12	11	12	13	13	13	13	15	14	15	14	14	15	14	15	16	15	15	15	15	14	12	15	16	17	17	17	17	17	17	18	18	19	20	19	19	19	23	21	20	19	21	23	19	18	21	20	22	21	22	23	22	20	22	21	21	23	22	22	21	24	24	22	23	21	23	24	24	23	25	25	25	23	24	24	27	26	28	29	28	29	32	37	0	1	1	2	0	4	8	4	5	7	7	8	0	11	6	9	9	4	0	8	12	23	9	23	13	21	23	23	24	11	21	22	22	43	27	43	15	14	43	32	24	21	13	25	30	27	26	39	28	25	15	34	43	44	56	36	24	44	21	37	50	25	51	26	51	43	56	53	62	49	42	71	42	21	76	65	50	47	63	68	53	94	70	86	74	37	37	71	76	77	94	73	87	70	70	84	91	84	83	97	83	101	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	4	1	2	1	1	2	1	3	2	1	1	2	2	3	1	2	1	1	3	3	2	1	1	1	3	1	1	1	2	2	1	1	2	3	1	3	2	1	2	3	2	6	3	2	3	2	5	1	4	1	1	2	1	4	1	3	5	1	1	2	3	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	3
55500	-583.149147893056806	-581.578495474025544	-1.570652419031226	0.000095340099248	0.000024172231483	0.253536881896788	0.664708392777287	0	3	2	5	8	7	8	7	9	9	9	11	9	11	10	12	11	11	12	12	11	12	11	13	14	12	13	14	13	14	16	15	13	15	14	15	15	13	16	15	16	15	13	15	17	18	16	17	18	18	16	16	17	19	18	19	19	19	21	20	20	20	22	23	19	20	22	21	19	21	22	23	21	20	22	22	21	20	23	22	21	23	23	22	23	21	24	24	23	24	25	26	25	22	25	25	27	23	28	29	27	30	33	37	0	1	1	2	0	2	4	4	5	6	7	8	0	10	8	5	9	11	0	15	8	5	5	17	43	15	23	9	17	18	21	22	22	43	27	25	26	18	34	16	17	21	13	43	30	27	37	39	40	34	26	43	34	44	44	44	29	55	42	47	50	36	65	65	47	52	54	52	34	57	31	31	51	42	65	78	61	37	78	52	69	94	70	86	86	65	78	71	75	50	57	85	79	57	83	73	91	73	95	97	95	99	102	103	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	2	2	1	1	2	2	1	1	2	2	2	1	1	2	1	2	3	1	2	2	1	3	1	2	2	2	2	2	2	1	3	4	3	2	1	2	1	3	1	3	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2
56000	-578.805373058228952	-577.286314302623509	-1.519058755605491	0.000075756084015	0.000021366866665	0.282048193787489	0.646458624727052	1	2	3	5	7	7	7	7	9	10	9	9	9	11	9	12	11	10	11	12	12	13	12	13	14	13	13	13	15	15	14	14	15	16	14	14	16	14	14	15	16	15	12	14	15	18	17	17	18	17	18	18	18	18	17	20	20	19	23	20	19	20	22	24	20	20	21	21	20	21	22	24	21	22	22	21	22	24	22	22	22	23	23	23	22	22	23	25	23	24	24	25	23	22	25	26	26	27	27	30	27	30	33	37	0	1	1	2	0	4	4	4	5	7	7	8	0	11	8	5	9	11	0	15	12	23	5	17	13	20	23	16	17	7	21	22	32	25	27	43	26	18	43	28	17	31	13	43	18	16	37	25	28	43	26	48	34	44	44	55	41	55	42	47	36	50	76	63	26	52	56	52	53	29	42	74	12	73	47	47	50	63	37	34	69	94	70	86	37	65	73	71	51	77	94	85	79	70	83	86	91	96	83	97	95	99	102	103	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	2	2	1	2	1	2	1	1	1	2	4	1	1	1	1	1	1	3	2	1	1	2	1	3	1	2	3	1	1	2	2	2	1	1	2	2	2	2	1	4	2	1	2	1	1	2	1	1	1	1	2	3	1	6	1	3	2	2	1	2	2	1	1	2	1	3	1	1	1	3	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2
56500	-611.979455750681154	-610.410103967657619	-1.569351783023565	0.000107617779126	0.000027353747052	0.254174981809281	0.582050450935059	1	3	3	5	5	7	7	7	7	10	9	10	10	12	10	12	11	10	11	12	12	12	11	13	13	13	13	14	13	15	15	13	14	15	15	15	16	15	15	15	17	15	14	15	14	18	16	17	18	16	17	17	19	18	17	19	19	19	23	20	20	20	22	24	20	20	22	20	21	22	21	23	22	18	23	22	22	22	22	22	22	24	23	21	23	21	23	25	24	24	24	25	23	23	24	25	26	27	28	28	28	30	33	37	0	1	1	2	0	4	4	4	5	7	7	8	0	10	8	9	9	11	0	8	15	9	9	17	13	20	23	22	17	4	21	5	16	25	27	25	26	45	25	22	32	21	13	43	18	35	26	39	28	36	20	25	34	44	44	34	29	55	74	47	50	50	30	37	37	52	54	52	53	57	74	71	30	42	51	51	43	65	65	68	69	94	70	37	84	37	37	72	76	62	70	85	47	57	70	86	91	92	95	70	95	101	102	102	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	2	1	1	3	1	3	2	2	2	1	2	1	1	6	2	5	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	1	2	1	2	2	2	2	1	2	2	1	2	2	2	2	3	4	2	1	2	1	1	2	2	1	5	1	3	3	4	1	1	1	1	1	1	3	1	2	4	1	1	2	1	1	4	2	1	3	1	1	2	2	2	1	2	3
57000	-586.722686175749118	-585.037687375919745	-1.684998799829429	0.000074464774333	0.000015507701159	0.208255531537925	0.556112320378146	1	2	3	4	6	7	10	6	9	10	8	10	10	11	10	10	12	11	10	12	12	13	10	11	14	13	11	12	15	14	15	14	15	16	14	16	16	14	15	15	16	15	14	16	16	18	15	17	18	18	17	17	19	18	18	19	19	19	21	20	21	20	23	23	20	20	22	21	22	21	21	23	20	21	23	21	21	24	21	21	23	23	24	22	23	22	23	25	22	23	24	25	24	24	24	26	26	26	25	28	26	29	33	37	0	1	1	2	0	4	11	4	5	11	4	8	0	12	8	5	24	7	0	12	12	16	9	16	13	15	23	9	17	18	21	22	16	39	27	13	15	11	25	16	17	15	13	25	30	27	26	39	28	25	26	43	34	44	43	44	22	54	42	47	50	50	51	65	37	52	56	52	53	41	42	71	37	42	65	47	36	63	65	52	69	70	57	73	84	73	26	72	60	77	57	85	37	82	70	84	91	73	83	91	83	101	102	102	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	3	1	2	2	2	4	1	2	2	2	3	1	1	3	1	1	2	2	2	1	1	1	2	2	4	1	3	2	1	2	2	1	2	1	1	1	2	2	3	1	3	3	2	3	2	1	1	2	1	1	2	1	1	1	5	1	1	1	2	1	4	1	2	2	1	4	1	2	2	1	2	3
57500	-611.934127109955170	-610.130900999887103	-1.803226110068012	0.000112535074995	0.000019786013289	0.175820856652441	0.627998889151161	1	2	2	5	7	8	9	7	9	10	8	11	10	11	11	10	12	11	10	13	13	13	11	11	13	13	13	14	15	14	15	15	13	15	15	15	15	13	15	16	16	14	16	16	16	18	15	16	17	18	16	16	17	18	19	19	16	19	24	21	20	20	21	23	19	20	22	22	22	21	22	23	21	21	21	22	22	23	23	19	23	24	24	21	24	22	23	24	22	24	24	26	25	23	23	25	27	26	26	28	28	28	33	37	0	1	1	2	0	4	11	4	5	11	4	8	0	7	8	5	24	11	0	4	6	9	9	16	13	15	23	16	17	11	26	22	9	25	27	13	26	11	25	28	17	12	34	34	38	27	20	39	29	25	26	36	34	44	34	44	24	44	72	47	25	50	37	51	37	52	56	52	53	57	74	74	15	31	65	51	50	65	76	52	68	94	70	65	86	84	63	72	51	77	70	85	37	70	70	86	91	96	95	97	70	99	102	103	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	4	3	2	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	2	1	3	3	1	2	4	2	2	2	3	2	2	1	1	4	2	1	4	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	5	1	1	1	1	1	2	1	4	1	2	2
58000	-596.938568730724114	-595.221525759522024	-1.717042971202116	0.000101962800386	0.000020227529631	0.198381464162693	0.557567672622581	1	3	3	5	7	7	9	7	9	10	9	10	9	10	11	10	11	11	9	12	11	13	12	13	13	14	14	13	13	15	16	12	14	15	14	16	16	14	15	15	15	16	16	15	16	17	16	17	18	18	17	17	18	18	19	18	19	19	20	20	20	19	21	23	20	18	22	21	20	21	21	22	20	21	21	21	21	24	22	23	22	24	25	22	23	23	23	23	21	23	23	25	24	22	23	26	26	27	27	29	28	29	33	37	0	1	1	2	0	4	4	4	5	4	4	8	0	11	8	5	9	14	0	8	12	16	16	17	13	20	32	16	17	18	21	9	9	25	23	25	26	18	25	28	24	6	34	25	38	27	26	25	28	34	26	25	25	44	44	44	17	44	31	47	62	50	51	51	26	52	56	52	43	57	59	42	37	42	60	47	61	63	37	68	69	94	82	73	84	84	65	59	60	77	57	84	87	70	70	84	82	92	95	91	70	99	102	103	1	1	1	1	1	1	3	1	1	2	2	2	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	2	2	3	1	1	1	2	2	2	1	2	3	1	1	2	2	1	2	2	1	2	2	2	1	2	1	3	2	2	2	1	1	2	3	2	1	2	2	2	1	1	4	2	3	1	2	1	1	4	1	1	2	1	1	1	1	1	1	1	1	3	3	1	1	1	2	1	1	2	2	3	1	2	1
58500	-587.982496925594660	-586.202415175836791	-1.780081749757828	0.000084411099890	0.000015311111320	0.181387416347894	0.603334793391055	2	3	3	5	7	7	7	7	9	10	9	10	9	10	11	12	11	11	11	13	13	14	12	13	13	13	13	13	14	15	16	14	13	13	13	15	15	14	16	16	16	15	15	14	16	18	17	17	19	17	17	17	18	17	20	19	18	16	24	20	21	20	22	24	20	19	21	21	22	20	21	24	21	22	23	21	21	22	22	22	21	23	24	22	22	22	22	23	23	25	24	25	24	24	23	25	25	27	28	28	27	29	33	35	0	1	1	2	0	4	4	4	5	11	7	8	0	7	8	9	9	11	0	15	8	9	9	17	13	15	16	9	17	11	42	9	9	13	23	13	21	14	43	16	17	21	25	25	14	23	37	39	28	36	26	43	52	44	54	54	24	44	74	47	50	50	37	63	26	52	54	52	81	57	31	71	60	71	76	47	50	51	65	52	53	70	95	21	73	73	65	71	65	77	95	85	87	82	41	73	91	84	95	97	95	99	102	103	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	3	3	1	1	2	1	1	1	2	2	1	2	2	2	1	3	2	2	1	2	3	1	1	1	3	2	1	1	3	1	2	1	1	2	2	1	3	2	1	2	2	2	3	1	4	2	1	2	1	1	2	1	1	1	1	2	2	2	1	3	1	2	1	4	1	1	1	1	2	1	1	2	1	1	3	2	1	2	2	1	2	1	2	1
