step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
49500	-727.179951440701416	-725.726915020464389	-1.453036420237066	0.000179697832258	0.000059858973025	0.333109043515716	0.392205143881736	-1	1	2	2	3	4	5	6	6	7	7	8	9	9	9	12	9	8	10	11	10	13	12	12	12	13	17	14	14	14	17	16	17	16	18	17	19	19	20	19	20	23	21	21	21	21	21	21	22	24	21	21	21	20	22	23	24	25	25	26	27	28	29	29	30	30	30	32	31	29	31	31	31	33	32	31	31	30	31	31	32	33	32	32	34	32	34	33	33	33	33	33	31	35	37	35	35	36	36	37	38	40	0	1	2	2	3	5	5	3	5	7	7	10	6	9	10	19	6	7	14	7	13	19	21	21	18	13	25	13	25	22	20	24	23	24	24	18	35	27	32	32	27	44	39	38	54	37	54	41	39	52	35	40	35	35	54	24	39	40	42	0	0	13	56	62	63	63	17	80	66	31	78	64	66	77	93	25	63	64	78	65	93	77	93	93	86	72	92	81	81	68	78	78	65	74	97	83	90	79	78	86	92	70	1	2	1	1	1	1	2	3	3	2	2	1	3	3	2	2	2	2	1	5	1	3	2	2	3	3	5	4	2	1	5	3	4	3	3	7	1	2	1	2	2	2	1	2	1	2	1	1	2	2	2	2	2	1	2	8	3	4	1	1	1	10	3	1	1	1	13	1	1	8	1	2	1	2	1	15	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	5	5	4	2	7
50000	-679.668808495956000	-678.158158117491666	-1.510650378464301	0.000161394382968	0.000046391329034	0.287440790574196	0.424894282086205	0	1	4	2	3	4	5	6	6	7	7	9	9	7	8	12	10	9	10	11	9	13	12	12	12	13	17	14	14	15	17	17	18	17	15	18	19	17	20	19	20	23	22	22	20	21	21	20	22	24	20	21	21	22	22	22	24	27	26	26	26	28	29	29	30	30	30	32	31	29	31	31	31	33	32	31	31	30	31	32	32	32	32	32	32	32	34	33	33	33	33	33	31	35	36	33	35	36	34	37	38	40	0	1	2	2	4	5	6	6	7	5	9	15	15	6	8	19	9	15	15	18	7	19	13	10	20	19	25	18	17	24	21	35	23	35	24	35	24	24	40	35	37	51	39	40	40	38	45	37	39	49	38	36	40	45	45	32	44	59	57	0	0	33	61	62	63	63	31	93	66	33	78	64	65	68	93	31	63	64	67	66	93	93	77	63	78	72	86	81	81	82	78	64	63	96	89	80	90	78	92	72	92	67	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	2	3	1	2	2	3	2	1	3	1	3	3	5	3	2	6	1	6	2	1	3	3	4	1	1	1	3	2	2	1	3	1	1	2	2	3	1	2	2	1	2	2	1	2	1	1	6	3	1	1	1	10	1	1	8	1	2	1	1	1	13	2	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	1	2	2	1	2	4	1	2	5	8
50500	-697.838170819464722	-696.359619418718466	-1.478551400746271	0.000158145656545	0.000049131051490	0.310669622950015	0.463382730825394	-1	2	4	1	3	4	5	6	6	7	5	9	8	8	8	10	10	9	10	11	11	12	12	12	11	13	15	14	14	14	17	17	17	17	18	18	18	19	18	19	20	23	21	22	21	21	19	21	22	24	21	20	20	19	21	23	24	26	25	25	27	28	29	29	30	30	30	32	31	30	31	31	31	33	32	31	31	30	31	31	32	33	32	32	34	32	33	33	33	30	32	33	31	36	37	35	35	36	36	37	38	40	0	1	1	1	2	5	5	6	11	6	6	10	9	10	8	18	2	10	10	19	18	12	20	18	10	16	22	24	16	19	15	18	3	28	24	28	34	24	32	24	34	49	39	55	47	37	32	38	53	43	53	54	34	33	35	45	47	59	57	0	0	17	61	62	63	63	17	90	65	61	78	78	63	84	93	32	90	64	78	65	70	68	73	63	71	72	71	84	81	63	78	71	90	96	96	68	90	71	92	98	98	67	1	3	3	2	1	1	2	2	1	2	1	2	2	1	1	1	8	2	2	1	2	3	1	2	3	1	3	1	4	2	5	4	6	3	4	3	1	5	1	4	3	1	3	1	1	3	2	2	2	2	1	1	2	2	2	1	3	1	1	1	1	10	2	1	1	1	14	1	1	3	1	1	2	1	1	9	1	1	1	1	1	1	1	3	3	1	2	1	1	1	2	2	1	1	2	1	5	2	2	1	2	8
51000	-716.038270370999840	-714.570123362397908	-1.468147008601916	0.000162070310333	0.000051750197350	0.319307078786090	0.464258727411222	0	1	2	2	3	4	5	6	6	7	7	9	8	9	9	12	10	10	9	10	11	11	10	12	12	11	15	14	14	14	17	17	18	17	18	18	19	17	20	19	18	23	22	22	21	21	21	21	22	24	21	21	20	22	22	23	23	27	26	25	27	28	29	29	30	30	30	32	31	30	31	31	31	33	31	30	31	30	31	32	32	32	32	32	34	32	33	33	33	31	33	32	34	35	36	34	35	35	36	37	38	40	0	1	2	2	3	5	5	6	5	6	5	8	5	10	5	11	12	7	8	7	23	20	9	14	21	8	25	14	12	16	21	23	32	21	24	20	41	18	40	41	24	43	53	38	53	37	38	28	36	49	53	40	40	45	40	43	32	39	57	0	0	36	61	62	63	63	36	75	65	61	78	64	65	63	66	15	66	64	78	90	90	90	66	75	72	71	71	75	84	66	71	78	75	70	89	84	68	91	92	98	85	67	1	1	1	1	1	1	2	2	3	1	2	1	2	1	5	2	1	5	2	2	1	1	3	2	1	4	2	4	4	1	4	3	1	2	3	6	1	3	1	1	3	1	2	4	1	2	4	4	2	1	1	1	1	1	1	1	4	5	2	1	1	7	2	1	1	1	8	1	1	2	1	2	1	2	1	11	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	4	2	2	3	2	3	1	4	7
51500	-679.775937211814721	-678.230871565517305	-1.545065646297455	0.000135907939390	0.000036259777879	0.266796612775758	0.376404129665208	0	1	2	2	3	4	4	6	5	7	7	8	8	8	9	9	10	10	10	11	11	12	10	12	12	13	15	13	14	15	17	17	18	16	18	18	19	19	20	19	20	23	19	22	20	21	21	21	22	22	21	21	21	22	22	23	24	27	26	26	26	28	29	29	30	30	30	30	31	30	31	31	31	33	32	30	31	30	31	32	32	33	30	32	32	32	34	33	33	31	33	33	34	36	37	35	35	36	36	37	37	40	0	1	2	2	3	5	5	9	7	6	7	10	9	6	5	10	6	11	11	6	23	17	13	23	19	20	24	8	26	29	18	24	32	24	18	34	32	33	36	34	37	49	35	35	36	37	35	32	39	34	43	39	32	45	45	38	51	40	57	0	0	17	61	62	63	63	15	63	65	63	78	78	65	73	77	17	63	64	78	66	68	90	63	83	64	78	86	77	81	66	71	71	75	97	89	88	82	92	91	72	99	62	1	1	1	1	1	1	1	1	1	2	3	1	2	3	6	1	4	2	2	4	1	1	1	2	2	1	1	7	1	1	3	5	1	3	4	1	2	1	2	3	1	1	1	3	1	2	2	2	2	5	1	1	4	2	1	4	2	5	2	1	1	10	2	1	1	1	12	1	1	1	1	1	1	2	1	13	2	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	2	3	2	6	1	9
52000	-708.319482043263747	-706.923930972068206	-1.395551071195523	0.000137569888259	0.000056387273799	0.409880930434489	0.489348395081781	0	1	4	2	2	4	5	6	6	7	7	9	9	9	9	11	8	9	9	11	12	13	12	12	12	13	17	13	14	15	16	17	18	17	18	17	19	19	20	19	20	22	20	22	21	21	20	21	21	23	21	21	20	22	21	22	24	25	26	24	27	28	29	31	30	30	30	31	31	30	30	29	31	32	32	28	31	31	31	31	31	33	32	32	33	31	34	33	33	33	33	32	34	36	37	35	35	36	36	37	38	40	0	1	4	2	2	5	5	5	5	5	5	10	5	7	9	12	9	7	17	15	14	19	11	15	13	19	11	21	22	29	25	31	34	25	36	21	31	33	40	31	36	51	27	52	35	28	40	36	39	36	31	43	35	55	40	35	50	57	36	0	0	25	76	71	63	63	17	70	66	63	72	62	63	65	68	27	65	71	71	70	65	70	70	68	71	72	91	81	73	73	71	71	75	96	88	82	90	78	78	64	99	62	1	1	1	1	1	2	1	2	2	3	3	2	4	2	2	2	2	2	1	1	2	2	4	3	2	3	8	1	1	1	3	1	1	4	1	4	3	1	1	3	1	1	2	1	2	5	1	2	1	4	3	1	2	1	1	3	1	1	6	1	1	10	1	1	1	1	19	1	1	1	1	1	2	1	1	6	1	1	1	1	1	2	2	1	3	1	1	2	1	1	2	2	2	1	4	1	2	5	5	5	2	9
52500	-689.193697042731742	-687.678239651460217	-1.515457391271539	0.000185455294568	0.000052730025028	0.284327417832564	0.467744303254948	0	1	2	2	3	4	5	6	4	7	6	9	8	9	9	12	10	10	10	11	12	13	12	11	12	12	17	13	13	13	17	16	16	17	18	18	19	19	20	19	20	23	22	19	20	21	21	20	22	23	21	21	19	22	21	20	23	27	26	25	27	28	29	31	30	30	30	32	31	30	30	29	31	32	31	29	31	31	31	32	32	33	31	32	34	32	34	33	33	32	32	33	34	35	37	33	35	36	36	37	36	40	0	1	2	2	3	5	3	6	5	5	9	8	10	6	6	18	8	7	5	12	15	12	20	13	18	15	23	23	16	15	14	28	17	32	21	34	17	32	44	36	35	55	36	34	38	35	36	35	35	52	53	38	35	45	44	28	49	53	49	0	0	37	61	71	63	63	37	75	65	63	72	62	66	83	66	37	63	71	71	70	65	90	63	83	78	71	92	83	68	69	71	64	80	89	97	84	75	64	92	71	78	62	1	1	1	1	1	1	2	2	1	3	1	2	1	2	2	2	4	3	4	1	2	3	1	2	2	2	2	1	1	2	6	2	5	1	3	1	7	2	1	1	2	1	3	2	1	3	1	2	2	1	2	2	1	2	2	5	1	6	3	1	1	7	2	1	1	1	11	1	1	1	1	1	1	1	1	6	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	3	3	3	4	2	6
53000	-671.905348507288863	-670.439996781460650	-1.465351725828217	0.000174415427873	0.000056116494900	0.321740430786693	0.501760120029888	0	1	3	2	3	4	5	6	6	7	7	9	9	9	9	12	10	9	10	11	12	11	12	12	12	13	15	14	14	14	17	15	18	17	18	17	19	19	20	18	20	22	20	21	21	21	19	21	22	24	21	21	19	22	22	23	24	27	26	25	26	28	29	31	29	30	30	32	31	30	30	29	31	33	32	28	30	31	31	32	31	33	30	32	34	32	34	33	33	31	32	32	34	36	37	35	35	36	36	37	38	39	0	1	2	2	2	3	5	6	5	6	8	10	11	9	10	19	18	11	13	15	18	19	11	20	18	22	28	13	26	16	20	24	7	32	24	32	36	34	40	34	37	53	47	40	40	38	35	41	35	49	53	39	32	45	45	44	42	51	57	0	0	31	60	72	76	65	23	81	65	65	72	62	70	69	81	60	63	71	71	70	66	90	63	83	78	71	86	81	81	77	72	64	69	84	68	68	83	78	85	98	85	62	1	1	2	1	2	1	1	2	2	2	1	2	1	3	2	2	1	1	1	1	2	1	4	1	2	1	1	2	1	1	5	2	5	1	3	2	2	1	2	1	1	3	1	2	2	2	1	1	3	2	1	1	2	1	1	2	1	3	2	1	1	9	3	2	1	1	14	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	2	2	2	1	3	1	3	3	4	2	3	2	2	1	3	7
53500	-649.761740226820166	-648.302139349161166	-1.459600877659008	0.000134301199850	0.000043904640875	0.326911754504941	0.523090919880936	0	1	4	2	3	4	5	6	5	7	6	8	8	9	8	12	10	10	9	11	11	11	12	12	12	13	17	12	13	15	17	17	15	16	18	18	19	19	19	19	20	23	20	20	20	21	21	21	21	24	21	21	21	22	22	21	23	25	26	24	27	26	29	31	30	30	28	32	31	30	30	29	31	33	31	28	29	31	31	32	32	33	32	32	34	32	34	33	33	31	33	33	34	36	36	35	35	36	34	36	38	40	0	1	2	2	2	5	5	6	5	8	5	5	3	11	9	17	8	14	10	19	17	19	13	18	12	16	28	12	19	29	20	34	20	24	32	34	31	33	36	35	32	51	39	38	39	41	43	41	44	39	36	40	39	45	56	38	52	50	53	0	0	23	76	71	63	63	12	90	66	63	72	67	66	80	66	62	76	71	71	70	90	90	75	75	78	64	92	68	81	63	78	71	75	96	73	84	93	78	92	99	85	62	1	1	3	1	1	1	2	1	2	1	2	4	3	2	2	2	2	1	2	2	1	2	3	2	1	1	3	3	3	1	4	1	2	2	1	2	2	2	1	1	3	2	1	1	1	1	1	1	1	2	3	1	2	1	1	2	1	1	3	1	1	6	1	1	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	2	1	2	2	1	2	1	2	3	8
54000	-635.207022616978065	-633.695753205440838	-1.511269411537188	0.000112002252718	0.000032148585614	0.287035169682889	0.442161262788923	-1	0	1	2	3	4	4	6	6	7	7	9	9	8	9	12	10	10	10	11	12	12	12	12	10	13	17	14	14	15	17	17	16	17	18	18	19	19	20	19	19	23	22	22	21	20	20	21	22	24	21	20	21	22	22	22	24	27	26	25	27	27	29	31	30	30	28	32	31	30	30	29	31	33	31	28	31	31	31	32	32	33	32	32	34	32	33	33	33	30	33	33	34	36	37	34	34	35	36	37	38	38	0	1	2	2	4	5	5	6	7	6	9	10	11	6	8	15	15	10	14	18	20	15	20	20	15	8	13	26	14	22	17	33	24	24	32	33	31	28	34	36	32	49	52	40	39	31	40	41	53	39	38	38	34	45	45	36	53	57	53	0	0	60	62	72	62	62	15	90	90	63	72	67	66	66	66	62	90	71	71	65	66	63	76	63	78	71	71	68	63	62	72	78	75	68	82	83	68	71	71	92	100	67	1	1	1	2	1	1	1	2	1	2	1	2	2	3	3	3	1	2	2	1	1	2	1	1	1	6	6	1	4	3	4	1	2	5	1	1	2	5	2	1	1	1	1	2	1	2	1	2	1	4	1	1	4	1	1	3	3	2	5	1	1	1	2	1	2	2	16	2	1	1	1	1	1	2	1	1	1	1	1	2	2	4	3	1	2	1	2	1	2	3	4	2	2	3	4	2	2	3	4	2	1	9
54500	-635.620516988663326	-633.987998544143466	-1.632518444519806	0.000113391968461	0.000025711228907	0.226746472928265	0.544845322535260	-1	2	2	1	3	4	5	6	6	7	7	9	8	9	8	12	10	10	10	11	12	13	9	12	12	13	17	14	14	15	17	17	15	15	18	18	19	18	20	19	20	23	20	21	19	21	21	21	22	24	21	20	21	22	21	23	23	27	26	25	26	27	29	29	30	30	27	32	31	30	30	28	31	32	32	31	31	31	31	31	32	33	30	32	33	32	34	33	30	33	33	32	34	36	35	34	32	36	35	36	35	37	0	4	4	1	3	5	6	6	7	6	9	6	9	13	6	12	14	15	8	18	10	16	10	17	20	19	18	20	16	26	23	34	28	28	34	32	31	23	36	34	38	53	40	36	36	37	40	41	38	49	40	40	43	45	40	40	53	59	57	0	0	61	62	72	62	62	2	76	70	62	64	67	66	76	63	65	65	71	71	66	76	66	63	66	71	78	85	66	63	97	64	71	68	75	68	75	89	79	78	85	92	67	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	3	1	1	2	1	3	1	2	2	1	2	3	2	2	2	5	2	1	1	2	1	1	7	2	4	1	2	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	3	1	1	1	2	1	2	2	13	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	4	2	1	3	2	1	1	4	3	2	3	8
55000	-602.959149628345017	-601.340226153716117	-1.618923474628863	0.000120692909229	0.000028013207955	0.232103179336207	0.521283451413709	-1	0	1	2	3	4	5	5	6	6	7	8	9	9	9	11	8	10	10	11	12	13	11	12	12	13	17	14	14	15	16	16	18	17	16	18	19	18	20	19	20	23	19	22	19	19	20	21	22	24	21	21	21	21	22	22	24	27	26	26	26	27	29	29	29	30	27	32	30	30	30	28	30	33	32	31	31	31	31	32	32	32	31	32	34	32	34	33	33	33	33	33	33	36	37	35	35	36	36	37	38	39	0	1	2	2	4	5	5	6	7	8	9	10	11	5	6	12	10	8	12	18	16	19	11	18	20	19	31	24	26	29	24	28	34	32	24	34	28	24	43	36	38	49	35	40	36	35	38	46	39	42	40	43	43	45	54	34	56	59	52	0	0	61	62	72	62	62	4	76	62	62	64	67	62	66	70	70	70	71	71	69	65	65	65	76	78	79	91	81	65	82	78	71	73	97	89	81	82	79	92	85	98	67	1	1	1	2	1	1	1	1	1	1	1	1	1	5	4	3	2	2	1	1	1	3	4	2	1	3	1	1	1	1	4	1	1	1	3	1	3	5	1	1	1	1	1	2	1	3	2	2	2	1	2	2	2	2	1	5	2	1	5	1	1	1	2	1	2	3	13	1	2	2	1	1	2	3	2	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	2	3	2	1	2	2	2	3	3	1	2	8
55500	-630.287401565504638	-628.579696556314275	-1.707705009190404	0.000132572405572	0.000026668587238	0.201162429861229	0.490690125960377	0	1	3	2	3	4	5	6	6	7	6	9	9	9	8	11	10	9	10	10	10	13	12	11	12	13	17	13	14	15	16	17	18	17	18	18	19	19	20	19	20	23	19	22	21	21	21	20	22	22	21	21	21	19	22	21	24	25	26	26	26	27	29	29	30	29	27	31	30	29	30	28	31	33	31	31	30	31	31	32	32	32	32	32	34	32	33	33	33	33	33	33	33	35	34	34	35	36	35	37	37	40	0	1	4	2	2	5	5	6	7	6	7	8	9	5	5	19	9	7	12	7	10	17	18	21	21	12	23	17	16	17	28	28	34	24	34	34	34	35	43	36	31	53	36	36	54	32	40	34	39	51	28	40	43	36	51	38	53	57	57	0	0	60	62	72	62	62	15	77	70	62	64	67	62	82	70	66	70	71	71	62	76	63	66	70	71	71	86	80	81	76	78	71	63	96	75	82	81	71	86	85	85	67	1	1	1	1	2	1	2	2	1	2	1	2	2	5	5	1	3	1	1	4	2	2	2	1	2	2	3	1	1	2	2	3	1	3	1	1	1	1	1	1	4	2	1	4	2	2	2	2	2	1	5	1	2	1	1	2	1	1	2	1	1	1	2	1	3	2	16	1	1	2	1	1	2	1	2	2	1	1	1	4	1	2	2	2	1	2	1	1	1	2	2	2	3	1	3	2	2	3	2	3	3	8
56000	-598.307145490649418	-596.735595381120675	-1.571550109528775	0.000114454789340	0.000028968341631	0.253098553569155	0.585390603485225	0	1	2	2	3	4	4	6	5	6	7	9	9	8	8	12	10	10	10	10	12	11	12	12	11	13	16	14	14	15	17	17	16	17	18	18	17	19	20	19	18	23	19	22	21	21	21	21	22	24	20	21	21	22	22	22	24	27	26	26	26	27	28	29	30	30	27	32	30	30	30	28	31	33	32	31	31	31	31	31	31	32	32	32	31	32	34	33	33	33	33	32	34	36	37	35	35	36	36	36	37	39	0	1	2	2	3	5	5	6	5	7	8	14	8	10	10	19	14	15	12	9	18	20	25	20	18	19	18	20	16	26	27	28	24	24	31	33	33	35	43	36	37	39	33	40	43	37	36	41	39	49	34	39	43	36	45	38	51	57	57	0	0	60	62	72	62	62	1	70	62	63	64	67	63	73	81	65	70	71	71	70	70	81	66	65	71	85	78	68	68	82	78	71	75	84	88	93	90	71	92	91	100	67	1	1	1	1	1	1	1	2	2	1	1	1	3	2	1	2	2	2	1	3	2	1	1	2	1	2	3	3	2	1	1	2	3	4	1	2	1	1	1	1	1	2	2	2	1	1	3	3	1	1	2	1	2	3	1	2	3	1	2	1	1	1	1	1	2	3	14	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1	2	4	2	1	1	8
56500	-618.577521982718736	-617.020809981490743	-1.556712001228025	0.000120726659834	0.000031457737243	0.260569929511390	0.591260998956968	0	1	4	2	3	4	5	6	6	7	7	9	6	9	8	11	8	10	8	11	11	12	11	11	10	13	17	12	14	15	17	17	15	16	18	18	19	18	19	19	20	23	20	21	19	21	21	21	22	24	21	21	21	22	20	23	24	27	26	26	27	27	28	29	29	29	27	32	31	30	30	28	31	31	32	31	31	31	31	32	31	33	32	32	33	31	34	32	32	33	33	33	34	36	34	35	35	36	36	37	38	40	0	1	5	2	2	5	5	6	7	5	13	8	7	7	6	17	7	6	10	17	17	16	6	18	15	12	20	24	26	16	28	28	18	24	33	32	31	31	36	36	32	49	39	36	33	32	40	41	53	49	43	43	43	47	45	41	44	59	57	0	0	60	62	72	62	63	27	73	66	62	64	67	65	65	81	70	70	71	71	73	65	84	65	76	78	71	71	65	76	68	64	71	75	83	89	93	82	87	92	91	98	67	1	1	1	1	2	1	2	2	1	3	1	1	1	2	3	3	3	4	1	2	3	1	4	1	2	3	4	1	1	4	4	3	2	3	2	1	2	1	1	1	3	1	1	3	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	9	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	4	2	2	2	2	1	2	2	2	4	1	7
57000	-577.819706841188690	-576.193638120206401	-1.626068720982331	0.000108708974561	0.000024922086078	0.229255093045640	0.586373665867733	-1	1	4	2	3	4	5	6	6	6	7	9	9	9	8	11	10	10	10	11	12	13	12	12	12	13	17	14	14	14	17	17	15	15	16	17	19	18	19	19	20	23	21	19	21	21	21	21	22	24	21	21	20	21	22	23	24	27	26	26	26	27	29	29	29	30	27	32	31	30	30	28	31	33	32	31	31	31	31	32	32	33	32	32	33	32	34	33	33	33	33	33	34	34	35	35	35	35	36	36	38	39	0	1	5	2	2	5	5	6	5	6	9	15	9	15	10	19	15	14	12	18	20	19	18	18	20	16	21	24	26	22	24	33	28	24	34	35	32	34	36	36	37	49	53	36	36	37	44	41	44	44	53	44	40	44	54	38	43	59	57	0	0	60	62	72	62	62	17	77	63	62	64	67	63	76	63	65	65	71	71	69	62	68	76	76	78	78	71	75	70	68	78	78	68	89	75	83	89	91	85	78	99	67	1	2	1	1	1	1	2	2	1	2	1	1	3	1	1	1	2	1	1	1	1	2	2	2	1	1	5	2	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	2	3	2	2	1	2	2	1	1	1	2	1	2	3	1	2	1	1	1	2	1	2	3	10	1	1	3	1	1	2	2	3	2	2	1	1	1	4	1	1	1	2	1	4	1	2	1	1	2	2	1	3	2	2	2	1	2	2	7
57500	-630.832413824303785	-629.336294191841603	-1.496119632462151	0.000121938670074	0.000036263357504	0.297390134581106	0.448284857415787	-1	1	2	2	3	4	5	6	6	7	6	9	9	8	9	12	10	10	10	11	12	13	12	12	11	13	17	14	14	15	17	17	18	14	18	17	19	19	20	19	20	21	22	22	20	21	21	21	22	24	21	21	19	22	21	22	23	27	26	26	27	27	29	29	30	30	27	32	31	30	30	28	30	33	32	31	31	31	31	32	32	33	31	31	33	32	34	32	33	32	33	33	34	36	37	33	34	36	35	37	37	40	0	1	2	2	2	5	6	5	7	6	5	10	9	7	8	12	15	9	14	13	19	19	25	8	15	16	23	24	16	19	24	34	28	24	34	34	32	36	53	34	37	31	39	36	36	37	40	41	42	42	39	53	34	45	36	33	53	59	57	0	0	60	62	72	62	62	27	84	63	62	64	67	62	73	69	66	63	71	71	83	76	77	63	65	78	78	85	83	68	66	71	71	75	97	68	84	90	87	92	99	99	67	1	2	1	1	2	1	1	3	1	2	1	2	2	3	2	2	1	4	2	2	1	2	1	3	2	1	3	1	1	4	4	1	2	2	2	2	2	1	1	2	1	2	2	3	2	1	2	1	1	2	1	2	3	2	4	4	2	1	3	1	1	1	2	1	2	3	8	1	2	2	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	2	1	2	2	2	2	2	2	2	6
