step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
50000	-580.762009321162395	-587.617497272121796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540662831218899	0	1	1	2	2	3	4	5	4	5	7	6	7	6	8	10	8	11	9	8	9	10	11	8	9	11	9	10	10	11	11	12	10	12	11	11	11	12	12	11	14	12	13	16	14	14	12	12	11	17	13	13	13	14	13	14	14	17	10	16	16	14	15	16	15	16	16	17	16	19	18	18	20	18	18	20	20	22	20	21	20	19	23	20	23	24	24	24	21	23	26	25	25	27	29	31	29	30	30	33	31	33	31	32	34	35	0	1	1	2	1	3	5	5	5	4	8	9	10	4	7	20	12	24	15	0	12	15	20	11	15	15	20	13	15	20	14	59	4	28	11	27	13	22	11	25	16	28	32	41	0	26	13	28	27	57	33	34	7	53	40	16	36	39	13	31	54	53	37	39	59	65	56	4	46	60	27	31	75	21	0	0	69	51	54	68	57	25	49	47	54	60	65	73	61	61	78	78	46	33	90	84	94	91	95	91	90	98	99	99	99	96	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	3	1	4	1	2	1	2	2	2	1	2	1	1	1	1	1	3	1	1	1	1	1	4	1	1	3	1	3	2	3	2	1	2	2	3	1	1	7	1	2	5	3	1	6	1	1	2	4	2	3	3	5	6	4	3	3	3	3	2	3	2	1	3	7	3	6	1	2	1	3	3	2	1	1	2	3
50500	-692.300383257455223	-699.155871208414624	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535027610950982	0	2	2	3	1	4	5	5	4	5	7	6	5	7	8	10	8	10	9	8	9	12	11	9	9	10	9	10	9	10	11	12	11	12	10	11	11	12	13	11	12	12	14	14	14	15	14	13	13	17	12	14	13	13	11	14	15	18	11	14	15	14	15	14	16	14	16	17	16	19	18	20	20	19	18	20	20	21	18	21	21	21	22	20	23	24	20	24	24	23	27	25	28	26	29	30	30	31	31	32	31	33	33	33	33	35	0	1	5	1	1	3	1	2	4	5	8	9	6	4	12	27	2	20	10	0	9	16	25	14	12	17	11	25	14	20	17	40	30	25	7	27	24	31	31	25	20	27	42	41	0	54	49	28	38	46	25	39	14	34	29	41	22	43	18	42	11	51	34	33	28	36	56	66	25	51	45	61	75	68	0	0	74	58	69	62	57	76	70	61	84	90	79	55	84	35	92	89	85	85	72	93	80	94	96	85	93	100	96	97	100	105	1	1	1	2	1	1	3	2	1	2	1	2	1	2	2	1	3	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	3	1	1	4	1	2	2	3	1	2	1	4	6	2	2	1	1	1	1	1	2	1	3	3	1	1	3	2	1	1	5	3	9	1	1	2	2	6	1	5	3	1	3	1	1	2	2	1	1
51000	-690.072891868752890	-696.928379819712291	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.494031213667705	1	2	2	3	2	4	4	5	5	6	7	7	8	7	7	9	9	11	9	9	10	11	11	10	9	9	8	10	10	11	10	12	12	12	11	11	11	12	13	13	14	12	14	13	14	14	12	12	13	17	13	14	13	13	13	14	14	18	13	15	15	14	15	15	16	16	17	18	15	20	17	19	20	18	18	21	21	23	20	22	20	20	22	21	22	23	23	25	24	21	26	25	28	26	28	32	29	30	31	32	32	33	33	32	34	36	0	1	1	5	1	3	1	4	7	2	2	9	12	4	8	12	11	25	10	0	10	31	24	5	9	15	10	9	7	13	9	29	31	37	16	19	3	36	32	32	26	18	24	30	0	9	23	28	48	44	23	12	14	31	25	20	28	59	28	46	15	40	62	42	59	51	56	56	42	46	35	55	64	52	0	0	74	77	71	32	71	52	63	16	39	68	55	71	52	61	85	58	89	85	36	89	65	81	88	98	98	93	104	91	98	105	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	5	2	1	1	2	3	2	2	1	1	1	1	1	5	1	1	1	3	1	2	1	1	5	1	1	1	2	1	3	2	1	2	3	2	3	2	1	3	1	1	2	1	1	2	2	1	3	3	3	2	4	1	1	2	2	2	6	1	2	3	7	3	2	6	8	3	2	1	3	2	2	7	3	6	4	2	1	1	3	1	2	2	2
51500	-634.859256098090441	-641.714744049049841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462893076700600	-1	1	3	2	1	2	5	5	5	6	7	8	8	7	6	9	9	9	8	10	10	10	12	9	10	10	8	10	11	11	12	10	12	11	12	12	8	12	10	13	13	12	12	16	14	14	13	13	13	17	12	13	14	13	12	14	13	18	13	15	16	15	15	15	16	16	16	16	16	19	18	20	20	18	18	20	20	22	21	22	20	19	22	18	22	24	23	22	24	23	26	24	28	25	28	31	29	30	29	32	31	33	33	33	34	34	0	1	6	2	1	5	6	6	2	2	6	9	7	9	3	12	9	15	14	0	27	11	30	7	17	15	15	14	18	20	11	3	17	39	16	9	10	18	17	51	20	28	28	20	0	57	21	43	27	9	21	39	15	30	26	41	27	59	34	42	7	38	36	36	43	34	7	47	40	17	66	71	75	50	0	0	61	61	34	61	66	54	70	49	61	85	69	75	84	49	94	81	86	33	90	99	83	89	91	101	90	96	96	101	93	101	1	2	1	1	1	1	2	1	2	3	2	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	2	3	1	1	1	1	2	1	1	3	1	1	1	1	2	6	1	2	5	1	1	1	2	2	1	1	6	1	2	1	1	3	5	1	1	3	1	1	1	1	1	1	2	2	5	4	2	3	2	1	2	1	2	2	2	6	1	3	2	6	2	2	4	2	2	1	3	1	1	1	3	1
52000	-660.177324754367305	-667.032812705326705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506966991439674	0	1	3	2	2	4	6	6	4	5	6	7	6	8	7	10	9	10	9	9	11	10	12	10	10	10	9	11	9	11	11	11	11	12	11	12	11	12	13	13	12	12	13	16	15	14	12	13	13	16	14	13	13	14	13	14	14	16	13	15	15	16	15	15	17	16	17	17	16	19	16	18	18	19	18	20	20	22	21	21	19	20	22	20	23	24	24	23	25	24	26	26	29	28	27	30	30	30	31	32	31	33	33	32	34	36	0	1	1	1	1	5	4	9	4	2	6	9	10	6	9	14	12	27	13	0	17	17	22	2	12	17	15	14	7	20	27	17	7	21	13	10	29	16	14	18	20	28	42	20	0	35	16	22	37	48	26	24	37	20	23	20	20	27	24	51	27	64	51	26	43	15	18	5	34	65	43	60	52	66	0	0	74	77	35	81	50	73	66	11	61	58	70	72	14	84	83	87	23	33	89	94	95	92	94	101	90	101	100	97	100	105	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	1	3	1	3	4	1	1	1	2	2	1	1	6	1	3	1	2	1	1	3	1	1	3	1	3	3	4	3	1	3	1	1	3	2	5	4	5	2	1	2	1	3	2	1	1	1	1	5	1	1	1	3	7	4	3	2	1	4	2	2	1	9	9	1	1	1	1	2	1	3	1	1	1	1	2
52500	-664.341561738516134	-671.197049689475534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571562866181951	0	1	2	3	3	3	5	6	4	6	6	7	8	7	7	10	9	10	9	8	11	11	12	7	9	10	8	11	12	10	11	12	11	13	9	11	11	11	12	11	13	11	14	15	14	13	12	11	13	15	14	13	13	13	13	12	13	17	13	16	16	13	15	15	16	16	16	17	15	19	18	18	19	19	18	19	19	22	19	22	19	20	22	21	24	24	22	25	23	23	27	26	29	26	28	31	29	31	30	31	31	33	32	33	34	34	0	1	1	2	2	2	4	9	2	3	3	9	24	4	8	13	24	24	13	0	26	11	16	9	8	24	4	8	37	20	27	48	30	21	4	10	15	5	30	25	20	16	59	56	0	36	14	11	16	54	23	40	38	40	33	20	40	22	42	41	63	31	32	48	21	69	20	32	49	55	45	44	65	51	0	0	68	77	66	57	66	71	75	36	51	64	79	75	53	16	90	61	11	47	89	85	58	85	91	88	84	101	95	92	104	99	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	3	2	1	1	3	1	1	1	3	2	2	4	1	2	3	1	1	2	1	1	2	4	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	5	2	1	4	2	2	1	3	1	1	1	1	1	4	2	1	2	5	3	6	1	4	4	5	2	4	9	6	2	2	5	4	1	3	6	1	2	3	1	2
53000	-674.835662779869836	-681.691150730829236	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.349828881084239	0	1	1	3	3	3	6	5	5	6	7	8	7	8	8	10	9	10	9	9	11	11	11	9	8	10	8	10	10	7	11	12	10	12	12	10	11	12	12	12	14	13	12	16	14	14	14	12	13	17	13	13	12	14	13	15	14	17	13	15	16	15	15	15	16	17	17	18	16	18	17	18	19	18	18	21	21	22	21	22	19	20	23	21	22	24	22	24	23	24	26	26	27	27	27	29	29	27	31	33	31	34	31	32	33	35	0	1	1	2	2	3	2	3	5	5	9	9	4	4	30	19	11	14	10	0	20	27	18	11	11	10	10	14	14	5	5	11	3	25	19	30	8	14	14	25	23	25	24	41	0	28	35	18	11	32	21	18	27	17	25	20	4	33	25	40	19	23	52	13	43	52	30	44	63	66	64	54	47	69	0	0	68	56	60	32	57	32	79	4	34	5	71	75	55	7	90	57	80	80	85	89	90	77	77	103	84	93	90	101	99	93	1	1	1	2	1	1	3	2	1	2	1	2	2	4	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	4	2	4	2	1	2	3	2	2	2	2	3	2	1	1	3	1	1	3	1	1	2	2	2	3	4	5	5	3	2	3	2	1	4	2	2	7	1	1	1	1	2	2	1	1	1	1	3	3	4	2	3	1	9	5	10	2	3	5	8	1	7	3	3	2	3	3	2	4	1	4	4	3	1	1	3
53500	-624.735153700439469	-631.590641651398869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519573517666187	0	1	2	3	3	4	6	5	5	5	7	8	7	7	8	9	8	10	10	8	10	12	10	9	10	10	8	10	12	9	11	11	11	11	11	12	11	13	12	12	13	13	14	15	14	14	12	11	13	17	12	13	13	14	14	14	13	17	12	14	14	15	15	15	16	16	17	17	16	19	17	16	20	18	19	19	21	20	18	21	21	19	20	20	23	24	23	23	24	23	24	24	29	27	28	31	30	29	30	32	29	32	33	32	34	35	0	1	2	2	2	3	8	5	5	4	8	9	5	10	10	12	9	12	27	0	6	32	13	11	24	15	4	16	8	20	18	24	28	11	7	13	16	35	30	12	20	34	42	30	0	31	24	28	18	37	37	34	18	22	33	5	23	59	28	48	14	32	17	28	28	29	56	38	34	66	65	61	59	7	0	0	72	79	69	71	71	71	68	62	60	65	69	75	84	61	51	74	84	80	94	93	95	94	93	93	94	97	104	97	88	96	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	1	2	2	2	1	1	1	2	3	1	1	4	1	1	2	1	1	4	1	1	2	1	1	5	1	2	1	1	3	4	3	2	3	2	1	2	2	2	1	1	3	4	1	1	3	1	1	2	2	1	2	4	5	4	6	2	3	4	5	2	6	2	1	1	1	1	1	2	1	1	1	1	4	2
54000	-651.459926846752069	-658.315414797711469	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523901437400792	0	1	2	2	2	4	5	6	4	5	7	7	8	7	7	10	9	10	10	8	10	11	11	8	10	11	10	10	9	10	12	12	11	12	11	10	12	12	11	10	14	13	12	16	15	15	13	12	14	18	13	12	13	12	14	14	14	17	14	15	16	14	15	16	15	16	16	17	17	19	17	19	19	17	18	21	21	22	21	21	21	20	22	18	23	24	24	24	23	23	23	25	27	26	29	31	30	30	32	32	31	34	32	32	35	33	0	1	1	2	2	2	1	6	4	4	7	9	12	4	10	13	12	14	14	0	8	16	29	14	13	25	3	13	7	20	36	11	16	25	14	5	36	18	28	24	36	28	28	41	0	33	33	39	21	40	30	40	38	21	34	24	18	39	43	49	18	54	31	28	43	65	16	48	60	40	37	50	68	36	0	0	73	82	34	49	70	23	82	32	32	78	24	75	50	50	79	76	85	89	94	85	95	92	94	101	84	97	96	96	104	100	1	1	1	1	1	2	4	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	5	1	2	1	1	4	1	2	2	4	1	2	1	2	2	2	1	1	1	1	1	1	2	4	2	1	1	1	1	4	3	2	1	1	3	1	2	3	2	1	2	2	1	3	2	1	1	4	1	1	1	1	4	2	1	5	2	4	5	1	9	3	2	2	1	2	3	2	1	4	1	2	5	1	8	1	1	1	1	1
54500	-649.953334362902979	-656.808822313862379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648954985986333	0	1	2	2	2	4	4	6	3	5	8	7	8	6	7	11	10	11	8	9	9	12	11	10	10	11	9	10	11	11	12	10	11	11	12	12	11	11	13	12	11	12	14	16	14	14	12	12	14	16	14	13	12	14	13	14	14	17	12	15	16	16	15	15	16	16	16	18	16	18	17	18	20	18	18	21	19	23	20	21	21	20	22	20	23	24	24	23	23	23	26	25	27	27	29	31	29	30	31	33	31	32	33	33	34	36	0	1	1	2	1	3	3	5	5	5	6	9	12	7	4	25	12	20	14	0	15	29	24	4	15	20	3	15	15	20	17	20	20	27	1	20	27	15	37	27	32	16	42	46	0	30	7	24	26	49	42	34	24	40	16	41	48	43	23	25	55	49	32	48	43	35	56	48	34	36	60	49	60	36	0	0	68	80	74	61	79	50	68	61	80	78	79	75	83	51	78	85	89	84	90	90	88	92	98	96	86	95	93	99	102	100	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	3	1	1	5	2	2	1	1	1	1	1	5	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	3	1	3	2	3	1	1	3	4	1	1	1	1	1	2	1	2	2	1	1	1	3	3	1	4	1	1	2	2	3	3	2	3	1	1	3	2	3	1	1	1
55000	-576.171788978141649	-583.027276929101049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542321702677869	-1	1	3	3	2	4	5	6	5	6	7	7	8	8	8	9	9	10	10	9	9	12	11	10	8	10	7	11	10	10	11	11	11	10	11	11	11	13	11	13	13	13	14	16	14	14	12	12	14	18	13	13	13	12	13	14	15	16	13	14	16	15	15	14	16	16	16	17	17	18	18	19	18	17	18	21	19	23	20	22	20	20	23	20	23	24	22	23	24	23	25	24	29	27	28	29	29	30	32	32	31	31	32	32	35	33	0	1	2	2	2	2	3	6	4	5	5	9	3	2	10	7	11	10	27	0	14	34	34	12	12	12	7	9	15	20	27	17	34	13	14	17	13	39	29	28	20	18	12	41	0	31	24	33	47	33	31	33	10	24	23	41	37	42	28	30	29	34	31	28	34	52	56	28	42	66	44	53	43	62	0	0	57	58	57	61	70	60	50	47	80	80	70	75	24	26	60	84	80	85	92	72	94	93	81	97	97	77	94	98	93	102	1	1	1	1	1	2	1	1	1	3	2	2	3	3	1	2	1	2	2	1	1	1	1	2	1	1	1	4	1	1	2	1	1	2	2	2	2	1	1	1	1	2	3	3	1	1	2	1	1	3	1	1	3	1	1	1	2	2	1	2	3	2	2	1	2	1	2	3	2	1	1	3	1	1	1	1	2	4	3	4	1	2	2	5	1	1	2	3	6	7	4	2	3	3	3	6	1	1	5	1	1	6	2	1	3	1
55500	-590.199514001336638	-597.055001952296038	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524657620703404	-1	2	1	2	3	2	6	3	4	6	7	6	8	7	9	11	9	10	9	9	11	10	11	10	8	10	9	11	11	11	11	12	9	13	11	12	11	11	13	12	12	12	12	15	15	15	14	12	13	18	13	14	14	13	14	14	13	17	14	16	14	15	16	15	14	16	16	16	17	19	17	19	19	17	18	21	20	22	20	21	19	21	22	20	24	25	24	25	25	22	25	25	29	26	29	31	30	31	31	32	30	31	32	32	34	35	0	1	1	1	4	3	4	1	2	9	8	9	14	8	7	15	11	10	13	0	20	25	14	7	12	10	14	33	24	20	22	15	7	40	5	12	8	14	17	25	20	12	28	41	0	30	13	28	43	55	31	34	13	13	15	33	37	43	42	32	23	27	52	42	49	36	56	54	40	66	56	69	64	66	0	0	73	81	66	11	46	81	79	35	53	80	77	75	84	53	66	58	84	53	94	89	83	95	77	94	89	101	101	88	92	101	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	6	3	4	2	2	2	1	2	1	1	1	3	3	1	1	2	1	1	3	1	2	2	1	2	1	3	2	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	3	6	2	1	1	3	5	2	2	3	2	5	4	4	4	6	2	3	4	1	5	3	2	1	1	3	5	3
56000	-588.132796414844051	-594.988284365803452	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567719225554841	0	1	2	3	2	4	6	4	3	5	8	8	6	7	8	10	10	11	9	9	8	11	11	10	8	10	9	10	10	11	11	11	11	11	11	10	10	13	12	12	14	12	14	14	13	15	13	12	13	18	13	13	14	12	13	13	14	18	13	15	15	15	14	13	16	16	17	17	16	19	17	19	19	17	19	19	21	22	18	22	21	20	23	19	23	24	23	24	22	22	26	26	28	27	29	31	29	28	31	32	31	33	31	32	34	35	0	1	2	3	2	4	5	2	2	4	7	4	8	10	13	9	15	36	10	0	9	24	17	7	9	21	15	25	11	20	27	15	15	16	4	15	10	10	27	25	56	25	48	20	0	55	14	28	33	59	11	54	32	34	15	20	23	43	36	48	18	47	19	32	43	52	41	65	57	63	47	68	40	69	0	0	84	45	66	21	58	38	77	16	50	85	57	75	62	84	87	86	83	85	85	86	91	92	97	99	80	100	78	87	78	95	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	4	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	4	1	3	4	1	1	1	3	1	1	1	1	2	1	1	2	2	1	3	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	3	2	1	2	1	1	1	1	3	1	9	2	3	1	4	3	1	5	3	3	1	2	1	4	3	3	4	1	1	1	1	2	1	4	7	6	2
56500	-613.357053316849488	-620.212541267808888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549682504373471	0	1	2	3	3	4	5	6	5	5	7	7	7	7	9	11	9	11	8	9	10	10	9	8	8	9	8	9	12	11	12	12	12	12	10	11	11	12	12	10	13	11	13	15	14	14	14	13	13	14	13	13	13	14	13	15	13	17	13	15	16	14	16	16	16	16	16	17	15	19	16	18	20	19	19	20	17	22	21	21	20	20	22	18	23	25	23	23	24	24	26	25	28	25	28	31	29	30	31	32	31	34	30	32	33	35	0	1	2	3	2	3	3	7	4	5	7	9	2	10	19	10	13	22	14	0	2	10	24	4	9	27	8	25	15	20	24	37	40	42	10	24	10	8	11	28	20	25	28	41	0	38	21	26	21	48	26	25	22	17	16	41	32	64	33	30	32	51	60	26	59	39	56	46	16	50	46	66	84	55	0	0	23	80	77	77	77	44	72	61	47	74	63	75	63	84	85	87	91	85	90	89	93	95	93	101	97	104	89	98	104	84	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	5	2	1	2	2	1	1	1	2	1	3	1	1	1	2	2	4	3	3	1	2	3	2	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	4	2	1	1	2	3	2	1	1	2	3	1	2	1	3	1	1	4	1	2	2	1	2	2	1	4	3	4	2	2	4	1	1	1	1	1	3	1	1	2	1	1	1	3	1	1	6
57000	-567.007813659946237	-573.863301610905637	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617601787031512	0	2	2	3	2	3	4	6	4	6	7	8	6	8	9	10	10	9	10	9	9	11	12	9	9	11	8	10	10	10	11	12	11	13	12	10	11	13	13	12	11	12	12	16	15	13	14	13	13	18	13	12	13	14	13	15	14	16	12	14	13	15	16	15	15	16	16	17	16	18	16	18	17	17	18	20	19	21	20	20	20	19	22	20	22	24	23	24	24	24	25	24	28	27	29	31	29	31	32	31	32	33	32	31	34	35	0	1	1	5	1	3	1	6	5	4	4	9	2	7	8	20	13	7	27	0	8	28	22	13	13	18	10	12	11	20	27	26	24	11	24	12	16	27	40	25	20	28	36	20	0	41	61	43	29	62	16	15	14	43	36	41	31	43	28	40	35	25	39	36	42	52	41	71	52	63	56	64	40	62	0	0	39	49	66	61	72	50	64	32	84	78	79	75	80	84	87	70	90	84	94	89	81	95	95	95	93	96	89	95	103	105	1	1	1	1	1	1	3	1	2	2	2	3	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	3	1	2	1	1	1	5	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	3	1	2	2	2	3	1	2	2	1	1	2	1	1	1	2	4	2	4	1	1	3	3	1	2	2	2	2	1	1	2	2	4	1	2	4	2	2	1	1	2	5	1	1	1
57500	-666.919056828264729	-673.774544779224129	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666539428124226	0	1	3	3	2	2	4	5	5	6	7	7	7	7	8	8	8	10	7	8	11	11	9	9	8	10	9	10	11	9	12	10	10	12	11	10	12	12	11	12	13	12	13	16	14	13	12	12	13	14	13	13	12	12	11	13	13	18	14	16	15	16	15	16	16	17	16	18	17	20	17	18	19	18	19	21	18	22	19	21	19	20	22	19	23	24	23	24	23	24	27	25	28	25	27	31	29	30	32	33	32	33	33	32	35	34	0	1	6	1	1	1	5	2	7	8	10	9	10	8	19	12	11	17	4	0	12	20	16	20	9	12	17	25	14	20	16	16	27	21	16	24	24	24	24	25	54	28	28	46	0	54	15	21	33	53	27	25	12	36	32	20	20	21	43	42	22	50	38	48	43	49	41	59	34	69	57	60	51	66	0	0	60	69	59	71	77	74	76	61	62	84	69	49	80	84	94	87	73	84	94	93	91	93	91	98	96	96	99	97	98	100	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	2	3	2	1	1	2	3	3	1	2	3	1	2	2	1	2	2	2	2	1	3	1	3	1	1	1	1	2	3	2	1	1	1	2	3	2	2	7	1	3	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1
58000	-571.945417792456851	-578.800905743416251	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605679772946849	0	1	2	2	2	4	5	6	4	5	5	8	8	7	7	10	9	11	9	8	9	11	11	10	8	10	9	10	12	11	11	12	11	12	11	12	11	10	13	13	13	13	13	16	15	14	13	12	14	17	13	12	12	14	13	15	13	17	13	14	14	15	15	14	15	16	17	18	16	19	18	19	19	18	18	21	19	23	21	20	20	20	23	21	24	24	24	23	24	22	26	23	28	26	28	31	28	30	30	31	32	33	33	32	34	35	0	1	1	2	1	5	4	6	2	4	3	9	8	2	10	12	9	24	14	0	15	13	16	27	14	13	8	21	37	20	5	19	19	16	13	16	11	21	12	34	30	28	28	41	0	53	15	28	48	29	35	26	27	57	24	41	34	42	16	53	23	55	22	31	43	53	56	66	39	69	60	65	44	50	0	0	68	84	74	61	77	49	67	15	90	50	72	81	90	68	81	72	89	54	85	89	91	93	93	93	96	99	100	98	104	96	1	1	2	1	1	1	1	1	1	2	1	2	1	3	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	2	1	1	4	1	2	1	1	2	1	2	1	1	4	1	1	2	1	1	2	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	3	2	8	1	3	2	2	1	2	3	2	3	6	2	3	1	1	1	1	1	2	1	1	1	2
