step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
5000	-444.864990747113495	-443.080733602030364	-1.784257145083129	0.000014182582127	0.000025529135002	1.800034350202374	0.703782144351147	0	1	2	2	3	6	4	3	3	3	6	4	6	4	5	6	4	7	6	6	4	9	7	6	4	6	6	5	7	7	9	7	8	5	8	8	8	6	8	9	8	9	9	9	9	9	9	11	10	10	11	11	11	10	10	10	11	8	11	9	12	11	11	11	10	12	10	12	10	13	12	12	14	11	12	15	13	14	14	15	15	14	15	15	17	16	16	17	19	0	0	1	2	4	7	3	2	0	2	34	3	9	10	21	5	4	19	12	28	10	9	16	5	5	7	28	14	21	38	41	21	24	4	26	27	30	21	18	41	15	33	35	37	37	58	27	35	60	31	69	31	42	35	44	46	46	38	35	12	69	41	54	54	46	42	41	54	31	63	64	65	48	42	52	71	0	72	75	79	77	77	73	75	84	78	84	87	88	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	2	1	1	3	1	1	2	2	2	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	2	3	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2
5500	-405.508198648889959	-404.112552625038063	-1.395646023851892	0.000021889161876	0.000017345451512	0.792421912250044	0.755562541723804	0	1	2	2	3	6	4	3	3	3	6	5	5	4	5	6	4	7	6	6	4	10	7	5	7	7	7	5	5	6	7	6	8	8	8	8	8	7	9	8	9	9	9	9	9	9	10	11	10	10	10	11	11	10	10	11	11	8	11	11	11	11	11	11	11	12	12	12	10	12	12	12	14	13	13	15	13	14	13	14	14	14	15	14	17	16	15	17	19	0	0	1	2	4	7	3	4	0	4	17	3	9	10	21	24	5	7	7	28	10	13	17	5	11	19	20	14	21	15	21	21	16	24	26	27	30	30	12	31	40	33	35	37	37	58	36	43	39	40	40	40	42	35	44	46	46	38	35	49	69	69	54	54	58	42	51	48	41	63	64	65	35	42	52	71	0	72	69	79	77	77	73	75	80	78	84	87	88	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	5	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	1	2	2
6000	-368.340771287451958	-366.826592162186955	-1.514179125265025	0.000040131053233	0.000011443259127	0.285147241466375	0.749976342056795	0	1	3	2	3	6	5	3	3	3	4	6	4	4	5	6	5	7	6	6	4	10	6	7	6	7	7	5	7	6	10	6	8	8	7	8	7	7	8	7	9	9	9	9	9	9	10	10	10	10	10	11	11	10	10	11	11	8	11	11	12	11	11	11	10	12	12	11	12	12	12	12	14	13	13	14	13	14	14	15	14	15	15	14	17	15	15	17	19	0	0	1	2	4	7	3	4	0	2	5	7	9	10	21	17	11	19	7	28	10	13	11	16	17	12	20	14	15	21	41	15	16	24	7	27	30	30	19	21	40	33	35	37	37	58	36	35	39	41	41	50	42	35	44	46	46	38	48	49	51	51	54	54	58	53	51	54	51	54	64	65	48	53	69	71	0	72	75	84	77	77	73	61	87	78	84	87	88	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	3	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1
6500	-425.957800121394257	-424.448322786060317	-1.509477335333947	0.000070623182655	0.000020354541377	0.288213312000270	0.729058159184853	0	0	3	2	3	6	5	3	0	3	6	6	4	4	5	6	4	7	6	6	5	9	7	7	7	6	7	7	6	6	10	7	7	5	8	8	8	8	8	8	9	9	9	9	8	9	10	11	10	10	11	11	10	10	10	10	11	9	9	10	11	11	11	11	11	12	12	11	12	12	12	11	12	13	13	14	13	13	14	14	15	14	13	15	14	16	16	17	19	0	0	1	2	2	7	1	4	0	4	17	1	9	4	10	17	8	7	7	14	5	13	34	17	11	7	20	20	15	15	40	21	16	5	26	27	30	30	18	16	38	33	18	37	21	38	36	59	39	41	40	40	42	43	44	46	46	30	12	39	40	31	54	54	58	53	31	54	50	63	64	58	48	42	69	71	0	65	75	75	77	77	48	85	52	78	84	87	88	1	1	2	1	2	1	2	1	1	1	2	2	3	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	2	2	3	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	3	1	1	1
7000	-485.094528887775311	-483.418254804768026	-1.676274083007276	0.000112550022571	0.000023760990660	0.211114934649421	0.534452928030056	0	0	3	2	3	5	5	3	3	2	6	6	6	4	5	4	6	6	6	6	6	10	7	7	7	7	6	5	6	7	9	7	8	8	8	8	8	7	8	8	9	9	9	9	9	8	10	11	9	10	11	10	11	10	10	11	11	10	11	11	12	10	11	11	11	11	11	12	12	13	10	12	11	13	12	15	13	14	14	15	14	15	14	14	17	16	16	17	17	0	0	1	2	2	3	1	4	0	2	5	3	9	10	10	10	10	6	1	14	14	9	20	11	5	6	28	14	14	17	40	15	11	16	6	27	25	21	19	24	24	24	18	34	37	38	27	54	18	31	41	38	33	43	44	41	38	46	43	6	41	31	54	54	58	17	41	73	67	63	43	65	54	5	41	71	0	72	67	40	77	77	48	51	75	72	84	87	87	1	1	2	2	2	2	4	1	1	1	1	2	2	2	3	2	3	1	3	2	2	2	1	1	3	2	1	1	2	1	1	1	2	3	2	2	1	1	2	1	1	2	2	1	1	1	4	1	1	1	2	3	2	1	1	1	3	1	2	4	3	1	1	1	1	3	2	1	1	2	1	1	1	8	2	2	1	1	2	4	1	2	3	1	3	3	1	1	1
7500	-463.383122794339954	-461.574212456254145	-1.808910338085820	0.000093568686341	0.000016327919409	0.174501962648907	0.601358626437934	0	1	2	2	3	4	4	2	3	4	5	6	6	4	5	5	6	7	6	6	6	10	7	6	7	7	7	5	7	8	10	7	8	8	8	8	8	7	8	9	9	8	9	8	9	9	10	10	9	10	11	11	11	10	10	11	11	10	11	11	12	11	11	11	11	10	10	12	12	13	12	12	14	12	12	15	10	13	14	15	15	14	15	14	17	16	16	17	18	0	0	1	2	2	3	1	2	0	4	8	3	9	5	5	5	5	1	1	28	15	13	11	10	24	19	20	14	21	21	40	21	11	14	6	27	15	15	18	24	14	17	18	15	44	30	27	35	18	40	50	31	42	43	44	58	46	46	12	49	37	67	48	54	58	33	41	54	37	35	64	65	54	42	52	64	0	57	75	79	77	77	48	61	75	78	80	87	88	1	1	1	1	1	2	3	1	1	1	3	2	2	1	1	1	1	4	4	1	1	2	2	2	1	1	1	1	1	1	1	1	2	4	3	1	3	1	1	2	3	1	2	3	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	4	1	1	1	1	2	1	2	3	3	1	1	4	2	1	3	1	1	2	1	3	3	4	1	3	3	1	1	1
8000	-409.745433726028011	-408.063390924617806	-1.682042801410213	0.000075024335856	0.000015696261764	0.209215604312354	0.654545509732176	0	0	3	2	2	4	5	3	2	4	6	6	6	5	5	5	4	7	5	6	6	9	7	6	7	6	7	7	7	6	10	6	8	5	8	8	5	8	9	9	8	9	9	8	9	9	10	11	10	10	11	10	11	10	10	11	11	10	11	11	12	11	11	10	11	12	12	12	12	13	12	12	14	12	13	15	13	13	14	15	14	15	12	15	17	16	16	17	19	0	0	1	2	2	3	1	5	0	2	17	19	9	5	17	10	2	19	3	14	15	13	24	34	5	19	14	20	21	37	40	15	16	17	26	28	17	15	12	41	21	33	35	37	37	30	36	43	39	40	52	40	42	18	44	58	46	46	35	49	51	52	35	7	58	33	51	64	51	35	64	46	64	33	51	71	0	72	69	79	77	77	48	79	80	78	84	87	87	1	1	2	1	2	1	2	1	1	1	2	1	3	3	1	1	2	2	1	1	1	3	1	1	4	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	2	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	4	1	3	1	1	1	3	1	1	3	2	1	3	1	1	2	1	1	2	1	1	2	3	1	1	2
8500	-431.959423809175860	-429.969717477019628	-1.989706332156247	0.000093407378526	0.000013099879173	0.140244586449170	0.547893654708135	0	1	3	2	3	6	5	3	3	4	5	4	6	4	5	5	6	6	6	6	6	10	7	7	7	7	7	7	7	8	10	7	8	8	8	8	7	7	8	8	9	9	9	8	8	9	9	10	9	10	11	11	10	9	10	11	11	10	11	11	11	11	11	11	11	12	12	12	12	12	11	12	14	13	13	14	13	14	14	15	15	15	15	15	17	15	15	17	19	0	0	1	2	4	3	1	2	0	5	10	1	9	5	10	5	5	12	1	14	15	13	11	11	5	6	20	20	11	21	40	21	23	38	18	27	15	15	6	38	40	17	19	38	37	37	27	54	39	40	30	41	33	26	44	58	46	38	35	49	40	31	54	19	46	53	51	43	61	63	54	65	48	33	69	71	0	72	50	67	77	77	26	79	61	78	79	87	88	1	1	2	1	1	2	4	2	1	1	1	3	2	1	1	2	2	2	4	2	1	3	2	1	3	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	2	2	1	2	3	2	1	2	1	1	3	1	2	1	3	1	1	1	1	2	4	1	2	1	1	3	2	1	1	5	1	6	1	1	2	2
9000	-478.037570658159837	-476.456672933528750	-1.580897724631100	0.000087569582132	0.000021772633085	0.248632373880255	0.517349228338835	0	1	2	2	3	6	5	3	3	3	4	5	6	5	5	4	6	7	5	6	6	9	7	7	6	7	7	7	7	8	10	7	8	8	8	8	8	7	8	7	6	8	9	9	9	9	10	11	10	9	10	11	10	10	9	11	11	10	11	11	12	11	10	11	10	12	12	11	12	11	12	11	14	13	13	15	13	13	14	15	14	15	15	15	17	16	15	17	19	0	0	1	2	4	7	3	4	0	2	4	1	9	10	10	4	10	3	3	11	5	13	25	15	11	7	20	20	15	15	40	15	16	5	18	27	15	21	12	41	10	16	35	15	37	30	28	35	39	40	50	50	42	18	37	44	46	21	26	49	51	40	35	54	46	17	62	63	58	54	43	58	35	42	50	71	0	57	61	61	77	77	7	79	84	78	61	87	88	1	1	1	1	1	1	2	1	1	2	2	5	2	2	2	2	2	2	2	2	3	3	1	2	2	1	1	1	2	3	2	1	3	3	1	1	2	1	1	1	2	2	1	3	1	1	3	2	1	2	1	2	2	3	1	1	2	4	3	1	2	2	1	1	1	3	1	1	2	1	2	1	5	2	4	3	1	2	2	2	1	2	8	1	2	2	2	2	2
9500	-420.674926285871152	-419.156444756864744	-1.518481529006412	0.000065494749129	0.000018496406187	0.282410520423866	0.626346110412174	0	1	3	2	3	5	5	3	3	3	5	6	5	4	5	6	4	6	6	5	6	10	7	7	7	7	7	7	7	7	9	7	8	8	8	8	8	8	8	8	6	9	9	8	9	9	10	11	10	9	11	10	11	9	10	11	11	10	11	11	12	11	11	11	11	12	12	12	11	13	12	12	14	13	13	15	13	14	14	15	15	15	15	15	15	16	16	17	19	0	0	1	2	2	3	3	4	0	2	17	7	9	10	10	17	10	3	3	17	15	13	11	4	5	7	20	20	21	15	41	15	16	11	6	27	30	30	19	41	15	33	3	30	37	38	36	35	39	40	40	50	42	26	44	46	46	46	43	49	52	52	54	35	46	42	69	43	40	63	54	65	48	42	61	71	0	72	69	75	77	77	12	79	75	78	84	87	80	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	3	1	1	5	1	2	3	2	1	2	1	1	2	2	2	2	2	1	1	1	2	2	1	1	6	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	2	1	1	1	2	3	2	2	1	2	2	1	1	1	2	2	1	3	1	2	3	2	2	2	8	1	2	2	1	1	3
10000	-468.490156694980328	-466.792902805021356	-1.697253889958996	0.000111005234268	0.000022685802618	0.204366963117485	0.566234239981802	0	1	3	2	3	6	5	3	3	3	5	6	6	4	5	5	6	7	3	5	6	10	7	7	6	7	7	7	7	8	10	7	8	7	8	8	7	8	9	9	8	9	7	8	9	9	9	10	10	10	10	10	9	10	10	11	11	10	11	11	11	11	11	11	11	12	9	11	11	13	12	12	14	13	12	14	13	14	14	15	15	15	13	14	17	16	15	17	19	0	0	1	2	4	7	1	2	0	4	10	1	9	10	10	8	4	1	1	14	8	9	5	4	2	12	20	20	21	21	40	15	23	5	26	28	15	15	6	38	15	33	3	37	30	38	36	35	12	38	41	21	33	39	44	46	46	46	26	49	40	51	18	18	58	53	25	48	67	59	18	57	63	33	69	71	0	72	75	31	77	77	35	69	31	78	79	87	88	1	1	2	1	1	1	3	2	1	1	2	3	3	1	2	1	1	4	3	1	2	4	3	2	3	1	2	2	1	1	1	2	1	2	1	1	1	2	2	1	3	1	2	1	1	1	1	1	2	2	2	3	1	1	2	2	2	1	3	1	2	1	3	4	1	2	1	1	2	1	4	1	3	3	1	2	1	1	2	4	2	2	4	3	5	2	1	2	2
10500	-417.157304027568898	-415.493431051280879	-1.663872976287991	0.000081349101603	0.000017515901195	0.215317696817050	0.621532604861883	0	1	2	2	3	6	5	3	3	4	6	6	6	5	5	4	5	7	5	6	6	10	6	6	7	7	7	7	7	8	10	7	7	7	8	8	8	7	9	9	8	9	9	9	9	9	10	9	10	10	10	11	11	9	10	11	11	10	11	11	9	11	11	11	11	12	12	12	12	12	12	12	14	11	12	15	10	14	14	15	13	13	15	14	17	16	16	17	18	0	0	1	2	2	19	3	4	0	4	4	7	9	10	10	5	5	19	1	10	15	13	16	17	17	12	20	20	15	29	61	21	11	5	12	27	38	21	35	29	25	24	7	30	37	38	36	26	39	41	61	40	42	35	44	46	46	46	43	49	41	40	48	35	58	42	51	54	51	63	64	56	59	42	52	71	0	72	75	69	77	77	48	69	84	78	84	80	88	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	4	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	3	4	1	1	2	2	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	3	1	3	2	2	2	1	1	1	2	2	1	2	1	2	2	2	2	2	4	2	1	1	2	1	1
11000	-387.809402650515096	-386.288218099624942	-1.521184550890182	0.000077126921750	0.000021651336801	0.280723466065275	0.686517554443735	0	1	3	2	3	6	4	3	3	3	6	5	6	5	5	6	4	7	5	6	6	9	7	6	7	7	7	7	7	7	10	7	8	8	8	8	8	8	9	9	8	9	9	9	9	9	10	11	9	10	11	11	11	10	10	11	11	10	11	10	12	11	11	11	11	11	11	12	12	13	12	12	14	12	13	14	13	14	14	15	15	15	14	14	17	15	15	17	19	0	0	1	2	4	19	1	2	0	2	4	1	9	10	5	17	5	12	3	14	15	13	16	4	24	6	20	20	24	15	41	15	11	17	7	27	30	30	18	41	21	33	26	37	37	38	36	43	35	40	50	40	42	3	44	58	46	46	54	49	51	41	54	35	58	42	41	48	51	63	64	57	43	42	69	71	0	72	75	79	77	77	43	31	80	78	84	87	84	1	1	3	1	1	1	3	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	2	2	1	3	3	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	2	2	5	1	1	2	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	3
11500	-419.057834823516714	-417.493910684553668	-1.563924138963059	0.000076912352922	0.000019757028767	0.256877185733924	0.560095345699932	0	1	3	2	3	6	3	3	3	4	6	6	6	5	4	6	5	7	5	6	6	7	7	5	6	7	7	7	7	8	10	7	7	7	8	8	8	8	9	8	9	9	9	8	9	9	10	10	9	10	10	11	9	9	10	10	11	10	11	11	12	11	11	10	11	12	12	12	12	13	12	12	13	13	12	15	13	14	14	15	15	15	15	15	17	16	16	17	18	0	0	1	2	4	7	1	4	0	4	24	3	9	10	5	10	4	7	7	14	15	9	16	5	17	3	20	20	21	21	41	21	4	11	26	27	21	15	19	24	40	33	35	21	38	38	27	35	18	41	41	41	16	35	44	38	46	46	48	39	51	50	54	54	58	42	51	54	51	63	54	65	35	53	52	71	0	72	75	61	77	77	73	62	80	78	80	80	88	1	1	2	1	1	2	3	1	1	2	1	1	2	1	1	1	2	4	2	1	2	2	1	2	1	3	1	1	1	1	1	1	5	1	1	1	2	3	3	3	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	1	1	3	2	2	2	2	3	1	2	3	1	2	1	2	2	3	2	2	2	4	1	1	1	2	1
12000	-402.081410916484117	-400.292044115779618	-1.789366800704476	0.000083367713255	0.000014932432823	0.179115298237577	0.624751331533530	0	1	3	2	3	6	4	3	3	4	5	5	6	5	5	6	6	7	5	5	6	10	7	7	7	7	7	7	6	6	10	7	7	8	8	7	7	8	9	7	9	9	8	9	8	9	10	10	10	9	11	9	11	10	10	11	11	10	10	11	12	11	11	11	10	12	12	12	12	13	12	11	13	13	13	15	13	14	14	15	15	15	15	15	17	16	16	17	19	0	0	1	2	2	19	1	4	0	4	10	3	9	5	10	10	11	12	1	10	10	9	16	17	17	7	20	20	10	15	40	15	17	11	26	20	21	32	12	21	40	33	18	37	37	30	36	35	39	40	50	40	34	43	44	46	58	46	43	49	51	50	48	54	46	34	51	43	51	63	64	65	54	42	61	71	0	72	75	79	77	77	73	61	79	78	84	87	88	1	1	2	1	2	1	4	1	1	2	1	2	2	2	1	1	1	2	2	1	2	4	1	1	1	2	2	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	1	3	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	1	4	1	1	1	1	3	4	1	2	1	2	1	1	2	2	2	2	3	2	1	1	2
12500	-401.458898261203728	-399.614084134238851	-1.844814126964893	0.000084500540223	0.000014075607786	0.166574175134295	0.697432809062689	0	1	3	2	3	6	4	3	3	4	6	6	6	5	5	5	5	6	6	5	6	10	7	4	7	7	7	7	7	7	9	7	8	8	8	8	8	8	7	7	9	9	9	9	9	9	10	11	9	10	11	8	11	10	10	10	11	10	11	11	12	10	11	11	11	12	12	12	12	13	12	12	13	13	12	14	13	14	14	15	15	15	14	15	17	15	15	17	18	0	0	1	2	2	3	1	2	0	4	24	3	9	10	24	10	4	7	7	10	15	13	17	5	5	6	20	20	21	10	40	17	2	11	26	27	15	30	6	15	52	33	35	37	37	30	36	35	39	41	50	40	42	43	44	46	46	46	12	49	51	31	54	54	46	42	51	48	51	63	64	65	43	42	41	71	0	72	41	79	77	77	48	79	80	78	79	87	88	1	1	2	1	1	2	2	1	1	1	2	3	3	1	1	1	1	2	2	1	1	3	2	1	2	1	2	2	1	3	2	1	5	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	3	1	1	1	1	1	1	2	3	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1
13000	-402.069061843525617	-400.070080412993377	-1.998981430532252	0.000075346579517	0.000010458668441	0.138807474847275	0.654936746311102	0	1	3	2	3	6	4	2	3	4	6	6	6	5	5	6	5	6	6	6	6	9	7	5	7	7	7	7	7	7	10	7	8	8	8	8	8	8	9	9	7	9	9	9	9	9	10	11	10	10	11	11	10	10	10	11	11	10	10	11	12	11	11	10	11	11	12	12	12	13	12	12	13	13	12	15	13	14	14	14	15	15	15	15	17	16	16	17	19	0	0	1	2	8	3	3	2	0	5	5	7	9	10	5	24	5	7	7	5	15	13	11	2	17	18	20	20	15	21	41	15	16	5	26	27	30	30	12	41	11	16	35	37	30	38	27	43	18	34	31	50	42	35	44	46	46	46	43	49	51	40	54	3	58	42	31	64	31	63	64	57	64	42	62	71	0	72	52	62	77	77	73	79	84	78	84	87	88	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	2	2	1	1	1	2	1	2	2	1	3	1	1	1	1	1	2	1	3	1	1	1	1	2	1	4	1	1	1	1	2	1	2	2	1	1	1	1	2	1	5	1	2	2	2	1	2	2	1	2	3	1	2	1	2	2	2	2	2	2	1	1	1	1	1	1
13500	-434.663082846389045	-433.103128806315453	-1.559954040073600	0.000097923455678	0.000025351907925	0.258895151823979	0.651749640884547	0	1	3	2	3	6	5	2	3	4	6	4	6	4	5	6	5	7	6	5	6	10	7	5	5	7	7	7	6	8	9	6	8	8	8	7	8	8	9	9	7	9	9	9	9	9	8	11	10	9	11	10	11	10	10	11	11	10	10	11	11	11	11	11	11	12	12	12	12	13	12	12	14	11	10	15	13	14	11	14	14	15	13	15	16	16	15	17	18	0	0	1	2	2	7	12	2	0	5	17	3	9	4	10	24	2	7	12	5	15	13	10	4	2	12	20	20	25	15	41	24	16	17	26	20	41	21	1	21	25	33	35	37	24	38	27	43	18	41	50	11	42	26	44	46	46	46	39	18	31	75	43	54	58	42	61	26	51	63	64	57	43	42	40	71	0	72	40	79	77	77	48	80	84	78	80	84	88	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	3	2	3	2	2	2	1	1	2	1	2	3	1	2	1	1	5	3	1	1	1	1	3	1	1	2	2	2	2	3	2	2	1	2	2	1	1	3	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	3	1	2	2	1	1	2	1	1	1
14000	-413.599117845892579	-411.876453373480899	-1.722664472411692	0.000058116120952	0.000011433949847	0.196743169707184	0.671492169601739	0	0	3	2	3	6	5	3	3	4	5	6	6	5	4	6	6	7	6	6	6	9	7	6	7	7	7	7	7	6	9	6	8	8	7	8	8	8	7	7	9	9	9	9	9	8	10	11	9	10	11	9	11	10	10	10	11	10	10	10	12	11	11	11	11	10	12	12	12	13	12	12	14	13	13	14	13	14	14	13	15	15	15	15	17	16	15	16	17	0	0	1	2	4	7	1	2	0	5	5	7	9	15	4	4	11	12	1	14	15	9	17	5	17	19	20	20	15	15	40	15	16	17	19	27	30	30	1	24	40	33	35	37	37	30	36	43	39	40	52	40	42	35	44	46	46	46	35	39	31	41	54	54	58	33	51	48	51	63	64	65	48	53	69	71	0	72	75	50	77	77	48	80	80	78	80	87	88	1	1	2	1	1	1	2	3	1	1	2	1	3	1	1	4	1	1	4	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	2	3	1	2	1	1	1	1	2	2	2	1	3	1	1	2	1	1	2	2	1	3	3	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	3	2	1	1	2	1	1
14500	-399.884509651360872	-398.404514671164918	-1.479994980195960	0.000067682419434	0.000020949057979	0.309519933751700	0.623410221247936	0	1	3	2	2	6	5	3	3	4	6	5	6	5	5	6	6	6	6	6	6	10	7	4	7	7	7	7	6	7	10	7	8	8	8	8	8	8	9	9	8	9	6	9	9	9	10	9	10	10	11	11	10	10	10	10	11	10	10	11	12	11	11	11	11	12	12	12	12	10	12	12	14	10	13	15	13	14	11	14	14	15	15	14	16	15	13	17	19	0	0	1	2	2	12	1	5	0	4	24	1	9	10	4	24	24	12	12	14	15	13	16	4	16	43	20	20	15	21	40	10	11	24	43	27	15	30	19	41	15	17	3	37	37	38	36	43	39	41	50	41	33	43	44	46	46	46	48	49	51	40	48	48	58	42	51	64	51	35	54	65	26	42	79	71	0	72	31	79	77	81	73	75	52	78	52	87	88	1	1	2	1	1	1	3	1	1	2	2	3	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	3	1	2	1	1	2	1	1	1	1	2	2	1	2	1	3	2	4	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	3	1	2	2	1	2	1	2	1	1	1	1	3	1	1	3	2
