step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
50000	-408.518429091546182	-407.065794669075842	-1.452634422470326	0.000081852678081	0.000027297826133	0.333499486790556	0.508326019263834	0	2	7	8	6	8	9	10	9	10	10	10	11	12	13	12	13	12	13	12	14	14	11	14	14	11	14	16	13	15	16	15	13	14	15	15	18	15	16	17	17	14	16	16	16	17	17	18	18	17	18	17	17	18	16	19	19	17	19	18	16	21	19	19	18	19	18	19	23	22	21	21	19	20	23	21	21	20	21	22	21	19	21	21	22	23	23	21	23	25	22	24	26	28	26	26	29	29	0	1	2	5	2	5	1	6	3	6	4	3	7	10	13	1	16	11	8	26	3	33	4	16	14	1	26	17	11	33	33	17	26	33	34	21	30	15	13	7	18	20	22	21	2	15	15	35	41	30	28	31	29	43	10	52	33	28	47	39	22	39	35	49	30	52	33	22	88	41	0	59	32	65	74	66	59	31	44	48	82	58	78	63	51	17	64	41	35	74	68	74	92	76	56	64	94	92	1	1	2	2	2	1	4	1	1	1	1	2	2	1	2	6	1	1	1	1	4	1	2	1	1	5	2	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	7	2	2	1	1	1	1	1	2	1	3	2	3	1	1	1	1	2	2	1	1	1	2	3	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	4	2	2	3	2	2	3	1	3	4	4	1	2
50500	-533.328981752726918	-531.787201455889885	-1.541780296837001	0.000070335078306	0.000018893119477	0.268615887438734	0.488111477656956	1	2	6	8	4	8	9	10	9	10	8	9	11	11	13	12	10	13	13	14	14	14	13	15	13	13	14	16	12	16	16	16	15	12	16	14	18	16	17	17	16	15	16	16	18	17	17	19	17	18	18	17	18	18	18	16	18	16	19	18	18	21	17	19	19	20	18	18	23	21	23	21	19	19	23	21	21	21	20	20	22	21	21	21	23	23	23	20	23	26	23	24	26	28	23	26	29	31	0	1	5	2	2	2	1	9	11	3	3	2	7	3	13	2	2	13	10	17	4	14	10	25	11	14	19	16	10	21	33	22	10	9	36	17	19	36	19	29	13	22	42	13	1	34	12	68	8	35	21	58	25	63	27	19	32	27	19	27	30	1	16	58	2	45	58	36	88	73	0	67	49	46	61	57	74	65	41	21	67	55	43	32	45	48	31	74	62	46	84	75	75	44	51	50	94	29	1	1	1	2	1	3	4	1	1	2	1	4	1	4	1	6	4	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	3	1	1	3	9	3	4	1	4	1	3	1	3	1	1	2	1	1	2	1	1	9	4	1	7	1	1	2	2	1	1	2	2	1	2	1	1	1	2	2	2	2	3	2	2	2	4	1	1	5	2	1	2	5	2	3	1	8
51000	-493.844404440231756	-492.398244558266185	-1.446159881965553	0.000240432022344	0.000081741053731	0.339975735902013	0.452545763009512	0	2	6	6	5	8	9	10	10	10	11	10	12	11	13	12	13	12	13	12	14	14	14	14	13	14	15	16	13	17	17	16	15	15	15	16	18	15	18	17	17	15	17	17	17	16	17	19	17	16	18	17	18	19	15	16	17	17	18	18	17	20	19	19	18	19	18	20	24	21	23	19	19	20	22	20	20	21	22	21	23	20	22	20	23	21	23	21	22	25	24	24	26	26	25	26	29	31	0	1	1	2	2	4	2	3	6	5	9	4	10	9	18	12	8	10	11	9	13	20	7	20	6	19	16	22	9	35	29	10	15	8	16	24	44	21	52	29	16	17	38	34	4	18	8	47	27	55	13	11	46	40	21	2	56	27	41	56	27	1	38	58	29	45	31	52	74	67	0	67	37	67	45	32	67	58	82	53	54	44	48	64	49	72	30	14	84	74	56	9	75	75	42	69	71	92	1	1	2	3	1	2	3	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	4	3	1	2	1	1	1	1	1	1	3	1	1	1	7	1	4	1	1	1	2	2	1	1	1	6	1	1	1	2	1	9	1	1	3	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	3	1	3	4	1	2	5	5	2	2	5	1	3	2
51500	-472.028511613908847	-470.581651270794225	-1.446860343114633	0.000158361648878	0.000053725359589	0.339257389462293	0.395911916850120	1	2	6	5	7	9	9	10	8	11	11	11	11	12	12	10	12	12	14	13	15	13	13	15	13	14	13	16	13	17	17	15	13	14	15	15	18	17	17	18	17	15	16	15	16	17	18	18	17	17	18	18	16	17	18	20	19	19	17	19	18	20	17	19	18	19	18	19	24	21	20	20	19	21	21	22	21	22	21	22	22	20	21	21	23	23	22	22	23	25	23	24	26	28	25	25	29	29	0	1	4	1	2	2	2	9	3	9	3	2	8	8	9	1	2	12	8	7	8	12	6	14	10	22	1	26	13	14	43	17	11	1	6	20	4	45	23	36	18	15	18	14	2	6	18	21	44	35	31	15	17	44	45	27	40	44	27	43	35	1	36	48	1	41	63	28	80	40	0	55	28	39	64	67	30	24	46	35	71	37	68	51	77	70	51	3	62	25	84	20	79	95	49	77	47	46	1	1	1	2	2	3	3	2	1	1	2	4	1	1	2	3	4	1	2	2	2	1	2	2	1	1	5	1	1	2	1	1	1	8	2	1	7	1	2	1	3	2	2	1	6	5	4	1	1	1	1	3	2	1	1	4	1	3	1	1	1	8	1	1	8	1	1	2	1	2	1	2	1	2	1	2	2	3	3	4	1	1	1	2	2	1	2	7	2	6	1	6	3	1	4	2	4	6
52000	-465.504960360905557	-464.142932119899626	-1.362028241005906	0.000100282379905	0.000053750389308	0.535990363996563	0.434697861852964	0	2	6	7	5	9	6	10	10	11	11	11	12	12	12	9	14	11	13	14	14	14	13	14	13	13	13	17	13	15	17	16	14	14	16	16	17	17	17	16	16	14	17	17	18	16	17	18	18	15	18	17	19	19	16	19	18	18	18	18	16	20	19	20	19	19	19	20	23	21	23	21	17	19	21	21	22	21	19	21	20	20	21	21	23	23	21	21	23	26	21	25	23	26	25	27	29	29	0	1	2	5	1	2	1	1	3	5	2	1	7	16	6	2	8	6	16	10	23	13	10	29	11	16	11	16	18	9	14	30	15	2	23	50	2	42	30	11	22	27	33	16	2	8	11	40	32	23	8	30	37	50	14	28	19	11	43	30	21	1	51	3	1	47	48	63	58	45	0	17	22	57	28	41	87	45	40	56	44	58	52	63	64	51	57	1	84	66	62	15	20	69	89	33	62	58	1	1	1	1	1	4	3	5	2	3	5	6	2	2	2	3	2	1	2	1	1	1	1	1	1	2	2	4	1	3	1	1	1	6	2	1	7	2	1	2	1	1	2	3	7	3	2	1	1	2	4	1	1	2	2	1	2	2	1	2	1	10	1	7	8	1	1	1	2	2	1	4	2	1	2	3	1	1	2	1	1	1	2	1	1	3	1	10	1	4	1	5	3	1	1	6	4	4
52500	-521.462492485331268	-520.016570439025031	-1.445922046306194	0.000246523804493	0.000083872491812	0.340220661386879	0.389786369071668	1	2	7	7	6	8	9	10	9	11	10	11	11	12	14	13	13	12	14	13	13	15	13	14	13	14	15	15	14	16	16	15	13	13	15	16	17	17	16	17	16	15	16	17	17	17	18	18	16	17	18	15	19	18	17	18	17	18	18	17	17	21	19	19	18	19	16	19	23	21	21	20	19	20	23	22	22	20	21	21	23	20	20	21	22	22	21	21	24	24	22	25	26	27	25	26	28	30	0	1	2	5	1	5	1	6	4	7	7	1	7	6	17	4	1	7	34	13	10	34	12	14	11	9	26	2	14	16	4	15	8	1	21	24	4	35	21	14	32	25	2	34	7	4	8	22	23	19	26	8	54	34	32	8	43	4	37	12	15	9	60	38	1	43	25	12	35	63	0	54	49	50	80	71	74	31	15	31	64	22	50	72	50	63	78	1	76	55	41	7	89	96	75	70	44	75	1	1	2	1	2	1	2	1	1	1	1	5	1	2	1	2	7	2	1	1	1	1	2	1	1	4	1	6	1	1	5	1	2	5	1	1	6	1	2	2	1	1	6	2	4	3	5	1	2	1	2	3	1	3	1	3	1	4	1	3	2	6	1	1	8	2	1	3	4	1	1	2	1	1	1	1	2	2	3	4	2	3	2	1	2	1	1	8	1	3	3	7	1	1	1	2	6	3
53000	-486.781556715741260	-485.202377592473056	-1.579179123268210	0.000157314305353	0.000039240537821	0.249440365473559	0.575099920429417	1	2	6	7	6	8	8	7	9	11	9	10	12	11	14	12	14	12	13	12	14	14	14	13	13	14	14	17	13	15	15	15	15	11	15	15	15	16	16	18	16	15	16	17	18	17	17	17	17	18	18	16	18	17	17	19	18	17	19	18	17	19	18	19	19	19	17	18	23	20	22	20	18	19	21	21	21	21	21	20	22	19	19	21	23	23	21	22	22	25	23	22	25	27	25	26	29	32	0	1	1	5	1	5	3	1	4	3	8	2	14	9	18	10	13	12	16	6	13	18	6	18	10	18	2	12	10	29	2	3	27	5	8	21	19	18	34	32	37	18	15	35	12	3	26	35	31	47	67	8	22	31	32	19	35	33	28	44	42	39	17	40	35	49	32	12	28	49	0	36	37	28	80	49	45	62	17	59	45	46	48	65	74	87	58	24	67	72	60	38	69	95	59	71	86	76	1	1	2	1	2	1	1	3	1	2	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	1	6	4	1	1	4	5	1	3	5	1	1	2	3	1	1	1	1	1	3	4	1	1	1	1	1	4	2	1	1	4	2	1	1	1	1	1	2	1	4	1	1	5	3	2	1	2	2	1	1	2	1	1	4	1	2	1	1	1	2	1	3	3	1	2	2	2	2	1	3	2	3	6
53500	-500.609205286416568	-499.134027250325573	-1.475178036090982	0.000221246064123	0.000069338736368	0.313400993788378	0.564033656818648	0	2	7	7	6	7	10	10	9	11	9	10	9	11	12	12	13	12	12	13	14	14	13	15	14	15	15	14	11	17	16	16	15	14	15	16	15	17	18	15	16	13	16	16	16	17	14	19	17	16	17	17	17	18	17	18	19	19	18	19	17	18	19	19	20	20	18	19	23	19	22	20	20	19	22	21	21	21	19	20	22	20	21	20	21	24	22	21	22	25	24	23	26	27	25	26	29	32	0	1	2	1	2	2	3	9	4	12	4	2	3	13	14	13	2	29	7	19	12	16	5	11	10	34	4	29	9	41	15	34	42	7	34	47	2	27	35	20	25	14	14	28	12	13	7	67	6	18	22	25	45	22	24	55	67	17	33	61	25	35	43	46	15	56	25	51	58	56	0	54	55	49	54	58	63	58	56	52	49	52	65	52	48	69	65	40	68	44	51	8	83	82	30	77	96	75	1	1	3	3	2	1	2	1	1	1	1	4	1	1	1	1	5	1	1	1	1	2	5	3	1	1	2	1	1	1	1	2	1	3	1	1	6	1	2	1	1	1	3	1	4	4	2	1	4	4	2	2	1	3	1	1	1	4	1	1	1	1	2	1	4	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	3	2	4	3	5	3	4	3	2	2	4
54000	-464.563181863306397	-462.181236471613317	-2.381945391693091	0.000079327837034	0.000007574277153	0.095480696761479	0.488814481053363	0	2	5	8	6	8	10	9	10	11	10	11	11	12	13	11	14	11	11	14	13	15	13	14	13	14	14	15	13	15	17	15	13	14	15	15	17	16	16	17	15	15	16	16	17	18	16	18	16	18	19	16	18	18	16	19	18	18	18	19	16	20	17	20	19	19	19	20	24	21	22	19	19	20	23	22	21	20	20	21	23	20	21	20	23	22	22	21	23	24	24	24	25	27	26	27	30	30	0	1	2	3	1	2	8	4	3	8	6	2	8	10	16	2	16	8	6	10	9	19	18	8	7	14	16	17	14	10	27	14	8	19	24	24	2	18	12	42	10	29	14	6	15	47	25	8	41	44	27	22	61	31	34	17	38	27	61	32	3	73	26	61	43	35	53	21	88	68	0	27	22	54	87	84	66	37	46	66	40	19	48	73	88	46	58	38	63	82	43	44	80	70	76	95	32	96	1	2	1	1	3	4	1	1	2	1	1	4	1	1	1	4	1	1	1	1	1	2	2	3	2	1	2	1	1	2	1	1	2	1	1	1	6	2	2	1	2	1	3	4	3	1	1	4	1	1	2	1	1	1	1	1	1	2	1	2	4	1	1	2	1	1	1	4	3	1	1	3	2	1	1	1	1	1	1	1	3	5	1	1	1	2	2	2	2	2	3	2	2	3	3	1	6	1
54500	-496.791915979306339	-495.404917984064468	-1.386997995241898	0.000146787778802	0.000062836492389	0.428077138994709	0.564340995646537	1	2	6	7	5	8	10	8	8	10	10	11	12	12	12	12	11	12	14	13	14	13	12	13	14	14	13	17	11	17	17	16	16	14	16	16	16	15	15	14	17	14	16	16	17	17	18	18	17	17	19	18	18	19	17	19	18	19	18	19	17	18	18	18	20	19	18	19	24	20	22	20	20	20	23	21	19	21	19	21	23	20	22	21	21	22	22	19	22	26	22	24	26	26	25	27	29	31	0	1	2	5	1	3	6	3	1	6	3	1	7	11	8	2	1	7	13	15	20	13	8	13	15	29	12	24	8	36	2	21	26	18	34	21	16	11	24	8	40	17	42	27	18	35	21	34	19	39	41	61	46	28	35	20	34	48	44	40	33	9	41	37	55	30	13	18	70	31	0	39	52	77	16	35	49	58	21	82	78	54	39	59	61	50	48	55	79	55	67	47	92	85	87	74	90	90	1	1	1	1	2	1	1	1	4	1	2	6	1	1	1	6	4	1	1	1	1	1	2	1	1	1	1	2	1	1	8	1	1	1	1	1	1	3	1	4	1	1	1	1	4	1	1	2	1	2	1	1	1	1	1	3	2	1	1	2	1	4	1	1	3	1	3	3	2	2	1	3	1	1	5	2	1	1	3	1	1	1	4	1	2	3	1	1	2	3	2	3	1	2	2	2	2	2
55000	-476.579656792110541	-474.909983220199308	-1.669673571911229	0.000206528354091	0.000044058909414	0.213331044097059	0.514381720241778	0	2	7	7	5	8	10	10	9	10	10	10	11	10	13	13	12	13	14	14	14	15	13	13	13	14	12	17	13	15	16	14	16	14	15	15	18	16	17	17	16	16	16	17	18	17	16	17	17	16	17	17	19	18	15	18	18	17	18	18	16	20	19	19	19	19	18	18	22	20	22	20	18	20	22	22	21	21	20	21	21	20	21	22	23	22	22	21	24	23	24	23	25	26	25	26	28	30	0	1	2	5	1	5	3	3	4	2	9	2	11	6	13	2	10	8	17	3	29	23	9	13	12	11	10	61	7	25	10	17	21	2	24	24	22	22	47	17	26	11	30	55	29	2	13	61	18	34	50	13	32	30	29	20	51	22	6	33	17	31	57	58	14	32	47	51	81	35	0	47	10	61	66	72	73	52	23	72	64	51	53	67	51	56	82	25	60	34	86	65	90	70	92	60	46	84	1	1	3	1	3	2	1	1	1	5	1	3	1	2	2	6	1	1	1	3	1	1	2	2	1	2	1	1	1	1	5	1	1	5	1	1	2	1	1	2	1	3	1	1	2	7	2	1	1	1	1	2	2	1	1	1	1	1	6	1	1	2	1	1	4	3	1	1	1	2	1	2	4	2	1	1	2	2	4	1	1	1	1	2	2	2	1	4	3	4	1	3	1	3	1	5	7	4
55500	-443.831278901569874	-442.461311846253068	-1.369967055316784	0.000120925341246	0.000058190109814	0.481206910104424	0.631414410934276	0	2	5	8	6	8	9	8	10	9	11	9	11	11	13	11	12	12	14	13	13	13	12	14	14	13	14	16	13	17	15	15	15	14	15	16	17	17	17	18	16	15	16	16	17	17	16	19	17	17	18	16	17	19	15	19	19	19	17	17	16	20	17	20	20	20	18	18	23	20	22	20	20	20	22	21	21	21	20	22	22	19	22	21	21	24	22	19	22	24	23	24	27	27	23	27	28	32	0	1	2	5	3	1	4	5	4	6	6	2	12	12	12	2	16	9	8	14	14	13	12	13	21	11	17	17	18	32	27	21	29	12	16	27	16	25	43	15	31	21	22	34	42	12	19	67	41	29	28	25	33	42	29	50	41	22	31	55	55	48	19	63	11	59	22	18	78	68	0	67	24	54	74	42	88	50	60	72	70	28	70	56	58	69	73	34	72	88	56	46	53	86	40	59	83	96	1	1	1	1	1	3	1	1	1	1	1	3	1	1	2	4	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	1	1	4	1	1	1	2	1	2	2	2	1	1	2	3	1	1	1	1	1	2	5	1	3	3	1	1	1	1	3	1	1	2	1	3	2	1	1	1	1	1	1	1	1	3	1	3	1	2	4	1	2	4	2	3
56000	-422.223698662041897	-420.313498464987731	-1.910200197054176	0.000239813376156	0.000036859127416	0.153699213976975	0.680976240004274	0	2	6	8	6	8	8	8	10	10	10	10	11	12	13	11	12	12	12	13	13	14	12	14	14	14	15	14	12	16	17	14	14	14	16	15	17	16	18	17	16	16	16	16	17	18	18	17	17	17	17	16	18	18	16	19	19	17	19	17	18	20	19	19	19	18	18	20	23	20	22	19	19	20	22	22	21	21	18	22	21	17	21	22	23	23	21	21	24	24	23	25	24	26	26	26	29	31	0	1	2	5	2	1	5	5	6	6	7	7	8	13	3	2	10	11	12	14	12	14	12	10	29	19	17	17	9	33	1	29	23	19	34	21	27	21	38	26	33	15	29	32	34	31	34	13	33	14	25	15	30	38	34	27	48	36	67	33	44	39	58	48	82	55	38	66	62	61	0	79	58	52	88	60	56	39	43	87	40	15	53	79	88	88	35	49	69	23	51	31	87	85	76	74	94	94	1	1	2	1	1	4	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	9	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	1	3	1	1	2	3	1	5	3	5	1	1	2	3	1	3
56500	-418.184291816872076	-416.284993363395927	-1.899298453476160	0.000307953331276	0.000047954666995	0.155720565828069	0.689229714652532	1	2	5	8	7	8	8	10	10	10	10	7	11	11	13	12	12	12	13	13	14	15	13	15	14	14	14	17	13	17	15	15	16	14	14	15	17	15	16	17	17	15	16	16	18	17	16	17	17	14	19	17	19	17	17	19	18	18	18	19	18	20	17	19	19	19	18	20	23	22	22	20	19	21	21	21	21	21	21	20	22	20	20	19	21	23	22	21	23	25	24	25	26	27	24	26	28	30	0	1	1	12	1	2	3	12	7	4	6	2	2	6	14	13	2	13	8	4	29	19	10	18	17	9	16	21	13	38	29	19	25	7	20	16	20	19	13	32	32	50	27	50	39	22	29	36	44	16	54	16	48	9	24	28	33	10	43	63	26	21	15	41	26	49	31	59	80	75	0	59	26	66	57	73	59	62	26	51	60	46	59	25	66	88	63	73	64	85	71	65	70	91	81	95	92	97	1	1	3	1	3	2	1	1	2	1	1	2	4	2	1	1	3	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	3	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	7	1	1	1	3	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	2	1	1	3	1	1	1	1	1	2	1	3	2	1	1	1	1	1
57000	-480.325575702220362	-478.796688706911539	-1.528886995308848	0.000163068817011	0.000045014518078	0.276046143601873	0.598040598544845	-1	2	7	7	5	7	8	10	10	9	11	9	12	10	13	11	13	12	13	14	15	13	14	13	13	15	14	16	10	17	17	16	16	15	16	14	16	16	18	15	16	15	16	15	16	17	17	16	18	17	19	16	18	19	17	20	19	19	19	18	16	19	17	19	18	20	18	19	23	21	21	20	19	20	22	21	18	21	21	20	22	20	20	21	22	24	21	21	21	22	23	24	26	27	25	25	26	30	0	1	2	2	1	2	4	6	6	7	7	4	9	12	16	1	4	16	29	25	24	16	16	9	8	24	19	1	10	52	20	40	36	24	24	18	17	25	32	23	20	11	8	23	11	34	36	18	41	41	37	11	38	33	28	48	22	41	39	38	19	45	40	53	11	19	7	48	62	57	0	59	46	49	65	72	55	65	56	59	48	44	43	65	89	31	68	23	65	88	62	24	89	71	91	79	96	97	1	1	3	3	3	2	1	2	1	1	1	1	1	1	1	6	2	1	2	1	1	1	2	2	1	1	1	7	1	1	2	1	2	1	2	1	1	1	1	1	1	2	3	1	3	1	2	2	1	1	2	3	1	1	1	2	4	2	1	1	1	2	1	1	3	3	5	1	3	1	1	1	1	1	2	1	1	1	1	1	3	3	3	1	1	3	1	3	1	1	2	6	3	4	1	1	1	1
57500	-486.883398891760351	-485.469524574960474	-1.413874316799874	0.000178463142763	0.000067677208568	0.379222328602399	0.550547844226966	1	2	7	8	7	7	8	9	9	10	10	10	11	12	14	12	12	13	13	13	14	14	14	15	12	12	14	16	13	16	15	16	15	14	13	15	17	17	16	16	15	15	16	16	16	18	16	16	17	17	17	16	19	18	17	18	19	18	18	19	16	21	19	18	18	19	18	20	24	22	22	20	19	18	22	20	21	20	21	21	21	20	21	20	23	22	22	19	22	25	21	24	26	27	24	27	29	31	0	1	1	6	2	2	1	6	7	7	7	2	4	4	29	2	12	17	16	8	14	8	16	29	9	12	2	27	4	31	35	23	16	10	4	26	2	22	1	8	18	29	23	19	21	9	9	26	42	23	8	15	67	30	42	36	58	52	44	65	14	88	49	30	4	55	36	47	70	39	0	50	31	22	78	15	82	27	68	66	63	54	52	22	82	38	72	1	22	65	36	43	85	90	83	92	59	61	1	1	3	1	3	2	4	1	1	1	1	4	1	2	1	5	1	1	1	2	1	3	1	1	2	2	4	1	2	1	1	1	2	2	2	2	5	2	7	3	1	1	1	2	1	4	4	3	1	1	3	1	1	1	1	1	1	2	1	1	3	1	1	1	4	1	1	2	1	2	1	2	1	2	1	3	1	2	1	1	1	1	3	3	1	3	1	8	3	4	3	4	2	1	1	1	5	6
58000	-462.056921030139677	-460.406084511208348	-1.650836518931348	0.000069930679823	0.000015379347633	0.219922753104214	0.497775396269133	0	2	6	8	6	8	10	10	9	10	8	10	12	11	11	11	13	13	14	14	14	12	11	13	12	14	15	15	12	16	16	16	16	14	16	15	17	16	17	16	16	15	17	17	18	17	15	18	17	16	18	17	19	19	17	18	17	18	18	19	18	20	16	19	20	18	18	18	21	20	21	20	20	20	22	22	21	20	22	22	22	20	22	21	20	24	23	21	23	26	24	24	27	26	25	27	29	31	0	1	1	3	2	2	11	4	3	9	3	4	8	11	4	2	2	16	9	15	16	9	4	13	7	13	16	16	10	27	2	29	22	8	36	13	2	34	25	34	29	8	35	12	40	47	8	63	24	28	50	21	55	59	8	36	63	2	63	39	49	29	7	43	45	42	38	57	33	33	0	34	48	53	53	57	17	32	72	85	59	41	72	33	34	65	51	40	20	81	78	46	32	92	87	76	56	91	1	1	3	1	2	3	1	1	2	1	1	1	1	2	1	4	6	1	2	1	1	2	1	1	1	1	2	2	1	1	4	2	2	2	1	1	6	1	1	1	2	3	1	2	1	1	2	1	2	1	2	1	1	1	3	1	1	5	1	1	1	2	3	1	1	1	1	1	2	1	1	3	1	1	1	3	4	1	1	1	2	3	1	2	3	2	3	2	4	2	2	4	4	1	1	2	4	3
58500	-465.958287730275231	-464.076475866928661	-1.881811863346567	0.000109951558531	0.000017489219077	0.159062948362125	0.546102079343472	0	2	5	7	5	7	7	10	10	10	11	10	11	12	12	12	13	12	12	14	14	15	13	15	13	13	14	16	13	16	17	15	15	15	16	16	17	16	17	17	17	15	15	15	18	18	17	18	18	18	19	15	18	18	17	19	18	16	17	18	18	18	18	19	19	18	18	19	23	20	22	21	19	19	22	22	20	21	21	22	22	21	21	21	23	24	19	21	24	23	23	25	26	27	25	26	29	30	0	1	2	5	2	2	5	6	6	6	3	1	5	8	10	2	2	13	9	15	18	19	7	23	14	4	2	2	16	20	36	26	15	25	16	17	1	29	32	32	20	10	12	8	38	23	34	41	14	52	36	18	58	25	44	31	59	1	20	39	28	52	59	66	23	15	43	47	83	36	0	63	62	47	83	77	54	50	54	62	60	19	57	56	46	76	58	11	81	9	78	77	61	92	89	82	86	89	1	1	2	1	1	3	2	2	1	1	3	4	4	1	1	4	4	1	1	1	1	2	4	1	1	3	5	4	1	1	1	1	1	1	1	1	7	2	1	1	1	3	2	2	1	3	1	1	3	1	1	1	1	2	1	1	1	5	2	1	1	1	1	1	4	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	5	1	3	1	3	4	1	1	3	3	3
