step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
5000	-476.533337931024562	-483.388825881983962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619480315791804	-1	1	2	4	4	4	5	6	6	7	8	8	9	8	9	10	9	8	10	11	10	11	12	10	13	12	15	10	11	14	12	11	13	11	14	13	16	13	11	14	14	16	14	14	14	16	16	15	15	14	15	16	17	16	18	18	18	18	18	16	19	17	19	17	19	21	21	20	19	21	19	19	21	20	22	20	18	22	22	20	21	23	24	21	23	21	25	25	22	25	27	25	26	29	0	1	1	3	2	2	3	5	6	6	9	9	9	7	11	10	6	8	12	16	11	11	14	17	17	39	29	4	5	18	12	15	23	16	31	31	45	31	16	31	36	44	10	36	26	30	32	14	31	7	0	45	52	45	46	48	53	15	46	40	35	51	46	36	48	50	46	50	59	80	64	52	61	69	81	53	37	56	42	57	59	73	82	69	55	77	69	80	36	80	83	86	89	91	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	3	1	2	1	1	3	3	3	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	3	1	4	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	3	2	2	1	1	1	1	1	1	1	2	1	3	2	1	2	1	1	1	3	1	3	2	3	3	2	2	2	2
5500	-523.248311975402657	-530.103799926362058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623492946860027	0	2	2	4	5	3	7	5	6	7	8	9	8	9	8	10	9	11	10	11	11	11	12	11	13	12	13	11	11	14	12	13	14	10	13	14	14	13	13	14	15	15	14	15	14	17	16	16	14	15	15	15	17	16	17	18	19	18	19	19	18	17	17	19	19	21	21	21	18	21	20	19	22	18	22	19	20	23	22	22	21	23	23	23	24	24	24	23	22	26	26	26	26	29	0	1	1	2	4	3	2	4	4	9	5	9	5	7	10	15	13	12	15	16	15	15	14	13	9	15	20	7	14	17	22	8	16	10	34	26	32	18	18	25	18	45	21	36	19	39	24	34	31	35	0	20	45	18	32	47	62	48	56	61	62	51	43	44	55	72	60	62	47	44	42	52	65	18	74	63	56	46	63	36	30	52	89	74	64	79	69	79	44	88	83	82	85	90	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	2	1	3	1	4	2	1	1	1	1	1	1	1	3	1	1	1	2	3	2	3	1	1	1	1	2	3	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	2	2	1	2	2	4	4	3	1	2	3	2	4	1	4	1	2	1	1	1
6000	-440.432487772942352	-447.287975723901752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.807679074735777	0	1	3	5	4	5	7	6	6	7	8	10	7	8	8	8	9	11	9	10	10	12	11	10	13	11	15	11	12	13	12	13	13	14	15	14	13	13	11	14	16	15	14	13	14	16	17	16	14	15	16	17	16	17	17	19	18	17	18	18	18	18	17	18	20	18	20	20	19	20	21	19	21	20	21	20	21	20	22	23	21	24	22	22	23	22	23	25	24	24	26	25	26	27	0	1	1	3	3	5	6	5	6	9	6	4	4	9	9	9	13	7	6	17	11	16	4	15	18	15	4	17	12	26	23	23	20	33	45	44	23	20	16	29	37	31	29	12	26	38	41	28	31	40	0	35	36	35	35	41	48	46	48	53	54	51	43	36	57	48	48	61	59	52	76	48	64	69	69	64	78	56	73	70	56	79	70	56	76	78	75	80	64	79	68	87	84	93	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	1	1	2	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	4	1	4	1	1	1
6500	-486.747131374125217	-493.602619325084618	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627606740895461	0	2	2	4	5	5	7	6	6	7	8	10	7	9	8	10	9	10	10	10	11	12	11	11	13	12	14	11	12	14	13	12	13	14	13	15	15	12	14	15	15	16	14	14	15	16	16	14	15	16	16	17	17	14	17	18	18	16	18	18	17	18	18	18	19	19	20	19	19	21	21	19	21	21	19	20	22	23	22	23	21	23	24	22	23	23	23	24	24	25	26	25	23	28	0	1	1	2	2	1	4	4	4	4	13	15	9	6	9	15	9	11	15	13	10	10	14	17	22	13	22	13	16	35	29	7	13	9	24	26	24	17	7	48	29	29	31	33	28	31	27	26	34	18	0	54	36	29	48	61	30	9	47	26	36	51	40	36	57	53	34	55	59	64	37	44	75	69	59	72	64	62	64	76	75	52	63	74	70	81	23	37	85	66	85	85	64	88	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	3	1	1	1	2	4	3	1	1	2	2	3	1	2	2	1	1	2	2	1	1	1	2	1	2	2	2	2	1	2	4	1	4	1	1	1	2	1	1	4	1	1	2	4	3	2	2	1	1	2	3	2	1	2	3	2	1	2	1	6	3	1	3	2	1	3	2
7000	-478.210051059808791	-485.065539010768191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738500813450093	0	1	3	5	4	4	6	6	6	8	8	10	8	8	8	10	9	10	10	12	11	11	11	11	13	11	13	12	9	14	13	13	13	14	15	14	16	13	14	13	16	15	14	14	15	17	17	16	15	15	16	13	17	17	18	17	19	18	19	18	17	17	18	18	19	20	22	20	19	18	20	20	21	21	22	19	20	22	21	21	21	23	22	23	23	23	23	23	24	24	26	25	26	27	0	1	1	5	1	3	3	6	6	7	7	15	4	9	9	15	4	14	29	19	12	13	18	14	21	11	22	17	9	52	23	29	16	24	32	24	45	13	25	29	19	34	32	52	28	50	21	50	11	33	0	26	35	45	48	34	42	41	31	37	44	28	41	26	39	63	35	62	47	36	53	51	57	69	69	37	69	62	36	57	59	71	71	59	76	74	80	79	61	80	90	87	89	84	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	1	3	1	3	1	1	2	1	1	1	2	1	1	2	1	1	2	2	3	2	1	2	1	1	3	1	1	1	1	1	2	1	2	3	1	1	1	1	2	2	1	1	1	5	1	1	1	1	2
7500	-501.700483384952406	-508.555971335911806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577764403448837	0	1	3	5	5	4	6	6	6	7	7	8	7	9	9	10	8	11	10	10	9	10	11	10	14	13	12	11	12	14	10	12	14	13	14	15	13	12	15	13	15	16	15	14	14	16	17	16	15	16	16	16	17	16	16	18	17	17	17	19	17	17	19	18	19	21	22	21	19	18	20	19	21	21	21	20	21	22	22	21	22	23	22	23	23	23	25	24	24	25	27	25	24	29	0	1	1	3	6	3	4	3	2	9	9	11	9	12	12	10	9	20	12	9	7	17	14	12	18	17	13	24	19	32	21	8	15	10	28	35	4	4	37	18	40	45	27	28	26	33	55	49	32	35	0	38	44	45	40	50	43	33	35	47	50	51	59	36	53	50	28	55	55	46	28	20	53	31	69	64	44	51	64	36	28	66	80	75	79	67	89	65	70	70	83	68	78	39	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	3	2	2	1	1	4	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	2	5	3	2	1	6	4	2	7	1	1	3	3	2	3	6	1	1	1	1	1	1	2	4	3	4	2	1	5
8000	-486.085257805590970	-492.940745756550371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635930666558094	0	1	3	5	5	4	5	6	7	8	7	9	8	7	8	9	9	9	10	11	10	12	10	11	13	12	14	11	11	15	12	12	10	13	14	15	14	13	15	15	15	14	14	15	14	16	16	16	16	16	14	16	17	17	18	19	18	17	18	18	16	18	18	18	19	20	21	21	20	20	18	19	20	20	22	20	21	22	22	22	22	23	23	23	24	23	25	24	24	24	25	25	26	29	0	1	2	1	1	3	6	7	6	9	3	15	6	7	9	14	10	8	15	10	13	29	9	19	15	21	24	21	12	38	7	19	17	20	23	26	20	29	31	27	34	38	31	28	26	37	41	35	19	40	0	44	36	26	30	43	52	52	47	48	42	51	44	46	64	31	49	20	19	36	36	59	44	59	27	36	40	60	73	73	69	69	73	75	70	68	67	79	80	71	65	81	89	92	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	1	3	1	3	1	1	1	1	1	3	1	1	1	3	2	6	5	2	2	1	2	2	4	4	4	2	1	1	1	2	1	1	2	1	1	1	1	3	2	1	1	2
8500	-451.655824053082256	-458.511312004041656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667777643963886	-1	2	1	4	3	4	5	5	6	8	7	10	9	8	8	10	10	10	10	10	11	11	11	10	13	13	15	12	12	14	12	11	12	13	15	15	13	14	14	14	14	15	12	14	15	16	17	15	16	15	16	15	16	17	18	17	18	18	17	16	18	17	17	18	19	19	19	18	19	20	21	19	20	19	21	21	22	22	22	23	22	21	23	23	23	24	25	24	23	26	25	25	25	28	0	3	1	2	3	5	4	6	4	9	6	14	15	9	9	10	15	11	15	10	15	18	18	14	24	4	31	18	24	17	22	12	24	10	33	44	13	20	37	28	31	34	16	26	26	42	32	25	43	40	0	43	44	45	46	12	50	37	41	38	46	51	36	53	58	54	38	35	59	26	55	42	61	29	74	70	66	51	82	76	75	64	76	75	71	55	80	79	64	85	85	84	84	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	4	3	2	1	2	2	1	2	4	1	1	1	1	1	1	2	4	1	1	3	1	1	1	1	1
9000	-529.710284346887875	-536.565772297847275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676197738034958	0	1	3	2	4	5	5	5	6	8	7	10	8	7	8	10	9	11	9	10	10	11	10	10	11	11	14	11	12	14	13	12	13	13	15	15	16	12	14	14	16	16	15	15	14	16	16	15	16	14	17	15	17	16	17	17	19	17	19	19	18	18	18	19	18	21	20	20	19	18	21	18	22	20	21	21	22	22	23	21	21	23	22	23	22	23	23	24	25	24	25	24	26	30	0	1	1	1	4	2	5	5	3	9	7	19	7	6	4	15	11	17	11	15	17	10	9	13	16	17	26	20	26	34	13	20	14	28	16	28	40	20	24	33	27	50	32	26	31	25	12	39	27	13	0	31	37	36	54	47	56	23	47	63	50	51	38	27	31	70	56	70	25	41	64	48	80	42	47	64	67	51	53	44	69	76	64	75	30	53	73	86	90	76	86	69	88	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	3	1	2	3	1	1	2	1	1	1	2	2	1	1	3	1	2	3	1	1	1	1	1	1	1	5	2	1	2	1	3	1	3	2	2	1	4	1	1	1	1	1	1	1	1	2	3	3	1	1	1	1	4	3	1	1	1	2	1	3	1	3
9500	-529.383072068681031	-536.238560019640431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641614094920651	0	1	2	3	4	4	5	5	6	7	8	7	8	9	5	9	10	10	10	11	10	11	12	9	14	11	15	12	12	15	12	13	11	14	15	15	13	13	14	14	15	16	14	14	13	17	17	15	15	16	15	17	16	17	16	18	17	17	18	18	18	17	17	18	19	20	19	19	19	19	19	19	21	21	21	20	22	22	23	23	21	22	22	22	23	22	24	24	24	23	25	25	24	29	0	1	1	3	3	3	6	5	15	7	5	15	12	9	6	9	15	9	12	18	13	10	14	15	45	13	37	19	13	18	18	31	24	20	22	44	22	20	37	7	32	49	24	33	26	33	32	44	33	32	0	42	44	24	49	36	29	32	32	19	50	51	53	31	57	36	41	30	47	36	41	42	39	59	60	71	35	28	36	64	72	65	66	72	70	49	73	73	80	36	85	86	86	92	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	2	1	1	1	3	1	3	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	6	1	1	3	2	1	3	2	1	2	2	1	1	1	5	1	1	2	2	2	3	1	1	1	2	2	2	3	1	1	1	1	1	4	1	3	1	4	5	5	1	1	1	1	1	1	4	1	2	1	5	1	2	1	2
10000	-462.104451535778992	-468.959939486738392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575434161567800	-1	0	2	4	4	2	6	5	6	8	7	10	8	7	8	10	9	11	10	11	10	11	10	10	13	12	14	11	12	14	12	13	14	13	14	14	15	13	14	15	15	15	14	15	15	16	17	16	15	15	17	16	17	16	17	18	16	17	18	18	19	18	18	18	18	19	21	21	19	19	20	18	22	21	21	20	22	22	22	22	21	23	24	22	23	22	24	24	23	26	26	23	27	29	0	1	2	3	3	2	3	5	4	4	9	15	9	4	9	15	4	16	15	9	13	11	11	17	28	24	24	8	21	14	24	9	15	10	12	26	29	13	17	10	34	43	34	36	32	30	19	33	20	17	0	39	36	35	44	52	29	42	33	14	33	51	33	36	47	45	52	66	57	44	42	57	56	63	59	63	72	51	66	66	63	86	84	75	64	69	89	80	70	80	73	47	81	55	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	4	1	1	2	1	1	1	2	3	1	3	1	3	3	2	2	1	2	2	2	5	1	1	1	1	1	1	5	1	1	3	1	1	2	1	1	1	2	1	2	5	3	1	2	2	1	3	2	1	2	2	3	1	2	2	1	1	2	2	2	2	2	1	1	1	3	1	1	1	2	2	2	3	3	6
10500	-482.905165493203924	-489.760653444163324	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678150421069483	-1	1	2	4	4	5	5	5	6	8	8	10	8	8	9	11	8	10	8	12	10	12	10	10	13	11	15	11	11	14	11	13	12	13	12	13	15	13	14	14	14	16	13	14	14	16	17	14	16	16	16	15	17	16	18	18	18	17	18	19	18	17	18	18	18	20	20	21	19	19	20	20	21	21	22	19	22	21	22	23	21	22	23	23	23	23	24	25	24	24	26	24	26	29	0	1	2	2	2	1	2	5	2	7	9	9	9	9	19	15	8	15	9	13	13	18	13	14	18	18	26	15	11	35	11	17	23	13	16	29	40	14	31	35	32	23	35	36	13	45	25	34	33	48	0	29	36	45	14	42	46	41	41	50	42	51	58	44	49	55	60	60	20	53	64	47	60	69	59	45	66	62	44	64	59	72	68	69	59	74	68	77	73	70	64	77	48	90	1	1	1	1	2	3	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	3	2	1	1	3	1	1	3	1	2	1	2	1	1	2	2	1	4	1	1	1	3	2	1	1	1	2	1	1	1	1	3	1	1	2	1	1	2	2	1	1	5	3	1	1	1	2	1	1	2	2	1	2	3	1	4	2
11000	-507.357465759308184	-514.212953710267584	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648921235530634	0	1	2	4	4	4	6	5	6	8	7	9	7	9	8	9	10	9	10	11	10	12	11	10	12	12	15	11	12	13	12	11	12	13	14	14	15	13	13	14	13	16	14	13	14	16	16	15	16	16	15	16	17	17	17	19	18	17	17	18	18	17	19	19	19	19	22	20	18	19	18	19	21	18	21	21	21	23	21	22	22	21	23	24	23	23	23	24	24	25	26	26	26	30	0	1	1	3	2	3	6	6	4	7	6	15	4	7	9	9	15	9	15	7	12	28	16	10	19	18	30	19	28	21	16	12	32	12	26	44	19	28	23	17	17	38	29	31	44	40	27	35	28	40	0	32	36	33	37	48	51	39	27	10	48	6	74	53	62	62	52	72	28	60	33	27	70	47	69	64	56	62	64	64	34	50	79	74	80	60	76	77	64	83	73	83	67	93	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	3	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	3	2	7	1	1	1	1	3	1	3	1	2	3	1	1	1	1	1	4	1	2	5	3	1	3	1	2	1	1	3	1	2	1	1	2
11500	-445.010141604000069	-451.865629554959469	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715471400579238	0	1	3	4	3	4	6	4	6	7	7	9	9	9	8	11	9	9	10	10	11	11	11	11	12	12	15	12	9	14	11	12	14	12	14	15	15	13	14	14	14	15	15	14	14	17	16	14	15	16	14	15	17	15	18	19	18	17	18	19	18	17	19	18	18	20	21	20	19	20	20	19	21	21	21	20	20	23	23	22	22	24	24	24	24	23	25	25	23	25	27	25	27	30	0	1	2	2	2	1	8	3	4	3	7	15	10	11	9	18	11	9	3	13	18	18	14	18	21	9	48	20	10	32	20	20	34	19	21	44	38	24	29	24	34	38	32	26	26	22	35	22	48	40	0	51	36	39	53	57	33	24	30	65	42	51	54	39	49	39	55	53	47	44	64	44	56	59	59	64	46	51	53	70	59	74	59	75	76	67	86	80	76	89	90	89	92	91	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	2	2	1	3	1	1	2	3	1	2	1	2	1	1	1	6	3	1	2	1	2	1	3	1	1	2	1	1	1	1	1	1
12000	-464.981985252495008	-471.837473203454408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627237092268676	0	1	3	4	5	5	7	6	6	7	7	10	8	9	8	10	10	9	10	12	10	11	11	10	12	13	15	11	12	14	12	12	14	13	13	15	15	13	15	14	14	16	13	14	15	16	16	14	15	15	16	16	17	17	16	18	18	17	18	17	18	18	18	18	19	19	20	19	19	20	21	17	20	19	21	20	21	22	20	20	22	22	21	23	24	23	24	24	24	26	27	26	26	30	0	1	1	1	3	3	6	6	4	9	4	9	8	7	6	7	11	9	15	9	15	18	14	7	19	7	34	14	16	4	7	28	31	17	19	44	34	20	32	17	14	33	18	26	24	48	48	29	30	29	0	40	44	48	26	55	33	35	47	52	27	51	46	36	47	50	66	53	47	36	64	26	59	11	59	63	53	51	64	26	46	73	50	75	80	82	84	36	76	85	85	36	71	76	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	1	1	5	2	1	1	1	2	1	1	1	2	4	3	1	2	1	2	2	1	1	1	2	1	1	2	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	5	2	1	1	2	1	3	3	1	3	1	1	1	1	3	1	1	1	6	2	4
12500	-461.192696777894696	-468.048184728854096	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.876932155833377	0	2	2	5	5	4	6	4	7	8	7	9	7	8	7	10	10	9	10	11	10	12	11	9	13	12	14	11	11	15	13	11	13	13	11	14	15	13	13	14	15	15	15	13	14	16	17	13	15	15	15	16	16	15	17	18	18	17	16	17	18	17	19	18	20	21	21	21	18	20	20	20	21	18	21	20	22	21	22	23	20	24	23	24	23	24	24	24	22	26	27	25	26	29	0	1	1	6	8	2	6	3	4	9	8	15	8	4	7	9	18	11	15	24	12	17	14	9	28	13	23	12	21	44	28	19	20	29	15	44	40	32	16	33	27	36	48	26	26	27	39	20	16	40	0	49	30	45	27	30	42	48	24	30	43	51	45	60	61	72	41	71	47	64	63	47	81	59	81	42	65	65	57	79	41	89	67	75	76	72	75	80	37	76	85	80	86	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	1	2	1	1	3	2	1	1	1	3
13000	-470.771005907001609	-477.626493857961009	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699863784556593	0	1	2	4	4	5	6	3	6	7	7	8	8	8	8	8	10	10	10	12	10	11	12	10	13	10	15	11	11	14	12	13	12	12	13	14	14	13	14	14	16	15	15	15	15	16	15	16	14	14	14	17	17	14	16	19	17	17	19	18	18	16	18	19	19	20	19	21	18	20	19	17	22	20	21	21	21	22	22	21	22	23	24	24	23	24	24	24	25	26	26	25	26	29	0	1	1	2	1	8	5	2	4	9	8	4	7	9	2	9	14	12	13	16	12	15	14	15	17	15	29	11	6	22	14	18	17	9	23	31	19	33	33	25	51	36	49	36	54	40	32	54	17	32	0	35	44	33	40	57	62	49	72	41	38	51	62	44	48	54	52	64	47	44	53	40	70	69	74	64	67	66	44	65	59	71	32	81	76	52	77	70	79	80	83	82	82	91	1	1	1	1	1	1	1	1	1	1	3	2	1	1	4	1	1	1	1	2	1	1	3	1	2	1	1	2	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	3	2	1	1	3	1	2	1	1	1	1	1	1	3	1	1	2	6	1	1	3	1	2	1	3	1	1	1	1
13500	-469.955390312912584	-476.810878263871984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739412329040375	0	2	1	5	5	4	6	5	6	8	7	9	8	8	8	11	9	10	10	11	9	11	12	10	13	12	14	10	11	14	13	13	13	14	12	14	15	13	14	15	15	15	14	14	14	16	16	16	16	14	16	17	16	15	16	18	18	17	18	19	18	18	19	16	19	20	22	20	20	20	21	18	21	20	19	19	21	22	22	21	19	24	21	23	23	22	23	24	24	24	25	24	26	29	0	1	1	2	6	2	8	2	1	9	4	15	9	9	6	17	15	15	9	17	4	10	14	17	17	21	16	15	17	23	10	22	22	24	14	26	33	29	12	50	35	26	25	35	26	50	39	33	27	35	0	43	44	44	34	64	46	27	47	44	41	51	52	36	53	58	31	61	59	44	25	51	81	32	19	64	75	30	80	70	41	78	69	73	71	64	73	79	79	70	85	66	89	91	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	4	1	1	2	3	1	1	2	2	1	1	5	1	1	2	1	1	1	1	3	1	1	1	1	1	3	1	2
14000	-479.613525023621548	-486.469012974580949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591091100129910	0	1	2	4	4	5	7	6	6	8	8	9	8	8	7	10	10	10	10	11	9	10	11	11	13	12	14	12	12	14	12	11	14	13	15	15	16	13	14	13	15	16	14	14	13	16	16	15	14	14	16	16	17	14	16	18	19	18	17	19	18	18	19	18	19	21	21	20	18	20	21	20	22	20	22	20	21	22	21	20	21	23	22	24	23	23	25	22	23	25	26	25	25	27	0	1	1	3	3	3	3	4	4	9	8	15	4	9	6	9	10	14	12	16	15	14	14	9	10	24	14	11	32	20	17	14	26	29	40	44	30	24	17	31	31	19	28	24	26	48	27	26	32	40	0	17	55	45	12	55	46	16	30	61	44	51	18	36	55	47	31	42	59	55	44	37	69	69	74	64	69	51	64	64	69	73	72	7	71	65	82	65	76	46	85	79	71	48	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	3	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	3	1	2	4	2	1	3	1	4	2	1	2	4	2	1	3	6	1	2	1	1	1	2	3	2	1	2	1	1	11	1	2	1	1	2	3	2	2	2	6
