step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
49500	-1041.514512365078645	-1039.470829343498508	-2.043683021580194	0.000189641364249	0.000025074317909	0.132219666362107	0.478894341733704	12	-2	1	3	10	9	8	12	14	14	15	11	30	20	21	23	21	22	29	29	32	33	34	33	30	39	36	25	33	33	38	34	44	34	43	33	44	43	44	38	39	44	46	42	41	48	44	48	46	50	51	42	51	48	54	55	44	53	56	47	67	61	60	57	63	61	50	59	64	59	63	70	64	59	62	65	63	61	56	75	70	66	70	62	67	74	75	71	76	72	72	81	74	78	76	77	75	79	80	82	91	85	85	81	85	5	0	0	2	0	2	3	6	3	12	12	3	10	11	11	11	11	3	15	3	20	14	11	17	28	18	28	11	12	9	21	25	45	25	24	16	19	30	18	32	34	27	27	23	20	37	18	32	52	23	54	15	20	38	52	41	20	37	55	44	56	54	79	49	48	44	39	22	27	11	20	54	44	67	46	18	32	40	33	51	55	55	62	47	68	88	37	61	61	69	85	21	0	32	83	51	62	73	77	89	72	94	80	86	62	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	3	1	4	1	3	2	2	1	3	2	2	3	2	1	1	1	1	1	2	2	2	3	1	1	2	2	2	1	1	4	1	1	2	1	4	3	1	2	3	2	2	1	1	2	2	1	2	3	2	1	3	5	8	5	4	6	2	2	6	4	4	2	4	2	2	2	3	2	1	2	1	2	1	1	10	1	6	1	4	3	3	3	1	2	1	1	1	3
50000	-973.914212505034925	-971.570691128867566	-2.343521376167309	0.000162793232127	0.000016080082153	0.098776109690718	0.482554210615144	11	-3	2	4	9	10	8	17	16	12	21	18	24	18	22	25	23	23	28	30	32	31	27	35	32	37	33	40	36	38	39	31	37	38	44	36	41	40	42	40	39	40	45	44	41	49	48	44	49	48	53	54	45	51	55	50	45	52	56	52	62	51	55	59	54	60	46	57	65	62	59	69	67	63	60	68	73	59	64	74	71	59	59	68	69	70	66	80	77	77	74	78	81	79	77	77	81	82	82	83	90	82	83	85	87	5	0	0	2	0	2	3	4	3	7	7	10	10	3	10	13	12	9	10	14	19	17	18	17	15	18	16	13	23	23	19	15	9	15	31	11	36	29	29	16	16	27	16	28	25	37	39	20	41	21	39	28	33	39	16	45	28	10	56	53	55	38	43	27	20	40	26	47	61	59	58	39	43	67	34	83	78	45	56	68	65	59	51	55	68	34	48	77	52	75	85	39	0	81	68	76	54	84	81	94	81	80	76	94	83	1	1	1	1	1	2	1	3	3	1	2	1	2	3	2	1	1	1	3	2	1	2	1	2	2	4	2	3	1	3	2	2	4	3	1	1	1	1	1	2	3	2	6	1	1	1	1	2	1	2	2	2	2	2	6	1	1	6	1	1	2	3	3	4	3	3	1	2	1	1	3	6	3	2	2	2	2	2	2	4	2	1	1	3	1	5	3	1	3	2	1	6	1	1	3	2	4	3	2	1	3	3	3	2	5
50500	-1047.007878896202783	-1044.905265991447550	-2.102612904755241	0.000192576716182	0.000023938194639	0.124304719250395	0.365389774764699	10	1	2	4	6	8	7	17	19	16	17	19	31	20	23	13	23	25	31	31	29	30	31	30	31	36	35	36	38	33	37	37	42	37	43	39	35	41	40	44	38	41	42	37	40	46	44	44	48	49	53	55	48	44	56	53	50	54	55	58	60	59	60	57	62	56	55	62	63	63	66	66	59	60	58	65	65	62	63	76	68	67	73	63	71	72	75	80	80	74	70	74	80	81	80	73	77	69	84	80	93	82	81	81	89	5	0	0	2	0	4	3	4	10	16	7	3	11	3	12	7	9	7	16	11	3	12	17	3	16	23	18	10	23	23	12	10	12	24	31	19	21	41	13	34	10	34	44	18	34	36	26	24	42	26	31	48	34	26	34	42	17	46	21	40	34	33	60	36	66	19	9	54	52	27	33	33	67	14	37	29	43	40	45	85	49	56	85	67	72	98	64	79	60	78	62	26	0	49	70	79	82	42	98	77	60	82	39	86	57	1	1	1	1	1	1	1	2	1	1	1	3	3	3	1	2	1	4	3	3	4	3	1	4	3	1	1	2	1	1	2	2	5	2	1	2	2	2	3	2	5	1	1	2	1	1	2	2	2	2	4	2	2	1	2	2	4	2	4	2	6	2	1	3	1	6	7	4	2	5	4	2	1	6	3	5	4	2	4	1	2	5	1	2	1	1	2	2	3	1	2	7	1	6	5	1	2	4	2	2	6	3	7	2	4
51000	-1039.614949686381806	-1037.509373170158142	-2.105576516223609	0.000164251389581	0.000020355281270	0.123927604644491	0.353267566409161	8	-4	2	2	7	9	10	16	9	15	23	22	27	15	17	21	23	29	27	29	34	26	27	29	29	39	37	40	33	32	44	38	44	34	39	40	31	44	40	44	39	34	38	42	41	43	35	45	48	51	55	53	52	49	58	56	55	53	55	57	66	55	57	61	62	59	56	64	64	65	59	66	67	59	57	65	68	59	61	72	63	67	70	66	65	73	77	77	75	75	73	79	78	80	78	72	80	82	84	81	89	85	86	79	86	5	0	0	2	0	2	3	6	3	7	7	9	16	9	10	9	14	23	16	10	17	9	12	17	11	29	20	15	23	18	18	15	21	15	24	15	13	30	29	43	25	13	13	11	7	19	23	42	42	22	3	7	45	39	33	31	31	34	58	41	78	39	48	49	20	49	34	29	28	59	75	45	28	31	16	29	75	49	56	62	48	78	76	81	39	28	20	61	77	65	39	54	0	34	44	65	80	64	86	53	61	68	31	61	96	1	1	1	1	1	2	2	3	2	1	1	2	2	1	1	1	1	1	1	2	2	3	1	1	1	2	2	5	2	1	2	5	2	3	2	3	1	2	1	1	2	2	2	5	4	3	2	3	2	5	8	8	2	2	2	2	2	3	1	3	1	2	3	2	7	2	3	6	5	2	1	4	5	3	9	4	2	2	1	3	3	2	1	1	3	5	7	1	2	2	4	6	1	6	6	1	2	3	3	4	3	3	8	3	3
51500	-1048.813846861902448	-1046.619813029152056	-2.194033832750343	0.000159320311837	0.000018079904384	0.113481477505444	0.362360155402407	10	-4	3	2	5	10	5	15	17	15	18	18	28	19	21	18	15	23	29	30	35	33	33	36	34	35	32	36	37	36	41	36	42	38	46	41	41	41	47	45	33	44	35	41	36	48	47	46	45	47	56	54	56	48	54	56	44	53	53	57	60	56	60	55	57	56	59	57	54	68	63	64	67	63	59	67	68	62	55	73	71	67	64	69	63	66	76	80	77	72	72	77	82	81	79	73	75	81	85	80	89	78	84	81	86	5	0	0	2	0	4	3	4	7	7	7	3	10	3	7	7	3	16	7	15	19	11	18	20	20	17	15	13	23	23	18	41	17	41	44	13	16	9	26	25	11	37	10	7	13	13	29	41	25	26	57	40	36	23	41	42	22	15	49	32	66	29	64	37	59	32	22	14	32	59	22	51	22	67	16	58	20	41	48	47	63	64	22	40	62	68	81	89	86	43	51	76	0	58	23	77	38	70	60	79	61	96	92	81	76	1	1	1	1	1	1	1	2	2	1	2	2	2	3	3	4	3	1	3	1	2	3	1	1	1	4	3	1	1	1	3	1	5	2	1	2	3	5	3	1	3	1	4	7	2	4	3	2	2	2	2	2	2	2	2	2	2	5	1	4	2	2	1	3	1	3	3	7	2	2	3	2	6	1	5	3	8	4	3	4	2	2	5	4	2	2	1	1	2	3	2	2	1	3	7	2	7	2	4	3	6	1	2	3	4
52000	-1083.732253194812984	-1081.821975479533421	-1.910277715279629	0.000187229030880	0.000028774294911	0.153685006944664	0.436670497673057	11	-4	2	6	6	10	10	16	20	13	16	21	24	20	27	24	10	28	24	22	29	27	33	32	34	33	25	37	37	35	43	36	43	36	46	31	42	44	45	43	36	38	43	44	38	47	44	44	48	49	52	52	49	44	56	54	50	48	51	54	65	59	60	59	62	59	61	56	65	69	64	66	64	55	64	67	68	64	60	71	73	62	75	65	71	69	77	79	76	75	72	82	79	82	78	73	79	80	83	70	88	81	87	83	88	5	0	0	2	0	2	3	4	3	3	7	17	7	3	19	20	3	17	11	14	27	9	14	12	18	22	7	36	12	24	17	23	11	10	14	22	28	30	24	36	11	27	41	25	27	34	18	19	42	13	38	41	36	9	40	48	33	19	47	45	64	51	49	49	59	45	45	57	43	10	57	62	9	47	40	51	84	82	37	33	16	60	80	55	72	41	35	90	69	75	38	72	0	64	81	76	62	82	69	69	102	50	85	90	96	1	1	1	2	1	2	2	1	3	2	2	1	1	3	1	1	1	3	1	1	1	2	2	2	1	2	3	2	2	1	3	1	5	4	3	1	2	2	4	1	4	2	1	1	3	2	4	2	2	3	1	3	1	5	3	3	2	3	1	2	2	1	2	2	2	3	3	1	2	10	2	1	6	3	3	2	1	1	2	2	10	1	1	1	2	5	6	1	2	3	4	2	1	5	1	1	5	3	3	1	1	6	4	2	2
52500	-1029.265181152514288	-1027.308827377715716	-1.956353774798551	0.000157549616404	0.000022943937932	0.145629919359737	0.454632918835100	10	-2	1	6	8	9	7	18	18	17	22	16	31	20	24	26	24	18	31	31	35	27	33	28	30	37	35	39	37	38	41	36	40	31	38	40	37	42	44	46	42	40	45	36	44	44	45	46	45	51	53	53	49	48	56	54	45	49	58	56	54	57	55	58	64	61	61	60	63	60	66	67	68	60	64	62	68	62	64	75	66	68	72	68	69	60	73	80	79	62	71	78	80	80	73	75	79	80	81	82	92	78	86	83	87	5	0	0	2	0	4	3	4	3	7	7	3	7	9	9	18	3	3	15	16	18	9	14	11	16	3	11	37	23	23	18	25	13	16	14	37	13	30	18	25	13	13	25	25	13	28	29	41	31	35	29	13	34	23	52	49	21	10	20	43	27	18	52	41	53	11	26	47	16	40	69	47	62	26	61	21	34	55	55	72	13	27	76	65	54	61	55	43	84	56	18	72	0	56	68	47	39	90	81	75	81	80	80	84	47	1	1	1	1	1	1	1	3	3	1	4	3	3	1	1	1	3	2	1	1	3	2	1	1	1	8	2	1	1	2	5	2	3	1	5	1	1	1	5	2	1	2	2	1	2	1	1	1	1	3	4	4	2	2	1	2	2	6	7	1	3	5	1	3	1	6	2	2	6	3	1	2	1	3	2	4	4	1	1	2	4	6	2	1	3	1	2	8	2	2	7	2	1	3	2	5	5	3	3	4	4	1	2	2	5
53000	-1009.770538830781220	-1007.228365036628134	-2.542173794153060	0.000140207995852	0.000011696026336	0.083419110762380	0.406460897885953	12	2	2	5	8	10	10	15	15	15	19	21	30	8	17	23	22	26	26	27	33	29	31	38	34	37	28	36	35	35	44	37	42	37	40	39	41	43	44	45	36	41	42	41	43	47	43	42	47	51	50	39	48	50	53	53	54	51	51	55	63	58	59	62	58	62	56	63	57	63	58	66	61	60	57	66	69	61	62	74	70	61	76	69	66	73	71	83	75	77	65	76	77	80	80	72	78	80	78	84	88	86	85	83	86	5	0	0	2	0	2	14	6	14	7	7	9	20	3	7	10	14	9	7	7	17	3	18	21	16	3	16	19	18	23	14	13	27	27	24	28	28	30	21	13	27	32	20	25	16	36	23	19	16	32	30	13	41	38	34	22	21	37	40	31	25	29	49	55	59	49	19	39	60	34	31	50	31	67	49	29	40	60	42	62	16	13	62	60	38	64	79	99	49	81	26	47	0	84	96	47	68	59	31	94	98	83	97	84	54	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	3	1	2	4	2	1	1	5	1	2	2	1	5	2	3	2	1	1	1	2	3	3	2	1	3	1	3	2	1	3	3	2	3	1	2	1	3	4	3	1	1	2	8	3	2	1	2	2	5	3	1	5	1	3	2	1	2	5	3	2	3	3	10	6	4	2	3	2	2	1	4	1	6	7	1	1	1	4	2	4	6	1	2	1	1	2	6
53500	-972.645761297127592	-970.486215805999336	-2.159545491128235	0.000162466218186	0.000019069747910	0.117376696045988	0.427768628786932	11	1	2	5	8	8	8	10	18	16	22	17	30	18	24	23	23	29	31	31	36	32	33	36	32	27	34	35	33	34	38	35	40	36	44	34	40	43	40	42	40	44	46	43	43	45	43	42	41	50	51	55	54	47	55	49	51	51	53	52	63	57	56	54	55	62	60	60	62	55	65	70	66	62	63	68	72	63	62	74	71	66	73	55	69	68	76	79	77	75	72	76	81	81	82	78	76	82	82	80	92	82	82	84	78	5	0	0	2	0	2	3	4	3	7	7	3	17	3	12	10	10	17	12	14	17	17	18	22	14	9	15	7	26	26	24	25	13	16	26	13	36	30	23	19	34	25	44	20	32	36	39	19	27	24	39	32	49	22	59	49	17	19	19	32	43	21	42	33	27	27	60	62	60	16	28	62	28	67	84	62	52	60	70	85	34	78	85	25	62	70	60	84	77	81	62	47	0	61	96	91	51	92	61	89	104	39	97	89	68	1	1	1	1	1	2	2	1	3	1	1	2	1	3	1	1	1	1	1	2	2	2	1	1	2	1	2	6	2	1	1	1	2	1	2	1	1	2	1	3	1	1	1	2	3	1	1	2	2	2	2	5	3	2	1	2	5	4	3	4	1	3	2	2	2	5	2	1	2	4	4	2	6	1	2	3	4	2	2	1	6	1	1	4	1	3	3	3	1	1	3	5	1	3	1	2	3	1	2	1	2	6	1	1	3
54000	-983.078199834165957	-980.886463969686133	-2.191735864479842	0.000154104279361	0.000017526965366	0.113734449420208	0.505111901243827	7	-5	2	4	3	11	4	15	16	12	22	15	27	21	20	26	20	25	32	31	36	33	28	31	35	39	30	35	38	35	41	38	42	29	46	42	39	44	45	46	42	36	45	39	39	47	38	48	46	48	51	55	43	47	56	55	54	52	57	54	66	59	54	59	63	60	58	63	63	67	58	61	63	63	62	66	72	62	62	75	70	66	67	62	62	72	77	76	73	73	68	73	77	81	82	78	81	80	85	80	87	83	81	80	85	5	0	0	2	0	4	3	6	10	7	7	3	15	9	7	15	12	9	13	7	14	17	18	14	34	23	34	19	23	23	24	25	10	11	14	28	28	30	47	25	21	13	27	25	16	36	23	45	42	21	47	43	25	47	48	42	22	46	45	40	32	47	42	45	63	33	35	72	44	41	21	54	59	67	40	51	61	48	42	91	78	40	68	43	62	64	65	89	59	32	51	91	0	55	68	68	76	69	55	61	77	85	39	52	92	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	1	2	1	3	1	6	1	5	1	1	2	1	2	2	2	2	1	2	1	2	2	2	2	2	2	2	1	2	3	3	1	3	1	4	3	3	4	1	2	3	1	4	5	2	2	2	1	2	2	1	3	2	2	1	3	1	2	1	2	4	1	2	4	1	2	1	3	3	3	3	3	3	2	3	3	3	4	2
54500	-955.185625345715266	-952.904493954124860	-2.281131391590395	0.000151259746278	0.000015809961951	0.104521938848517	0.564489336626578	9	2	1	5	4	9	11	12	20	13	23	15	24	20	23	20	27	23	30	30	34	32	26	35	32	33	30	41	34	36	37	37	43	35	44	36	38	43	40	46	39	39	39	40	40	50	43	43	47	49	51	46	50	47	57	54	41	54	51	45	67	59	59	53	62	61	55	61	64	66	63	68	67	62	57	68	62	64	59	76	65	62	73	69	64	74	70	78	74	74	70	79	79	76	83	74	73	80	82	81	87	83	85	79	90	5	0	0	2	0	4	3	4	12	7	16	7	10	12	7	10	14	14	11	16	22	14	9	17	16	18	16	41	23	22	21	15	27	25	21	13	20	30	29	25	16	34	20	16	25	32	39	20	42	24	39	48	25	14	33	20	31	46	40	11	60	47	48	40	59	75	60	47	40	59	60	85	41	67	43	30	49	49	24	72	34	59	72	69	68	84	65	81	84	66	54	72	0	86	92	68	85	70	94	94	84	97	80	84	76	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	2	2	1	2	1	1	2	3	1	2	2	2	2	1	2	3	1	1	3	2	3	1	3	2	2	2	1	2	3	2	3	1	1	2	4	4	3	2	1	2	1	2	2	3	2	3	1	8	2	2	3	2	2	3	2	4	2	1	1	1	1	3	2	1	2	3	2	1	1	1	2	2	3	2	1	1	1	2	2	5
55000	-955.183672251670941	-952.892112551355922	-2.291559700315058	0.000138335261027	0.000014321196215	0.103525276990207	0.491014183317459	8	-2	2	6	4	7	8	17	19	13	22	13	29	18	22	24	24	24	31	27	33	33	30	36	32	37	31	35	33	37	43	26	45	34	42	39	42	41	39	42	43	40	38	40	39	43	46	39	49	50	55	47	54	50	53	55	52	52	52	49	62	62	58	60	56	56	59	61	58	66	56	66	69	63	64	59	69	61	62	76	67	67	73	67	66	71	71	75	73	72	71	79	80	73	79	79	77	79	81	81	84	81	87	83	84	5	0	0	2	0	2	3	4	3	7	3	3	10	12	10	11	14	3	15	16	17	14	9	22	20	22	16	19	9	29	17	7	27	11	24	28	28	30	23	25	32	34	13	25	27	28	23	20	20	35	39	20	40	39	49	42	50	46	49	32	49	51	33	42	59	49	29	39	43	59	18	68	61	67	66	54	84	55	33	76	64	55	68	40	62	77	53	84	43	75	72	76	0	79	91	85	83	82	82	89	94	85	97	86	96	1	1	1	1	1	2	2	2	2	1	3	1	2	1	1	1	1	4	2	1	2	2	2	1	1	1	1	1	3	1	4	4	2	2	1	1	2	1	1	2	3	1	2	2	1	1	3	1	4	1	4	2	3	2	1	3	1	2	1	3	3	1	2	2	2	1	4	4	2	2	3	1	1	1	2	2	1	2	4	4	2	3	2	3	2	1	2	1	6	2	2	3	1	2	2	3	1	3	2	1	2	3	1	3	1
55500	-997.603478875089763	-995.528060494201782	-2.075418380887931	0.000151035908895	0.000019310858049	0.127856072044225	0.526717995203314	11	-2	2	5	8	6	7	13	16	16	20	13	20	19	24	21	21	22	26	29	33	34	33	27	31	36	32	36	33	38	38	38	35	36	46	42	44	43	43	45	45	43	39	43	41	47	40	46	36	48	54	50	52	47	54	55	54	56	51	53	68	55	60	55	61	63	57	63	64	64	63	66	65	62	63	67	70	62	62	76	69	61	70	65	70	76	79	77	73	71	72	74	78	78	84	75	68	80	83	80	91	82	88	86	88	5	0	0	2	0	2	3	4	3	3	7	3	7	3	10	11	9	12	13	16	24	9	9	17	20	24	16	22	18	26	20	25	23	20	31	19	14	30	47	22	45	49	34	25	20	45	26	27	27	21	26	48	52	39	34	53	50	28	27	44	69	18	49	22	49	44	31	62	65	48	31	39	31	67	65	62	65	40	59	76	56	45	76	79	24	60	59	89	90	40	68	39	0	84	80	83	62	63	94	89	104	72	97	94	83	1	1	1	1	1	1	1	1	2	3	2	3	2	3	2	1	1	2	2	2	2	4	3	1	1	1	2	1	3	1	2	1	1	2	1	2	3	2	1	2	1	2	1	1	2	1	1	2	1	4	2	1	1	1	3	1	1	2	3	2	1	3	3	2	3	5	3	1	1	2	5	2	3	1	1	2	2	4	2	1	3	2	1	1	6	3	2	1	1	4	1	4	1	2	1	1	2	2	2	1	2	3	3	2	3
56000	-988.731739310599096	-986.292231536328586	-2.439507774270530	0.000173349714657	0.000015749685758	0.090854985193449	0.477312470827967	12	1	-1	5	8	9	8	14	12	16	20	18	25	19	20	23	23	23	26	30	30	32	30	32	35	38	33	36	33	34	42	35	32	36	37	32	38	42	41	47	39	41	42	45	39	48	45	46	46	41	54	55	55	50	49	52	50	53	55	48	64	61	61	59	62	58	60	57	57	68	65	66	59	63	64	69	69	64	61	75	70	61	70	63	67	74	73	72	78	77	70	79	78	78	82	74	81	73	84	79	91	77	83	81	88	5	0	0	2	0	2	3	4	3	7	10	3	11	10	7	7	3	12	16	19	14	14	18	21	9	29	15	13	21	18	18	33	11	27	21	17	33	30	29	11	27	16	13	32	28	36	39	41	28	14	47	25	25	39	48	46	21	25	49	25	56	22	49	49	41	58	31	54	16	41	58	68	40	67	33	51	20	55	55	76	56	48	72	32	22	81	82	84	87	66	51	91	0	27	54	76	76	41	61	98	87	80	92	70	96	1	1	1	1	1	1	2	1	2	2	1	3	1	1	2	2	5	1	1	1	2	2	2	1	3	1	1	3	1	1	2	1	2	1	1	1	1	2	1	5	1	2	4	2	1	4	1	1	2	3	1	3	3	2	1	1	2	4	2	1	1	3	2	2	3	1	5	3	5	5	3	2	2	1	4	3	6	2	2	2	4	2	1	4	4	1	2	1	1	3	3	3	1	6	3	1	3	4	3	1	3	1	1	2	3
56500	-984.336183481987518	-982.194689563334464	-2.141493918653060	0.000129939723474	0.000015528219072	0.119503248558276	0.568643324856099	12	2	-3	5	4	9	8	15	20	12	21	14	25	19	16	26	24	30	23	28	31	27	26	36	34	36	35	41	31	34	42	38	36	33	43	42	28	42	45	38	38	41	43	41	45	45	45	43	49	45	50	53	53	51	53	50	49	53	45	54	67	59	57	62	61	59	54	60	59	65	63	68	64	58	60	64	73	66	63	75	69	65	74	61	71	70	75	81	76	78	71	78	73	74	80	75	79	81	72	82	91	82	83	86	85	5	0	0	2	0	2	3	4	10	7	7	7	15	12	10	10	14	9	10	13	17	14	9	21	9	23	19	9	23	18	24	11	15	20	24	15	13	30	12	19	34	40	32	32	25	28	18	32	42	31	9	33	33	23	48	41	9	46	16	44	84	26	16	42	59	25	9	29	33	59	69	26	67	67	60	54	43	55	32	91	40	45	72	52	26	64	13	86	94	75	68	31	0	61	83	85	91	77	81	86	94	87	97	94	62	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	3	1	2	2	1	2	2	1	1	2	2	2	2	1	1	2	2	3	1	1	3	1	2	4	2	1	1	1	1	2	1	3	1	2	1	5	4	2	4	1	3	4	2	2	2	1	4	3	4	2	3	5	4	5	3	1	4	2	1	1	2	5	2	3	1	3	3	1	1	6	2	7	2	1	2	2	8	1	1	1	1	3	2	1	2	2	1	1	2	3
57000	-1017.736177709432468	-1015.608887737238206	-2.127289972194264	0.000156674319242	0.000018992269963	0.121221333875736	0.354076245248069	11	2	0	5	7	8	8	8	16	13	18	16	29	19	20	23	24	28	30	28	31	33	34	33	34	34	28	34	31	36	38	35	44	33	47	34	43	43	46	45	34	38	45	40	43	46	47	37	41	51	47	49	48	48	51	55	51	50	55	55	67	61	57	59	64	56	57	58	65	68	59	66	67	58	61	70	71	60	64	74	70	65	71	68	70	73	79	81	78	72	71	77	79	75	78	71	79	83	82	84	89	86	85	82	90	5	0	0	2	0	2	3	4	3	7	10	3	14	9	12	12	9	17	15	16	14	12	17	14	16	29	16	15	18	29	21	27	27	11	14	11	12	30	26	32	27	36	36	16	25	28	26	25	42	17	26	27	13	17	45	49	22	15	45	34	40	29	34	32	37	36	13	35	11	78	37	54	69	52	44	29	64	36	40	68	63	44	62	78	18	79	27	59	78	61	62	68	0	84	12	68	91	70	77	94	86	35	96	86	80	1	1	1	1	1	2	2	1	2	1	2	2	3	1	2	1	2	1	2	1	1	3	3	3	2	1	1	2	1	1	2	1	2	3	4	4	6	1	2	2	1	1	2	2	2	3	3	1	1	5	2	4	2	2	2	4	3	4	1	2	4	4	3	3	3	3	5	2	6	3	4	4	1	2	3	6	3	2	3	3	3	4	2	1	6	2	8	5	3	1	1	4	1	2	7	2	1	3	2	2	3	6	3	2	3
57500	-994.647938088844512	-992.417293164452758	-2.230644924391749	0.000161742398137	0.000017722217113	0.109570634026237	0.499632199065843	7	-6	2	-4	3	9	11	15	12	13	19	17	23	21	25	21	18	20	30	31	32	27	28	35	32	37	34	37	34	34	41	37	31	39	46	35	46	41	46	46	39	41	43	41	41	50	40	47	42	50	53	47	54	46	54	51	47	51	56	54	67	57	61	57	60	59	51	59	61	63	64	70	60	64	56	67	66	59	65	77	64	65	72	69	70	76	74	78	78	74	73	74	79	76	79	72	79	76	84	79	81	81	78	83	91	5	0	0	2	0	2	3	6	3	3	10	3	7	17	16	10	9	9	15	11	18	17	18	22	11	3	33	21	9	22	29	20	13	27	36	10	10	30	47	32	33	36	16	33	25	20	24	43	33	18	47	44	27	47	43	42	21	43	48	41	50	29	52	27	43	58	29	38	75	48	9	54	50	67	43	62	52	48	52	92	36	55	68	75	47	84	79	61	84	66	76	83	0	77	83	76	80	59	88	61	84	91	91	94	80	1	1	1	1	1	3	2	1	2	1	2	3	3	1	1	2	1	1	1	2	3	2	1	2	2	4	1	1	3	1	1	1	1	1	2	4	4	1	2	2	1	1	4	2	2	2	1	1	3	5	4	2	4	2	2	2	2	3	2	2	2	4	4	3	2	1	2	2	2	3	5	5	2	2	3	2	2	2	3	1	6	1	2	1	5	2	2	3	1	2	2	1	1	2	1	1	1	2	2	4	2	1	1	2	1
