step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-594.482196157006001	-601.337684107965401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552411814328923	0	1	1	6	3	5	6	9	8	9	7	9	10	13	11	13	12	14	12	13	14	15	15	16	17	15	19	18	18	19	23	24	21	22	21	23	24	23	27	26	27	27	29	31	29	31	31	32	33	31	32	34	31	31	33	34	32	35	34	34	35	33	36	35	35	36	36	36	34	36	36	35	36	35	40	38	36	38	38	39	39	38	40	41	41	44	43	47	47	46	50	49	52	0	1	1	2	3	5	5	11	5	6	5	9	9	13	10	13	9	8	9	13	13	16	20	16	9	13	25	24	16	23	35	34	29	30	30	35	34	25	40	34	34	34	40	30	40	45	41	42	48	45	40	49	45	45	50	0	41	34	48	50	25	0	58	51	69	52	56	64	48	0	56	48	72	0	64	65	62	67	74	51	77	64	82	68	62	68	70	75	90	85	88	81	91	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	3	2	2	2	1	1	1	4	2	1	1	3	1	1	1	2	2	2	1	1	3	1	3	3	3	2	5	2	2	2	2	1	1	4	1	1	1	1	1	3	7	1	1	9	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	3	2	2	2	3	4	5	2	3	1	2	1	4	1
15000	-579.019224015225404	-585.874711966184805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633074481835566	-1	1	2	5	4	6	6	9	7	9	10	10	9	12	11	12	12	14	11	13	13	15	15	15	15	17	18	18	19	20	22	23	21	21	23	23	24	24	27	26	28	27	27	30	30	31	31	31	32	32	32	33	33	32	33	34	34	34	33	35	33	33	36	35	35	36	36	36	36	36	37	37	36	37	40	39	37	38	37	37	40	38	39	40	40	45	44	45	48	46	51	48	50	0	1	1	2	3	5	5	5	7	6	6	9	9	13	10	9	9	11	12	13	13	20	13	20	20	20	23	24	23	25	30	30	29	23	34	30	33	29	40	31	36	32	40	32	40	45	41	41	48	45	45	49	45	45	50	0	47	42	48	50	21	0	58	51	52	65	56	64	65	0	56	63	58	0	82	69	70	67	70	68	74	64	82	80	79	68	74	84	90	85	93	90	88	1	2	1	2	1	1	1	2	1	1	3	2	1	2	1	2	2	2	1	2	2	1	3	1	1	3	1	2	1	2	2	1	2	2	1	2	1	2	1	3	2	2	1	5	2	1	1	3	1	1	1	1	1	1	1	1	2	3	1	2	10	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	4	3	3	1	3	1	1	2
15500	-584.127882785839347	-590.983370736798747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566386851430216	-1	1	2	5	4	6	6	7	8	10	9	10	10	14	9	13	12	13	12	13	14	15	16	15	17	17	19	17	19	20	23	23	20	20	22	24	23	24	27	25	27	26	28	30	30	29	29	32	32	31	31	33	32	32	34	34	34	33	34	34	35	33	35	36	36	36	36	37	34	36	36	37	37	38	41	39	37	39	37	38	39	39	40	41	41	45	43	45	46	47	50	49	49	0	1	1	3	3	5	5	5	7	7	8	9	9	13	6	9	9	6	13	13	17	16	16	17	24	23	23	20	25	26	25	34	29	26	25	35	33	29	31	31	30	36	40	47	46	40	41	36	41	45	46	48	46	45	50	0	47	41	48	45	35	0	48	51	69	52	56	64	52	0	56	49	63	0	64	69	62	67	62	68	79	64	82	68	70	80	70	80	87	85	93	90	86	1	1	1	1	1	2	1	2	1	3	1	1	2	2	2	2	2	3	1	1	1	1	1	2	2	1	2	2	1	2	3	2	1	2	3	1	2	2	2	1	3	1	1	1	1	2	1	3	2	1	1	1	2	1	1	1	2	3	2	1	7	1	1	2	1	2	1	1	1	1	1	3	1	1	2	2	2	2	2	1	2	1	1	3	2	3	2	4	1	2	1	1	2
16000	-616.538054179811979	-623.393542130771380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537199017011197	-1	1	1	5	3	6	7	7	8	8	9	10	12	14	10	14	13	15	13	13	12	16	15	14	17	16	18	17	17	20	22	24	21	20	22	24	24	23	24	26	28	25	29	28	29	31	32	32	32	31	33	32	32	31	32	33	32	31	34	34	36	34	36	35	35	36	36	36	36	35	35	36	35	38	39	38	38	38	38	38	38	37	40	41	41	43	44	47	46	47	50	48	49	0	1	1	2	3	3	5	5	6	6	8	9	9	13	10	9	21	8	21	13	6	23	20	13	16	16	28	24	13	23	30	34	34	25	26	35	33	30	31	32	36	30	40	36	40	43	44	42	41	45	46	42	45	45	46	0	44	41	52	50	6	0	52	51	48	52	56	64	65	0	56	48	58	0	64	69	70	67	62	68	70	64	75	80	62	64	79	84	87	79	88	89	88	1	1	1	2	1	3	2	2	1	1	1	1	1	1	2	2	1	4	1	1	3	1	1	1	2	1	1	2	1	3	1	2	1	2	2	1	2	2	1	1	2	3	1	2	1	1	2	4	2	1	1	3	2	1	1	1	2	2	1	1	11	1	2	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	2	4	4	3	4	1	4	1	1	1
16500	-617.799105597088442	-624.654593548047842	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467150021151863	-1	1	2	4	4	6	6	9	8	9	9	9	11	13	12	13	13	14	13	13	11	15	14	14	16	16	17	18	18	20	21	22	21	22	22	23	22	25	24	27	27	27	28	29	29	31	32	31	31	31	32	33	33	33	33	33	33	34	34	34	36	33	34	35	35	36	36	36	35	36	36	36	35	37	40	39	37	39	37	38	39	38	40	41	41	45	43	47	46	47	51	49	51	0	1	1	3	1	3	3	1	7	5	5	9	9	13	8	13	13	8	13	13	9	14	16	21	9	23	16	16	27	16	25	30	29	25	26	30	33	30	31	31	32	34	40	41	40	45	44	41	34	45	46	48	46	46	50	0	44	48	49	45	2	0	48	51	49	59	56	51	52	0	56	63	63	0	64	69	62	67	62	46	70	64	82	82	74	68	70	80	87	77	88	87	86	1	1	1	1	3	2	2	4	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	2	4	1	2	2	1	3	2	1	2	2	2	2	1	3	1	3	3	2	1	1	1	1	2	2	4	1	1	1	1	1	1	1	2	2	3	2	16	1	2	2	3	1	2	1	1	1	1	1	1	1	2	2	3	2	3	3	2	2	1	2	2	5	3	6	1	5	2	2	2
17000	-623.156189555051355	-630.011677506010756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463752733530163	-1	1	2	5	3	7	7	8	8	7	8	9	12	14	11	14	11	15	13	14	13	16	14	15	17	16	18	17	19	20	23	22	21	21	21	23	24	23	27	26	28	28	29	30	30	31	33	32	33	33	33	34	33	32	33	33	34	34	34	35	36	31	34	35	35	36	37	36	35	36	36	37	36	37	41	39	36	40	37	38	38	38	40	42	41	45	42	46	47	47	50	49	52	0	1	1	2	3	5	5	7	7	5	7	7	9	13	6	8	7	6	7	21	9	14	13	16	20	17	23	24	26	26	18	30	26	23	23	34	29	29	31	31	32	36	40	35	40	40	44	42	48	46	45	48	43	45	45	0	47	49	48	55	7	0	48	51	42	52	56	64	52	0	56	63	48	0	64	33	62	67	62	51	70	64	82	80	70	84	81	80	87	85	75	90	86	1	1	1	2	1	3	2	1	1	2	1	2	2	1	2	3	2	5	3	1	3	1	1	1	2	2	2	1	2	2	5	1	3	3	4	1	3	2	2	1	2	3	2	4	3	3	2	3	1	1	2	1	2	1	2	1	1	1	2	1	18	1	1	1	3	1	2	1	1	1	2	2	2	1	4	8	2	2	3	2	2	1	1	2	3	2	2	4	2	3	4	1	3
17500	-587.103738742831524	-593.959226693790924	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564915780269198	0	1	2	4	4	6	7	10	8	9	9	9	11	13	11	13	13	14	12	13	14	16	16	15	17	16	18	18	18	19	22	22	20	21	20	23	24	25	27	25	26	27	28	30	30	31	31	31	33	33	32	32	32	32	33	34	33	34	33	35	36	33	34	35	35	36	36	35	34	36	36	37	36	35	39	39	36	38	37	38	38	37	38	41	41	44	44	46	44	48	49	50	52	0	1	1	2	3	5	5	11	7	6	5	9	9	13	10	19	13	8	9	13	9	16	16	16	20	16	23	24	26	26	27	35	29	13	30	26	33	36	40	31	35	36	40	42	40	40	41	36	42	46	46	42	46	46	46	0	47	49	52	50	4	0	52	51	69	49	56	51	49	0	56	63	63	0	64	65	62	67	62	51	74	68	82	64	79	80	85	68	85	87	86	90	91	1	1	1	2	1	1	1	1	1	2	3	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	5	1	3	1	2	1	2	4	2	1	2	3	3	2	4	3	1	1	4	1	1	1	1	1	1	1	1	15	1	1	2	1	2	2	1	1	1	1	2	1	1	2	3	2	1	2	2	1	1	1	3	2	2	1	6	2	1	2	1	1
18000	-596.483561849896205	-603.339049800855605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487394666094578	-2	0	2	4	4	6	6	7	8	9	9	9	11	12	11	11	12	14	11	14	13	15	15	14	16	16	18	18	18	21	22	23	20	20	20	23	23	24	26	25	27	27	28	30	31	31	31	32	32	32	33	34	33	32	32	33	32	35	35	35	35	32	34	35	34	37	36	36	35	36	37	36	37	36	41	38	37	39	37	37	40	39	37	40	40	44	43	46	47	47	49	48	51	0	1	1	3	3	5	3	7	7	6	8	9	9	9	8	9	9	5	7	19	13	16	16	16	18	23	25	24	26	26	28	30	29	23	26	35	33	31	40	31	34	34	40	41	40	43	32	42	47	46	46	48	46	45	45	0	41	49	48	45	18	0	49	51	49	52	56	64	65	0	56	63	63	0	82	69	62	61	62	68	74	64	64	80	77	68	85	80	87	85	86	89	88	1	1	3	1	1	1	2	1	1	2	1	1	1	2	1	2	2	5	2	2	2	2	2	2	1	1	1	2	1	3	3	1	1	3	2	1	2	1	1	2	3	3	2	3	4	3	4	3	1	1	1	1	1	1	1	1	1	2	1	2	5	1	1	2	2	2	2	1	1	1	3	1	1	1	1	2	2	1	3	1	2	2	1	2	2	4	1	4	3	3	2	1	2
18500	-589.142627490820928	-595.998115441780328	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609942644478952	-1	1	1	5	3	7	6	9	9	9	7	10	11	13	12	13	12	14	13	13	13	16	16	15	17	16	18	17	18	19	22	22	20	21	22	23	22	24	27	25	26	28	28	29	30	31	32	33	30	33	32	32	31	32	33	33	33	33	34	32	35	33	35	35	34	37	37	37	35	35	37	37	36	36	40	38	38	39	38	39	39	38	38	41	41	43	43	46	47	45	50	48	52	0	1	1	5	3	5	5	11	7	6	5	9	9	13	10	13	13	11	13	13	9	21	21	20	20	13	20	24	23	26	26	34	29	30	30	30	33	35	40	31	36	41	40	41	40	43	44	49	42	46	43	49	45	45	45	0	44	49	48	45	28	0	58	51	58	52	61	64	65	0	56	63	58	0	82	65	62	67	74	68	74	64	64	80	81	80	74	86	79	87	86	87	91	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	3	1	1	2	2	2	1	1	1	2	2	1	1	2	3	2	2	2	1	1	2	1	1	1	2	1	2	2	1	1	6	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	2	2	1	2	2	2	4	1	2	2	1
19000	-610.578662853279297	-617.434150804238698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495705157626747	-1	1	2	5	3	6	6	9	8	9	9	10	11	13	10	13	12	11	12	13	12	15	15	15	17	17	19	18	17	21	22	23	20	20	22	23	25	24	27	26	25	28	29	30	30	32	32	31	32	33	33	32	33	31	34	35	34	35	33	35	35	32	35	36	35	35	37	37	34	36	36	36	37	36	41	38	38	40	37	39	39	39	40	41	40	44	43	44	47	47	50	49	51	0	1	1	3	3	5	5	6	7	6	7	9	9	13	10	12	13	6	11	11	9	21	20	21	21	22	21	24	21	26	30	35	29	21	23	30	33	29	40	31	36	34	40	26	40	45	42	42	48	45	45	48	45	45	53	0	35	52	48	50	11	0	48	51	69	48	61	64	49	0	56	63	63	0	82	69	62	61	74	68	74	64	51	68	62	80	79	68	87	87	86	90	91	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	1	2	1	2	2	2	1	2	2	1	2	1	2	2	1	1	1	4	3	1	3	4	1	3	1	5	2	7	2	1	3	2	1	2	2	1	2	1	1	1	8	2	1	1	8	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	3	3	1	2	2	2	4	2	4	2	3	3	3	3	3	1	1
19500	-672.548660118845191	-679.404148069804592	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529806773772440	-1	1	2	5	4	6	7	7	8	10	10	10	11	13	11	13	11	12	13	12	12	16	15	14	18	17	18	18	18	21	22	23	20	22	22	23	25	24	27	26	27	28	28	30	30	31	32	31	33	33	30	32	32	33	34	33	33	35	34	34	33	33	33	35	36	36	36	36	34	36	36	36	35	37	40	38	36	40	38	38	39	40	39	42	41	43	43	44	48	48	50	48	50	0	1	1	2	3	3	4	5	7	6	3	9	9	13	8	13	7	8	21	9	7	24	20	13	23	20	9	16	17	27	16	30	29	29	29	34	33	35	40	31	35	34	40	16	40	40	42	44	42	46	40	42	45	45	50	0	35	48	48	46	16	0	44	51	69	52	56	64	49	0	56	63	63	0	83	69	62	71	62	68	74	51	64	80	70	80	70	84	87	81	88	87	88	1	1	1	2	1	1	1	2	1	2	3	2	2	2	3	1	2	2	1	2	2	1	2	2	1	3	5	2	3	1	5	2	1	2	3	1	2	1	1	2	3	2	2	9	1	3	2	1	2	1	2	2	1	1	1	1	5	1	2	2	6	1	1	3	1	2	3	1	1	1	2	2	1	1	1	2	2	2	2	1	2	5	3	2	3	2	4	2	2	4	4	2	3
20000	-644.871423314887124	-651.726911265846525	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453318905431368	-1	0	1	5	3	7	6	10	8	9	9	9	11	13	11	12	12	13	13	14	12	15	15	16	17	17	18	19	18	20	21	23	20	21	22	23	22	25	24	26	27	27	28	30	28	29	32	32	32	32	32	33	31	29	33	35	34	34	35	34	32	32	33	35	35	37	37	36	34	36	36	37	35	37	40	37	37	40	38	39	39	39	40	42	42	44	44	46	48	47	50	48	50	0	1	1	1	1	5	5	5	7	5	5	9	9	9	5	9	8	8	13	8	10	21	13	21	9	23	16	24	23	16	23	26	26	25	28	34	30	29	31	35	31	31	35	34	40	40	41	42	42	45	43	48	46	45	46	0	41	49	48	50	8	0	49	51	69	69	56	64	48	0	56	63	63	0	80	58	62	61	62	64	62	43	82	68	77	68	79	86	85	85	86	85	86	1	1	1	2	3	2	1	3	1	3	3	1	2	2	4	2	1	2	1	1	2	1	3	2	4	1	2	1	2	4	3	3	1	2	2	1	1	3	1	2	2	3	2	4	1	2	2	3	2	3	1	1	1	1	1	1	3	1	1	1	11	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	3	4	3	3	2	7	1	3	3	3	3	1	3	2	3	3	3
20500	-590.219446812176784	-597.074934763136184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548170580844089	-1	1	2	5	3	7	7	9	8	9	10	9	12	13	11	13	12	14	11	14	14	15	16	15	17	17	18	18	19	20	22	24	20	21	22	23	22	24	26	25	27	26	28	30	30	30	31	32	31	32	33	33	33	32	34	34	34	35	33	33	34	34	34	35	36	36	35	36	35	37	36	37	36	37	41	39	38	38	38	39	40	39	39	42	41	44	44	44	47	45	50	49	50	0	1	1	3	3	5	3	6	7	7	6	7	9	17	10	9	7	8	7	13	17	13	17	16	13	20	16	24	26	27	34	34	29	30	26	28	33	29	40	31	35	36	40	32	40	43	44	36	41	45	43	49	45	45	50	0	47	57	48	45	3	0	48	51	69	48	56	64	52	0	56	63	58	0	83	69	62	67	62	68	74	40	64	80	62	82	81	80	79	87	80	90	88	1	1	2	2	1	1	3	1	1	1	2	1	3	1	1	2	3	2	1	1	1	1	2	1	3	2	2	2	1	1	1	2	1	1	2	2	1	2	1	3	2	1	2	3	2	1	1	5	2	1	2	1	1	1	1	1	2	1	1	2	13	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	2	1	2	7	2	2	3	2	3	2	4	1	4	2	2
21000	-649.117129666891174	-655.972617617850574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557353670363141	-1	0	1	5	3	7	6	9	8	9	7	9	12	13	11	14	13	13	13	11	14	15	14	16	14	16	19	18	18	19	23	24	20	22	22	22	24	24	25	27	26	28	28	30	29	28	29	31	32	32	32	34	32	30	33	32	30	34	33	33	34	34	34	35	34	37	36	36	33	36	35	36	36	37	40	37	37	40	37	38	38	39	39	42	42	44	44	46	47	47	50	49	51	0	1	1	2	3	5	5	5	7	5	5	6	20	13	6	13	9	8	9	12	12	13	17	25	20	23	25	24	14	26	29	29	29	27	26	30	33	35	34	31	35	29	40	35	40	40	41	41	34	45	46	69	45	45	50	0	36	48	48	50	6	0	48	46	48	65	56	64	48	0	56	63	65	0	80	69	62	67	62	68	70	64	64	68	74	68	85	84	81	74	80	90	84	1	1	1	2	1	2	2	2	1	3	2	1	1	1	2	2	2	2	2	1	2	1	1	1	2	1	2	1	4	2	2	2	1	2	3	1	2	1	1	2	1	5	1	4	1	1	2	2	6	2	1	1	1	1	1	1	3	1	1	1	12	1	1	3	2	2	2	1	1	1	2	1	1	1	1	2	2	2	2	2	2	3	2	3	3	4	2	2	5	3	4	1	3
21500	-608.216804707771530	-615.072292658730930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574810741895772	0	1	3	5	4	7	6	7	8	9	10	9	11	13	12	13	13	14	13	12	13	15	15	15	18	16	18	19	19	20	23	23	21	19	23	23	25	23	26	25	27	26	27	30	31	30	32	31	32	32	33	33	33	33	33	34	33	34	34	34	34	34	35	35	34	36	37	36	35	37	36	36	35	38	41	39	38	39	38	38	39	39	39	41	41	44	43	46	48	47	50	50	51	0	1	1	2	3	5	3	5	8	6	6	6	12	13	10	9	13	6	13	13	9	13	16	13	20	16	16	21	26	22	34	30	29	26	27	26	33	29	29	31	35	29	40	36	46	40	44	42	36	45	43	48	45	45	45	0	42	48	49	55	18	0	59	51	52	58	61	51	65	0	56	63	48	0	83	69	62	67	62	68	62	43	64	80	70	68	74	82	77	74	88	81	88	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	1	5	1	1	2	2	2	2	2	2	2	2	2	2	3	2	1	2	3	4	2	2	2	1	2	3	1	3	1	2	1	2	5	1	3	1	2	1	1	1	3	2	2	1	8	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	3	1	2	1	3	4	2	2	2	4	3	3	5	4	2	5	2
22000	-622.322617014642901	-629.178104965602301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502109622938703	-2	0	2	5	3	7	6	9	8	9	9	10	11	10	10	14	13	13	11	13	13	15	14	13	16	16	19	17	17	18	23	23	20	21	21	23	22	24	27	25	27	27	28	30	31	30	29	32	32	32	32	33	32	33	33	34	34	31	35	35	36	32	35	35	36	37	35	37	35	35	36	36	36	38	40	39	38	39	36	38	39	36	39	41	42	44	42	45	47	48	51	50	49	0	1	1	1	3	3	5	5	7	6	6	9	9	9	4	9	14	8	9	13	8	13	13	13	20	20	26	24	26	21	35	26	30	23	25	27	33	35	40	34	32	36	40	47	43	40	41	42	58	46	43	49	46	46	46	0	47	32	58	55	16	0	58	51	69	48	56	51	48	0	56	63	49	0	68	52	62	67	62	64	62	51	82	80	74	80	70	75	85	81	93	85	84	1	1	2	3	1	3	1	2	1	1	1	2	2	1	3	3	1	2	1	1	3	2	2	1	1	2	2	2	1	3	1	3	1	4	3	2	1	1	1	2	3	2	2	1	1	2	1	3	1	1	3	1	1	2	2	1	2	4	2	1	10	1	2	1	1	2	1	3	2	1	1	1	2	1	2	3	3	2	3	2	3	2	2	2	2	3	3	4	3	4	1	4	4
22500	-561.790638489069806	-568.646126440029207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510459447322398	-2	0	2	5	4	6	6	8	8	8	10	10	11	13	11	13	12	13	13	13	12	15	15	14	17	16	17	18	18	21	22	24	20	20	23	23	24	24	26	26	27	27	28	31	30	31	33	30	32	32	33	32	32	33	32	32	33	34	34	34	36	33	34	36	34	36	36	36	36	36	36	37	36	36	40	39	37	39	37	38	40	38	40	42	40	42	43	46	46	46	51	50	50	0	1	1	2	3	5	5	5	7	6	6	9	9	17	6	7	9	3	9	13	11	16	13	20	20	21	16	24	26	34	26	35	26	23	30	30	33	31	31	31	34	35	40	41	40	40	41	42	48	45	46	48	45	45	46	0	36	48	57	50	18	0	49	51	52	58	56	51	65	0	56	63	63	0	51	69	62	67	62	68	74	51	64	80	74	80	81	75	87	79	93	87	88	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	3	2	4	3	1	1	1	2	1	2	3	2	2	1	1	3	1	3	2	1	1	2	1	3	2	3	2	1	2	2	2	3	1	1	1	1	1	1	1	1	1	5	2	1	1	8	1	1	2	1	1	2	1	2	1	2	2	1	1	3	2	2	1	2	1	2	3	3	2	2	2	2	2	1	4	1	4	2
23000	-589.605691926410032	-596.461179877369432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538870938411496	-1	1	1	5	4	6	7	9	8	9	9	9	11	13	11	13	12	14	13	12	13	15	15	14	17	16	19	19	18	20	22	23	21	20	22	24	24	25	26	27	26	27	29	28	29	30	32	32	30	32	33	33	32	33	34	34	34	33	35	35	36	33	35	36	36	37	36	37	35	36	36	35	36	38	40	38	36	40	37	38	40	37	38	41	42	44	44	46	46	47	51	50	50	0	1	1	2	3	5	5	7	5	6	6	7	9	20	10	20	9	8	13	9	13	13	16	13	13	23	25	24	20	26	22	28	29	16	27	35	33	34	31	31	30	36	40	41	40	45	44	49	42	45	46	49	45	45	50	0	30	49	49	50	31	0	49	51	69	52	56	64	58	0	56	48	72	0	82	52	62	67	62	64	77	51	51	80	70	80	79	80	85	85	88	89	86	1	1	1	1	2	1	2	1	2	1	3	1	2	1	2	1	2	2	1	2	1	2	1	1	2	1	1	2	3	2	4	2	2	4	2	1	2	3	2	2	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	5	2	2	2	9	1	2	2	1	1	1	1	1	1	1	2	1	1	2	3	2	3	2	1	2	2	3	2	2	3	3	3	3	4	2	3	3
23500	-614.112482484789439	-620.967970435748839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.466990637313620	0	1	2	5	3	5	6	10	8	9	10	10	11	13	11	13	12	14	12	13	13	15	15	16	18	17	18	18	18	20	23	23	21	21	23	24	24	25	26	27	28	28	28	30	31	32	33	32	31	32	33	33	32	32	33	34	33	34	33	34	35	33	35	36	35	37	36	36	34	36	36	37	37	37	40	38	37	39	35	37	39	39	40	41	42	45	44	46	48	46	51	49	52	0	1	1	2	3	5	4	5	7	6	5	9	9	9	11	9	11	10	13	13	9	12	14	20	21	23	20	21	26	26	21	30	29	25	16	26	33	35	35	30	32	36	40	41	40	43	36	49	35	40	45	49	45	45	50	0	44	48	49	50	11	0	49	51	52	65	56	51	57	0	56	63	58	0	80	52	62	67	62	51	70	80	82	68	70	80	85	68	87	81	84	87	88	1	1	1	3	1	1	1	2	1	3	3	1	2	2	1	3	1	2	1	1	2	2	1	2	3	1	3	3	1	2	5	2	1	2	4	2	1	1	2	5	2	2	1	1	3	1	3	1	4	3	2	1	1	1	1	1	3	1	1	1	7	1	2	2	1	1	1	2	1	1	1	1	2	1	1	4	2	2	1	2	2	2	1	3	2	3	1	4	2	4	4	2	2
