step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
24500	-654.971078981493406	-660.910276200578664	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.727589511672091	-1	1	3	3	3	2	4	3	3	5	4	5	4	4	6	4	6	6	5	5	6	5	6	5	9	7	7	8	7	6	8	10	10	8	7	8	9	9	8	7	8	10	11	10	12	10	13	11	10	11	11	11	11	12	13	12	12	14	14	11	13	13	14	16	14	15	15	14	16	15	16	14	15	15	15	18	18	16	16	16	14	17	16	18	17	19	19	19	20	21	21	21	22	23	22	22	19	23	24	23	25	25	29	28	27	0	0	1	2	2	2	2	2	1	9	1	4	5	0	9	6	20	14	5	7	8	3	12	14	34	15	3	18	21	22	15	15	34	17	23	23	29	19	24	8	27	27	18	26	51	37	43	7	36	39	27	42	26	10	53	50	32	50	54	32	53	46	23	57	57	52	81	50	59	54	65	61	62	45	55	64	78	67	59	45	56	59	59	64	67	65	69	83	67	84	67	88	82	87	92	92	78	95	95	87	95	94	105	99	101	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	2	1	1	1	1	3	1	1	2	1	2	2	1	1	1	2	1	1	1	1	3	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	1	4	1	1	3	2	3	1	3	2	1	1	2	1	2	2	1	1	1	2	1
25000	-677.794243714015693	-683.733440933100951	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.647275930326338	-1	1	4	3	3	4	3	3	3	5	3	4	5	4	5	5	5	6	5	6	6	5	7	6	8	7	7	7	6	6	8	9	9	8	8	9	9	8	8	10	9	8	10	10	11	11	10	10	10	11	11	11	12	12	13	12	11	13	13	11	13	13	14	16	14	15	15	15	16	13	15	15	15	14	16	17	18	18	15	16	16	18	16	18	16	18	19	20	21	20	19	21	22	22	22	23	21	22	24	22	25	24	27	27	28	0	0	1	2	2	2	2	2	1	11	1	4	5	0	9	6	7	14	5	6	2	9	12	14	8	3	9	18	8	10	30	15	21	8	23	23	29	19	24	21	27	27	28	32	11	37	28	20	23	39	41	42	10	15	53	39	32	50	57	3	60	46	23	74	57	52	58	50	59	57	70	32	62	45	53	54	81	67	70	10	56	79	45	64	67	72	54	83	77	80	50	88	84	87	92	92	78	88	95	82	99	94	101	101	101	1	1	3	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	1	2	1	3	1	1	1	1	3	1	2	2	1	1	2	2	3	3	1	3	1	1	2	4	1	1	2	1	1	2	1	2	2	1	1	3	1	2	2	2	1	2	1	3	2	1	3	1	1	1	2	2	2	2	4	1	2	2	1	1	2	1	1	2	1	1	1	1	2
25500	-698.833665276061538	-704.772862495146796	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.689243583179297	0	1	3	3	3	2	3	3	2	4	3	4	4	4	6	4	5	6	5	5	7	6	7	6	8	4	6	8	6	7	7	9	9	9	8	7	9	8	8	10	7	8	9	10	12	11	13	11	10	11	11	11	11	11	11	12	13	13	13	12	13	14	14	15	14	15	15	13	14	15	15	16	15	16	15	18	18	17	16	15	16	15	18	17	17	19	19	19	20	19	20	21	21	22	22	23	23	23	23	22	24	25	28	26	26	0	0	1	2	2	2	2	2	1	11	1	4	5	0	3	6	7	14	5	8	29	10	12	14	6	9	3	18	8	22	11	15	7	4	36	12	21	19	24	2	10	27	18	1	32	29	28	34	36	39	41	42	44	15	32	39	55	39	15	44	54	29	49	44	59	52	58	56	45	53	60	61	40	64	61	65	78	67	69	32	56	53	79	64	67	82	59	83	78	84	77	88	57	86	92	92	78	95	95	59	95	94	104	99	101	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	2	2	2	4	1	2	1	1	1	5	2	1	2	4	1	3	2	2	2	1	3	2	1	2	1	2	1	3	3	1	1	3	2	3	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	3	1	1	1	1	2	3	1	2	1	1	1	3	1	1	1	2	1	1	4	1	1	1	2	1
26000	-679.624878781622897	-685.564076000708155	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.582255323107030	-1	1	4	3	3	3	4	2	2	4	5	4	5	3	5	4	6	7	5	5	3	6	6	6	6	6	7	8	6	6	9	10	9	9	8	8	9	8	8	9	9	9	11	9	13	11	12	11	10	10	11	11	10	11	10	12	13	13	12	13	12	15	15	16	15	15	16	14	15	15	15	15	14	15	16	18	17	18	14	15	18	16	18	17	17	18	19	17	20	20	18	20	21	22	22	22	22	22	24	24	25	27	28	27	29	0	0	9	2	2	2	2	2	1	1	3	4	5	0	9	6	20	14	5	7	2	3	12	14	8	3	15	18	21	3	3	11	20	20	23	23	29	19	24	25	27	27	18	11	22	29	28	20	12	39	41	42	3	15	15	50	55	50	55	54	53	46	49	72	57	52	68	58	59	79	60	61	46	57	54	65	58	67	54	55	56	54	54	74	58	69	83	79	91	57	67	88	64	87	92	92	89	83	95	87	95	94	104	101	104	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2	2	1	1	2	2	2	1	2	1	2	1	3	3	2	3	3	1	1	1	3	2	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	4	4	2	4	1	2	2	1	1	1	3	1	1	2	1	1	1	2	2	2	3	2	3	1	1	1
26500	-691.867781172325863	-697.806978391411121	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.657222843816878	0	1	5	3	3	4	3	3	3	4	5	4	5	3	6	4	6	5	5	7	5	7	6	5	7	7	7	7	7	5	8	9	9	8	8	8	8	9	9	8	10	8	10	10	12	11	12	10	11	13	10	11	11	11	11	11	12	13	14	12	12	14	15	16	14	15	16	14	16	16	15	16	16	16	15	17	18	18	15	16	16	17	17	19	18	19	20	19	20	20	21	20	21	22	22	21	23	22	23	23	24	26	27	28	28	0	0	9	2	2	2	2	2	1	1	1	4	5	0	10	2	8	14	4	7	4	11	12	14	8	3	11	18	21	9	10	15	7	7	23	12	29	19	24	25	27	27	28	30	44	29	28	33	23	39	27	42	44	15	32	39	53	56	53	15	44	46	49	55	57	52	68	56	45	65	57	61	46	57	55	60	58	81	59	57	56	53	64	82	67	69	82	83	85	57	85	88	64	82	92	92	67	80	95	80	95	94	99	101	101	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	2	1	1	2	2	1	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	3	1	1	1	2	1	1	1	1	1	4	1	2	2	2	1	3	1	2	2	1	1	2	3	2	2	2	2	1	1	3	2	3	1	1	1	2	2	1	1	3	1	1	2	2	1	1	3	2	1	4	1	2	2	2	2
27000	-645.216787605504010	-651.155984824589268	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.723029502831662	-1	1	4	3	3	3	3	3	4	4	5	4	5	3	6	4	5	6	4	7	6	6	5	6	8	6	8	7	7	6	8	10	9	7	8	7	9	7	8	9	9	10	10	10	11	11	12	10	11	12	11	11	11	11	12	11	12	13	13	12	13	15	15	17	15	14	15	14	15	15	16	16	15	15	14	17	17	17	15	16	17	17	17	19	15	17	19	19	20	20	21	20	19	21	21	22	21	22	23	23	26	26	28	28	29	0	0	1	2	2	2	2	2	1	1	10	4	5	0	10	6	8	14	5	7	2	3	12	14	29	11	9	18	8	10	3	15	20	17	23	23	21	19	24	20	27	27	28	26	15	21	18	7	23	39	41	42	3	15	54	39	45	56	57	54	54	46	36	80	45	42	58	50	59	32	60	45	46	45	53	65	67	67	59	70	85	59	79	74	58	65	82	83	77	84	81	88	64	54	92	92	77	95	95	87	99	87	101	101	98	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	3	3	3	2	2	1	3	2	1	2	1	1	1	1	1	2	4	1	2	2	1	1	1	2	2	3	2	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	4	1	1	2	1	1	2	1	3	1	1	3
27500	-681.963208267150321	-687.902405486235580	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.640346299014588	-2	1	3	3	3	4	3	3	1	3	4	4	5	1	5	5	5	5	5	6	6	6	6	5	9	7	7	6	6	6	8	9	8	8	8	8	9	9	8	10	9	9	10	11	12	12	12	10	11	12	10	11	11	10	12	12	11	13	13	13	13	15	13	16	13	15	15	13	14	16	15	14	15	15	16	18	18	16	16	15	18	17	17	18	17	17	19	19	21	21	21	21	21	22	22	22	23	23	24	23	25	25	28	27	28	0	0	1	2	2	2	2	2	1	9	9	4	5	0	3	5	7	14	5	17	8	3	12	14	8	11	15	18	8	3	9	26	7	21	23	23	21	19	24	21	27	27	28	11	32	37	43	20	35	39	41	42	15	31	54	39	31	39	53	31	32	46	49	45	54	52	58	50	54	61	65	65	29	57	53	65	50	58	69	32	85	54	80	64	78	71	82	83	85	82	67	83	80	82	92	92	77	92	95	87	92	87	101	101	104	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	2	2	3	1	2	1	1	1	1	2	1	2	1	2	2	4	1	2	1	2	1	2	1	1	3	1	2	2	2	2	2	2	2	2	1	2	2	2	1	1	2	1	2	1	4	2	2	3	3	2	1	3	1	3	1	1	1	1	1	1	2	2	4	2	3	2	1	1	2	1	1	2	2	3	2	1	1
28000	-653.844400259291547	-659.783597478376805	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.681782772317808	0	1	4	2	3	3	3	3	3	4	4	4	4	4	5	5	6	6	5	6	6	7	7	5	7	8	7	7	6	6	8	10	10	8	8	6	9	8	8	9	9	9	10	9	12	11	12	11	11	13	10	10	11	11	12	11	12	14	13	13	13	13	14	16	14	15	15	13	15	15	15	16	15	16	15	18	17	17	15	15	17	17	17	18	18	18	19	19	20	20	19	21	21	23	23	23	22	21	24	22	25	25	28	27	28	0	0	1	2	2	2	2	2	1	1	1	4	5	0	9	6	7	14	5	7	8	10	12	14	8	22	10	18	8	10	9	44	20	7	12	12	25	25	24	21	27	27	18	10	31	29	28	25	23	56	27	42	44	11	54	39	32	56	53	45	54	37	36	65	45	52	50	56	59	60	57	61	46	79	57	57	67	67	53	53	58	69	79	64	67	82	69	83	67	64	67	88	64	87	92	88	89	88	95	69	99	100	101	101	104	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	2	2	1	3	1	2	1	2	1	2	1	2	2	2	1	1	1	2	2	1	1	2	3	1	4	2	2	2	2	2	1	1	3	1	2	2	3	1	1	1	2	3	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	3	1	1	1	2	1	1	2	1	1
28500	-725.342687049430424	-731.281884268515682	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.609025622605094	0	1	4	2	3	3	3	3	3	5	3	4	4	2	5	5	5	6	5	6	5	6	6	4	9	7	7	7	6	7	8	10	9	8	6	8	8	8	7	9	8	8	10	10	13	11	12	11	12	12	11	10	11	11	12	10	13	12	12	12	11	14	14	17	14	14	16	14	15	15	14	16	16	15	16	18	17	18	15	16	18	17	18	19	16	15	19	18	21	19	19	20	19	22	21	21	21	20	23	23	25	26	27	27	28	0	0	1	2	2	2	2	2	1	1	1	4	5	0	9	6	7	14	5	2	8	9	12	14	8	15	10	18	21	3	10	10	34	6	12	23	29	19	24	34	15	27	28	10	54	20	28	33	36	39	41	42	44	10	32	18	61	39	15	32	15	46	49	60	59	52	50	56	53	57	60	55	62	57	44	65	85	39	60	57	50	53	53	74	68	45	59	75	77	54	67	88	59	87	88	92	91	83	95	82	99	87	101	101	104	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	3	1	1	1	2	3	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	2	3	1	3	2	1	1	2	2	1	1	3	2	2	1	3	3	1	2	1	1	3	1	3	2	2	2	1	2	2	2	1	3	2	1	5	1	1	2	2	4	2	1	1	3	1	2	4	2	1	3	1	2	1	1	1	1	3	1	3	1	1	1
29000	-691.977840548484210	-697.917037767569468	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.592040239192271	-1	1	4	3	2	3	3	3	2	5	3	4	5	3	5	5	5	6	6	7	5	6	5	5	6	7	7	8	7	6	9	7	9	8	6	9	8	9	8	9	9	9	11	9	13	10	12	11	11	13	10	10	10	10	12	10	13	14	14	11	12	14	13	17	14	15	17	14	16	16	15	15	15	15	14	17	16	17	15	17	17	18	18	18	18	18	19	20	20	20	19	21	21	21	22	23	22	22	23	24	25	25	28	27	29	0	0	11	2	2	2	2	2	1	1	1	4	5	0	9	6	7	14	5	7	8	3	12	14	13	15	10	18	21	9	3	3	7	7	23	23	29	19	24	21	10	27	28	26	44	33	43	7	36	56	27	42	15	32	53	39	31	56	45	32	53	46	49	74	55	52	50	50	59	71	54	57	46	60	55	65	56	50	59	71	56	45	79	64	50	71	82	79	67	84	67	88	57	82	88	92	91	88	95	82	99	94	101	101	104	1	1	1	1	1	1	1	1	3	3	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	2	2	3	4	2	1	2	1	2	2	2	2	1	2	1	2	1	1	6	1	2	1	1	4	2	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	2	1	3	2	1	2	2	3	1	1	3	2	2	1	2	2	1	2	2	2	1	1	4	2	1	1	1	1	1	2	1	2	1	1	1
29500	-734.511562200436174	-740.450759419521432	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.579317027467788	0	1	4	3	3	2	3	3	2	4	5	5	4	2	5	3	5	6	5	6	6	6	6	5	7	7	7	7	7	7	8	9	9	7	7	8	10	8	9	9	8	7	10	10	12	11	11	11	10	13	11	10	12	11	12	11	13	13	14	12	11	14	14	17	15	14	16	14	16	14	14	15	15	14	16	17	14	16	16	16	17	17	17	18	17	18	19	19	18	21	19	20	21	22	21	22	21	22	24	23	26	26	26	26	29	0	0	1	2	2	2	2	2	1	1	10	4	5	0	3	6	7	14	5	2	8	10	12	14	21	15	15	18	20	3	10	3	17	8	23	23	8	19	24	8	27	9	28	31	15	21	28	33	12	56	41	42	61	15	15	39	32	56	32	32	3	46	36	74	3	52	58	50	55	53	54	45	62	45	55	59	56	77	60	55	56	53	79	59	77	71	82	83	58	84	50	88	57	87	92	92	78	95	95	55	95	94	99	99	104	1	1	3	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	3	2	2	2	1	2	1	1	3	3	3	1	2	1	2	1	1	3	4	1	2	1	3	2	2	1	2	2	6	2	2	1	3	1	2	1	1	2	3	1	2	2	2	2	3	2	1	2	3	2	1	1	3	1	3	1	3	2	1	1	2	1	2	7	2	2	1	1	1
30000	-654.961035777951338	-660.900232997036596	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.716522498083154	-1	1	4	3	3	3	3	4	4	5	5	5	5	4	6	5	6	6	6	5	6	6	6	5	8	8	6	8	6	6	9	9	8	8	8	8	8	8	8	9	9	8	10	10	13	12	12	11	11	11	10	9	11	12	13	12	12	13	13	12	11	15	13	15	14	15	14	14	16	15	15	14	15	15	14	17	18	16	14	16	17	17	16	18	17	19	19	18	20	20	20	20	21	22	21	22	22	22	24	24	26	26	25	27	28	0	0	1	2	2	2	2	2	1	1	3	8	5	0	3	4	8	14	5	7	8	3	12	14	29	11	9	18	2	10	9	15	20	20	23	23	21	19	24	34	27	27	28	3	51	37	28	34	23	39	27	42	3	32	61	50	32	56	57	61	9	46	36	45	57	52	56	56	59	45	60	54	46	61	54	57	67	67	54	65	67	74	79	64	67	69	69	83	78	80	77	88	64	93	92	92	91	95	95	86	103	87	99	101	101	1	1	2	2	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	3	2	2	1	2	1	3	2	1	1	2	1	1	1	2	1	3	1	1	4	1	1	2	1	2	1	2	3	1	2	2	2	1	2	2	1	1	2	2	2	2	1	2	3	1	1	4	1	1	1	1	1	2	2	1	3	1	1	1
30500	-672.604802158681878	-678.543999377767136	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700699034669531	-2	2	4	3	3	3	3	4	2	4	5	4	5	3	6	5	6	7	4	5	6	7	6	5	9	5	6	8	6	6	7	10	10	7	8	7	9	7	9	8	8	8	9	10	12	11	12	11	9	10	11	10	10	10	12	11	12	13	13	12	12	13	14	16	14	14	17	14	16	15	16	15	16	15	15	17	15	17	15	16	18	17	16	18	18	17	19	19	21	20	20	20	21	22	21	21	22	22	24	23	25	27	28	27	28	0	0	9	2	2	2	2	2	1	9	9	4	5	0	10	6	7	14	5	7	8	10	12	14	21	9	10	18	8	3	15	22	20	20	23	23	29	19	24	7	27	27	28	3	54	37	18	7	12	39	41	42	11	15	54	50	32	50	45	32	54	46	23	45	57	52	68	50	65	60	60	61	62	53	55	65	50	50	59	44	77	59	59	64	67	53	82	83	85	53	77	88	64	87	92	92	67	95	95	94	99	100	101	101	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	3	1	1	2	5	2	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	2	2	2	2	1	1	2	2	2	2	1	2	2	2	1	2	1	1	2	1	1	3	1	1	2	4	2	1	4	1	1	1	2	1	2	1	1	2	1	1	2
31000	-728.956182312813667	-734.895379531898925	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.546006892961888	0	1	5	3	2	3	2	3	2	3	4	4	4	4	4	4	5	6	6	4	7	7	6	5	8	8	7	8	6	6	9	9	9	8	8	9	9	9	7	9	9	9	8	10	13	11	13	11	12	13	11	11	11	11	12	11	13	13	11	13	13	13	13	15	15	13	16	14	15	15	14	16	16	14	16	17	18	17	15	16	18	16	17	16	15	18	20	18	20	21	20	20	21	22	21	22	23	22	23	21	25	24	27	28	29	0	0	10	2	2	2	2	2	1	9	1	4	5	0	10	2	7	14	5	7	8	30	12	14	8	3	15	18	7	11	10	9	25	20	23	23	29	19	24	19	27	27	18	1	3	21	28	21	36	39	41	42	3	15	32	39	32	39	26	31	54	46	36	74	57	52	50	56	59	60	60	61	62	45	55	45	85	68	59	55	56	79	45	65	58	82	83	83	85	54	85	88	45	87	92	92	78	95	95	45	95	87	101	101	104	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	3	1	1	1	3	2	1	1	2	1	3	4	1	2	1	2	2	1	1	3	1	1	1	4	4	2	2	2	2	3	1	1	4	4	2	2	2	3	1	1	1	1	4	1	1	1	2	1	2	1	1	2	2	1	2	2	3	1	1	1	3	1	3	1	1	1	1	1	1	5	2	1	3	2	1	1	3	1	2	3	2	2	1	1	1
31500	-699.017635359002156	-704.956832578087415	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.634851764255760	0	1	4	4	3	3	3	2	3	4	3	5	4	4	5	4	4	6	5	7	5	6	6	6	8	8	7	8	6	7	7	10	9	8	7	8	9	8	8	9	9	9	9	8	11	11	12	10	10	12	11	11	11	10	12	10	11	12	13	12	11	14	14	15	14	15	16	15	15	15	16	16	15	15	15	18	16	17	13	16	18	17	17	18	17	19	19	19	19	20	19	20	20	20	21	22	21	22	24	24	24	26	29	26	29	0	0	1	2	2	2	2	2	1	9	1	4	5	0	10	6	7	14	5	7	8	11	12	14	8	3	15	18	21	3	10	15	20	2	23	12	29	19	24	21	10	27	28	10	54	37	28	20	23	56	54	42	15	22	15	39	54	39	54	41	32	46	36	59	54	52	50	58	65	65	70	61	62	60	61	59	58	56	57	55	67	69	59	64	58	82	83	83	67	76	67	88	84	83	88	92	58	95	95	87	95	100	101	101	104	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	2	1	3	2	4	1	3	1	1	1	2	3	1	1	1	1	1	2	2	2	1	1	1	4	2	2	1	1	2	2	1	1	1	3	1	2	2	2	2	1	1	1	2	1	2	2	2	2	2	1	2	1	1	3	1	2	1	1	1	2	1	2	1	1	2	1	2	3	1	2	2	2	1	2	1	2
32000	-668.114476755438318	-674.053673974523576	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.735941276884176	0	1	3	2	3	2	3	4	2	4	5	4	5	3	5	4	5	5	5	5	5	7	6	5	8	7	7	7	6	6	9	10	8	8	8	9	8	8	9	9	10	9	9	11	12	11	12	11	11	13	10	11	12	12	11	10	12	13	14	12	12	13	14	16	14	14	16	14	15	16	16	16	15	15	15	16	16	16	14	16	17	16	17	18	17	18	19	20	21	20	20	21	20	22	21	22	23	23	24	24	25	26	27	28	28	0	0	1	2	2	2	2	2	1	1	9	4	5	0	3	6	7	14	5	7	8	3	12	14	8	10	15	18	21	10	11	26	7	7	23	23	6	19	24	25	27	27	28	26	15	29	28	20	35	56	27	42	55	44	32	39	15	39	53	32	32	37	49	54	54	52	56	56	59	45	79	61	62	65	57	65	56	56	53	65	67	59	79	45	58	54	82	83	85	80	67	88	45	59	88	92	89	92	95	87	99	100	101	101	101	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	2	1	2	3	2	2	1	2	1	1	2	3	3	2	2	1	1	1	1	1	1	1	1	5	2	1	1	1	2	1	2	1	1	2	2	1	3	1	2	1	1	1	1	3	3	1	1	1	1	1	3	2	3	1	1	2	2	2	1	3	4	1	1	1	1	2	2	1	1	1	1	1
32500	-680.300226271892598	-686.239423490977856	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.618749389480137	0	1	4	3	3	4	3	4	2	4	4	4	5	2	5	5	4	5	5	5	6	7	6	5	8	7	7	8	6	7	8	8	10	7	8	9	9	9	7	10	9	9	11	10	11	11	11	11	11	12	11	11	12	10	13	11	12	14	14	12	12	14	14	14	13	15	16	14	13	14	14	16	15	16	16	16	18	14	16	16	17	16	18	18	16	19	19	19	20	21	21	20	21	20	20	23	22	22	23	22	25	25	28	27	28	0	0	9	2	2	2	2	2	1	1	9	4	5	0	9	6	7	14	5	7	8	3	12	14	2	3	10	18	8	10	3	11	7	7	23	23	29	19	24	25	27	27	28	3	54	37	28	7	12	39	41	42	54	32	61	39	54	56	60	45	45	46	36	57	45	52	78	50	45	60	69	61	46	64	71	65	58	50	64	64	56	53	79	74	56	82	82	83	85	69	56	88	64	82	88	92	67	95	95	87	99	87	101	101	101	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	3	3	1	2	2	2	1	2	1	1	1	2	1	1	2	3	4	3	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	3	2	1	1	3	1	2	1	2	3	4	1	4	2	1	1	3	1	2	2	1	2	2	1	1
