step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
15000	-470.603080291036918	-479.653923671488258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989193515258050	3	9	14	29	24	34	41	40	39	46	44	39	43	35	43	39	43	43	54	41	51	47	42	53	49	41	57	46	51	51	52	45	48	47	52	48	54	53	55	54	56	53	58	49	54	59	54	49	60	59	58	58	51	60	59	47	58	51	54	61	58	64	63	58	57	64	67	53	62	65	60	64	61	63	71	71	72	68	68	71	78	74	75	78	73	70	78	78	83	84	98	0	1	1	5	1	5	6	14	6	13	26	5	14	4	8	14	14	9	58	14	10	20	14	25	18	6	32	23	32	10	36	9	8	12	7	20	44	17	31	22	10	56	40	10	56	68	33	26	29	47	58	35	6	47	41	14	68	17	30	38	45	41	58	40	35	46	72	25	58	41	19	58	43	73	24	55	79	49	74	51	46	77	67	67	86	57	80	85	78	87	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-472.498328989696688	-481.549172370148028	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997719972808616	1	9	18	28	24	34	38	40	38	46	40	44	44	42	31	45	46	49	51	51	55	48	47	47	46	48	47	42	53	51	47	48	49	54	49	45	57	57	50	48	51	55	55	47	51	59	48	52	55	62	58	57	55	60	56	40	59	55	51	55	50	64	61	52	52	62	57	58	58	60	66	67	67	64	67	71	76	62	71	74	70	65	63	71	72	69	81	76	82	83	83	0	1	2	5	3	4	6	15	15	9	7	8	15	11	5	9	8	56	8	17	31	13	9	8	28	14	28	7	31	12	56	14	11	41	14	28	61	21	13	28	27	36	35	11	16	10	7	12	13	20	43	41	22	48	36	7	58	22	8	39	17	47	30	25	27	57	26	39	39	22	60	69	78	37	78	75	86	49	83	76	50	57	60	73	78	21	82	86	77	79	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-458.643523513826722	-467.694366894278062	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997639536477324	2	12	18	29	30	32	42	40	45	44	45	37	41	40	44	45	37	49	55	51	48	37	47	50	44	49	55	47	51	48	46	52	47	56	52	45	54	59	54	53	43	55	57	54	53	59	56	51	53	62	58	51	55	60	58	54	50	55	55	60	55	60	60	55	55	63	57	58	52	59	69	63	71	68	68	67	74	73	64	70	77	68	65	68	77	73	78	88	86	85	97	0	1	2	3	3	5	17	4	8	6	14	6	17	5	6	17	4	41	35	9	22	4	8	7	12	10	69	7	16	8	7	28	7	29	26	17	30	31	11	26	6	30	58	15	31	26	48	14	30	51	31	28	69	21	18	28	16	30	23	40	28	64	27	16	23	55	39	53	7	23	54	34	50	38	79	68	55	76	37	66	43	50	51	54	86	76	80	87	85	85	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-470.268675467957110	-479.319518848408450	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988456422290240	5	11	16	23	30	32	39	43	44	39	44	39	37	38	38	42	41	49	53	43	50	46	49	48	42	48	58	41	48	50	44	49	39	54	51	41	50	57	53	47	50	57	52	49	52	53	57	56	56	62	60	54	51	60	55	50	52	54	56	56	58	73	60	47	47	57	66	60	58	64	70	64	65	60	75	74	77	78	63	69	72	65	74	74	70	73	77	83	80	91	96	0	1	2	3	4	4	6	15	33	14	17	5	5	5	5	6	7	16	31	7	64	15	13	36	15	9	18	7	36	22	6	12	5	53	36	6	8	23	31	17	31	58	32	9	7	40	45	41	29	55	38	26	22	29	21	7	65	65	39	21	43	80	46	33	10	7	70	39	34	42	67	74	74	35	70	67	82	83	24	60	46	51	47	70	79	53	73	76	83	88	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-462.356934468594886	-471.407777849046226	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986353429626284	3	9	18	28	31	35	37	40	44	40	45	34	43	27	47	45	38	48	53	45	51	45	48	44	49	50	50	44	50	50	51	44	41	50	53	49	58	55	48	50	57	60	53	53	51	54	57	57	57	61	61	45	58	54	52	51	57	54	58	64	56	65	63	57	56	59	64	45	59	69	67	66	70	66	75	76	78	78	66	73	64	69	76	75	70	61	82	86	81	81	91	0	1	2	3	4	4	3	5	12	6	8	5	10	3	13	12	6	24	30	17	9	8	8	7	33	16	28	8	10	28	9	17	7	8	32	32	30	30	13	28	33	31	27	23	15	39	9	55	25	48	59	12	31	39	17	68	27	27	44	45	31	41	35	40	58	21	48	10	45	69	42	50	74	64	72	60	79	80	53	79	41	63	60	59	37	19	76	83	83	84	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-477.824379866046513	-486.875223246497853	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994467037382208	3	11	8	29	35	33	37	38	46	44	47	41	46	39	45	39	44	42	53	51	45	38	48	32	46	42	58	43	50	52	53	48	48	45	50	49	52	53	53	49	53	52	51	38	55	55	53	56	59	52	62	52	55	61	55	47	48	59	52	61	58	69	65	58	58	59	64	56	62	67	68	58	61	69	75	70	75	65	67	70	78	68	71	76	77	65	75	84	74	83	96	0	3	1	2	4	4	24	6	8	5	26	7	7	5	8	24	6	7	40	26	18	6	28	4	26	24	30	7	26	33	40	16	17	18	13	18	36	28	9	21	35	28	9	4	35	20	22	30	59	14	41	23	59	68	56	12	25	29	28	33	28	60	51	37	46	31	66	30	20	51	68	48	27	51	63	67	63	30	54	64	69	66	78	74	74	33	51	83	74	81	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-488.153725310862455	-497.204568691313796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995093457003165	3	13	9	27	35	34	45	41	42	46	40	39	43	39	47	40	40	46	55	52	40	37	47	46	47	47	56	53	51	46	55	52	50	51	52	44	56	43	54	52	51	46	59	50	50	61	57	57	46	61	53	58	52	62	51	52	55	58	56	57	56	71	55	53	54	58	58	51	58	62	66	32	64	53	69	61	80	78	70	73	74	66	78	74	74	69	78	86	74	91	96	0	3	1	2	72	4	21	22	22	6	72	6	5	72	14	6	72	21	13	16	6	6	36	21	13	36	34	25	13	8	41	10	13	26	38	21	68	5	41	18	8	5	20	22	21	48	13	18	16	68	49	28	8	37	15	36	33	74	40	45	28	27	44	42	68	55	35	10	64	19	46	4	40	36	45	31	87	46	54	27	71	53	81	48	86	27	82	85	54	88	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-481.203865513213486	-490.254708893664827	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987347248910804	-3	4	16	30	32	31	38	39	35	42	38	43	45	41	46	37	41	41	55	47	26	40	44	47	48	50	51	48	53	46	46	51	42	52	52	51	56	58	50	46	50	56	45	56	55	57	55	55	62	64	57	54	47	60	55	54	55	46	59	61	56	67	60	59	55	61	62	61	46	68	63	61	72	66	76	72	74	73	73	67	69	68	67	74	72	69	73	83	83	88	94	0	1	2	21	21	21	6	6	5	6	21	9	10	6	8	21	16	7	15	21	3	8	7	23	7	13	43	33	69	22	12	69	22	31	17	23	53	53	8	11	17	34	14	24	17	30	32	26	55	29	32	53	17	52	26	30	58	22	26	63	31	32	56	26	69	38	42	25	16	50	52	47	62	60	62	83	68	68	62	71	71	67	44	82	67	49	50	77	78	89	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-483.951152338715417	-493.001995719166757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987121841733544	3	13	9	29	25	36	30	41	42	35	45	40	42	41	35	32	35	46	50	49	53	47	45	43	50	39	57	48	49	47	41	46	44	50	42	51	56	58	52	45	53	54	57	54	52	59	58	53	60	57	61	57	52	62	54	51	59	50	57	59	58	69	59	58	56	62	65	55	50	63	59	58	69	70	75	74	79	76	64	55	73	67	76	65	72	65	77	84	81	87	98	0	1	1	5	2	16	5	17	15	7	6	7	26	5	4	5	4	31	32	35	31	24	15	15	40	17	16	8	33	8	6	26	16	16	15	35	20	23	40	12	32	19	44	8	32	55	48	17	68	39	34	53	18	80	19	8	53	40	30	44	56	55	45	41	58	80	80	12	40	42	45	48	27	86	84	27	74	74	25	23	43	60	76	57	61	63	73	82	76	76	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-469.762956554524521	-478.813799934975862	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997406301910802	-4	11	17	28	31	34	37	39	41	46	44	37	45	38	46	41	40	48	55	49	43	45	41	48	49	46	57	52	47	52	50	49	44	54	52	53	56	47	51	47	54	61	54	52	53	55	52	55	55	57	63	59	58	58	55	42	52	52	58	63	48	67	58	52	56	59	61	58	62	67	66	66	67	65	77	58	68	72	67	65	73	70	76	74	75	68	80	83	80	89	83	0	1	1	3	4	4	4	4	5	12	8	5	12	5	14	6	12	21	26	21	5	12	5	17	23	7	36	13	16	15	23	11	12	29	21	38	28	7	22	13	25	48	40	29	29	21	24	33	31	61	10	57	48	55	32	14	15	11	18	43	33	66	34	22	20	18	20	32	48	60	46	51	76	69	84	40	69	86	28	49	69	54	54	52	70	51	51	84	81	87	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-472.764460353200093	-481.815303733651433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996678962850681	6	12	15	21	30	30	44	42	39	41	40	45	39	31	45	36	37	37	50	42	52	38	49	50	44	41	50	47	51	48	50	45	49	53	43	43	54	59	52	46	51	60	54	51	46	64	54	56	61	62	61	56	60	53	53	50	51	54	52	62	56	66	60	59	58	49	61	57	62	62	71	64	69	67	74	62	74	80	66	70	71	65	74	76	72	76	80	85	85	86	93	0	1	1	3	4	4	18	16	6	17	5	11	16	3	8	6	6	5	12	9	15	14	26	32	17	16	26	8	40	11	10	13	8	7	16	9	15	30	45	26	16	61	19	15	18	15	24	19	39	54	27	23	59	44	24	8	40	28	15	30	29	54	30	54	61	35	68	47	65	54	69	58	53	38	74	52	69	77	51	67	79	51	64	81	46	83	77	84	78	84	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-485.283762203119295	-494.334605583570635	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984908841774963	-1	6	18	29	28	36	46	44	32	37	47	42	40	43	43	45	43	51	48	43	48	37	51	52	50	47	54	52	46	52	51	51	51	48	43	46	49	55	53	46	53	56	48	53	55	60	54	51	55	61	57	54	59	55	57	45	57	55	59	56	56	67	53	61	55	56	67	57	62	63	62	61	73	68	74	73	76	77	68	71	67	71	77	67	78	60	76	77	83	87	83	0	1	2	3	3	4	20	13	4	9	20	10	10	22	12	22	22	7	16	10	15	9	29	15	12	12	20	56	14	29	29	11	15	15	13	14	26	31	21	6	43	31	17	17	40	24	34	7	43	59	66	12	23	43	18	22	30	40	35	39	12	60	33	68	34	48	42	44	65	49	60	45	79	50	71	81	82	67	66	63	41	23	67	59	75	54	84	62	85	83	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-481.828716651677212	-490.879560032128552	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999792717764437	2	15	7	23	29	34	40	34	41	37	41	36	46	39	44	42	40	47	51	46	47	44	46	40	42	49	56	44	41	47	37	47	43	52	46	52	48	56	50	47	54	58	59	50	53	58	48	52	60	53	51	59	59	58	54	50	59	50	47	64	55	64	62	59	57	59	58	48	58	69	61	66	68	67	61	74	76	67	72	71	66	68	76	70	65	75	82	87	85	90	96	0	1	1	2	4	4	6	4	12	6	31	5	28	8	9	8	8	24	15	12	25	31	24	4	31	10	26	7	5	12	8	10	29	20	17	21	15	19	10	14	22	36	41	9	21	35	17	33	39	21	20	40	23	21	18	23	50	15	17	46	35	46	41	9	30	50	68	35	37	41	64	85	75	42	65	81	70	69	67	75	71	53	82	49	57	78	83	83	87	83	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-482.806046394206589	-491.856889774657930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988527954740781	0	9	17	26	31	35	47	43	43	45	38	39	41	40	45	45	39	48	54	44	49	44	49	51	46	36	50	53	52	46	53	48	35	55	50	46	51	57	58	45	48	57	53	49	50	55	48	50	62	56	60	53	51	61	59	54	55	49	57	53	43	64	60	60	57	57	66	62	56	68	71	57	70	70	63	75	60	72	71	67	74	65	77	64	62	73	77	85	87	90	101	0	1	2	3	4	4	17	33	33	17	33	6	6	33	6	17	5	8	61	14	6	12	40	61	11	4	40	61	25	9	15	17	5	37	14	13	40	28	23	14	16	35	30	16	25	8	26	14	51	58	23	10	40	19	32	22	40	17	27	8	11	51	57	69	32	28	51	66	7	51	85	43	80	54	37	51	50	70	59	54	73	49	81	57	42	74	50	74	88	89	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-460.980320906607460	-470.031164287058800	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997397119091698	-6	12	5	26	22	30	43	41	36	34	43	40	42	38	43	41	46	46	52	52	53	44	45	49	46	47	54	49	49	51	52	50	47	51	49	43	55	56	56	52	50	56	52	48	55	58	44	50	58	62	61	53	52	61	55	50	50	54	56	63	49	68	60	58	54	62	64	62	53	63	67	63	71	66	70	74	73	75	65	74	73	71	71	68	77	70	74	87	85	86	97	0	1	1	5	3	5	12	9	6	6	9	4	5	6	9	4	8	16	13	61	56	14	12	33	36	14	57	23	23	44	33	23	16	23	11	12	32	56	48	23	25	23	33	22	57	56	10	26	53	58	29	57	17	58	29	16	18	41	31	46	16	68	32	69	57	19	68	49	29	58	72	39	66	44	79	62	68	72	60	71	71	72	79	46	62	68	82	89	76	76	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-493.470199079371753	-502.521042459823093	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954840749854510	5	12	15	27	34	24	46	39	42	38	38	40	42	30	40	47	43	50	45	49	50	43	45	41	37	49	56	46	49	53	54	49	43	53	48	53	54	55	53	51	51	52	59	51	47	54	49	50	60	51	63	50	58	58	60	52	56	50	52	57	56	69	49	58	53	62	62	59	55	55	70	66	63	63	78	65	80	76	70	66	66	76	78	73	57	69	77	88	72	86	95	0	1	1	6	4	2	10	6	25	5	5	25	11	4	11	24	25	23	8	19	24	15	15	8	4	17	29	12	9	10	52	13	8	17	8	45	28	47	32	24	20	28	18	24	17	59	17	35	38	63	30	17	9	61	50	7	18	12	63	58	29	51	7	29	47	18	26	57	41	24	60	70	30	61	89	55	84	51	36	85	74	72	67	80	41	74	76	77	51	75	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-482.732795926702920	-491.783639307154260	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996470045717479	3	11	17	26	27	35	44	36	44	42	46	41	31	39	42	38	47	45	54	46	43	46	46	49	47	49	54	51	53	47	49	49	50	55	51	52	56	57	49	45	57	53	58	51	55	54	49	53	59	49	58	59	53	55	47	53	51	44	57	61	58	63	51	57	59	55	61	51	59	61	68	58	67	65	60	60	76	69	72	59	72	62	73	64	78	70	67	87	81	82	91	0	1	2	3	3	5	15	3	14	8	12	8	5	6	8	4	7	6	10	8	14	12	6	15	10	22	50	10	20	21	9	30	20	23	15	24	47	33	30	16	58	58	63	12	17	26	8	21	47	15	57	28	26	39	8	9	15	14	17	61	47	69	7	26	50	17	72	25	19	64	51	47	61	69	44	56	84	75	74	31	19	43	62	46	79	69	62	90	83	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-467.389897808839805	-476.440741189291145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990978230174060	5	9	14	24	34	36	42	44	43	39	43	42	30	38	47	42	40	45	51	51	52	48	46	45	36	50	54	51	51	51	54	48	47	56	47	46	53	59	50	43	58	58	59	54	47	63	56	41	60	58	56	53	57	61	48	53	57	51	54	55	56	69	62	53	57	45	61	59	63	66	71	65	70	62	74	68	73	68	71	73	68	73	71	63	76	74	76	85	84	83	92	0	1	1	3	4	13	6	10	5	5	25	25	4	13	16	14	25	14	36	23	18	7	10	17	13	16	40	17	8	24	14	25	14	52	10	17	45	27	23	6	27	19	31	22	48	42	27	25	34	29	29	15	32	61	36	39	45	66	15	29	9	49	57	7	45	48	34	19	56	84	74	84	61	56	81	41	78	61	76	38	63	70	74	61	80	71	86	87	80	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-472.528477923930154	-481.579321304381494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973462368437191	1	13	16	28	28	32	40	42	44	44	43	37	44	32	42	37	39	45	52	51	41	35	50	40	50	47	59	47	54	48	53	47	47	52	42	52	54	56	57	51	50	59	53	54	51	60	54	52	52	48	61	48	55	61	44	53	48	59	51	57	54	67	61	51	59	57	59	56	60	67	60	64	68	59	70	71	76	78	63	76	75	70	75	67	69	72	82	73	86	83	89	0	1	1	3	3	4	14	12	22	21	16	4	35	4	22	5	16	35	13	7	6	5	24	16	21	24	23	15	32	7	32	8	10	32	5	55	57	45	45	50	55	45	32	45	21	38	50	13	57	55	47	15	57	64	7	30	10	40	26	18	28	60	43	15	31	34	44	64	57	46	29	60	79	36	46	66	76	81	40	75	62	51	76	67	62	71	83	46	83	82	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-473.297892077998597	-482.348735458449937	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991339549143378	4	14	10	26	33	28	45	41	41	43	46	39	38	37	45	41	41	50	48	50	47	45	48	47	46	47	55	49	49	47	54	51	47	56	50	46	52	50	51	46	51	57	58	51	54	61	54	59	62	57	64	50	51	55	59	51	57	55	53	58	57	70	58	60	56	61	57	61	61	66	64	68	67	70	67	70	82	66	73	74	74	75	75	67	75	70	77	88	77	84	87	0	3	1	3	4	2	8	6	14	4	17	5	5	5	9	12	14	10	9	5	8	12	14	8	12	9	23	10	9	14	23	24	12	44	11	17	25	8	25	14	15	59	52	33	33	30	56	18	60	38	38	13	24	22	35	25	27	20	39	31	28	78	9	18	44	63	18	47	37	27	66	65	46	37	42	59	62	68	71	74	86	84	71	63	56	55	76	82	79	62	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
