step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-528.793544181093125	-526.015034283125146	-2.778509897967945	0.000173742183891	0.000012064390929	0.069438467154400	0.540180352139541	1	1	-1	2	2	2	3	5	4	5	3	4	5	6	5	5	7	6	6	8	7	9	9	6	10	10	8	9	7	8	7	8	9	8	9	9	11	10	11	10	11	11	11	10	10	11	13	12	11	13	10	12	14	13	13	12	12	12	14	13	13	13	13	14	15	13	14	15	14	17	15	16	16	15	15	15	18	15	14	15	16	17	16	17	17	18	17	17	19	19	21	20	22	24	3	3	0	2	2	1	2	9	4	11	2	5	4	10	5	9	10	1	7	16	14	21	21	15	21	20	8	29	14	17	24	18	32	18	8	12	40	20	9	16	25	7	45	13	23	32	43	17	19	41	30	20	17	30	32	23	15	9	56	15	27	46	8	25	46	51	57	38	58	41	54	53	65	15	26	66	10	52	25	31	56	79	53	58	53	75	28	33	75	81	50	83	90	93	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	4	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	3	1	3	1	2	1	2	2	2	3	1	1	2	3	2	2	2	3	3	1	3	2	1	4	3	2	2	2	3	1	4	2	1	1	4	2	1	5	1	2	4	2	2	1	3	1	1	4	5	2	1	3	2	1	1
15000	-505.038652521725055	-502.499297323437929	-2.539355198287120	0.000236072542604	0.000019738179282	0.083610652320891	0.642324107671959	1	1	-1	2	2	3	3	5	3	4	4	4	5	6	6	5	6	7	8	8	7	9	9	6	10	9	9	7	8	8	7	8	9	8	8	10	11	11	10	10	10	12	12	9	11	12	12	11	12	12	11	13	14	14	12	11	12	12	14	13	13	14	10	14	16	14	15	14	14	16	15	16	15	15	16	16	19	15	16	14	16	17	14	17	17	18	18	17	18	19	21	21	21	24	3	3	0	1	2	1	4	6	1	6	1	9	1	10	12	9	10	14	12	18	8	29	28	13	21	13	18	15	14	15	16	14	18	14	4	12	17	40	9	14	32	44	31	11	32	32	25	14	15	41	27	26	58	40	40	44	56	27	43	50	32	51	10	18	45	49	47	37	56	18	52	50	42	49	71	59	78	53	68	33	47	65	43	68	25	84	70	47	75	75	54	85	66	91	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	3	2	1	1	3	2	1	3	3	2	2	3	1	3	2	1	1	2	1	2	1	1	1	1	1	1	3	2	2	3	3	1	1	1	2	3	1	2	1	2	1	1	2	1	1	2	2	1	1	1	4	1	1	2	1	1	3	2	4	2
15500	-499.335842426633121	-496.301190990490511	-3.034651436142632	0.000206350573285	0.000011941352135	0.057869246231559	0.622709450243304	1	1	0	2	2	2	2	4	4	5	3	5	4	6	7	5	7	8	6	9	7	6	10	7	9	9	9	8	7	8	9	6	10	8	9	11	10	10	10	11	11	11	10	10	8	11	13	10	10	13	11	12	14	13	11	12	12	13	13	13	14	13	12	14	15	14	14	15	14	16	14	16	15	15	15	17	16	14	16	16	17	17	16	17	18	17	19	17	19	19	19	20	22	25	3	3	0	3	2	3	3	11	2	7	4	8	4	10	12	2	10	16	13	15	4	9	30	32	30	24	17	29	8	32	12	16	27	32	8	20	34	45	20	44	30	17	9	17	13	45	22	14	35	45	31	39	55	29	15	26	26	55	24	51	20	46	27	30	69	63	43	53	43	57	50	43	47	23	31	75	78	47	49	53	77	67	67	54	70	14	79	54	77	79	65	64	91	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	3	4	2	2	2	3	2	1	2	1	1	2	4	2	2	2	1	3	1	2	1	1	3	1	1	2	1	2	1	1	3	1	2	3	1	1	1	4	2	1	1	1	2	1	6	1	2	1	1	3	2	1	4
16000	-524.045959456085598	-521.746559881057578	-2.299399575028054	0.000165166136364	0.000016976748259	0.102785889606982	0.690175020273997	1	1	-1	3	2	2	3	5	5	4	2	5	5	5	7	5	6	6	6	5	7	8	9	7	8	9	8	7	8	8	8	9	7	9	9	9	11	10	11	9	11	12	12	10	10	11	13	10	11	12	10	13	15	13	10	12	12	11	14	13	13	13	13	15	15	14	14	15	14	18	13	16	15	14	14	16	18	15	17	16	15	16	16	18	17	17	18	18	18	21	19	21	22	23	3	3	0	1	2	1	5	4	7	11	3	2	5	7	8	4	7	14	13	4	18	18	4	19	28	12	24	8	18	19	13	15	8	4	17	12	40	22	31	20	36	38	30	32	28	13	39	15	32	21	28	19	58	41	30	31	26	34	46	40	26	45	45	57	50	61	50	69	51	85	31	26	61	44	13	57	43	67	49	32	71	60	63	83	58	75	78	64	78	58	83	47	89	85	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	5	1	1	2	1	1	1	1	1	1	1	4	1	2	1	1	2	2	1	1	2	1	1	3	1	2	1	1	1	3	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	3	1	2	3	2	4	1	3	3	1	1	1	1	2	2	1	1	1	4	1	4	3	3
16500	-522.365648700366592	-519.608687148961621	-2.756961551404957	0.000148771295537	0.000010497671700	0.070562480902866	0.538085078141348	2	2	0	3	1	3	2	3	4	3	4	5	5	5	6	5	7	5	7	9	7	8	10	7	9	9	9	8	9	9	9	7	10	8	10	10	10	11	11	10	10	12	12	9	10	12	12	10	12	10	11	12	14	13	12	11	13	12	13	13	14	13	11	13	16	13	15	13	14	15	15	16	15	15	15	15	18	14	16	16	13	18	17	17	18	19	18	17	17	20	20	21	22	24	3	5	0	7	3	1	5	3	1	7	6	5	10	10	9	4	14	6	8	16	11	11	25	1	32	34	19	15	34	21	32	14	32	19	32	18	8	40	11	2	18	17	35	24	21	50	33	9	33	5	11	27	63	22	32	40	39	51	30	50	62	25	34	31	42	40	39	47	42	66	68	28	60	26	33	53	48	68	78	58	44	65	70	73	65	38	65	75	76	75	31	23	47	93	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	4	1	1	1	2	1	1	1	2	2	1	2	2	3	1	4	5	3	3	1	1	1	1	2	3	1	4	4	1	1	3	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	3	1	2	2	1	4	1	1	2	3	1	1	1	2	3	1	1	1	1	6	7	3	1
17000	-523.086178453457819	-520.747678898692129	-2.338499554765730	0.000239713779559	0.000023784389997	0.099219953233913	0.498012088969397	2	2	0	2	1	2	3	4	4	5	3	5	5	5	7	6	7	8	7	9	7	9	10	7	10	7	8	6	9	9	8	8	10	8	9	11	11	10	10	10	10	11	12	10	9	11	12	11	12	11	11	12	15	12	9	12	13	11	13	13	13	14	13	14	16	13	15	13	15	16	15	16	16	15	15	16	19	15	16	15	17	17	17	17	18	18	18	17	18	20	20	21	23	24	3	5	0	5	3	3	6	1	4	7	1	11	4	6	14	4	13	16	9	17	8	8	13	10	22	8	5	10	14	27	12	11	26	19	28	8	2	18	11	55	29	10	14	29	12	34	46	45	41	55	28	42	42	38	18	44	30	55	21	34	51	42	44	36	80	30	68	50	16	22	54	39	67	68	37	33	88	59	80	49	38	72	73	75	62	41	79	26	81	81	86	37	87	90	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	3	1	1	1	4	1	2	1	3	2	2	1	2	4	4	1	4	1	1	2	4	1	3	1	1	1	1	1	3	1	2	1	1	2	2	1	3	2	1	1	1	1	1	2	1	1	4	4	1	4	1	1	2	4	1	1	1	1	3	1	1	1	3	4	1	5	1	2	1	6	2	2
17500	-526.822090575453558	-524.317001798341494	-2.505088777112121	0.000196680358309	0.000016913307015	0.085993879409082	0.574827382488564	2	2	-1	3	1	3	3	4	5	5	2	5	4	5	6	5	6	6	8	9	7	8	9	6	8	10	8	8	8	9	7	7	8	8	8	9	10	10	9	9	10	12	11	10	11	11	13	12	11	12	11	11	15	11	12	10	12	13	12	14	14	13	12	13	15	14	14	13	14	17	15	15	15	14	16	16	18	16	14	13	16	16	16	17	18	16	18	17	18	19	20	21	22	24	3	5	0	1	3	1	3	7	11	7	5	5	6	11	11	4	13	14	14	34	10	13	17	6	17	28	24	21	17	32	8	9	31	1	24	13	21	22	12	28	35	38	10	19	28	40	59	19	33	38	9	36	64	27	38	27	19	43	26	30	26	46	34	30	22	4	37	63	11	40	45	61	47	13	56	41	76	74	31	41	44	60	39	73	83	50	86	68	76	83	32	88	67	91	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	3	1	3	2	1	1	1	1	1	3	1	1	1	1	2	1	1	3	1	1	1	1	2	3	1	2	2	3	1	2	2	2	5	2	1	6	4	2	1	1	5	3	4	1	1	3	1	3	1	3	1	1	2	1	2	1	1	6	3	4	2
18000	-517.728723809806411	-515.089205036637736	-2.639518773168710	0.000169532170075	0.000013086340687	0.077190899409948	0.659079658323465	1	2	-1	2	0	2	2	4	2	4	3	5	5	5	6	5	4	8	7	9	6	7	9	7	7	9	8	8	8	8	8	8	10	9	9	10	10	10	11	11	10	11	11	10	11	10	14	12	11	12	12	12	14	14	13	13	12	12	13	13	13	12	13	15	16	14	15	15	15	16	15	17	14	15	16	16	18	15	16	15	16	17	16	16	17	18	18	18	19	20	17	22	22	24	3	5	0	3	3	3	1	7	3	1	4	4	10	10	17	5	4	14	11	4	11	14	18	16	15	24	14	8	22	25	6	5	31	15	11	18	24	25	23	36	30	21	20	27	20	26	50	32	33	44	16	23	32	29	34	28	49	12	30	41	32	26	27	34	66	34	59	58	36	32	50	51	60	63	56	62	48	38	33	34	48	64	53	64	54	80	85	75	32	49	47	72	89	85	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	2	2	1	1	1	3	2	1	1	1	1	2	1	1	4	1	2	2	3	3	1	4	2	1	3	2	2	2	1	2	2	1	2	3	2	4	1	1	1	2	3	2	4	2	2	1	1	1	1	1	1	1	6	4	1	4	1	3
18500	-516.862030714523257	-514.415827381919939	-2.446203332603307	0.000145941234207	0.000013184264759	0.090339545440981	0.558697377687242	1	1	-2	3	2	3	3	5	4	4	3	5	5	5	5	6	6	7	7	9	8	8	10	6	10	9	9	8	9	8	7	7	9	8	8	9	10	10	9	10	10	12	11	9	9	11	13	12	12	13	11	12	13	12	12	11	13	12	14	13	14	12	13	15	14	14	14	12	14	17	15	15	16	14	15	16	19	15	16	15	16	17	16	17	15	18	17	15	18	21	19	21	20	21	3	3	0	1	2	1	1	7	2	4	2	4	6	10	11	15	4	15	24	17	4	17	14	13	18	34	22	19	34	18	15	8	8	11	18	16	15	17	31	33	18	27	31	32	9	38	56	41	38	62	4	38	62	34	19	6	31	16	28	51	52	26	42	8	60	57	8	30	15	28	62	52	61	30	49	66	89	68	67	49	74	85	59	52	30	47	69	47	76	49	57	86	86	71	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	2	3	1	3	1	1	1	1	1	3	2	1	2	2	4	3	2	2	1	1	1	1	3	1	1	3	2	5	4	2	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	1	1	1	5	2	2	1	3
19000	-549.951913166798477	-547.632530133746627	-2.319383033051854	0.000190763349418	0.000019255380750	0.100938575512383	0.631405119521744	1	0	-3	3	1	3	2	5	3	4	4	4	5	6	6	6	7	8	7	8	7	8	8	7	10	9	9	8	9	8	8	7	10	7	9	10	8	10	11	8	10	10	9	11	10	10	13	10	11	12	12	10	14	13	13	12	12	11	13	14	14	12	14	14	15	14	14	13	15	16	15	16	13	14	14	14	17	15	13	16	16	17	15	17	17	18	18	17	18	19	20	21	21	25	2	3	0	5	2	1	1	12	1	4	1	9	9	10	7	5	10	7	12	16	15	14	19	1	27	23	17	15	22	9	13	5	30	14	13	28	7	34	23	8	35	11	2	34	28	13	12	4	33	20	18	23	52	29	57	42	40	30	43	51	34	34	62	50	57	44	19	18	58	78	30	67	49	56	19	62	76	73	57	27	56	69	44	55	70	29	67	73	82	57	70	70	38	70	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	3	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	3	1	3	1	1	2	1	3	4	2	1	3	4	3	1	1	2	1	2	1	1	1	1	2	2	1	3	4	1	1	1	2	4	3	2	1	4	1	1	1	4	2	1	1	1	4	2	1	2	2	1	3	1	2	1	3	1	3	5	4
19500	-522.337825392900754	-519.948194073119680	-2.389631319781116	0.000154300638203	0.000014634202912	0.094842141178654	0.643737996509720	1	0	-2	2	1	2	3	4	4	3	3	3	2	6	6	4	7	6	8	9	7	9	9	5	9	8	7	8	8	9	8	9	8	7	9	8	10	10	11	9	8	10	11	9	10	10	12	11	10	12	11	11	14	13	13	12	12	12	12	13	13	14	13	14	12	14	14	14	13	17	15	16	14	15	16	16	18	15	17	14	16	14	13	17	17	18	19	18	18	20	21	21	21	24	3	3	0	2	2	5	1	3	6	5	2	5	2	9	7	1	24	4	16	16	3	27	31	7	34	15	8	14	14	31	15	27	14	14	15	15	41	36	15	4	15	15	46	18	19	27	33	44	23	46	21	8	20	29	42	28	32	22	28	38	40	38	58	19	52	58	23	50	40	58	63	52	46	31	78	42	63	83	80	47	56	52	42	1	34	75	73	42	67	82	26	68	77	58	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	4	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	2	2	1	1	1	2	3	2	3	2	2	2	2	1	1	2	2	1	3	1	1	2	1	1	2	1	2	1	3	1	2	3	1	1	1	2	1	1	8	4	1	2	3	2	3	3	3	2	6
20000	-499.126094651478752	-497.029500705482690	-2.096593945996081	0.000240057498334	0.000030025551983	0.125076501218954	0.692102677444481	2	1	-1	2	2	0	3	4	4	4	3	5	4	6	6	6	5	8	7	9	6	8	7	6	8	10	8	8	8	7	7	9	9	8	8	8	10	10	10	11	9	11	12	10	9	11	14	11	11	13	11	11	11	13	13	10	12	12	14	13	11	14	14	13	14	13	13	14	14	17	15	14	16	15	16	15	18	15	17	15	17	17	15	18	17	18	18	16	18	20	20	21	22	24	3	3	0	3	2	3	5	2	1	4	6	11	2	10	2	5	7	16	13	4	10	31	15	9	13	29	14	12	8	14	21	31	29	11	4	16	41	28	36	45	12	38	45	28	31	41	57	23	18	37	28	9	41	32	40	30	27	39	38	9	11	49	24	40	58	32	61	57	57	33	67	39	69	64	58	50	23	66	83	18	65	80	49	73	54	88	60	63	67	85	75	85	78	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	4	1	2	1	1	2	1	1	3	5	1	4	1	1	1	1	1	1	3	1	2	1	1	3	1	6	1	1	3	2	1	2	1	2	1	2	1	3	1	2	1	3	1
20500	-530.156928513976823	-527.396841642241498	-2.760086871735358	0.000189813203847	0.000013362431445	0.070397797278824	0.587655683906563	1	2	-1	3	1	1	1	4	4	4	3	3	3	5	7	5	7	7	8	8	7	8	9	7	10	10	8	9	8	8	8	8	9	8	7	11	11	10	10	10	10	11	12	10	10	9	13	9	10	13	11	12	13	11	12	13	12	12	12	13	12	13	13	14	15	14	13	14	14	16	16	14	15	15	15	15	18	12	17	16	14	18	16	17	18	18	19	17	17	20	21	22	21	25	3	5	0	1	3	3	3	5	3	4	2	5	2	9	8	11	14	8	35	4	11	21	18	3	13	46	9	7	14	16	17	16	17	16	11	31	25	48	18	15	15	44	21	19	32	4	37	21	15	20	20	30	54	29	40	41	44	24	19	19	23	22	48	63	32	27	28	56	51	31	63	39	53	31	53	56	81	49	30	53	41	83	51	62	23	80	86	70	68	77	26	71	87	86	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	2	1	1	3	2	1	2	4	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	4	1	1	1	2	1	2	1	2	1	2	1	3	2	3	2	2	2	1	3	2	3	1	2	6	1	1	1	3	2	1	3	1	5	2	2	1	3	3	3	1	1	1	2	1	5	2	1	3
21000	-512.182753951974860	-509.164270976159003	-3.018482975815802	0.000187181043072	0.000010952634491	0.058513588297313	0.645064113483137	1	0	-1	3	1	3	3	5	4	4	3	4	4	5	6	5	6	6	6	9	6	9	9	7	8	8	8	9	9	8	7	8	8	9	10	10	11	10	11	9	10	12	11	9	8	11	13	12	11	12	11	13	14	13	12	12	12	13	14	13	12	14	13	13	15	13	15	15	15	17	15	16	15	16	15	16	17	15	16	15	14	17	17	17	16	18	18	16	18	19	20	22	22	24	3	3	0	5	2	1	1	7	6	4	3	7	1	4	9	2	9	9	4	16	10	27	7	19	21	16	8	31	14	6	17	17	18	19	31	30	24	7	34	16	21	14	16	32	18	34	28	31	33	39	30	34	66	30	19	15	15	29	42	55	18	61	40	34	60	29	41	44	60	75	52	26	59	37	27	41	47	62	66	64	48	55	81	50	54	68	84	50	76	79	34	79	59	93	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	3	1	1	1	1	2	1	2	2	1	3	2	3	3	1	1	1	2	2	2	1	2	1	1	2	3	2	4	2	1	1	2	1	2	2	1	2	3	2	2	1	1	5	1	3	3	2	2	1	2	1	1	3	2	3	1	2	1	2	1	1	4	2	3	1
21500	-503.302119728891228	-501.320771489746051	-1.981348239145198	0.000153780607102	0.000021769427704	0.141561592936056	0.595260946100473	1	1	0	3	2	2	3	4	4	4	3	5	5	5	6	5	5	7	7	8	8	9	8	5	7	9	6	8	7	8	9	8	8	8	9	10	10	10	10	10	8	11	11	10	10	11	13	10	12	12	12	11	12	12	12	12	11	11	12	13	14	13	12	14	15	15	15	14	12	16	16	15	15	15	15	16	19	15	16	15	16	18	17	17	17	17	18	15	18	18	20	21	21	24	3	3	0	3	2	3	2	5	4	6	3	4	6	4	2	5	11	8	15	16	19	23	8	8	27	17	5	18	13	18	29	14	27	12	15	13	41	24	27	34	15	31	34	21	41	35	38	23	26	44	26	23	28	26	23	27	23	19	36	28	23	44	48	40	64	61	41	50	38	78	55	51	36	53	62	44	59	47	33	57	50	78	49	20	70	65	40	30	67	78	85	65	82	75	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	3	3	1	1	2	2	4	1	1	2	1	1	4	1	1	1	2	2	2	1	1	2	2	1	4	2	2	2	3	4	1	1	4	4	1	1	2	4	2	3
22000	-544.533020111170686	-542.127147822332518	-2.405872288838214	0.000201042239693	0.000018800364065	0.093514497717781	0.526089408651449	1	2	-1	2	2	3	3	3	5	4	3	4	4	4	6	5	7	7	7	8	7	7	9	6	9	8	6	8	9	9	8	9	10	7	9	11	9	11	10	11	10	12	12	11	11	12	14	11	11	13	12	12	14	12	12	12	13	11	12	12	13	12	13	13	16	15	14	15	15	17	15	16	14	14	14	17	17	15	15	16	15	18	16	17	18	16	18	18	18	20	18	19	21	25	3	1	0	3	1	1	3	4	6	6	1	7	4	6	10	8	11	14	15	19	14	14	8	6	4	8	14	1	22	27	2	22	28	6	4	4	2	25	20	25	23	32	36	15	15	45	42	32	26	33	2	39	38	26	9	32	34	28	23	23	7	23	15	36	42	32	41	17	50	30	42	39	62	40	30	32	74	61	58	51	74	70	41	54	63	57	73	65	68	85	50	15	82	72	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	3	3	1	3	1	2	2	1	1	2	3	3	2	1	1	1	1	1	1	1	2	1	1	2	2	2	4	1	2	2	4	2	2	2	1	1	5	2	4	1	2	4	2	4	1	4	1	3	1	2	3	3	2	1	2	1	1	1	4	2	3	1	2	1	2	1	1	6	2	5
22500	-540.959888957137537	-538.549828562624953	-2.410060394512529	0.000182079352805	0.000016965574668	0.093176817727889	0.498324854849212	1	2	-1	2	1	1	3	3	4	4	4	5	4	5	6	6	6	7	7	8	5	9	10	6	8	9	9	7	8	7	8	8	10	9	8	10	10	10	10	10	10	12	12	10	10	10	14	11	12	12	12	13	14	13	13	11	13	12	13	13	11	12	14	14	16	14	14	14	14	17	16	16	15	16	15	16	19	15	16	16	15	17	16	18	18	18	18	17	18	20	19	22	21	24	3	5	0	3	3	3	5	6	3	4	8	11	7	8	6	2	11	16	4	8	7	29	29	6	13	15	18	16	15	13	1	1	32	28	19	16	8	26	16	19	25	34	39	1	11	27	49	15	33	45	11	38	46	45	45	19	49	36	30	16	18	22	15	18	68	51	34	49	18	34	44	11	57	34	57	53	59	33	45	26	37	73	60	32	68	30	36	42	72	68	54	77	54	71	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	3	2	2	1	1	1	1	2	3	1	2	1	2	4	1	2	1	1	3	2	6	3	1	1	2	1	1	4	2	2	1	1	2	1	1	3	3	2	1	4	4	1	1	3	2	2	5	3	6	1	3	1	1	4	2	2	3	2	1	1	4	2	5	5	2	1	5	4	2	3	4
23000	-567.766180684710093	-565.327468008475535	-2.438712676234559	0.000146909416489	0.000013356489264	0.090916495237034	0.459205873346550	2	2	0	1	1	3	2	3	5	4	2	5	5	6	7	5	5	8	6	9	7	8	7	6	9	10	7	9	8	8	9	7	10	7	9	9	10	10	8	9	10	11	9	10	9	11	13	9	12	11	9	13	14	14	12	10	13	13	13	14	12	13	13	15	16	15	14	15	14	17	15	16	16	15	15	17	18	15	17	16	17	17	16	17	18	18	18	17	17	18	18	21	22	24	3	5	0	3	3	3	5	5	6	11	3	7	6	10	14	2	6	21	17	4	10	14	12	4	23	39	9	3	14	7	11	9	23	19	34	9	21	32	9	8	22	8	13	15	11	18	46	34	28	21	8	39	28	49	13	18	45	13	41	15	36	22	21	63	49	53	23	39	24	28	47	26	47	44	49	58	63	57	49	64	58	65	47	49	58	80	40	54	30	75	62	57	92	82	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	5	1	3	3	1	1	1	1	2	2	2	2	3	2	4	1	2	4	1	1	1	1	2	3	3	2	1	3	1	2	3	2	4	2	2	3	1	2	1	2	4	3	2	2	3	2	3	1	2	4	1	3	1	2	1	1	3	3	1	5	2	4	1	2	3	1	3
23500	-518.757798767048371	-515.720466713451287	-3.037332053597051	0.000172049281392	0.000009938152435	0.057763405664797	0.640269348270717	2	2	0	2	1	1	3	2	5	4	4	4	5	5	7	3	6	7	7	8	6	7	10	7	9	10	6	7	9	6	8	8	9	9	9	10	10	9	10	10	10	12	11	11	10	12	13	11	10	9	11	12	14	14	13	13	11	13	14	11	13	12	13	15	16	14	13	14	12	17	14	16	15	15	15	16	19	15	16	14	16	17	16	17	18	18	19	17	17	20	20	22	22	25	3	5	0	3	3	3	5	6	11	4	3	4	1	10	9	2	10	9	11	27	10	14	38	7	22	31	13	7	19	10	11	14	30	10	19	32	24	13	30	20	32	48	30	17	50	15	34	19	30	21	27	4	47	29	26	33	40	44	42	23	50	31	11	46	59	30	15	63	51	63	48	52	61	21	10	26	64	60	44	62	48	73	74	65	32	79	72	62	83	41	58	88	90	85	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	2	2	1	3	3	2	1	2	3	4	1	2	2	2	1	1	1	1	1	2	6	1	1	4	2	1	1	2	1	2	1	2	5	2	1	2	3	1	2	1	1	1	5	1	1	1	1	4	3	3	1	2
