step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
22000	-693.781074160484081	-700.636562111443482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660655881436012	1	3	2	3	3	5	4	4	6	6	6	7	7	7	8	8	8	8	9	10	9	9	10	9	9	11	11	9	10	11	12	12	11	11	11	10	11	11	10	14	11	12	14	11	12	14	13	14	13	15	14	12	14	14	12	14	14	12	14	15	14	13	12	14	14	15	15	16	17	16	16	17	16	16	15	17	17	18	16	17	17	18	18	18	18	20	21	20	21	22	21	21	22	22	23	24	23	23	24	24	25	27	27	26	28	30	28	30	29	29	31	29	32	0	1	1	1	1	3	4	3	7	7	5	6	7	8	4	11	11	6	16	11	13	0	15	13	15	29	17	15	4	15	30	41	21	22	11	25	20	23	11	24	11	13	23	21	30	41	37	38	17	33	47	25	38	55	23	26	42	28	32	36	30	33	15	38	41	62	62	56	57	59	63	51	35	43	59	50	62	42	75	75	0	72	74	74	81	83	77	83	86	83	0	50	83	83	88	94	91	86	88	97	0	90	97	99	102	0	0	90	102	0	99	81	81	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	4	2	1	1	1	1	4	1	1	1	2	2	3	1	2	1	1	2	2	2	2	3	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	1	2	1	3	2	3	2	1	1	2	2	1	1	3	1	2	1	1	1	4	1	1	3	6	6
22500	-700.730972174179897	-707.586460125139297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693412016370119	0	4	1	2	2	2	2	3	5	5	7	5	7	6	9	8	8	8	9	10	9	10	8	8	10	10	11	11	11	10	10	11	12	12	11	9	12	12	13	12	11	11	14	13	12	12	13	13	14	14	15	11	13	14	11	14	13	13	14	15	15	13	12	14	14	16	14	15	17	15	16	16	17	17	15	17	15	18	16	17	16	19	18	19	17	19	21	22	22	22	19	20	21	21	24	24	23	25	25	24	26	25	27	26	27	30	28	29	29	29	31	29	28	0	4	1	1	1	3	1	6	1	4	4	6	1	8	10	11	13	8	11	17	17	0	1	10	36	7	13	19	21	15	11	21	29	22	13	11	25	55	41	23	10	13	58	29	30	35	27	41	26	62	63	25	38	55	24	42	42	28	32	47	45	26	36	38	41	50	62	42	57	59	63	47	41	19	23	62	62	69	75	75	0	72	74	74	81	83	77	83	86	86	0	62	83	86	83	94	91	93	88	97	0	90	97	88	98	0	0	98	105	0	104	85	81	1	1	1	1	1	1	1	1	2	1	3	2	3	1	2	1	1	3	1	1	1	1	3	1	1	3	2	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	3	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	3	5	3
23000	-632.313476260944640	-639.168964211904040	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673737703273791	0	3	1	2	2	3	3	6	6	5	7	6	7	7	9	8	8	7	9	11	8	10	10	9	9	11	10	11	10	10	11	11	11	11	12	11	11	13	13	12	11	11	13	13	12	14	13	12	13	14	13	13	14	12	13	14	13	12	14	16	14	12	13	14	14	15	15	15	16	15	15	16	17	16	15	16	17	18	16	17	17	18	17	18	18	19	21	22	21	21	21	22	21	22	23	24	24	24	26	25	25	27	26	26	26	30	27	29	29	29	30	28	31	0	1	1	1	1	3	4	6	7	7	10	6	4	6	11	13	4	6	16	25	10	0	9	11	21	27	17	19	21	16	16	21	17	22	15	25	25	54	24	15	11	23	28	21	30	23	37	15	33	62	23	37	40	24	23	42	42	28	32	25	45	33	23	38	48	62	50	42	57	59	63	52	55	58	32	66	62	69	32	32	0	72	74	74	81	83	77	90	86	86	0	77	86	90	83	94	91	93	95	97	0	105	97	88	98	0	0	93	105	0	104	81	112	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	3	1	1	3	1	1	2	1	2	2	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	4	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	2	4	1
23500	-657.929601648143716	-664.785089599103117	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641193301207883	1	4	2	2	2	4	4	6	5	6	7	7	5	7	8	8	8	8	10	10	9	9	10	10	9	10	11	11	11	11	11	12	11	11	12	10	11	12	13	12	10	11	13	12	13	13	13	11	13	13	13	12	13	14	11	15	12	14	14	16	14	12	11	13	14	15	15	16	16	16	15	17	17	16	15	16	17	17	17	17	16	17	18	17	17	20	21	21	21	21	21	22	22	22	23	24	24	24	25	25	24	26	27	25	24	30	29	27	29	30	32	31	32	0	5	1	1	1	3	4	6	4	7	8	8	4	8	11	11	7	6	16	13	17	0	15	15	17	13	25	16	21	16	16	29	21	22	11	25	25	55	13	41	15	26	19	21	23	11	37	15	21	62	37	37	15	38	41	42	42	28	48	26	30	33	25	55	48	50	50	56	57	59	63	52	15	19	59	66	50	69	75	75	0	47	74	43	81	74	77	86	86	83	0	87	90	86	88	94	91	93	88	97	0	105	97	88	93	0	0	93	108	0	108	85	112	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	3	1	2	1	2	2	1	2	2	2	1	1	1	5	1	1	1	2	1	1	3	1	2	2	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	1	1	2	1	2	2	2	2	4	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	4	1	1	2	5	1
24000	-652.809034396954644	-659.664522347914044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651415117276511	0	3	1	2	2	3	3	5	5	5	6	7	6	7	8	8	7	8	9	10	9	10	12	9	9	11	10	10	11	11	11	11	12	11	11	10	11	12	13	14	11	12	13	12	12	14	13	11	14	13	14	12	11	13	12	14	13	14	16	15	15	14	13	14	14	14	15	15	17	13	16	17	16	15	15	16	17	16	16	16	16	18	17	16	18	20	21	22	21	21	21	22	22	22	24	25	23	25	26	24	24	26	26	24	28	30	28	29	29	29	30	29	32	0	1	1	1	1	3	4	6	7	7	7	8	10	6	11	11	7	14	16	17	17	0	15	7	13	13	17	16	17	16	15	17	21	22	15	25	25	15	23	17	11	24	48	21	16	35	37	7	33	33	47	37	13	55	35	42	42	43	70	25	45	50	36	54	23	50	62	56	57	32	63	47	54	28	70	62	50	42	75	29	0	37	74	74	81	83	66	86	86	74	0	62	86	86	88	94	91	90	104	97	0	98	97	88	93	0	0	98	93	0	99	81	112	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	2	2	1	2	1	2	2	2	1	2	1	1	2	1	2	2	1	1	2	2	2	1	4	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	1	3	1	1	2	2	1	2	1	2	1	1	1	2	3	1	1	2	1	3	2	1	2	1	2	1	1	1	1	1	2	2	3	1	1	2	2	1	3	6	1
24500	-642.368033452877171	-649.223521403836571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708313405154878	0	3	2	1	2	4	3	5	5	5	7	7	6	6	8	7	8	8	10	10	9	11	11	9	9	9	10	11	11	10	12	12	10	12	12	10	10	11	13	11	11	11	13	11	13	13	13	14	13	13	12	13	13	13	13	14	13	14	15	14	14	14	13	14	14	15	15	16	18	14	16	18	18	16	15	16	17	16	16	17	16	17	18	18	17	19	21	20	21	22	21	21	22	21	23	24	23	25	24	24	25	25	27	27	28	31	27	27	28	30	30	30	31	0	4	1	1	1	3	4	6	7	7	13	8	7	6	11	7	10	14	16	17	17	0	11	15	4	17	17	15	25	16	38	21	21	22	15	25	25	11	38	15	24	17	23	17	30	35	37	41	44	33	25	25	38	40	24	57	42	28	70	25	45	50	25	54	15	50	50	56	68	32	63	82	64	58	33	66	62	57	75	75	0	52	74	74	81	83	77	83	86	86	0	77	86	86	88	94	91	93	88	97	0	90	100	99	98	0	0	90	102	0	95	81	112	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	2	2	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	3	6	1
25000	-652.338203639121502	-659.193691590080903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682735805402362	0	3	1	2	2	3	3	3	5	6	7	6	6	5	9	8	8	8	10	10	10	9	11	9	8	10	10	11	8	10	11	11	12	11	11	10	10	11	12	13	12	12	14	11	12	13	13	12	14	14	12	12	13	13	12	14	14	13	14	14	15	15	13	13	15	15	16	16	17	14	15	18	18	15	15	15	17	18	16	16	17	17	17	19	18	19	20	21	21	21	21	20	21	23	23	24	24	25	26	25	25	26	28	27	28	30	29	27	28	28	31	29	31	0	4	1	1	1	3	4	3	4	1	13	8	7	8	7	7	13	6	16	17	29	0	15	11	10	13	29	16	13	16	16	20	36	22	16	25	25	15	15	11	38	26	28	29	30	23	51	16	33	33	25	36	38	38	38	42	42	28	32	36	45	50	51	38	13	50	50	56	57	32	25	82	54	58	70	50	50	69	70	75	0	47	58	74	81	83	62	83	86	83	0	77	83	93	83	94	91	93	88	97	0	93	97	95	102	0	0	98	98	0	99	85	112	1	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	1	3	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	2	2	4	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	2	2	1	2	1	1	2	1	2	1	2	2	2	1	1	2	1	3	1	1	1	1	1	1	2	4	1
25500	-651.519858840945062	-658.375346791904462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639082726557837	1	2	2	3	2	4	4	5	6	6	6	6	5	7	8	8	8	8	9	10	9	9	11	7	9	10	11	9	11	11	10	11	11	11	11	9	11	12	13	13	10	12	12	11	12	14	13	13	13	14	15	12	13	13	13	15	14	13	15	16	14	13	10	11	14	15	15	15	18	13	14	17	17	16	15	16	16	18	16	16	17	16	17	18	18	19	19	22	21	21	22	21	21	23	24	25	24	25	25	25	25	27	28	26	28	31	29	29	30	29	32	30	31	0	1	1	1	1	3	4	6	13	7	7	6	4	6	5	13	13	6	16	17	17	0	11	7	7	13	10	11	21	16	15	21	21	22	41	15	36	25	30	1	7	26	16	21	41	35	37	64	33	62	41	25	64	38	64	42	42	19	40	25	45	33	36	15	48	50	62	42	57	44	63	82	54	43	70	66	62	57	75	70	0	52	58	43	81	83	50	83	83	86	0	77	86	90	88	94	91	93	95	97	0	98	97	88	98	0	0	102	105	0	104	85	112	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	2	1	3	2	2	1	1	2	1	1	1	1	1	1	1	2	1	5	3	1	2	1	1	2	1	1	1	1	3	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	1	3	3	1	1	2	2	1	1	1	2	3	3	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	2	6	1
26000	-665.944253032163715	-672.799740983123115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651183109031451	1	3	2	2	2	5	3	4	5	5	7	6	7	6	8	9	8	7	9	11	10	10	11	9	9	10	10	11	10	11	11	11	13	11	11	10	12	12	12	13	10	12	12	13	13	13	13	13	14	15	14	12	14	14	11	14	13	13	14	14	15	14	13	13	12	16	16	15	16	16	15	17	15	16	15	16	17	17	17	18	17	15	17	18	18	20	21	21	21	22	21	21	20	23	23	23	23	26	25	25	26	24	27	26	27	30	29	29	29	29	30	30	31	0	1	1	1	1	8	1	3	1	1	4	8	4	6	10	10	10	14	13	17	17	0	15	2	17	24	13	24	17	24	16	17	29	22	13	25	36	11	55	23	11	13	24	25	30	35	36	23	33	62	36	16	65	38	24	57	42	43	17	27	45	33	11	15	10	62	62	57	57	59	63	82	54	58	59	50	50	57	75	75	0	52	43	74	81	83	77	83	83	83	0	77	83	86	88	90	91	86	88	97	0	90	97	99	90	0	0	98	98	0	104	81	112	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	3	2	1	1	2	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	2	2	1	1	1	3	2	1	1	3	3	4	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	3	1	1	2	3	2	2	3	1	2	1	2	1	1	1	4	2	1	1	2	2	1	2	1	1	1	2	1	2	4	1
26500	-660.986915738059338	-667.842403689018738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649543677283509	0	3	2	1	2	4	4	6	5	6	6	5	5	6	9	9	8	8	9	11	9	10	12	9	9	10	11	11	10	10	11	11	12	12	12	10	12	11	12	12	11	13	14	12	12	13	12	13	13	15	14	13	13	13	13	13	14	13	15	15	13	13	11	14	14	14	15	16	16	16	15	17	16	16	16	16	17	16	16	17	17	18	17	18	18	19	21	21	21	21	22	20	21	22	23	24	24	25	25	25	24	26	26	27	28	30	27	28	30	29	31	30	32	0	1	1	1	4	3	4	6	7	7	4	6	4	6	11	13	10	8	11	21	13	0	24	17	11	17	17	19	17	16	19	17	29	22	24	25	25	11	15	15	15	26	28	29	30	35	36	7	33	62	37	47	16	23	19	21	42	28	29	36	30	21	36	38	38	32	62	56	57	59	63	52	54	43	59	66	50	42	32	59	0	37	58	74	81	83	77	86	83	86	0	77	86	83	88	90	91	90	88	97	0	93	97	99	102	0	0	90	98	0	99	85	112	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	3	2	1	2	2	1	2	1	1	4	1	1	1	1	2	1	1	2	1	1	3	1	2	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	3	1	1	2	3	1	1	1	2	2	2	2	1	2	1	2	2	2	2	2	2	1	1	2	1	1	1	1	1	2	3	1	3	4	1
27000	-640.218446557651419	-647.073934508610819	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705650345886995	0	2	1	3	3	4	4	5	6	7	6	6	5	6	8	8	7	8	9	10	9	8	12	9	9	10	11	10	10	11	12	11	11	12	11	11	11	12	13	13	11	12	14	13	12	12	13	12	13	14	13	12	13	12	13	14	13	12	15	15	14	15	14	13	14	15	16	15	16	16	16	16	18	16	15	17	17	17	16	18	17	18	18	17	18	19	22	21	21	21	20	22	21	22	24	23	24	25	25	25	26	26	28	27	28	30	29	29	30	30	32	29	32	0	1	1	1	1	3	1	6	7	1	13	6	7	8	11	11	4	14	10	17	10	0	11	11	10	25	29	16	13	10	16	21	29	22	15	25	10	24	41	15	15	20	58	29	30	35	37	24	33	33	36	25	38	24	4	42	42	28	32	44	45	50	51	54	40	50	50	50	57	59	63	29	64	58	32	66	62	69	75	75	0	72	58	74	81	83	77	83	83	86	0	77	86	83	83	94	91	93	88	97	0	93	97	95	98	0	0	93	102	0	99	81	112	1	1	1	2	1	1	2	1	1	4	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	3	1	2	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	2	2	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2	2	1	1	2	2	1	1	1	1	3	3	1	3	3	2
27500	-674.623456147528145	-681.478944098487545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628379743750069	1	3	2	2	3	4	3	5	5	6	5	7	7	5	8	7	9	9	10	9	9	10	11	8	9	10	10	9	8	11	10	10	12	12	11	11	10	11	11	13	11	12	13	12	13	13	13	13	12	14	14	11	13	10	13	13	14	13	16	14	14	15	13	13	14	15	15	16	17	13	16	15	18	14	16	16	17	18	16	17	17	18	17	19	18	19	21	21	21	21	20	21	21	22	23	24	23	24	26	24	25	25	27	24	27	30	28	30	29	30	30	29	32	0	1	1	1	1	3	1	6	7	4	7	6	1	6	11	7	13	14	16	13	13	0	24	10	13	10	17	10	5	19	16	24	29	22	13	25	21	54	10	41	15	13	28	29	30	54	37	41	10	21	44	37	15	24	38	42	42	41	33	25	30	33	36	54	48	21	33	56	57	29	63	37	55	43	70	50	62	68	70	70	0	72	74	83	81	83	77	83	86	83	0	77	86	90	86	94	91	93	104	97	0	98	97	95	102	0	0	98	98	0	99	85	112	1	1	1	1	1	1	1	1	1	3	1	2	3	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	3	1	1	1	2	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	2	3	1	1	2	1	1	1	1	1	3	2	1	1	2	2	1	3	1	2	2	2	2	2	2	1	2	1	1	1	2	2	1	2	2	1	1	2	3	2	1	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	3	3	1	2	5	2
28000	-700.265193002128171	-707.120680953087572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655456212857527	0	3	1	3	2	5	1	4	5	7	6	6	5	7	8	7	8	6	9	10	10	8	11	9	9	9	11	11	8	10	11	11	11	10	12	10	10	12	12	13	11	12	12	11	13	14	12	13	14	13	13	13	13	13	11	14	13	13	16	15	14	15	14	13	13	14	15	16	16	15	16	15	17	15	13	16	18	17	16	18	17	18	17	18	18	20	22	21	22	19	21	18	22	22	23	24	24	25	25	25	25	24	27	24	27	29	27	29	30	28	30	28	31	0	7	1	7	1	3	1	3	4	13	1	8	4	6	13	11	11	6	16	29	29	0	15	15	11	11	25	19	4	16	16	21	21	22	29	25	25	24	30	13	29	26	28	21	30	35	37	41	33	33	55	29	11	55	15	42	42	28	70	25	45	50	36	55	41	32	50	42	57	40	40	52	64	40	32	66	66	57	32	75	0	72	43	74	81	83	92	83	86	83	0	40	86	90	88	94	91	93	104	97	0	93	100	95	102	0	0	105	98	0	99	81	112	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	3	1	1	1	2	1	1	1	1	4	1	2	1	1	2	1	1	1	3	2	1	3	2	1	2	1	1	1	1	3	1	2	2	2	1	2	2	3	2	1	1	1	2	1	1	1	2	2	3	2	1	2	2	2	1	2	2	2	1	2	1	3	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	4	1	2	3	2
28500	-689.566329802482301	-696.421817753441701	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631683195751895	-1	4	1	2	0	4	3	5	5	6	6	6	5	6	8	8	8	8	8	11	10	10	10	7	9	10	11	10	11	10	11	11	12	11	11	10	11	13	13	14	10	11	14	12	12	13	14	13	13	12	15	13	12	14	11	13	13	13	15	13	14	15	14	12	14	16	16	16	17	14	15	16	17	16	16	17	18	17	17	17	16	17	18	18	17	19	21	21	21	21	20	21	21	22	24	23	24	24	26	25	26	26	27	26	28	30	28	29	30	28	29	28	32	0	4	1	1	1	3	3	6	1	13	13	6	1	8	13	10	11	14	24	41	17	0	13	7	24	17	17	19	21	16	24	26	29	22	24	25	36	55	55	48	4	26	58	21	30	35	37	15	29	32	47	37	15	35	24	42	42	11	32	25	30	50	36	24	64	27	50	56	57	32	63	52	38	23	70	33	62	57	75	32	0	72	74	74	81	74	66	74	86	86	0	77	86	86	88	94	91	86	88	97	0	98	97	88	102	0	0	93	98	0	99	85	112	1	1	2	2	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	4	2	2	3	2	2	3	1	3	2	2	2	1	1	2	2	3	1	2	3	2	1	2	1	1	1	1	1	2	3	2	1	1	1	2	1	1	2	1	2	3	2	1	1	1	1	2	1	1	1	3	4	1	2	5	2
29000	-669.026912976635117	-675.882400927594517	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677498249967627	0	4	1	1	2	4	3	3	5	5	7	5	6	6	9	7	8	7	9	10	8	10	10	8	9	10	10	10	10	10	12	12	12	11	11	10	11	12	13	14	11	12	13	13	12	13	14	12	12	12	15	13	12	12	12	13	14	14	14	15	14	14	13	14	14	15	15	16	17	13	16	17	16	16	16	17	17	17	16	18	17	18	18	18	18	19	20	20	22	21	20	21	21	22	23	24	23	25	26	24	24	26	25	26	27	30	28	28	30	29	31	29	32	0	4	1	1	1	3	1	3	1	4	10	6	5	6	11	7	10	14	16	10	13	0	10	11	17	17	17	19	21	7	21	1	20	22	11	25	17	15	7	23	24	26	28	29	30	35	36	41	29	29	55	37	41	41	24	42	42	43	70	25	30	50	36	54	48	62	50	56	57	37	63	52	38	58	70	66	50	57	59	75	0	72	58	74	81	83	62	83	86	86	0	77	86	86	83	94	91	93	83	97	0	98	100	95	98	0	0	95	108	0	99	81	112	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	2	2	2	1	2	1	1	1	1	1	1	3	2	3	1	1	2	1	2	3	3	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	3	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	4	1	1	1	1	2	1	1	1	3	2	1	2	6	2
29500	-644.169153277407531	-651.024641228366932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660194966704223	1	3	2	3	3	4	4	6	5	6	6	6	6	6	8	7	8	8	9	10	9	9	10	9	9	10	10	10	11	11	11	11	10	12	12	11	11	13	12	13	11	12	14	10	12	14	13	13	13	14	13	12	14	14	12	15	14	13	13	14	13	13	13	13	14	16	16	16	18	14	15	17	17	15	15	16	17	17	16	17	17	18	17	19	18	19	21	21	21	21	21	19	22	22	23	24	23	25	26	25	25	27	26	26	27	31	28	27	29	29	30	29	31	0	1	1	1	1	3	1	6	4	7	7	6	7	6	4	11	13	14	4	17	17	0	13	11	17	17	17	16	21	19	16	15	15	22	15	25	25	55	24	44	11	26	16	2	16	15	37	10	44	62	36	37	55	38	23	57	42	28	29	37	45	33	37	55	15	50	50	56	57	32	63	52	54	28	59	50	50	57	75	75	0	72	74	74	81	83	92	83	86	86	0	77	90	90	88	90	91	93	95	97	0	89	97	95	98	0	0	93	102	0	104	81	112	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	4	4	2	4	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	1	3	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	3	2	2	2	1	1	4	2	2	1	1	1	2	1	1	2	4	1
