step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
50000	-507.072662598163788	-513.928150549123188	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721367372352856	0	2	3	2	5	4	3	4	3	4	6	7	5	7	8	7	9	7	8	9	8	10	11	9	10	11	11	11	11	11	10	12	12	13	13	13	11	14	13	13	12	16	15	14	15	12	15	16	17	16	16	15	17	17	17	19	19	20	19	21	18	22	22	18	22	22	21	23	21	24	24	24	26	23	23	26	24	22	25	26	26	26	27	26	25	25	26	28	28	29	28	29	30	31	32	35	38	37	42	0	1	1	1	10	3	4	4	4	0	10	10	10	13	18	13	21	13	14	16	12	15	17	18	18	20	14	21	22	17	24	0	16	30	23	24	18	41	31	27	30	44	5	23	26	28	44	38	50	43	27	23	47	41	47	51	55	61	43	64	38	67	69	38	57	61	58	67	64	66	65	66	77	67	63	86	68	64	72	75	60	65	73	74	75	68	77	81	80	82	84	81	89	88	89	80	96	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	3	2	1	2	2	2	2	1	1	1	4	2	2	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	3	2	1	2	1	2	1	1	1	1	2	2	1	2	2	3	1	1	1
50500	-512.810601350879779	-519.666089301839179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659712878331137	-1	1	2	2	5	4	1	5	4	3	6	6	5	6	7	8	9	7	8	10	8	9	10	9	9	10	11	10	12	12	10	11	14	12	13	12	11	14	13	13	14	16	14	14	16	14	15	15	15	15	16	15	14	17	17	20	17	21	18	21	19	23	21	21	22	21	21	23	22	24	23	23	27	23	23	26	25	23	25	25	25	26	25	24	25	23	26	28	27	28	27	29	32	32	33	36	37	38	41	0	1	1	7	10	3	1	4	7	0	13	13	10	10	5	12	21	5	10	16	12	15	13	18	18	16	14	21	15	17	18	0	16	17	30	24	18	35	31	19	19	35	27	40	20	30	53	44	43	43	43	35	35	52	30	51	40	52	27	55	55	58	55	57	64	61	23	58	63	65	64	60	83	67	63	86	68	63	72	75	71	71	62	74	75	67	77	81	80	71	84	88	89	92	93	95	95	0	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	2	2	3	1	1	1	3	1	1	1	1	1	1	2	1	1	3	2	2	3	3	2	1	1	2	2	1	1	5	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1
51000	-537.656510042544141	-544.511997993503542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635327016885088	0	2	2	2	5	3	1	5	5	3	5	6	5	7	7	7	9	7	9	9	8	11	10	9	10	11	12	10	13	11	11	13	13	12	11	12	12	12	14	13	14	15	15	14	14	13	15	16	16	16	18	15	16	18	15	19	17	19	18	20	19	22	22	20	23	22	20	24	21	23	24	24	26	24	23	24	24	24	25	25	26	27	26	25	25	23	27	27	28	27	27	28	32	31	32	35	38	38	41	0	1	1	7	10	3	1	4	7	0	10	13	10	13	10	5	21	5	14	16	5	15	17	18	18	5	19	21	22	21	24	0	26	23	23	24	25	30	31	17	46	21	13	38	20	30	23	44	14	40	50	30	40	49	40	51	38	40	49	57	57	58	64	57	60	64	52	67	64	66	64	64	62	58	69	86	67	63	72	75	65	71	62	58	75	58	77	71	80	60	62	82	89	88	89	95	96	0	0	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	1	2	2	1	3	3	1	2	1	2	1	3	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	3	2	2	1	1	1	1	1	2	2	1	2	3	1	2	1	2	1	3	2	1	2	2	2	1	1	1	1
51500	-530.759677286388978	-537.615165237348378	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674920796934687	-1	3	2	1	5	4	0	4	4	4	5	5	6	7	7	7	9	8	9	10	7	11	10	9	10	9	11	9	9	10	11	12	14	13	11	12	11	12	14	12	13	16	14	15	15	14	15	16	16	15	17	17	16	17	17	19	18	19	18	21	20	23	22	20	21	23	21	22	22	23	23	25	25	24	24	25	25	25	26	26	25	25	26	25	26	26	27	28	27	29	27	28	31	30	32	35	38	38	40	0	1	1	7	10	3	1	4	7	0	10	10	10	13	10	12	13	15	14	26	10	11	21	18	18	12	14	21	15	17	24	0	26	17	17	24	25	17	31	17	35	46	14	30	20	35	28	35	43	27	50	53	35	41	41	51	53	55	51	64	57	67	55	57	64	60	58	58	61	63	60	66	62	62	69	68	62	63	72	75	71	71	73	74	75	76	77	81	75	66	84	81	89	92	89	95	96	0	0	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	3	2	1	1	1	1	1	3	2	1	1	1	2	3	2	1	1	3	2	3	1	3	3	1	2	1	1	2	3	2	2	1	1	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	1	1	1	1
52000	-509.046020355228734	-515.901508306188134	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737874663330087	0	2	1	2	6	3	1	3	4	4	6	6	5	5	7	7	9	8	9	9	8	10	10	10	10	10	11	10	12	11	10	12	14	12	11	11	11	14	13	14	12	17	14	14	16	14	16	15	16	15	16	16	16	17	16	20	18	21	18	19	18	21	21	20	22	22	20	24	22	23	24	23	26	24	23	23	25	24	24	25	26	26	24	26	26	25	27	27	28	29	27	29	31	29	32	35	38	37	40	0	1	1	7	13	3	1	7	4	0	10	10	10	10	13	12	21	15	11	16	5	15	21	18	18	5	23	17	22	21	18	0	20	23	21	24	25	17	31	41	27	17	27	21	33	41	44	44	50	43	43	44	23	46	46	59	47	38	51	55	47	67	57	57	64	64	53	62	64	66	65	66	83	62	63	67	62	69	66	75	71	71	67	74	80	76	77	71	75	64	74	88	89	88	93	95	96	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	3	1	2	1	1	2	2	1	1	4	2	3	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	4	2	1	2	1	1	2	1	1	1
52500	-526.602093654250552	-533.457581605209953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651720852241069	0	2	1	2	6	2	1	5	3	3	6	6	6	7	7	8	8	7	9	10	9	10	10	11	10	9	10	10	12	11	10	12	13	13	12	12	11	13	13	14	12	17	15	14	16	14	15	15	13	16	17	16	16	18	17	20	18	20	18	19	19	21	21	21	23	22	22	23	23	23	22	24	25	23	24	24	25	25	26	25	26	25	27	26	26	25	27	28	28	30	27	29	31	32	33	35	37	38	41	0	1	1	7	10	3	1	4	7	0	10	10	10	13	10	12	13	5	14	26	17	15	12	25	13	16	14	17	22	17	18	0	20	35	21	24	25	21	31	34	17	40	49	23	16	41	38	40	19	43	49	40	40	41	53	51	55	55	51	57	57	58	52	30	60	57	62	62	60	66	61	66	68	67	69	68	68	71	72	75	65	65	73	74	75	76	62	82	75	82	74	88	80	92	89	95	96	0	0	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	2	2	1	2	2	1	2	3	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	4	4	2	2	1	2	2	1	3	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	3	2	2	2	2	1	3	1	2	1	1	1	1
53000	-521.769583803742421	-528.625071754701821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728287424426389	0	2	2	1	6	3	3	3	4	3	5	6	5	7	6	8	9	7	8	10	8	11	10	9	9	11	12	10	12	12	10	13	12	11	11	13	10	14	14	13	13	16	14	14	15	13	15	16	17	15	18	15	16	17	16	20	19	21	19	19	17	23	22	21	22	22	22	24	22	23	23	24	26	24	24	23	26	24	26	26	26	27	27	25	26	26	25	28	28	30	27	29	31	32	29	35	38	38	41	0	1	1	1	10	3	4	4	4	0	10	10	10	5	13	12	21	15	14	16	5	15	21	18	18	16	26	21	22	23	24	0	16	5	23	24	18	30	31	17	23	46	19	23	20	23	44	52	50	43	43	30	43	38	44	51	55	54	51	53	23	61	61	60	60	57	58	67	60	64	57	63	67	58	63	58	62	69	72	75	71	81	87	74	63	76	62	82	85	82	74	88	80	88	89	95	96	0	0	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	3	2	2	2	1	1	1	1	2	2	1	3	1	1	1	2	1	1	3	2	4	1	2	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	3	1	1	1
53500	-525.585380114197619	-532.440868065157019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732429333191340	-2	2	3	2	5	4	3	4	4	3	5	7	4	7	7	8	9	6	8	10	7	11	10	10	10	11	12	10	13	11	11	13	13	11	12	12	10	14	14	13	13	16	13	14	14	14	15	16	16	15	15	16	16	15	17	18	19	20	19	20	18	22	21	21	21	23	21	23	22	23	22	23	27	24	23	25	25	24	25	25	25	26	23	26	25	26	26	28	28	28	28	29	30	31	33	36	37	37	41	0	1	1	1	13	3	4	4	7	0	10	5	10	13	11	5	21	5	14	16	11	25	17	15	18	16	19	21	22	23	24	0	16	21	21	24	18	17	31	30	35	30	26	30	16	30	38	23	43	12	43	44	47	46	47	51	61	42	56	61	55	67	60	60	60	65	58	67	63	64	60	65	83	62	69	68	68	69	72	75	63	66	62	74	75	76	77	81	75	71	74	90	80	92	93	95	95	0	0	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	1	2	3	2	1	1	2	1	1	3	1	1	3	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	2	2	3	2	1	3	2	1	3	1	1	1
54000	-518.569166816659845	-525.424654767619245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701767471020347	1	3	2	2	5	3	4	4	4	3	6	7	6	7	8	9	9	7	8	9	7	10	10	11	9	11	11	11	12	11	11	12	13	13	12	9	11	13	14	13	13	16	14	11	15	11	14	16	16	15	17	16	16	17	18	16	19	20	18	19	18	22	21	21	23	23	21	23	22	22	24	24	26	23	22	22	25	24	26	24	25	25	24	25	25	26	26	28	29	29	27	28	32	30	33	36	38	38	41	0	1	1	1	10	3	4	4	4	0	5	5	10	5	13	13	21	13	14	13	5	5	17	36	18	20	19	23	22	17	36	0	26	30	30	18	25	21	31	23	44	38	19	17	20	21	44	30	43	19	43	35	47	42	47	43	61	53	51	55	53	67	60	60	60	70	58	62	63	64	64	66	83	58	64	58	68	69	72	75	71	65	62	74	75	76	77	71	75	82	58	81	89	88	89	89	95	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	3	2	1	3	2	1	3	1	4	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	3	2	3	2	2	2	2	3	2	1	1
54500	-537.838724511736700	-544.694212462696100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629960498752188	0	2	2	1	6	4	3	5	5	3	5	5	5	6	6	9	9	7	8	8	7	11	9	10	11	11	12	10	12	11	11	12	12	11	12	9	9	13	13	14	14	15	13	14	15	13	15	15	16	16	17	16	16	16	17	18	17	20	18	20	18	22	22	21	23	22	20	24	21	24	24	24	26	22	24	23	25	24	26	25	25	26	27	25	26	25	26	28	28	29	27	29	30	31	32	36	36	38	39	0	1	1	1	10	3	4	4	4	0	10	10	10	13	13	20	13	15	14	12	11	5	21	36	18	16	21	17	22	23	36	0	16	17	23	18	18	23	31	23	35	35	14	38	20	35	35	35	40	35	43	46	40	46	40	51	53	48	50	61	57	58	69	60	64	60	40	67	58	66	60	66	62	52	63	58	74	69	72	75	71	71	67	74	75	76	68	65	80	82	74	81	75	92	93	95	95	0	0	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	2	1	2	1	1	2	1	3	1	1	3	1	3	1	2	2	1	2	2	1	1	1	2	1	1	3	1	1	1	1	1	1	2	2	3	2	1	1	2	1	2	2	1	1	3	1	1	1	1	1	3	1	1	1	2	2	2	2	2	2	2	1	1	2	2	1	1
55000	-564.588585057286195	-571.444073008245596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643686899751325	1	2	2	2	5	4	4	3	4	3	6	7	5	6	7	7	9	8	8	10	8	11	9	9	10	9	11	10	11	12	10	11	13	13	12	12	12	12	13	14	14	17	14	14	15	13	16	15	16	15	17	16	15	17	17	18	17	20	19	21	19	22	22	22	21	21	21	23	21	24	24	24	24	24	23	24	25	25	25	25	25	27	26	26	24	25	27	28	27	26	27	29	31	31	30	33	37	37	41	0	1	1	1	10	3	4	4	4	0	13	13	10	10	14	5	21	15	13	16	13	15	5	13	18	16	19	21	15	23	18	0	20	17	21	18	25	21	31	38	35	44	30	23	21	17	53	38	43	19	50	35	38	41	53	51	53	30	56	55	57	52	69	60	53	57	46	67	47	65	64	65	65	68	69	67	68	69	72	75	71	90	67	62	75	76	77	71	75	81	74	82	89	81	89	95	96	0	0	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	1	2	1	2	3	1	2	2	1	1	2	1	2	3	1	1	2	1	3	1	2	1	2	1	1	1	3	1	2	1	2	1	1	5	1	4	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	3	2	1	1	2	2	2	1	2	2	2	4	2	1	2	1	1
55500	-506.404354227407794	-513.259842178367194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693637418478945	0	2	2	1	6	4	3	4	4	4	6	7	5	6	6	8	9	8	8	10	8	10	10	9	9	10	11	11	12	12	11	12	14	12	12	12	11	14	12	13	13	14	14	14	15	13	15	15	17	15	16	15	16	17	17	18	18	19	19	20	20	23	20	21	22	22	21	23	22	23	23	25	27	24	23	25	26	25	26	26	25	27	25	24	25	26	27	29	28	30	28	29	32	30	33	35	37	38	41	0	1	1	1	10	3	1	4	7	0	10	10	10	10	10	10	21	15	14	5	10	15	17	18	18	10	19	17	12	17	24	0	27	23	17	24	25	41	24	30	23	30	27	35	20	21	40	35	50	43	43	41	47	47	46	51	53	57	56	57	57	67	55	60	60	61	58	67	63	66	60	66	62	62	69	62	62	69	72	75	64	71	67	67	75	76	62	81	75	82	74	82	89	64	93	93	96	0	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	2	2	3	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	2	2	2	2	1	1	2	2	2	2	2	1	1	3	1	2	1	1	1
56000	-546.465865749547788	-553.321353700507188	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698962464444726	0	2	2	2	5	1	4	5	4	2	6	7	5	5	7	9	9	8	8	10	8	11	10	10	10	8	11	10	13	12	10	12	12	12	13	12	11	13	13	14	12	17	13	14	14	13	16	16	16	15	17	16	16	18	17	17	18	20	18	20	18	23	21	21	22	22	21	22	22	23	23	24	26	23	23	24	25	24	25	25	25	25	26	23	25	26	27	28	29	30	27	29	30	31	32	35	36	38	41	0	1	1	1	10	1	4	7	4	0	14	13	10	10	13	26	21	15	5	26	13	15	17	18	18	12	19	17	22	23	18	0	20	21	21	24	18	30	31	21	23	40	27	23	26	17	17	40	21	43	43	44	38	41	30	50	55	52	56	61	42	67	55	60	60	60	55	67	61	65	65	66	62	40	60	67	58	65	72	75	71	71	62	67	69	76	77	81	78	64	84	81	69	92	93	95	96	0	0	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	2	2	1	3	2	2	1	1	2	3	1	1	2	1	1	1	1	3	1	2	1	2	1	2	1	1	2	1	3	2	1	2	1	1	1	2	1	2	1	2	2	1	2	3	5	2	1	3	1	1	2	1	1	1
56500	-534.656883941661818	-541.512371892621218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677516191846126	0	2	2	1	6	3	3	5	4	3	6	6	5	6	8	9	8	7	8	10	9	11	11	10	9	11	11	11	13	11	11	12	12	13	12	13	11	13	13	13	12	17	12	15	15	13	15	15	16	16	17	15	16	18	17	18	19	18	19	19	19	22	20	21	22	22	21	23	23	23	24	24	25	24	24	22	26	22	25	25	25	26	25	25	26	26	24	29	27	29	28	29	30	32	32	35	38	39	42	0	1	1	1	13	3	4	9	4	0	10	10	10	10	5	13	14	14	13	11	17	11	21	25	18	16	19	21	27	21	24	0	20	21	30	24	25	21	31	23	30	23	27	35	12	41	23	38	43	43	49	30	30	44	44	50	38	42	56	55	55	58	42	60	60	60	53	67	61	66	64	63	62	62	78	42	87	63	72	65	71	64	67	74	75	76	62	81	80	81	73	71	89	92	93	95	96	0	0	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	4	1	2	3	1	2	1	2	2	1	2	2	1	1	2	3	1	1	1	2	2	3	1	2	1	3	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1
57000	-536.016155896014880	-542.871643846974280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680947466658928	-1	2	2	1	5	4	3	4	4	2	5	7	5	6	8	9	9	7	8	9	7	9	10	11	10	9	11	9	12	11	10	10	12	13	13	11	11	13	13	13	12	17	13	11	14	14	15	16	15	15	17	16	17	17	17	17	18	20	19	19	18	22	20	20	22	22	20	22	23	24	23	24	26	23	22	25	26	23	26	25	25	26	25	25	24	26	27	27	27	30	27	29	32	32	32	35	38	39	41	0	1	1	1	10	3	4	7	7	0	10	13	10	10	18	12	21	13	14	13	14	15	17	18	18	11	19	21	22	21	18	0	20	23	27	18	25	23	31	17	17	52	30	17	20	41	35	40	30	43	43	40	47	35	40	43	38	47	56	61	55	67	57	60	61	60	47	67	63	66	65	66	62	62	63	68	68	63	72	75	71	71	67	74	75	76	76	81	80	82	74	88	80	92	89	95	96	0	0	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	2	2	1	2	2	2	1	2	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	3	1	2	1	1	2	2	3	2	2	1	1	1	2	2	1	2	1	3	1	2	1	1	1	3	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	3	1	2	1	1	1	1
57500	-556.605325078483816	-563.460813029443216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691583388007480	-1	1	2	1	5	3	3	4	4	3	6	7	4	6	8	6	7	7	9	9	8	10	11	10	11	10	11	10	13	10	9	13	13	12	12	12	12	14	14	13	14	15	13	12	15	13	14	15	15	15	18	16	15	17	17	18	18	19	19	20	19	22	21	21	22	22	20	23	20	24	24	24	26	24	23	25	24	24	26	25	23	25	26	26	26	26	26	28	28	30	28	30	31	31	32	36	37	37	41	0	1	1	1	10	3	4	7	4	0	10	13	10	10	11	10	10	5	14	16	16	15	21	5	24	16	14	17	22	17	18	0	16	30	21	12	18	44	31	34	46	23	23	21	23	21	30	44	33	43	44	35	47	41	47	50	42	55	56	57	57	67	69	60	60	60	58	67	55	65	81	66	67	68	63	62	68	69	72	75	60	65	74	58	75	76	77	71	80	82	74	88	89	92	89	93	96	0	0	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	2	2	2	2	1	1	4	1	2	2	3	1	3	1	1	2	1	2	2	2	1	1	1	1	4	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	3	1	1	2	1	2	1	2	1	1	1	3	2	1	1	2	2	2	2	2	2	1	2	2	1	1	1
58000	-585.483677106758250	-592.339165057717651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609988142939614	0	2	2	1	5	3	3	4	4	3	4	7	4	7	7	8	8	8	8	10	8	10	11	8	11	10	11	10	13	12	10	13	14	11	12	13	12	12	13	13	14	17	14	15	14	13	15	16	16	16	17	16	17	17	15	18	18	20	18	20	19	22	20	20	22	22	21	22	22	24	22	23	25	25	22	23	25	25	25	25	25	27	26	25	26	25	26	28	28	29	28	29	30	31	32	36	38	38	41	0	1	1	1	10	3	4	4	4	0	10	10	10	13	5	5	14	15	13	16	5	15	21	14	18	10	5	21	15	17	24	0	13	10	21	24	25	17	31	21	46	23	35	17	20	30	46	34	43	43	50	41	47	44	30	27	40	55	51	57	52	57	55	57	64	60	34	47	61	66	64	67	62	62	64	67	68	60	72	63	71	81	62	67	80	76	68	71	80	78	74	71	89	92	89	95	96	0	0	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	1	3	3	2	3	2	1	1	4	5	3	2	1	2	2	3	1	3	1	2	2	1	1	2	1	1	1	1	1	1	2	4	3	3	1	2	1	1	3	1	1	1	4	2	1	1	1	1	2	1	2	1	2	3	2	3	2	1	3	2	1	2	2	4	1	2	2	3	2	2	2	2	1	1	1
58500	-574.597464951920301	-581.452952902879701	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470786706277180	-1	1	2	1	6	3	4	4	5	3	5	7	6	5	8	8	7	7	9	10	8	11	11	11	11	11	9	11	12	12	11	11	14	12	11	12	12	14	13	12	13	15	13	14	15	14	15	15	17	16	17	17	16	18	17	19	18	21	18	20	19	22	21	22	20	20	21	24	23	23	24	23	26	24	23	25	26	25	25	25	25	26	26	26	25	25	27	28	28	29	28	29	31	31	32	36	39	39	39	0	1	1	1	10	3	4	4	4	0	10	11	10	10	18	13	11	11	5	16	17	18	27	18	13	20	21	27	22	23	18	0	20	35	21	24	18	30	25	21	21	41	27	40	20	23	41	41	43	43	43	11	17	38	47	51	34	52	51	61	53	58	57	60	52	57	52	62	63	66	65	57	62	58	63	67	67	69	72	75	71	71	35	62	75	52	77	71	80	71	74	71	89	88	93	95	96	0	0	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	3	1	2	1	2	1	3	1	1	3	2	1	2	1	2	2	1	1	2	2	2	4	4	2	1	1	3	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	8	3	1	5	1	2	2	2	2	3	2	2	1	2	1	1	1
