step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
51000	-868.717613296449940	-866.993508239133462	-1.724105057316457	0.000081044583090	0.000015911284986	0.196327556755529	0.660298435602886	1	4	9	9	14	19	15	18	20	19	25	23	29	24	21	22	27	28	34	27	28	15	38	37	32	32	34	24	31	35	33	35	39	34	33	37	41	28	45	36	33	42	36	40	41	41	41	41	43	44	38	45	43	53	48	50	42	49	50	54	65	47	52	52	57	53	56	60	62	64	62	60	65	61	66	72	67	68	70	61	67	72	71	70	64	77	71	74	77	71	77	86	82	81	90	84	84	88	94	88	96	94	94	92	90	0	0	2	1	2	3	3	5	7	3	3	8	12	5	5	3	15	10	11	8	9	0	18	22	7	14	38	15	12	16	9	26	22	16	22	26	43	28	29	6	21	35	25	18	31	34	51	24	41	6	34	23	41	58	51	51	36	50	47	37	74	50	56	57	56	64	63	54	56	67	66	63	74	67	0	72	74	74	54	63	56	70	63	70	58	83	74	90	83	54	70	89	24	88	97	94	94	93	100	97	104	100	96	100	94	1	1	1	3	2	2	1	1	1	2	2	2	1	2	1	2	2	1	2	2	2	1	1	5	3	1	2	1	1	2	2	1	3	1	3	1	1	1	2	3	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	1	1	2	2	2	3	2	1	1	1	2	1	2	5	2	2	1	1	1	1	1	1	1	2	1	2
51500	-868.613241499460287	-867.033851233562700	-1.579390265897620	0.000089082406520	0.000022211877209	0.249340785417594	0.552817765416644	2	4	11	7	14	19	14	21	22	22	27	23	32	15	20	24	29	26	33	26	29	23	33	31	21	35	33	25	34	32	32	37	42	34	39	36	45	32	42	34	39	39	42	42	42	43	39	42	47	42	45	42	46	53	51	44	43	45	52	54	66	56	54	51	58	56	62	60	62	65	64	65	63	62	67	70	69	67	71	66	70	75	63	67	67	78	80	72	73	78	78	86	79	81	91	83	83	90	92	92	94	87	94	92	101	0	0	2	1	2	3	3	5	6	6	14	5	20	3	5	6	15	25	11	12	16	0	10	22	3	6	28	15	20	16	18	26	35	16	22	19	40	15	29	21	34	24	31	23	26	41	9	22	40	30	47	40	41	58	51	47	26	50	51	43	73	54	56	57	56	64	63	50	63	74	66	63	67	63	0	72	63	73	85	73	55	74	63	70	68	83	74	68	80	79	74	89	48	88	97	94	94	93	96	97	95	90	96	97	88	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	3	1	2	2	1	2	1	2	2	2	1	1	2	3	2	2	1	1	1	2	1	1	2	1	2	3	1	1	1	2	2	1	2	3	2	2	2	2	1	2	1	1	2	1	1	1	3	2	2	1	1	2	2	1	1	2	2	2	5	2	2	1	1	1	1	2	1	1	2	2	4
52000	-920.859333304222332	-919.209775521937900	-1.649557782284435	0.000080245197481	0.000017684863978	0.220385325636596	0.594994036726326	-3	3	10	3	14	16	18	17	16	19	24	19	23	27	22	19	25	20	30	26	28	28	36	34	33	34	35	29	35	33	32	37	41	45	36	38	35	33	46	31	36	41	45	43	42	40	38	45	47	42	44	45	37	53	48	48	48	46	53	52	59	54	53	51	51	55	61	59	63	62	66	67	67	66	65	64	68	67	69	65	69	75	68	65	73	78	79	77	73	76	78	84	78	84	95	85	82	91	92	92	93	92	93	90	99	0	0	2	1	2	3	3	5	3	6	3	5	5	6	5	9	15	3	11	13	16	0	11	22	14	31	38	17	20	16	6	26	35	41	22	26	25	15	29	16	40	24	37	25	26	40	30	24	53	21	47	25	30	30	47	47	36	16	49	37	46	58	56	57	56	64	63	54	63	63	64	63	80	63	0	63	84	67	21	61	84	70	67	55	68	72	74	79	63	54	82	89	24	54	103	94	85	93	96	104	104	94	96	79	90	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	1	1	2	2	2	2	2	1	2	2	1	2	1	2	2	2	1	2	2	1	3	4	2	2	4	1	2	1	1	2	2	2	2	1	3	4	1	2	1	2	1	1	6	2	1	2	2	3	5	2	1	1	3	4	1	2	8	4	1	1	2	2	1	1	1	1	2	2	3
52500	-902.843380621993788	-901.090856215323242	-1.752524406670534	0.000104782512056	0.000019747445691	0.188461273766996	0.618425009438058	1	1	7	7	10	20	14	23	17	25	19	18	27	25	21	24	25	22	32	28	31	29	32	33	29	31	33	20	32	34	30	37	33	40	36	34	35	37	47	40	38	38	45	38	38	44	39	44	48	43	44	39	45	51	48	43	47	48	52	48	60	53	53	54	58	57	58	62	68	60	67	67	66	63	67	71	70	67	66	63	68	68	65	65	71	77	77	74	75	74	80	85	75	88	95	84	81	89	87	88	94	91	90	91	97	0	0	2	1	2	3	5	12	3	11	7	5	15	11	5	9	28	3	3	15	9	0	25	22	18	14	15	5	20	16	18	26	22	41	22	26	19	27	20	16	30	33	31	19	32	34	30	22	53	19	47	37	30	43	47	47	36	41	56	52	63	55	51	57	55	57	63	58	63	63	64	63	67	63	0	82	84	70	54	67	84	74	63	63	79	63	72	68	80	79	78	91	15	97	104	97	88	93	96	97	100	97	96	97	94	1	1	1	1	2	3	1	1	2	2	2	1	1	1	4	2	1	2	4	1	1	1	1	2	1	1	2	2	1	4	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	2	2	2	3	2	1	3	1	1	1	1	2	1	1	1	2	3	1	3	2	2	2	2	3	1	8	1	1	1	1	2	1	2	1	2	1	2	1
53000	-890.746437214624166	-889.111017438843874	-1.635419775780261	0.000080695470368	0.000018207850377	0.225636585221679	0.552479223758234	1	1	8	8	11	20	15	17	22	25	22	19	33	20	18	23	26	24	29	28	26	25	30	28	29	34	22	29	30	35	30	39	34	44	36	39	41	32	43	40	34	38	48	42	40	42	37	42	47	37	44	44	41	52	47	47	49	51	52	54	64	46	53	53	59	57	56	60	67	60	67	66	67	61	65	68	69	65	69	66	70	69	65	68	74	75	76	66	70	75	74	80	84	89	96	86	79	87	91	88	94	92	92	88	96	0	0	2	1	2	3	3	5	7	6	14	8	8	3	5	6	15	14	11	8	6	0	18	22	5	11	15	15	20	21	6	26	24	46	24	26	31	27	29	16	25	33	52	10	26	30	21	33	53	16	47	23	41	6	51	51	36	25	47	52	63	30	56	57	59	64	63	54	63	63	66	56	67	63	0	70	70	74	46	74	55	83	67	67	88	73	69	68	76	68	82	89	24	97	94	85	85	93	94	97	100	94	96	97	104	1	1	2	1	3	2	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	2	1	2	2	2	3	1	1	1	2	1	1	2	1	2	3	1	1	1	3	1	1	2	3	2	3	2	1	1	1	1	1	1	1	2	2	2	3	2	2	1	2	1	1	4	1	4	1	2	2	2	1	2	1	1	1	1	2	8	1	1	2	1	1	1	2	1	1	1	1	2
53500	-863.397356466176120	-861.655495703893166	-1.741860762282930	0.000074313316267	0.000014219175652	0.191340884337051	0.586070227673695	1	2	11	10	16	18	14	22	22	23	28	21	30	23	19	21	22	25	30	25	30	29	37	38	31	34	26	29	28	39	30	37	39	40	37	37	42	38	43	41	39	42	46	43	41	36	40	43	47	41	43	41	41	50	45	51	52	49	52	52	55	55	53	54	56	57	54	60	61	60	64	65	68	65	67	66	69	69	71	66	66	72	68	65	72	69	78	74	77	77	80	87	78	88	91	81	78	88	94	91	96	91	90	93	100	0	0	2	1	3	7	3	5	3	3	3	5	8	3	5	3	15	6	9	8	6	0	10	22	6	19	15	15	8	16	6	26	22	46	22	11	23	27	29	31	46	24	23	23	32	21	16	24	53	46	34	31	41	50	47	55	36	46	47	52	56	23	47	36	56	57	56	30	67	67	64	63	72	70	0	70	84	76	58	63	59	67	67	67	68	72	67	79	73	58	82	89	33	88	97	85	88	93	103	97	100	94	96	97	95	1	1	2	2	1	1	1	1	2	2	3	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	3	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	3	1	1	1	3	2	1	2	2	1	1	1	2	1	1	2	3	3	1	3	2	3	1	3	1	2	5	1	1	7	3	2	2	1	2	1	2	1	1	2	2	1
54000	-859.866223254228657	-857.994325967403825	-1.871897286824823	0.000089089713205	0.000014344807954	0.161015311841244	0.706707163008838	1	-4	9	7	15	15	14	20	19	20	19	23	30	26	18	25	28	29	30	23	32	27	32	34	30	33	32	27	29	39	35	37	42	45	36	39	37	38	45	40	35	40	46	44	38	39	38	40	42	43	44	47	47	48	50	50	50	47	53	56	63	53	55	56	53	58	61	62	66	63	65	67	62	59	57	65	70	68	71	67	69	74	68	67	69	75	73	73	76	76	79	85	78	86	95	83	87	85	93	89	96	91	92	94	101	0	0	2	1	3	7	3	5	6	3	3	8	8	3	5	9	15	6	14	8	16	0	6	22	10	3	17	15	20	41	10	26	48	49	22	26	25	27	20	16	21	35	37	23	26	21	16	35	41	16	47	37	41	50	47	51	36	40	51	43	67	58	56	57	55	64	63	54	56	51	66	56	74	63	0	74	76	67	54	70	76	76	74	74	68	70	84	79	70	79	84	89	35	88	100	68	88	93	88	94	94	94	94	97	94	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	2	1	2	2	2	3	1	1	2	1	3	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	2	1	2	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	3	3	1	3	1	1	1	2	1	2	3	1	2	2	3	1	2	1	1	1	2	1	2	2	7	2	2	2	2	1	3	1	2	1	1	2	3
54500	-930.106513688005180	-928.054894226742135	-2.051619461263096	0.000106143456475	0.000013915960808	0.131105216184520	0.545019074329864	0	2	11	4	13	19	16	14	16	22	24	22	34	19	22	24	27	31	31	24	32	32	35	36	33	30	29	21	29	28	36	39	37	40	37	27	39	34	44	37	39	41	45	40	42	44	42	43	42	37	43	45	41	47	46	53	51	48	49	55	60	56	57	54	58	55	61	59	59	59	68	65	57	65	64	65	64	68	69	68	65	71	67	65	73	73	72	76	75	80	75	83	79	87	90	77	79	88	92	91	96	92	91	92	97	0	0	2	1	2	9	5	5	3	3	6	5	20	3	8	9	15	6	14	5	16	0	6	22	10	10	17	5	5	16	25	26	22	40	22	3	25	27	20	16	16	24	31	18	32	34	40	24	50	16	47	31	30	16	47	55	32	21	55	52	56	50	56	57	55	57	56	62	41	51	66	63	54	63	0	63	67	72	68	70	51	72	63	63	53	67	83	79	74	85	84	76	22	85	97	85	85	93	96	97	85	94	96	97	104	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	1	3	2	1	1	2	2	1	2	1	1	1	2	2	2	2	2	3	1	2	2	1	1	1	1	1	1	1	1	1	5	2	1	2	3	1	2	1	2	1	1	2	1	2	1	2	3	2	1	2	2	1	2	1	1	2	1	2	1	2	2	5	2	1	1	2	3	2	3	6	2	2	1	1	2	4	2	4	2	2	2	1
55000	-930.631621167233106	-928.633234491758913	-1.998386675474156	0.000121871595431	0.000016927827041	0.138898871231343	0.672283859481576	2	-1	13	7	11	20	15	18	18	24	25	21	29	25	24	23	27	29	35	27	29	31	35	35	30	31	33	30	32	33	33	34	42	44	38	36	36	37	42	39	37	36	40	43	40	47	37	42	47	39	44	45	43	44	48	51	47	49	53	51	62	51	52	51	55	53	54	58	63	62	65	61	69	67	64	69	65	67	70	64	58	74	64	58	70	69	77	74	74	77	75	81	77	85	84	85	77	93	90	87	93	84	88	94	99	0	0	2	1	2	3	2	2	5	6	6	5	8	10	5	3	5	6	14	6	16	0	9	22	10	11	17	20	13	21	6	26	24	9	22	26	25	27	29	23	21	22	37	19	32	30	21	22	41	16	50	37	41	50	51	34	36	54	51	52	67	40	51	57	51	64	46	58	56	63	66	63	63	61	0	84	72	80	81	63	53	83	84	67	68	83	83	79	80	85	74	72	33	88	54	85	79	93	100	97	102	97	95	103	88	1	1	3	1	2	2	3	2	1	2	1	1	2	1	2	2	2	2	2	2	1	1	3	1	1	2	2	1	1	1	2	1	2	3	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	3	1	3	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	3	2	2	2	3	1	1	2	1	1	2	2	3	2	1	1	2	2	3	1	2	1	1	1	4	2	5	3	1	4	1	2	1	2	1	2	3
55500	-887.522994724671662	-885.781728392606510	-1.741266332065174	0.000098851952851	0.000018930532635	0.191503881195819	0.598051868931295	1	2	7	11	12	21	13	22	18	10	22	22	29	26	19	22	23	32	33	26	28	24	36	37	26	30	32	32	31	35	33	33	33	44	36	36	38	29	41	38	39	41	47	42	41	36	40	42	47	44	44	38	45	52	50	47	47	49	54	51	60	52	55	56	59	53	57	56	62	65	69	68	65	68	64	72	70	67	67	65	62	67	61	65	68	78	72	72	76	75	77	86	73	84	95	78	87	90	96	93	96	87	93	88	100	0	0	2	1	2	10	3	5	3	3	9	5	8	11	5	9	15	25	14	5	16	0	18	22	6	14	38	17	13	16	5	26	22	41	22	11	18	15	5	16	30	35	52	25	26	21	40	33	9	21	47	18	41	40	47	46	36	46	51	43	67	50	56	57	55	57	56	34	63	46	64	63	83	69	0	67	83	83	68	69	47	63	63	63	55	84	74	68	73	58	87	78	24	96	104	85	88	93	103	104	100	90	96	94	100	1	1	1	2	2	3	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	3	1	2	1	2	1	1	2	6	2	1	1	2	2	2	3	1	2	4	2	2	1	1	3	2	1	2	2	2	1	1	1	1	2	2	1	2	2	2	5	3	2	1	2	1	3	2	1	2	1	2	2	1	2	2	2	1	3	2	2	1	2	5	1	1	2	2	4	1	1	1	2	2	1	1
56000	-910.284651469520895	-908.201005522301216	-2.083645947219732	0.000101389384178	0.000012852523127	0.126763992418885	0.565470892176459	3	4	8	11	13	22	11	17	19	24	15	21	26	26	24	22	27	29	32	28	30	29	30	35	33	35	35	29	33	34	35	30	41	38	36	37	41	39	44	38	33	41	44	37	42	45	42	41	46	42	45	34	41	48	46	51	41	47	54	51	64	53	55	56	57	47	59	52	64	62	67	67	67	63	59	71	69	66	67	66	62	70	66	64	70	72	78	76	78	78	76	86	78	83	91	82	88	89	95	85	92	89	89	87	91	0	0	2	1	2	3	3	5	3	3	3	8	8	9	5	9	15	11	6	5	16	0	3	22	2	32	15	15	20	10	3	10	22	30	22	18	23	27	29	30	16	35	52	18	14	34	34	35	50	30	47	6	34	50	21	55	36	44	41	19	67	30	56	66	56	57	63	30	63	63	66	59	74	63	0	69	70	74	49	74	47	81	67	63	79	69	81	85	69	68	56	89	24	90	104	88	88	93	103	88	104	94	96	90	97	1	1	1	2	2	2	1	1	2	3	1	1	2	2	1	1	1	3	3	2	2	1	4	2	5	1	2	1	2	1	3	1	1	1	2	1	2	1	2	1	3	1	1	1	2	1	1	1	2	2	1	2	1	2	3	1	1	3	4	2	1	4	1	1	1	1	2	2	1	2	4	2	2	2	1	1	1	1	3	1	2	2	2	2	1	1	2	2	2	5	4	2	5	1	1	1	2	4	1	2	1	1	2	2	1
56500	-955.261748902505815	-953.324452635289845	-1.937296267215971	0.000111045367017	0.000016531333105	0.148870083902454	0.585643553294407	3	4	12	5	9	22	17	23	14	15	25	23	33	25	20	19	29	33	33	28	29	30	36	32	22	34	32	28	29	36	32	35	39	40	36	39	42	34	43	31	34	38	41	42	43	40	36	45	46	38	43	46	40	51	49	52	48	46	49	48	64	38	54	55	57	58	60	61	65	66	69	60	68	66	61	73	70	64	67	64	63	71	69	68	65	73	78	73	76	74	79	84	68	86	94	85	86	93	95	83	94	91	88	89	90	0	0	2	1	2	9	3	5	3	3	6	5	20	25	5	3	8	9	11	12	6	0	21	22	7	6	15	15	8	6	3	26	35	50	22	19	40	17	29	16	21	24	23	50	31	31	31	22	53	21	47	37	41	50	34	47	36	40	34	23	55	40	55	57	56	64	63	58	63	63	66	55	81	63	0	63	70	56	68	72	51	69	63	63	21	81	85	68	80	81	69	74	43	88	104	88	88	93	96	88	94	96	100	97	94	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1	1	3	4	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	3	2	2	2	1	1	3	2	4	2	2	1	1	2	2	1	1	1	1	2	2	1	2	2	2	1	2	1	4	1	1	1	1	4	2	2	2	4	2	2	2	2	2	2	4	4	2	1	2	2	4	1	3	2	2	1	1	1
57000	-959.768049886284757	-957.633405320114434	-2.134644566170310	0.000107032743407	0.000012878897320	0.120326704805814	0.481517734955448	-10	3	6	9	13	21	15	21	18	22	27	19	32	18	24	22	16	26	31	28	31	25	30	34	27	33	31	28	31	32	33	37	40	45	32	36	41	38	41	39	40	42	35	38	40	42	41	44	44	39	45	41	47	49	49	49	46	50	49	49	60	48	53	57	60	54	57	59	65	62	62	63	58	61	64	72	69	68	66	67	66	74	67	68	74	78	79	75	74	72	71	88	82	88	92	85	86	91	92	90	98	91	90	93	102	0	0	2	1	2	3	3	5	3	9	14	5	8	3	17	9	5	6	9	12	16	0	3	22	6	18	28	17	6	16	11	26	24	46	22	19	43	15	20	21	30	33	31	18	32	50	25	35	50	21	50	25	30	21	51	51	26	50	47	52	56	51	55	36	55	57	51	21	67	56	64	67	56	63	0	67	70	72	50	63	55	67	72	72	51	83	72	68	91	40	72	89	85	79	97	88	90	93	88	88	95	94	94	79	97	1	1	1	3	2	2	1	1	2	1	2	1	2	2	2	1	1	1	2	1	2	1	5	2	2	1	1	2	2	2	2	1	3	1	3	2	1	2	2	2	2	1	1	2	1	1	2	2	1	2	2	2	2	4	1	1	3	1	2	1	1	1	2	3	2	3	2	5	2	1	1	1	1	2	1	2	1	1	5	3	2	3	1	1	4	2	2	2	1	3	2	2	1	3	2	2	2	2	2	3	2	1	1	5	2
57500	-923.485037309781205	-921.326937622493119	-2.158099687288141	0.000093649022097	0.000011007949057	0.117544730419573	0.494233218851755	0	2	12	6	10	23	15	17	20	19	25	17	28	22	21	23	28	25	32	28	25	26	36	36	31	34	28	22	33	39	29	36	41	42	35	38	34	38	41	35	38	38	48	43	42	47	41	40	41	32	37	45	38	53	46	48	51	43	52	55	65	55	52	55	53	58	57	58	66	62	61	62	66	66	60	70	71	67	62	60	69	69	67	60	71	79	78	67	72	77	75	86	78	86	93	82	88	91	94	93	99	89	90	90	96	0	0	2	1	2	9	3	5	3	3	14	5	12	3	5	9	15	6	14	12	16	0	31	22	9	11	15	5	8	3	18	19	22	50	22	26	18	17	29	16	40	35	37	30	32	41	51	35	53	16	21	37	40	34	51	55	36	50	55	52	47	30	56	57	56	57	63	58	63	63	64	63	72	63	0	63	70	67	21	63	34	56	63	55	25	77	70	54	76	68	73	89	25	90	94	88	96	93	94	97	103	94	85	88	96	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	2	3	2	1	1	2	3	1	1	2	2	2	1	2	2	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1	2	1	1	1	3	2	1	1	1	2	2	1	2	1	1	2	1	2	1	4	3	2	5	1	4	4	3	3	5	2	2	2	1	4	3	2	5	1	1	3	2	2	2	2	2	1	3	5	3
58000	-943.289791789081278	-941.597697453204660	-1.692094335876606	0.000086676724024	0.000017854226878	0.205986406145415	0.529575889616162	2	0	10	8	15	15	17	19	17	20	27	21	25	25	23	22	25	33	28	28	27	27	30	29	28	35	29	27	34	35	34	35	33	40	34	37	42	37	38	39	34	39	45	44	41	41	37	40	46	43	45	46	42	48	47	50	49	40	47	47	62	52	53	56	57	54	63	62	66	65	67	64	67	66	56	67	71	55	59	63	65	71	59	64	67	78	78	76	77	77	75	83	76	85	96	82	88	92	87	90	97	86	96	94	96	0	0	2	1	2	3	6	5	3	6	14	5	12	6	5	9	5	6	3	8	16	0	6	22	6	11	5	15	8	6	21	14	24	16	22	23	31	27	29	16	21	35	19	9	32	41	21	24	53	46	30	18	41	41	30	51	36	16	51	18	47	21	56	66	51	57	63	58	63	56	66	63	80	63	0	80	72	63	58	83	51	63	63	63	54	70	91	58	61	61	82	67	43	96	100	88	94	93	96	97	95	88	88	100	104	1	1	2	1	3	1	1	1	2	1	1	1	1	2	1	1	2	2	3	2	2	1	2	1	3	2	2	1	2	2	1	1	1	3	2	1	2	2	1	3	1	1	4	5	1	1	3	2	1	1	1	3	1	2	2	1	2	2	1	2	6	5	1	1	1	1	2	4	2	4	2	2	1	2	1	1	1	1	2	1	2	2	2	2	2	3	1	8	2	2	1	3	5	1	2	1	1	2	1	1	1	2	4	1	1
58500	-919.754335880296367	-917.874415488518480	-1.879920391777876	0.000094788124314	0.000015112273491	0.159432139845364	0.491388977070093	0	2	12	10	6	19	15	21	18	23	26	22	27	25	20	22	26	30	32	24	30	20	30	31	28	36	31	29	30	32	28	29	33	40	31	39	45	39	43	29	41	41	35	41	40	41	40	40	44	41	36	40	46	51	49	50	48	47	46	52	60	53	54	56	54	53	56	61	61	65	68	67	64	67	65	73	70	68	72	59	67	65	67	70	72	74	79	75	73	77	80	86	73	85	94	85	83	85	95	92	96	90	93	91	99	0	0	2	1	2	7	3	5	3	6	3	5	20	3	5	6	15	25	11	8	16	0	3	22	10	32	17	15	12	16	14	14	24	30	22	26	43	17	20	16	40	35	31	31	26	30	51	24	41	16	21	18	46	58	47	51	11	50	51	37	67	34	56	66	56	57	63	54	63	67	66	67	80	63	0	67	69	70	16	63	69	56	56	80	40	72	84	68	72	54	73	76	24	90	97	85	79	93	97	97	104	85	96	85	97	1	1	2	2	1	1	1	2	1	1	1	3	1	2	2	1	2	1	1	1	2	1	3	2	1	2	1	2	1	2	1	1	1	2	2	1	2	4	3	2	2	2	3	2	1	1	1	2	1	2	1	2	1	1	2	1	4	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	1	3	1	2	8	1	1	4	3	4	4	1	2	4	1	5	2	2	5	2	2	2	2	1	2	2	1	2	1	4	2
59000	-944.156466335067648	-942.387585155689635	-1.768881179378050	0.000090329787640	0.000016638850743	0.184201149777710	0.526272267453704	1	-7	11	9	14	17	16	19	18	19	27	21	33	23	22	23	29	29	34	27	31	22	37	31	31	35	31	23	34	35	35	39	34	39	37	39	40	38	43	37	37	34	48	42	43	45	42	43	33	44	37	43	40	51	48	49	49	49	52	51	58	50	55	53	59	57	59	61	64	63	67	66	67	63	66	65	69	64	69	66	61	72	56	62	71	77	71	70	75	79	74	81	78	85	90	82	82	86	94	84	99	89	92	89	98	0	0	2	1	2	5	5	5	3	7	14	8	5	6	5	9	28	6	11	5	16	0	19	22	10	25	15	5	20	16	25	23	22	49	22	5	18	17	29	16	16	24	37	18	26	16	51	33	16	53	49	37	16	34	47	53	36	50	47	43	83	40	56	57	54	57	50	58	63	56	66	63	67	63	0	63	69	83	50	70	47	74	53	63	68	87	69	58	80	43	72	80	35	85	97	79	79	93	94	96	95	88	97	85	85	1	1	2	1	3	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	2	1	1	2	2	2	2	1	2	2	1	1	1	1	3	2	2	2	1	2	2	1	2	2	1	4	1	2	3	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	2	2	3	2	2	2	2	2	1	2	1	2	1	2	5	1	1	2	3	2	2	1	1	3	1	5	1	3	9	3	1	3	2	2	2	1	1	4	3	3	4
