step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
14500	-604.135280524824111	-610.990768475783511	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622876184723769	0	1	5	4	6	5	3	5	7	7	7	8	8	7	9	9	10	9	10	11	9	10	11	12	9	12	11	13	11	14	12	13	14	14	14	14	14	16	15	15	14	16	15	15	16	16	17	15	16	15	17	15	17	17	19	19	18	20	20	14	16	19	18	19	18	19	17	19	19	21	20	21	22	21	20	20	22	23	23	22	23	26	27	28	32	33	35	35	33	37	36	36	38	40	40	0	1	4	7	8	7	2	4	4	8	8	4	10	3	9	9	9	8	13	9	5	12	21	25	10	18	25	18	18	24	17	19	26	8	26	28	28	50	30	17	25	33	26	31	28	17	34	34	28	30	22	18	43	38	65	46	67	67	25	18	33	22	33	54	41	46	37	38	51	54	40	61	55	66	69	51	64	76	75	70	74	80	79	0	84	85	86	89	0	87	86	89	92	92	85	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	4	1	1	1	1	1	4	2	1	1	2	2	2	2	1	2	1	4	2	1	1	1	1	1	2	5	3	1	4	3	2	2	2	2	2	1	2	2	3	2	1	1	1	2	2	2	1	1	1	2	1	3	1	1	1	1	1	1	2	1	3	4
15000	-605.537330201612576	-612.392818152571976	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655986562196884	0	2	6	6	5	6	5	4	7	7	8	8	8	9	9	9	10	9	11	11	10	11	11	12	8	12	12	12	12	14	13	13	15	14	11	14	16	16	14	16	15	16	15	15	16	16	16	15	16	17	16	16	17	16	18	18	19	19	19	17	16	20	19	18	19	19	19	20	20	22	21	21	21	20	21	18	22	21	24	23	22	25	26	28	31	33	35	34	33	35	36	36	37	40	38	0	1	7	8	8	7	2	2	7	5	4	7	10	7	9	9	12	25	8	15	25	17	4	5	8	35	21	18	18	18	17	19	26	35	12	28	39	23	23	31	24	33	35	17	28	17	48	34	28	38	31	41	61	30	41	46	49	37	39	39	43	51	53	54	41	56	49	64	51	64	51	63	41	66	69	51	24	76	75	70	74	80	75	0	71	85	86	89	0	86	86	89	92	92	85	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	3	1	1	1	2	4	1	1	1	1	2	2	1	2	2	2	2	1	1	3	2	1	1	1	2	2	2	3	1	1	2	1	2	1	1	1	2	1	2	2	3	2	1	2	1	1	1	1	2	1	2	2	2	1	2	1	1	1	4	2	2	1	2	1	3	1	5	1	2	1	1	2	1	1	1	2	4
15500	-636.226501788201972	-643.081989739161372	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606683904613476	0	1	6	3	6	7	6	5	9	7	7	8	8	9	9	10	11	8	10	10	10	9	10	13	11	11	11	12	13	11	12	14	15	14	13	13	14	15	14	14	14	14	13	14	16	16	16	16	16	14	17	15	17	15	18	17	19	21	20	18	17	19	20	19	20	19	19	17	20	21	21	22	21	21	20	19	23	23	23	23	23	24	26	28	31	34	35	35	33	37	36	35	37	40	39	0	1	4	2	8	3	4	4	3	8	8	4	5	7	7	8	22	7	13	15	18	3	18	30	7	19	18	25	30	18	17	26	26	19	26	28	28	50	27	12	25	26	26	7	28	44	34	34	37	25	14	50	43	25	38	40	49	49	68	39	43	31	53	54	55	56	37	25	62	68	62	63	55	66	51	51	64	76	75	70	66	80	75	0	84	85	86	89	0	87	86	89	92	92	85	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	3	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	2	2	2	3	1	4	2	1	1	2	1	2	3	1	3	3	1	3	2	2	2	2	2	3	2	2	2	1	3	3	1	2	1	1	2	1	2	1	2	2	2	2	3	1	2	1	1	1	1	1	1	1	1	1	1	2	2
16000	-622.872934304818159	-629.728422255777559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689583462909230	1	2	4	3	6	7	7	5	9	8	8	8	8	8	7	8	11	9	10	11	9	9	10	13	11	11	11	13	12	12	13	13	14	14	13	14	15	16	14	15	14	15	15	15	15	15	17	16	16	17	17	15	16	17	18	18	19	20	19	16	17	19	18	20	19	19	19	20	20	21	21	20	21	20	21	19	24	22	23	22	23	25	26	28	30	32	35	34	33	37	37	36	38	41	42	0	1	4	2	4	4	3	3	10	8	5	3	8	5	3	5	22	7	10	15	4	12	5	25	5	10	21	23	23	25	17	26	35	26	19	21	36	44	25	31	18	26	35	17	28	31	34	34	45	25	44	39	33	39	54	46	49	49	38	52	43	17	53	38	41	56	49	54	62	50	44	63	65	56	51	51	64	76	76	68	66	80	75	0	84	85	86	89	0	87	87	89	92	92	87	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	2	1	1	1	2	3	1	2	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	2	1	2	1	1	2	1	1	4	1	1	2	1	1	2	2	2	2	1	1	3	1	3	2	1	2	1	1	2	3	1	2	1	2	1	2	2	2	1	3	1	3	1	1	1	2	1	1	1	1	2	2	2	3
16500	-588.466219917068429	-595.321707868027829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648812336681445	0	2	5	4	6	6	6	5	7	7	8	8	9	7	9	9	9	8	10	11	9	10	12	13	10	12	12	11	12	12	13	13	14	12	13	13	15	15	14	15	14	15	15	15	15	15	17	16	16	16	17	16	16	16	18	18	18	21	20	17	18	20	19	20	19	19	19	21	21	21	21	21	22	20	20	21	23	23	23	23	23	25	26	28	31	33	35	35	34	37	36	38	37	41	40	0	1	4	2	8	4	4	4	3	8	7	7	5	4	9	9	12	5	18	15	18	17	25	18	21	5	13	21	13	21	22	26	35	13	19	28	30	29	8	17	18	26	33	31	28	31	34	34	41	38	31	39	43	30	52	12	49	49	38	30	53	51	43	54	52	40	49	59	75	50	22	63	65	66	51	51	68	69	69	50	74	80	79	0	71	85	86	89	0	86	87	89	89	92	85	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	2	2	1	2	2	2	1	1	1	2	1	2	1	4	3	3	2	1	1	2	1	2	2	1	1	2	1	1	2	1	5	1	2	2	3	1	2	2	2	2	2	2	1	1	2	5	1	2	1	2	2	1	1	1	3	2	1	2	1	2	1	2	1	1	2	1	1	2	2	3
17000	-596.203803687834807	-603.059291638794207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733041462277179	0	2	4	6	5	6	6	6	8	7	7	7	9	9	10	10	9	9	10	11	10	10	12	12	11	11	12	12	13	14	12	14	13	14	13	13	15	15	12	15	14	16	15	15	17	16	17	15	17	16	17	15	16	16	17	19	19	21	20	17	18	20	20	18	19	18	20	19	20	21	21	21	21	21	19	19	23	23	23	22	23	25	26	28	31	33	35	35	34	37	37	36	37	40	41	0	1	2	3	3	3	3	2	4	5	5	4	10	7	9	9	12	8	13	15	10	17	8	18	8	8	18	21	23	25	17	35	25	19	19	28	28	39	13	22	18	33	26	30	37	31	48	34	37	39	31	25	43	18	38	66	49	49	64	52	53	51	61	50	55	46	49	38	51	24	76	63	55	56	51	51	50	76	71	64	74	77	79	0	84	85	86	89	0	87	86	89	92	89	90	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	4	1	1	1	2	1	1	1	3	1	2	1	2	2	2	2	4	1	1	2	1	2	1	4	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	3	2
17500	-562.820892395567284	-569.676380346526685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700334613992105	1	2	4	5	5	6	5	6	8	8	7	8	7	8	9	10	11	9	10	11	10	10	10	12	11	12	11	13	13	14	13	13	14	14	13	13	15	16	11	15	14	16	15	15	15	16	16	15	16	17	15	16	17	16	18	18	17	19	20	17	17	19	19	19	18	19	20	20	19	20	21	21	22	21	20	21	23	22	22	23	23	25	26	28	31	32	34	35	34	37	36	36	37	40	41	0	1	2	3	3	3	3	5	7	8	8	7	8	4	9	9	12	13	10	15	18	12	18	18	18	19	10	21	39	39	22	26	26	26	26	21	28	30	10	31	25	33	33	22	28	12	34	34	37	38	17	39	43	30	41	46	49	57	38	30	43	51	43	41	52	46	49	52	44	54	69	53	65	66	69	69	55	76	75	68	74	77	79	0	84	85	86	89	0	86	86	89	92	92	91	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	4	1	1	1	1	3	2	2	1	3	1	1	2	2	2	1	1	2	2	1	2	2	2	2	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	2
18000	-580.266617307354409	-587.122105258313809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650610142032757	0	2	3	5	6	5	4	4	7	8	8	8	7	8	9	10	10	9	10	11	10	11	11	12	11	12	10	12	12	13	13	14	14	14	12	13	15	15	15	15	14	16	15	15	17	15	17	16	15	16	16	15	17	18	16	18	19	21	21	17	18	18	20	20	19	17	19	19	20	22	21	21	21	20	21	20	22	22	24	23	24	25	26	29	31	32	34	35	34	38	36	37	38	41	42	0	1	2	3	8	3	3	3	4	7	8	4	8	4	9	10	7	8	18	15	18	17	13	23	11	10	18	18	21	25	17	26	26	26	19	28	28	30	25	17	23	33	33	17	28	17	34	34	28	38	22	41	43	50	41	40	49	57	50	52	53	22	43	54	55	40	37	38	51	54	40	43	55	56	69	40	38	71	75	59	74	80	78	0	84	85	86	89	0	87	87	89	92	92	90	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	3	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	3	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	1	1	3	3	1	2	1	2	2	2	3	2	3	3	1	1	2	3	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	3
18500	-575.629897649401642	-582.485385600361042	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664770333943889	0	2	3	5	5	7	7	6	8	7	8	8	9	8	9	10	9	9	10	10	10	10	10	12	11	12	12	13	12	14	12	13	13	13	11	14	15	15	15	13	15	15	15	16	17	17	15	15	16	16	17	15	16	18	18	18	18	19	20	18	17	19	19	19	20	19	20	21	20	22	21	21	20	21	20	21	21	23	24	23	22	25	26	28	32	33	34	35	34	36	37	37	38	40	41	0	1	2	3	3	5	3	5	3	8	8	4	8	4	5	9	7	5	11	15	18	17	18	25	18	35	21	21	25	25	17	35	26	26	7	28	28	25	25	17	25	35	33	40	28	40	34	34	37	25	44	30	43	30	41	46	49	49	38	41	53	17	43	30	54	56	49	50	51	64	51	43	30	66	62	17	59	69	75	77	74	80	75	0	84	85	86	89	0	86	85	89	89	93	85	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	2	1	2	2	2	2	1	1	3	1	1	1	3	2	1	1	2	2	2	1	4	2	3	1	1	2	3	1	1	2	2	2	1	1	5	1	2	2	1	1	1	2	1	2	1	1	1	1	2	3	2	2	1	4
19000	-600.549509477683159	-607.404997428642559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605219989138968	0	2	6	3	6	6	7	5	8	8	7	9	8	7	8	10	11	8	9	11	9	9	11	12	11	11	9	12	12	15	13	13	14	15	13	13	15	15	14	15	14	16	15	15	17	15	17	15	16	17	15	15	17	18	19	18	19	19	20	17	18	20	19	20	20	19	19	21	18	20	22	21	21	22	20	20	23	22	23	24	23	25	26	29	31	33	35	35	33	36	36	37	36	41	42	0	1	4	2	8	4	8	4	3	5	5	13	5	3	3	3	22	8	5	15	18	7	11	18	21	19	8	21	18	39	22	26	19	26	26	28	28	24	25	17	29	33	33	17	28	31	48	35	37	30	31	41	43	38	41	46	49	28	50	52	43	31	35	54	41	56	37	50	51	54	69	43	55	56	51	69	68	76	62	77	56	68	75	0	84	85	86	89	0	86	86	93	89	92	85	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	1	3	2	2	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	2	2	3	2	1	2	4	2	1	2	1	2	2	2	2	2	3	1	2	2	1	1	1	2	1	3	2	3	1	1	1	1	1	1	1	1	1	1	2	4
19500	-554.111710468419119	-560.967198419378519	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677918154822961	0	2	5	3	5	6	7	6	8	7	7	8	9	7	9	10	10	9	8	11	10	11	11	13	11	12	12	12	12	13	13	14	14	14	12	13	14	15	11	16	15	16	16	15	16	15	16	16	16	15	16	14	16	17	18	19	18	21	20	17	17	18	20	19	18	17	19	20	20	22	21	21	21	21	21	21	23	21	22	23	24	25	26	29	31	32	35	35	34	37	37	38	36	40	41	0	1	4	2	4	4	3	5	3	8	5	7	10	4	7	9	7	10	10	15	18	17	18	18	18	5	25	21	39	23	22	26	35	26	19	25	28	18	18	22	52	33	33	17	28	22	34	34	37	24	31	39	26	38	30	66	49	57	41	38	53	51	53	54	41	40	49	30	51	54	51	63	65	66	62	62	59	62	75	70	66	80	75	0	84	85	86	89	0	87	87	93	89	92	87	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	4	1	2	1	1	2	1	1	1	2	1	1	3	1	3	1	1	1	3	2	2	1	2	1	2	1	2	2	1	2	1	1	1	3	1	1	1	2	1	1	1	2	3	2	3	2	1	2	2	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	2	3
20000	-585.437112736715335	-592.292600687674735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686164969229916	0	2	5	3	5	6	7	6	8	7	7	8	8	6	9	10	10	10	10	11	9	11	11	12	12	11	12	11	13	14	12	13	14	13	13	13	15	15	13	13	14	16	15	14	15	17	16	15	16	15	16	16	17	17	16	16	18	21	19	17	18	18	20	18	18	18	19	20	21	21	22	21	21	20	20	20	23	22	23	24	23	23	26	29	31	33	34	34	33	37	35	37	35	41	41	0	1	4	2	4	4	3	5	3	5	8	3	5	3	9	9	12	21	12	15	10	3	21	18	18	19	21	21	23	18	22	26	26	26	26	28	28	39	18	12	39	33	33	22	39	56	34	34	37	23	31	41	43	50	25	40	28	49	30	39	33	46	53	38	41	56	49	54	76	39	51	63	65	66	62	62	70	76	75	82	66	68	75	0	84	85	86	89	0	87	87	93	89	92	90	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	3	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	4	2	2	2	2	1	2	2	2	1	2	2	1	3	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	2
20500	-598.879314397138842	-605.734802348098242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645742619904485	0	2	6	4	5	5	6	6	6	7	7	8	8	9	10	9	10	9	10	11	8	9	11	11	12	11	11	11	12	15	12	13	13	14	13	14	15	15	14	16	13	15	14	15	14	16	15	16	16	16	17	14	17	18	17	19	18	21	20	17	17	20	20	19	19	19	19	20	20	21	20	21	20	20	19	21	22	22	23	23	22	25	26	27	31	32	34	35	34	37	36	37	36	40	41	0	1	4	2	4	4	4	5	4	8	5	11	8	4	16	9	12	10	13	15	5	3	7	18	21	5	21	21	24	39	22	26	26	26	26	28	36	18	18	31	18	33	33	17	28	31	34	34	37	38	31	18	43	50	41	31	45	49	54	30	33	51	53	54	55	46	49	54	31	64	31	63	55	66	40	62	68	51	75	69	74	80	75	0	84	85	86	89	0	86	87	93	89	92	85	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	3	1	1	3	1	1	1	1	2	1	1	2	1	2	1	2	3	3	2	1	1	2	2	2	1	1	1	1	2	2	2	1	2	3	2	3	1	1	2	2	2	1	1	2	2	1	4	1	3	1	2	1	2	1	1	2	2	2	1	1	4	1	2	1	2	1	1	2	1	1	2	2	4
21000	-590.703257038242782	-597.558744989202182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687089960939666	0	2	6	5	4	6	7	5	8	7	7	8	7	9	9	9	11	10	11	11	9	11	10	12	11	11	11	12	12	13	12	13	15	14	13	13	15	15	13	15	14	13	15	15	16	14	17	13	16	17	16	16	17	17	18	17	18	20	17	18	18	20	19	18	20	19	20	20	18	20	21	22	22	19	21	18	22	22	23	23	23	25	27	27	31	32	35	35	34	37	36	37	38	38	41	0	1	4	5	2	4	3	5	7	8	5	3	4	13	9	9	14	21	10	15	8	12	10	18	18	10	21	23	18	28	12	26	42	48	26	28	28	39	21	31	39	26	26	22	36	22	48	26	37	38	46	18	43	38	30	46	37	45	38	52	33	51	53	54	55	46	37	59	31	64	51	63	39	56	69	51	23	76	75	77	74	80	79	0	84	85	86	89	0	87	87	89	89	92	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	3	1	1	2	1	2	2	2	1	2	1	2	1	1	2	3	1	3	1	2	1	3	1	2	1	5	2	1	1	2	1	2	1	2	1	2	1	1	1	1	2	2	1	4
21500	-603.626556719118639	-610.482044670078039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639286253154267	0	2	6	4	5	6	6	6	8	7	7	8	8	7	9	10	11	10	10	10	9	10	11	12	10	11	11	12	12	13	13	13	14	15	13	13	15	15	15	14	15	15	15	15	16	16	15	14	16	17	16	15	16	17	17	18	17	21	20	16	18	19	19	19	20	17	20	20	19	21	21	21	22	21	21	19	23	21	23	23	24	25	27	29	30	33	35	34	32	37	36	37	37	41	42	0	1	4	2	4	4	4	5	3	5	5	7	8	3	9	9	22	21	13	15	13	12	18	21	8	19	25	21	25	18	22	11	26	48	26	28	21	30	18	17	18	32	33	40	28	40	48	25	28	38	17	21	43	38	12	66	37	57	38	41	53	51	43	50	55	46	49	38	51	64	69	63	50	66	76	51	50	62	75	52	74	68	79	0	84	85	86	89	0	86	86	89	89	93	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	4	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	3	2	2	3	3	1	1	3	1	2	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	2	3	2	2	3	2	2	2	1	1	1	2	1	1	2	1	3	2	2	3
22000	-608.480935443245698	-615.336423394205099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718360586132391	1	3	4	5	5	6	5	6	7	7	8	7	8	8	8	9	10	9	10	10	8	9	12	12	12	11	11	12	13	14	12	14	14	13	13	14	14	16	15	14	15	16	13	15	16	16	16	15	15	16	17	15	16	16	18	18	18	20	20	17	18	20	19	19	20	19	19	17	19	22	21	20	21	21	20	20	23	23	23	24	22	26	26	29	31	32	33	35	34	37	37	37	36	40	40	0	1	2	3	3	3	3	5	7	8	8	4	8	3	9	10	22	21	13	15	10	12	18	18	21	5	18	21	18	23	22	8	43	26	11	28	28	11	25	17	25	33	26	40	21	40	48	34	26	30	17	23	43	30	41	46	49	37	50	52	43	69	43	30	55	40	49	38	51	54	62	61	55	66	51	51	39	40	75	70	66	80	75	0	84	85	86	89	0	87	86	89	89	92	90	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	2	2	2	1	2	4	1	1	3	1	1	4	2	2	2	1	1	1	4	1	1	2	2	1	2	2	2	1	1	2	1	2	2	1	2	1	3	2	2	2	2	1	1	3	1	1	1	1	1	2	3	5	2	1	2	1	2	1	1	1	1	1	1	3	2	2	1	1	2
22500	-600.404238095536357	-607.259726046495757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714214797559766	-2	3	4	5	5	6	5	6	7	6	8	8	7	7	9	9	11	9	9	11	10	9	11	11	9	12	12	12	13	13	13	14	14	14	10	14	16	14	14	14	14	16	14	15	17	16	16	15	16	16	17	14	17	16	19	19	18	17	21	17	18	18	19	19	18	18	19	20	20	22	21	20	21	21	20	18	22	22	23	23	23	25	26	27	30	32	34	35	33	37	36	36	35	40	40	0	1	2	3	3	3	3	5	3	5	5	7	5	3	7	9	22	8	8	15	25	12	19	18	8	35	21	21	18	19	22	26	11	26	19	30	41	18	25	22	18	33	26	40	28	17	34	34	28	30	40	30	43	39	65	66	49	49	50	41	43	40	53	50	30	46	58	65	46	64	51	43	30	56	51	31	68	69	75	77	74	80	79	0	84	85	86	89	0	87	87	89	89	92	90	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	2	2	2	3	1	1	1	3	3	1	1	2	1	2	1	2	1	1	1	1	1	3	1	2	2	1	2	2	1	1	1	2	2	2	2	4	1	1	3	1	2	1	1	1	2	2	1	3	1	1	1	1	2	1	1	1	2	1
23000	-554.132616656723258	-560.988104607682658	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706952135003572	1	3	6	4	6	7	6	5	8	8	7	8	9	8	9	10	11	10	10	11	9	10	12	12	11	13	12	12	10	14	12	14	14	14	12	12	16	15	14	14	15	15	14	15	16	16	16	16	17	16	16	16	17	17	17	18	18	19	20	17	17	18	19	18	18	19	20	21	20	22	21	21	21	21	20	20	23	22	23	23	24	26	27	28	32	33	35	34	33	37	35	36	38	40	41	0	1	4	2	8	4	4	4	3	5	5	3	5	7	9	9	22	3	10	15	8	12	25	21	21	35	21	18	21	13	22	35	35	26	19	21	28	39	25	17	18	33	26	31	28	22	34	34	37	38	31	30	43	30	30	40	49	49	50	30	43	51	53	54	41	40	58	59	62	64	51	53	65	56	51	51	70	51	75	70	74	80	79	0	84	85	86	89	0	87	86	89	92	92	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	1	3	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	2	3
23500	-598.782877351205912	-605.638365302165312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674845433485950	1	3	6	4	6	6	6	5	8	8	8	8	9	8	9	9	10	9	10	11	10	10	11	13	12	13	12	12	13	14	12	14	12	12	12	14	15	15	13	15	15	14	15	15	16	15	15	15	16	17	13	15	17	17	18	19	18	20	21	18	17	17	19	20	19	17	19	20	20	22	21	21	21	21	20	21	24	23	21	23	23	26	24	27	31	32	35	34	32	37	37	37	38	40	40	0	1	4	2	8	4	4	4	3	5	5	3	5	3	9	3	12	5	8	15	18	12	11	23	11	35	23	21	18	39	17	35	19	19	19	28	28	39	28	31	25	33	26	31	28	51	34	34	37	38	17	39	43	23	41	66	49	49	50	52	43	51	43	54	50	46	49	38	44	54	62	63	60	66	62	44	59	76	75	54	74	77	79	0	84	85	86	89	0	86	86	89	92	92	85	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	2	1	2	3	1	1	2	2	2	2	2	1	2	2	1	1	2	2	2	3	3	1	2	1	2	2	2	2	1	3	1	1	2	1	2	1	2	1	1	2	2	2	1	1	4
