step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
22500	-729.757813045677608	-728.332672932964442	-1.425140112713222	0.000193396754156	0.000070383248677	0.363931902497222	0.513460881198702	-1	1	2	2	5	3	3	2	4	4	4	4	4	5	5	6	5	3	5	7	6	6	6	6	6	6	8	7	7	8	6	7	6	8	7	7	8	9	8	11	9	8	9	9	9	9	9	9	9	10	9	10	12	10	10	11	13	10	11	11	11	11	10	13	12	12	11	12	12	12	12	12	15	13	13	14	13	12	13	12	13	13	12	13	14	14	15	13	11	12	13	14	13	14	14	14	13	17	15	15	18	16	17	15	17	18	18	19	19	20	20	21	0	1	1	2	7	8	8	2	8	7	8	6	18	6	11	12	13	3	8	31	6	8	14	9	14	19	28	16	31	20	14	14	11	28	7	14	35	9	31	13	33	29	22	28	32	30	22	31	35	45	42	33	45	47	39	63	12	19	28	33	36	33	37	51	20	63	46	56	67	50	63	44	37	78	67	77	39	20	39	29	78	83	89	65	91	75	77	69	39	30	63	90	89	35	84	79	61	75	80	84	94	82	73	65	102	69	95	99	0	98	106	0	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	4	1	2	1	1	1	1	1	1	1	2	2	1	3	2	1	3	2	4	2	1	2	2	2	1	2	2	1	1	1	3	3	1	2	1	6	4	4	5	4	5	2	2	5	1	2	1	1	2	2	3	5	1	2	1	3	5	4	4	1	1	1	1	1	1	2	1	3	4	3	1	2	3	1	1	2	2	3	1	3	2	2	2	1	3	3	2	1	2	2	1
23000	-672.018964071273672	-670.536735238827646	-1.482228832446007	0.000183158005024	0.000056369216114	0.307762776224226	0.562305697610991	0	1	3	2	4	3	3	2	5	4	4	6	4	4	5	5	3	6	5	7	6	6	5	6	6	6	8	7	6	8	7	7	8	8	9	7	8	9	8	10	9	9	8	9	9	9	9	8	10	10	10	8	10	10	10	11	13	11	11	11	10	9	12	12	12	12	11	9	12	11	12	12	15	13	13	11	13	12	12	11	14	12	12	13	13	14	14	14	13	14	14	14	15	14	14	15	15	18	13	15	18	14	17	15	16	17	18	19	19	19	21	20	0	1	4	1	7	8	8	2	11	6	7	16	17	8	14	5	8	13	13	14	9	11	14	17	13	19	4	11	14	12	29	21	25	22	43	9	31	43	31	19	30	43	20	33	7	48	20	28	39	33	36	28	33	46	37	37	76	35	50	45	48	52	20	36	67	68	27	29	42	50	76	27	56	35	58	35	69	20	35	35	80	42	58	63	53	61	79	58	61	49	67	82	79	84	82	85	86	86	69	81	87	99	94	80	102	92	103	105	0	58	93	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	5	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	4	1	2	1	2	2	2	1	2	1	2	3	2	1	1	1	2	1	4	4	1	3	2	2	3	1	1	2	3	2	1	1	1	2	2	2	2	1	1	1	2	3	2	1	3	4	1	2	3	1	1	2	1	4	1	1	3	1	2	1	2	3	1	2	1	5	5	1
23500	-699.283194036267787	-697.835741739556283	-1.447452296711476	0.000186580158558	0.000063186075039	0.338653775019217	0.490491019774404	-1	0	2	2	5	3	3	2	5	4	4	6	4	5	5	5	3	5	5	8	5	3	6	4	6	6	6	7	7	8	7	7	8	7	9	8	8	9	8	10	7	9	9	9	8	9	9	9	10	10	9	10	12	9	10	11	13	11	10	10	10	12	11	13	12	12	12	10	11	9	12	11	15	11	13	12	13	10	13	12	14	13	13	13	13	14	15	14	14	12	13	14	15	14	15	13	15	18	16	15	16	15	17	17	17	18	18	19	19	18	21	19	0	1	1	2	6	8	8	2	8	6	22	7	17	11	11	6	8	13	13	31	11	8	9	17	19	19	22	14	5	5	9	27	41	11	20	5	31	28	29	26	11	31	31	34	14	37	30	9	30	5	30	14	59	37	38	35	38	31	44	28	51	45	29	78	61	43	35	35	42	45	61	44	88	30	80	78	48	30	20	68	79	69	69	58	33	35	82	58	46	36	46	56	76	82	94	52	40	99	82	94	89	58	94	68	102	102	100	102	0	92	98	0	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	1	3	1	2	1	2	2	1	1	2	2	1	1	1	1	3	1	3	2	1	1	2	2	1	1	2	1	2	3	2	2	3	2	1	2	1	2	2	1	2	1	2	2	2	4	2	1	2	2	1	2	4	1	3	3	3	3	1	3	1	1	2	3	2	2	1	2	3	2	4	2	2	1	2	1	3	3	1
24000	-687.366642516025763	-685.792309850555057	-1.574332665470725	0.000211370957225	0.000053212754136	0.251750547163226	0.623918573472479	0	1	3	2	4	3	3	2	5	4	4	6	4	5	4	6	5	6	5	7	6	3	6	6	6	6	7	7	5	8	6	7	8	8	9	8	6	9	8	8	9	9	9	9	9	9	8	9	9	10	10	10	11	9	10	10	13	11	11	11	11	12	12	12	12	11	11	11	12	12	12	12	14	11	12	13	12	13	13	13	12	13	13	13	13	14	15	14	13	14	12	14	15	14	15	15	15	17	16	15	17	16	16	17	17	18	18	18	19	20	21	20	0	1	2	1	7	4	8	2	6	6	22	29	8	13	22	15	5	6	13	18	9	8	15	17	7	19	21	9	8	37	7	9	14	14	20	20	7	34	9	18	27	37	30	14	28	20	20	20	36	33	42	33	52	30	46	30	65	34	52	33	51	53	43	68	51	39	56	54	35	59	35	52	80	20	33	68	31	64	30	56	39	56	69	74	59	67	63	69	41	79	37	58	69	74	84	59	92	91	93	84	86	87	84	80	102	95	103	105	0	75	93	0	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	3	2	1	2	1	2	1	2	2	1	3	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	1	2	2	1	2	2	1	3	3	2	4	1	4	1	2	3	1	2	1	1	3	1	3	1	6	3	2	3	2	3	1	3	1	1	2	1	2	3	1	1	1	1	1	6	4	1
24500	-760.870715447549287	-759.327912789459333	-1.542802658089932	0.000237626979216	0.000063695119535	0.268046666018062	0.586681572377139	0	1	3	2	4	3	3	2	5	4	4	6	4	5	5	6	5	5	5	8	6	6	6	6	6	6	8	7	7	8	7	7	8	8	9	8	8	9	8	11	6	9	9	9	8	9	9	9	10	9	9	10	10	10	9	11	13	9	11	11	11	12	12	11	12	12	10	12	12	12	12	11	15	12	13	13	13	12	12	12	14	12	13	13	13	13	15	13	14	14	14	14	15	14	15	15	15	18	15	14	18	16	17	17	14	15	18	19	19	20	19	21	0	1	4	1	8	8	4	2	7	4	7	7	7	11	11	4	13	13	13	12	9	14	15	17	18	19	25	11	5	25	8	22	28	11	16	16	7	45	9	7	11	20	20	9	5	34	39	29	35	15	31	35	33	58	21	38	63	29	22	33	38	72	43	49	35	36	6	36	55	20	31	14	71	61	37	54	49	38	30	55	75	56	35	82	45	38	86	71	63	64	71	80	92	45	35	33	31	92	80	84	94	81	84	79	75	75	81	107	0	96	77	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	3	1	2	1	2	5	2	1	1	3	3	1	1	2	1	3	1	1	2	1	3	2	1	2	3	3	2	1	2	1	2	3	5	3	2	3	4	3	2	1	2	3	3	2	3	3	1	1	3	1	2	1	2	1	2	1	1	2	1	5	4	5	2	1	1	1	2	1	3	2	1	2	3	1	1	4	3	1
25000	-764.265411475571796	-762.714940595898724	-1.550470879673068	0.000223757807801	0.000059041777666	0.263864659052895	0.527881783346329	0	2	3	2	5	3	3	2	5	4	4	6	4	5	5	6	5	6	5	7	5	6	6	6	6	6	7	7	7	8	5	7	8	8	9	8	8	9	8	10	9	8	9	9	7	9	9	9	8	10	9	10	12	10	10	11	12	10	11	11	11	11	11	13	12	11	12	11	12	12	11	12	15	13	12	14	13	12	13	12	14	11	13	13	13	14	14	13	13	12	12	13	14	13	15	15	15	16	15	15	17	16	16	16	17	15	18	17	16	20	19	21	0	1	8	1	7	4	8	1	6	6	7	31	7	13	11	14	4	4	13	6	2	14	8	17	31	19	15	7	7	9	8	12	14	18	42	29	6	39	9	37	39	31	30	33	14	10	12	30	7	27	30	20	44	38	46	28	43	42	52	50	51	45	46	54	46	38	42	35	42	59	43	44	58	46	46	63	48	56	51	35	80	39	69	65	53	92	88	62	68	31	63	58	74	69	66	70	68	80	67	82	86	81	84	62	97	75	103	102	0	94	93	0	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	4	2	1	2	1	1	1	2	3	3	1	2	1	2	1	1	1	4	1	3	2	1	1	1	1	2	3	2	1	3	2	1	2	2	1	1	2	3	2	1	1	2	4	2	2	3	1	3	2	2	1	2	2	4	3	3	2	4	1	4	3	2	2	1	1	1	1	1	2	1	5	1	2	1	1	4	2	3	3	3	3	2	2	2	3	2	2	2	1	1	6	2	1
25500	-716.178350858234921	-714.681736491509469	-1.496614366725493	0.000213045191472	0.000063282327056	0.297037105690896	0.556031012720265	0	1	3	2	5	3	3	2	5	4	4	6	4	4	5	6	5	5	5	8	6	5	6	6	6	6	8	6	7	8	7	7	8	7	6	8	8	9	8	11	9	9	9	8	9	9	8	9	10	9	10	10	11	10	10	9	13	11	9	10	11	11	11	13	11	12	10	12	12	12	12	12	14	13	13	12	12	13	13	12	14	13	11	13	14	14	15	14	14	12	14	14	15	14	15	13	15	18	16	15	16	16	16	17	17	17	17	19	18	18	20	21	0	1	1	1	10	8	8	2	11	6	8	11	7	6	11	8	11	13	13	32	9	8	22	17	18	19	28	14	35	31	11	7	9	16	5	12	29	36	35	26	27	5	36	32	34	31	22	30	31	6	32	5	56	37	46	12	70	32	16	33	48	32	35	77	43	63	29	35	54	22	61	62	56	65	58	43	49	42	43	83	82	83	42	58	60	70	49	82	43	56	76	68	80	84	94	38	46	73	82	84	79	93	94	101	87	92	95	105	0	106	105	0	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	4	2	1	1	2	1	1	2	3	1	3	1	1	1	2	2	1	2	3	3	5	1	2	1	3	1	3	2	1	1	1	4	1	2	1	2	3	1	5	1	1	4	1	2	2	1	2	2	1	1	2	2	2	2	1	3	1	2	2	1	1	3	1	1	4	4	3	3	2	3	1	2	1	2	1	1	2	1	1	3	1
26000	-688.866168506979534	-687.388084898290458	-1.478083608689023	0.000196025671290	0.000060972728574	0.311044610499631	0.609025211238628	0	1	2	1	3	3	2	3	5	4	4	6	4	5	5	6	5	6	5	8	6	6	6	6	6	6	8	7	7	7	7	7	8	8	9	8	8	9	6	11	9	9	9	8	9	9	8	9	10	10	10	10	12	10	10	11	11	11	11	11	11	12	12	11	12	12	10	11	12	12	10	12	15	13	13	13	13	12	13	13	14	13	12	13	12	14	15	14	14	13	12	14	15	14	15	15	14	17	16	15	18	16	16	17	17	17	17	19	19	20	20	19	0	1	4	1	7	7	2	7	6	5	5	11	8	11	11	5	8	13	13	30	9	8	9	13	13	19	9	25	22	39	39	14	10	9	31	30	30	39	10	30	14	29	6	28	28	30	30	12	20	45	48	28	59	12	38	52	48	48	50	41	51	60	51	12	38	22	46	35	56	45	20	52	41	12	83	61	71	20	91	56	68	64	58	68	59	78	80	82	76	38	43	75	94	66	97	85	20	66	82	69	81	56	94	87	93	81	95	105	0	102	103	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	2	4	3	2	1	1	3	1	2	4	2	4	1	1	1	1	3	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	5	2	5	1	2	1	2	2	2	6	4	1	1	2	4	1	1	2	1	1	2	1	1	2	1	1	3	2	1	1	1	1	2	5	3	2	3	4	3	2	2	1	3	2	2	1	3	2	1
26500	-650.311452416123302	-648.709823658880509	-1.601628757242755	0.000181045177106	0.000043327390580	0.239318115360656	0.581318314877609	-1	1	3	2	5	2	3	3	5	4	4	5	4	5	5	6	5	5	5	5	6	6	6	6	6	6	8	7	7	8	7	7	8	8	9	8	8	9	8	11	9	9	9	8	9	9	9	9	10	8	8	9	11	10	9	11	13	11	10	11	11	10	12	13	12	12	12	12	12	12	11	12	15	13	13	11	13	13	13	13	14	13	13	13	14	14	15	14	14	11	12	13	15	14	15	15	14	18	15	15	17	15	15	17	17	18	18	19	18	19	20	21	0	1	4	1	7	2	6	6	11	6	8	10	8	11	11	12	13	13	13	7	9	11	15	4	18	19	28	11	20	29	10	22	14	14	30	29	5	33	29	43	33	20	7	28	44	30	10	39	34	28	20	28	44	30	31	12	51	43	44	59	46	8	61	54	48	71	54	58	61	44	43	42	48	62	69	39	90	90	68	67	69	56	58	69	59	83	68	75	46	47	76	58	89	84	92	60	63	81	82	84	79	82	82	74	99	92	94	105	0	81	107	0	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	3	3	1	1	2	1	1	2	1	4	4	1	1	1	4	1	2	1	3	2	3	2	2	4	4	2	2	1	2	4	1	2	2	1	2	1	1	3	2	1	2	2	1	2	1	2	1	1	2	2	2	1	3	1	2	1	4	1	1	2	1	1	2	3	2	4	2	2	3	1	2	3	2	4	4	2	1	3	2	1
27000	-748.727487759049154	-747.164600742021321	-1.562887017027845	0.000261012216735	0.000067184781815	0.257400908872830	0.522189328727646	0	1	3	2	2	3	3	3	5	4	3	6	3	5	5	6	5	6	5	8	4	6	6	6	5	4	8	7	7	8	7	7	8	6	7	8	8	9	8	8	9	8	8	9	7	8	9	9	10	10	9	9	12	10	10	11	13	11	11	9	11	12	12	13	10	12	12	12	11	12	11	11	14	12	13	14	13	13	12	13	12	13	13	13	14	14	14	14	14	12	13	14	14	14	15	15	15	18	14	14	16	16	17	16	17	17	18	19	18	20	21	20	0	1	4	1	2	5	5	5	7	6	5	6	2	21	11	13	13	25	26	8	8	14	14	17	10	7	35	11	5	35	16	15	45	11	14	35	28	8	31	26	29	6	9	21	12	12	30	39	60	45	35	16	45	30	43	54	74	37	42	14	51	16	54	31	51	28	34	45	29	12	51	34	71	39	67	58	90	63	56	56	44	29	81	81	28	70	54	83	70	49	69	44	83	84	99	59	30	69	42	84	80	97	94	70	102	88	103	102	0	76	42	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	4	1	3	2	4	3	4	1	2	1	1	1	1	1	2	3	2	2	1	1	2	2	3	2	3	2	3	1	4	2	4	2	4	2	3	3	3	1	2	1	1	1	2	1	6	1	1	3	1	4	1	1	1	1	4	1	1	1	4	3	3	3	1	3	1	2	2	1	2	1	1	1	5	7	1
27500	-749.223582769282757	-747.699472021898714	-1.524110747384028	0.000228169835344	0.000063642107059	0.278924280078792	0.572194970649036	-1	1	3	2	2	3	3	3	5	4	4	5	3	5	5	6	5	6	5	8	5	6	6	6	6	6	8	7	7	8	7	7	7	8	9	8	5	9	8	11	9	9	9	6	9	9	9	9	10	10	9	10	12	10	9	11	13	11	11	11	11	12	12	13	12	11	10	12	11	12	10	12	13	12	13	14	13	11	13	12	14	13	13	12	14	14	14	14	13	13	14	14	15	14	15	12	15	18	16	13	16	16	17	16	17	18	18	19	19	18	20	21	0	1	1	2	2	5	5	5	11	5	6	3	5	11	11	14	13	37	13	14	6	3	15	19	10	12	28	14	11	25	12	14	14	22	7	29	5	28	19	33	31	30	28	2	11	19	33	30	51	44	37	22	33	20	39	52	61	67	47	44	31	60	52	51	61	71	6	31	67	34	35	50	48	60	84	32	67	49	70	36	69	45	43	51	34	77	79	31	52	68	56	75	74	58	84	45	86	101	93	68	87	94	95	87	99	92	103	102	0	82	99	0	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	1	2	1	1	2	2	1	2	1	2	1	4	1	2	2	3	3	1	1	2	2	2	2	2	1	1	2	3	3	2	1	1	1	2	1	2	5	2	1	1	2	1	1	2	3	1	3	1	2	2	1	1	6	3	1	1	3	2	3	2	2	3	1	1	4	2	1	3	1	1	3	2	2	1	2	1	1	2	2	2	2	1	3	1	2	1	2	2	1
28000	-742.692926489465890	-741.270842917374694	-1.422083572091251	0.000221491153717	0.000081481608963	0.367877486733888	0.559872715691087	-1	1	3	2	5	3	3	2	5	4	4	3	4	5	5	6	5	5	5	8	5	6	6	6	6	6	8	6	5	7	7	7	8	8	9	6	8	9	8	8	9	9	9	9	8	9	8	9	10	10	10	9	10	10	9	10	13	11	11	11	11	12	12	13	12	10	12	11	12	12	12	10	15	10	11	14	13	11	10	12	13	13	13	13	13	14	15	14	14	14	14	13	14	14	15	15	14	18	16	15	18	15	17	16	16	15	18	19	18	20	20	21	0	1	1	1	7	8	8	2	11	6	6	2	8	11	11	11	10	13	13	31	4	14	15	17	18	19	25	14	8	13	29	10	32	5	29	21	29	39	31	26	36	30	20	14	32	27	9	39	42	44	43	33	22	39	20	20	80	34	50	33	51	45	43	68	43	48	56	48	74	44	54	32	91	20	47	52	60	38	9	20	35	66	63	29	53	43	63	83	36	68	51	69	79	58	94	50	52	99	35	68	82	76	99	63	102	91	95	105	0	98	92	0	1	2	4	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	1	3	2	2	3	1	1	2	2	3	1	2	1	2	2	5	2	1	3	3	2	2	1	4	3	2	2	1	5	2	4	1	3	2	1	2	2	2	4	2	3	1	1	3	1	1	2	3	1	2	4	1
28500	-767.752055486768995	-766.248783586206741	-1.503271900562294	0.000210168296783	0.000061450511864	0.292387162119561	0.558414125721017	0	1	3	2	5	3	3	2	4	4	4	6	4	3	5	6	5	6	4	8	5	5	6	6	5	6	7	6	7	7	6	7	7	8	7	6	8	9	8	11	9	7	9	9	9	9	9	9	10	10	10	10	9	8	10	11	13	11	11	11	10	12	12	13	12	11	11	12	12	11	11	12	15	12	11	14	13	10	10	11	14	12	13	13	13	14	14	13	14	14	13	13	14	14	15	15	15	18	16	15	18	16	17	17	17	17	15	18	19	19	21	21	0	1	1	2	6	8	8	2	8	7	14	6	14	8	11	6	13	25	6	10	9	11	15	17	19	19	26	9	8	31	10	14	21	7	5	6	14	31	31	5	28	10	30	32	33	30	37	4	46	45	36	48	12	30	31	51	56	32	50	50	54	52	43	80	71	78	39	47	26	22	61	10	76	79	79	91	30	5	39	43	68	80	58	58	32	92	48	58	63	39	5	38	34	88	94	12	86	106	88	82	89	69	107	97	34	102	94	93	0	106	88	0	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	4	1	1	1	1	1	2	1	2	4	1	2	4	1	5	2	2	4	2	2	2	1	2	1	2	2	2	1	3	1	1	1	1	2	1	3	1	2	3	1	1	1	2	2	2	1	1	2	3	2	4	1	4	1	1	1	1	5	4	2	2	2	1	2	2	2	1	2	2	2	3	5	4	4	1	1	5	1	1	2	3	3	3	2	2	6	1	1	2	1	2	5	1
29000	-675.246575594849105	-673.772628865156207	-1.473946729692849	0.000165944631763	0.000052175320823	0.314414032370980	0.649935856999592	0	1	3	2	4	3	3	2	5	4	4	6	4	3	5	5	3	5	5	8	5	6	6	5	6	6	8	7	7	6	7	7	7	8	9	7	8	8	8	11	9	9	9	8	9	9	9	9	10	10	10	10	12	10	10	10	10	11	11	11	9	12	11	13	12	12	12	12	12	12	12	11	15	13	13	14	13	13	13	13	12	11	13	13	14	13	13	14	14	13	14	13	15	14	15	15	15	17	16	15	18	16	17	17	17	18	15	18	17	20	21	21	0	1	4	1	8	8	8	2	10	6	14	16	17	8	14	10	8	13	13	5	6	11	15	17	18	19	36	14	9	21	5	15	5	22	5	9	9	36	31	30	27	20	9	9	11	37	44	39	39	44	61	28	22	46	43	43	43	42	28	34	37	72	12	40	61	37	48	56	58	60	63	52	76	82	63	61	40	49	31	59	58	35	69	58	45	20	63	35	66	48	78	69	67	74	84	53	76	86	95	84	86	93	94	86	99	95	84	105	0	102	93	0	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	2	1	4	2	2	1	1	4	1	1	2	3	2	1	1	1	1	2	1	2	4	1	1	1	1	1	3	2	1	1	3	1	2	2	2	2	1	1	1	1	1	2	2	2	1	2	3	2	1	2	1	2	4	2	2	2	2	2	1	1	1	1	2	3	1	3	1	1	2	1	2	2	1	2	2	1	1	2	4	1
29500	-672.118637585797956	-670.556629006442449	-1.562008579355499	0.000148995802135	0.000038418029759	0.257846390355797	0.566106673617746	0	1	3	1	5	3	3	2	5	4	4	6	4	3	5	4	5	5	5	8	6	6	6	6	6	6	6	6	7	6	7	5	8	8	9	7	7	9	8	10	9	9	9	6	6	8	9	9	9	10	10	9	12	10	10	11	13	11	11	9	11	12	12	11	12	12	12	12	12	12	12	11	15	12	13	13	13	13	12	12	12	13	13	13	13	14	14	14	14	14	14	13	15	14	14	15	14	18	16	15	16	15	17	17	17	17	17	18	19	20	20	21	0	1	4	1	10	8	8	2	6	8	14	16	8	8	11	6	13	13	13	30	9	6	15	17	18	19	7	7	30	5	28	14	44	22	29	22	30	10	31	22	27	30	22	14	11	30	17	31	22	34	20	10	34	46	43	43	79	54	45	44	51	33	54	48	51	20	56	43	58	72	61	52	56	20	42	61	74	49	20	59	58	42	69	66	59	80	78	56	74	77	68	42	69	84	84	85	43	92	93	94	66	82	84	101	102	92	94	105	0	88	98	0	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	4	1	3	2	3	2	1	2	1	2	2	2	2	2	3	4	2	1	2	1	1	4	3	1	3	2	2	2	3	1	2	1	1	1	2	3	3	3	2	1	3	3	1	1	3	1	1	2	1	1	2	2	1	1	2	2	1	1	2	5	5	1	1	1	2	3	1	2	4	1	1	1	5	2	1
30000	-647.701693488471392	-646.191931637459220	-1.509761851012215	0.000132633348649	0.000038201782709	0.288025470950977	0.582424051863656	-1	0	3	2	5	3	1	3	4	4	4	6	4	5	5	5	5	6	5	8	6	6	6	6	6	6	7	6	7	7	7	7	8	8	9	8	8	9	8	11	8	8	9	9	9	9	9	9	10	10	10	7	12	10	9	11	13	11	11	11	11	12	12	12	9	12	10	10	12	12	12	12	15	13	13	13	13	13	12	12	14	13	13	13	13	14	14	14	14	11	14	14	15	14	15	15	15	18	16	15	18	15	17	14	17	17	18	18	19	20	21	21	0	1	4	1	10	7	2	7	6	7	8	16	7	11	8	10	6	17	13	30	9	11	13	17	19	17	15	11	6	5	6	22	14	22	39	30	9	31	31	13	27	30	37	34	41	31	37	39	31	33	48	22	45	31	37	39	37	68	33	33	51	59	43	38	5	40	42	37	58	50	67	34	63	80	69	51	65	64	67	67	79	67	58	58	70	35	56	75	35	48	49	58	67	84	84	60	76	91	69	94	104	82	95	79	102	81	103	105	0	81	106	0	1	1	1	2	1	2	1	2	1	1	1	1	3	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	3	2	1	1	2	2	1	6	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	3	3	1	1	2	1	3	1	2	2	1	2	2	1	2	1	1	2	3	1	2	2	2	1	2	2	1	4	3	1	3	2	4	2	3	1	2	4	2	4	3	1	2	2	2	1	1	1	1	1	1	4	4	1
