step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-251.435237419660609	-260.486080800111949	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989662179042607	0	1	2	4	5	4	3	2	4	5	8	8	5	7	7	6	7	4	6	3	7	9	3	7	9	7	9	9	8	8	10	13	7	7	10	8	9	11	10	11	10	11	10	10	10	8	10	10	9	12	11	14	12	8	11	10	8	11	13	12	9	11	12	16	12	19	13	12	12	12	17	14	13	13	13	13	15	14	13	19	13	19	17	16	17	18	0	1	2	8	20	3	3	1	8	4	17	10	20	5	5	8	19	20	2	8	18	6	3	16	36	6	29	57	33	5	21	51	16	4	30	26	36	43	11	44	15	28	21	57	28	20	19	12	16	41	47	63	47	33	43	12	18	22	62	24	46	31	55	78	38	83	25	58	25	57	81	68	43	55	35	70	73	68	51	75	70	83	84	63	79	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-256.030891514281166	-265.081734894732506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990662245581717	0	1	2	3	5	3	4	4	3	6	7	7	6	6	10	7	6	4	6	8	6	9	7	6	8	8	6	8	10	8	10	13	10	7	9	10	10	11	11	11	9	9	8	7	9	8	10	9	8	9	8	12	9	10	10	11	8	11	13	15	11	10	13	11	13	11	10	11	12	14	17	12	12	16	14	7	15	14	14	16	15	11	12	16	17	10	0	1	2	1	6	3	3	9	2	9	10	13	9	8	35	18	8	3	8	27	8	13	5	18	16	5	8	19	26	5	23	40	48	7	14	46	12	15	15	41	51	21	24	14	11	19	16	28	12	11	10	36	23	17	20	55	44	48	64	83	35	28	86	29	82	11	51	33	55	47	65	38	39	75	65	13	59	61	40	60	58	86	62	52	81	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-240.095637528108341	-249.146480908559681	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983554862278944	-1	1	1	3	6	4	4	5	4	5	8	8	2	6	9	6	8	7	7	5	6	9	8	9	9	6	6	7	10	7	8	14	9	8	7	11	9	11	12	11	7	9	9	9	11	10	10	10	9	12	11	13	11	11	10	9	10	10	9	14	11	8	13	15	13	19	9	12	13	12	17	14	13	14	12	14	17	14	13	16	13	18	11	17	17	18	0	1	1	3	6	13	2	9	13	3	21	35	1	9	35	8	8	8	21	4	6	21	26	19	41	7	7	16	35	9	10	50	62	19	5	62	28	57	38	33	20	12	11	23	41	19	17	17	19	53	15	50	21	59	34	19	59	41	18	68	24	5	53	78	75	77	18	57	24	47	29	79	44	54	43	70	39	51	51	76	38	79	33	79	32	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-245.533516356579753	-254.584359737031093	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988691141987671	-1	1	2	3	6	3	4	5	5	7	7	6	5	7	8	6	6	7	5	6	6	8	8	9	8	6	9	8	10	7	10	7	9	8	9	10	10	11	12	9	9	11	10	10	11	8	9	7	9	11	10	8	11	10	9	9	11	12	13	11	11	10	10	15	12	17	11	11	10	13	15	14	13	15	13	12	17	14	12	18	14	16	15	18	17	16	0	1	2	1	9	1	3	3	7	8	5	8	6	17	16	7	7	9	7	3	9	48	18	4	12	9	52	11	22	13	10	5	10	14	18	15	18	49	57	21	18	52	34	46	35	20	30	26	15	37	25	10	41	15	22	12	29	25	31	27	36	32	22	72	47	75	36	51	10	40	75	39	53	29	43	23	83	60	22	86	61	43	75	82	64	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-271.684641224983238	-280.735484605434578	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994124655597256	-1	1	2	2	6	3	2	4	5	5	6	7	6	2	10	6	7	4	6	7	4	8	2	8	8	7	7	9	11	4	10	14	7	4	9	10	8	12	11	10	9	11	10	9	10	4	9	11	10	10	11	14	9	11	11	8	8	12	12	14	11	12	12	16	11	15	13	9	12	13	16	14	14	16	14	14	14	15	12	19	14	19	15	15	15	15	0	1	2	1	34	3	1	7	18	18	6	16	2	2	37	23	34	7	18	8	2	26	1	16	14	13	3	37	44	14	28	63	3	6	27	53	13	54	41	68	24	36	25	37	57	4	14	22	28	41	37	57	24	50	28	26	16	47	15	22	35	22	42	24	45	38	79	12	15	63	86	50	67	58	39	40	62	60	28	71	38	78	39	52	70	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-265.088941553232019	-274.139784933683359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993875832066086	-1	0	2	4	5	4	4	5	2	7	7	7	6	7	7	2	7	4	6	7	5	6	8	8	6	7	9	6	11	8	10	9	8	9	10	10	10	12	9	11	9	8	10	9	3	9	10	10	9	12	11	12	10	10	9	6	11	12	13	15	8	9	10	15	9	18	11	10	8	11	17	13	13	11	13	12	18	12	15	9	14	18	16	17	16	12	0	1	1	9	7	3	45	18	1	4	5	8	21	25	13	2	25	9	4	22	16	4	10	18	18	25	11	2	28	26	24	25	13	7	49	23	30	63	17	17	10	56	14	12	1	11	17	17	10	32	41	31	80	49	11	18	39	80	78	72	8	12	30	75	10	85	55	61	20	43	57	57	29	36	48	48	83	57	58	42	50	64	60	79	64	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-259.753249506170562	-268.804092886621902	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996116969362079	0	1	3	3	5	2	4	4	5	7	7	5	6	5	8	3	5	7	7	8	6	7	8	9	7	5	8	5	9	7	9	13	10	8	8	10	10	10	12	10	9	9	10	9	11	8	7	9	8	12	11	10	11	11	9	11	8	11	13	14	12	11	13	15	10	12	10	10	13	14	15	14	10	13	12	14	16	14	14	17	13	16	16	16	16	16	0	1	2	2	16	2	6	6	16	14	16	3	26	7	21	6	4	13	28	26	6	17	7	34	14	16	18	7	10	26	15	47	10	22	22	42	35	29	37	55	35	19	35	46	23	18	5	23	30	52	67	15	65	41	27	24	18	37	62	69	62	73	24	59	21	45	46	55	55	25	58	52	19	41	40	74	70	56	24	71	42	54	79	48	32	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-244.456777169359412	-253.507620549810753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998895621141654	0	1	3	4	4	4	4	5	6	6	7	5	6	2	9	6	7	7	6	7	6	3	9	9	7	8	9	9	11	8	8	13	9	8	8	11	10	11	12	11	10	10	9	10	9	9	11	10	7	12	11	14	12	10	11	11	9	11	12	14	9	11	10	17	14	15	12	12	10	13	15	13	14	12	12	15	18	14	12	18	13	16	15	16	19	17	0	1	2	2	14	3	14	22	12	12	9	6	6	1	13	5	21	7	7	3	5	2	11	31	16	8	26	10	25	21	10	47	18	13	6	57	43	54	43	23	18	57	49	34	25	49	25	31	19	9	30	54	23	21	33	37	31	30	54	53	12	25	31	66	69	44	18	38	26	74	38	40	75	37	47	81	70	67	47	84	58	76	55	78	82	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-250.180505897009766	-259.231349277461106	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998926578835013	0	1	3	3	4	3	5	5	5	6	6	6	6	7	7	7	6	6	6	8	7	9	8	10	8	7	6	9	9	8	8	12	7	9	8	8	10	11	11	10	9	8	7	8	11	9	7	11	10	11	12	13	9	11	9	9	8	12	10	14	10	12	13	15	12	18	13	11	13	13	17	11	13	13	13	10	14	14	14	17	11	18	14	15	16	18	0	1	1	2	4	2	6	4	6	7	7	5	5	7	5	27	9	5	7	43	7	43	26	42	33	17	4	17	31	43	9	28	10	47	33	15	53	41	55	41	47	17	17	9	20	33	27	37	8	33	29	61	15	35	23	47	27	33	46	70	22	25	58	69	41	60	49	21	40	68	60	23	76	50	50	31	58	32	58	61	30	80	65	74	59	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-269.080710808214690	-278.131554188666030	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996185786209789	-1	1	2	4	5	3	4	4	5	7	7	8	3	6	9	7	7	6	6	5	7	9	8	6	9	8	8	8	11	7	10	12	8	8	9	11	10	10	11	11	8	11	9	7	9	7	11	6	9	12	8	14	12	9	11	10	11	11	12	15	11	12	13	17	13	15	9	11	13	14	14	12	10	16	13	14	11	13	15	19	11	15	17	15	13	12	0	1	2	6	4	2	13	6	13	18	9	3	1	7	11	14	20	4	7	8	8	11	19	5	10	30	5	5	15	4	12	37	8	4	28	15	41	22	46	45	7	54	34	20	46	18	35	13	19	16	7	85	61	7	23	51	45	15	43	55	11	43	57	65	59	55	21	38	62	57	59	38	67	84	68	78	33	57	68	25	16	56	77	32	29	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-264.226302370082010	-273.277145750533350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999382011307203	0	1	2	4	5	3	5	4	4	6	8	7	4	7	7	5	6	6	5	8	6	7	8	9	8	8	7	8	7	7	7	10	6	9	9	9	10	11	10	11	7	10	9	10	9	10	9	11	9	11	9	12	12	10	7	10	10	10	12	14	11	11	12	15	13	17	12	11	12	14	12	13	13	15	13	15	18	15	15	18	13	16	15	16	15	17	0	1	1	3	3	3	8	1	6	3	22	33	3	13	8	3	5	8	13	16	13	18	12	17	30	7	5	1	18	21	4	11	9	25	12	29	43	39	17	10	33	23	13	15	14	34	25	34	41	47	16	20	49	21	1	4	11	12	35	59	16	32	20	69	69	50	68	23	62	81	43	59	38	57	50	65	83	81	70	85	54	48	75	75	54	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-256.751043106095608	-265.801886486546948	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963344581841906	0	1	3	3	5	4	4	5	6	6	8	6	5	7	9	4	7	7	7	7	7	6	8	9	5	7	7	7	10	9	8	12	8	8	8	11	9	7	8	9	9	10	10	9	10	9	10	11	9	12	11	13	11	10	11	10	9	10	9	12	12	12	12	14	14	18	13	10	12	14	18	13	12	12	11	15	18	12	11	17	12	17	13	16	15	15	0	1	2	1	16	3	4	2	7	6	22	16	7	9	13	3	9	6	8	6	12	8	28	11	3	22	10	22	35	28	20	51	22	10	21	5	9	12	18	10	18	15	35	31	39	35	28	30	38	36	59	53	42	6	38	34	27	59	21	79	11	68	29	73	67	85	15	59	56	81	86	78	19	37	49	72	70	12	20	70	36	74	55	67	72	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-257.251617395168353	-266.302460775619693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994592520759903	-2	0	3	3	6	3	5	2	6	7	8	8	5	4	6	5	7	5	7	8	7	8	8	6	5	7	8	9	10	7	10	14	9	9	10	10	8	5	12	10	10	10	6	9	10	9	9	10	10	11	12	12	10	11	10	11	10	11	11	14	11	11	11	14	14	15	13	11	11	13	13	13	14	15	14	13	13	11	15	12	11	15	16	16	17	15	0	1	8	8	25	8	4	2	3	24	43	38	3	8	6	3	14	3	9	43	6	24	9	3	4	5	5	26	44	38	33	36	3	23	19	12	24	4	46	19	12	47	4	26	47	37	27	44	7	31	81	56	34	34	10	55	33	42	35	77	36	42	34	81	52	31	10	28	37	61	35	52	20	71	48	69	78	44	64	42	20	32	65	66	84	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-257.773944338090985	-266.824787718542325	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996282887450353	-1	1	3	4	5	4	5	4	3	4	7	7	5	5	9	4	8	7	7	7	6	7	9	9	9	8	5	8	11	7	10	14	10	9	9	7	9	8	12	8	9	9	9	9	10	6	10	6	6	8	11	14	6	11	10	10	11	10	11	8	10	4	11	16	14	18	11	12	11	10	18	13	12	15	12	15	17	14	14	18	15	16	14	14	15	18	0	1	2	3	62	3	10	3	2	9	14	10	62	9	22	9	53	53	21	14	7	13	60	11	11	21	3	27	60	14	35	58	15	18	30	46	28	20	15	19	38	50	26	38	17	4	12	27	7	62	56	39	62	41	50	28	45	30	26	46	60	9	50	73	68	64	23	63	43	20	77	59	19	79	20	52	82	51	39	84	51	85	55	58	67	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-245.166550001497569	-254.217393381948909	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964443596050847	0	1	2	4	5	3	5	4	6	6	8	7	6	6	9	6	8	6	6	7	7	7	9	10	7	8	4	8	11	8	10	13	9	9	10	11	8	12	6	10	10	10	9	7	9	9	10	8	9	10	12	13	12	11	10	9	9	11	12	14	11	11	11	15	13	17	11	12	12	14	15	12	13	13	11	14	15	14	14	17	13	16	14	17	18	17	0	1	2	3	8	3	3	3	8	7	12	3	6	27	44	5	21	4	5	10	10	9	11	34	14	4	2	27	49	13	33	61	44	48	11	34	10	41	4	9	17	23	17	5	11	39	20	12	21	48	11	63	33	57	48	14	4	35	55	38	28	49	23	53	63	82	42	29	26	58	48	47	63	37	50	61	83	59	35	60	61	70	19	79	80	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-256.546439490299463	-265.597282870750803	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991438502540942	-1	0	1	3	4	2	3	5	4	6	8	8	4	6	10	6	7	7	3	7	7	7	7	10	9	7	8	8	10	2	9	13	7	7	9	9	9	12	8	10	8	11	8	10	10	10	10	5	9	11	12	12	10	10	9	9	9	11	11	14	12	12	12	16	13	19	13	11	11	10	15	14	12	16	9	14	17	12	14	17	13	15	16	18	18	18	0	1	2	6	4	1	6	19	19	5	10	14	4	9	17	13	16	5	6	8	16	8	5	20	17	3	21	34	10	2	22	78	10	8	26	14	14	58	9	10	6	28	18	27	35	35	27	5	12	47	70	29	17	55	16	17	21	23	40	15	47	45	68	72	63	77	57	27	31	12	79	51	33	78	41	9	79	42	65	73	27	72	79	64	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-256.936102063706244	-265.986945444157584	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981143490557620	-2	0	3	3	5	2	0	4	4	6	6	7	5	6	10	6	7	6	6	7	7	8	9	8	8	5	7	8	10	9	9	13	7	9	7	11	8	11	11	9	8	6	7	9	8	9	10	10	9	11	10	11	10	10	11	10	11	11	12	12	12	11	10	16	13	16	13	12	13	13	18	13	14	14	8	15	16	14	11	17	14	19	12	16	14	18	0	1	7	7	4	1	1	6	7	13	6	10	3	9	16	5	4	9	26	10	42	11	33	13	42	9	4	14	20	25	21	50	16	16	26	23	27	75	63	22	10	26	18	25	16	20	35	75	27	17	49	23	40	75	75	25	34	31	21	46	39	15	34	59	21	65	36	28	55	48	81	36	39	39	13	73	65	30	49	32	52	77	47	48	55	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-268.997627541288523	-278.048470921739863	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976711239662196	-1	1	3	2	5	3	3	4	5	7	7	8	6	7	10	7	7	7	6	5	5	8	8	5	9	6	8	9	10	4	9	12	10	5	9	10	9	11	7	9	9	6	10	10	7	7	11	9	8	11	12	14	12	4	11	10	10	7	10	13	10	12	12	15	13	18	11	12	10	6	18	8	14	15	13	13	14	14	14	17	15	13	15	17	17	17	0	1	2	2	54	4	2	3	8	26	70	13	6	26	12	9	20	13	6	8	3	10	70	3	39	21	16	17	12	2	23	67	19	6	23	72	21	45	54	34	58	9	10	21	21	8	39	70	34	10	57	59	48	6	61	12	48	70	26	67	58	55	33	82	59	81	10	31	58	30	64	14	68	65	43	67	53	65	62	59	76	47	52	76	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-250.740900916851274	-259.791744297302614	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984034228047313	0	1	3	4	5	3	4	5	5	7	4	6	6	7	9	6	7	7	7	7	6	8	9	7	5	7	7	8	9	9	10	12	7	8	9	9	10	11	11	8	9	10	9	8	11	9	10	10	10	10	6	14	10	10	10	9	10	12	13	15	11	10	13	16	13	18	13	11	9	8	18	8	13	16	11	9	15	13	11	17	15	16	17	13	19	17	0	1	2	6	4	1	3	7	4	5	6	8	7	5	70	25	51	8	7	21	11	21	44	51	6	16	4	26	18	22	40	55	16	27	10	33	14	62	40	51	34	17	27	21	46	72	51	36	15	72	5	69	36	41	15	28	29	72	38	32	42	43	68	84	49	64	61	49	21	12	82	25	32	60	36	26	73	3	62	52	78	63	74	29	83	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-272.122918772163814	-281.173762152615154	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993188285865477	0	1	2	3	5	4	5	4	5	7	8	6	3	7	10	6	7	6	7	6	4	9	9	9	8	4	8	7	8	7	9	13	7	9	10	10	6	10	8	10	9	8	7	7	9	8	10	9	8	11	10	11	10	10	6	7	7	12	11	14	10	11	13	13	13	18	13	11	10	13	18	14	14	14	11	12	18	8	15	18	14	17	16	15	10	15	0	1	1	1	4	3	13	13	6	12	55	1	1	16	30	5	16	8	13	21	4	78	11	9	30	2	18	20	30	9	46	61	9	14	41	48	8	11	28	30	25	10	5	20	44	17	78	11	55	53	41	55	30	24	9	6	26	15	44	45	42	34	58	59	36	83	41	69	78	61	86	68	75	68	19	61	82	5	51	82	45	72	68	36	43	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-268.678600246755764	-277.729443627207104	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986716565107797	-1	1	3	4	6	2	4	5	6	6	6	8	5	7	10	2	7	7	4	8	4	7	8	4	9	7	9	9	6	8	10	11	9	9	9	10	4	12	9	11	10	10	9	9	7	9	10	11	8	10	12	13	10	10	11	8	6	10	12	13	11	10	11	14	9	15	13	8	11	9	10	10	11	10	13	12	16	15	14	15	13	18	15	17	17	17	0	1	6	6	4	1	6	16	4	3	7	8	6	57	68	1	9	29	16	5	16	57	11	6	20	9	17	45	8	22	26	58	45	18	23	23	3	31	9	36	11	22	68	22	57	18	12	25	45	70	44	55	70	5	74	14	37	18	25	18	20	70	30	51	45	64	73	11	25	68	12	22	54	45	34	35	83	60	40	75	45	83	79	60	66	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
