step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-265.010318914773734	-274.061162295225074	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996537405206323	-2	1	3	9	6	6	10	8	7	5	9	12	8	9	10	10	14	10	12	13	13	11	15	15	13	11	13	12	12	13	15	14	14	18	17	14	12	14	16	15	16	14	17	18	17	16	21	17	16	14	11	20	14	18	14	15	17	17	15	14	15	14	16	17	12	15	18	16	15	18	20	18	19	19	16	19	17	19	19	18	21	21	23	16	21	22	23	24	0	1	2	8	3	10	14	5	10	3	5	15	10	8	3	8	12	14	26	26	26	13	36	29	15	14	19	4	13	26	30	5	19	58	15	28	16	15	69	55	56	12	20	69	39	28	70	69	56	12	4	73	12	61	29	30	38	21	21	29	36	37	33	56	15	50	21	50	42	84	73	56	69	80	28	77	75	77	60	68	73	79	81	32	73	85	81	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-276.495388956409101	-285.546232336860442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964220586565633	0	2	4	10	5	8	10	9	5	4	11	11	7	11	9	8	15	10	13	13	13	11	15	15	11	13	13	14	14	13	13	14	15	18	16	15	12	12	17	14	17	12	16	12	19	17	22	17	14	15	15	19	16	18	15	17	19	13	15	15	16	17	15	13	18	17	19	16	16	19	20	18	19	19	18	20	18	17	15	18	21	19	22	16	19	20	22	24	0	1	2	15	3	5	15	16	10	1	5	8	9	9	13	9	64	9	42	14	37	18	44	30	4	18	11	21	42	42	44	31	20	23	50	20	14	7	55	4	60	12	40	18	72	50	48	36	42	37	64	72	36	69	27	69	17	8	20	44	21	19	26	12	41	59	46	79	30	75	56	35	48	43	46	74	13	33	64	56	20	79	71	30	66	52	77	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-252.610411721689445	-261.661255102140785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992124045350968	0	1	3	9	6	8	9	10	8	7	8	11	9	11	9	10	14	12	13	12	12	12	15	13	13	11	14	11	12	14	16	15	15	17	17	14	13	15	17	16	15	15	16	15	18	16	20	18	15	14	14	15	15	16	16	16	19	15	14	16	16	15	17	16	17	18	16	17	17	17	17	17	19	18	16	20	17	17	18	16	21	19	19	22	20	21	21	23	0	1	2	5	2	5	6	9	5	5	5	9	6	13	11	9	22	15	15	12	26	8	25	20	12	15	13	15	9	13	25	21	51	64	62	14	28	25	42	27	20	59	23	36	60	25	66	60	50	21	26	18	59	26	17	36	53	26	25	51	23	29	40	50	62	61	24	32	43	46	41	52	46	70	38	48	27	40	41	22	85	34	79	82	66	52	82	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-256.955450177991509	-266.006293558442849	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995798592892904	0	1	2	8	5	7	10	9	8	6	11	12	10	11	10	10	16	11	12	9	15	13	14	16	11	14	12	13	12	11	18	14	15	13	14	14	14	14	16	13	15	15	15	16	19	15	23	18	14	13	13	19	15	17	13	16	17	15	15	15	16	17	15	15	17	16	17	18	17	19	20	16	18	17	17	23	18	17	15	17	21	16	23	18	21	22	22	24	0	1	1	10	3	5	20	9	10	5	8	13	6	4	10	4	79	16	11	6	51	18	29	21	13	30	16	8	30	7	39	55	26	8	28	12	11	20	34	14	51	22	55	40	66	55	82	53	40	14	14	75	34	63	27	26	79	14	37	26	38	30	22	28	44	43	79	67	39	82	73	37	51	40	35	86	53	79	12	56	52	19	85	24	73	59	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-253.444392867114288	-262.495236247565629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987503786550898	0	1	3	10	5	6	10	10	7	7	9	12	10	12	9	9	15	12	12	12	13	13	10	16	12	11	12	13	14	13	17	15	11	17	15	15	13	14	16	14	17	16	15	18	16	17	25	17	15	14	15	20	15	18	13	16	16	15	15	14	15	15	17	17	15	17	14	18	14	19	20	18	19	16	17	22	17	16	13	19	21	21	23	20	21	18	20	22	0	1	2	11	3	2	3	9	3	5	9	10	10	7	9	10	14	23	26	13	23	25	15	50	33	15	7	14	14	33	49	29	16	42	28	69	14	37	40	12	22	53	29	17	27	35	87	58	50	28	55	70	37	56	10	17	37	21	67	27	28	18	61	36	18	58	28	42	12	44	86	75	46	43	61	52	43	67	4	64	52	71	76	31	70	61	58	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-263.262267427087977	-272.313110807539317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986860871106905	0	2	3	9	4	7	11	8	7	8	11	12	10	10	10	10	14	11	13	13	14	14	13	15	13	10	10	13	12	13	15	15	14	14	16	12	12	14	15	11	18	16	15	16	18	17	24	16	15	14	15	15	14	17	12	16	16	17	16	14	17	17	18	16	18	18	19	17	17	17	20	19	18	18	15	22	18	18	15	17	19	19	23	21	19	21	20	22	0	1	1	8	2	5	26	6	5	6	26	8	6	6	4	8	15	14	27	40	29	28	27	38	36	4	10	4	40	16	55	33	28	19	22	26	11	23	19	16	28	39	15	52	44	24	65	36	19	20	40	12	25	20	27	53	36	38	21	14	35	56	61	32	68	48	46	31	51	31	85	77	59	75	34	61	64	59	37	21	48	32	85	48	69	85	69	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-268.906965046559776	-277.957808427011116	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997721970703327	0	2	4	9	6	7	10	9	7	8	8	12	8	12	9	8	14	11	6	12	15	14	14	14	13	11	13	12	11	13	17	14	13	17	16	12	13	15	15	16	16	15	16	15	16	15	22	18	16	14	16	20	16	18	15	14	17	17	14	14	16	8	17	17	17	18	16	17	16	18	19	17	17	18	18	20	19	19	11	19	22	18	23	19	21	20	17	24	0	1	2	11	2	19	62	10	3	5	19	62	1	29	19	19	36	11	2	7	60	26	30	14	79	4	9	7	19	13	46	36	28	46	22	79	79	12	28	60	32	30	38	28	23	59	71	34	27	29	33	66	56	45	14	25	56	42	27	29	60	5	35	41	45	34	17	67	20	31	53	39	22	43	40	39	67	58	6	72	78	34	47	43	78	55	21	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-253.022858417161842	-262.073701797613182	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986472691563042	0	1	3	10	5	7	11	9	7	7	11	11	9	12	9	11	15	12	13	12	13	14	15	16	13	12	14	14	14	14	17	13	13	16	17	15	11	15	15	16	13	15	13	15	19	16	24	18	16	14	16	19	15	18	14	17	18	17	14	16	17	15	16	13	14	16	16	17	18	19	20	18	18	16	14	22	16	19	18	18	20	20	22	21	18	21	18	24	0	1	2	9	2	5	10	10	3	5	15	15	10	16	10	6	41	11	7	16	18	33	19	18	11	37	14	14	19	14	55	26	16	32	24	32	15	19	32	28	16	30	7	65	61	43	76	77	39	18	23	40	28	35	37	53	63	77	41	53	24	64	27	16	16	37	36	42	24	44	69	42	77	41	25	73	30	74	77	33	60	57	73	72	58	56	63	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-254.329548697820996	-263.380392078272337	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966999557814032	0	2	2	8	4	6	11	10	6	8	11	12	9	12	10	9	15	12	12	11	15	13	15	15	13	13	12	10	13	12	17	14	13	17	15	14	14	12	16	15	18	15	14	18	16	16	24	16	16	15	13	19	15	18	15	17	19	17	15	15	14	15	17	16	17	14	17	18	16	19	20	18	19	14	17	21	18	16	19	18	19	17	23	18	21	20	21	23	0	1	1	9	1	5	16	4	5	6	16	13	2	20	4	5	37	15	5	13	30	20	66	66	30	14	15	16	12	28	60	19	15	36	61	11	38	28	21	37	65	22	8	67	32	35	87	74	40	29	14	48	18	39	43	32	78	50	22	22	8	33	62	24	32	18	39	63	22	31	58	56	31	7	62	42	63	36	56	42	54	39	85	66	72	72	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-265.479803732157905	-274.530647112609245	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990042641857199	-1	2	3	10	6	8	10	10	7	8	11	10	9	12	9	10	13	12	12	11	15	14	14	15	13	14	10	12	14	13	17	15	15	13	16	13	11	15	17	15	17	16	16	17	19	16	18	16	14	12	14	18	14	16	14	15	18	15	16	15	17	17	17	17	18	18	19	15	18	19	20	18	17	15	18	22	19	18	15	19	19	19	24	22	17	21	23	25	0	1	2	10	2	5	13	13	3	2	8	10	9	11	10	6	12	16	37	15	51	36	14	22	5	17	6	11	25	20	74	29	22	28	23	37	15	23	23	23	38	9	24	42	62	55	35	50	28	4	4	85	18	21	34	16	60	34	23	17	24	33	60	51	68	35	25	37	85	65	26	61	46	14	41	71	75	62	26	41	65	24	67	70	33	81	76	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-258.306584890296904	-267.357428270748244	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971634371186959	-1	2	4	9	6	6	10	10	8	8	11	10	9	12	10	8	16	11	12	12	14	14	14	15	10	13	13	13	13	13	11	14	14	16	16	15	14	14	16	14	18	15	13	17	18	13	24	17	16	12	16	18	9	18	16	17	17	16	16	14	16	15	17	16	18	17	19	17	18	17	18	15	18	18	16	21	16	18	19	18	17	20	19	20	18	21	21	22	0	1	2	6	3	2	5	13	5	5	15	9	16	12	4	5	22	4	25	11	27	20	28	46	16	19	14	19	11	50	4	7	20	24	37	13	20	43	29	28	66	13	50	33	77	13	88	62	23	8	60	24	9	35	32	62	60	22	37	4	28	12	37	29	77	49	63	72	35	7	59	38	63	40	24	79	23	39	65	58	59	69	80	69	22	84	70	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-260.586763800967788	-269.637607181419128	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967404625332710	1	2	3	9	6	4	11	9	7	8	11	12	10	12	8	11	16	11	12	12	13	13	14	15	13	14	12	14	14	14	18	13	15	14	17	15	13	15	12	13	17	15	14	18	16	16	21	18	17	15	15	18	15	14	15	16	19	16	14	16	17	15	15	17	18	18	18	17	16	14	20	16	17	19	16	22	19	19	19	19	18	20	22	20	16	21	22	23	0	1	2	10	3	3	8	6	5	5	8	9	10	8	3	4	37	13	11	13	20	20	21	18	10	14	13	39	39	40	85	18	26	39	60	34	12	29	7	39	53	7	32	45	20	23	41	56	51	22	43	35	59	12	25	28	67	51	14	20	38	54	70	36	69	56	58	46	22	32	53	38	60	66	53	33	39	73	60	31	61	78	86	77	43	31	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-272.056873305533145	-281.107716685984485	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980576168761335	1	2	3	5	6	6	11	10	7	8	11	11	9	9	10	8	15	11	12	12	13	13	13	16	14	12	12	13	13	13	18	15	15	17	16	14	9	13	17	16	17	15	15	15	18	12	18	17	15	12	14	15	16	17	15	13	19	16	15	14	16	17	16	17	13	17	14	17	17	17	20	18	15	19	17	19	16	19	19	18	22	19	21	22	20	20	16	23	0	1	2	3	4	4	10	16	2	4	8	5	16	9	10	3	18	8	8	11	14	46	19	67	11	18	7	5	18	18	66	20	29	59	67	19	16	27	36	23	22	29	28	28	75	10	53	52	25	12	46	30	32	73	21	26	47	7	18	29	60	38	67	42	8	87	21	51	43	87	47	24	30	75	49	35	67	24	69	63	68	70	54	85	72	45	26	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-259.917455993819544	-268.968299374270885	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997716420772789	0	2	4	9	5	5	10	10	6	7	11	12	8	10	10	10	15	9	12	13	13	13	15	15	14	14	13	13	14	13	15	14	14	17	16	14	14	14	17	15	17	15	14	16	18	14	22	18	17	12	16	14	16	17	12	16	19	14	13	15	17	14	18	16	18	18	17	15	16	19	16	16	17	16	17	23	19	18	7	17	21	20	23	19	20	22	22	21	0	1	1	3	1	3	13	18	6	5	8	16	10	18	4	13	37	3	11	11	12	55	33	22	19	28	11	11	21	8	33	55	21	59	29	12	27	59	23	27	42	36	11	30	71	30	84	75	38	8	17	19	58	72	16	50	35	11	8	25	24	19	29	23	74	52	17	32	38	74	31	42	43	52	56	88	41	25	3	19	57	54	82	75	36	88	85	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-261.313164487675920	-270.364007868127260	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994836712156838	0	2	2	10	6	8	10	10	5	5	10	12	9	11	9	9	15	11	11	13	11	13	14	14	12	11	12	12	13	13	16	14	14	17	15	14	12	14	15	15	12	16	17	18	19	17	24	18	14	15	14	20	16	16	15	16	19	16	15	16	14	16	17	16	17	19	18	14	17	17	19	17	16	19	17	22	19	18	19	17	20	19	21	21	21	20	19	21	0	1	1	16	2	9	10	16	2	2	6	14	9	5	9	10	38	8	6	19	15	41	26	27	18	11	18	4	8	14	21	25	8	24	29	37	14	20	38	25	4	23	73	64	61	53	84	54	37	18	27	62	61	17	23	26	42	33	32	25	28	68	42	23	36	65	28	26	64	17	67	58	51	70	41	82	69	65	46	24	48	64	59	87	81	82	60	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-281.902109141780329	-290.952952522231669	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985811412784460	-1	0	3	6	4	7	9	10	7	8	9	11	9	10	9	11	11	11	13	10	15	10	15	16	13	14	14	11	13	13	17	13	12	15	15	13	13	15	17	16	18	13	16	10	18	16	23	7	16	9	13	19	15	17	15	16	18	12	15	14	17	16	17	13	18	17	16	18	13	19	19	19	19	16	18	20	19	17	17	18	22	20	24	22	20	19	21	22	0	1	1	2	3	4	10	48	4	9	9	10	48	11	48	14	14	11	44	15	14	3	26	38	33	16	25	13	18	16	56	58	13	28	51	13	14	51	21	12	49	12	36	11	21	27	52	2	38	6	33	53	29	24	69	34	74	17	37	33	25	34	74	22	23	21	14	59	17	74	57	57	80	32	38	75	62	24	43	79	76	71	88	85	52	78	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-277.982369059205780	-287.033212439657120	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997142321102567	0	1	2	10	4	8	9	5	6	4	7	10	9	11	10	9	15	11	12	12	13	13	14	15	12	12	14	13	10	14	16	12	12	17	16	13	12	14	15	15	17	15	14	17	18	14	23	17	15	14	16	19	15	17	16	12	17	17	13	15	14	16	16	16	18	17	16	17	14	16	19	17	18	19	18	23	14	16	19	16	18	19	15	22	18	21	22	21	0	1	1	9	3	5	9	3	5	1	3	13	8	7	16	11	33	7	18	18	25	13	59	26	5	13	19	25	13	37	53	12	14	24	20	20	4	19	28	20	43	22	22	46	54	56	68	78	59	37	23	68	36	69	26	14	62	69	56	38	28	60	61	69	70	83	46	83	26	77	44	27	77	62	72	88	26	61	51	43	72	57	26	39	72	23	79	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-276.561998520267480	-285.612841900718820	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996202415652993	-2	1	4	9	6	8	10	9	7	6	11	10	8	10	10	10	15	11	10	10	14	14	15	16	14	14	12	14	14	11	13	13	9	18	14	12	11	14	16	14	18	14	16	16	18	15	20	15	8	15	10	20	16	17	13	16	18	16	14	14	15	17	17	13	18	18	19	16	15	17	17	15	19	17	18	22	18	18	17	16	21	21	21	20	20	19	19	24	0	1	2	9	3	10	49	9	5	3	6	4	9	8	13	33	32	4	13	8	64	55	14	21	37	55	20	15	55	49	27	51	13	68	36	11	13	37	25	27	42	20	22	25	44	25	65	28	3	40	4	71	60	61	8	31	80	48	6	37	59	64	44	51	24	29	45	29	22	48	25	25	66	80	32	83	79	21	46	60	87	85	59	77	34	63	65	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-283.422629347427915	-292.473472727879255	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982343622903679	-1	2	4	10	4	5	11	10	8	6	7	12	9	12	9	11	16	11	12	11	14	11	11	16	13	14	13	12	14	14	17	15	15	18	16	14	13	14	13	16	13	16	14	17	19	16	26	15	15	13	14	15	14	17	10	16	17	16	16	16	13	15	18	14	17	15	19	16	17	17	20	18	17	17	16	18	17	18	13	19	20	18	18	19	13	21	23	24	0	1	1	9	2	5	8	15	6	2	2	20	10	9	11	55	38	8	7	15	61	8	13	27	14	79	28	7	22	19	85	85	19	54	52	79	28	27	16	28	20	51	28	17	73	22	82	85	27	18	14	37	79	56	15	51	59	25	38	48	16	51	58	61	52	41	31	38	48	30	80	62	52	68	36	60	9	35	15	42	84	17	77	32	55	29	57	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-249.836393671545409	-258.887237051996749	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979025399346589	0	1	3	10	6	5	10	8	7	7	11	12	10	12	10	11	16	12	12	11	12	14	14	15	12	14	14	13	13	13	17	15	15	17	16	14	13	14	17	15	17	16	13	16	18	16	21	14	11	15	14	19	14	18	14	16	19	16	15	16	16	15	17	16	18	18	18	16	17	17	13	19	17	18	16	21	18	18	18	19	20	20	20	21	17	19	18	18	0	1	2	10	1	3	9	10	5	5	4	4	8	13	5	15	26	13	4	4	13	71	30	53	13	12	12	25	16	7	14	53	36	75	51	28	20	20	49	36	64	24	16	51	63	48	80	19	4	28	11	34	25	34	30	30	34	26	27	27	43	71	59	24	39	61	58	28	37	59	15	74	44	85	36	80	69	35	64	65	42	74	80	44	64	34	46	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
