step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-254.125299346382121	-263.176142726833461	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994482620313850	1	3	0	-1	2	2	5	6	3	3	4	4	4	2	4	3	6	5	2	3	6	6	4	6	6	5	8	4	3	2	3	7	5	12	8	3	6	4	8	5	5	5	7	7	3	7	6	6	7	6	9	6	7	6	8	1	1	10	8	8	6	7	10	7	9	7	10	9	9	10	12	7	11	11	15	9	10	14	14	14	15	16	12	18	15	4	57	4	0	4	3	15	2	3	57	31	36	9	57	29	30	9	11	1	5	38	41	6	12	11	9	38	5	1	3	57	22	19	74	21	14	23	9	46	2	5	11	37	26	19	61	26	23	11	36	64	29	8	26	26	4	4	64	50	46	42	25	55	42	37	8	28	46	60	76	65	13	63	76	83	33	65	63	52	71	78	70	74	85	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-264.573641743121868	-273.624485123573209	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982765018387909	2	4	0	-2	1	2	5	6	3	4	3	4	4	2	4	2	4	3	3	3	7	6	4	7	6	5	10	5	9	4	4	5	6	6	7	3	3	5	7	5	5	5	7	6	7	7	7	6	6	5	9	8	6	5	8	6	3	8	7	8	5	10	11	8	12	10	9	9	6	10	11	7	12	7	14	12	11	11	14	16	15	14	16	15	18	5	6	4	0	4	3	15	15	3	37	3	9	1	3	18	4	3	3	1	14	8	41	9	9	54	15	58	10	52	19	3	11	30	42	2	14	5	6	33	10	23	14	25	38	15	38	53	54	2	17	44	22	13	9	5	23	16	72	48	48	31	2	52	38	71	29	45	46	23	33	44	56	64	56	71	74	60	16	71	82	75	62	8	65	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-263.837656169869263	-272.888499550320603	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998898714226762	-1	4	0	-2	2	1	3	6	3	2	4	3	4	4	1	2	4	0	2	4	7	5	5	5	1	4	10	5	6	5	4	7	6	8	8	6	6	3	7	4	4	6	4	7	5	6	6	5	6	5	9	8	4	7	7	6	5	9	7	3	5	11	12	9	9	4	9	9	7	8	5	9	11	11	12	11	13	14	14	14	13	15	17	20	18	4	19	1	0	25	4	15	23	3	25	12	6	19	16	4	6	5	1	6	10	29	13	20	11	18	9	59	13	50	38	5	30	17	54	21	13	41	25	45	15	10	14	25	48	41	22	12	16	22	60	59	45	7	37	43	17	7	42	46	25	38	59	64	44	21	16	55	30	33	69	11	69	34	27	62	35	2	63	73	57	44	27	79	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-251.798496794529910	-260.849340174981251	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998949941312627	1	2	1	-1	2	3	5	6	3	4	3	3	3	4	5	4	5	4	4	3	5	7	4	5	6	4	10	6	3	5	5	3	5	11	4	5	4	5	6	4	6	4	8	6	7	7	6	5	7	5	8	8	5	5	6	6	8	9	5	9	6	9	10	6	3	8	8	9	10	8	11	9	11	11	15	12	11	12	10	17	11	15	13	17	17	4	1	4	0	1	2	42	30	2	6	1	1	1	11	6	12	13	5	20	3	19	28	2	9	5	3	7	13	4	29	13	5	37	68	11	6	5	11	42	32	14	1	39	10	64	61	10	13	16	13	50	44	26	11	7	11	25	67	32	22	12	52	56	42	3	59	44	70	43	53	63	48	66	68	34	60	67	51	19	75	60	76	78	71	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-248.838647382890031	-257.889490763341371	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997763241066322	2	4	0	-1	1	1	4	5	2	3	4	5	3	3	4	4	6	5	4	3	5	3	4	6	5	4	11	5	7	2	3	5	4	11	7	5	6	4	7	4	6	6	6	6	8	7	7	3	7	5	6	7	6	7	8	5	7	9	6	3	2	10	11	8	10	6	7	9	10	8	11	7	11	12	16	6	12	14	14	12	14	15	18	20	18	6	3	4	0	3	3	22	33	3	9	6	61	61	61	31	9	26	2	9	9	20	30	60	48	61	6	17	10	53	4	6	61	14	52	12	9	30	31	17	31	11	14	12	16	11	36	56	1	2	31	50	25	19	30	49	60	16	72	38	30	3	46	59	54	35	50	18	39	25	19	58	25	45	27	78	18	58	73	74	69	65	73	81	83	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-245.632417164821135	-254.683260545272475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996254634902207	1	2	0	-1	1	2	3	5	3	2	4	4	4	3	5	3	6	4	4	2	4	5	1	6	5	4	10	4	8	4	3	7	6	11	6	4	7	4	5	3	5	6	8	6	8	5	7	4	6	3	9	8	6	5	8	7	6	10	7	9	8	9	11	8	8	9	8	6	10	11	12	8	10	10	15	9	13	14	14	17	15	10	15	17	17	4	1	4	0	3	5	1	50	10	3	9	40	20	2	6	3	8	10	9	4	14	12	4	21	26	2	56	1	44	6	2	17	26	62	8	6	68	2	13	20	38	13	18	2	33	10	40	14	18	23	38	35	39	14	68	54	21	62	24	42	68	53	43	68	24	38	11	48	72	61	47	44	76	76	79	36	34	72	34	83	70	53	77	63	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-260.022793948788717	-269.073637329240057	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990637920043580	1	4	0	-1	2	3	6	5	3	4	5	5	3	3	2	3	3	5	3	3	5	7	5	7	4	5	11	3	8	4	5	7	4	11	7	5	6	4	7	5	6	2	7	7	6	7	6	5	6	5	8	7	5	6	6	7	8	7	4	9	6	10	10	8	12	10	6	9	4	5	12	10	12	10	10	8	10	11	13	16	15	13	18	20	17	4	6	4	0	1	1	9	2	5	13	28	4	4	15	3	3	42	2	1	5	28	61	10	40	6	17	68	42	67	16	42	10	15	66	53	6	13	5	12	16	18	3	14	59	11	45	42	13	53	13	46	61	17	12	30	70	48	11	5	69	48	16	44	47	66	11	33	76	5	13	37	17	72	43	8	37	60	72	73	79	39	72	62	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-250.478179114371017	-259.529022494822357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992133738050620	1	3	1	0	2	3	5	6	3	4	4	1	4	4	4	3	5	5	3	3	6	5	2	7	4	4	10	7	8	2	3	6	5	10	7	6	7	3	8	5	4	6	7	6	7	6	6	6	5	3	5	7	7	7	5	7	7	9	6	7	8	11	11	8	12	7	9	9	5	9	11	10	4	10	14	10	12	12	14	16	16	12	12	14	17	4	5	4	0	4	3	20	31	3	38	5	4	16	30	5	30	2	41	5	30	7	19	1	32	23	1	43	17	57	3	5	55	15	70	42	5	59	30	49	6	20	9	9	33	23	15	7	31	38	4	19	15	42	46	10	46	59	39	73	49	52	27	2	46	76	8	31	44	13	45	68	29	16	70	62	58	34	64	72	75	65	58	29	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-264.026461987004211	-273.077305367455551	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953013751238752	0	4	0	-2	1	-1	2	3	2	2	5	5	3	4	3	4	5	2	0	4	6	5	4	3	5	5	11	4	8	4	3	7	5	11	7	6	6	4	7	1	5	6	7	7	4	7	6	4	6	5	9	7	6	8	8	7	7	8	7	8	7	9	11	7	11	10	9	10	8	11	11	6	9	5	15	9	10	13	12	18	12	10	16	15	17	4	10	4	0	1	4	6	10	1	40	15	24	18	18	7	8	10	6	6	10	48	10	13	5	30	8	35	9	50	40	7	22	15	12	47	48	38	7	53	6	38	28	24	45	15	72	28	10	25	15	16	49	31	46	57	49	12	56	17	43	22	26	62	53	76	61	32	25	32	68	57	45	46	9	71	39	29	34	82	85	77	76	21	65	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-241.383145404298403	-250.433988784749744	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991727920777415	2	3	1	-1	2	2	1	6	2	4	3	5	2	3	4	4	5	5	3	3	6	6	4	7	6	5	10	5	9	5	5	7	4	12	5	5	6	4	5	4	6	4	6	7	7	5	6	6	6	4	8	6	6	4	3	4	8	9	7	6	8	10	6	9	11	9	8	9	8	8	10	9	10	12	14	12	13	12	13	16	16	16	16	19	18	3	5	4	0	4	7	4	30	7	6	3	54	3	3	9	55	7	15	13	1	40	15	55	56	23	55	48	15	53	10	1	31	14	8	20	42	18	1	14	20	23	13	39	2	20	14	42	40	13	1	52	39	35	14	6	19	22	17	50	54	47	72	11	22	62	67	48	36	60	63	35	22	51	73	34	27	74	66	65	77	71	75	78	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-231.931581854774322	-240.982425235225662	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987494506523088	2	3	1	0	1	3	4	4	3	3	4	5	3	3	4	4	6	5	2	3	4	6	4	2	6	5	11	7	7	5	5	5	5	11	5	6	5	4	8	5	5	5	7	7	7	6	5	5	7	3	8	3	7	8	6	5	7	10	7	9	6	10	12	6	10	9	10	8	9	9	12	7	11	11	15	12	12	14	12	15	16	15	16	18	17	3	1	4	0	4	5	3	9	24	3	13	21	3	4	14	50	41	38	3	1	3	23	5	5	15	20	62	25	48	11	8	14	1	12	15	9	6	2	43	3	6	16	46	33	30	37	52	8	42	4	36	1	56	25	24	19	30	43	64	72	26	70	27	38	39	45	68	49	46	22	62	55	53	53	71	34	67	67	27	76	75	63	80	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-271.783404190887723	-280.834247571339063	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960257812185281	1	1	0	-1	2	1	6	5	3	3	4	5	1	4	3	3	6	3	1	4	6	4	2	7	5	5	10	7	9	4	5	6	6	10	7	6	5	4	8	6	6	6	5	5	7	6	5	5	7	3	8	3	6	6	7	6	7	8	7	8	5	11	6	8	8	10	10	8	8	9	12	10	11	10	16	10	10	13	12	15	15	13	15	18	13	3	4	4	0	13	4	23	50	19	23	15	10	4	1	2	23	44	4	3	10	8	13	3	37	18	52	69	56	68	52	38	26	6	57	42	30	18	18	54	20	52	5	52	5	26	47	52	23	54	13	59	13	9	31	54	9	33	32	61	45	4	65	20	53	53	64	46	32	41	3	77	52	70	21	82	28	35	67	39	34	78	21	56	80	23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-240.940813160651913	-249.991656541103254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995547975817531	2	4	1	-1	0	2	4	6	3	2	3	5	2	3	4	3	5	4	4	3	6	6	4	6	6	5	9	5	7	4	4	7	5	11	7	4	7	3	7	6	6	5	8	6	8	5	6	6	5	2	9	6	7	8	8	7	8	9	8	8	7	11	10	8	9	10	9	10	8	9	11	9	10	8	16	11	13	12	12	16	11	15	17	11	18	5	16	4	0	4	3	5	42	3	5	5	7	3	3	16	6	1	20	10	10	36	12	1	49	20	31	29	19	42	6	14	36	38	27	21	6	19	10	28	26	36	15	35	46	47	10	23	49	16	3	55	17	28	12	29	24	8	61	48	40	49	27	8	50	47	60	18	23	22	60	73	39	65	40	73	48	81	73	65	77	51	77	82	35	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-252.460646334547448	-261.511489714998788	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997998729669312	2	3	1	-2	0	3	4	5	3	1	3	6	2	4	3	3	4	2	3	4	5	7	4	5	4	5	10	2	8	0	1	4	6	12	5	5	7	4	5	5	6	6	6	5	6	3	6	5	6	5	8	6	7	7	8	7	8	8	6	8	7	10	12	5	12	7	8	10	7	11	12	8	10	11	16	9	12	11	11	16	16	14	17	14	18	5	13	4	0	4	31	18	23	1	4	18	32	30	6	28	10	18	10	18	13	6	39	6	1	9	9	67	31	52	4	5	19	35	57	32	23	50	9	32	16	17	14	46	7	32	30	25	20	10	20	44	48	25	14	47	42	39	69	14	54	40	42	64	46	73	48	47	50	20	76	79	45	22	62	82	67	57	76	73	78	63	65	82	73	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-231.113416955927107	-240.164260336378447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976065065835577	2	4	1	0	2	1	5	6	2	3	4	5	3	3	5	4	5	4	4	2	6	7	4	6	6	4	10	7	8	4	3	5	5	10	6	4	7	3	8	6	6	5	7	6	8	5	6	6	6	6	6	7	7	5	7	6	7	9	7	9	7	9	11	9	12	8	8	9	9	10	8	10	10	11	14	11	12	12	9	17	13	15	17	19	16	6	14	4	0	6	4	16	16	4	6	5	2	3	3	19	14	16	20	20	4	31	18	4	12	31	13	62	44	53	14	3	11	5	39	13	10	12	3	57	30	19	13	32	13	20	20	2	9	17	16	54	17	33	36	50	46	21	52	40	57	14	59	57	28	63	18	56	22	37	66	18	58	56	17	76	72	27	62	51	63	74	75	82	83	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-248.891558159851911	-257.942401540303251	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976851050163522	2	3	1	0	2	2	4	4	4	1	5	6	3	4	5	4	5	5	2	4	7	6	3	7	6	3	8	5	8	5	4	7	6	10	5	6	7	4	5	6	6	6	8	6	6	5	7	6	4	3	9	7	6	4	6	5	7	6	6	9	7	9	11	6	10	7	8	8	10	9	10	9	11	12	15	11	14	14	13	17	15	13	9	19	16	4	3	4	0	10	4	6	4	2	4	23	18	10	5	9	10	23	13	10	1	23	14	10	49	30	5	48	5	14	23	5	35	19	83	1	30	15	5	2	17	23	38	44	8	56	14	26	54	13	4	46	15	18	19	20	14	30	28	15	61	64	66	27	14	32	17	18	25	41	9	27	37	48	69	82	43	62	47	76	74	76	72	66	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-251.318408024282292	-260.369251404733632	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985638260862163	1	3	0	-2	1	1	3	3	4	4	5	6	3	4	4	3	2	3	4	3	5	7	5	7	5	3	10	7	7	5	4	5	5	11	5	5	6	2	7	5	5	3	7	7	7	6	4	6	7	5	8	7	6	7	8	6	8	10	3	8	5	7	10	8	11	6	6	9	7	11	12	9	12	12	14	10	11	12	7	13	13	15	17	17	14	3	6	4	0	3	3	1	6	18	18	9	32	5	38	38	1	1	6	16	6	7	42	42	40	10	5	50	66	9	2	13	59	15	22	19	10	35	6	40	38	18	1	56	61	10	35	26	2	33	9	79	32	9	36	14	11	23	39	3	67	18	26	54	12	54	19	19	29	59	19	58	46	58	65	63	64	54	76	59	70	76	81	82	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-239.096093069990559	-248.146936450441899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996124775584378	2	3	1	-1	1	1	5	2	3	4	4	6	4	4	5	3	6	5	3	2	6	6	4	4	5	4	8	6	9	4	4	6	5	8	8	3	6	4	3	5	4	5	6	6	7	6	6	6	6	6	7	6	5	8	7	7	8	8	7	9	6	10	12	9	11	8	8	10	6	10	10	10	6	11	14	11	13	15	13	17	16	16	18	19	18	5	6	4	0	4	4	39	5	8	16	6	38	2	16	20	8	23	19	8	3	24	1	2	39	10	8	17	9	55	8	6	18	8	51	73	5	39	3	4	9	8	31	10	9	7	31	10	31	8	20	61	53	41	47	18	11	7	51	23	25	33	51	57	25	60	46	32	17	53	58	35	54	38	70	63	67	76	77	60	75	63	67	82	63	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-248.434058451505166	-257.484901831956506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988605906883011	1	3	0	-1	0	3	4	6	3	2	5	5	3	2	5	3	4	5	4	3	6	7	4	6	5	3	8	4	8	2	3	6	5	9	6	4	6	5	5	6	6	6	8	7	7	7	6	5	4	6	8	7	7	6	6	5	7	10	8	9	7	11	9	8	10	10	9	7	9	9	8	10	11	11	14	12	13	14	7	12	15	14	18	20	16	4	14	4	0	4	30	10	7	3	3	13	20	30	3	16	1	31	13	14	10	13	15	10	9	26	3	18	16	46	3	30	7	14	37	12	16	6	17	49	5	36	56	40	8	25	17	12	10	16	12	40	37	54	20	38	6	56	51	79	31	8	68	15	32	61	46	61	50	29	46	46	59	56	27	42	63	62	73	6	65	74	74	85	83	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-266.082894339516145	-275.133737719967485	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974744615017402	1	4	0	-2	1	3	6	6	3	3	4	6	1	3	5	4	6	4	4	-1	5	6	5	7	4	4	11	6	9	5	5	7	5	9	8	4	7	4	7	3	5	6	5	6	5	3	6	6	6	2	9	8	6	2	6	6	6	8	6	10	6	8	5	9	10	10	7	9	9	9	9	6	8	10	16	10	10	14	13	13	14	11	16	18	18	20	14	4	0	20	54	21	45	1	20	54	10	3	54	9	6	30	3	10	4	46	30	26	44	14	13	70	2	57	16	50	72	6	59	21	46	21	14	44	50	16	43	36	40	40	54	11	15	38	20	28	37	26	5	11	46	31	46	63	62	40	17	5	49	68	58	30	40	52	35	58	16	21	12	79	51	24	73	66	27	48	51	77	78	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-259.380752908997181	-268.431596289448521	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986717179666458	2	3	1	0	2	3	5	5	3	4	5	5	3	4	3	4	6	5	3	2	7	7	4	6	2	4	8	5	9	4	5	7	6	11	6	5	4	4	7	5	5	4	6	6	7	6	6	6	7	4	8	7	7	5	6	4	7	10	7	7	6	7	10	8	5	8	8	10	10	9	9	9	11	9	11	9	11	8	13	17	14	14	17	19	16	3	25	4	0	4	5	56	37	25	20	6	2	3	5	25	1	7	25	4	4	17	35	5	10	4	1	43	30	22	4	14	18	9	65	41	26	4	25	38	37	6	13	36	15	23	26	10	65	46	3	47	28	42	25	12	5	40	32	28	7	37	24	64	35	16	56	44	53	27	21	21	64	27	3	71	51	68	62	76	81	75	60	33	79	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
