step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
48500	-705.714061078208942	-704.309874160911932	-1.404186917296999	0.000079616513664	0.000031394735423	0.394324418116028	0.558412258978226	1	-2	2	3	6	4	6	4	6	8	7	8	8	7	8	8	10	9	11	11	10	11	10	11	11	11	11	13	12	13	12	15	14	14	14	15	15	17	16	15	16	17	16	17	16	19	17	17	18	16	18	17	17	18	18	20	18	19	17	20	20	22	18	20	21	25	19	22	22	20	23	22	23	23	24	23	25	25	25	26	24	23	26	24	26	28	30	28	26	26	27	26	28	28	30	31	31	29	30	30	28	32	30	32	31	34	33	35	37	38	40	2	0	1	1	2	1	4	4	2	14	8	5	9	7	9	5	14	16	17	9	18	9	13	17	7	16	10	27	20	15	9	26	13	23	20	28	33	36	31	23	34	20	35	27	36	32	36	37	31	33	42	30	39	48	39	46	35	52	9	49	50	51	53	31	70	82	53	54	70	34	65	48	67	70	70	70	74	71	70	75	71	72	70	70	69	92	88	76	84	71	58	69	76	89	89	86	78	79	91	86	92	95	91	92	86	104	86	104	87	106	110	1	1	1	1	6	1	1	1	4	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	2	2	1	1	3	2	2	3	2	2	1	1	1	2	2	2	3	2	3	1	2	2	1	3	1	1	2	1	1	1	1	2	1	4	1	2	2	1	3	1	2	2	2	1	3	1	2	2	2	2	2	1	1	2	1	1	1	2	2	2	1	1	2	2	1	4	2	3	1	2	2	3	2	1	1	1	1	1	2	2	2	2	1	3	2	1
49000	-634.565088089297660	-633.082017723033346	-1.483070366264357	0.000105292405672	0.000032336096790	0.307107588472210	0.679278307126685	1	0	3	3	4	3	5	4	6	8	7	8	9	7	8	8	9	12	11	11	10	11	12	11	11	10	12	13	13	12	13	16	14	14	14	15	15	16	17	16	16	16	15	17	15	20	17	17	18	16	17	16	18	18	19	17	19	19	18	20	18	21	18	21	20	25	20	22	21	22	22	22	23	23	23	24	26	26	25	26	24	24	25	23	25	28	29	26	27	26	26	27	26	27	29	31	30	30	30	29	28	30	32	32	31	34	33	36	39	38	38	2	0	1	1	6	2	4	4	5	7	1	8	9	7	9	9	14	22	10	26	16	16	15	17	10	16	10	19	26	13	23	35	13	31	29	28	31	28	31	30	34	35	29	36	28	56	36	37	33	33	32	23	52	39	48	42	35	37	40	59	50	51	40	31	39	72	53	49	65	58	48	39	53	58	69	48	75	76	75	76	71	49	69	70	69	78	83	71	75	70	65	78	76	79	79	86	83	100	92	92	74	89	97	92	86	104	86	106	107	108	108	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	1	2	2	1	1	1	2	1	3	1	2	1	2	1	1	3	4	2	3	1	3	1	1	1	1	1	3	2	1	2	1	2	2	2	1	2	1	1	1	2	2	2	1	2	1	2	2	1	2	2	1	2	1	3	1	1
49500	-695.830881594248922	-694.432023532579137	-1.398858061669750	0.000091496208197	0.000036932005986	0.403645207966054	0.552163969723317	1	0	3	2	5	6	4	4	7	7	6	9	8	6	8	7	10	11	12	10	8	10	11	11	12	9	9	12	12	14	12	15	12	15	13	15	14	16	16	15	17	16	15	16	15	18	17	18	17	16	17	18	19	18	18	18	19	18	18	20	20	22	17	20	23	24	20	22	20	23	23	21	21	23	24	23	26	24	25	26	25	24	26	24	25	27	29	27	27	27	25	27	25	28	30	30	30	31	30	29	30	32	32	32	32	33	32	35	39	38	40	2	0	1	1	2	2	4	4	6	11	8	8	9	7	9	5	14	21	24	26	5	21	15	10	27	16	10	27	26	23	23	35	23	31	26	28	31	24	23	23	50	32	35	19	19	42	38	37	34	40	43	31	63	31	31	43	46	39	39	54	50	43	40	30	69	48	53	52	58	69	69	54	67	58	69	69	75	69	75	69	71	72	54	69	52	71	85	93	79	83	69	79	65	78	89	80	94	92	92	92	83	91	97	85	96	104	86	80	105	108	108	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	2	3	2	1	1	1	2	2	1	1	2	1	1	2	4	1	4	3	3	1	1	1	1	2	5	1	2	2	4	1	2	1	2	2	1	1	3	2	2	2	2	1	3	2	1	4	2	4	3	3	2	1	1	2	1	1	2	2	2	1	2	2	1	2	3	2	3	1	1	2	4	3	1	2
50000	-681.636475423431193	-680.207273958401288	-1.429201465029929	0.000115330741019	0.000041391537545	0.358894230445561	0.592735087067500	1	0	3	3	5	5	5	4	7	8	7	8	9	7	9	6	9	12	11	10	11	10	11	11	10	11	11	13	13	12	12	15	13	14	13	15	16	16	16	15	17	16	15	15	15	19	17	15	18	17	17	19	17	18	19	19	20	20	17	19	18	21	19	20	22	24	20	22	19	23	22	21	23	22	23	23	25	25	25	26	25	23	25	25	24	27	29	27	28	26	26	28	26	29	30	30	29	30	30	31	30	30	32	33	31	34	35	36	39	38	39	2	0	1	1	2	2	4	4	16	14	8	6	9	7	9	5	14	20	11	16	13	16	9	17	10	20	10	27	26	23	13	20	23	31	20	19	33	28	31	23	40	35	29	19	28	29	45	30	59	34	32	41	48	39	34	32	32	52	40	37	50	51	53	40	69	72	53	54	48	69	48	52	63	69	55	55	74	76	69	70	70	72	65	69	69	78	80	93	80	85	58	76	85	78	89	86	91	86	75	85	76	85	87	87	80	104	101	104	103	108	110	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	2	1	2	1	3	1	2	1	2	1	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	2	2	3	1	2	2	2	1	1	1	4	2	1	1	2	3	2	1	2	1	1	1	3	3	1	2	2	2	1	1	4	3	3	3	1	3	2	1	2	2	2	1	1
50500	-692.619507054668247	-691.179408333049537	-1.440098721618698	0.000105753803262	0.000036631583936	0.346385499212750	0.704599247607913	1	-1	3	3	4	2	5	4	5	7	6	7	8	8	9	7	9	11	9	10	9	10	12	11	12	10	11	11	12	10	12	15	13	13	13	15	16	16	16	16	17	17	15	16	15	20	17	17	17	16	17	19	19	18	19	19	19	18	18	19	19	21	18	19	23	25	20	22	20	21	23	22	23	23	23	23	26	25	25	26	25	24	24	24	25	27	29	26	26	26	26	27	28	28	30	30	30	28	30	29	30	31	29	32	31	33	35	35	38	37	38	2	0	1	1	2	2	4	4	5	7	8	8	9	10	9	9	14	21	14	21	16	21	30	17	28	16	19	11	26	5	15	35	13	13	29	27	34	45	31	13	37	32	35	28	28	42	36	39	31	34	43	23	63	37	40	43	42	49	40	49	50	51	40	23	70	82	63	37	55	69	59	37	63	69	70	69	70	84	71	83	71	72	69	69	75	84	89	83	79	84	74	75	91	78	94	103	87	74	79	98	103	89	86	77	96	104	99	97	103	108	108	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	1	3	2	1	3	2	1	2	3	1	2	1	3	3	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	2	1	1	3	2	1	1	2	1	1	3	2	2	2	1	2	3	1	1	1	1	1	2	2	1	2	2	1	1	1	2	3	1	2	1	1	1	2	2	1	1	3	1	3	1	1	2	2	3	1	1
51000	-628.159958302687528	-626.618336541871940	-1.541621760815580	0.000100915020989	0.000027116310975	0.268704408013283	0.668747882322761	1	0	3	3	6	5	6	4	5	7	6	6	8	8	9	7	9	12	11	9	10	11	11	11	11	12	10	13	12	12	13	16	13	14	14	15	15	16	16	16	16	17	16	16	14	18	17	17	18	16	18	17	19	17	18	20	19	19	18	19	20	22	18	21	23	24	20	22	21	22	24	22	22	23	22	25	25	25	25	26	24	25	26	25	25	28	29	28	28	28	25	26	25	28	28	30	30	31	30	31	30	31	31	32	32	35	34	36	38	38	39	2	0	1	1	9	3	4	4	2	7	8	8	5	10	13	6	14	21	10	9	16	21	15	17	17	20	10	27	20	13	23	29	23	31	26	19	31	19	31	34	34	35	29	28	28	32	44	37	34	30	26	40	63	31	40	46	32	39	40	59	50	51	40	54	69	72	63	64	58	39	75	49	48	69	69	69	74	65	74	70	70	66	69	69	74	92	78	93	79	83	69	84	65	79	79	86	83	87	85	89	86	87	87	87	96	104	96	106	107	108	108	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	3	1	3	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	2	1	1	2	2	1	1	2	3	1	2	2	2	2	1	1	3	1	2	2	1	1	2	1	1	1	2	1	1	3	2	1	2	2	1	2	1	2	1	1	2	2	1	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2
51500	-602.380096906882272	-600.903912195118892	-1.476184711763324	0.000089935535728	0.000028111979684	0.312579220847940	0.712328201539472	0	-1	2	2	4	6	6	4	6	7	7	8	9	8	7	7	10	12	10	9	9	10	11	11	12	12	12	13	12	13	13	16	13	14	13	16	15	16	17	16	16	14	15	17	14	18	17	16	17	15	17	17	18	18	19	20	19	20	18	19	18	21	18	21	22	24	21	22	22	21	23	22	23	23	24	24	26	25	25	25	25	25	26	25	26	27	29	26	27	28	26	27	28	27	28	29	30	31	30	30	30	31	31	32	32	34	32	35	37	38	40	2	0	1	1	2	5	4	4	5	7	8	7	9	7	5	5	14	21	14	16	16	16	13	14	19	20	19	19	20	23	23	42	23	33	26	27	13	45	31	33	34	35	35	19	27	32	45	33	31	34	42	48	48	39	37	46	46	48	49	63	50	51	31	54	70	72	53	39	70	58	70	59	67	70	65	70	76	76	76	71	76	66	70	74	70	74	85	84	79	85	74	84	88	79	89	92	86	87	92	92	96	89	97	87	97	104	86	106	100	108	108	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	3	2	1	2	2	1	1	1	4	1	1	2	1	2	1	3	1	1	1	2	1	1	2	1	1	2	1	4	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	2
52000	-683.397230099985563	-681.959830673404554	-1.437399426581000	0.000097369396684	0.000034016871483	0.349358963300624	0.570891214874963	1	0	3	3	5	4	5	5	6	6	7	9	9	7	7	8	9	12	11	11	10	11	11	11	12	10	12	12	13	14	12	16	13	14	14	14	16	15	16	16	16	13	15	15	14	19	18	16	16	16	17	18	18	18	18	18	19	19	18	19	20	21	18	21	22	24	21	22	20	23	23	22	23	21	23	24	26	25	25	25	25	25	25	24	26	27	30	27	27	28	26	27	27	27	29	31	29	29	30	30	29	32	31	32	33	34	34	36	38	38	40	2	0	1	1	6	2	4	6	6	7	8	11	9	10	9	2	14	21	10	26	16	16	13	17	19	13	10	19	26	23	16	35	15	31	42	27	34	28	34	13	34	26	42	14	28	56	36	31	34	34	43	30	37	33	23	29	56	37	31	54	50	51	33	31	63	59	48	54	55	69	74	54	55	58	69	58	83	76	69	71	75	66	69	74	69	75	92	65	83	83	74	83	75	75	94	97	86	86	92	92	76	86	86	87	87	83	103	100	102	108	108	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4	1	1	3	1	1	2	2	2	1	1	2	1	2	2	2	2	3	1	1	1	1	2	1	4	1	2	2	4	1	1	2	2	1	1	1	3	1	2	3	2	1	2	2	1	2	2	3	5	2	2	3	3	1	2	1	1	2	2	2	3	1	1	2	1	1	1	2	2	3	2	2	3	1	2	3	1	1	2	2	1	1	1	2	1	1	2	2	1	2	3	2	3	3	1	2
52500	-692.288378900273301	-690.890578021322426	-1.397800878950901	0.000087081450213	0.000035320041475	0.405597763799637	0.525840765895977	1	0	3	3	4	5	5	4	6	8	7	9	10	7	8	6	10	12	11	10	11	10	12	11	11	9	12	12	12	14	12	14	14	14	14	13	15	16	16	16	16	16	15	17	16	20	17	18	17	16	17	18	16	18	18	16	17	18	18	19	19	22	18	21	23	24	20	22	20	22	23	21	23	20	22	25	25	25	26	25	24	24	25	24	25	28	29	28	27	27	26	28	27	28	29	31	30	30	29	28	30	30	31	33	32	33	34	36	38	38	38	2	0	1	1	2	3	1	4	5	11	8	7	9	7	9	5	10	22	6	26	16	16	5	14	7	16	19	19	26	31	13	29	15	31	16	19	31	19	31	15	33	32	32	36	28	57	45	37	31	33	35	30	33	39	39	35	42	49	40	59	50	51	53	54	70	59	53	39	49	74	74	59	67	49	74	70	84	65	70	74	69	72	74	70	65	76	78	93	85	71	39	65	83	89	89	98	92	86	85	80	86	79	99	92	85	100	97	98	94	104	108	1	1	1	1	2	2	2	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	3	2	3	2	1	1	2	1	2	1	3	1	5	2	1	2	2	5	1	2	1	2	2	2	1	2	3	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	4	2	1	1	1	2	2	2	2	1	1	2	2	2	2	3	1	1	2	2	1	1	2	4	3	1	1	1	1	1	2	2	1	1	2	2	3	4	3	2	3	4	3	1
53000	-665.712586641350413	-664.301787424729582	-1.410799216620870	0.000103780372666	0.000039830067841	0.383791913810781	0.649846097086924	1	-1	3	3	5	4	5	4	6	7	7	8	9	7	8	7	9	10	11	9	11	9	12	11	11	12	12	13	10	13	11	13	12	13	14	15	15	16	17	15	16	16	15	16	14	19	17	17	18	17	17	18	19	18	19	18	16	19	19	20	19	21	15	21	22	24	20	22	19	21	23	21	21	22	23	24	25	26	25	25	24	23	24	25	25	26	29	28	27	27	26	27	27	28	29	31	28	31	29	29	30	31	30	32	31	34	34	34	38	36	40	2	0	2	1	6	2	4	4	6	7	8	11	9	7	9	9	14	22	10	16	18	16	15	14	10	20	25	19	20	31	15	29	13	33	29	45	23	25	40	30	31	32	32	36	28	35	45	40	41	34	43	40	63	41	48	35	35	31	41	49	41	51	23	49	69	59	63	64	48	69	65	49	30	52	52	69	75	83	75	76	75	72	70	65	70	71	92	93	79	75	37	85	79	79	78	84	91	99	92	92	86	94	85	87	97	104	74	91	103	106	110	2	1	2	1	1	3	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	4	1	1	1	2	2	2	2	2	2	1	1	2	1	1	3	2	2	3	1	1	1	1	1	1	2	2	2	2	1	1	1	2	5	1	1	1	2	3	1	1	1	2	2	1	1	2	1	1	6	3	5	1	2
53500	-697.964194883665186	-696.570595943459580	-1.393598940205663	0.000102032995434	0.000042216107103	0.413749561345187	0.623920862149265	0	-1	3	4	5	6	4	5	6	8	7	9	6	7	8	7	10	11	11	10	10	11	11	11	11	11	11	12	11	14	13	14	12	14	13	13	16	17	17	16	16	17	15	16	15	19	17	17	17	16	17	18	19	16	19	19	19	18	19	20	19	21	18	20	19	24	20	22	21	22	23	22	23	22	24	24	24	26	25	27	24	25	26	23	25	27	27	28	27	27	27	25	27	28	28	29	30	30	28	30	30	31	32	31	32	34	34	36	38	37	41	2	0	1	1	2	7	1	4	5	7	8	11	2	7	13	13	10	13	10	16	16	16	15	14	14	16	10	10	20	23	23	35	23	23	22	28	34	44	31	33	30	43	32	36	28	42	28	23	34	31	35	48	63	31	48	43	29	54	31	59	41	51	40	39	58	37	53	48	65	65	69	48	53	65	64	69	84	69	70	76	70	76	74	58	70	70	92	93	79	83	74	76	79	79	85	87	86	95	87	87	96	94	97	91	99	104	103	104	107	108	110	1	1	1	2	2	1	2	1	1	2	1	1	3	1	1	1	1	3	2	2	2	2	1	2	4	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	2	3	1	3	1	1	2	1	1	1	3	1	2	1	2	2	2	2	2	2	1	1	2	1	1	2	1	3	3	2	3	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2
54000	-681.469694697675891	-680.026763518178427	-1.442931179497502	0.000094889485555	0.000032579905628	0.343345792606722	0.631931936704977	1	-1	3	4	5	3	5	4	6	7	6	8	10	8	8	7	9	12	9	9	8	11	12	12	12	11	11	11	13	12	11	15	14	13	14	14	16	17	18	15	16	16	16	16	16	20	17	17	17	16	16	18	18	17	18	20	19	18	18	19	20	21	19	20	23	24	21	22	21	20	23	21	23	22	24	25	25	24	24	24	24	23	24	25	24	27	29	25	26	28	27	27	27	27	30	30	30	31	30	31	30	33	30	31	32	34	34	36	38	38	40	2	0	1	1	3	2	4	1	5	7	8	11	6	10	9	6	10	21	11	16	9	21	9	17	19	20	19	19	20	13	15	35	15	31	29	28	23	36	30	13	30	35	35	28	36	42	36	41	37	30	29	30	48	41	48	29	42	37	49	37	50	51	53	54	70	72	63	39	70	58	69	59	53	69	74	69	65	69	74	65	74	60	70	69	74	76	92	71	79	91	74	65	88	79	91	78	92	86	91	99	86	65	86	92	93	104	86	104	107	108	108	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	4	1	2	1	1	1	2	1	2	1	3	1	1	1	2	2	3	3	2	2	1	3	1	3	2	1	1	1	2	3	1	1	1	2	1	2	1	1	2	2	1	2	2	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	3	2	2	1	1	3	4	2	2	2	2	3	4	2	1	2
54500	-700.524925514486085	-699.079719408702317	-1.445206105783765	0.000086345270716	0.000029440377453	0.340961088064933	0.560521416571849	1	0	3	3	5	4	4	5	6	6	4	7	10	8	8	7	9	11	10	10	9	11	12	12	11	11	12	11	12	13	13	14	14	14	15	14	15	16	17	16	16	16	15	16	14	20	18	17	17	17	18	19	18	18	18	16	19	19	18	19	19	21	18	20	21	24	20	22	22	19	23	22	23	21	24	24	26	25	24	26	25	24	25	23	25	26	30	27	26	28	26	27	26	28	30	30	29	28	31	29	29	32	31	32	33	34	34	36	38	38	39	2	0	1	1	2	2	4	11	5	7	3	4	9	10	5	6	14	21	10	16	16	21	15	17	14	20	19	10	20	23	9	29	30	13	32	28	30	10	37	9	23	29	20	45	28	42	36	37	33	23	42	13	34	34	37	32	56	48	34	39	55	51	31	55	70	52	53	55	70	40	65	40	67	70	65	48	85	74	84	74	74	72	65	70	69	83	98	78	69	80	69	75	84	85	79	86	86	85	74	79	74	86	97	96	96	104	103	106	105	106	108	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	3	1	1	2	2	1	1	1	3	1	1	3	1	1	3	1	2	1	6	1	6	2	3	2	1	2	3	2	1	2	3	1	3	2	2	2	1	2	1	2	1	1	2	2	2	2	3	1	2	2	1	1	2	1	2	2	4	1	2	1	3	2	1	2	2	2	1	1	1	3	1	2	1	1	2	2	2	2	1	6	2	4	2	1	1	2	1	2	1	2	2	2
55000	-690.114298047602119	-688.552188092722076	-1.562109954880058	0.000086843652673	0.000022387849968	0.257794890917585	0.554560853230075	1	0	3	3	5	4	2	4	6	7	7	8	7	6	9	7	9	12	11	9	11	8	10	11	12	11	10	12	11	13	11	16	12	15	13	14	15	13	17	16	17	16	16	16	15	17	17	17	18	15	18	19	19	16	18	19	18	20	17	19	19	22	17	20	20	24	20	22	21	22	23	23	24	23	23	24	25	24	24	25	23	25	24	23	24	28	30	27	27	27	26	26	27	29	30	29	30	29	30	31	31	31	32	32	31	34	34	36	38	38	40	2	0	1	7	2	2	1	4	5	7	8	8	5	7	13	5	10	21	27	16	22	16	5	10	27	20	14	10	20	15	9	35	31	31	29	27	33	24	37	33	34	35	35	36	36	43	36	37	5	31	42	30	48	34	30	46	46	37	31	41	40	51	30	31	49	72	49	48	65	65	69	59	49	65	70	65	84	69	65	71	49	66	49	70	70	76	92	75	79	71	69	74	83	76	93	74	91	92	76	78	97	94	97	87	86	104	65	106	103	108	108	1	1	1	1	2	1	1	1	1	3	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	3	2	1	2	2	2	1	2	2	1	2	1	2	2	1	2	1	1	1	1	2	2	6	2	1	2	1	1	2	1	1	3	2	1	1	2	2	5	1	1	1	3	1	1	1	3	3	2	1	2	1	2	1	1	3	1	3	1	1	2	2	4	2	2	2	2	1	3	2	4	2	2	3	3	1	1	1	1	2	1	6	1	4	1	2
55500	-656.334193774200003	-654.822034686560073	-1.512159087639917	0.000085003977679	0.000024349786141	0.286454667254711	0.538684649802014	1	0	2	3	5	4	4	5	6	8	8	8	10	5	9	7	8	11	10	10	8	11	10	10	12	11	12	12	12	13	13	14	14	13	13	16	14	17	18	15	17	16	15	16	15	19	17	17	16	16	18	17	18	19	18	20	20	20	19	20	19	22	18	22	22	24	20	21	21	23	23	22	23	23	24	25	24	26	25	27	24	23	25	24	26	27	29	27	27	28	26	27	28	29	29	30	30	30	31	31	31	33	32	32	32	34	33	35	38	37	40	2	0	1	3	2	2	4	4	6	14	8	6	9	7	9	6	14	21	10	16	16	21	15	17	19	16	19	10	20	15	13	29	23	9	20	27	34	27	31	15	15	32	32	28	28	32	44	37	40	34	35	40	37	48	31	46	46	39	49	55	50	51	33	54	41	68	53	31	48	69	58	48	67	69	70	65	70	75	70	83	65	39	70	48	58	71	92	84	74	80	70	74	85	79	79	86	84	85	92	98	86	94	96	98	84	104	100	106	107	108	108	1	1	1	1	3	3	1	1	1	2	2	3	2	1	2	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	3	3	2	2	1	3	2	3	4	2	1	2	2	2	1	2	1	2	3	1	2	1	2	1	1	1	2	1	2	2	2	2	3	1	1	5	2	1	2	3	2	2	1	2	1	1	1	1	1	2	1	3	4	2	1	2	2	1	2	1	1	2	2	2	2	2	2	1	2	2	1	1	4	1	1	1	3	1	2
56000	-712.579849290362176	-711.069590916128277	-1.510258374233930	0.000128150790254	0.000036868774950	0.287698381543894	0.569593002756630	1	0	2	3	6	4	2	5	5	8	7	9	9	6	9	7	9	12	11	10	11	10	11	11	12	11	12	12	12	14	13	15	12	14	14	15	15	16	17	15	16	17	16	16	14	19	17	17	17	15	17	17	18	19	18	19	18	20	18	19	18	21	18	21	20	24	20	22	21	23	23	22	23	22	23	25	24	24	25	26	25	24	25	21	25	26	30	27	27	27	26	28	26	29	30	30	28	31	31	29	30	32	32	33	33	35	35	35	38	38	40	2	0	1	7	6	2	1	4	6	14	8	11	6	7	5	6	10	21	10	16	20	16	15	10	19	16	17	19	26	23	13	20	9	15	29	10	31	24	31	23	23	35	29	10	19	43	45	37	37	33	43	23	33	48	37	42	43	55	34	49	50	42	40	63	55	59	53	48	65	65	74	48	67	64	65	69	71	65	65	83	71	59	70	65	69	58	92	83	70	79	69	70	71	93	71	91	74	89	87	89	86	85	96	99	96	104	104	86	105	108	110	1	1	1	1	2	1	1	1	1	1	2	1	3	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	3	2	2	1	3	1	2	2	2	2	1	2	5	2	1	1	2	1	2	1	2	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	2	1	2	1	2	2	1	2	2	1	1	4	1	1	3	2	1	2	3	1	1	3	2	3	3	2	1	3	2	3	2	1	1	2	4	1	1	2	1	1	5	2	1	1
