step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-466.081296059860676	-472.936784010820077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760822061497819	0	2	3	4	5	9	7	8	8	10	11	11	10	10	9	11	10	12	12	12	12	12	13	13	14	13	12	14	16	14	13	15	13	14	15	15	14	16	15	15	16	16	17	16	15	16	17	16	17	18	17	18	17	15	17	19	16	18	18	18	17	18	18	18	17	20	18	18	19	20	20	19	23	20	21	21	20	22	20	22	23	23	22	26	27	26	27	26	28	31	0	1	2	3	4	9	5	5	5	15	13	7	6	8	9	17	6	8	12	11	15	10	27	10	17	19	15	21	37	33	19	26	19	12	23	37	22	30	26	30	26	34	57	31	19	30	30	19	39	40	45	32	34	12	15	42	26	44	31	45	34	46	48	54	36	53	32	46	48	63	50	46	66	43	64	70	69	57	40	50	76	66	72	81	82	83	81	81	87	89	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	4	2	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	2	1	2	2	2	2	2	2	1	1	2
15500	-485.628196853632744	-492.483684804592144	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691209118159615	0	2	4	5	5	9	8	9	8	9	11	10	9	11	11	10	10	13	15	12	10	11	13	13	14	13	11	13	15	14	14	16	14	14	15	15	14	17	15	15	15	15	17	15	16	16	16	16	17	17	18	17	16	17	18	19	18	18	17	18	17	18	18	18	17	21	18	19	19	19	19	19	23	20	22	21	24	22	21	22	23	24	22	26	26	27	28	29	27	31	0	1	2	3	3	9	5	5	5	9	13	7	9	8	10	13	9	8	12	13	10	21	20	22	15	12	21	16	15	12	12	26	12	12	17	24	15	46	26	30	26	26	39	12	31	34	30	12	39	40	42	42	31	40	22	43	43	59	48	33	34	48	19	40	36	58	42	53	48	33	50	46	66	39	69	70	66	67	50	50	70	66	61	70	66	85	84	87	81	89	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	3	2	3	3	2	1	1	1	2	2
16000	-464.690641268505772	-471.546129219465172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705302764524224	1	2	4	5	6	10	8	8	8	9	11	11	9	11	11	11	10	12	14	14	12	12	12	13	14	13	14	13	15	14	15	15	14	15	13	13	15	16	15	16	17	16	17	17	16	16	15	16	18	17	17	17	17	18	19	18	17	18	18	18	17	17	19	19	18	21	18	20	20	18	19	20	23	19	21	21	23	21	21	22	23	23	24	25	26	25	27	29	29	32	0	1	1	3	4	13	4	5	5	9	13	7	9	8	10	13	9	15	12	23	15	10	17	22	11	12	24	15	36	26	7	33	12	33	11	15	36	12	26	30	39	26	32	12	33	19	30	19	39	40	32	33	46	48	37	57	32	33	19	31	34	34	70	50	36	59	39	44	58	47	30	34	80	43	59	63	66	67	50	50	76	58	82	81	82	66	81	87	84	87	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	2	1	1	3	3	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	2	2	2
16500	-462.620539742179574	-469.476027693138974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719739567400265	0	2	3	5	6	10	8	9	8	8	11	11	9	12	10	10	10	11	14	14	10	12	13	13	14	12	13	13	15	13	14	15	13	14	14	15	16	16	14	16	15	15	15	17	16	16	15	15	18	18	17	17	17	17	18	20	16	18	19	18	18	18	17	17	19	19	18	20	19	18	19	20	22	20	21	20	23	22	21	22	24	24	25	27	27	27	27	25	27	32	0	1	1	3	4	10	5	5	5	3	9	7	9	8	10	13	9	8	33	11	10	15	9	22	22	12	21	15	23	12	33	26	12	12	16	22	29	33	12	19	26	26	26	33	33	19	30	33	39	40	32	42	34	31	37	67	19	31	45	45	46	48	47	31	36	44	31	53	44	63	50	46	46	67	59	70	72	67	50	50	76	66	73	81	82	83	81	76	81	84	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	3	1	1	1	1	1	3	1	2	1	1	2	2	2	2	2	1	1	1	1	2	2	2	2
17000	-480.771208157201443	-487.626696108160843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657788605819513	0	2	2	4	6	9	8	8	8	9	11	10	10	11	11	11	10	12	12	12	11	13	13	13	12	12	11	13	15	14	15	16	14	14	14	15	16	17	15	15	17	16	16	16	16	16	16	16	17	17	18	16	17	17	19	19	16	18	19	19	17	18	19	18	19	20	18	19	17	20	19	19	21	21	18	21	23	20	21	22	24	24	23	27	26	26	27	29	28	31	0	1	1	3	4	9	5	5	5	9	17	7	6	8	10	17	6	8	7	13	10	10	11	21	16	12	10	20	35	19	34	26	12	19	16	27	29	33	19	12	42	26	26	31	33	33	30	33	39	40	43	31	31	33	37	57	26	40	33	39	19	46	33	33	36	59	57	48	42	63	50	46	75	56	48	70	66	67	30	50	76	79	72	76	82	82	81	76	81	89	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	2	2	1	1	2	2	2	1	1	1	2	1	4	2	1	2	3	3	1	1	2	4	2	2
17500	-480.913325753154140	-487.768813704113541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660393228736330	0	2	3	5	5	7	7	8	8	9	11	11	9	11	10	9	10	13	13	12	12	12	14	14	13	12	13	13	15	14	14	16	14	15	14	14	16	15	16	15	16	15	17	16	17	16	17	16	15	17	16	18	16	18	19	20	17	18	19	18	17	19	18	18	17	19	18	18	19	19	18	19	23	20	22	22	23	23	20	22	23	23	23	26	25	26	28	28	28	33	0	1	1	3	3	3	5	5	6	6	9	7	6	8	10	6	6	8	12	13	10	15	11	21	17	7	10	6	36	19	26	49	19	31	17	22	27	19	49	26	26	26	26	33	33	34	40	33	26	40	42	32	34	31	37	43	42	33	31	48	48	46	47	48	36	58	39	53	19	63	40	46	66	32	58	70	72	67	71	50	76	72	46	81	77	83	81	81	84	89	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	3	1	1	1	2	1	2	1	1	2	2	2	2	2	1	2	1	2	2	2	1	2	2	3	1	2
18000	-438.281201737555364	-445.136689688514764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766405980891632	1	2	4	5	5	8	8	8	9	10	11	10	10	11	11	10	10	11	14	14	11	12	12	13	13	12	13	13	14	14	14	14	13	14	14	15	16	16	16	16	16	15	18	16	16	17	16	16	18	17	17	17	16	17	18	18	16	18	20	19	17	18	17	18	19	21	18	18	20	19	19	18	22	19	21	20	22	23	20	22	23	22	24	27	26	27	27	28	29	33	0	1	1	3	3	5	5	4	6	9	17	7	9	8	10	6	9	8	12	23	10	10	9	21	13	7	16	22	21	33	33	26	7	33	23	29	29	31	32	30	42	26	57	31	26	34	30	33	39	40	31	32	34	33	37	42	32	44	56	45	34	34	48	40	36	72	57	53	44	63	48	53	79	57	58	70	62	56	50	44	76	66	82	81	83	83	81	81	87	89	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	2	3	2	1	1	2	1	2	2	2	1	2
18500	-496.560229170797925	-503.415717121757325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645914873069841	-1	1	2	5	5	7	8	10	8	9	11	11	9	12	11	9	10	13	13	13	11	13	12	13	10	13	13	13	16	13	14	14	14	15	12	15	15	16	15	15	16	16	17	16	15	17	16	16	17	17	18	17	17	17	18	19	18	17	16	19	16	18	17	17	19	20	19	19	20	20	20	19	23	21	21	22	24	23	18	21	24	23	24	26	27	26	27	28	29	32	0	1	2	3	3	5	5	5	6	5	13	7	6	8	16	9	9	8	12	11	10	10	9	10	9	7	35	10	37	12	12	26	12	33	16	24	27	31	26	33	12	32	42	19	33	34	30	19	39	40	52	32	48	41	29	32	32	47	19	44	31	46	44	40	36	46	49	53	48	63	50	46	66	56	19	63	66	43	40	40	76	31	82	81	77	83	81	81	84	81	1	1	1	2	3	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	3	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	2	2	2	1	1	2	2	2	1	1	1	4	2	2	3	2	3	1	4	1	2	2	1	3	2	1	5
19000	-452.546429438381665	-459.401917389341065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674506762217846	0	2	4	5	6	10	8	9	10	8	7	11	9	11	10	8	10	11	13	14	11	12	12	13	14	13	14	14	14	15	13	15	15	15	14	15	16	17	15	16	16	15	17	16	14	16	16	15	16	17	17	18	16	17	19	19	18	17	19	17	17	18	18	18	17	20	19	18	20	19	19	19	21	19	19	21	22	23	21	22	23	23	24	26	24	27	26	28	29	33	0	1	2	3	4	13	5	5	13	11	5	7	10	8	10	11	16	8	12	23	10	6	9	15	23	12	15	21	22	12	12	26	31	19	23	27	29	45	26	48	42	26	32	33	12	34	30	19	39	40	42	43	31	31	37	42	32	31	33	45	46	53	47	40	36	46	49	34	34	63	40	46	46	32	54	70	59	30	58	40	76	73	77	81	82	85	76	81	87	88	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	1	2	1	2	2	2	3	1	1	2	2	2	1	1	1	3	2	2	1	1	1	2	1	2	2	2	1	2
19500	-489.271783045137056	-496.127270996096456	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650204545560432	0	2	4	5	5	7	7	8	9	9	9	10	8	11	10	11	10	13	15	13	11	12	12	13	13	12	14	13	15	14	14	14	14	14	13	14	14	16	16	16	16	16	16	16	17	16	16	16	15	18	18	18	17	17	18	19	18	17	18	19	18	19	18	19	19	21	17	19	19	20	19	19	21	20	18	21	23	22	20	23	23	23	25	26	25	26	26	28	26	30	0	1	2	3	3	5	5	5	13	6	6	7	6	8	10	9	13	8	12	11	10	21	9	15	16	12	20	15	37	12	12	26	12	12	16	22	23	31	49	31	26	32	26	26	19	34	33	12	32	40	32	44	34	48	29	75	32	31	46	19	53	46	47	30	36	62	49	53	50	63	50	34	68	43	33	63	72	67	40	71	76	66	48	81	80	77	48	84	81	89	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	2	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	3	1	2	1	3	1	1	3	1	2	1	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	2	1	2	1	2	2	3	2	3	2	2	2	1	4	2	1	2	5	2	2	2
20000	-500.443254915947591	-507.298742866906991	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595494600370001	0	2	4	4	6	7	8	8	10	10	10	10	9	12	11	11	8	12	12	13	11	13	13	13	12	11	12	13	14	15	15	14	13	14	13	15	16	17	15	14	17	15	16	15	17	17	16	17	17	17	17	18	16	17	17	19	15	17	19	19	18	18	17	18	19	20	18	19	19	20	18	19	19	21	20	21	22	23	21	21	24	23	24	26	25	26	26	29	28	32	0	1	2	1	3	4	5	5	13	6	17	7	6	8	9	9	6	8	12	9	11	15	16	15	17	12	15	15	24	32	19	26	12	12	16	29	29	19	26	19	32	26	57	19	44	39	31	42	57	40	57	41	19	32	23	41	26	19	44	45	57	34	31	50	37	48	49	34	57	63	40	34	46	39	38	63	66	12	71	47	76	66	69	70	82	82	76	89	87	88	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	3	2	1	2	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	3	2	1	2	1	1	1	2	1	1	2	2	2	2	3	2	4	1	2	1	7	2	3	2	1	1	3	1	2	2	1	1	2
20500	-497.705085741927007	-504.560573692886408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668018083352124	0	2	3	4	5	8	9	9	7	9	10	11	10	11	9	10	11	12	14	14	11	12	12	12	13	13	12	12	15	15	15	15	14	13	15	14	16	16	15	15	16	17	17	16	15	15	17	15	17	18	17	17	17	17	17	18	17	19	19	18	17	17	19	18	19	18	19	20	20	18	20	18	23	21	21	20	22	23	20	22	23	23	24	27	27	25	26	29	29	33	0	1	2	3	4	9	5	5	5	9	6	7	6	8	9	5	6	8	12	6	15	15	11	15	11	12	15	10	36	12	12	26	12	12	6	22	29	33	26	12	32	26	32	12	19	34	40	7	39	47	33	32	34	44	22	32	26	50	56	19	46	34	70	40	55	46	51	34	47	33	30	48	68	67	30	70	62	42	50	79	76	77	72	70	86	83	81	87	87	84	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	3	1	2	2	2	1	2	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	2	1	2	1	2	2	2	1	1	2	2	1	1	2	1	2	1	4	1	1	3	1	2	1	3	1	3	3	1	1	1	1	2	3	1	1	3	2	2	2
21000	-495.653943845434355	-502.509431796393756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736274350726063	0	2	3	4	6	8	9	9	7	9	10	10	8	12	10	10	10	12	11	13	11	12	12	14	13	12	13	14	16	14	14	15	14	14	14	15	13	16	15	16	16	16	17	16	16	16	17	17	18	17	16	16	16	18	17	19	18	18	19	19	18	18	16	18	18	20	19	19	18	18	18	19	22	20	21	20	22	21	21	21	23	23	25	27	25	26	28	28	26	31	0	1	1	3	4	9	5	5	3	13	13	7	9	8	10	10	13	8	12	11	10	10	17	13	23	12	21	15	37	19	19	31	19	12	23	37	22	26	19	33	26	32	32	31	12	30	31	44	32	30	26	33	33	44	29	57	32	48	50	69	46	46	30	31	36	68	49	69	47	33	40	46	69	41	69	63	46	43	71	50	76	66	82	89	82	77	81	76	81	89	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	2	1	2	2	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	1	2	2	3	2	2	3	2	1	1	1	1	2	2	3	2	3
21500	-488.426858078641942	-495.282346029601342	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694472703775599	0	2	3	4	6	9	8	10	8	9	11	11	10	11	10	10	10	13	14	14	12	13	13	14	13	12	13	12	13	15	14	16	15	14	14	15	15	16	16	16	15	16	17	17	17	17	15	16	18	18	18	17	16	17	19	20	16	18	17	17	17	19	19	18	19	17	18	19	20	20	19	19	22	18	20	21	23	22	20	20	24	23	24	27	25	27	26	28	29	32	0	1	1	3	4	9	5	5	5	9	13	7	9	8	10	9	9	8	7	13	15	9	17	21	17	7	10	15	21	12	26	26	31	12	23	22	29	31	26	19	26	26	48	31	30	34	19	41	32	40	57	12	34	32	27	57	26	31	31	42	33	46	48	40	36	57	39	53	59	63	47	66	33	39	58	70	72	52	30	40	76	73	82	81	82	44	76	87	76	84	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	3	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	2	2	1	1	1	2	1	2	1	1	1	2	1	2	1	3	1	1	1	2	3	2	2	2	1	1	2	1	3	2	1	3	2
22000	-495.374932713945611	-502.230420664905012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671359108011725	1	3	4	2	5	9	9	8	7	10	11	11	9	11	9	10	11	12	14	13	11	13	13	13	12	12	13	14	12	15	15	14	13	14	14	15	13	17	15	14	16	15	17	14	16	16	17	16	18	18	15	17	16	17	19	20	17	18	19	18	18	19	18	19	19	21	19	19	19	19	18	18	21	18	21	21	23	22	21	21	23	23	24	27	26	27	27	28	27	32	0	1	2	1	3	9	5	5	5	15	6	7	9	8	9	13	16	8	33	13	10	21	16	10	6	7	21	22	10	7	12	26	12	33	16	37	29	31	32	12	7	26	42	7	19	19	19	19	39	40	26	39	40	31	37	43	32	44	33	45	46	46	44	71	36	34	48	31	58	71	40	44	53	41	71	63	75	56	64	71	76	73	82	81	83	83	81	81	76	81	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	4	2	1	2	1	2	1	1	1	1	2	3	2	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	3	2	1	2	2	2	1	2	3	2	2	1	1	2	2	3	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	4
22500	-459.772297830447485	-466.627785781406885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697413133253554	0	2	3	4	5	7	8	9	9	9	11	10	7	11	10	10	11	12	14	10	12	13	12	14	14	12	12	13	16	13	12	15	15	14	15	14	16	16	15	15	17	15	17	15	17	16	17	13	17	17	17	17	16	17	18	20	15	18	18	19	17	18	19	19	19	20	18	19	19	20	18	18	22	19	20	22	23	22	22	23	23	24	24	27	26	26	28	29	28	32	0	1	1	2	4	5	5	5	13	13	9	7	5	8	10	13	6	8	48	6	15	10	20	15	9	12	10	21	36	31	12	26	48	48	23	27	36	44	26	30	57	26	42	48	48	34	30	12	42	40	57	32	34	33	29	43	26	57	33	45	34	46	44	40	36	46	57	53	33	63	40	53	62	57	58	70	59	49	50	64	63	66	66	81	83	83	76	81	84	87	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	2	3	3	2	1	2	1	2	1	2	2	1	1	2	2	2	2	1	2	2	2	1	1	3	2	1	2
23000	-474.226114781946535	-481.081602732905935	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678366693231039	0	2	4	4	5	10	8	9	10	8	10	10	9	10	10	10	11	13	14	13	11	12	13	13	14	13	14	14	15	14	15	15	14	15	14	14	16	17	16	15	16	16	16	16	15	17	15	14	18	17	17	17	16	16	19	19	18	18	18	18	16	18	18	19	20	20	18	19	18	20	19	18	21	20	22	21	22	23	21	21	23	23	23	26	26	27	27	27	29	32	0	1	2	2	4	13	5	4	10	5	13	7	10	8	13	13	13	8	8	9	15	9	17	15	11	12	21	22	35	12	12	26	12	48	9	24	29	30	19	30	48	19	48	7	12	34	19	12	39	40	32	26	33	12	37	57	32	44	33	44	48	19	44	30	36	72	39	62	44	63	40	44	58	31	42	70	66	67	40	40	76	75	34	81	82	85	76	81	87	89	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	2	2	2	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	4	2	1	1	3	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	2	3	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1	4	2	2	1	3	2	1	1
23500	-498.699291139612058	-505.554779090571458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594059252487445	0	2	4	5	4	10	8	8	9	10	11	10	7	10	11	11	9	10	14	13	11	12	13	14	13	12	14	12	16	14	14	15	14	15	15	13	14	16	15	15	16	17	18	16	15	17	17	14	18	16	16	18	17	17	18	19	17	19	18	19	17	18	19	19	19	21	18	19	19	19	19	19	22	20	20	22	24	23	22	22	23	23	25	26	26	26	26	28	28	32	0	1	1	1	2	13	4	5	13	8	17	7	4	8	6	13	13	8	12	13	13	10	9	15	16	12	22	10	37	26	12	33	12	30	21	21	36	31	33	30	26	32	32	12	30	34	30	12	39	30	26	57	48	48	37	51	31	44	41	57	33	46	30	40	36	59	57	53	31	47	30	46	46	43	44	63	66	67	44	30	76	66	82	81	80	77	76	76	87	89	1	1	2	3	1	2	1	2	2	1	2	1	1	1	1	2	2	1	2	2	2	1	2	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	1	2	2	2	3	1	2	2	1	2	1	2	2	3	1	1	1	3	1	2	1	2	1	2	2	1	2	4	5	1	1	1	2	2	1	2	3	2	2
24000	-449.289565787557251	-456.145053738516651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752617794345142	1	3	4	4	6	9	8	8	10	9	11	11	6	12	10	10	11	12	14	12	12	11	13	13	13	13	13	13	16	14	15	16	13	15	15	13	15	17	15	15	16	15	18	16	15	16	16	17	17	17	18	16	17	17	17	19	17	18	20	18	17	18	19	18	19	20	19	19	19	20	19	20	21	20	21	22	23	22	21	23	23	22	23	27	24	26	27	27	27	32	0	1	1	1	2	13	4	4	13	13	10	7	4	8	10	13	9	5	33	11	22	10	20	21	11	12	22	22	37	33	33	26	12	12	23	9	36	31	12	33	26	26	45	33	12	12	30	31	41	40	32	26	34	34	37	57	42	19	44	45	34	34	47	40	29	61	49	34	44	63	40	46	72	57	59	63	66	67	50	79	76	66	59	81	66	83	81	81	76	89	1	2	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	3	2
24500	-467.283250684447523	-474.138738635406924	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673770634465938	0	2	4	4	6	9	9	9	9	9	10	11	8	12	10	10	10	11	13	12	11	11	13	13	11	13	13	14	14	14	14	15	14	14	12	14	15	15	15	16	16	16	18	15	16	16	16	16	17	17	17	17	16	17	17	19	17	18	19	18	18	18	18	18	20	20	18	19	20	18	20	18	22	21	21	21	24	23	20	21	23	23	25	26	26	25	27	27	28	31	0	1	2	2	4	13	5	5	13	13	13	7	3	8	10	9	13	8	12	16	17	10	35	22	11	7	22	21	22	12	12	31	12	12	17	27	29	12	19	30	31	32	57	19	33	34	31	19	39	46	32	32	31	26	37	51	32	48	19	45	48	46	47	33	55	46	39	53	33	47	30	46	71	43	59	63	38	67	50	50	76	72	82	81	66	82	76	81	84	87	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	1	3	1	1	2	1	2	4	2	1	3	1	2	1	2	3	1	3	2	1	2
