step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
24000	-583.442777936753942	-590.298265887713342	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657972056691609	0	1	2	3	3	4	5	3	4	5	5	5	6	5	6	7	10	8	11	9	9	9	10	11	11	12	13	11	11	11	12	12	13	14	14	12	15	14	14	14	13	13	15	14	14	15	17	16	15	16	16	16	16	16	16	17	16	17	17	18	18	18	16	17	18	18	17	19	18	19	19	20	18	20	20	20	22	22	23	21	22	25	21	22	23	22	21	23	26	25	26	26	25	28	28	28	28	29	29	29	29	31	31	29	32	33	0	1	1	2	3	4	6	2	4	4	8	8	8	0	8	4	21	14	15	4	14	18	18	16	17	22	30	22	17	22	23	17	22	42	23	29	19	22	33	33	30	18	39	42	15	33	38	40	34	33	40	33	38	30	19	45	45	46	30	42	37	37	38	33	49	52	53	56	64	51	64	62	35	37	35	67	69	69	70	71	51	88	67	70	81	64	0	87	86	84	0	85	78	89	90	82	85	93	90	96	85	99	96	94	90	0	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	2	3	1	1	5	1	1	1	1	2	1	1	1	3	2	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	3	2	2	2	2	1	3	2	2	2	1	4	1	1	2	1	1	2	2	1	2	1	2	2	2	1	2	1	2	1	3	1
24500	-574.468228393656432	-581.323716344615832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567395550460150	-1	0	1	2	2	4	4	3	3	5	5	5	6	6	7	7	10	8	10	9	9	9	10	10	12	12	12	12	11	12	12	12	13	12	14	12	14	14	14	14	13	13	15	15	15	15	16	15	16	16	13	16	17	17	16	16	16	17	15	17	18	20	18	19	19	19	19	19	17	20	20	21	19	20	21	21	23	21	23	24	22	25	22	22	23	22	21	23	26	24	27	26	26	29	27	28	29	29	29	30	29	31	30	30	31	30	0	1	2	1	1	5	4	3	5	4	8	4	8	0	12	5	14	14	15	16	14	18	18	20	14	22	22	22	22	22	23	23	22	23	23	29	15	26	33	30	30	23	27	35	15	28	51	26	42	59	30	33	46	43	37	37	37	46	39	44	57	61	26	47	49	52	53	37	27	43	46	56	60	61	65	67	78	33	70	84	69	88	67	69	43	48	0	87	81	78	0	84	78	89	90	82	35	93	90	96	92	95	82	94	90	0	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	3	2	2	2	1	1	1	1	2	1	2	1	3	1	1	1	1	2	2	1	4	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	3	2	3	2	2	1	1	2	2	1	3	2	1	3	2	1	3	5	4	1	1	2	1	1	2	2	1	2	1	5	1	2	2	2	2	3	1	3	1
25000	-589.607684271098606	-596.463172222058006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591569498494118	0	2	3	2	1	4	4	3	3	5	4	5	6	6	7	7	9	9	11	9	9	9	10	11	12	11	13	12	11	10	12	13	13	14	10	12	14	13	15	14	13	13	15	14	16	15	16	13	16	16	15	16	16	17	15	15	15	18	17	17	18	19	18	17	20	18	17	19	19	18	21	20	19	21	18	20	22	23	23	23	21	25	21	24	23	22	21	23	26	24	27	26	24	28	27	28	28	28	30	29	30	31	31	30	31	33	0	1	5	1	1	9	2	5	4	6	8	8	8	0	12	6	14	14	15	9	14	14	21	20	17	17	26	21	21	22	23	23	21	23	21	29	19	26	48	30	30	35	26	23	37	28	17	26	34	30	30	26	48	28	37	37	37	46	50	44	45	45	46	43	75	52	53	56	64	54	76	62	42	37	49	67	69	69	51	71	69	88	67	69	77	64	0	87	69	69	0	85	86	81	77	82	85	93	90	82	97	84	96	94	84	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	1	1	1	2	1	2	2	2	1	2	3	1	2	3	2	2	2	3	1	1	1	2	1	1	1	2	2	1	1	1	1	3	1	1	1	1	4	2	2	2	2	3	5	1	1	2	2	2	1	2	1	1	4	2	1	2	1	3	3	1	2	2	2	2	1	3	2	1	3	1
25500	-580.714755647651600	-587.570243598611000	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680223894458197	0	2	1	2	3	5	4	4	3	4	4	5	6	6	7	8	8	8	11	9	9	10	10	12	12	12	12	12	11	11	11	12	14	13	14	12	14	14	14	13	13	15	16	14	16	16	16	15	16	16	15	15	16	17	17	17	16	17	16	18	18	18	19	18	19	19	19	19	19	18	20	19	16	21	18	21	21	23	23	24	22	25	21	23	24	22	22	23	26	25	26	26	26	27	27	27	29	28	29	29	29	30	30	31	31	32	0	1	1	1	3	9	4	5	2	9	5	8	2	0	8	2	14	14	15	16	14	18	18	16	14	22	22	30	17	22	23	31	22	23	23	29	19	25	30	30	30	23	26	32	37	38	28	26	34	30	40	22	48	25	57	57	37	26	39	44	37	57	43	28	75	52	58	56	64	43	64	56	25	45	49	67	69	81	51	71	54	88	53	77	84	69	0	87	86	84	0	85	54	81	90	82	85	93	90	96	92	90	96	94	95	0	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	2	2	3	1	2	1	3	1	1	2	2	1	2	2	1	2	2	1	2	1	2	1	1	1	2	2	2	1	2	1	1	3	2	2	2	3	2	1	1	1	1	2	1	1	2	3	2	1	1	2	2	2	1	2	2	2	1	2	1
26000	-558.371000819616711	-565.226488770576111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701161954719798	0	2	2	2	3	4	4	3	4	6	4	5	7	6	6	6	9	8	10	8	10	9	10	11	12	11	12	12	12	11	11	12	14	14	12	13	12	14	14	15	14	13	15	15	15	15	17	14	16	16	15	15	15	16	17	15	15	18	17	18	18	19	19	17	19	18	18	17	19	19	19	21	19	19	20	21	22	22	22	24	22	25	22	23	24	23	22	24	25	24	26	27	26	27	27	28	30	28	27	29	29	30	31	28	31	31	0	1	1	1	3	4	1	3	4	7	8	8	8	0	12	9	14	14	13	4	14	18	17	20	17	22	22	22	22	18	23	23	22	35	23	29	19	26	30	30	30	23	48	32	37	33	28	17	34	39	30	33	38	33	37	37	37	33	50	44	37	68	54	28	49	52	54	56	64	64	38	68	60	37	35	67	69	69	70	71	51	88	67	47	81	78	0	87	86	78	0	84	81	89	90	88	92	93	90	96	92	95	96	94	90	0	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	3	1	1	2	1	2	2	1	1	2	2	2	1	2	1	1	2	3	1	2	4	1	1	2	2	2	3	1	2	3	2	1	1	1	2	1	1	2	2	1	2	2	2	1	2	1	1	1	2	1	3	1
26500	-641.643683272466319	-648.499171223425719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577152071115591	0	2	1	2	2	4	3	2	1	5	4	5	6	5	7	5	10	9	11	9	8	10	10	11	12	12	12	13	12	11	11	12	14	13	13	13	14	15	15	14	13	14	16	15	15	16	16	14	17	17	14	16	17	18	15	16	16	16	16	17	17	19	19	18	18	18	19	18	19	19	20	21	20	20	21	21	21	24	22	23	23	24	19	22	23	20	22	23	27	25	25	26	27	28	25	27	29	29	29	30	29	31	29	29	32	32	0	1	1	9	3	9	1	3	1	6	8	8	8	0	12	6	14	14	15	16	14	14	18	20	18	22	22	26	21	22	18	31	26	23	23	29	15	27	30	30	22	23	29	35	19	48	28	22	31	38	30	26	43	43	19	45	19	38	51	44	15	45	46	33	31	52	53	56	47	51	46	45	60	45	35	67	47	77	30	54	86	88	43	22	69	69	0	87	79	77	0	85	81	69	79	82	85	93	95	96	92	99	96	81	99	0	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	2	2	2	4	1	1	2	1	1	1	3	1	2	1	1	2	2	1	4	1	2	2	2	2	2	1	2	1	2	2	3	1	2	3	1	1	2	1	2	1	2	1	4	2	2	2	2	2	1	2	2	1	2	3	2	2	3	1	3	1	7	3	2	1	2	5	2	1	1	1	2	2	1	2	2	4	2	2	3	1	3	2	1	2	2	3	1	1
27000	-593.428300285236560	-600.283788236195960	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715735863415183	-1	3	2	2	1	4	4	3	4	4	4	5	7	6	6	7	9	8	11	9	9	10	10	10	13	12	12	13	11	11	11	12	13	13	13	12	13	14	15	13	14	15	15	13	16	15	17	15	16	15	15	17	16	18	17	16	16	17	17	18	15	20	18	19	18	18	18	17	18	18	21	21	19	20	20	21	20	23	21	22	22	25	23	22	22	22	22	24	26	25	26	27	28	28	28	28	30	27	29	30	29	31	29	30	31	31	0	1	5	1	1	4	4	5	4	1	8	8	8	0	12	9	14	14	15	16	14	17	17	20	18	22	22	22	22	21	17	23	22	23	23	29	15	26	40	30	30	34	26	23	19	26	48	22	34	33	30	40	46	26	37	37	61	46	40	35	37	37	46	40	49	26	53	56	40	43	64	56	60	61	65	67	69	69	54	46	69	88	67	69	77	69	0	87	81	78	0	85	98	89	90	88	101	89	90	96	92	95	82	89	99	0	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	1	2	2	2	1	2	2	3	2	4	2	2	1	2	1	1	3	1	1	3	1	1	2	2	1	2	1	3	2	1	2	3	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	3	3	1	1
27500	-589.856260458420138	-596.711748409379538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653027145710144	0	2	3	2	2	4	3	3	4	5	4	5	6	6	7	7	9	8	11	9	10	9	10	12	13	13	11	13	11	10	11	12	14	13	14	12	13	13	14	12	13	14	16	14	16	15	16	16	16	15	16	16	16	18	17	17	16	18	16	18	18	19	19	19	18	18	18	18	19	17	20	19	20	20	21	20	21	23	23	22	23	25	22	22	23	22	22	24	25	25	25	25	28	28	26	28	29	27	29	30	28	32	29	30	31	32	0	1	5	1	1	4	2	5	4	9	8	8	8	0	12	4	14	14	15	9	14	18	18	20	18	22	22	22	22	22	18	23	40	31	23	29	19	40	40	30	30	31	26	21	37	26	33	33	34	39	27	40	28	51	37	45	19	53	26	44	37	37	43	47	49	52	53	19	59	33	70	68	60	37	65	67	64	69	70	71	86	88	67	69	64	69	0	87	78	78	0	78	98	81	84	88	92	78	90	96	84	105	96	98	90	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	3	3	2	2	2	1	3	1	2	2	2	3	2	2	1	1	1	3	1	2	2	1	1	2	2	2	1	2	3	2	1	1	2	3	2	2	1	1	1	1	1	1	1	3	2	2	2	2	2	1	4	1	1	2	2	1
28000	-582.408613483302361	-589.264101434261761	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611562774586389	0	2	3	2	2	3	4	3	3	6	4	6	6	5	7	8	10	9	10	10	9	10	11	11	13	13	12	12	11	11	11	13	14	13	13	12	14	14	14	13	14	14	15	14	14	15	15	13	17	16	16	16	16	17	17	16	17	18	15	17	18	19	18	17	19	18	19	18	19	18	19	20	20	21	20	21	22	23	22	23	22	24	22	23	23	20	21	22	25	24	26	25	27	28	26	26	29	29	29	30	27	31	31	29	31	30	0	1	5	1	1	4	1	5	4	6	8	8	8	0	12	4	18	14	12	16	14	18	18	20	17	18	22	22	18	18	18	17	30	23	23	29	15	26	30	30	30	35	26	18	15	38	28	22	34	33	30	39	46	26	37	45	37	48	40	32	57	61	46	28	34	52	53	56	39	39	64	56	60	61	65	67	64	69	70	71	70	88	67	69	79	69	0	87	81	39	0	84	89	89	77	82	89	48	95	96	92	95	96	94	99	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	2	3	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	4	1	2	2	1	1	1	2	4	1	2	2	2	1	2	1	1	2	2	1	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	2	1	2	1	2	3	2	3	2	2	1	1	2	1	1	1	1	2	4	1	1	1	1	2	1	2	8	2	2	1	2	2	1	1	1
28500	-618.584314739389356	-625.439802690348756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623289124714948	-1	2	2	2	1	5	3	3	3	6	5	5	6	6	6	7	8	9	11	7	9	10	10	11	11	13	12	12	11	11	11	13	13	13	13	13	13	14	15	14	14	14	15	14	16	16	17	15	15	16	16	16	15	17	16	16	16	17	16	18	17	20	16	16	19	18	17	18	18	20	21	19	20	21	20	20	22	22	21	23	23	25	23	23	22	23	21	24	26	24	25	25	27	28	26	27	29	28	28	29	29	31	31	29	32	32	0	1	5	1	1	9	2	3	4	6	8	8	8	0	8	4	14	14	15	4	14	18	18	16	14	25	22	22	22	22	23	23	22	21	31	29	15	34	33	30	33	23	33	35	19	38	28	22	34	30	30	38	38	26	37	19	37	48	40	38	56	57	38	22	49	52	46	57	48	51	40	57	60	57	65	67	69	40	54	33	78	88	76	77	69	69	0	87	86	77	0	85	54	89	90	82	78	81	90	96	92	97	96	93	102	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	3	2	1	1	2	4	1	1	1	1	1	1	2	2	2	1	2	3	1	1	1	1	2	1	1	2	1	2	2	1	3	2	1	1	2	1	2	2	1	1	3	1	2	1	3	2	1	1	2	1	2	2	2	1	2	1	2	2	4	2	4	1	1	2	1	2	3	1	1	2	1	1	3	4	1	1	1	4	2	2	2	2	1	2	1	1	1
29000	-561.051405956948656	-567.906893907908056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628747406861753	0	2	1	2	3	4	3	3	3	5	4	5	6	6	7	6	10	8	11	10	9	9	10	11	12	11	12	12	11	11	11	13	13	13	13	12	14	14	15	15	14	15	15	14	15	15	15	15	15	16	15	17	17	16	17	16	17	18	16	18	19	17	17	18	20	18	17	18	18	19	20	19	18	20	20	20	23	21	22	24	22	25	22	22	21	21	22	24	24	24	26	27	27	28	28	27	29	28	29	29	29	31	31	30	31	33	0	1	1	1	3	4	1	3	4	6	8	8	8	0	12	9	14	14	15	16	14	18	21	20	21	22	22	22	21	22	17	23	22	23	17	29	15	26	33	22	30	23	26	17	19	30	27	33	34	39	30	40	26	26	19	37	45	53	39	42	62	45	46	54	49	52	54	56	48	69	40	56	44	62	49	67	69	64	70	77	78	88	46	69	33	69	0	87	81	84	0	77	78	89	84	82	95	93	90	96	85	90	96	89	99	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	1	3	2	1	3	2	2	2	2	2	2	1	1	1	1	2	1	4	2	3	1	1	1	1	2	2	1	1	1	3	1	1	1	2	1	3	2	2	2	3	2	3	2	1	1	1	1	3	2	3	2	1	1	1	1	1	2	3	2	3	1	1	1	2	2	3	3	2	3	1	1
29500	-582.161474344171552	-589.016962295130952	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691282587319721	-1	1	0	2	2	4	1	3	4	6	4	5	7	5	7	6	9	7	10	10	8	10	10	11	12	13	13	13	11	12	12	12	12	14	13	12	14	14	15	13	12	14	16	14	12	15	16	16	16	16	14	16	17	17	17	16	16	17	17	18	18	19	18	18	18	18	18	19	18	18	20	20	19	19	20	20	21	22	23	22	22	25	22	23	24	21	22	24	25	24	26	26	27	29	28	27	30	29	30	30	30	31	30	30	32	33	0	1	1	2	3	4	1	5	4	6	8	8	8	0	12	9	21	14	15	16	14	17	18	20	21	22	33	21	22	22	23	23	22	31	23	29	15	30	40	30	22	23	26	23	15	26	26	46	34	39	40	40	38	26	37	45	45	46	50	44	19	57	46	38	49	52	53	56	54	54	64	56	60	37	65	53	26	69	77	43	69	88	76	77	76	76	0	87	81	77	0	85	78	89	84	82	85	81	84	96	92	95	96	94	99	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	3	1	1	2	3	3	1	2	1	1	1	2	1	1	1	2	1	2	1	2	3	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	4	1	2	1	3	2	4	2	2	1	2	1	1	1
30000	-622.285110480746880	-629.140598431706280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548955338588467	0	1	1	2	2	3	3	3	4	5	5	4	6	6	6	5	8	7	11	7	10	9	10	12	11	11	12	11	11	11	12	13	12	14	12	13	13	14	15	14	13	14	16	14	15	14	16	14	15	15	15	15	15	18	17	15	16	16	17	19	18	18	18	19	17	18	19	18	18	19	20	19	20	20	21	20	22	24	22	24	22	25	22	24	23	22	21	23	27	24	25	25	27	28	27	29	29	28	28	27	29	32	30	30	30	33	0	1	1	1	3	4	2	3	4	6	8	8	8	0	12	4	14	14	15	16	17	18	18	20	17	22	22	22	22	14	18	31	22	23	21	29	19	26	22	22	30	21	26	35	19	27	33	33	35	30	33	40	30	52	57	37	19	46	39	44	45	19	38	51	49	27	38	56	48	39	48	68	60	45	65	46	69	86	54	64	39	87	76	77	71	69	0	87	81	81	0	85	54	89	84	100	92	93	90	88	81	99	88	94	95	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	2	2	1	2	1	2	4	1	1	1	2	1	1	2	2	3	2	1	3	2	1	2	1	2	1	1	2	2	1	2	2	1	1	2	1	1	2	2	4	2	2	1	3	2	1	1	2	3	1	1	4	2	4	2	2	2	2	3	3	1	1	1	2	1	1	2	1	1	1	3	1	2	2	2	1	2	3	3	2	4	1	2	1
30500	-613.084009368691795	-619.939497319651196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582165943596656	0	2	1	2	3	3	4	3	4	5	4	5	7	6	7	7	8	9	11	9	9	9	10	11	9	12	13	11	11	10	11	12	11	13	13	13	14	14	15	15	13	11	16	15	15	15	16	16	17	16	15	16	17	18	17	16	16	18	17	17	19	20	19	18	18	18	18	18	18	19	20	21	19	21	20	21	23	22	22	24	22	25	20	23	24	22	22	24	24	25	26	24	27	28	25	28	29	28	29	29	28	32	29	30	31	33	0	1	1	1	3	4	2	3	4	6	8	8	8	0	12	9	14	14	15	10	14	17	21	20	14	22	22	22	30	22	18	23	22	23	23	29	19	27	26	33	30	23	40	32	19	38	28	22	34	26	30	40	46	43	37	45	19	46	50	35	37	56	26	28	23	52	46	56	40	51	67	68	65	68	49	46	47	71	39	79	69	88	48	78	78	69	0	87	71	77	0	69	86	77	69	88	85	93	90	88	92	69	82	94	90	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	2	1	2	3	2	2	2	1	1	1	2	1	2	2	1	3	2	3	5	2	4	2	2	2	2	1	1	1	1	2	2	2	3	1	3	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	3	2	2	1	2	2	2	5	2	1	3	1
31000	-596.988764996618102	-603.844252947577502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532156575114559	0	2	1	2	2	3	4	2	1	5	4	5	6	6	7	6	9	8	10	9	10	9	10	10	12	13	11	12	11	11	9	13	10	14	12	13	13	14	14	14	13	14	16	14	15	16	17	16	16	16	15	16	17	18	16	15	16	16	17	18	17	19	19	18	20	18	19	19	18	20	20	19	20	20	20	20	22	23	22	24	21	25	22	24	23	22	22	24	26	25	26	26	25	28	28	28	26	29	29	30	29	29	30	28	31	33	0	1	1	9	3	9	2	3	1	6	8	8	8	0	12	9	14	14	15	16	14	18	14	20	21	28	22	22	17	33	18	17	22	23	17	29	19	26	30	30	30	23	38	35	15	38	39	30	42	40	30	26	51	38	19	37	45	40	50	32	37	45	46	33	35	52	48	56	47	27	51	56	60	45	49	67	54	64	48	71	64	88	76	48	33	81	0	87	77	77	0	81	85	86	90	88	84	93	90	96	97	48	88	89	102	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	1	3	3	1	1	2	2	1	3	2	1	1	1	1	2	2	2	2	3	4	1	1	2	1	4	2	2	1	2	2	1	2	3	3	2	1	1	1	4	6	1	1	1	2	1	1	3	1	3	2	2	1	2	2	1	1	6	3	1	1	1
31500	-601.900892100871374	-608.756380051830774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645828294917343	0	3	1	2	3	4	5	3	3	5	4	5	5	6	6	7	9	7	10	7	9	10	11	11	12	13	12	11	10	12	11	12	13	14	13	12	13	15	15	15	12	14	15	14	15	15	16	15	15	17	15	17	16	18	13	16	17	18	16	18	18	18	19	17	17	18	18	19	19	19	20	21	19	20	21	20	22	23	21	24	22	25	23	22	22	23	22	23	27	24	26	26	27	28	27	29	28	29	28	30	29	31	27	29	31	32	0	1	1	1	3	4	2	3	4	4	8	8	8	0	12	6	14	14	15	9	18	18	21	16	21	27	28	22	18	22	22	23	28	35	31	29	19	26	33	30	22	35	26	23	37	26	28	33	34	51	21	26	43	26	19	37	55	46	39	42	57	37	46	22	49	52	46	56	27	39	53	61	60	37	65	67	79	71	26	69	47	88	76	47	69	47	0	87	81	77	0	85	86	89	84	103	85	93	90	96	85	99	82	94	90	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	3	2	1	2	1	2	2	2	1	2	1	3	2	3	1	1	1	2	3	2	2	2	1	3	2	2	1	1	3	2	2	2	1	4	2	3	1	1	2	1	1	2	3	1	2	2	2	1	2	1	4	1	1	1	3	1
32000	-593.811010271943587	-600.666498222902987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596981325115495	0	2	3	2	1	5	5	4	3	5	5	5	4	6	6	8	9	8	11	9	10	10	10	11	12	13	13	11	11	12	11	12	13	13	11	12	13	15	15	14	14	14	16	14	16	15	16	15	17	15	16	16	16	18	16	17	16	18	17	18	18	19	17	17	20	19	19	18	18	19	20	21	19	20	21	20	23	22	21	24	23	24	23	24	23	22	21	22	27	25	27	26	27	27	27	30	27	29	29	29	29	31	27	30	32	33	0	1	2	1	1	9	2	5	4	4	13	8	1	0	8	9	14	14	15	4	14	18	18	20	17	22	22	18	22	28	23	23	22	23	23	29	12	33	30	30	30	17	30	32	37	22	28	26	34	33	40	26	46	48	19	57	19	43	50	44	45	45	46	33	64	52	53	37	64	30	27	68	60	45	49	53	79	69	64	54	64	88	53	78	43	69	0	87	90	64	0	81	81	92	84	103	85	93	77	103	97	90	82	94	95	0	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	1	3	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1	1	1	1	3	2	1	1	2	2	1	2	1	1	2	1	2	3	1	3	1	1	2	2	2	1	3	2	2	2	2	1	3	4	2	1	2	2	2	1	2	2	2	3	1	3	1	2	2	1	1	1	5	1	2	2	1	1	2	2	1	3	1	1	3	2	1	3	1
