step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-505.899777408539705	-514.950620788991046	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993405891832969	1	9	10	26	37	33	44	45	45	48	53	58	50	47	45	38	56	55	59	53	63	51	56	61	53	55	68	53	58	50	62	57	65	59	63	54	59	64	62	63	59	66	70	68	64	72	66	68	60	61	58	68	68	62	67	68	61	65	69	72	74	68	63	69	68	70	65	78	71	71	67	70	72	68	76	75	75	79	63	73	80	74	84	75	80	77	77	75	79	84	89	84	89	73	0	1	2	3	6	4	6	5	5	9	13	20	10	9	16	6	11	7	26	14	26	9	10	32	7	7	50	9	11	15	32	10	12	25	50	10	30	51	37	13	36	49	71	50	17	47	50	51	26	32	7	9	12	10	35	50	20	41	33	62	27	41	28	57	23	47	30	69	41	58	36	54	19	51	43	62	47	46	32	44	71	71	78	45	44	64	73	44	42	61	77	68	60	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-483.837014566502205	-492.887857946953545	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980362348180321	-5	7	12	28	35	41	36	46	46	49	54	54	53	48	50	56	58	53	58	52	63	56	56	60	59	61	66	57	62	59	58	62	61	61	59	62	63	64	66	63	58	65	72	73	63	70	68	59	64	68	67	68	76	61	71	69	69	68	69	74	72	71	62	66	72	68	75	68	61	52	63	73	74	67	70	70	73	68	69	75	79	78	84	82	71	76	72	80	83	78	85	93	86	96	0	1	2	3	4	5	4	6	7	7	10	15	9	9	8	10	14	15	10	10	35	20	11	16	20	31	30	10	25	13	16	11	28	23	11	23	16	28	16	24	11	35	64	39	28	63	11	13	54	24	21	24	42	70	24	31	63	28	26	57	42	33	31	69	37	17	58	21	12	6	8	54	66	40	52	42	57	12	41	62	61	52	66	64	50	59	69	80	60	87	88	88	61	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-478.382333080446472	-487.433176460897812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977371548228831	1	11	15	26	35	40	46	43	45	39	44	50	53	46	47	55	55	50	60	53	54	57	58	64	52	58	67	57	62	58	63	60	61	63	62	60	58	69	57	56	57	65	74	77	64	75	61	72	62	68	61	70	77	65	68	60	66	73	70	75	75	69	70	68	70	65	70	72	71	65	68	71	77	67	70	75	76	66	75	70	82	78	89	77	82	84	72	83	66	76	88	95	84	92	0	1	2	3	4	5	6	10	5	5	10	9	14	6	5	9	14	8	25	18	8	9	13	39	9	15	36	20	21	18	28	21	16	40	20	7	17	28	13	7	20	19	48	52	35	69	13	42	20	36	16	57	43	26	54	13	40	64	26	45	27	17	29	22	29	40	23	78	74	36	24	24	59	39	34	74	59	32	71	29	43	63	81	74	79	65	47	63	51	63	84	93	82	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-487.076166283490352	-496.127009663941692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985855259061199	-4	3	14	26	37	32	40	46	48	45	57	58	49	45	50	53	50	47	59	54	60	56	50	65	60	62	66	55	59	57	60	57	56	60	64	61	65	61	61	66	56	62	69	75	55	72	67	67	63	68	67	53	75	69	68	64	66	70	65	81	76	68	64	67	71	62	67	79	67	64	67	71	78	68	72	75	61	72	73	63	83	79	87	76	79	71	75	82	78	81	86	90	86	93	0	1	1	3	6	4	6	7	7	6	13	52	8	5	8	13	18	5	45	23	33	17	8	42	28	11	22	13	20	10	16	52	23	41	12	11	45	17	20	32	15	30	69	63	9	66	31	30	30	21	22	13	69	77	20	45	30	71	25	87	78	12	23	28	26	12	36	86	70	25	26	34	53	45	57	63	30	42	69	77	47	51	60	71	57	63	40	72	55	61	90	82	82	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-489.714976717114553	-498.765820097565893	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994435792980493	-4	10	18	27	34	41	42	46	40	42	56	50	51	51	52	55	54	57	53	56	65	56	57	55	58	61	65	59	59	57	47	63	61	59	64	61	62	64	65	63	62	68	70	74	65	70	60	71	65	66	64	72	71	52	69	62	67	62	62	65	71	72	61	68	70	67	77	72	60	68	66	72	78	66	74	75	68	59	73	72	70	82	87	79	80	77	70	85	61	79	86	94	81	98	0	1	2	3	4	5	5	10	5	5	9	8	7	10	8	54	31	14	31	14	33	19	13	14	31	15	29	13	19	6	7	14	13	16	23	25	25	69	58	34	22	41	49	38	63	11	24	50	26	89	15	59	21	6	38	19	24	28	14	63	69	81	15	11	39	20	79	47	15	63	47	89	53	34	64	43	78	12	42	59	56	76	88	72	75	77	89	48	17	65	44	85	62	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-491.571911402886201	-500.622754783337541	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961224739771311	0	9	17	19	31	38	39	43	46	49	50	55	51	47	47	57	48	56	59	51	54	55	54	57	60	56	66	55	64	51	63	55	58	62	59	59	64	63	58	63	56	65	75	79	65	64	64	74	65	60	61	67	73	66	63	67	56	62	68	68	74	62	68	67	73	68	74	79	70	64	68	71	78	70	71	73	74	75	70	64	81	78	81	83	83	73	70	83	82	82	89	87	89	101	0	1	2	2	4	4	5	6	7	8	6	13	15	5	7	28	8	9	10	14	11	6	14	20	15	13	31	14	25	14	16	30	10	26	10	22	50	24	15	24	15	12	63	51	32	50	26	38	39	39	57	50	62	51	18	54	13	39	57	58	54	21	18	51	52	25	52	29	31	18	40	36	61	42	34	71	51	69	41	30	78	72	65	48	77	35	62	44	72	56	44	88	43	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-494.196454355998924	-503.247297736450264	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991100731854120	2	8	17	24	36	42	46	48	42	38	54	50	51	49	50	54	55	55	60	54	57	61	59	60	51	57	65	57	60	59	57	61	59	63	63	51	64	68	65	65	59	62	70	74	63	70	64	70	68	61	62	66	77	65	64	61	63	64	68	80	64	61	69	70	70	66	76	79	68	68	70	77	75	65	77	76	74	67	69	72	82	80	72	82	85	77	70	78	77	72	88	87	76	94	0	1	2	3	4	10	6	9	10	2	13	10	10	9	9	9	8	14	21	7	15	25	13	11	10	13	21	14	20	13	8	17	28	31	33	6	21	24	29	62	13	20	42	64	15	74	28	70	37	16	41	62	38	23	41	11	18	11	66	75	17	7	42	55	35	32	87	44	74	61	58	43	69	13	52	38	63	28	52	24	39	76	79	73	48	83	45	39	80	52	82	73	64	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-488.824251361546033	-497.875094741997373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991756361572597	3	9	13	26	34	40	43	47	45	46	57	51	53	46	38	59	49	58	60	53	62	56	60	52	53	56	64	55	64	54	57	58	59	61	65	56	65	67	63	53	62	70	66	73	61	71	61	70	64	68	68	71	74	70	64	66	67	65	71	74	76	72	71	67	65	61	70	75	70	66	75	78	77	62	65	67	72	78	72	73	83	81	81	75	79	79	73	79	73	81	84	93	89	95	0	1	1	3	4	4	6	7	15	5	40	6	17	7	5	14	14	13	24	10	24	12	28	14	15	8	40	8	30	8	13	20	20	30	16	13	45	19	32	9	17	50	66	57	24	37	30	74	22	27	28	50	29	58	18	23	74	66	55	35	52	67	11	29	21	13	32	54	35	47	42	27	48	30	33	26	50	64	50	57	72	44	79	77	44	52	65	59	22	26	52	90	79	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-480.785948812754782	-489.836792193206122	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980106973096673	-1	10	16	26	33	42	43	46	50	50	54	54	55	36	51	57	53	51	59	54	62	55	55	60	59	53	67	56	62	56	64	54	50	56	62	58	59	62	60	62	58	62	73	80	65	72	67	69	61	66	63	72	71	66	68	68	66	71	66	79	72	68	65	61	71	64	67	76	62	65	73	76	72	70	73	66	68	71	77	70	77	71	80	80	72	80	78	82	77	85	84	95	90	101	0	1	2	2	3	14	14	7	6	6	15	10	33	4	6	26	6	7	26	5	28	9	33	23	22	6	31	33	30	26	30	9	6	20	22	26	17	12	28	32	17	37	50	81	34	55	35	59	16	40	19	47	63	51	35	34	49	29	19	47	17	41	64	28	51	13	20	58	30	39	77	57	55	36	57	49	40	69	65	45	78	38	82	82	54	68	72	81	67	79	60	93	88	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-476.912956248838896	-485.963799629290236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968418000004298	-1	7	13	25	34	39	45	45	41	47	57	54	51	50	45	49	52	56	57	47	62	52	50	58	59	61	65	55	64	54	64	62	62	59	66	54	59	71	61	63	60	64	71	79	60	71	61	70	58	63	59	66	64	63	69	64	66	69	65	72	72	67	68	66	72	70	76	79	64	69	70	69	71	72	75	63	74	75	71	77	81	82	82	73	78	70	77	85	79	83	86	92	86	95	0	1	2	3	4	5	6	6	5	8	10	7	8	10	6	15	20	10	22	15	17	20	7	16	23	8	28	16	11	13	36	13	9	36	26	10	14	69	8	11	18	18	33	27	12	32	49	53	30	12	19	34	11	45	45	39	42	29	32	34	55	45	76	24	62	40	48	38	19	40	54	33	31	29	70	49	55	29	64	63	79	84	61	40	65	64	75	75	31	61	81	82	44	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-488.269197240582628	-497.320040621033968	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999562303034733	4	8	13	28	35	41	40	46	44	45	55	56	54	51	48	56	56	54	56	55	58	59	55	62	58	62	64	60	65	59	65	64	61	59	60	57	59	66	61	65	60	60	70	79	59	54	59	70	58	64	64	60	71	67	68	66	66	69	70	78	73	67	70	62	64	67	71	80	65	59	71	69	74	66	70	72	70	75	71	70	65	81	84	81	82	66	77	83	80	72	87	97	86	94	0	1	1	3	4	5	4	5	5	7	10	14	15	9	9	13	14	14	8	8	23	36	9	19	23	45	47	12	25	14	26	20	20	19	18	14	18	52	49	33	19	19	32	40	18	10	19	57	14	42	42	12	74	70	32	28	32	35	62	67	51	51	47	17	34	23	45	67	25	13	66	30	77	26	36	40	62	79	29	14	18	63	84	63	24	26	56	44	38	34	87	94	88	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-476.074494370466539	-485.125337750917879	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989450980864769	-5	7	13	24	32	38	44	44	45	48	57	57	51	49	51	58	52	51	53	50	58	59	58	63	53	59	68	51	60	54	55	58	61	60	64	62	63	68	63	65	60	65	73	77	61	68	66	62	61	69	65	70	78	65	61	59	65	71	69	79	75	60	64	71	58	70	76	74	67	66	75	72	77	66	68	69	67	66	72	76	83	80	78	81	79	76	72	78	79	83	85	94	76	101	0	1	2	2	4	4	6	6	6	8	15	15	7	9	8	19	10	9	10	7	13	18	18	29	8	17	21	10	13	14	28	17	23	11	10	34	14	56	23	34	20	49	45	27	30	23	45	25	14	78	33	42	79	12	16	13	19	78	49	46	63	20	33	69	28	32	47	42	45	33	76	69	72	12	63	37	55	62	63	66	85	69	59	59	79	79	69	59	52	71	24	84	47	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-500.774952677921249	-509.825796058372589	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976196515621375	0	10	12	24	29	39	44	44	48	49	52	47	56	48	47	52	57	50	60	47	59	54	57	58	50	56	66	53	59	56	63	60	63	57	57	60	59	71	51	57	64	66	74	78	57	63	64	53	62	60	58	67	73	69	62	66	63	66	65	75	72	67	68	69	71	72	79	75	69	63	71	75	78	65	71	76	74	72	72	77	80	78	87	83	76	76	70	82	85	83	78	83	85	102	0	1	1	2	4	5	6	6	8	7	12	5	22	8	8	15	16	9	40	6	25	25	11	18	12	16	21	15	28	25	40	17	35	8	11	23	34	45	20	28	48	13	42	48	39	51	18	12	37	23	10	14	87	57	13	19	21	17	23	31	14	31	74	29	19	59	43	78	41	23	41	65	31	13	57	75	54	30	62	53	82	62	73	86	56	61	46	75	67	65	53	85	68	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-489.042482550209911	-498.093325930661251	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986875927756224	-2	5	15	25	37	42	45	47	48	48	55	54	45	51	53	54	58	53	57	57	59	49	58	58	57	55	64	53	64	57	64	60	63	60	68	59	63	67	64	58	57	72	74	81	60	68	59	67	64	69	67	72	74	67	66	65	62	65	69	74	65	63	68	68	68	72	71	74	65	68	71	66	77	72	60	70	65	70	73	76	84	84	85	81	82	74	78	75	77	79	88	93	88	104	0	1	2	3	4	5	5	6	6	6	7	8	5	9	13	5	18	7	7	26	9	6	16	15	10	18	21	7	47	13	36	16	16	19	15	16	24	26	32	14	28	77	71	53	16	75	18	45	41	31	24	39	70	24	25	15	11	25	36	67	36	23	12	56	12	70	28	51	19	16	27	26	68	39	10	49	41	62	28	53	84	51	44	53	43	54	38	70	51	74	87	93	87	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-493.194953582295568	-502.245796962746908	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995828047754907	0	9	17	25	34	40	46	45	40	43	58	46	50	50	40	60	52	48	61	56	56	58	51	58	61	60	65	58	64	53	59	57	53	60	65	61	63	70	58	64	60	65	69	76	64	73	61	72	65	69	67	65	72	65	59	56	63	69	68	68	71	70	69	66	73	61	77	76	71	67	69	67	72	68	76	74	75	71	71	72	79	83	77	78	81	79	71	85	78	81	83	87	90	102	0	1	2	3	4	5	15	6	5	6	21	10	7	10	3	33	8	9	11	18	30	21	12	12	33	17	32	17	28	10	17	7	7	55	32	30	28	31	14	23	17	21	20	38	41	35	14	74	16	32	56	22	70	36	8	18	56	28	39	37	72	29	66	16	29	17	62	62	50	19	57	19	74	27	27	61	30	13	70	64	74	58	72	52	77	71	51	81	76	76	76	78	85	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-491.240085207300638	-500.290928587751978	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985899271935888	-3	11	16	26	29	41	45	46	36	46	57	56	52	48	53	56	59	57	51	58	63	50	56	61	55	59	67	60	62	54	61	56	61	53	64	60	67	68	64	60	62	63	75	77	65	68	66	71	65	70	66	68	77	68	65	59	60	68	71	78	70	62	66	72	69	73	71	79	65	68	67	72	75	70	63	73	72	77	75	73	84	82	87	75	71	76	71	82	82	77	86	93	82	101	0	1	2	3	4	9	6	9	5	4	10	34	10	6	6	13	18	34	10	15	11	14	14	11	34	16	26	22	23	19	8	15	34	10	20	20	40	45	20	19	15	20	41	59	40	56	75	39	24	29	24	11	47	42	11	11	16	69	45	59	42	16	23	63	55	70	61	85	11	17	13	36	69	22	36	36	42	27	77	65	53	78	88	45	24	65	51	55	27	85	84	82	24	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-505.710679431558844	-514.761522812010185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990411123756113	0	5	13	27	33	42	37	44	44	45	55	56	58	51	45	53	55	56	57	48	64	50	47	51	54	62	65	43	61	59	64	54	58	62	61	59	64	64	66	47	55	64	70	77	64	69	67	70	58	68	67	70	60	70	63	71	57	69	66	76	71	70	69	63	67	64	73	79	67	64	72	73	69	73	74	72	72	60	73	71	82	80	90	75	77	82	71	69	83	80	91	87	87	98	0	1	1	3	4	4	5	5	7	5	23	8	22	40	4	15	8	22	8	15	26	6	8	23	8	41	16	7	18	11	53	6	24	15	12	17	17	57	57	7	6	11	38	87	25	33	49	21	24	11	49	64	32	66	49	66	11	53	57	67	26	55	31	49	19	12	63	62	35	35	63	12	37	51	50	29	37	16	45	37	73	79	89	31	72	62	70	27	61	64	92	85	90	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-496.536709566960667	-505.587552947412007	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968035753035380	0	12	6	21	30	41	38	44	47	48	60	58	50	46	52	57	58	52	52	55	57	57	58	55	55	56	63	58	64	54	60	62	58	60	64	51	62	71	64	62	63	68	72	77	59	66	65	74	63	67	68	69	77	65	66	65	67	71	67	76	75	71	64	71	70	63	77	68	71	53	70	69	74	70	52	74	77	76	69	77	80	78	84	66	75	80	78	83	84	83	85	93	81	97	0	3	1	2	4	7	5	6	7	8	36	19	9	5	14	25	13	13	14	8	10	15	24	70	9	14	12	19	75	15	26	17	25	25	23	8	36	57	20	9	20	32	63	55	20	19	16	26	28	40	40	40	74	45	63	16	39	31	34	29	56	57	70	29	49	17	52	39	57	10	27	17	56	30	6	58	69	71	28	57	79	27	80	37	64	28	62	62	60	93	53	61	38	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-492.263243376234414	-501.314086756685754	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998610439288654	-1	9	12	22	30	35	39	48	49	47	54	51	53	51	41	56	55	57	58	55	62	57	61	63	59	53	68	55	65	55	56	45	63	61	58	55	63	60	64	64	61	65	70	73	64	67	56	58	66	61	65	65	74	66	66	65	64	69	63	78	76	71	64	64	60	64	69	75	67	54	65	71	71	71	70	73	64	74	73	71	83	82	82	82	78	77	73	81	79	85	89	86	86	93	0	1	2	3	3	5	5	15	7	6	32	8	32	7	5	12	9	26	14	14	13	14	17	65	31	32	19	14	28	14	12	7	28	14	13	32	26	19	25	19	12	16	70	71	50	50	26	17	50	19	48	33	80	22	34	14	20	71	36	72	23	63	48	47	70	50	70	75	21	8	13	71	27	63	24	38	22	39	52	59	61	34	44	44	62	74	23	74	43	89	92	86	76	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
