step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
49500	-793.178180477057140	-791.686781765210981	-1.491398711846125	0.000183792129951	0.000055287143887	0.300813445613127	0.381018059556046	0	2	2	4	5	5	5	5	8	8	7	7	10	8	7	11	10	10	8	10	10	13	10	11	9	12	12	11	14	11	12	12	12	13	14	14	13	13	15	14	15	15	15	16	16	16	14	18	17	17	17	18	18	19	18	19	20	19	18	20	19	20	22	20	21	21	21	21	23	20	23	24	22	22	24	25	25	24	25	24	27	26	26	27	29	28	28	29	28	28	28	31	28	31	29	29	31	29	31	31	32	29	34	31	34	33	35	37	36	0	1	1	1	1	2	1	1	12	1	1	1	6	8	1	13	12	7	1	9	10	8	1	17	11	1	1	12	17	14	15	28	11	13	21	14	33	1	1	20	30	32	17	9	28	1	32	25	40	28	26	42	45	49	18	42	25	13	38	14	53	53	70	52	56	32	12	70	52	56	54	68	70	68	13	66	52	63	52	55	32	79	36	19	63	82	64	65	53	82	41	52	65	77	75	55	96	69	87	74	94	67	94	102	97	104	98	89	105	1	1	1	2	3	1	2	2	1	3	2	3	2	1	4	1	2	2	4	1	1	4	5	1	1	7	5	3	2	2	3	1	3	2	3	3	1	6	6	3	3	1	3	5	3	8	1	4	2	3	3	2	1	2	4	2	7	5	2	9	1	1	1	1	1	5	6	1	3	1	2	1	1	1	6	2	4	1	3	2	6	1	6	10	4	1	4	4	5	1	9	7	4	2	2	7	1	3	1	5	1	5	1	1	1	1	2	4	1
50000	-705.762099313145427	-704.296960246663957	-1.465139066481454	0.000105529645168	0.000033972909908	0.321927642738970	0.330822354116472	1	2	3	4	4	3	6	8	8	7	8	9	9	9	9	11	9	6	9	10	10	14	12	11	11	11	12	11	14	13	13	12	15	13	15	14	11	14	16	14	15	13	15	15	16	17	16	18	17	16	17	19	18	19	17	18	19	19	19	20	19	20	22	21	22	21	21	21	23	21	22	25	21	22	24	25	24	25	24	24	26	25	27	28	29	27	29	29	28	27	27	31	28	30	30	31	30	30	32	30	32	29	33	32	33	34	35	36	39	0	1	1	1	1	1	1	1	7	1	1	9	1	7	1	8	1	1	1	1	11	37	7	8	1	14	11	15	10	19	25	17	37	19	1	23	1	1	1	27	17	11	4	1	40	1	32	55	22	23	42	24	31	51	17	11	1	13	22	25	23	52	21	58	70	39	20	60	61	23	60	64	1	1	29	45	70	60	42	39	58	57	77	72	90	70	70	79	81	45	63	75	79	42	84	81	89	80	90	83	72	90	94	90	96	82	30	78	106	1	1	1	1	1	1	3	4	1	2	4	1	5	1	4	2	4	2	4	5	1	1	4	2	4	1	2	1	3	3	1	2	3	2	6	1	4	7	6	1	2	3	5	7	1	10	1	1	1	1	2	3	3	1	4	5	7	4	2	4	3	1	5	1	1	2	6	1	2	5	1	2	9	11	5	4	1	2	6	2	4	2	2	2	1	3	4	2	1	5	2	4	2	8	1	2	1	3	3	2	3	1	2	2	1	5	11	5	3
50500	-744.689806787604084	-743.220623218733067	-1.469183568871022	0.000118235721561	0.000037648314881	0.318417432428845	0.396258244455999	1	2	2	4	5	6	5	8	7	7	8	8	9	9	7	10	10	9	10	10	9	11	11	13	12	13	13	10	14	12	13	11	15	13	14	14	13	13	15	15	15	15	15	16	16	17	16	17	17	16	16	19	17	19	17	18	19	19	18	20	19	20	20	20	21	21	22	21	22	21	21	25	22	23	24	23	25	26	25	25	26	26	28	27	28	27	29	29	28	27	27	29	28	31	30	32	29	30	31	29	32	31	34	33	33	34	35	38	39	0	1	1	1	1	2	1	1	4	1	1	9	1	1	1	1	8	7	1	14	5	14	13	32	12	12	15	1	24	7	11	19	25	25	28	30	1	1	17	34	27	21	31	1	1	1	1	13	27	20	13	13	35	18	42	24	10	30	30	58	29	55	33	56	57	42	64	56	71	45	47	32	16	1	68	25	11	66	61	42	80	77	76	57	77	71	26	79	65	79	76	72	79	52	92	91	51	78	88	84	90	85	36	78	99	82	104	74	108	1	1	1	2	2	3	2	4	1	3	3	1	4	3	4	5	1	3	2	1	2	1	1	1	1	4	4	5	1	4	2	1	2	1	1	1	7	7	3	1	1	3	1	6	7	8	7	4	4	3	4	5	2	5	1	1	7	3	4	1	2	2	3	1	1	2	2	2	1	2	3	9	5	10	1	5	8	2	3	5	1	1	4	6	2	3	5	3	3	1	2	2	1	6	1	3	5	1	1	1	3	2	11	3	1	4	1	7	1
51000	-822.156206853610342	-820.699379938463608	-1.456826915146744	0.000117151314612	0.000038600243162	0.329490482369420	0.315434075894168	1	2	3	4	4	6	6	7	8	7	9	9	8	9	7	10	10	8	8	10	9	13	11	10	10	13	9	8	14	12	12	11	13	14	12	15	11	11	14	15	14	16	16	15	15	17	16	18	16	15	16	17	18	18	16	19	18	19	18	21	18	20	21	20	21	21	20	22	23	20	22	24	22	21	23	25	24	26	24	25	26	26	28	28	29	27	29	30	28	28	28	31	28	31	30	31	30	28	31	31	32	31	34	31	34	34	35	37	37	0	1	1	1	1	5	1	1	8	1	1	1	1	5	1	6	27	1	5	19	7	12	19	19	1	19	1	1	16	25	13	19	37	14	20	35	1	1	37	29	31	29	50	28	1	29	32	28	15	28	22	30	43	45	19	43	24	13	33	51	7	29	1	42	56	61	12	22	11	55	49	59	70	1	43	58	58	61	67	56	64	77	82	80	71	14	89	43	56	73	64	59	72	57	80	63	82	50	68	61	91	55	58	78	72	68	78	97	94	1	1	1	2	2	1	3	2	1	3	4	4	3	2	3	3	1	2	2	1	2	2	2	1	5	3	4	5	2	1	2	1	1	1	2	1	4	6	2	1	1	1	1	7	7	2	3	5	4	3	2	3	1	1	6	1	6	6	3	2	6	5	9	2	1	1	4	6	7	1	2	3	1	10	2	5	2	4	3	3	3	1	1	1	3	12	1	8	5	2	3	7	2	7	3	4	3	7	6	6	2	7	7	2	5	6	5	4	4
51500	-785.000493507201213	-783.614844494919680	-1.385649012281585	0.000148730379889	0.000064145370651	0.431286269145247	0.261484145313060	1	2	3	3	3	4	6	9	8	7	7	8	10	7	8	10	10	8	10	10	10	12	11	13	11	12	12	11	15	13	12	12	16	15	14	15	12	15	16	15	14	15	15	16	15	17	16	17	16	17	18	18	18	18	17	19	19	18	17	20	18	20	21	20	22	20	21	21	23	20	23	24	21	22	22	26	24	26	24	25	25	26	28	27	29	27	30	28	27	26	29	31	28	30	28	32	30	30	29	31	33	32	35	31	34	34	35	37	38	0	1	1	1	1	2	5	1	5	1	5	1	1	1	1	1	1	1	18	1	6	4	7	16	5	13	14	7	27	5	13	1	17	19	5	9	17	1	17	17	10	14	21	12	19	14	16	24	17	26	17	31	38	35	19	39	58	35	32	11	24	51	45	45	45	19	48	17	32	58	16	67	33	20	17	72	25	80	1	52	73	12	75	68	70	16	77	43	68	73	56	75	75	65	56	30	62	43	93	93	89	74	99	66	78	74	86	85	101	1	1	1	1	1	2	2	3	3	3	2	4	4	3	3	4	5	3	1	4	4	4	2	1	4	1	3	2	1	5	1	6	2	2	4	4	1	8	3	3	3	3	2	7	3	4	4	2	3	2	4	3	1	2	3	3	1	1	3	7	2	1	4	3	4	6	2	4	7	1	6	1	3	7	5	1	6	1	11	4	1	9	3	3	4	8	3	7	2	3	5	6	3	4	5	8	5	7	1	1	4	5	5	5	3	7	5	3	2
52000	-733.448003325188552	-731.838848470365178	-1.609154854823357	0.000115443206047	0.000027258493235	0.236120376141981	0.356660313415594	1	2	3	5	4	5	6	9	7	6	9	9	10	8	8	8	10	9	10	10	10	13	11	11	11	12	11	11	13	12	12	12	16	14	14	14	12	14	16	15	15	16	15	15	16	16	17	16	17	16	16	19	18	18	14	19	19	19	17	21	18	20	21	20	21	22	21	21	24	22	22	25	21	23	23	24	23	26	24	25	26	26	26	27	27	26	29	29	29	27	28	31	26	32	30	31	30	30	30	32	32	30	35	33	34	34	35	37	40	0	1	1	3	1	3	1	1	3	1	9	1	1	1	1	1	8	1	1	11	14	12	11	10	15	11	15	12	37	19	1	1	30	1	1	30	1	1	29	29	1	18	17	1	29	18	1	22	55	28	55	54	49	32	26	7	49	21	38	59	18	20	10	61	62	57	30	36	51	22	52	64	42	36	22	52	57	65	1	75	52	79	79	74	70	64	93	58	90	81	61	82	64	96	74	88	75	86	93	93	67	78	99	85	99	97	98	102	106	1	1	1	1	1	1	3	5	2	2	1	3	5	5	4	3	1	4	5	1	1	2	1	3	2	2	1	1	1	2	6	5	2	6	6	1	5	7	2	1	5	4	2	9	2	3	7	3	2	2	1	1	1	3	1	6	1	4	1	2	4	4	7	1	1	1	4	3	5	5	3	2	3	4	5	2	2	1	10	1	4	1	1	2	3	2	2	6	1	1	5	3	3	1	5	1	4	2	2	3	6	3	2	3	2	4	3	4	3
52500	-744.818642642601276	-743.300913873329819	-1.517728769271485	0.000176149367354	0.000049829966118	0.282884729400240	0.461385874051393	1	2	3	5	5	5	5	7	9	7	9	8	10	10	8	10	10	9	8	11	10	13	11	13	11	13	12	11	14	12	13	11	16	13	15	14	13	13	16	13	14	15	16	14	16	16	17	18	17	17	15	16	17	18	18	18	19	18	17	18	19	21	21	21	21	20	21	20	22	21	21	25	22	22	24	25	23	25	25	25	26	24	26	26	28	27	29	30	28	26	27	31	28	32	30	30	31	30	30	31	31	32	33	32	32	34	36	38	39	0	1	1	1	1	2	1	1	10	1	6	1	15	19	6	1	15	1	8	19	7	17	19	27	1	1	14	13	30	11	16	14	32	1	7	30	5	6	12	30	21	21	40	1	40	13	30	51	13	42	24	22	35	52	33	14	19	35	36	33	51	48	17	21	55	59	33	58	24	68	55	68	33	25	74	58	56	58	1	62	35	71	64	76	48	76	93	70	73	74	64	84	35	96	93	68	75	85	86	78	72	96	89	73	93	90	105	102	102	1	1	1	2	2	2	2	4	1	3	2	4	1	1	2	4	1	4	1	1	3	2	1	1	4	5	1	1	1	1	2	1	3	5	4	1	2	4	3	1	2	2	2	6	1	3	2	2	3	1	1	2	1	1	2	4	8	2	2	1	2	1	5	5	2	2	3	1	3	1	1	3	2	5	1	4	2	3	10	2	5	2	3	1	4	2	1	3	2	2	3	3	5	1	1	5	4	1	2	2	3	1	2	4	2	4	2	4	3
53000	-747.365335244394942	-745.968307516819209	-1.397027727575723	0.000137973124948	0.000056161898224	0.407049548565123	0.407872805798965	1	2	2	5	4	5	5	9	9	6	9	8	9	8	9	11	9	8	10	10	11	14	11	12	10	14	12	12	13	13	12	13	15	13	14	15	13	14	16	14	14	16	15	14	17	17	15	18	17	15	17	17	18	18	16	17	19	17	19	21	19	21	20	20	22	20	21	22	23	22	22	24	22	21	24	26	23	23	24	24	26	27	26	28	28	27	28	29	26	26	28	30	28	31	30	32	29	28	31	30	33	32	34	32	34	34	36	36	39	0	1	1	1	1	2	1	4	3	5	1	4	1	1	10	18	12	5	1	1	14	19	1	13	15	30	11	12	10	25	11	25	16	15	18	20	24	23	35	10	31	22	19	1	16	34	32	15	17	15	36	43	24	29	26	42	26	30	47	46	34	51	42	56	61	58	42	42	48	42	50	40	63	43	57	32	61	50	74	39	48	77	72	70	48	79	79	63	70	72	61	97	75	64	84	58	63	61	82	58	35	100	90	70	94	97	92	106	102	1	1	1	2	1	2	2	2	2	1	4	2	4	4	2	1	1	2	4	4	1	2	6	1	1	1	1	2	2	2	1	2	2	2	4	2	1	2	1	4	1	1	2	5	3	2	1	4	5	3	2	1	2	3	1	1	3	1	3	2	3	3	2	1	2	2	2	3	2	3	5	5	1	3	3	6	2	3	2	4	4	2	1	3	5	1	2	6	2	1	6	1	2	7	1	7	5	4	2	6	6	1	4	6	1	2	4	1	3
53500	-739.299061822604926	-737.820472639312811	-1.478589183292103	0.000146049684818	0.000045368784751	0.310639388283616	0.387889363034210	0	1	3	3	5	6	5	8	8	8	7	8	9	9	9	11	11	9	10	10	10	13	11	12	12	13	12	11	14	13	12	12	14	15	13	15	13	14	16	14	14	16	15	16	15	16	17	14	17	16	17	17	18	19	17	19	19	19	18	20	18	20	22	21	21	22	21	21	23	20	23	24	23	21	23	23	24	24	24	26	27	26	26	26	29	26	29	30	28	26	29	31	28	30	29	32	30	30	32	31	32	31	35	31	34	34	35	37	39	0	1	1	1	1	3	1	1	5	1	5	1	1	1	9	7	20	1	6	6	10	27	1	5	15	20	1	10	9	17	18	19	9	19	17	5	28	1	19	1	14	27	28	38	31	33	20	10	29	29	43	30	36	33	26	39	32	14	31	59	46	36	16	19	47	19	32	52	54	50	62	29	67	43	65	64	43	63	18	68	76	69	68	53	76	72	68	87	77	51	76	91	23	81	72	65	73	79	88	94	89	78	99	84	99	76	94	96	108	1	1	2	1	2	2	3	4	2	4	1	3	5	5	1	2	1	4	2	3	1	1	6	3	2	3	4	1	3	1	2	1	3	2	1	5	1	5	3	8	2	2	2	1	2	1	2	3	2	1	1	2	2	2	3	1	2	6	3	1	1	3	5	5	2	5	4	2	2	2	2	5	1	2	1	1	4	1	6	2	2	1	2	3	3	1	4	1	1	4	3	1	6	2	2	7	5	4	1	1	2	4	1	2	1	4	3	2	1
54000	-700.030293611762204	-698.558936371352843	-1.471357240409347	0.000095194602081	0.000030136088005	0.316573496256215	0.340498969489372	0	2	2	4	4	5	5	8	9	7	8	9	8	8	8	11	11	8	9	11	9	13	10	12	12	13	11	10	15	11	11	11	15	15	13	12	13	13	16	14	14	16	15	14	16	17	16	17	18	15	18	17	18	18	17	20	20	18	16	21	20	20	20	21	22	21	22	20	24	22	22	25	23	22	24	25	24	25	24	26	25	26	27	28	29	27	27	30	28	27	27	32	29	31	31	31	30	30	31	31	32	32	34	32	33	35	36	38	38	0	1	1	1	1	1	1	4	5	1	1	5	1	6	1	1	13	6	14	14	13	17	21	30	1	18	15	11	15	18	9	14	32	14	20	11	28	1	13	10	31	22	22	6	40	40	35	6	43	4	21	34	34	17	34	58	26	43	41	49	46	45	20	42	57	26	57	50	48	14	54	62	42	63	67	63	70	73	64	60	62	71	77	53	89	78	79	67	79	76	70	97	90	87	70	91	82	84	88	74	66	63	88	65	75	86	62	107	73	1	1	1	2	2	2	3	2	3	3	3	2	4	1	4	5	1	2	1	2	1	1	1	1	5	3	2	1	4	1	1	2	1	4	1	3	2	6	3	2	2	2	1	5	1	2	2	6	2	5	4	1	2	2	1	1	3	1	1	2	1	2	5	3	1	4	1	3	3	7	2	2	3	1	1	3	1	1	2	3	2	2	3	4	1	1	2	4	2	1	2	2	1	2	5	2	1	1	1	4	7	6	2	5	5	5	7	1	7
54500	-711.614413120633913	-710.185795217990062	-1.428617902643810	0.000122180429912	0.000043936623179	0.359604424463637	0.425682067500285	1	2	2	4	3	6	3	8	7	7	8	8	10	10	7	10	10	9	8	9	10	14	11	13	11	12	11	11	15	14	12	12	14	14	14	15	14	14	17	15	15	15	16	15	16	16	16	18	17	17	17	19	17	18	18	20	20	18	18	19	20	19	20	21	20	21	21	22	21	21	22	25	22	22	24	25	24	26	25	26	27	26	27	28	29	26	28	30	27	27	28	32	28	31	31	31	28	30	31	30	31	32	34	32	35	34	34	38	39	0	1	1	1	1	5	1	9	1	1	15	1	1	1	6	1	10	9	6	10	18	28	18	15	18	11	18	7	26	11	13	13	7	26	13	25	26	1	14	19	1	1	24	1	26	26	28	19	14	37	17	45	30	43	34	55	43	51	22	41	34	39	37	56	35	14	61	56	1	56	54	70	13	61	66	44	57	57	63	75	57	72	72	72	64	52	43	73	63	54	83	84	73	93	85	77	78	89	88	72	69	97	89	85	98	102	99	104	104	1	1	1	2	1	1	2	1	3	3	1	4	4	4	1	5	1	1	1	1	1	2	1	3	1	2	1	4	2	2	1	1	5	1	2	3	1	7	4	3	7	6	2	7	2	2	2	5	2	2	4	1	2	1	2	1	2	1	2	2	2	1	4	1	3	4	1	1	10	1	3	1	7	1	2	6	2	4	3	1	4	1	1	2	5	2	6	6	3	4	1	2	3	2	1	4	1	1	1	2	5	3	4	3	2	1	1	4	2
55000	-841.355280857504795	-839.962324263593814	-1.392956593911011	0.000137850670818	0.000057215716622	0.415055772182402	0.367291986633738	0	1	2	3	4	6	6	8	9	8	8	8	9	8	8	10	10	7	9	10	10	14	11	12	11	13	12	11	13	12	12	11	15	14	14	14	14	15	16	15	15	13	16	16	16	15	16	17	17	16	17	18	18	18	16	19	19	18	19	21	19	20	20	21	22	22	22	20	21	22	22	24	22	21	23	25	22	24	25	25	25	26	27	26	29	27	30	28	29	27	28	30	29	32	30	28	31	29	32	32	31	30	34	32	35	35	35	36	39	0	1	1	3	1	2	1	1	7	1	7	1	1	1	1	11	7	5	1	5	11	3	16	12	11	11	14	13	13	13	10	1	18	1	20	13	20	21	32	24	1	30	17	1	35	29	29	24	26	13	10	24	45	22	13	35	40	42	48	37	5	29	51	17	69	48	56	14	36	24	15	40	32	40	48	78	56	22	74	9	46	39	77	73	80	48	64	61	57	66	56	66	79	73	77	1	78	66	93	81	79	78	98	75	99	102	92	101	106	1	1	1	1	2	2	3	4	2	3	1	4	3	3	4	1	3	1	6	4	1	5	1	2	1	2	2	1	2	1	2	3	4	7	2	3	2	2	2	2	8	1	2	8	1	1	1	4	2	4	5	4	1	2	5	3	2	2	1	3	8	4	1	5	1	3	1	7	5	5	6	5	5	2	2	1	2	6	1	6	5	4	2	1	3	4	3	4	5	3	5	3	3	3	4	10	3	2	2	2	4	2	2	6	1	2	3	3	1
55500	-743.657055616085472	-742.206142700436772	-1.450912915648678	0.000126466961530	0.000042390018294	0.335186500739612	0.385859040641487	1	2	3	5	5	4	6	8	7	7	9	8	10	9	7	9	11	8	10	9	10	13	11	13	12	14	12	12	14	11	13	11	16	14	15	15	11	15	16	14	14	15	15	16	17	15	16	17	18	16	15	17	18	17	17	18	20	18	18	20	18	20	21	21	21	20	21	22	23	22	22	24	21	22	23	26	23	25	24	25	27	26	27	27	29	28	30	30	29	27	28	31	29	30	31	31	27	30	32	30	32	31	34	32	33	34	35	37	39	0	1	1	1	1	3	6	1	4	1	18	1	10	1	7	15	14	9	12	15	20	9	13	19	6	28	14	37	27	1	11	10	16	16	19	22	11	1	40	13	11	24	22	1	29	24	24	24	55	41	11	46	52	11	11	24	53	26	38	1	21	38	23	25	8	55	34	45	71	7	63	43	13	42	53	57	56	68	22	69	65	49	79	77	90	81	81	60	73	78	73	84	64	76	72	17	72	97	86	75	72	85	99	76	93	81	104	81	105	1	1	1	1	2	1	1	4	1	3	1	3	2	3	1	1	1	1	2	1	1	4	1	1	5	1	2	1	1	4	2	2	3	3	3	1	1	6	1	2	4	1	1	7	2	1	1	2	1	1	3	1	1	4	3	2	1	2	1	9	3	3	4	3	8	2	4	4	1	7	1	3	5	4	1	3	4	1	4	1	3	4	1	2	1	1	1	5	5	1	4	2	4	2	4	11	2	2	2	4	4	1	1	3	2	3	2	6	2
56000	-712.123525971125673	-710.640802998094955	-1.482722973030742	0.000106023757255	0.000032589329415	0.307377612894267	0.351991632739515	1	2	3	4	5	6	5	7	7	7	8	8	7	10	9	9	10	9	9	11	10	14	11	10	10	14	12	12	14	13	12	13	15	13	14	15	13	15	16	14	14	15	16	15	16	16	16	18	18	16	17	17	19	16	16	19	19	19	19	20	19	20	19	19	22	21	20	22	21	22	22	24	21	22	24	25	23	25	24	24	26	25	26	27	30	27	29	28	26	27	29	32	28	31	30	32	30	29	31	31	31	31	34	33	34	35	35	36	39	0	1	1	1	1	3	1	1	1	1	9	1	1	15	13	1	6	1	1	7	12	37	11	11	15	15	19	24	25	1	10	20	9	25	1	40	1	1	1	14	1	10	16	1	42	14	9	39	24	41	26	54	47	18	10	36	24	37	52	1	20	36	27	42	67	67	42	17	59	9	60	63	42	1	61	77	21	43	56	14	53	15	82	77	82	22	64	89	72	75	74	95	89	90	91	57	79	61	93	71	89	77	93	73	58	97	83	85	106	1	1	2	2	2	1	3	3	3	3	1	5	2	1	1	3	2	4	4	3	1	1	1	1	1	3	1	1	2	6	2	1	4	2	8	1	7	7	7	2	6	4	4	7	1	3	3	2	3	1	3	1	2	3	4	2	4	4	1	10	4	2	4	2	1	1	3	6	1	6	1	2	4	8	2	2	5	4	3	6	3	7	1	3	2	6	4	1	1	2	3	1	1	3	1	5	3	4	1	4	2	4	3	8	6	2	3	2	2
56500	-791.621515013163958	-790.126951768029812	-1.494563245134164	0.000143284871748	0.000042771639956	0.298507717072569	0.341015784222262	1	2	2	5	3	5	4	7	8	6	8	8	9	8	8	10	10	7	9	11	11	13	10	13	11	14	12	11	14	10	11	12	15	15	14	14	12	12	17	13	14	16	15	16	16	16	16	17	18	16	16	18	19	17	16	20	18	20	18	20	19	21	21	21	20	22	21	21	23	21	20	25	22	20	25	24	25	23	25	25	24	26	26	27	30	27	27	29	29	26	28	29	29	31	31	32	28	30	32	32	32	30	34	30	33	34	35	34	40	0	1	1	1	1	3	1	4	4	1	1	1	1	1	1	6	6	1	1	18	13	11	18	19	1	16	17	1	1	15	10	1	9	9	16	27	1	1	1	18	31	28	12	17	18	32	26	17	43	10	36	33	24	45	15	55	26	32	35	48	29	47	32	25	1	19	31	48	29	12	51	68	42	40	45	69	61	63	67	64	53	69	22	64	78	35	83	75	87	80	53	83	67	57	92	93	84	44	72	95	65	82	99	1	60	75	71	94	94	1	1	1	2	1	2	2	1	1	4	4	3	5	3	5	2	3	2	4	2	1	2	1	3	5	2	1	4	6	1	2	4	4	3	2	1	5	3	6	2	1	3	4	3	4	1	1	3	2	7	1	2	3	1	4	3	2	4	3	1	3	2	4	5	10	7	5	2	4	6	3	2	2	4	5	1	3	2	2	2	2	1	4	3	4	7	1	2	1	1	6	2	4	6	1	2	1	5	3	1	6	3	1	14	9	6	7	1	4
57000	-778.974884478515946	-777.460668775321324	-1.514215703194616	0.000159140129226	0.000045374622737	0.285123701719581	0.292329179318832	1	2	2	3	4	6	5	8	8	8	9	7	9	9	9	10	11	10	10	10	10	12	10	12	11	13	12	11	15	13	12	12	14	13	15	14	14	12	16	14	13	15	15	16	15	16	16	16	17	16	18	16	19	18	17	17	17	19	19	21	19	21	21	20	21	22	20	21	22	21	23	24	22	22	25	25	23	24	24	25	26	25	27	26	29	25	30	27	28	28	29	29	28	31	27	31	31	27	31	32	32	32	35	32	32	35	35	38	39	0	1	1	1	1	4	1	1	5	1	1	5	12	12	1	1	15	13	1	7	8	17	1	11	1	14	21	1	30	32	16	9	14	1	23	27	23	19	45	18	23	33	28	38	37	1	1	1	33	33	33	36	15	33	28	22	33	50	49	14	14	45	55	23	51	50	56	42	51	33	55	58	24	57	26	62	1	60	56	49	77	61	70	79	60	43	89	75	63	88	50	59	15	46	75	89	92	77	88	90	89	85	67	1	85	80	98	102	102	1	1	1	1	2	2	2	3	2	4	5	1	1	1	5	4	1	1	6	2	1	1	4	2	6	2	1	4	1	1	1	2	2	6	3	2	2	1	1	2	2	1	2	2	1	8	7	5	2	1	2	1	4	3	3	2	1	2	2	7	5	2	3	7	1	4	1	3	2	3	4	3	4	3	6	2	9	1	5	3	2	2	2	1	3	5	1	2	3	1	8	5	9	8	1	2	1	1	2	2	3	3	8	12	1	4	4	5	2
