step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
22500	-1199.145286493904223	-1197.605991764557984	-1.539294729346169	0.000712380528455	0.000192351015780	0.270011613311365	0.306923399165659	1	2	4	3	3	5	5	5	7	8	6	8	7	8	7	8	7	9	10	11	11	9	8	11	12	13	10	12	13	14	12	14	11	15	15	16	18	14	15	16	15	17	15	17	18	18	15	18	18	19	19	18	19	19	18	15	22	18	20	22	21	20	19	21	21	21	23	23	22	25	21	25	23	22	24	23	22	24	25	24	22	25	24	24	24	25	26	26	25	25	27	28	26	28	26	28	28	31	29	30	28	31	29	31	33	30	32	33	32	0	1	1	1	2	3	5	2	7	9	8	8	0	5	4	4	3	15	17	16	6	11	0	10	12	10	5	19	6	8	21	5	2	25	26	56	41	16	27	3	20	12	12	29	10	32	3	19	39	9	20	25	27	47	34	15	58	12	47	34	47	27	47	17	26	59	26	58	28	44	63	59	47	44	44	62	44	51	29	39	44	61	39	25	67	38	41	55	36	59	15	47	12	33	53	46	93	66	25	53	87	14	65	79	99	67	30	53	93	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	3	1	1	2	2	2	1	1	2	2	3	3	2	3	5	1	5	5	1	2	1	2	3	4	5	3	4	3	2	5	2	5	3	2	6	4	4	6	4	1	3	2	5	2	2	2	5	2	8	5	1	5	3	5	4	1	2	5	4	2	1	2	3	7	5	2	2	3	4	1	5	5	6	6	3	9	6	11	12	4	4	1	5	12	5	1	18	3	3	2	4	8	8	3
23000	-1124.660862752908997	-1123.164894501048366	-1.495968251860548	0.000632158563801	0.000188066141374	0.297498368515222	0.316512938345735	0	1	4	2	5	6	7	5	8	9	6	8	7	8	9	8	9	9	10	10	12	9	11	9	12	14	13	12	14	14	14	14	15	16	14	17	16	16	15	15	15	17	16	18	17	19	17	18	18	19	18	16	19	20	19	17	21	19	19	22	21	20	19	21	20	18	23	22	23	24	22	24	22	23	23	23	24	24	25	23	23	25	25	21	24	26	26	25	26	27	29	27	26	28	27	29	29	30	29	30	28	31	30	30	33	30	32	34	30	0	1	1	1	1	3	6	2	6	3	3	2	0	7	9	4	3	16	9	9	8	2	0	1	5	16	16	15	15	16	14	28	4	8	10	35	27	12	16	24	21	20	20	20	20	15	28	43	5	24	21	17	34	20	30	31	20	31	20	41	10	42	45	53	16	26	21	56	41	12	45	20	65	51	10	34	30	39	69	64	65	81	46	27	41	59	72	68	54	75	81	12	30	10	75	72	67	51	16	92	77	21	50	65	100	77	38	107	95	1	1	1	1	3	1	1	2	1	3	1	3	1	1	1	3	2	1	1	1	4	5	1	3	5	3	2	2	2	3	3	1	6	4	2	1	1	7	5	4	1	3	4	4	2	4	3	2	10	5	3	2	2	5	2	1	6	2	5	2	6	2	1	2	6	2	6	2	4	7	2	5	1	3	6	4	5	4	2	2	2	1	2	3	3	3	1	1	5	1	3	11	5	14	2	3	3	6	6	1	2	9	4	4	1	2	6	1	2
23500	-1133.821225967931014	-1132.277398958419781	-1.543827009511317	0.000692174779301	0.000185142316524	0.267479142638978	0.324261751019251	0	1	5	2	4	5	8	5	8	9	7	8	6	8	7	9	9	9	11	11	11	9	11	12	11	14	12	12	12	13	15	14	14	14	15	15	17	15	13	15	15	16	16	15	18	18	18	17	17	20	19	16	19	19	20	19	22	19	20	19	20	19	19	21	21	20	22	23	20	24	21	26	22	23	23	23	22	24	24	25	23	22	25	21	24	28	26	26	24	28	28	27	25	28	26	29	29	31	28	30	28	31	30	30	32	30	33	34	32	0	1	1	2	2	2	15	4	6	6	2	4	0	4	8	15	15	9	6	11	16	8	0	17	16	19	22	15	8	11	27	17	19	10	20	15	26	30	22	26	27	22	17	19	52	15	28	44	27	19	32	19	24	40	29	20	5	41	36	28	20	24	8	33	49	44	59	34	30	5	34	27	52	42	56	48	41	43	77	66	34	32	44	27	49	58	29	59	42	54	41	69	68	57	57	85	61	43	85	72	57	57	72	72	100	58	61	109	100	1	1	3	1	2	2	1	2	2	2	2	3	1	3	1	1	1	1	3	2	1	2	1	2	1	1	1	3	4	2	2	4	1	2	2	3	1	1	2	1	3	4	4	3	1	5	4	2	2	4	3	2	2	1	4	4	8	1	2	3	4	3	9	6	2	3	1	5	4	12	5	9	3	3	3	2	4	4	1	2	3	3	6	3	5	4	6	4	5	4	7	3	1	3	2	2	4	8	2	2	3	5	2	2	1	5	4	1	1
24000	-1128.289977917808756	-1126.714196730815729	-1.575781186992932	0.000633765584740	0.000159110090962	0.251055113741176	0.307330094575223	0	1	4	3	5	5	6	5	7	8	6	8	7	8	8	9	10	9	11	12	10	10	10	11	11	14	11	12	11	13	15	13	14	13	16	16	16	15	15	15	15	17	16	17	19	18	16	18	18	18	17	18	18	17	20	19	20	19	21	22	22	19	20	21	20	21	22	22	22	24	21	25	23	24	23	23	22	24	25	23	24	25	25	23	24	27	27	26	25	27	29	27	25	29	26	29	29	31	28	29	28	32	31	30	34	30	32	34	32	0	1	2	2	2	2	8	2	2	11	2	7	0	2	3	2	1	15	4	15	5	2	0	15	11	29	10	12	10	29	21	15	7	3	3	39	10	33	12	20	24	21	10	14	21	31	33	15	30	10	19	20	9	31	48	39	26	33	54	22	11	24	3	51	24	54	25	11	5	52	48	59	24	33	52	61	65	45	9	49	35	35	31	22	77	76	35	15	22	70	34	48	53	93	60	63	95	57	42	60	69	58	87	69	109	48	61	95	91	1	1	2	1	2	1	1	1	3	1	3	2	1	4	2	4	4	1	4	2	2	4	1	1	3	1	1	1	2	1	3	2	4	4	5	1	4	1	3	1	3	5	5	4	5	1	1	5	3	5	3	3	5	1	1	3	4	2	2	8	6	3	8	1	3	3	5	7	8	3	2	2	9	4	3	1	1	3	10	3	3	5	5	8	1	1	5	7	6	2	11	5	3	2	1	5	2	5	5	3	3	5	3	3	1	8	3	4	2
24500	-1068.790918797087670	-1067.214775085068140	-1.576143712019427	0.000576271614241	0.000144576021167	0.250881732840532	0.324846262846985	0	2	4	4	5	6	7	5	9	8	5	8	7	8	8	9	9	9	11	12	11	10	9	12	10	14	11	12	13	14	14	14	13	17	14	16	17	13	15	17	15	16	16	17	16	18	17	18	18	16	20	18	19	20	18	18	20	18	20	22	21	19	20	18	20	21	21	22	23	25	22	25	22	23	23	24	24	24	25	25	23	24	25	24	24	28	26	24	25	26	28	28	27	28	27	29	30	31	28	30	29	32	31	30	31	30	33	33	31	0	1	2	2	2	5	11	2	8	5	2	7	0	4	5	4	8	2	3	16	12	10	0	3	12	15	14	17	18	7	18	9	10	30	12	35	26	25	25	43	5	16	35	10	20	26	42	17	7	31	35	40	45	50	43	50	43	30	40	54	24	42	46	20	34	45	52	48	46	85	32	48	52	53	27	49	43	18	17	55	56	18	63	54	48	35	37	34	42	51	33	48	35	41	79	79	95	59	18	101	78	48	49	95	95	76	79	95	97	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	3	3	1	1	1	1	4	2	3	2	1	2	4	1	2	2	3	3	1	2	2	3	1	5	5	1	7	3	3	1	6	6	1	3	1	1	2	1	2	3	2	2	1	5	2	1	3	1	2	1	2	2	1	3	4	2	3	4	3	4	8	8	2	3	8	4	2	3	8	5	4	6	3	8	6	6	7	1	2	2	6	7	1	3	7	6	1	3	3	3	3	1
25000	-1079.724067692933659	-1078.180160066201097	-1.543907626732561	0.000724552798856	0.000193770485466	0.267434596583904	0.299404292708491	0	1	3	2	4	5	8	6	8	9	6	9	7	8	8	9	10	9	10	12	10	11	12	11	11	13	13	11	13	14	14	13	15	16	16	17	17	16	14	15	16	16	16	17	18	18	17	18	17	19	20	17	19	20	19	17	19	19	20	19	21	19	18	22	21	21	22	21	20	25	21	25	22	24	24	23	23	24	23	25	24	24	25	23	25	26	27	26	26	27	28	28	24	28	26	30	30	31	28	29	28	31	30	31	34	30	31	34	32	0	1	1	1	2	2	4	2	11	15	4	3	0	2	11	3	8	4	10	19	11	3	0	7	9	12	10	15	28	32	5	10	10	31	24	19	21	28	12	14	16	9	24	21	16	20	29	16	22	10	14	17	17	8	39	9	5	52	2	43	16	17	32	47	44	55	43	43	48	43	34	48	34	71	73	40	66	35	67	36	36	60	43	43	82	22	8	36	57	71	90	50	51	83	31	93	42	53	42	83	86	93	53	50	101	28	97	101	59	1	1	1	1	2	2	3	2	1	1	2	3	1	3	1	2	2	4	1	2	2	3	1	2	1	2	2	2	1	1	5	2	4	1	3	4	4	3	2	5	4	5	1	4	5	2	3	5	2	6	6	4	6	5	2	4	5	1	10	1	5	5	3	3	2	1	4	2	1	5	4	3	3	1	1	4	1	4	1	6	3	3	6	3	1	7	10	4	4	3	1	5	1	1	6	3	6	4	8	3	1	5	5	6	3	10	1	3	7
25500	-1172.866325645681400	-1171.336158642700184	-1.530167002981192	0.000673289482674	0.000185347703974	0.275286795269617	0.327633348829808	1	2	4	3	4	6	8	5	9	8	6	8	8	9	8	8	6	8	11	12	10	10	10	12	12	15	12	11	13	14	15	14	15	17	15	16	18	15	15	15	16	17	15	17	18	16	16	18	17	19	19	17	19	19	19	18	21	20	20	22	19	18	19	22	20	21	22	22	23	25	19	25	22	23	23	22	22	24	24	24	23	24	25	22	24	26	27	25	25	27	27	28	27	28	27	28	28	28	26	29	29	29	30	31	31	31	32	33	32	0	1	2	2	2	3	6	2	5	5	3	3	0	5	5	4	5	6	9	16	5	3	0	3	3	2	17	5	9	14	2	5	21	35	9	16	10	7	9	20	22	20	16	36	36	10	25	41	46	22	52	35	35	20	34	28	35	35	45	71	34	43	27	10	43	31	50	58	52	34	44	66	50	42	61	37	42	45	20	77	50	42	39	40	56	58	74	44	65	69	65	32	33	83	37	63	64	66	21	37	64	58	38	32	37	36	105	64	70	1	1	1	1	2	1	1	2	2	2	1	3	1	2	2	2	1	1	1	2	2	3	1	4	5	5	2	5	1	2	6	5	4	1	3	3	5	5	4	2	3	2	3	1	2	3	2	1	1	3	1	1	2	4	1	3	3	3	1	1	1	1	4	8	3	2	1	1	3	6	1	3	2	3	2	2	2	3	6	1	2	3	5	4	3	2	2	4	3	2	3	5	5	1	4	4	2	3	7	4	3	4	7	10	5	10	1	4	4
26000	-1139.772009577615563	-1138.214419932766305	-1.557589644849179	0.000633709757497	0.000164836860297	0.260114126927622	0.325350430147017	-1	2	3	3	4	5	7	6	8	8	7	8	8	5	8	9	9	9	10	11	12	9	11	11	11	13	12	13	13	13	13	13	14	15	15	17	17	16	15	17	15	16	13	16	17	17	17	17	18	19	20	17	19	19	19	18	21	20	20	21	22	19	18	22	20	19	23	22	23	25	21	25	21	21	23	22	23	24	25	24	24	24	26	22	25	27	26	26	25	27	28	27	26	29	25	28	27	30	27	28	28	32	30	30	33	30	32	33	32	0	1	1	1	1	2	3	2	8	1	3	3	0	4	1	3	14	2	9	3	9	2	0	4	9	5	22	19	9	8	27	6	15	11	26	30	41	33	31	30	17	21	22	11	7	35	22	19	35	25	40	22	35	21	8	48	18	48	42	53	42	21	33	30	21	49	41	18	18	61	56	25	21	18	48	29	30	26	80	56	10	65	70	40	60	65	71	49	20	54	67	21	15	44	57	73	81	80	57	69	74	50	55	97	95	30	106	97	97	1	2	2	2	2	2	2	3	1	5	2	3	1	1	3	3	3	3	1	4	2	3	1	6	2	4	2	1	3	3	1	4	2	3	2	3	1	1	1	2	3	1	2	4	7	1	3	4	2	5	1	4	2	4	6	1	7	1	2	1	3	3	1	4	5	1	4	7	8	2	3	5	5	5	3	5	4	5	1	4	10	2	1	2	2	4	2	4	7	5	2	8	9	3	1	4	1	2	3	2	5	7	4	2	5	12	1	2	3
26500	-1151.259960386432340	-1149.785094356287118	-1.474866030145303	0.000604133131900	0.000189490504272	0.313656865128280	0.327710301481861	-1	2	4	3	4	6	8	5	8	7	6	8	8	8	8	9	10	8	10	10	11	10	11	10	10	14	12	12	12	14	13	13	15	16	15	15	17	13	12	17	15	15	15	18	19	18	18	18	16	18	18	18	19	19	20	16	22	19	21	21	21	19	19	21	20	20	22	21	23	25	19	24	23	22	24	24	22	24	24	24	24	24	26	23	25	26	26	26	26	26	28	28	27	28	25	29	28	30	29	30	29	31	29	29	33	31	29	32	32	0	1	2	2	2	3	3	2	5	5	8	5	0	5	5	4	5	5	5	15	18	18	0	2	18	19	9	2	25	27	27	24	38	38	32	5	19	12	16	20	18	16	19	5	50	9	40	42	10	9	9	19	27	17	37	12	14	56	62	53	45	41	27	33	56	27	50	24	50	12	32	9	71	62	34	21	37	43	77	26	52	54	69	55	68	56	56	71	9	43	86	64	22	64	46	80	72	90	44	57	95	57	51	57	95	46	93	95	95	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	3	3	2	2	1	2	2	1	4	1	2	2	4	1	1	1	2	1	2	1	6	4	2	2	5	4	4	3	8	1	5	1	2	4	3	4	4	3	3	3	4	8	1	1	1	1	2	3	3	2	4	2	4	3	12	3	8	3	1	4	6	4	4	2	6	3	3	2	2	1	6	6	4	9	6	1	4	11	3	2	4	1	2	5	4	3	5	5	3	4	7	1	2	4
27000	-1105.833019972084458	-1104.265369912188362	-1.567650059896151	0.000675172609847	0.000172179352344	0.255015309911052	0.368927288224031	0	2	4	3	5	6	7	5	7	8	6	8	7	9	7	9	9	9	10	11	11	9	12	11	11	13	12	11	13	12	15	14	14	14	14	16	17	14	15	14	15	16	16	17	19	15	17	18	19	20	18	16	19	18	17	18	22	18	19	20	22	18	17	19	20	19	23	23	22	26	22	26	22	21	21	24	24	24	24	23	23	24	25	23	23	27	26	26	25	27	28	27	26	29	26	29	29	29	29	30	30	32	29	29	33	29	32	34	31	0	1	2	1	2	3	8	1	8	9	3	3	0	4	8	9	12	15	7	10	22	12	0	16	22	3	8	12	8	8	5	5	9	5	25	35	46	16	34	10	10	28	38	20	20	15	25	14	63	47	31	10	47	29	31	43	49	36	55	54	56	32	43	31	44	40	17	47	59	20	49	29	46	62	43	73	69	26	53	69	64	61	63	28	54	52	14	49	47	49	89	67	47	28	67	76	84	78	92	67	84	99	73	67	95	33	70	94	104	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	5	3	2	4	5	4	4	2	4	1	1	1	2	1	3	3	2	2	2	3	4	5	5	1	2	1	4	1	2	1	1	1	1	1	1	2	2	1	2	1	3	9	3	2	7	1	6	4	1	3	2	2	5	4	1	3	1	3	7	2	5	8	5	6	4	2	2	3	9	2	4	5	2	1	2	3	2	4	3	5	6	3	1	2
27500	-1127.562288142100442	-1126.010383686832938	-1.551904455267395	0.000818931626157	0.000215460454362	0.263099442591201	0.294579951905153	0	1	4	4	4	6	6	5	8	8	6	8	7	8	9	9	9	10	9	11	12	10	10	12	11	14	11	13	12	13	14	14	15	16	14	16	17	16	16	17	15	16	15	18	18	16	18	18	17	20	18	17	20	19	17	18	22	19	20	20	21	18	20	20	20	20	23	22	20	26	21	24	22	22	24	22	22	22	24	25	24	24	23	22	23	27	26	27	24	27	28	26	26	28	26	29	29	30	26	28	29	31	28	30	33	29	31	32	32	0	1	1	2	2	5	1	2	6	6	2	1	0	6	11	11	6	16	4	17	3	8	0	4	10	29	19	14	9	6	20	22	28	2	20	17	32	21	15	12	28	28	28	27	26	31	28	35	33	49	37	29	42	47	41	2	38	44	14	55	44	42	16	36	20	27	60	55	44	74	50	71	43	36	43	10	37	39	62	68	54	33	60	33	39	40	40	83	58	57	84	85	30	12	59	66	34	72	40	59	59	19	21	76	103	24	95	77	82	1	1	1	2	2	1	4	2	1	2	2	4	1	1	1	3	1	1	3	2	3	2	1	3	1	1	1	2	2	3	1	2	1	7	2	2	2	2	4	4	1	2	1	3	3	1	3	3	1	1	1	2	2	1	1	7	3	1	8	2	2	1	5	2	4	5	1	2	1	1	1	1	4	3	4	6	4	3	3	1	3	6	2	2	4	5	4	2	3	2	3	1	8	11	3	5	6	6	4	4	5	9	8	4	4	9	2	4	4
28000	-1174.099862764598356	-1172.573559517305739	-1.526303247292589	0.000744826073608	0.000206759420287	0.277594229865725	0.277371786684562	0	1	4	3	5	6	7	3	9	9	5	9	7	8	9	7	9	10	7	11	11	11	10	11	11	15	12	11	14	13	14	13	13	16	15	16	17	14	16	16	15	16	16	17	16	19	17	17	19	19	19	18	19	19	17	18	22	18	20	21	21	18	18	20	19	21	22	22	22	25	21	23	23	24	21	23	23	24	22	23	22	25	25	22	24	28	25	27	26	27	28	26	26	29	27	29	30	30	28	29	28	32	28	28	33	30	32	34	32	0	1	2	2	8	3	11	2	8	5	8	16	0	3	16	5	7	19	4	15	3	3	0	11	10	17	19	16	16	10	18	7	7	5	5	10	36	24	25	10	17	14	20	29	5	42	43	14	18	10	27	14	40	5	29	39	31	26	62	12	19	10	48	10	20	20	30	62	62	80	56	59	59	35	65	62	81	60	21	59	55	81	37	29	41	48	29	35	52	22	73	17	40	41	45	24	64	56	60	92	74	33	48	45	94	35	92	96	101	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	2	1	2	2	1	3	4	1	3	1	3	2	2	3	2	2	3	4	6	4	3	1	2	3	4	3	4	2	1	6	2	1	4	6	5	2	4	2	5	2	1	3	2	2	5	7	5	1	8	4	5	4	2	2	1	2	1	2	5	1	3	1	2	5	2	3	1	4	4	3	6	5	6	4	6	2	9	4	7	8	9	7	6	4	2	2	11	5	6	2	9	4	3	3
28500	-1171.151026973643411	-1169.586714627728043	-1.564312345915416	0.000602974721882	0.000154772617459	0.256681767646680	0.350733215199199	1	2	5	3	4	4	7	5	8	9	6	7	6	8	9	8	9	9	10	10	11	9	12	9	11	14	13	12	14	14	14	13	15	16	15	16	16	14	15	16	16	17	17	17	18	18	16	18	18	20	20	17	20	18	17	19	21	17	19	21	21	19	19	22	21	20	21	21	22	26	20	25	23	23	23	22	23	24	23	23	23	23	25	22	25	27	26	26	26	27	29	27	25	28	25	28	29	31	28	29	29	32	31	31	34	29	32	33	33	0	1	6	1	2	2	6	2	4	7	6	3	0	8	12	2	3	11	2	9	9	12	0	5	10	10	22	15	5	19	32	9	21	10	25	22	32	5	21	15	20	5	10	30	9	32	32	9	26	24	10	20	19	36	30	10	44	17	20	9	36	37	9	55	14	26	54	44	54	27	49	84	45	29	48	52	40	48	56	55	29	19	26	48	36	65	41	27	52	51	61	52	81	60	19	60	89	49	38	88	48	36	63	82	101	48	70	65	101	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	5	2	1	4	1	2	1	1	3	1	3	2	2	4	2	1	3	2	4	1	5	1	6	2	4	3	7	4	1	5	3	2	6	2	6	8	4	4	1	1	5	2	3	4	6	2	2	8	3	5	4	2	2	1	8	1	1	2	4	2	3	3	4	2	3	5	8	4	2	5	2	4	5	7	6	3	3	1	4	6	3	2	7	7	2	3	7	7	3	3	8	4	5	2
29000	-1201.172599992296455	-1199.665458584314138	-1.507141407982217	0.000723883476526	0.000209757578071	0.289767047974907	0.294574184197042	0	1	4	3	3	6	8	4	9	9	7	8	8	7	8	8	8	10	10	10	12	10	12	11	11	14	12	12	14	14	13	12	14	16	15	15	15	13	15	16	15	17	15	18	18	19	18	17	18	19	19	17	18	18	18	18	21	20	20	22	22	20	19	21	20	20	21	22	22	26	22	24	22	21	23	24	24	24	24	23	23	23	24	22	24	28	27	27	25	27	28	27	26	28	26	29	29	29	28	30	29	32	30	31	33	30	32	33	29	0	1	1	1	2	3	5	2	6	4	6	2	0	6	11	6	6	11	5	5	9	4	0	4	2	6	2	15	20	7	6	8	21	7	10	32	14	7	16	25	16	9	3	31	17	41	29	32	14	17	55	22	43	18	30	9	51	21	54	16	59	56	25	14	22	2	52	38	55	31	22	37	54	19	51	65	69	49	68	73	54	57	54	52	39	32	26	35	39	78	39	22	63	27	64	88	70	93	42	60	50	49	88	71	70	70	74	60	64	1	1	3	1	1	2	3	1	1	3	1	3	1	1	1	1	2	2	4	2	1	4	1	4	4	4	5	2	2	3	3	4	1	4	3	2	4	3	4	2	4	6	4	4	4	2	2	2	5	6	1	2	1	3	2	4	1	4	1	8	1	1	4	5	5	8	3	5	2	5	7	4	3	6	2	2	1	2	1	1	2	1	3	3	4	9	6	6	3	1	7	9	4	8	3	2	1	1	6	5	4	7	3	3	3	2	5	5	3
29500	-1100.683737539873619	-1099.076927321574203	-1.606810218299366	0.000686088691729	0.000162676241968	0.237106723851948	0.332118151507142	1	2	4	4	4	5	7	5	7	9	7	9	7	9	9	8	9	10	9	12	12	11	11	11	11	14	12	12	13	14	13	13	15	13	16	14	16	16	16	15	14	16	16	18	19	16	17	17	16	19	18	18	20	19	20	18	22	20	21	21	21	16	19	21	19	20	22	21	22	26	20	24	23	24	21	23	23	21	24	24	22	25	25	22	25	27	25	27	26	27	28	27	27	29	26	30	29	30	28	29	29	30	27	31	33	30	32	33	33	0	1	1	2	2	3	6	2	8	3	3	4	0	7	3	4	7	2	9	7	5	4	0	8	14	12	17	24	10	20	8	2	11	11	20	16	26	36	36	10	16	11	36	36	36	18	33	33	4	15	43	9	54	26	44	12	33	18	5	36	26	34	44	16	21	27	20	58	63	18	29	54	12	30	43	66	44	33	57	20	31	54	77	71	51	46	45	71	52	63	61	18	81	73	73	66	64	77	76	64	59	31	49	102	70	67	70	104	102	1	1	1	1	1	1	1	1	1	3	1	2	1	1	3	2	1	4	1	2	4	5	1	4	1	2	2	1	3	1	4	6	4	3	2	3	1	1	1	3	3	5	1	1	4	2	1	1	5	4	2	5	1	3	1	3	3	4	10	5	3	2	1	6	3	4	5	1	1	8	3	3	6	4	2	2	3	3	1	4	4	2	1	1	2	5	2	4	3	5	3	10	2	4	1	7	3	3	2	4	4	10	3	1	4	5	3	1	1
30000	-1155.374236329734231	-1153.857185736970678	-1.517050592763605	0.000586965442492	0.000166295300227	0.283313613014154	0.268606476406680	0	2	4	4	3	5	8	5	9	8	6	9	6	8	8	8	9	10	10	12	9	10	12	9	12	13	12	12	13	12	14	13	14	14	15	15	17	16	16	17	15	16	16	17	19	17	17	17	19	19	19	14	19	20	20	17	21	20	20	22	20	18	19	21	19	20	22	23	22	26	21	24	21	23	21	23	24	24	22	25	23	24	26	23	24	27	24	26	25	27	27	27	26	29	26	28	29	31	27	30	28	32	31	29	33	30	33	34	32	0	1	5	1	2	3	6	2	6	6	2	3	0	11	2	5	15	5	10	4	4	3	0	5	5	17	21	4	14	17	2	22	16	22	10	32	27	10	12	28	26	21	21	28	11	38	19	19	28	16	16	15	44	22	21	15	37	52	25	53	37	39	35	21	12	34	37	34	39	27	66	37	41	62	32	43	63	27	28	69	24	41	18	22	57	54	50	75	22	89	93	10	38	76	79	25	78	81	39	95	50	21	76	50	95	22	78	109	95	1	1	1	3	1	1	1	2	3	1	2	3	1	1	2	3	1	3	1	3	3	4	1	4	6	2	2	4	3	2	6	2	3	2	4	1	3	4	4	4	1	4	4	3	5	1	4	3	5	4	5	3	2	7	5	6	2	3	5	2	2	1	2	4	4	3	3	4	3	6	1	3	2	3	4	3	3	10	6	2	6	5	6	7	2	3	4	4	7	1	1	10	5	3	2	8	3	4	6	2	4	13	4	6	3	12	5	1	2
