step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
50000	-615.271108284141746	-622.126596235101147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.775720191049999	-1	1	4	3	5	6	9	8	6	10	11	9	9	11	11	14	13	15	14	15	16	18	19	20	19	20	23	22	26	24	28	25	24	29	27	27	28	26	28	28	30	29	30	31	32	31	33	30	30	32	35	32	34	34	36	35	35	39	35	37	36	38	39	37	39	40	38	39	38	40	39	37	40	41	39	40	40	42	41	41	40	40	43	42	41	42	44	43	44	44	42	44	41	44	44	45	47	46	46	49	0	1	2	1	4	5	9	4	5	0	8	6	9	13	12	12	10	0	10	16	16	20	0	22	20	23	25	25	33	24	32	28	0	0	38	29	32	0	38	29	0	36	37	39	0	37	46	34	39	32	54	41	44	31	0	52	48	64	0	55	54	45	59	0	62	65	60	57	55	50	60	57	0	63	64	69	69	76	62	44	61	60	73	68	58	73	81	78	86	0	75	0	63	84	0	86	0	93	92	83	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	4	1	1	2	4	1	2	2	1	1	1	1	3	2	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	4
50500	-472.663367075632323	-479.518855026591723	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.791964930926909	0	2	4	3	7	6	10	6	6	11	11	9	8	10	13	14	12	16	14	15	17	18	18	19	20	20	22	20	25	24	27	24	24	27	29	26	28	27	28	28	30	28	30	30	32	31	32	33	30	34	34	33	35	34	37	37	36	37	35	36	37	39	39	38	39	39	40	38	38	39	40	39	39	41	39	38	39	41	41	42	41	41	40	43	41	41	42	42	46	42	43	44	44	45	45	46	47	47	47	48	0	1	2	2	6	4	12	4	4	0	8	5	3	13	10	17	9	0	17	15	16	18	0	16	21	23	25	24	33	28	33	27	0	0	38	22	38	0	31	30	0	38	34	40	0	35	49	43	36	49	52	45	54	42	0	52	51	48	0	54	48	53	61	0	58	69	64	51	50	50	69	56	0	64	64	53	61	55	64	82	64	73	55	76	72	63	67	67	87	0	79	0	83	87	0	93	0	88	95	89	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1
51000	-716.011177885147958	-722.866665836107359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.764262829790853	0	2	3	4	5	7	10	6	6	10	11	8	10	10	11	12	14	15	14	15	17	18	19	20	20	20	23	22	25	24	27	24	25	28	28	27	28	27	28	28	29	29	30	31	31	31	31	32	31	31	33	32	35	35	37	35	34	38	36	34	36	38	39	35	37	39	40	37	38	41	39	40	40	40	39	39	39	41	42	40	41	42	42	44	41	42	43	43	46	44	43	44	43	44	44	46	47	47	45	49	0	1	1	1	3	9	12	4	1	0	6	9	8	6	14	13	15	0	10	15	11	18	0	17	22	21	24	23	27	28	33	28	0	0	38	33	27	0	29	33	0	38	35	37	0	41	39	34	37	41	45	49	45	51	0	42	48	43	0	44	51	64	62	0	53	56	64	56	68	71	55	76	0	66	64	53	56	76	67	71	54	72	80	83	69	73	66	80	84	0	81	0	67	81	0	95	0	99	67	85	1	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	3
51500	-860.125515087608960	-866.981003038568360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776280070230973	-1	2	5	2	7	5	10	7	7	10	10	9	10	9	12	14	12	15	14	15	16	18	19	18	20	20	23	21	25	25	28	26	25	28	28	27	28	26	29	28	30	30	31	30	32	32	33	30	32	33	33	34	36	34	36	34	35	39	36	37	36	38	38	38	39	37	40	39	38	41	40	39	39	40	39	41	39	41	42	42	41	41	42	44	42	41	44	44	46	42	42	41	43	42	44	45	44	47	48	50	0	1	4	1	6	4	12	6	3	0	12	9	8	9	10	10	10	0	17	17	10	18	0	20	21	24	26	23	28	27	33	28	0	0	38	25	32	0	29	26	0	37	48	40	0	48	43	37	43	41	46	45	54	48	0	31	54	53	0	57	52	37	60	0	61	54	63	60	52	68	63	69	0	64	66	74	60	58	74	77	75	58	67	91	67	73	78	91	86	0	70	0	70	77	0	94	0	80	89	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	2	1	2	2	1	1	1	3	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	5	1	1	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1
52000	-571.301454432371088	-578.156942383330488	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.842210103758541	0	1	5	2	6	6	9	8	7	11	10	8	10	9	12	13	14	14	15	14	16	17	19	20	20	19	22	22	24	24	27	26	25	28	28	28	27	27	29	28	30	29	29	30	31	31	33	34	31	33	35	33	35	33	36	35	36	38	37	35	35	38	39	37	40	38	40	40	39	41	41	40	39	39	39	40	39	40	42	43	40	41	42	42	41	41	43	43	45	42	42	44	45	44	44	44	47	47	48	49	0	1	1	1	2	2	9	6	3	0	14	5	8	9	13	6	10	0	10	14	20	18	0	22	23	19	25	24	27	27	33	30	0	0	37	31	32	0	35	37	0	37	38	43	0	40	49	30	34	41	50	45	52	49	0	52	48	60	0	47	52	64	55	0	66	64	75	75	50	72	63	59	0	64	64	66	57	62	78	69	62	73	63	68	72	57	61	81	81	0	77	0	90	68	0	91	0	87	97	98	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	4	2	2	1	2	1	1	2	1	1	1	2	1	1
52500	-696.999369828903696	-703.854857779863096	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.886955452743103	-1	2	4	4	6	7	8	8	7	10	10	10	10	10	12	13	14	16	15	15	16	17	19	21	20	21	21	21	26	24	27	26	24	28	26	27	28	27	27	29	30	29	29	30	32	31	33	33	32	32	33	33	35	34	36	36	35	37	36	36	37	36	38	37	39	40	40	39	37	40	38	38	38	39	38	40	39	41	42	42	39	42	43	42	42	41	44	43	44	44	41	44	44	44	44	45	47	46	48	48	0	1	2	2	3	3	5	9	4	0	6	7	8	6	5	15	10	0	10	15	20	20	0	22	21	22	23	23	33	23	33	30	0	0	33	35	32	0	30	31	0	36	36	36	0	43	46	37	44	41	46	46	47	51	0	54	45	53	0	51	53	37	53	0	56	75	61	69	55	77	69	64	0	64	64	74	75	74	70	63	58	67	86	78	78	73	80	85	73	0	70	0	82	82	0	86	0	93	97	98	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1
53000	-688.390657489753039	-695.246145440712439	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.868728416552354	1	2	4	3	7	5	8	8	6	10	10	9	10	8	13	13	12	16	14	14	16	18	17	21	19	21	22	21	25	23	28	25	26	29	28	26	27	28	29	28	30	30	29	31	31	32	33	33	32	34	33	34	35	34	36	37	36	39	37	36	38	38	38	37	40	39	40	40	38	41	40	39	38	40	39	41	39	41	42	41	40	41	42	44	40	40	44	43	46	43	41	43	43	43	45	45	46	47	47	49	0	1	4	1	6	3	5	9	3	0	8	7	8	3	11	10	10	0	16	15	20	21	0	22	23	25	28	25	30	28	33	27	0	0	36	30	29	0	38	32	0	40	35	41	0	43	31	49	45	44	44	46	51	49	0	57	48	56	0	53	56	48	64	0	61	56	59	64	55	72	69	64	0	63	64	72	55	61	86	73	69	69	68	81	73	73	83	65	64	0	69	0	76	91	0	90	0	78	90	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	3	2	1
53500	-550.001538123268915	-556.857026074228315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.821667504234470	0	1	3	3	6	7	8	8	7	10	11	9	10	10	13	12	11	16	14	15	16	18	18	21	20	20	23	20	25	25	27	25	25	27	29	27	27	25	28	28	29	30	29	30	32	31	32	33	31	33	35	31	35	34	36	36	36	37	36	37	38	39	38	37	40	39	40	39	39	40	38	39	40	40	39	39	39	41	43	42	41	42	42	44	41	41	44	43	45	43	43	43	45	44	45	45	47	48	47	49	0	1	2	1	4	5	6	4	4	0	8	7	6	7	11	14	9	0	17	16	20	21	0	17	22	22	28	22	27	27	33	27	0	0	40	33	30	0	37	32	0	41	36	39	0	40	42	37	41	32	50	44	50	30	0	48	48	38	0	48	57	56	57	0	64	63	62	58	51	69	55	64	0	64	64	60	61	62	82	85	63	68	67	91	65	73	80	65	73	0	67	0	79	92	0	87	0	96	95	99	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	4	1	1	1	4	1	1	1	5	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
54000	-445.503968457624524	-452.359456408583924	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752256613694522	0	2	5	4	5	7	9	7	4	10	7	9	10	10	11	13	13	15	15	16	14	17	18	21	21	21	23	22	25	24	28	24	25	29	29	28	26	27	28	28	30	29	31	31	31	32	33	32	31	34	34	32	36	33	36	36	37	38	36	36	37	39	39	37	40	37	40	38	38	40	40	39	37	40	39	39	38	41	43	42	41	41	42	43	42	41	43	43	45	41	42	43	44	43	43	45	48	46	45	50	0	1	2	2	9	5	11	2	2	0	9	9	8	9	8	12	10	0	17	18	15	19	0	19	18	19	28	26	30	26	30	25	0	0	39	37	32	0	38	28	0	39	34	34	0	35	45	34	37	41	47	31	48	52	0	50	53	43	0	47	51	51	57	0	62	59	77	56	55	55	69	68	0	62	57	56	55	75	67	58	77	71	62	74	72	73	90	80	86	0	65	0	78	90	0	92	0	89	69	78	1	1	1	1	1	1	1	2	1	1	1	3	1	4	2	1	2	1	2	1	1	1	1	2	2	3	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	4	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	3	2
54500	-558.036371115136149	-564.891859066095549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681828920524413	0	2	4	3	7	6	9	8	5	9	11	9	10	11	12	14	12	16	14	16	16	17	19	20	20	21	22	20	24	22	26	26	24	28	28	28	26	28	28	25	30	30	30	29	32	31	34	32	31	33	34	33	35	34	36	36	35	38	36	36	35	39	40	37	40	40	40	38	38	42	40	39	38	40	39	40	39	42	42	42	41	41	41	44	42	41	43	43	42	43	41	43	43	44	45	45	48	45	47	49	0	1	4	2	9	3	5	4	4	0	12	5	8	10	11	17	10	0	17	16	16	18	0	21	16	24	21	23	27	23	33	26	0	0	32	24	23	0	31	27	0	38	36	30	0	41	36	34	41	41	48	49	48	35	0	51	48	56	0	45	47	64	58	0	77	56	50	59	55	61	69	60	0	64	59	56	55	71	76	65	75	69	67	85	82	48	70	80	67	0	62	0	80	79	0	89	0	78	94	99	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	1	1	1	2	1	1	1	3	4	1	1	1	1	1	1	3	1	1	4	1	1	2	1	1	2	3	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	6	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	1
55000	-468.849687656032700	-475.705175606992100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559528535057121	0	2	2	4	6	6	9	6	6	10	10	10	9	11	12	13	13	15	15	14	17	16	17	20	19	21	21	21	25	25	27	24	25	29	28	28	26	27	29	28	29	29	30	31	32	32	33	33	31	33	35	34	34	34	35	37	37	39	36	36	37	38	39	36	40	39	41	40	38	41	41	39	38	41	39	41	38	42	43	42	40	40	41	45	40	42	42	42	46	43	42	44	44	45	44	44	47	46	48	48	0	1	1	2	3	4	5	3	2	0	8	9	6	10	11	11	10	0	14	17	18	10	0	17	16	25	22	21	27	27	33	26	0	0	29	33	30	0	33	38	0	40	42	39	0	43	34	34	41	30	46	42	43	46	0	43	34	64	0	52	45	23	48	0	59	73	63	64	55	69	69	69	0	64	64	75	51	83	87	76	69	63	75	74	73	73	75	69	86	0	58	0	86	63	0	69	0	81	93	95	1	1	1	1	2	1	1	3	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	2	3	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	4	2	3	2	2	1	3	4	2	1	1	3	7	3	1	1	1	1	3	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	3	1	2	2	1
55500	-690.812467246029541	-697.667955196988942	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717351138425609	0	3	4	2	6	7	8	5	7	10	10	10	9	10	13	14	13	16	15	16	14	17	19	20	19	21	22	18	25	23	25	25	25	28	28	27	27	26	28	28	28	29	30	30	31	30	34	32	32	33	34	33	35	35	36	36	37	38	33	36	37	38	39	37	39	39	39	39	39	39	39	40	39	39	39	41	40	41	42	42	38	41	41	43	41	41	40	43	45	43	42	43	44	44	44	44	46	46	48	48	0	4	1	1	3	5	5	3	1	0	13	7	9	7	14	13	10	0	17	21	17	16	0	20	28	23	24	20	25	26	21	30	0	0	31	33	32	0	33	37	0	37	31	40	0	40	48	39	43	28	49	40	50	48	0	51	54	56	0	39	60	60	57	0	59	54	58	54	53	81	55	58	0	64	64	71	62	71	85	69	60	66	81	87	66	57	61	76	82	0	86	0	62	90	0	76	0	88	89	98	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	3	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	2	1	2	1	1	1	1	1	4	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	4	1	1	1	2	1	1	1	1	1	2	1
56000	-536.652542270848812	-543.508030221808212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.751956953343464	1	3	5	3	7	7	9	7	8	8	10	9	11	10	12	14	12	14	14	16	16	18	17	19	19	21	22	21	26	22	27	25	26	28	27	27	28	26	28	28	28	29	30	31	31	32	32	33	30	33	35	34	35	34	36	37	35	39	37	36	37	39	38	37	39	39	40	40	39	41	40	40	39	40	39	40	39	42	42	41	41	41	42	44	41	41	43	43	45	42	42	43	44	44	44	45	48	47	47	48	0	1	2	1	2	3	5	4	4	0	8	6	14	9	14	13	10	0	17	16	19	7	0	20	21	24	22	20	30	25	33	26	0	0	32	32	35	0	33	29	0	35	36	37	0	44	49	28	40	41	29	46	54	47	0	60	48	48	0	54	53	64	57	0	57	57	61	62	55	69	43	61	0	64	64	61	61	85	73	66	61	75	67	67	62	73	86	86	86	0	74	0	82	70	0	67	0	89	95	83	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	4	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	4	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	5	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3
56500	-770.460200641240021	-777.315688592199422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603957968203877	1	3	5	2	5	6	7	8	6	11	11	9	8	10	12	13	12	16	13	15	15	17	18	21	20	21	22	20	25	24	26	26	25	28	28	28	28	27	28	29	30	29	31	29	32	32	30	31	32	33	35	34	34	34	34	36	36	38	37	36	38	39	40	38	40	39	39	38	38	40	41	39	37	41	40	40	38	41	40	43	39	39	43	44	41	41	43	44	44	44	39	44	44	44	42	44	47	47	47	50	0	4	2	1	2	5	5	3	3	0	12	6	6	8	2	11	10	0	10	16	16	8	0	20	18	23	20	21	27	28	33	30	0	0	32	31	32	0	31	34	0	36	34	31	0	39	42	28	39	46	47	34	45	46	0	52	52	51	0	30	60	56	57	0	55	69	58	60	55	69	55	73	0	75	64	69	51	67	67	95	59	68	79	63	63	46	91	91	86	0	77	0	78	78	0	74	0	84	50	88	1	1	1	1	1	1	1	2	1	1	1	2	1	1	4	1	1	1	1	1	1	4	1	3	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	7	1	1	4	2	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1	1	4	1	4	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	6	2
57000	-657.267554632898054	-664.123042583857455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727767001635787	0	2	5	3	7	6	9	7	5	9	10	8	9	10	12	12	13	15	15	13	17	17	18	20	20	20	22	22	25	23	26	24	25	29	29	27	28	27	28	27	29	29	30	31	32	31	32	34	32	32	34	33	33	34	36	36	36	37	35	36	38	39	39	36	39	37	39	39	38	41	40	39	39	41	40	41	37	40	42	43	41	41	41	45	42	41	43	44	44	42	43	44	44	44	44	45	48	47	47	48	0	1	2	2	3	4	5	9	4	0	6	9	8	12	8	14	10	0	17	16	18	19	0	22	22	23	24	26	28	25	32	26	0	0	40	33	31	0	27	33	0	40	36	34	0	35	41	44	39	41	45	31	50	50	0	51	34	59	0	48	53	66	77	0	58	59	56	77	51	50	55	66	0	63	64	67	59	61	70	82	60	60	78	87	83	65	81	90	57	0	86	0	81	80	0	88	0	96	76	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	2	5	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	3	2
57500	-638.022374358168804	-644.877862309128204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706908845821718	0	2	4	3	6	6	9	8	8	10	11	10	11	10	11	13	12	15	14	15	16	16	19	20	20	18	23	21	25	24	28	25	25	29	29	27	27	27	29	28	27	29	30	30	32	31	33	34	31	33	33	34	35	34	36	37	37	38	37	35	38	38	39	37	38	40	40	38	38	41	41	39	40	40	40	40	40	41	42	42	40	40	42	41	42	42	43	42	45	43	40	43	44	44	44	44	47	47	47	49	0	1	4	1	2	2	6	6	5	0	4	9	8	7	9	13	10	0	17	13	15	19	0	11	26	20	23	23	27	24	30	24	0	0	36	30	33	0	33	41	0	40	39	31	0	39	49	34	34	46	34	47	51	46	0	51	34	53	0	49	64	59	55	0	52	61	59	53	46	65	76	68	0	64	57	68	65	60	81	74	57	57	72	61	74	73	78	76	73	0	69	0	85	70	0	85	0	89	92	98	1	2	1	2	2	1	2	1	1	1	5	1	2	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	1	2	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	4	1	1	2	1	1	2	1	1	4	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1
58000	-379.154595960736629	-386.010083911696029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.841887077810616	1	2	4	3	7	6	8	8	8	7	11	8	10	10	12	13	13	14	15	15	15	18	18	19	20	21	22	22	25	24	27	25	25	27	29	27	26	26	28	28	29	29	30	30	32	32	33	34	31	34	35	34	35	34	37	37	37	39	35	35	37	38	40	37	39	39	39	39	37	40	39	39	38	40	39	40	39	41	41	41	41	42	42	44	41	41	43	40	46	44	43	43	43	45	44	43	47	46	45	49	0	1	2	1	6	3	3	6	6	0	13	6	9	5	14	15	10	0	10	18	17	20	0	19	24	22	25	22	30	28	33	28	0	0	39	33	30	0	29	31	0	38	34	39	0	43	49	34	43	41	48	46	50	42	0	48	51	62	0	52	51	56	65	0	56	55	61	62	53	50	69	57	0	64	64	72	57	58	88	55	63	74	76	91	72	77	80	55	86	0	88	0	74	91	0	88	0	93	90	97	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1
58500	-945.834831075425882	-952.690319026385282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530726692911038	-1	3	5	4	7	6	8	7	7	10	10	9	9	10	12	13	12	15	15	16	17	17	19	20	21	21	22	22	25	24	27	25	26	29	28	26	27	28	27	28	28	28	30	30	30	31	33	32	30	32	34	33	35	35	37	36	37	39	37	36	38	39	39	38	40	39	40	39	39	38	40	38	38	40	39	40	40	41	43	42	40	41	42	45	41	42	44	42	46	43	42	44	44	43	43	44	47	46	47	49	0	1	4	1	3	2	5	3	4	0	8	9	8	8	5	11	10	0	17	13	11	20	0	22	21	23	12	23	30	28	32	28	0	0	39	28	27	0	29	32	0	32	37	35	0	34	43	34	31	22	49	38	50	44	0	50	54	48	0	47	54	51	70	0	57	70	64	61	49	43	55	42	0	64	44	61	72	68	57	68	55	74	75	94	74	76	78	47	75	0	67	0	68	85	0	75	0	88	96	84	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	4	3	1	1	2	2	2	6	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	3	2	3	2	2	1	1	1	5	1	1	1	3	1	1	1	1	1	1	4	5	1	5	1	1	8	1	1	1	3	2	1	1	1	1	1	1	2	3	4	1	1	1	3	1	1	2	1	2	2	3
