step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
49500	-560.968020756435635	-559.105536477504529	-1.862484278931137	0.000204502126775	0.000033315236189	0.162908996178918	0.638666893898194	0	2	5	3	2	4	8	8	12	10	10	11	10	14	12	12	12	13	12	15	13	15	15	14	16	13	14	14	15	15	17	17	15	15	14	18	16	17	15	18	15	17	18	17	17	18	18	16	17	18	19	17	17	19	18	17	19	19	20	21	20	19	22	20	22	21	20	22	23	22	21	21	22	22	21	21	22	24	26	24	23	25	26	24	24	25	26	24	26	24	26	26	25	28	27	27	28	28	29	28	31	32	31	33	32	33	33	34	34	35	35	35	0	1	4	1	1	2	2	6	7	7	7	11	8	7	8	11	11	19	13	26	10	18	21	16	28	7	17	21	12	27	14	14	18	14	21	15	15	23	17	42	9	22	45	33	20	22	56	30	29	32	37	37	30	46	38	0	32	18	57	55	0	45	59	53	15	0	50	52	76	34	57	45	67	12	58	0	47	74	74	46	60	81	57	61	63	65	84	74	82	69	53	84	81	87	72	88	89	95	63	83	69	98	96	105	103	102	21	97	104	109	101	104	1	1	1	1	1	1	3	2	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	3	1	1	3	1	2	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	5	1	1	3	2	2	1	1	1	3	1	1	2	1	1	2	1	1	4	3	1	3	1	1	1	1	4	1	1	1	2	1	1	1	4	2	4	1	3	1	1	1	9	3	1	1	1	1
50000	-570.435713236762467	-568.438640275093235	-1.997072961669205	0.000200532507709	0.000027894295466	0.139101115250438	0.644088495208993	-1	3	5	2	3	6	9	8	11	9	10	11	10	12	13	12	13	13	13	14	13	16	15	15	15	14	15	15	15	16	16	15	14	15	17	18	16	17	16	18	15	17	17	18	18	18	17	17	17	19	19	19	18	18	17	18	19	17	20	19	18	20	22	19	21	21	21	21	22	22	20	22	23	21	22	22	23	24	24	24	24	24	27	25	23	26	25	24	25	26	26	26	25	28	28	26	28	29	29	28	31	30	32	33	32	32	33	34	33	34	35	35	0	4	5	1	1	4	6	3	10	8	8	11	3	9	11	13	16	7	13	12	12	29	7	21	18	17	20	21	19	14	21	14	21	17	17	9	26	18	27	43	19	32	23	18	13	41	41	28	22	25	38	36	20	27	18	0	53	25	27	25	0	52	41	44	30	0	45	57	52	52	38	32	50	56	62	0	68	51	23	51	32	75	52	64	40	80	77	75	80	87	85	81	85	80	74	80	69	95	94	91	98	95	100	92	100	102	101	106	95	98	94	107	1	1	1	1	2	2	1	2	1	1	1	1	4	1	1	1	1	2	1	1	1	1	3	2	2	1	1	1	2	2	2	1	1	1	2	4	2	2	1	1	1	1	1	3	5	1	1	1	1	2	1	1	2	1	1	1	1	1	3	3	1	1	2	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	5	3	3	1	3	3	3	1	1	1	1	1	2	1	1	2	3	1	3	1	1	1	2	1	2	3	2	1	1	1	2	3	3	1
50500	-551.488473626002133	-549.927532649733507	-1.560940976268595	0.000215413691310	0.000055660777403	0.258390156465472	0.636927636414816	0	2	5	2	3	6	9	8	12	10	10	11	10	13	14	12	13	12	12	14	13	14	15	15	15	14	15	13	15	15	14	16	12	15	16	16	16	16	16	17	16	16	17	18	17	18	17	17	17	17	16	18	17	19	18	19	19	18	18	19	20	19	20	20	21	21	21	21	23	22	22	21	23	21	22	20	23	22	26	22	22	24	25	24	23	26	27	24	26	25	24	25	26	27	27	27	28	28	29	29	32	31	30	32	33	33	33	31	34	34	35	35	0	1	2	1	1	2	5	6	7	8	6	10	7	13	33	10	13	10	8	16	33	19	22	18	14	28	26	13	20	16	11	20	11	18	20	16	22	23	28	42	22	22	38	38	12	41	30	23	37	25	26	32	22	15	34	0	51	37	53	48	0	38	39	41	43	0	40	59	44	40	40	55	58	46	65	0	80	58	49	74	64	66	72	68	65	63	72	74	88	85	65	71	77	69	83	78	73	65	94	86	99	103	85	103	102	103	100	99	95	106	108	101	1	1	1	1	2	3	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	3	2	2	3	2	2	2	2	1	1	1	3	6	1	1	1	1	1	1	3	4	2	1	2	1	1	2	2	1	3	2	3	1	2	1	1	3	1	1	2	2	1	3	1	2	1
51000	-561.714528653081743	-560.075662525940402	-1.638866127141363	0.000221208228098	0.000049624258942	0.224332789829607	0.628888190796121	0	4	6	2	2	7	10	7	12	10	10	12	11	13	13	12	13	13	12	14	14	14	15	15	15	12	14	14	15	17	16	16	15	17	17	15	16	15	15	18	14	16	17	17	18	19	17	18	17	18	18	18	17	18	17	19	16	19	19	19	20	20	21	19	22	21	22	21	24	23	22	22	24	22	21	21	23	24	25	23	24	25	27	23	24	25	25	24	26	26	27	25	25	25	26	27	26	28	28	28	32	31	31	32	32	34	33	34	34	35	36	35	0	4	4	1	1	3	8	3	3	3	3	7	10	19	10	10	9	9	7	18	14	7	17	13	22	7	26	19	41	29	22	7	12	39	18	18	26	18	17	57	17	13	39	29	55	52	42	17	24	34	25	53	33	41	7	0	14	35	44	23	0	55	49	44	75	0	23	64	68	35	60	29	30	46	31	0	55	71	67	49	76	67	86	68	30	56	71	63	82	82	92	80	54	70	69	94	72	83	95	82	77	99	76	91	79	102	102	107	89	101	108	109	1	1	3	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	1	2	1	1	2	2	1	1	4	1	1	4	2	2	4	2	1	1	3	1	2	3	2	1	1	1	2	3	1	1	1	1	1	1	3	1	1	1	2	1	1	2	3	2	4	2	3	2	1	1	5	2	1	1
51500	-573.581715524502670	-571.513914967120627	-2.067800557382049	0.000187679754258	0.000024188409390	0.128881292954657	0.540163333119671	0	2	5	2	3	7	10	8	12	10	11	11	10	12	10	13	12	14	12	14	13	14	15	14	16	13	13	14	16	16	15	16	16	15	16	18	14	15	16	17	16	16	16	17	17	17	16	18	15	18	20	18	15	18	17	18	19	19	20	21	20	20	19	19	21	21	21	20	23	22	21	22	22	21	22	22	23	24	26	24	24	25	24	21	25	26	26	25	27	27	26	25	25	27	28	25	29	28	29	29	30	30	32	31	33	34	34	35	32	34	33	36	0	1	5	1	1	5	6	2	12	6	6	10	5	7	6	9	13	19	13	14	12	7	14	11	27	15	11	8	28	9	21	18	24	22	24	20	11	9	37	27	26	18	37	42	37	9	31	47	16	49	48	26	11	41	43	0	31	44	18	58	0	58	29	23	44	0	14	23	66	67	41	68	43	32	25	0	66	70	39	59	53	71	29	57	65	68	60	45	81	70	92	58	65	86	43	69	79	79	69	90	90	79	91	83	82	105	109	105	65	104	104	107	1	1	2	1	2	2	1	3	1	2	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	1	1	1	3	2	2	1	2	2	2	1	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	4	1	1	1	1	2	2	1	4	3	1	1	2	1	3	2	3	1	1	1	5	2	4	2	4	1	3	2	2	3	1	2	1	2	2	1	6	1	2	1	3	1	1	3	3	3	3	1	1	1	5	1	1	1
52000	-592.444236899116390	-590.169816534720439	-2.274420364395958	0.000162270186338	0.000017066185951	0.105171420184581	0.517462719195599	-2	4	6	2	2	5	9	9	11	11	10	12	10	13	13	12	10	13	12	12	13	15	15	12	15	13	15	14	13	14	16	16	14	16	17	18	15	16	15	18	15	16	18	17	18	16	18	17	18	18	18	18	17	18	17	18	18	18	20	20	19	20	21	20	22	22	20	20	24	22	19	21	22	20	20	21	23	23	25	22	23	25	27	24	24	24	26	23	27	26	26	25	25	27	25	26	29	28	29	30	32	31	30	33	33	33	33	34	34	33	36	35	0	5	2	1	1	5	6	3	3	7	7	10	8	3	3	8	3	12	7	9	16	17	33	13	13	12	10	29	13	9	14	26	19	12	23	22	15	9	17	27	19	30	29	10	20	28	38	46	46	21	25	37	13	46	18	0	35	23	56	48	0	34	18	54	53	0	52	9	67	40	35	31	32	20	40	0	24	63	21	49	65	74	65	65	53	73	85	62	70	95	86	43	78	41	40	84	94	81	39	98	97	52	92	28	87	98	89	100	91	101	108	101	1	1	1	2	2	2	2	2	3	1	1	1	1	4	3	1	2	1	2	1	1	3	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	3	3	2	1	1	1	1	2	1	2	3	2	1	1	1	1	1	2	1	2	4	1	2	1	1	6	2	2	1	2	4	5	1	1	5	1	5	2	1	2	4	1	5	1	1	1	2	1	1	3	1	6	3	1	1	3	7	2	1	7	2	8	5	2	3	2	3	1	1	2
52500	-577.316616242305599	-575.519719058283613	-1.796897184021970	0.000208772795448	0.000037017755110	0.177311201064333	0.523616016880631	0	4	6	3	3	5	10	7	11	10	11	9	11	13	13	11	12	14	13	13	13	15	15	15	16	11	15	14	13	17	16	16	15	17	16	19	16	17	15	18	16	15	18	18	17	16	17	17	18	19	19	19	18	19	17	16	19	19	19	18	19	20	20	18	21	20	20	22	22	21	21	21	24	21	21	21	24	24	24	23	22	24	26	24	24	26	26	24	25	26	26	24	26	25	27	26	27	29	29	30	32	31	31	31	33	33	32	33	34	35	36	34	0	5	2	1	1	5	2	6	12	8	7	8	3	6	9	10	7	4	26	9	12	10	21	16	28	7	21	7	11	28	16	42	8	20	24	37	19	20	8	56	29	14	56	46	18	15	32	39	15	6	10	40	32	31	37	0	64	44	17	30	0	45	30	35	23	0	49	59	70	50	63	54	36	57	57	0	72	71	36	75	72	68	22	36	81	94	79	38	71	78	78	53	34	66	49	71	96	87	94	80	100	99	98	83	102	61	102	102	103	100	103	102	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	4	1	1	2	3	1	2	1	1	1	2	1	1	3	1	4	2	1	2	1	1	3	1	2	1	1	1	1	1	1	1	2	6	4	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	7	3	1	1	1	4	2	1	1	2	4	3	4	2	1	1	2	4	1	1	2	2	1	8	1	2	2	2	3	2
53000	-559.014254182928084	-556.844896321512465	-2.169357861415671	0.000242868038965	0.000028232575528	0.116246566030283	0.655499060114919	-1	4	6	2	3	7	10	9	11	10	10	11	9	11	12	13	12	14	12	14	13	15	14	14	15	13	14	13	15	16	15	16	15	15	16	19	17	17	15	18	16	16	18	17	18	19	17	16	17	16	19	18	18	18	16	18	19	18	19	21	19	20	22	20	21	21	21	21	23	21	22	22	23	22	22	21	23	23	26	25	23	24	25	24	23	26	26	24	26	27	26	23	25	27	27	26	28	28	29	30	30	31	31	32	34	32	33	34	34	33	36	35	0	4	4	1	4	4	6	6	6	3	13	8	6	5	8	19	13	11	8	15	19	28	15	17	16	12	14	7	28	18	19	34	9	28	15	41	23	55	28	32	29	22	23	41	55	49	55	27	25	14	53	18	38	48	20	0	52	47	20	44	0	45	20	25	48	0	59	44	51	58	61	36	64	47	76	0	68	76	40	53	65	68	44	57	65	73	92	63	81	83	92	55	35	46	41	14	96	85	59	73	94	86	98	97	106	102	104	91	103	104	109	110	1	1	2	1	1	3	2	1	1	2	1	2	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	3	2	1	1	3	3	2	1	1	2	1	2	1	1	1	2	1	1	1	1	3	4	1	1	4	3	1	1	1	1	1	1	1	3	2	4	5	7	1	3	7	5	1	2	1	2	1	1	1	2	2	1	1	1
53500	-548.391649632321901	-546.612821297327741	-1.778828334994192	0.000197462409466	0.000035878578399	0.181698271056096	0.707296824119744	0	4	6	4	2	6	9	8	12	9	11	10	10	12	12	12	12	14	13	13	13	14	16	15	16	13	12	15	15	16	15	16	15	16	16	17	17	16	14	16	16	15	17	16	17	19	16	18	17	18	19	18	17	18	17	18	19	19	19	20	20	19	21	20	22	20	21	21	22	22	20	21	21	20	21	21	24	23	26	24	24	23	27	24	23	25	25	24	26	25	26	25	25	27	27	25	29	29	29	30	31	32	30	31	33	33	31	35	33	34	35	36	0	5	2	5	1	2	3	6	13	4	7	3	7	10	12	8	12	17	17	27	7	26	15	21	28	15	12	26	21	31	21	11	16	18	24	26	42	17	26	21	17	16	28	26	19	50	18	35	40	44	39	55	33	44	44	0	38	19	30	25	0	45	54	44	44	0	38	25	74	56	43	46	32	57	61	0	82	68	73	58	78	38	40	82	36	82	88	55	90	68	70	72	67	86	85	85	79	83	91	86	100	107	91	99	102	69	83	98	95	101	105	109	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	1	2	3	1	2	2	2	1	1	1	2	1	1	1	1	1	3	2	1	3	3	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	4	2	2	3	1	1	1
54000	-532.380554150685043	-530.377856412265260	-2.002697738419751	0.000208659371722	0.000028844801435	0.138238705491609	0.617450248111035	0	4	5	3	2	7	10	8	11	11	10	11	10	13	13	11	12	14	13	13	12	15	15	14	15	12	13	13	16	16	16	16	14	15	16	17	16	17	14	16	16	17	16	15	17	18	17	18	14	16	19	19	17	19	18	18	19	18	17	21	19	19	21	19	21	22	22	21	23	23	21	22	22	22	21	21	23	23	26	24	23	24	26	24	24	24	27	25	26	25	26	25	25	27	24	26	29	29	27	27	31	31	31	32	33	33	33	34	33	34	37	35	0	5	5	5	1	5	8	3	7	7	8	3	8	7	16	8	16	17	9	6	9	9	7	12	49	7	7	21	21	15	8	7	16	18	15	25	19	25	27	16	18	18	25	20	34	20	19	18	16	16	58	40	20	44	36	0	24	37	44	53	0	45	53	59	46	0	11	47	71	75	56	75	42	54	25	0	65	65	60	51	60	56	86	68	48	74	84	60	75	82	78	81	45	95	65	86	87	94	81	80	98	79	92	98	103	104	104	99	104	106	109	110	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	3	2	1	1	1	1	2	2	5	3	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	2	2	1	1	2	1	1	3	1	1	2	1	1	1	4	3	1	1	1	1	2	1	3	1	1	1	2	2	1	3	2	1	4	1	1	2	2	1	2	1	3	2	1	1	1	1	2	2	1	3	2	1	1	1	1	4	1	1	2	1
54500	-529.870429828633974	-527.854326758389107	-2.016103070244853	0.000209728128027	0.000028569101014	0.136219692051917	0.675796593409008	0	3	4	3	4	6	8	8	11	10	10	10	10	13	13	11	12	14	10	14	14	15	15	14	14	14	14	14	15	16	15	15	14	16	16	19	16	18	14	14	14	17	17	17	17	18	17	16	15	18	20	17	17	19	17	18	19	18	19	20	19	21	19	20	22	19	20	21	23	23	21	21	21	21	21	23	23	24	25	24	24	24	27	24	21	26	25	24	26	26	27	25	25	26	27	26	27	28	28	30	31	31	31	32	33	33	33	34	33	34	35	35	0	1	1	1	2	3	6	5	7	7	7	7	7	10	19	11	11	13	6	17	10	28	33	15	10	17	19	9	17	27	15	14	16	40	17	42	20	53	9	15	9	20	20	20	17	32	32	23	24	22	44	40	37	28	26	0	48	48	39	43	0	55	46	38	46	0	50	41	63	50	66	47	41	57	34	0	54	70	69	39	85	62	65	75	36	93	84	73	87	92	72	76	76	34	70	69	79	95	67	90	91	100	94	84	101	102	99	106	97	106	102	107	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	3	2	1	1	1	2	1	1	3	1	1	2	1	1	4	3	2	1	2	4	1	3	1	2	1	1	4	1	1	2	2	1	1	1	1	1	1	3	1	1	5	2	2	1	1	4	2	2	1	3	3	1	1	2	1	2	1	2	1
55000	-535.293258030435823	-533.214822874040578	-2.078435156395297	0.000262773769584	0.000033491522661	0.127453827350187	0.610063892079146	-1	3	6	1	3	7	8	9	12	10	11	12	10	13	12	12	12	14	11	14	13	15	15	15	15	12	14	14	16	17	16	15	15	17	14	18	16	17	15	16	15	17	17	17	18	17	18	17	18	19	19	18	18	17	18	17	19	18	19	20	20	20	21	20	21	22	20	21	22	22	22	21	23	20	20	22	23	23	25	24	24	24	26	25	23	25	26	24	26	24	27	26	25	26	28	26	29	28	28	30	30	32	31	31	33	33	34	34	33	32	36	36	0	4	5	1	4	3	6	7	13	3	7	6	7	7	11	13	6	10	8	19	15	19	10	19	21	19	26	26	10	39	19	17	19	20	14	17	20	29	28	12	14	41	28	24	38	18	37	37	40	29	52	43	40	23	12	0	40	37	56	55	0	34	49	47	23	0	47	36	63	55	17	61	65	18	49	0	70	62	63	65	69	76	93	85	70	51	61	30	79	58	69	69	85	78	90	90	83	52	77	95	69	91	94	93	103	85	104	105	93	98	106	107	1	1	1	1	1	1	1	1	1	1	3	3	1	3	1	1	2	2	1	1	1	2	3	2	1	1	1	1	3	1	2	1	2	2	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	4	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	3	1	3	2	2	1	1	3	1	1	4	3	1	3	2	2	3	1	4	1	1	4	1	1	2
55500	-571.166578101200912	-569.058554104222935	-2.108023996977984	0.000225521352367	0.000027878406658	0.123617592591063	0.617534588891546	0	3	3	2	4	6	8	9	10	11	9	11	10	12	14	12	12	13	13	13	14	16	15	14	15	12	14	12	15	16	16	16	16	17	15	18	17	17	16	18	15	16	17	16	17	18	18	17	17	18	18	19	17	18	17	18	19	19	19	20	20	21	21	19	21	21	22	21	23	22	19	22	22	20	21	22	22	23	26	23	24	24	23	25	25	26	25	24	27	26	27	26	25	27	27	26	28	29	29	30	31	31	31	32	33	34	33	34	32	35	36	34	0	4	4	1	4	5	6	5	7	7	7	11	7	2	16	13	10	9	16	8	12	11	21	16	20	8	14	12	14	24	18	15	18	44	24	45	18	20	20	39	13	26	35	27	26	24	20	33	35	32	38	47	22	44	22	0	51	31	42	47	0	52	57	34	53	0	54	21	71	61	49	60	41	37	57	0	33	67	68	47	43	62	75	70	64	80	51	45	86	87	85	82	69	79	41	58	94	87	91	97	84	99	90	72	82	101	100	103	73	109	112	99	1	1	1	1	1	1	1	3	1	1	1	2	1	4	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	4	1	1	1	1	3	2	1	1	3	1	2	3	3	1	1	2	4	1	2	3	1	1	1	1	1	1	6	2	1	3	1	1	2	1	2	7	4	1	2	2	6	2	1	3
56000	-582.750640997182927	-580.997916602102691	-1.752724395080190	0.000144220194977	0.000027172246995	0.188408058935857	0.596677321653579	0	3	6	1	3	7	9	8	12	10	11	11	10	13	13	12	12	13	12	13	14	14	15	13	14	14	15	11	15	16	15	16	13	16	16	19	16	17	15	17	13	16	17	18	18	17	18	17	17	18	19	19	15	18	17	18	20	18	20	19	20	19	20	19	20	21	18	19	23	23	21	22	23	22	21	23	24	24	25	22	24	24	26	23	24	25	26	24	26	27	26	25	25	27	27	27	28	28	29	29	31	31	31	31	33	33	34	34	33	33	35	36	0	4	5	1	4	3	2	6	13	7	7	10	8	16	11	11	10	12	13	16	19	19	25	13	9	13	26	13	10	13	19	20	10	22	24	47	53	30	18	39	19	20	42	32	38	27	48	26	20	34	23	47	11	26	14	0	68	31	30	30	0	53	55	56	30	0	21	40	49	57	54	57	32	57	54	0	51	80	30	23	27	72	82	19	36	48	82	45	30	61	81	44	70	89	85	62	66	95	45	71	81	99	77	84	104	99	103	106	98	95	107	105	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	1	3	1	1	1	4	2	2	1	3	1	4	3	4	1	1	5	3	5	1	2	4	3	1	2	1	1	2	3	2	1	4	2	4	1	3	3	1	3	1	1	2	4	1	1
56500	-583.834801593172074	-581.665319479279106	-2.169482113893024	0.000164349217268	0.000019102698906	0.116232369243370	0.548407057940784	-1	3	5	3	4	6	10	9	12	10	9	10	10	13	14	12	12	12	11	15	13	14	15	14	14	14	14	14	14	16	16	16	16	17	16	18	16	18	15	17	14	16	17	16	17	19	16	17	17	18	19	18	18	18	16	18	19	16	18	20	18	21	22	20	22	21	22	19	23	23	21	20	22	20	21	21	23	22	26	21	24	24	25	25	25	24	26	23	26	26	26	25	25	27	26	26	28	27	29	29	30	31	31	32	33	33	34	34	34	35	35	35	0	1	4	1	4	2	6	3	10	8	5	11	11	19	11	8	12	11	10	27	17	13	18	17	17	12	17	9	12	10	8	14	17	25	24	25	27	55	10	19	18	28	23	41	7	42	24	47	7	14	36	43	10	29	41	0	44	27	34	38	0	45	75	61	17	0	44	34	50	62	44	54	43	44	46	0	80	46	84	46	52	36	36	63	46	69	83	62	75	85	69	81	63	85	84	67	91	41	85	19	76	83	70	85	102	100	83	104	65	91	108	107	1	1	1	2	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	3	1	2	1	1	2	1	2	3	2	2	1	1	1	2	2	1	1	2	2	1	1	4	2	1	1	2	1	1	2	1	2	1	1	4	1	4	1	2	1	3	1	2	2	1	1	1	1	1	1	2	4	3	1	4	1	1	1	2	1	1	1	2	1	1	1	1	6	2	7	4	2	3	5	1	2	4	2	7	4	1	1
57000	-570.513052737729708	-568.224717902782459	-2.288334834947198	0.000188507503033	0.000019573086341	0.103831868894430	0.635328684374486	0	3	5	3	2	6	9	8	12	10	10	12	11	13	12	11	9	12	12	15	14	14	16	13	14	13	15	15	16	17	17	16	15	17	16	16	15	17	14	17	14	16	17	17	17	18	18	18	18	18	19	18	17	19	17	18	19	17	20	20	19	20	22	19	20	20	21	20	22	21	21	21	23	21	21	22	23	24	25	24	24	23	26	23	23	25	26	25	26	26	25	24	25	27	28	25	26	27	28	29	31	32	30	31	32	33	34	35	34	34	36	35	0	1	5	1	1	3	3	6	7	6	8	3	10	10	7	10	3	10	7	24	9	12	13	16	16	10	26	22	12	22	39	12	39	12	20	14	26	37	19	20	19	19	26	27	25	21	22	23	28	30	52	27	37	28	27	0	53	7	64	30	0	38	65	20	49	0	49	21	58	48	48	60	11	64	48	0	65	59	65	27	31	69	84	57	70	92	53	38	92	81	77	75	76	87	53	92	78	79	96	85	72	99	87	95	104	89	94	37	25	104	112	105	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	2	1	2	1	3	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	2	2	1	1	1	5	1	2	1	1	2	2	3	3	1	2	2	1	1	3	5	1	1	1	1	1	1	4	1	1	1	1	2	5	2	2	2	1	3	3	10	8	1	1	2
