step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-252.891808460654772	-261.942651841106112	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993922068003085	3	1	2	0	-1	0	4	3	2	4	11	4	6	4	4	9	4	5	13	6	4	6	6	6	7	4	7	11	9	9	10	9	8	7	9	10	10	9	8	13	9	11	10	13	10	11	10	7	10	12	9	6	9	12	10	10	10	12	12	12	8	11	12	8	13	12	14	13	13	15	14	11	13	14	13	15	14	17	19	14	16	17	14	21	2	4	5	5	0	5	9	5	4	8	16	1	7	1	8	13	9	17	59	1	1	17	14	26	13	3	18	55	48	52	29	52	34	52	20	39	61	52	7	42	27	36	33	66	38	35	61	14	41	72	21	2	27	57	38	34	35	7	36	57	13	12	11	34	61	30	62	47	60	69	44	16	28	66	54	62	11	83	63	56	83	46	54	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-245.443771684185691	-254.494615064637031	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974225259485326	3	0	2	2	-1	1	3	3	0	5	10	5	5	3	6	10	7	6	11	4	6	5	4	8	3	7	4	11	8	10	10	9	10	7	9	6	8	8	9	14	9	13	8	13	11	11	7	10	9	12	10	6	10	11	8	10	9	13	13	10	11	12	16	13	11	13	14	14	11	14	12	14	15	16	15	16	16	17	21	17	17	19	17	20	6	5	9	9	0	2	3	2	5	7	29	20	7	2	10	24	36	22	48	1	25	20	1	22	3	10	9	39	15	17	38	47	52	15	34	27	17	17	55	64	47	54	15	61	60	36	10	35	12	43	38	20	38	39	52	37	27	65	28	29	53	11	72	65	49	65	45	28	49	16	24	42	58	62	30	42	44	73	83	75	63	63	28	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-262.052808379019439	-271.103651759470779	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975895443149844	4	2	3	1	0	1	4	3	2	3	10	4	6	5	5	8	7	6	13	3	5	5	7	8	7	7	6	11	8	10	7	8	11	8	7	8	9	9	9	14	10	10	9	12	8	6	9	11	11	12	7	9	9	8	11	11	7	11	12	10	11	12	12	13	10	12	11	14	11	14	14	9	13	14	12	14	15	14	17	17	15	17	17	16	10	4	6	5	0	5	9	2	4	5	47	5	21	2	10	25	21	21	47	6	20	10	18	25	46	15	10	60	35	16	27	3	60	27	46	18	26	35	27	62	34	54	26	32	18	10	17	37	16	69	27	51	25	20	41	27	15	43	45	16	34	29	61	67	16	67	32	33	42	36	31	27	67	62	56	50	66	64	68	76	75	84	77	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-239.561275700224371	-248.612119080675711	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983105067611744	4	2	1	1	0	2	2	3	3	3	11	5	5	4	6	10	6	6	13	3	6	7	7	4	7	7	6	12	9	8	8	8	10	9	8	10	9	8	9	12	9	11	9	11	8	8	10	11	10	12	9	8	9	11	10	10	7	13	13	11	10	11	10	12	11	12	14	13	10	13	11	15	14	15	14	16	14	18	21	16	16	14	13	23	8	4	5	5	0	4	4	6	7	2	34	20	8	2	14	51	13	14	43	4	12	8	17	7	12	12	1	36	57	14	15	27	34	57	15	26	52	25	23	47	30	46	22	41	26	13	23	53	57	61	18	13	23	47	23	52	27	49	31	46	32	31	31	16	49	48	64	40	43	71	43	71	47	49	33	73	59	80	78	75	74	66	61	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-257.745457109896677	-266.796300490348017	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992518652059804	3	2	3	2	1	2	5	2	3	5	11	4	5	4	5	7	6	6	10	4	5	6	6	7	8	6	7	12	8	7	10	9	8	9	9	8	7	7	9	12	7	9	10	7	10	10	11	10	7	8	6	9	10	12	11	11	8	13	11	11	11	11	14	13	11	10	14	14	9	13	13	15	13	16	16	15	12	13	25	13	16	18	17	20	8	5	6	5	0	5	3	5	6	2	35	2	8	1	8	26	14	12	41	2	9	14	21	14	20	15	3	59	44	10	34	36	13	49	30	18	26	13	23	57	22	16	50	10	39	32	25	29	12	24	21	7	34	42	39	35	22	34	39	25	42	43	58	65	35	69	78	62	37	34	54	64	40	57	63	70	39	41	84	45	77	75	76	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-258.796215845676045	-267.847059226127385	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981031557601104	3	2	2	2	0	1	4	4	3	4	9	4	5	5	5	6	5	5	12	5	6	6	7	8	6	6	3	11	6	9	9	8	10	9	5	7	8	9	9	14	8	11	9	11	11	10	6	10	7	13	9	7	9	11	8	11	8	11	12	13	11	11	15	12	13	10	12	13	6	15	10	13	12	15	16	14	9	19	23	16	16	16	15	21	3	6	5	5	0	5	9	2	4	6	23	1	9	2	8	8	27	7	41	8	1	20	17	22	13	14	6	66	14	4	23	13	39	16	27	16	16	37	15	28	22	53	29	30	43	55	20	43	22	33	37	35	22	38	36	39	16	37	47	26	24	51	76	62	31	55	45	43	14	64	36	45	33	65	83	42	47	50	84	68	74	68	65	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-257.930310239324228	-266.981153619775569	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992746844426344	4	1	1	2	0	2	4	3	3	3	8	3	3	3	5	6	7	6	13	6	5	5	5	8	7	6	4	9	5	7	10	5	5	9	9	8	10	7	7	13	7	8	10	13	11	10	10	11	11	12	9	10	7	11	11	10	11	11	13	12	11	12	15	9	11	13	13	13	12	15	13	14	12	15	16	13	14	19	25	18	15	18	17	20	4	5	5	5	0	5	14	3	5	3	27	6	3	5	6	13	21	22	49	27	4	8	27	25	12	7	9	17	13	14	34	13	12	38	25	25	24	29	12	31	16	33	24	45	14	51	11	51	52	34	32	24	22	17	41	11	56	43	60	54	64	61	40	33	34	45	37	57	58	19	54	40	47	62	72	51	68	82	78	56	40	27	59	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-264.176825705883743	-273.227669086335084	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997606576795992	2	2	3	1	-1	2	5	4	0	3	10	5	5	5	3	11	6	6	12	6	6	6	7	7	7	6	5	9	6	10	8	6	10	9	9	9	8	7	7	8	8	10	9	13	10	8	11	11	9	11	10	10	9	12	11	9	11	14	12	11	4	12	15	12	13	13	12	11	12	16	14	14	14	12	15	16	15	16	17	17	7	14	16	10	4	4	2	9	0	4	3	3	5	2	41	9	6	10	9	45	2	6	47	7	3	13	32	27	7	13	61	14	14	36	32	12	31	41	20	32	39	26	12	20	29	31	13	55	53	20	28	46	39	40	43	24	22	55	30	81	45	62	28	28	10	28	84	30	68	84	48	31	11	72	45	52	69	53	58	72	55	63	78	63	13	66	77	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-254.545597632773138	-263.596441013224478	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996641922116714	2	2	3	1	0	1	5	2	3	4	9	5	5	4	6	8	6	6	12	6	6	6	7	8	5	6	7	9	7	9	7	9	10	6	7	6	10	7	8	11	5	12	9	13	9	9	9	11	11	10	9	9	8	7	8	10	11	13	12	11	11	10	13	10	13	12	13	13	10	16	12	13	13	14	13	9	10	18	22	15	16	16	10	20	4	5	1	5	0	5	4	5	2	1	34	2	3	8	7	27	41	7	77	14	14	7	36	25	8	7	7	53	25	24	7	55	51	4	14	12	47	14	27	11	10	77	23	51	18	38	55	11	51	24	23	27	29	13	29	46	28	57	76	53	39	76	40	24	33	51	66	77	43	71	77	60	40	65	32	27	24	70	78	68	57	68	47	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-249.150368475412051	-258.201211855863392	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997207144159331	2	2	3	1	-1	2	5	3	3	4	10	5	6	1	6	10	6	6	9	4	5	6	7	7	8	6	7	11	9	9	8	8	5	9	7	10	7	7	5	13	7	12	9	12	11	6	10	12	7	13	7	8	9	12	12	9	11	13	12	10	11	10	16	12	13	13	13	13	13	15	14	14	15	14	16	15	14	17	16	18	15	14	17	22	5	4	1	5	0	5	9	1	2	6	29	10	33	5	21	38	7	33	31	6	8	7	26	13	12	21	26	32	49	38	21	38	20	41	39	17	33	21	14	54	17	47	32	43	29	3	53	28	12	36	7	35	39	45	47	10	22	28	29	25	62	41	73	53	16	55	59	60	54	40	66	16	66	44	81	54	50	76	74	75	68	40	61	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-246.164414029722224	-255.215257410173564	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987106791902880	3	2	3	1	0	1	4	4	2	4	6	5	6	4	5	6	6	6	12	4	5	7	3	8	7	7	6	11	5	8	9	9	9	8	8	10	8	8	6	13	8	12	10	10	11	10	10	11	9	11	9	6	8	12	11	10	11	11	9	12	11	11	12	11	7	12	13	10	12	16	9	14	15	14	16	13	13	19	24	17	14	18	14	22	6	4	6	5	0	5	23	2	4	1	15	8	8	2	20	10	21	15	58	5	1	15	6	20	39	27	6	32	8	17	35	13	29	52	12	49	14	39	20	28	21	25	41	51	41	25	41	37	11	36	30	7	65	55	38	71	22	47	17	49	31	43	64	71	15	45	62	37	56	81	37	67	74	40	81	62	28	80	84	83	71	72	40	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-240.254683436142500	-249.305526816593840	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999542699360119	3	2	2	2	0	1	5	4	3	5	9	3	3	5	6	11	7	6	11	5	5	7	6	8	8	5	6	7	9	9	9	8	10	7	9	8	10	7	8	12	10	11	11	13	10	7	10	11	11	11	10	9	9	10	8	9	8	9	13	10	11	11	16	11	13	10	13	13	11	16	14	14	15	15	15	12	16	18	26	17	16	11	17	23	6	6	5	6	0	5	8	3	6	8	23	6	6	12	12	36	26	7	25	1	9	14	12	46	27	1	13	21	22	34	24	38	13	10	55	23	29	10	27	61	24	45	38	15	58	21	11	60	53	27	31	17	34	31	34	32	21	17	31	58	30	11	47	45	61	35	19	19	54	75	76	59	68	65	76	48	42	63	84	75	74	45	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-234.634943738458134	-243.685787118909474	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995987782150118	3	1	3	1	-1	1	5	3	3	5	9	1	3	4	6	10	6	6	12	5	4	7	6	8	7	7	6	10	8	10	9	8	8	9	8	8	5	9	8	13	8	12	10	12	9	11	10	12	9	9	9	9	10	11	12	5	10	13	10	13	12	12	15	9	10	12	12	14	12	15	13	13	14	14	16	14	11	18	25	14	16	17	17	23	12	5	6	5	0	5	21	2	2	14	35	5	2	12	56	22	20	20	16	12	6	18	4	18	17	23	56	24	17	11	32	7	15	7	23	17	9	27	17	67	26	77	52	53	24	52	45	57	39	25	26	25	33	47	30	4	31	19	11	61	77	31	31	20	49	28	43	69	53	67	66	48	42	19	80	71	11	82	84	62	71	74	80	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-251.756156045794000	-260.806999426245341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989124364285493	3	2	3	2	1	2	4	3	3	4	9	4	4	4	5	10	5	6	12	5	5	6	7	8	8	6	5	11	6	9	7	10	9	7	9	4	9	7	8	11	10	10	10	10	11	10	11	12	9	12	8	9	9	8	10	8	7	13	11	13	12	12	14	10	13	13	13	13	12	14	12	12	15	16	14	15	15	11	26	16	15	18	17	21	5	5	2	5	0	5	9	6	2	6	23	4	3	2	13	11	7	36	55	5	14	27	21	27	7	36	8	44	14	26	10	53	31	9	24	4	57	17	7	33	11	25	37	52	54	52	42	45	56	40	21	25	57	20	24	20	15	71	16	39	16	43	50	22	64	72	64	78	78	30	31	44	68	67	71	28	19	33	63	76	55	80	63	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-264.045029609862127	-273.095872990313467	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994054162837879	4	0	2	1	-1	2	1	4	2	5	11	5	5	4	4	10	7	5	11	6	5	7	7	7	6	7	7	4	8	9	9	10	8	7	7	10	9	8	6	10	10	9	8	13	11	9	7	12	11	13	8	9	10	10	11	9	9	10	12	11	10	11	15	10	13	12	13	13	13	15	13	12	14	16	13	14	14	15	21	18	10	18	16	21	9	5	5	2	0	7	2	3	4	4	46	15	15	4	6	56	18	15	53	15	8	1	28	9	21	13	20	9	39	8	17	31	5	12	6	42	34	15	10	42	42	8	26	72	36	17	13	52	61	55	47	27	46	52	46	43	21	37	45	64	43	24	64	56	19	53	57	32	36	75	32	61	26	73	52	54	75	71	80	77	31	83	70	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-262.214244190251236	-271.265087570702576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989772085550185	3	2	3	2	-1	0	5	4	1	5	7	5	5	5	6	11	6	5	12	2	5	5	5	8	6	2	6	11	9	7	9	7	7	9	8	8	11	9	9	14	10	11	9	12	10	9	10	10	11	11	9	9	10	11	12	10	11	12	13	12	10	9	14	11	13	12	14	8	11	12	13	14	14	16	15	13	16	16	24	18	11	18	17	12	9	6	4	9	0	5	3	3	5	20	8	4	8	4	1	39	8	6	46	6	20	3	3	22	12	6	8	34	21	22	11	22	13	11	21	21	33	12	36	81	39	23	24	41	46	24	32	34	45	39	18	18	52	29	46	52	38	69	28	48	43	30	55	39	47	28	49	11	39	46	56	60	71	75	59	19	84	40	52	78	14	78	40	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-238.791628539571462	-247.842471920022803	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999667094727423	4	2	2	1	0	2	3	4	2	2	10	5	5	4	3	8	7	6	12	5	5	7	6	6	8	6	7	11	7	8	10	10	9	7	8	9	9	9	8	13	9	11	9	12	10	11	10	11	11	12	8	7	9	12	10	9	11	13	12	11	12	11	11	11	7	13	14	13	12	16	14	14	13	14	14	15	15	19	25	17	16	17	17	24	7	5	4	5	0	5	10	3	4	4	33	15	2	6	4	23	12	13	45	15	14	26	21	20	34	1	23	45	14	65	36	51	27	18	27	39	52	24	52	57	21	32	29	49	36	38	17	53	52	49	34	23	35	46	37	39	39	32	52	16	47	38	31	37	21	11	28	19	51	66	34	33	69	44	59	54	68	53	84	71	74	81	40	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-247.684665114160680	-256.735508494612020	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968784365731641	4	2	3	2	0	1	5	3	2	3	8	3	5	4	6	11	5	5	12	5	5	4	5	7	7	7	7	11	7	9	8	9	8	7	8	7	10	8	8	12	8	12	10	11	9	10	11	12	9	13	10	9	8	11	8	9	8	13	12	13	11	11	15	13	13	10	13	14	12	15	14	10	13	15	15	15	16	17	13	17	14	19	16	20	3	5	6	5	0	5	14	6	5	6	15	6	22	4	4	45	3	14	32	10	10	10	9	18	4	17	8	26	23	27	25	24	15	7	26	23	31	36	1	66	25	72	32	57	39	33	29	72	53	44	30	38	17	66	27	25	20	61	72	39	55	35	58	42	42	30	17	48	51	81	51	30	61	65	71	67	39	70	19	48	49	77	71	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-270.610053954366663	-279.660897334818003	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989323429804259	2	1	3	2	0	1	4	3	2	5	9	3	6	5	4	11	6	6	13	6	4	6	5	7	7	7	6	7	8	7	10	8	10	8	7	10	9	9	8	13	8	9	10	12	7	11	4	12	10	12	8	7	10	9	11	9	11	13	12	9	7	9	14	13	11	12	12	13	12	9	14	15	10	16	10	13	14	18	23	17	17	15	11	16	5	5	1	5	0	5	1	5	5	8	35	6	47	1	12	38	47	9	75	47	3	15	8	21	7	27	23	14	7	13	54	28	32	17	22	37	30	35	23	48	30	39	18	53	21	24	9	11	20	39	52	18	32	17	73	61	75	46	26	35	22	25	69	83	7	54	54	46	17	61	60	40	62	72	39	37	50	73	78	72	19	59	37	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-257.323766602604508	-266.374609983055848	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989593532313593	3	2	1	1	-1	1	2	4	3	4	7	4	4	3	6	11	5	5	10	3	5	6	6	8	8	4	7	10	7	10	9	9	9	8	7	8	9	8	7	12	9	13	10	12	11	7	11	11	11	11	9	9	7	12	12	10	6	14	8	12	9	12	16	12	12	12	9	12	11	13	9	15	15	16	13	14	15	19	20	14	17	17	16	14	3	3	5	5	0	5	5	1	2	9	10	20	6	2	26	25	1	1	71	2	12	17	21	11	35	14	8	38	8	38	34	59	11	1	13	14	25	21	3	69	36	55	32	50	33	8	31	67	52	67	46	29	57	31	33	46	10	48	29	30	35	43	77	47	52	61	39	27	52	64	10	70	70	40	47	44	84	82	78	59	74	73	72	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-251.303067998142012	-260.353911378593352	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994538652064795	4	0	3	1	-2	-1	3	3	2	4	9	5	6	2	5	10	7	5	13	5	5	6	6	7	8	5	7	11	8	9	8	10	10	8	7	10	11	9	9	14	10	12	10	11	11	9	10	12	9	8	9	8	10	11	11	11	11	11	12	9	12	7	13	13	10	11	14	11	9	13	14	13	11	16	15	15	9	13	24	18	16	18	16	20	8	5	2	2	0	5	4	2	2	3	29	8	21	4	3	34	20	7	16	1	8	21	20	1	62	7	15	23	13	29	17	31	49	12	15	29	39	34	25	37	29	44	18	46	47	14	27	47	52	23	29	21	20	50	69	25	47	46	77	17	29	13	16	28	69	49	61	41	27	73	66	54	53	75	67	64	3	54	84	74	48	74	78	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
