step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-648.970020214996225	-655.825508165955625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572839705260432	-1	0	2	1	0	4	3	5	6	6	6	8	8	8	10	11	11	9	10	12	13	16	16	15	20	17	21	22	22	23	24	25	25	25	26	28	28	28	30	30	30	30	30	30	30	31	32	31	31	32	32	33	31	33	33	32	33	34	34	32	35	30	34	36	35	35	34	37	35	37	34	36	38	37	38	37	37	38	39	40	41	45	47	47	49	50	52	50	50	52	53	51	54	55	56	56	57	57	58	57	59	58	57	62	0	1	5	1	1	2	1	4	6	7	7	10	6	9	12	14	15	14	14	19	17	7	20	21	24	0	25	26	25	27	0	31	18	31	20	34	35	27	36	38	36	37	36	35	35	27	40	42	34	39	40	45	38	34	62	41	50	55	57	43	60	31	42	55	55	57	56	67	44	61	43	56	66	71	49	62	60	56	60	78	79	81	81	80	0	0	0	84	0	89	92	85	87	93	93	90	94	95	95	0	98	89	90	98	1	1	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	1	4	2	1	1	1	1	3	1	1	1	1	7	1	6	1	1	4	1	1	1	1	1	3	3	5	1	1	5	1	1	1	1	4	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	1	3	2	2	3	4	1	1	2	3	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	4	3	2
50500	-605.821878203632536	-612.677366154591937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547075683092261	0	2	2	1	2	5	4	4	7	5	7	6	8	8	10	11	12	10	12	11	14	15	16	16	20	18	22	21	21	22	23	25	26	26	26	28	29	29	28	30	31	30	29	30	32	32	33	33	32	31	32	33	30	31	31	34	33	34	31	33	35	33	34	35	35	34	33	37	36	36	34	37	38	36	37	37	39	38	38	41	41	45	46	47	47	48	52	51	50	54	52	53	56	54	55	55	57	57	57	57	59	58	58	61	0	4	4	1	4	2	4	3	1	2	8	2	9	9	9	14	15	11	14	15	17	19	19	20	9	0	25	22	23	17	0	31	31	31	29	32	33	23	35	35	37	39	31	36	39	39	51	49	33	23	43	51	25	33	37	55	59	55	38	43	43	34	60	55	47	45	50	66	65	67	46	55	75	66	31	69	60	64	43	44	77	81	79	82	0	0	0	89	0	87	82	89	94	87	94	92	93	92	95	0	94	95	96	99	1	1	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	6	1	1	4	2	5	1	1	1	1	3	1	1	6	1	2	1	1	2	1	2	3	1	1	2	7	2	1	6	2	1	1	1	2	1	2	4	3	1	2	1	1	1	2	1	2	1	3	1	1	9	1	4	2	3	5	1	2	4	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	1	2	1	1	1
51000	-669.494479720418553	-676.349967671377954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642311616309041	0	2	2	3	1	4	3	4	6	6	8	8	6	8	9	10	11	9	11	11	15	15	16	14	18	18	23	22	21	21	23	25	25	27	26	27	28	30	28	29	30	30	30	31	30	32	30	33	31	32	32	32	31	32	33	33	33	34	32	33	35	34	34	34	35	36	34	35	34	37	34	36	37	38	37	35	38	38	40	40	41	44	47	46	49	49	51	51	50	53	52	53	55	55	56	55	57	56	58	58	58	57	55	61	0	1	1	1	1	5	5	3	5	5	13	4	6	9	9	15	9	9	14	11	14	17	21	16	24	0	30	23	23	26	0	31	28	32	27	33	35	28	35	36	37	37	34	41	36	25	33	44	34	42	45	45	29	47	49	49	44	56	39	40	43	56	50	44	53	63	40	58	59	62	43	58	49	76	33	55	43	72	61	63	77	77	81	82	0	0	0	84	0	86	86	85	91	87	94	92	93	87	95	0	98	94	92	99	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	4	2	1	2	1	1	1	4	2	1	1	1	2	1	2	1	1	6	1	1	1	1	2	1	2	4	1	1	1	1	1	2	5	1	2	1	1	1	2	2	2	1	1	1	3	1	3	1	1	3	2	1	2	2	4	1	4	1	3	3	1	2	3	1	1	1	1	2	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	2
51500	-611.663196520697852	-618.518684471657252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659636362455682	-1	1	1	2	1	5	3	4	6	5	8	8	6	8	10	11	11	10	12	12	14	15	16	17	20	18	22	21	19	23	23	25	24	27	26	26	28	30	29	29	30	29	29	30	32	33	32	31	33	31	33	30	31	33	31	34	33	34	34	33	36	34	31	36	35	35	32	38	35	37	34	35	38	36	37	37	39	38	39	39	42	44	46	45	47	50	51	51	49	53	53	53	55	53	55	55	55	57	58	57	58	58	56	61	0	1	1	1	1	5	5	2	8	2	13	8	6	9	14	12	11	6	15	16	17	17	22	17	19	0	25	29	19	24	0	31	30	29	33	33	36	27	34	36	35	37	37	42	36	41	52	44	55	40	50	43	40	63	52	49	47	55	63	52	63	55	41	49	51	57	55	74	56	58	60	49	43	50	62	62	62	37	60	70	79	77	82	82	0	0	0	89	0	86	86	85	94	87	94	92	94	95	95	0	93	100	96	98	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	5	1	2	1	3	2	1	1	1	3	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	1	4	2	1	1	3	2	3	1	2	3	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	2
52000	-672.287736236127671	-679.143224187087071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616394304312521	-1	1	3	2	1	4	4	4	7	6	8	7	8	8	10	12	11	10	10	10	13	15	16	17	20	18	23	21	22	23	24	25	25	26	26	27	27	28	29	30	29	30	29	30	31	32	32	32	32	30	32	32	31	33	32	33	32	33	32	33	36	34	35	35	35	35	34	38	36	37	34	36	38	37	37	38	38	37	40	40	39	43	46	48	49	49	51	51	51	53	52	53	56	53	56	56	56	58	57	57	58	57	55	61	0	1	1	5	1	1	3	2	7	3	7	10	7	9	14	11	9	9	14	9	17	16	21	23	15	0	28	25	23	29	0	31	27	31	32	33	35	29	35	41	32	33	31	35	29	42	40	42	40	39	43	45	30	50	44	40	35	49	50	43	60	56	50	31	53	60	53	61	38	61	54	47	55	52	40	78	61	41	58	65	78	77	82	82	0	0	0	86	0	86	85	89	94	87	94	92	94	102	95	0	93	96	90	97	1	2	2	1	1	2	1	2	2	1	1	1	2	1	1	2	3	1	1	1	1	2	2	1	4	1	2	1	3	1	1	1	1	2	1	1	1	2	1	1	2	3	1	2	5	1	1	2	1	1	2	1	2	2	1	2	4	1	1	2	2	1	2	3	1	1	1	1	3	1	1	2	3	3	2	1	1	5	6	2	1	3	1	4	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2
52500	-554.611974881025503	-561.467462831984903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628617216876929	0	1	2	2	2	3	4	4	6	6	6	7	8	8	10	10	12	10	11	12	14	16	15	17	20	18	22	21	22	23	23	25	25	25	25	27	27	28	30	29	30	30	31	29	31	30	32	31	32	32	31	32	30	33	31	34	33	34	32	33	34	32	34	35	35	36	35	36	35	36	32	36	37	37	38	38	38	39	39	40	42	45	46	47	48	49	49	50	50	53	54	54	55	54	56	56	57	57	57	56	58	59	58	61	0	1	1	1	1	5	3	2	5	8	7	4	9	6	14	14	19	14	16	18	17	21	15	23	19	0	25	25	25	28	0	31	31	29	29	28	32	30	32	36	44	30	44	33	35	25	39	41	36	46	40	30	30	48	24	62	45	49	44	43	54	55	53	58	47	56	45	60	39	61	46	49	55	56	69	48	60	41	60	62	77	80	81	82	0	0	0	87	0	88	82	89	94	90	94	85	93	96	95	0	93	97	96	94	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	5	1	1	1	1	1	1	1	1	1	1	4	1	3	2	1	1	4	1	2	2	4	1	1	1	1	1	4	2	1	4	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	3	2	1	2	4	2	4	3	4	2	2	2	1	1	1	1	1	1	1	4	2	1	1	1	3	1	1	1	1	1	1	1	3
53000	-542.340221916978635	-549.195709867938035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709290707883599	0	2	2	2	2	4	2	4	6	6	8	9	7	8	10	9	12	11	11	12	14	15	16	17	18	18	22	23	22	21	23	24	25	27	26	27	28	29	30	29	30	31	30	29	31	32	32	33	31	33	33	31	28	32	33	33	32	34	33	32	36	33	34	36	35	35	35	38	35	36	34	34	36	38	38	37	39	39	39	40	42	44	43	47	48	49	52	51	50	51	53	53	54	55	56	55	56	58	57	56	58	59	57	61	0	1	1	1	1	3	1	2	6	8	5	9	9	6	14	14	15	15	16	16	17	19	21	17	23	0	30	27	25	24	0	31	29	27	32	32	35	33	53	32	53	53	37	37	34	41	42	32	35	42	52	40	33	43	35	49	38	48	52	43	63	49	41	72	42	55	59	72	48	60	55	40	55	61	55	69	70	67	66	70	79	81	79	83	0	0	0	89	0	85	88	90	87	87	94	92	94	100	93	0	93	99	96	95	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	1	4	2	1	1	1	2	1	5	1	2	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	1	1	1	1	3	2	2	1	3	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4
53500	-614.153793252406217	-621.009281203365617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590757541471389	-1	2	2	3	1	3	3	4	6	6	8	9	7	9	9	10	11	9	11	12	14	16	16	16	19	18	21	22	22	21	23	25	25	25	26	26	27	28	29	29	30	30	30	30	30	32	32	31	32	32	32	32	31	32	32	34	33	33	32	32	35	34	34	35	36	35	34	38	35	37	35	34	36	36	38	38	37	37	40	39	41	44	46	48	48	48	51	51	50	54	52	53	54	56	55	57	57	57	57	57	59	56	58	62	0	5	1	5	1	5	2	2	6	8	9	10	6	11	13	14	11	7	6	14	17	21	20	20	11	0	21	22	30	25	0	31	31	28	33	29	32	29	30	35	38	36	33	31	30	38	41	37	31	42	38	45	27	36	32	55	59	48	42	43	41	58	55	72	56	58	59	78	49	71	58	55	56	51	55	65	55	66	77	78	61	80	80	83	0	0	0	84	0	92	89	91	87	93	93	90	94	92	95	0	94	93	96	102	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	3	1	2	1	2	2	5	1	4	2	1	1	1	1	1	1	1	2	1	3	3	1	1	2	3	3	3	2	1	2	6	1	2	2	4	2	5	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	3	1	1	1	3	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	3
54000	-783.071066551100671	-789.926554502060071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.470020625063911	0	1	2	2	2	4	3	4	5	6	7	8	8	8	10	11	11	11	11	10	15	15	16	16	20	18	21	21	21	22	22	25	24	27	27	27	26	29	30	29	29	30	31	30	32	32	32	32	33	33	33	31	31	31	31	34	32	33	30	32	36	33	34	35	35	35	33	36	35	34	35	34	38	36	37	36	38	36	39	41	42	43	45	47	46	49	51	51	51	54	52	53	54	56	55	56	56	56	57	57	58	58	58	62	0	1	1	1	1	3	1	2	5	5	8	7	6	7	13	12	20	13	9	6	17	19	10	19	19	0	25	22	23	25	0	31	26	29	25	27	28	30	30	32	36	25	32	36	34	38	42	35	59	53	40	24	25	33	35	57	33	33	32	35	47	43	53	67	51	51	55	52	70	60	43	49	56	63	37	56	60	72	77	77	79	66	81	85	0	0	0	86	0	87	86	89	87	90	93	92	93	89	93	0	94	95	96	93	1	1	1	1	1	1	2	1	2	2	1	2	2	3	1	1	1	2	5	3	2	2	4	2	6	1	1	2	3	1	1	1	2	3	3	3	2	3	2	3	1	4	4	1	2	1	1	3	2	1	3	6	7	3	1	1	4	7	2	1	3	1	2	1	1	1	1	3	1	1	2	1	1	1	3	1	3	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	4
54500	-607.748670320829547	-614.604158271788947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452790669081237	0	1	2	2	1	5	3	4	7	7	6	8	7	7	10	10	11	11	12	12	12	15	16	14	18	19	21	22	23	22	21	25	26	26	25	27	28	27	30	27	30	31	29	29	31	30	32	32	33	32	31	30	32	32	32	34	33	35	33	33	35	31	35	35	36	36	34	38	35	36	35	37	37	37	37	35	38	39	38	40	40	44	46	47	49	48	51	51	51	51	52	53	56	54	56	55	57	57	57	58	58	58	57	62	0	1	1	2	1	7	2	5	6	8	4	9	6	1	7	11	14	14	9	15	12	17	24	18	21	0	26	31	25	24	0	31	30	28	29	27	29	29	30	34	38	37	34	40	25	19	62	52	40	37	38	29	38	41	33	62	45	31	39	43	32	44	49	49	61	61	47	66	54	43	39	64	58	47	65	49	70	72	49	56	70	77	77	83	0	0	0	85	0	85	85	88	94	87	87	91	94	88	95	0	93	95	96	99	1	1	1	1	1	1	1	2	1	2	3	1	1	4	3	2	2	1	3	1	2	2	1	2	3	1	1	1	3	4	1	2	1	2	1	4	2	2	5	1	1	1	1	1	5	5	1	1	3	2	2	3	3	1	2	2	1	7	2	2	4	2	1	1	1	1	1	1	2	5	3	1	1	2	1	1	1	1	2	2	2	2	3	1	1	1	1	1	1	1	2	1	2	1	3	3	1	4	1	1	1	1	1	3
55000	-699.163272451255466	-706.018760402214866	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583601892917365	-1	0	2	1	0	4	2	4	6	7	8	9	7	8	10	11	11	10	10	12	14	13	16	15	20	16	22	23	22	22	23	25	24	26	27	28	29	30	26	29	29	30	29	30	31	33	32	31	33	33	32	31	30	32	32	33	33	33	33	31	33	31	34	35	34	35	34	38	34	37	34	36	39	36	37	36	38	38	40	40	42	44	47	48	49	49	52	51	50	53	54	54	56	55	55	56	56	57	57	58	58	57	57	62	0	1	4	5	1	7	2	1	6	8	4	14	7	6	11	11	6	13	14	16	17	17	18	16	19	0	25	25	25	22	0	31	26	25	32	33	33	25	32	27	34	27	39	28	40	45	34	44	55	52	44	53	29	45	62	62	53	34	53	28	43	41	60	63	56	61	50	65	38	61	54	64	63	49	63	43	61	72	60	76	77	81	82	82	0	0	0	86	0	89	86	90	94	90	87	88	94	93	95	0	93	92	96	95	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	3	2	4	1	2	1	1	3	1	1	3	3	1	2	2	5	1	3	2	4	2	3	1	1	3	1	1	1	1	1	4	1	1	2	2	2	1	4	2	1	1	1	1	1	1	2	2	2	1	1	3	2	2	4	2	1	5	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	5
55500	-683.418113972580613	-690.273601923540014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590159570793785	1	2	2	3	2	5	3	4	6	6	7	9	7	8	11	10	12	8	11	9	15	16	16	15	20	18	22	23	23	23	23	25	24	27	27	26	28	28	30	29	30	28	30	30	31	32	32	32	32	32	30	32	31	33	31	33	33	31	30	32	34	33	34	35	36	35	33	35	36	37	35	37	36	37	37	36	38	37	39	39	42	44	46	47	49	49	51	52	51	53	53	53	56	55	55	56	57	57	58	57	58	58	57	62	0	1	1	3	1	1	3	2	6	8	3	10	6	9	12	20	6	9	14	14	14	17	24	8	14	0	23	27	27	25	0	5	31	32	32	25	32	30	32	21	42	27	34	34	42	59	38	44	58	42	34	32	42	45	32	49	51	39	38	39	60	58	56	55	62	62	51	67	71	61	67	66	60	66	56	68	60	49	51	77	77	77	82	82	0	0	0	86	0	89	87	89	94	90	90	91	94	93	94	0	94	93	96	95	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	4	1	2	1	2	2	1	4	7	1	3	1	1	1	1	7	1	1	1	3	1	2	2	6	1	3	1	2	2	1	2	1	1	2	2	3	2	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	4	3	6	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2
56000	-676.629546854236878	-683.485034805196278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554053434613595	0	2	2	3	1	4	4	5	6	7	6	8	7	8	10	10	9	8	11	11	14	15	16	16	19	19	22	22	21	21	23	25	25	27	25	27	28	28	29	28	30	29	31	31	30	32	31	30	31	32	29	32	31	33	33	33	33	34	31	33	35	31	32	34	35	35	34	37	35	37	36	36	38	37	37	35	38	38	39	40	41	45	46	47	49	49	52	51	49	54	54	53	56	55	55	55	57	58	57	58	58	56	58	61	0	5	1	1	1	2	1	5	2	5	7	11	6	9	9	14	13	13	14	16	14	17	16	21	23	0	30	26	25	20	0	31	30	32	28	28	28	19	36	34	51	30	34	38	42	41	37	37	34	47	34	59	42	53	31	62	48	56	51	39	52	31	33	62	58	67	46	69	55	61	58	64	49	58	49	55	60	72	48	71	69	81	74	82	0	0	0	86	0	84	86	85	94	87	87	89	94	102	95	0	94	90	96	95	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	2	1	2	2	4	1	1	1	1	2	1	5	1	1	1	1	1	3	2	8	1	1	1	3	2	1	1	1	2	2	2	1	1	1	1	1	6	1	1	1	1	2	1	3	3	1	1	1	1	2	1	1	1	1	3	1	3	1	2	1	4	2	3	2	3	1	1	1	1	1	1	4	2	2	1	1	2	3	1	1	1	1	2	1	1	2
56500	-618.103503922639220	-624.958991873598620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607548700439316	0	2	3	2	1	4	2	4	4	6	7	9	7	8	10	12	12	10	10	10	14	15	17	17	20	18	21	22	23	22	22	24	25	27	26	28	28	29	30	29	30	31	27	31	31	33	31	33	31	31	32	32	31	33	31	34	34	34	32	33	35	33	34	33	36	34	35	34	36	36	35	35	38	37	37	37	37	38	39	41	40	44	46	47	48	48	52	51	51	54	53	53	55	54	56	56	57	56	57	57	58	58	57	60	0	1	1	5	1	7	1	7	7	8	4	14	9	11	11	20	19	14	14	14	17	17	22	22	24	0	26	25	28	26	0	31	31	32	29	25	43	30	35	35	32	36	33	40	28	41	43	44	37	40	42	42	35	45	32	62	59	49	50	37	60	55	38	49	63	51	35	49	63	47	50	64	76	60	56	49	60	64	48	78	77	81	82	82	0	0	0	86	0	91	88	85	94	87	93	92	94	91	93	0	94	90	96	95	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	5	1	4	2	1	2	2	1	1	2	2	2	1	1	1	1	1	3	1	3	1	1	1	1	4	1	1	2	1	1	1	4	1	1	3	2	1	1	2	1	3	2	2	3	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	2
57000	-665.948903945322741	-672.804391896282141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644369031666227	0	1	2	3	2	3	4	4	6	6	6	7	8	8	8	12	11	11	10	11	14	15	17	17	20	18	22	21	22	22	24	25	26	25	27	27	29	29	27	29	31	30	31	30	31	31	31	32	32	33	32	33	32	32	32	34	32	34	32	32	35	34	34	34	36	35	34	38	34	37	35	37	38	38	36	37	38	37	39	41	41	44	45	48	48	50	50	51	51	53	54	53	56	54	56	55	57	57	58	57	56	58	56	61	0	1	1	2	2	3	5	5	6	7	8	9	12	6	9	20	7	14	15	19	19	21	22	17	24	0	28	26	25	24	0	31	30	27	31	33	34	35	34	32	36	33	32	35	23	35	38	47	31	59	45	57	45	47	31	55	43	49	46	43	43	49	51	49	67	41	53	78	50	55	51	64	78	64	55	52	43	49	60	78	61	81	82	82	0	0	0	74	0	89	87	85	94	87	94	92	91	86	95	0	94	90	92	97	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	4	1	1	3	2	1	1	1	1	3	1	1	1	2	1	1	2	1	1	2	3	2	3	2	4	2	1	1	2	1	1	1	1	1	5	1	1	1	1	1	2	2	1	1	1	2	1	1	1	4	1	2	1	2	2	3	4	3	5	2	3	2	1	1	1	1	1	5	1	1	1	2	1	1	1	1	2	5	1	1	1	1	1	1
57500	-572.938604305561284	-579.794092256520685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502493318893703	-1	2	1	2	2	5	3	5	7	6	7	8	6	8	10	10	12	8	11	12	14	16	15	17	19	18	22	23	21	23	23	25	25	26	27	28	27	29	29	28	30	29	30	31	30	32	31	32	31	32	31	33	29	33	32	33	33	34	32	34	35	33	35	35	34	36	35	36	35	37	34	37	38	38	38	37	37	37	39	40	42	44	46	45	48	49	52	51	49	53	53	53	55	54	54	55	57	57	57	57	58	58	57	62	0	1	1	1	3	2	3	2	6	8	10	13	6	2	6	6	18	6	18	4	20	23	17	23	16	0	22	26	23	22	0	31	30	31	32	28	30	33	31	32	36	24	31	43	53	53	43	42	39	27	42	47	33	49	49	55	42	40	32	43	43	55	49	54	45	60	58	54	39	55	57	64	56	72	69	56	60	63	66	67	79	77	81	82	0	0	0	85	0	85	88	88	94	87	87	90	93	81	95	0	94	99	96	102	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	2	3	2	1	6	1	1	1	1	3	1	3	3	3	3	1	1	1	1	1	3	2	2	3	1	1	4	3	1	1	1	1	2	2	5	2	1	2	1	1	1	2	2	3	3	2	1	2	1	1	1	1	1	3	4	1	1	2	1	2	3	1	1	1	3	2	3	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	7	2	1	2	1	1	2
58000	-648.153699591944019	-655.009187542903419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579792058602659	0	1	3	3	2	5	3	4	7	5	8	9	6	8	10	12	12	9	11	12	12	15	16	17	20	19	21	22	22	23	22	25	25	26	26	28	29	29	28	27	31	30	30	31	31	31	33	32	32	33	33	32	29	32	33	30	33	34	33	32	35	33	34	35	33	36	34	38	34	36	35	36	37	35	36	38	38	37	40	40	41	44	46	48	46	50	52	50	50	54	53	54	55	55	55	56	57	57	57	57	57	58	58	61	0	1	2	2	2	4	2	5	6	8	8	8	6	6	9	15	12	14	5	13	14	21	22	23	23	0	22	26	25	29	0	31	30	31	32	32	35	27	40	30	43	25	34	37	53	37	46	45	56	53	44	40	30	53	56	34	48	33	49	43	56	49	57	59	56	36	59	66	59	60	47	58	58	67	65	58	70	49	77	67	77	79	79	85	0	0	0	84	0	89	88	89	87	91	87	84	93	84	95	0	93	99	96	95	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	5	3	2	2	1	1	2	1	3	1	2	1	1	1	1	2	1	2	1	2	1	2	1	6	2	1	1	1	1	1	1	3	1	3	3	3	2	3	1	2	1	2	2	1	1	1	2	5	1	1	1	3	1	1	1	1	2	2	1	3	1	2	2	2	3	1	1	1	1	1	1	3	1	2	2	1	2	3	1	4	1	1	1	1	1	2
