step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
49500	-607.707942690936534	-614.563430641895934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608466215684136	0	3	5	7	8	7	8	8	8	10	8	8	8	9	9	11	9	11	12	7	10	12	12	10	12	10	9	10	10	11	10	14	11	13	12	14	12	12	14	13	12	13	13	15	14	13	12	13	15	14	15	13	15	14	15	15	15	16	16	16	17	14	16	15	17	15	14	16	18	13	16	15	18	15	17	16	18	17	18	18	16	17	18	21	20	19	18	17	17	20	19	18	20	21	21	20	22	22	24	25	25	29	27	30	0	1	2	3	20	2	3	6	3	9	20	3	4	13	20	20	7	8	9	3	15	24	5	20	13	14	9	9	8	8	8	34	8	19	11	35	29	29	16	13	26	15	30	38	8	18	31	15	24	19	67	35	30	37	29	17	38	47	25	62	44	19	42	5	50	50	26	36	53	29	54	19	55	38	44	70	72	30	59	70	54	44	60	96	73	61	38	55	72	81	87	81	44	89	90	89	75	92	81	81	95	101	101	100	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	3	1	1	3	1	1	2	3	1	1	1	2	2	2	2	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	2	2	3	1	3	2	1	1	1	1	2	4	1	2	3	1	1	2	2	1	2	1	2	4	3	2	2	2	3
50000	-639.942924206219800	-646.798412157179200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516440463732551	-1	3	5	6	7	7	7	8	8	9	9	8	7	9	9	10	10	9	11	10	10	12	12	10	12	11	11	10	11	12	12	13	10	11	11	13	12	13	12	14	14	14	13	14	14	12	12	14	14	15	14	14	15	14	15	15	15	15	15	15	17	15	15	16	17	17	15	17	17	17	16	17	17	18	16	16	16	17	18	18	18	19	19	22	19	18	18	18	18	17	19	21	21	21	22	21	23	22	22	25	25	29	28	30	0	1	2	3	4	3	2	3	3	6	6	4	3	6	7	7	12	8	7	4	15	24	24	11	4	14	15	15	18	33	18	19	18	15	11	24	18	33	2	13	26	28	10	18	33	29	8	21	24	3	14	35	31	29	2	48	37	47	25	19	44	44	9	35	62	48	25	49	38	38	53	25	6	69	37	55	40	45	72	29	90	75	73	96	30	69	44	75	72	54	45	81	29	77	81	25	53	81	71	99	92	103	101	103	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	4	1	1	1	2	1	2	1	1	1	1	1	1	2	4	3	2	2	2	3	2	1	1	3	2	6	2	2	2	2	6	1	2	2	1	2	1	1	4	3	1	2	2	1	3	3	1	2	6	1	2	1	1	1	1	3	1	2	1	1	2	1	2	2	1	3	3	2	5	2	2	3	4	1	3	2	2	1	2	2
50500	-575.132628601655938	-581.988116552615338	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575052158769101	1	4	5	7	7	6	7	8	8	10	9	8	9	9	9	10	9	11	10	10	11	10	10	9	11	11	10	10	11	11	12	12	12	12	11	13	13	12	14	13	13	13	12	14	12	13	13	13	14	15	14	15	16	15	15	15	13	15	14	15	16	15	15	15	17	17	15	17	19	16	15	18	15	18	16	16	16	16	19	19	17	17	19	21	19	18	18	18	19	20	16	19	21	20	22	17	22	22	23	26	27	28	29	28	0	1	1	3	6	2	3	3	2	6	2	6	3	4	5	7	7	8	9	6	15	11	24	6	12	14	9	15	8	8	8	9	8	19	24	35	8	8	16	13	26	15	8	33	8	18	30	19	35	9	26	36	73	18	18	39	43	47	13	32	29	48	32	11	50	50	26	52	44	30	45	77	38	55	44	31	59	33	50	55	71	91	60	96	53	18	44	73	77	81	71	81	44	89	90	50	74	90	92	98	99	99	102	92	1	2	3	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	1	2	1	2	1	2	2	2	3	2	1	1	1	2	1	1	2	2	2	3	2	2	3	1	1	2	1	3	3	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	3	2	2	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	5
51000	-571.405853714566433	-578.261341665525833	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687204241428231	0	3	6	4	5	6	9	8	7	8	8	8	7	9	10	9	10	10	11	10	10	11	12	11	11	11	11	10	11	11	11	13	11	12	12	13	12	12	14	14	13	14	12	16	13	12	12	12	12	15	14	14	16	14	15	14	14	16	14	15	15	14	15	15	16	17	15	16	20	15	15	18	18	16	16	17	16	17	18	18	17	18	19	21	19	18	19	17	18	20	19	21	20	20	22	20	24	22	23	25	26	28	29	30	0	1	1	1	2	2	12	3	4	3	3	6	3	3	3	2	7	8	10	9	9	11	24	20	14	3	15	9	8	18	18	15	8	3	11	4	8	30	17	16	26	28	33	71	18	29	3	15	24	51	41	35	54	30	8	7	33	47	35	42	33	48	62	23	50	65	51	52	46	30	54	77	29	18	45	70	59	38	77	75	54	18	60	96	75	44	61	38	77	81	53	81	87	72	54	50	87	90	81	98	99	101	102	102	1	1	3	2	1	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	3	2	3	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	3	2	1	2	1	1	2	1	1	1	1	1	1	1	4	2	1	1	2	2	2	1	1	1	1	1	2	3	1	1	1	1	2	2	1	2	2	1	1	1	3	2	3	1	2	1	2	1	1	1
51500	-559.088247514360319	-565.943735465319719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642905287343329	1	3	6	6	7	7	8	8	9	9	9	8	7	9	9	10	10	9	11	11	10	12	12	10	11	11	11	10	10	11	11	12	12	12	11	12	13	13	13	12	13	14	12	14	13	12	12	13	14	14	13	14	14	14	15	15	16	14	14	15	17	16	15	16	16	16	16	16	20	15	16	16	17	18	15	16	17	16	18	18	17	16	19	20	20	18	18	18	19	19	17	21	20	21	21	20	24	20	24	24	26	28	27	30	0	1	1	1	3	1	2	3	5	5	12	2	3	6	5	5	7	8	9	16	15	11	24	11	13	14	5	15	8	18	29	25	8	19	24	3	18	8	16	3	14	28	8	31	31	31	8	19	35	41	26	35	46	33	45	39	37	47	12	48	70	48	9	22	50	59	51	52	87	30	54	59	78	78	30	70	72	31	72	70	71	70	63	65	55	73	57	91	77	81	44	81	61	77	90	50	69	81	92	90	100	101	101	102	1	1	2	2	1	3	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	2	2	2	2	2	4	2	2	2	3	1	1	1	2
52000	-571.188380585727259	-578.043868536686659	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597021563074866	1	4	5	5	7	7	7	9	8	9	9	7	9	10	9	9	10	10	11	10	10	11	11	10	11	10	10	10	10	11	12	12	8	12	12	14	12	13	13	13	13	12	13	15	12	11	12	14	14	14	14	14	15	15	15	14	16	15	14	16	16	16	16	15	17	16	14	17	20	15	15	15	16	17	17	16	18	17	19	17	17	18	19	20	18	17	18	18	17	19	20	21	21	20	23	21	24	23	24	25	26	27	28	29	0	1	1	2	4	3	3	33	5	5	3	4	12	12	9	7	16	33	15	1	9	11	24	11	13	12	15	15	8	33	33	9	3	9	24	11	8	29	20	3	26	28	37	38	9	33	29	32	35	20	40	24	29	37	30	32	55	47	40	28	44	32	9	35	59	59	19	52	70	45	31	59	54	45	44	45	89	55	77	70	54	44	60	65	73	53	44	73	72	81	82	81	45	77	92	50	82	90	90	98	98	99	99	102	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	5	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	3	2	2	2	3	2	1	1	1	2	1	1	1	1	2	1	2	3	2	2	2	1	2	1	3	1	2	3	2	2	1	2	2	1	2	2	1	1	4	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	4	1	1	4	2	2	2	2	1	1	3	2
52500	-563.369940397465484	-570.225428348424884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665103152968886	1	3	4	7	7	6	9	9	9	9	9	6	9	10	9	10	10	10	11	10	10	11	11	10	11	12	11	10	11	12	11	13	8	13	11	13	12	11	12	14	14	13	11	13	12	13	12	13	14	16	14	13	14	15	15	14	15	16	14	16	16	16	15	16	15	17	15	16	19	16	14	16	16	16	17	17	17	16	18	18	17	18	20	21	19	18	17	19	18	20	20	19	20	20	22	17	24	21	25	25	27	27	29	28	0	1	1	12	12	2	4	33	5	6	12	3	4	2	5	7	7	8	9	5	9	24	24	11	13	14	15	15	33	8	8	9	3	19	24	24	8	8	6	25	14	28	8	29	8	37	18	19	36	65	6	24	29	71	30	7	33	47	13	42	44	19	26	35	51	50	41	52	59	18	44	40	29	38	44	70	72	53	77	74	54	55	60	50	75	53	44	75	72	81	82	81	86	77	90	65	75	90	90	81	99	99	102	99	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	3	1	2	2	1	1	1	1	1	1	1	1	4	2	2	1	2	2	3	2	2	2	1	3	1	2	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	1	3	1	2	3	2	2	1	1
53000	-598.893482574914060	-605.748970525873460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542529720876013	1	4	4	6	7	6	8	8	9	9	9	7	8	8	8	10	10	9	11	10	11	11	11	11	12	11	10	10	11	11	11	14	12	13	10	12	12	12	13	14	12	14	11	15	14	11	13	13	15	14	13	14	15	14	15	15	15	16	16	14	17	16	15	14	16	16	15	16	20	16	15	17	17	18	15	15	17	17	17	18	17	19	19	21	20	17	17	19	19	19	17	19	20	21	22	20	23	22	24	25	26	27	27	28	0	1	1	2	6	3	12	2	15	5	12	3	6	2	5	7	7	8	9	1	15	35	11	35	20	14	15	15	8	18	8	9	8	26	11	35	31	8	7	39	14	28	18	18	30	18	38	9	24	26	26	36	43	38	30	50	43	47	39	33	75	48	9	11	50	50	41	36	58	33	33	32	57	43	37	33	50	8	50	70	71	91	62	66	87	55	44	55	72	71	53	81	61	89	92	50	85	90	90	98	92	98	99	102	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	5	2	1	1	1	1	2	1	2	1	1	1	3	3	1	1	1	1	2	3	1	2	2	2	3	2	1	1	2	2	1	2	1	3	2	2	1	2	2	2	1	1	1	2	2	1	2	2	2	2	2	1	2	1	3	2	1	2	4	2	1	1	1	1	3	1	1	2	2	1	2	1	1	2	2	1	2	1	2	4	2	3	2	1	1
53500	-573.176866936925421	-580.032354887884821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643868306256461	1	2	6	7	7	4	9	8	8	10	9	9	9	9	9	11	8	11	11	10	10	12	12	11	11	10	11	11	9	12	10	12	11	12	12	14	12	13	13	13	12	13	13	13	12	13	12	13	14	14	13	14	15	14	14	13	15	16	14	15	17	14	16	15	15	15	16	16	20	16	16	18	17	17	16	16	16	17	18	18	17	17	19	21	19	18	18	17	18	19	19	20	19	19	22	19	24	22	23	26	25	27	28	29	0	1	6	6	2	1	17	4	4	5	2	4	4	4	4	7	4	8	9	3	15	11	11	11	3	5	15	15	8	8	29	5	29	9	24	24	8	18	32	11	14	28	33	33	31	33	31	12	5	4	25	23	37	44	29	17	37	47	25	28	44	48	32	12	20	40	51	52	78	30	54	77	75	30	38	55	59	53	50	70	71	37	42	96	33	53	44	30	77	81	82	81	44	72	90	65	85	81	90	81	99	101	101	102	1	1	1	2	2	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	3	1	3	2	2	1	1	2	1	1	2	2	1	1	1	1	2	1	2	4	2	2	1	1	1	2	3	1	2	2	1	2	1	2	2	2	1	2	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	3	1	3	2	1	2	1	1	2	1	1	2	3	3	2	4	2	1	2	2
54000	-629.871045469067781	-636.726533420027181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526105299825402	1	3	5	6	7	7	8	8	8	10	9	9	8	9	9	10	9	11	11	10	10	11	11	8	10	11	11	11	10	11	11	10	11	13	11	13	13	11	13	13	13	14	13	15	12	13	12	14	15	15	12	14	15	15	15	14	14	16	14	15	14	15	15	14	17	17	15	16	18	15	15	18	16	17	17	13	16	17	17	17	17	17	19	19	18	18	17	19	18	19	20	21	20	19	22	20	23	22	24	25	27	28	28	30	0	1	1	1	4	1	2	4	2	6	3	4	2	6	9	7	7	8	13	6	2	24	12	6	24	14	12	15	8	8	29	12	8	15	24	9	29	8	2	6	26	15	38	29	30	38	33	38	40	59	14	11	31	31	30	16	31	47	25	12	8	19	5	24	39	40	39	35	30	30	37	59	31	44	55	45	59	54	13	55	71	44	62	50	73	61	37	87	77	81	82	90	87	89	93	84	88	92	92	98	99	99	99	101	1	1	2	2	1	3	3	1	3	1	2	2	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	5	3	2	4	1	2	1	1	1	1	2	1	2	3	3	2	2	2	2	2	2	3	2	2	4	3	2	2	1	2	2	3	1	1	3	1	1	1	1	1	3	2	1	1	2	2	1	2	2	2	1	2	2	1	2	1	2	1	2	1	1	1	2	2	2	2
54500	-637.947623214725695	-644.803111165685095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531785817791059	0	3	5	6	5	7	9	7	7	9	9	9	8	9	9	10	9	10	11	8	10	11	12	10	11	12	10	11	10	11	9	13	12	12	12	13	12	13	12	12	13	14	12	15	13	11	13	14	14	15	14	15	15	13	16	14	15	16	15	14	15	16	15	15	17	17	16	17	18	16	16	17	17	17	15	15	15	18	19	18	17	17	19	21	19	19	17	18	19	20	20	20	20	19	19	20	24	22	23	25	26	28	29	29	0	1	1	1	2	3	2	2	5	4	2	20	5	3	4	17	3	8	9	5	9	7	24	11	5	12	11	9	8	8	8	34	31	14	24	10	31	31	4	13	14	19	29	37	31	29	33	28	25	25	28	36	31	33	29	16	38	47	14	21	37	48	42	41	50	50	51	36	33	45	30	77	31	75	31	45	49	75	65	38	45	30	60	50	87	74	61	55	72	81	69	81	55	65	81	40	80	90	95	99	92	99	101	102	1	2	2	2	1	1	3	2	1	1	3	1	1	3	2	1	1	2	1	1	2	1	1	1	3	1	1	2	2	2	1	1	2	1	2	2	2	3	4	3	2	2	1	2	3	1	1	1	2	2	2	1	2	1	3	2	1	2	3	2	2	1	1	2	1	1	1	2	2	1	3	2	3	1	3	1	1	2	1	3	1	2	2	3	1	2	2	1	2	2	1	2	2	2	1	3	2	1	3	1	3	3	1	1
55000	-547.138188182464546	-553.993676133423946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728528696229486	1	4	5	5	6	6	8	8	8	9	9	7	9	9	9	10	10	10	11	10	11	11	11	11	11	11	10	10	10	12	10	13	11	12	12	14	11	12	12	13	14	13	12	14	13	13	13	14	14	15	13	13	14	14	15	14	14	16	15	15	16	13	15	15	15	16	14	16	19	17	16	17	17	17	16	16	18	18	18	18	17	17	19	21	18	19	18	19	16	20	19	20	19	19	22	19	24	21	24	24	26	29	28	30	0	1	1	1	2	4	4	2	5	5	12	4	12	12	9	7	7	8	9	12	15	11	11	11	14	14	9	15	8	29	8	10	18	9	11	23	18	31	17	25	26	28	18	45	18	18	31	62	11	20	14	24	18	45	31	39	38	47	19	19	44	19	19	35	5	50	6	36	70	33	54	89	30	55	44	53	50	29	89	55	54	75	42	96	29	71	61	73	59	81	82	81	44	65	92	65	87	90	90	98	100	99	101	101	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	2	1	3	1	1	2	2	2	1	1	2	1	3	1	4	1	1	3	2	1	2	1	2	1	2	3	1	1	3	1	3	1	3	2	2	1	1	2	1	2	2	2	1	2	3	1	2	2	1	2	1	1
55500	-582.589724447822505	-589.445212398781905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611648141526920	1	3	5	5	6	7	8	8	8	9	10	7	9	9	9	11	10	11	11	10	9	12	11	10	12	11	8	10	11	12	12	12	10	12	11	13	12	13	14	14	13	13	12	15	13	13	11	14	14	14	14	14	16	15	13	15	16	14	16	16	16	13	15	15	16	14	15	16	19	16	15	17	17	16	16	14	16	18	17	18	17	19	18	22	19	19	18	17	18	20	18	21	20	20	21	19	21	22	23	23	26	27	28	30	0	1	1	2	1	4	3	5	5	5	4	3	4	12	5	7	7	8	9	4	5	35	24	12	12	14	5	21	8	8	8	5	8	4	24	35	33	18	16	24	26	28	33	37	8	18	33	32	23	32	34	36	30	38	8	39	33	47	13	34	33	9	48	49	13	62	51	52	55	18	37	77	55	37	55	31	50	75	65	70	54	74	42	65	53	88	44	34	72	81	44	90	87	89	69	50	69	92	92	92	99	99	90	102	1	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	2	3	2	4	1	1	1	1	2	2	1	2	1	2	3	1	1	1	3	1	1	1	2	1	2	1	3	2	3	2	3	3	1	1	3	1	1	1	3	3	3	1	1	2	2	1	2	1	1	1	1	2	2	3	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2
56000	-574.050451569378083	-580.905939520337483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660340981500200	1	3	5	5	7	7	8	7	7	8	8	8	8	9	9	10	10	10	10	10	11	12	11	8	12	12	10	11	10	11	11	13	12	12	11	13	12	13	12	13	11	14	12	14	14	12	12	14	13	14	12	14	16	13	15	15	13	16	16	15	16	16	15	14	16	16	15	16	19	16	15	17	17	17	17	17	18	18	18	18	17	18	17	21	20	19	18	18	19	19	19	20	19	19	23	19	23	23	22	26	26	27	29	29	0	1	1	1	4	1	2	3	3	5	4	2	6	6	9	7	12	8	9	2	15	11	13	6	13	14	2	15	8	8	8	18	31	9	24	22	8	31	20	25	6	28	31	33	37	29	29	20	23	25	20	35	46	18	46	7	43	47	48	28	44	48	12	35	25	40	51	64	30	31	54	59	71	45	44	38	72	75	50	70	71	44	60	96	87	55	61	53	72	81	44	90	75	72	90	65	88	81	92	98	99	99	98	102	1	2	2	2	1	4	2	1	1	1	2	2	1	1	1	1	1	2	2	3	1	3	2	1	2	2	3	1	2	2	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	3	1	2	1	2	2	2	2	3	1	2	1	2	1	1	4	2	2	2	2	1	3	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	3	1	2	2	1	3	1
56500	-557.987225894611356	-564.842713845570756	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621498084488071	1	3	5	7	7	6	8	8	9	10	9	8	8	9	9	10	9	9	12	10	10	12	11	10	11	11	10	11	10	11	11	12	10	12	11	14	11	12	14	13	12	13	12	12	12	12	13	13	14	15	14	15	14	14	14	13	16	16	15	14	15	14	15	15	16	16	15	17	17	16	15	16	16	17	16	16	17	17	18	18	17	18	19	21	19	18	17	19	19	19	19	20	20	20	22	19	24	22	24	24	27	26	28	29	0	1	1	2	1	2	6	3	4	5	3	6	6	12	5	12	3	8	9	12	15	11	4	11	13	14	15	9	8	8	8	6	18	10	24	22	18	33	16	25	26	28	33	37	31	8	31	34	22	23	26	24	8	31	30	16	45	47	32	10	44	34	34	49	63	25	41	24	18	45	54	50	55	73	61	55	72	33	50	70	71	54	28	96	78	53	61	73	72	54	75	90	75	89	90	66	87	92	98	98	99	99	101	102	1	1	2	3	3	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	2	1	2	2	2	2	1	2	1	1	2	1	1	3	2	2	3	2	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	2	1	2	2	3	2	1	2	1	2	1	3	1	1	1	2	2	1	2
57000	-561.373009432510344	-568.228497383469744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658174817655536	0	3	5	6	8	7	8	8	8	9	7	7	8	9	8	10	10	11	11	11	11	11	11	9	12	11	10	10	9	11	10	12	10	12	11	12	12	12	12	13	14	13	13	14	13	12	13	15	14	16	15	14	15	13	14	13	15	15	15	13	15	13	14	16	13	16	16	16	19	16	16	17	18	16	16	16	18	18	19	19	17	18	18	21	20	18	18	17	19	20	19	20	20	20	21	20	24	22	23	26	26	27	27	29	0	1	2	1	12	3	4	4	4	4	3	3	4	6	4	7	7	8	27	6	10	24	24	11	20	14	15	15	8	29	29	4	29	9	24	24	8	31	16	20	14	28	30	38	38	33	29	62	24	65	20	36	30	30	33	16	18	47	13	21	44	19	32	35	32	65	26	52	55	38	54	59	43	57	55	37	65	53	59	53	53	43	28	96	91	45	75	75	72	81	75	71	75	72	82	65	69	90	90	98	99	101	101	101	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	2	3	1	1	1	1	1	2	1	3	1	4	1	1	1	1	2	1	1	3	1	2	2	2	1	2	1	1	2	2	1	2	2	1	3	4	1	1	3	1	1	2	2	1	2	2	2	2	3	2	2	1	2	2	1	1	2
57500	-542.471325230533807	-549.326813181493208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635262880970068	1	3	5	6	7	6	9	8	7	10	9	8	9	9	9	11	9	11	11	11	11	11	12	11	11	11	9	10	10	12	12	13	12	13	10	13	13	11	13	13	13	13	12	15	14	13	12	14	14	16	13	15	16	14	16	13	16	15	15	15	16	15	15	15	15	17	16	14	19	16	15	18	15	17	16	14	17	17	19	18	17	18	19	22	19	19	17	19	18	20	18	20	21	21	22	20	22	22	23	25	26	29	27	30	0	1	2	1	4	2	6	5	4	5	6	4	5	6	9	7	4	8	7	9	27	35	24	11	13	14	6	15	8	8	8	19	8	19	11	22	38	8	7	13	26	28	8	46	38	18	18	42	24	59	26	23	30	30	38	16	18	47	25	28	44	48	34	23	40	50	51	11	75	30	54	77	38	43	44	33	59	18	77	70	71	37	60	96	45	87	44	75	77	81	44	81	55	89	92	59	78	90	90	98	99	99	101	101	1	1	1	3	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	3	1	1	1	2	1	2	1	2	2	1	3	1	1	2	1	2	1	2	2	2	1	3	2	1	2	2	1	3	1	2
