step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
16000	-252.464787095961981	-261.515630476413321	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996248386369137	-1	2	4	8	7	8	5	9	7	5	9	12	9	10	10	8	10	12	11	13	10	14	11	12	12	10	12	15	16	11	13	14	13	12	18	12	18	14	20	14	17	16	19	15	18	16	21	18	18	17	19	17	17	24	17	17	19	16	18	20	16	18	18	20	21	19	21	16	15	19	20	19	20	21	20	23	20	21	22	22	21	22	22	0	1	2	5	3	9	2	16	7	3	5	19	10	16	6	7	6	6	13	13	6	19	21	23	8	6	15	34	28	8	24	27	12	13	29	26	58	14	28	24	16	31	52	27	53	40	56	61	36	32	45	22	28	71	18	32	22	40	68	62	28	53	50	72	64	48	66	28	22	48	68	55	68	70	41	74	35	51	51	74	66	39	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-244.093727266898867	-253.144570647350207	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962710123258289	0	2	6	9	7	8	8	9	8	9	9	13	8	9	10	10	9	10	10	13	11	13	7	11	11	12	11	14	15	11	13	13	14	15	17	16	17	13	23	17	15	15	20	16	18	16	19	13	15	16	18	17	17	22	17	18	19	20	19	24	17	18	18	18	22	18	21	21	19	18	20	20	19	22	20	19	18	22	21	23	20	17	22	0	1	2	6	3	3	3	5	3	13	5	18	3	7	7	7	23	4	9	24	18	18	3	7	15	21	16	38	27	9	4	26	48	22	46	33	29	25	40	46	27	48	70	33	34	28	41	18	28	33	52	46	22	76	38	37	70	57	53	39	34	46	28	33	79	50	57	56	55	46	66	56	82	71	40	35	52	35	57	66	63	46	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-256.390412968931400	-265.441256349382741	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996305135194303	-3	0	7	8	5	8	8	8	6	9	9	11	9	9	9	10	10	8	11	12	6	12	11	10	11	11	11	13	13	14	13	14	14	14	18	14	17	15	22	11	17	12	18	15	17	11	19	15	15	18	17	17	17	25	17	18	20	21	18	22	16	19	18	22	19	17	18	23	20	18	20	18	21	21	18	21	20	21	21	20	22	23	19	0	1	5	21	2	21	5	9	5	9	18	6	18	7	9	14	6	9	11	17	5	7	11	14	17	11	10	26	17	20	23	9	46	22	48	22	61	29	83	4	36	17	37	32	61	16	38	27	28	51	36	30	31	81	44	31	47	80	45	80	33	32	55	51	37	38	48	65	59	41	51	33	47	83	61	65	72	35	83	35	57	58	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-252.235578854557730	-261.286422235009070	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997159567103492	0	1	6	9	6	7	8	9	7	9	9	13	4	9	10	8	11	11	12	13	10	11	11	12	12	12	13	14	15	14	13	13	14	14	18	10	16	15	24	17	15	16	18	15	19	16	21	16	18	17	18	14	18	24	17	17	18	17	17	23	14	20	16	21	21	18	16	21	19	19	20	21	21	20	18	21	19	21	20	24	21	20	24	0	1	13	6	1	5	6	9	5	5	9	10	2	9	8	3	21	4	21	17	14	11	3	6	16	6	22	19	24	24	19	17	17	26	20	6	30	26	81	41	20	27	40	25	55	27	70	18	46	30	58	17	50	45	30	28	32	37	29	47	15	59	29	70	62	52	28	69	50	40	66	62	58	53	58	57	46	69	77	76	75	37	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-248.511366705096123	-257.562210085547463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947875399279249	0	2	7	8	5	9	6	9	6	8	8	13	8	10	10	10	11	12	11	11	10	13	11	11	12	12	12	12	14	9	13	14	14	15	18	13	17	15	22	17	14	14	19	15	19	15	19	14	15	17	18	15	18	24	18	18	18	21	13	22	18	17	18	22	17	20	23	21	19	19	19	17	20	23	18	22	19	18	22	21	23	23	26	0	1	9	5	1	13	5	3	5	5	7	15	9	11	13	8	15	21	30	8	30	23	14	13	14	20	10	6	26	7	27	28	59	28	28	26	34	36	62	42	28	23	78	25	72	26	65	28	41	32	46	36	41	64	72	48	50	57	8	53	62	42	52	73	26	78	60	72	63	37	37	52	70	58	48	66	62	32	73	43	53	60	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-268.566530188992772	-277.617373569444112	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974874359984215	0	2	5	8	7	7	7	6	4	8	7	12	5	10	9	9	9	11	12	9	8	14	10	12	11	12	13	12	14	11	13	6	10	14	18	15	18	14	24	14	17	15	20	15	17	13	19	18	16	18	16	17	17	23	16	16	15	19	18	20	17	17	18	18	18	19	20	23	15	17	19	18	19	23	19	16	10	21	22	21	22	23	21	0	1	9	6	13	13	3	13	2	32	8	25	9	10	11	11	10	16	23	7	3	30	7	18	21	30	77	14	25	15	25	3	7	19	55	19	53	46	82	24	18	27	58	31	76	23	53	44	19	57	29	22	28	78	34	29	12	36	70	50	36	42	70	52	56	45	31	72	38	42	65	61	35	58	62	34	16	55	67	58	66	79	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-254.380728886752763	-263.431572267204103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982615167831021	-1	2	3	7	7	9	4	7	5	8	7	12	8	9	10	10	10	12	12	13	9	10	12	12	13	13	14	13	15	13	13	14	13	13	15	15	17	15	22	15	16	16	19	14	18	15	21	17	18	16	15	16	17	24	17	12	20	20	16	22	19	19	18	22	21	16	18	23	18	17	17	20	19	22	19	21	18	21	18	23	23	21	25	0	1	2	9	9	4	3	3	3	7	3	14	8	5	10	10	21	16	4	18	10	5	15	6	22	15	31	56	27	4	23	19	17	12	27	44	50	27	67	27	46	38	51	28	50	26	49	44	59	27	27	26	29	64	32	17	70	62	30	29	40	63	55	49	37	46	41	64	37	20	50	79	52	57	55	79	41	40	24	65	76	61	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-270.272648682109718	-279.323492062561058	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993388371402249	-1	1	7	8	5	9	7	9	7	8	9	12	4	9	8	10	10	12	11	12	10	13	7	12	13	8	14	15	14	13	12	14	13	10	19	14	18	10	24	15	17	14	19	14	17	15	19	18	15	16	12	17	17	24	18	18	16	20	19	21	19	19	19	20	19	18	19	22	18	16	20	19	20	23	20	19	19	21	21	22	21	18	24	0	1	5	9	13	9	13	23	13	3	10	38	2	26	7	23	4	16	3	11	9	12	5	8	7	9	16	29	22	51	16	8	21	23	69	19	45	9	68	31	28	51	11	30	25	27	46	52	30	29	34	33	40	60	41	51	40	47	55	72	50	46	56	57	57	57	42	75	44	28	37	52	32	78	66	42	56	65	76	73	53	41	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-254.865956835450675	-263.916800215902015	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989523256497633	-1	1	5	7	6	7	8	7	8	9	8	12	3	9	10	10	11	12	12	12	10	13	10	12	13	10	14	13	16	11	13	10	10	15	17	16	19	15	16	14	16	12	19	15	19	13	20	15	16	15	18	18	18	25	18	19	19	20	19	24	18	20	18	22	20	19	23	23	17	18	17	20	21	21	19	22	20	21	20	19	23	22	20	0	1	2	13	13	5	4	3	3	8	8	15	2	7	7	11	26	23	33	33	8	32	6	32	18	6	26	17	19	26	18	7	14	19	41	34	38	12	19	24	18	15	35	28	29	30	41	28	40	31	35	35	35	67	29	49	63	45	63	43	49	51	35	65	63	46	62	65	49	22	25	55	66	52	49	79	49	35	31	49	74	59	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-271.782725480117108	-280.833568860568448	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994985680452304	-3	2	6	8	6	9	1	9	4	8	9	12	6	9	9	10	11	11	11	12	10	14	12	12	13	13	13	15	14	13	14	11	11	11	17	16	17	15	21	17	16	11	20	15	18	16	19	16	17	17	19	17	18	25	16	15	19	21	16	23	15	20	17	22	22	19	23	22	19	16	18	20	19	24	17	21	19	18	23	24	22	23	21	0	7	9	3	2	13	1	3	1	2	4	13	9	13	3	6	8	10	15	17	5	26	33	33	33	17	23	21	30	17	18	10	3	4	61	22	70	29	37	56	61	14	45	29	46	44	45	22	48	44	28	26	70	65	30	29	61	78	42	76	4	46	28	49	58	53	76	76	50	27	20	55	75	67	22	37	15	63	64	60	66	41	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-258.432640654452200	-267.483484034903540	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989588842919135	-1	2	4	9	7	9	7	7	8	9	7	13	7	9	9	11	5	12	7	12	9	14	11	11	12	12	13	13	14	12	13	14	12	15	18	12	16	16	23	13	15	16	20	15	19	16	18	15	18	15	18	17	17	23	15	15	20	18	16	23	16	18	19	20	20	20	22	21	20	18	18	20	14	22	18	21	20	21	22	21	20	24	20	0	1	2	5	3	9	17	3	17	11	17	24	17	9	7	14	2	16	17	15	8	18	5	14	16	24	30	30	33	14	25	26	13	40	59	4	56	4	83	26	24	40	47	73	23	29	52	27	48	40	44	73	16	45	40	18	55	46	29	66	29	42	59	47	51	51	68	69	35	44	56	63	31	57	32	64	62	75	45	75	51	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-259.894424698202613	-268.945268078653953	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991763956118595	0	2	5	8	7	9	5	3	8	7	8	13	9	9	8	10	11	12	11	10	9	10	12	11	13	12	13	11	14	14	13	13	14	12	19	15	18	15	23	14	17	15	18	15	17	13	15	16	18	16	16	17	17	21	17	18	14	21	17	23	14	20	18	20	22	17	21	23	18	19	17	20	21	23	19	21	20	20	19	24	22	24	20	0	1	8	7	7	7	1	2	3	3	7	20	15	5	7	6	14	28	22	4	15	15	28	20	26	14	24	21	25	27	23	23	23	28	71	46	48	26	72	12	44	33	44	26	42	6	12	36	51	33	22	42	38	37	51	29	31	43	30	56	18	55	34	43	72	31	70	76	30	48	42	70	37	67	61	41	41	75	43	41	63	68	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-265.511890564105727	-274.562733944557067	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992659916995555	-1	1	6	9	7	6	4	9	7	8	9	13	8	10	6	11	10	11	9	10	9	13	12	11	8	13	14	14	11	8	12	14	14	13	19	15	16	15	22	17	16	15	20	15	18	13	20	15	17	15	18	18	19	24	14	17	19	21	18	23	16	15	16	18	18	17	22	23	18	17	19	21	20	24	17	21	17	20	23	23	22	24	25	0	1	7	9	15	7	2	9	6	6	9	9	15	25	7	11	13	8	6	25	9	14	19	19	5	24	12	18	17	5	14	31	12	31	70	16	44	34	70	61	33	33	71	55	48	31	19	46	36	31	34	63	37	81	31	44	75	57	75	70	18	22	26	44	40	63	69	41	56	50	42	71	61	79	36	45	4	56	58	69	33	67	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-251.449606396222634	-260.500449776673975	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996130982168878	-1	0	7	8	6	9	4	6	8	9	8	12	9	10	10	11	11	11	12	13	10	13	12	12	13	12	13	15	16	13	14	14	14	14	19	15	17	13	22	15	16	13	18	14	16	11	20	17	17	16	15	17	19	22	15	18	19	20	19	20	18	13	18	21	22	20	22	23	20	15	16	19	18	21	17	23	19	22	20	21	23	24	24	0	1	5	3	7	8	1	7	8	9	3	11	11	11	6	10	4	4	21	19	4	19	46	21	23	15	19	12	25	16	62	25	27	9	49	32	32	19	47	27	32	17	32	18	18	14	71	71	17	36	30	33	71	49	12	50	73	43	43	61	37	24	18	72	57	61	63	69	57	62	31	52	45	79	33	35	49	69	48	53	61	39	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-265.854525729978320	-274.905369110429660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998891113749754	-1	2	4	6	7	9	7	8	7	9	9	13	9	8	10	9	10	10	11	12	10	13	12	11	12	13	12	13	16	14	10	12	11	14	19	16	17	15	21	16	17	11	15	13	19	14	19	17	17	15	19	14	17	21	15	17	15	20	19	22	18	17	19	21	21	19	21	17	18	18	19	18	18	24	20	16	19	19	23	21	19	21	25	0	1	2	3	4	7	4	9	4	7	7	42	7	9	3	14	5	14	13	18	13	19	31	6	24	21	17	25	46	32	14	18	18	28	69	43	15	52	68	38	50	9	33	18	49	28	68	46	55	12	57	22	57	63	18	20	13	78	18	81	38	26	49	70	45	69	71	76	62	41	61	68	56	39	37	28	72	61	39	71	23	66	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-260.567940052109918	-269.618783432561258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996445708169879	0	2	4	9	7	9	7	7	5	7	8	11	9	3	8	9	11	11	11	13	10	12	11	11	13	13	14	15	16	14	13	14	13	15	16	15	19	16	23	17	17	15	19	15	17	16	18	15	17	15	19	13	15	21	15	18	20	20	18	21	18	20	17	20	18	17	17	24	18	18	19	18	19	16	18	20	19	21	16	21	22	18	23	0	1	14	10	9	10	9	3	3	3	7	13	7	1	8	11	13	13	16	22	16	17	13	6	24	6	52	23	27	20	19	26	6	52	34	33	30	26	60	28	50	25	55	26	29	36	35	30	48	22	66	12	31	70	52	74	28	82	20	71	38	47	48	29	49	52	55	80	30	42	82	74	66	36	74	82	82	79	53	55	58	40	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-232.911055921791558	-241.961899302242898	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997052434136844	-2	2	6	9	5	8	7	8	7	8	8	13	7	9	9	8	10	9	12	10	11	13	10	12	12	12	14	14	13	13	14	12	13	15	16	15	18	15	21	16	16	16	20	15	18	14	20	18	17	16	18	17	19	23	16	18	19	17	18	23	17	18	19	21	21	17	22	21	19	19	17	18	17	21	19	23	19	22	21	24	21	23	23	0	1	5	5	2	5	3	9	5	13	3	19	5	9	16	7	10	6	21	8	14	25	7	21	10	10	12	29	17	17	18	14	26	25	46	17	34	19	70	27	28	27	59	29	71	32	69	52	35	33	50	12	49	79	31	31	61	31	40	67	36	27	61	69	47	41	81	63	73	61	28	71	40	59	59	68	73	39	61	78	77	49	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-246.453574431613163	-255.504417812064503	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994089558240488	0	2	7	8	5	9	7	9	6	8	9	13	8	9	9	11	9	10	10	13	10	13	11	12	13	12	11	13	15	12	14	10	11	13	18	13	17	16	23	16	17	15	19	11	17	14	20	18	17	18	17	18	18	21	15	18	19	19	13	23	18	19	19	21	21	16	21	21	18	17	19	18	20	16	17	20	20	20	20	24	23	22	25	0	1	9	9	2	5	9	4	2	3	9	33	3	7	7	10	3	8	10	26	8	18	11	21	26	21	3	21	25	18	26	11	3	33	66	21	12	26	67	22	26	36	72	32	31	16	72	41	42	51	46	40	40	63	59	22	61	49	16	79	66	70	66	72	79	55	72	78	46	29	40	55	57	12	55	75	41	35	58	65	64	79	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-246.376392122896164	-255.427235503347504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965821749630652	0	2	6	7	5	7	7	9	7	8	9	12	9	10	9	11	11	12	11	11	10	14	11	12	13	13	13	15	16	12	14	13	9	13	15	16	17	15	23	17	15	16	20	14	19	16	21	18	17	17	17	17	18	24	18	18	20	21	14	21	18	19	14	19	16	17	22	23	16	19	18	21	21	22	18	22	18	21	23	23	23	21	25	0	1	2	5	2	3	3	10	5	7	10	13	10	7	7	11	4	33	14	15	6	24	33	20	19	12	16	22	63	23	19	16	3	20	30	31	36	20	73	42	26	59	48	32	77	16	62	24	35	22	35	28	50	72	21	40	71	70	30	62	34	46	24	77	26	25	78	60	23	51	41	75	64	82	63	78	49	45	45	60	82	61	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-257.165140063265653	-266.215983443716993	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995839203073464	-1	1	7	8	7	8	4	9	8	5	8	12	9	6	10	10	10	6	6	11	11	13	12	12	9	13	10	14	14	9	14	12	12	15	18	11	18	16	21	15	15	16	20	14	18	14	20	18	16	17	18	18	18	25	15	17	19	20	16	21	16	19	17	18	19	17	23	22	19	18	20	20	18	23	20	20	17	21	22	24	23	21	25	0	1	19	18	14	5	2	19	14	7	10	13	19	7	6	25	5	10	10	8	11	13	21	30	3	8	8	30	24	11	33	21	17	24	32	8	42	34	65	29	12	24	31	24	28	12	50	56	28	28	56	38	66	80	46	38	42	64	46	72	28	61	34	77	37	41	56	56	50	46	69	77	61	60	73	45	55	76	72	66	79	76	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-241.335235934805354	-250.386079315256694	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992329742560251	-2	1	6	9	7	7	5	8	5	8	7	12	8	8	8	11	10	12	12	11	10	11	10	12	10	13	14	15	15	13	14	14	13	12	18	16	19	10	23	17	13	16	18	14	18	15	20	16	18	18	18	16	17	25	17	18	20	18	18	24	16	17	18	22	20	19	20	24	19	18	20	21	20	24	16	22	19	22	23	12	22	21	24	0	1	9	11	2	3	2	3	2	3	7	23	11	3	3	25	13	13	21	10	14	38	3	16	15	80	24	44	24	25	34	80	80	14	52	31	58	14	71	32	18	44	48	26	55	27	59	26	40	61	62	29	28	83	52	44	56	42	62	66	30	24	42	57	45	55	53	64	50	52	62	63	51	64	44	69	70	37	82	21	47	63	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-262.704328274247814	-271.755171654699154	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962959215547346	0	2	7	8	7	9	8	8	8	7	9	12	3	6	9	10	11	11	11	12	10	11	12	11	12	9	14	12	16	13	13	13	13	14	18	16	16	15	15	16	17	12	19	15	19	13	14	16	17	17	18	17	18	24	18	19	17	19	16	19	18	17	17	21	22	19	19	22	16	18	19	20	18	24	19	20	19	21	21	17	22	21	21	0	1	14	3	14	14	10	10	10	14	5	17	2	13	4	4	21	16	11	21	4	11	19	15	6	9	30	8	46	28	20	4	20	12	69	42	27	32	20	18	40	21	70	25	62	6	15	17	44	24	46	47	40	83	69	63	24	50	38	61	29	48	44	67	76	63	52	83	33	57	63	80	49	83	62	75	52	60	71	33	29	57	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
