step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-483.935229931024367	-482.338655641628691	-1.596574289395648	0.000102499539324	0.000024755539313	0.241518542193165	0.648901785522722	1	3	3	4	5	5	7	7	6	8	8	7	12	8	10	11	10	10	11	12	12	12	10	12	13	12	13	13	13	13	15	12	15	15	17	15	15	16	16	17	18	16	19	17	19	18	20	20	20	20	21	22	21	21	23	24	23	23	24	21	22	23	24	25	24	24	24	24	25	26	26	24	26	27	25	27	28	29	28	29	26	29	31	30	0	1	1	2	2	1	3	5	4	9	9	6	7	4	8	23	11	9	15	10	11	11	10	8	16	8	32	16	24	23	24	23	27	28	31	27	29	34	28	30	44	28	38	34	40	39	41	43	38	41	41	43	50	48	49	61	50	51	50	41	43	61	57	50	61	52	44	50	60	60	61	41	47	72	55	61	72	68	73	71	50	67	79	79	1	1	1	1	1	1	2	1	1	1	1	1	3	3	2	1	1	2	1	2	2	2	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	2	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	3	1	1	3	1	2	2	2	2	3	2	1	2	3	3	1	1	2	3	1	1
16000	-460.116304058620244	-458.533044919627059	-1.583259138993207	0.000083208405285	0.000020596703988	0.247531531436325	0.601286037680441	0	2	5	3	5	6	7	7	7	8	7	7	11	6	10	9	10	11	11	12	13	11	11	12	13	13	13	14	14	14	15	14	15	13	18	17	16	16	17	15	18	17	18	16	18	18	20	20	19	19	20	22	21	22	23	23	22	22	24	23	21	22	24	23	23	23	24	25	24	25	27	23	26	27	27	29	29	29	28	28	28	29	30	31	0	1	1	2	1	2	3	5	4	9	4	4	7	4	8	6	14	12	8	16	22	16	6	19	16	24	23	16	24	10	15	27	30	23	26	33	29	34	28	25	44	34	34	34	38	38	41	43	34	44	34	51	38	48	57	61	50	53	50	51	50	61	57	47	52	52	61	47	60	51	73	41	56	64	60	56	74	74	73	73	59	74	79	79	1	1	3	1	3	2	1	1	3	1	2	2	2	1	1	1	2	1	2	1	1	1	3	1	3	1	1	3	1	3	3	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1	1	1	2	2	3	1	3	1	1	2	1	1	3	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	2	1	1	1	1	2	1	1	2
16500	-485.736452014617100	-484.150508675586366	-1.585943339030738	0.000086389356661	0.000021277106978	0.246293152307683	0.583328531177546	-2	2	4	3	5	6	6	8	6	9	8	8	11	8	10	11	9	12	10	12	12	11	12	13	13	13	13	14	14	15	17	14	14	15	15	16	16	17	17	17	17	17	19	19	19	17	20	19	18	19	19	22	21	22	22	23	22	22	23	20	21	21	24	24	23	24	24	23	24	26	28	25	26	27	24	29	28	26	28	29	28	30	29	31	0	1	2	1	4	4	3	3	4	12	9	9	7	6	5	11	14	6	8	10	11	11	10	19	16	15	20	16	19	23	26	27	27	28	24	32	29	16	34	30	34	34	34	34	39	34	41	49	23	23	41	47	44	48	47	61	44	47	49	50	43	43	57	55	52	61	61	50	60	63	52	47	65	50	60	44	64	51	65	73	78	81	79	73	1	2	2	2	2	2	2	2	1	1	1	1	3	1	3	1	1	3	1	2	1	1	2	2	1	2	1	2	2	2	3	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	3	2	2	3	2	5	1	2	3	2	2	1	1	3
17000	-467.336087270072994	-465.835483436370282	-1.500603833702718	0.000085294399312	0.000025096047853	0.294228554928175	0.621448319807930	1	3	5	3	6	7	7	7	8	9	8	8	11	8	11	11	10	11	11	12	12	10	10	12	12	13	12	14	14	15	15	14	15	15	17	17	15	16	16	16	18	18	19	18	20	18	19	20	20	20	21	21	22	23	21	22	22	21	23	21	24	23	23	25	23	24	24	25	25	26	27	25	27	27	25	27	28	28	28	27	28	29	30	32	0	1	1	1	2	4	3	5	4	9	8	4	7	6	8	10	9	9	8	16	22	6	10	15	23	15	23	25	24	25	26	27	27	9	19	33	15	28	34	30	38	23	44	38	42	28	39	43	38	38	41	43	44	48	42	52	60	44	44	42	43	52	47	50	52	56	56	50	60	63	67	47	65	68	60	67	68	53	73	61	74	68	79	73	1	1	3	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	3	1	2	1	1	1	1	3	1	1	1	1	2	1	2	2	2	2	2	1	2	1	1	2	2	2	2	1	2	2	1	1	1	3	2	2	2	2	2	1	2	2	2	3	1	2	1	2	1	3
17500	-538.696873347000974	-537.055149616125732	-1.641723730875195	0.000098418386020	0.000021973234144	0.223263508298939	0.610344138830248	1	2	4	3	5	6	5	7	7	9	5	9	11	8	9	11	10	12	11	11	11	11	12	13	13	13	14	13	15	15	16	15	15	15	17	18	15	14	16	17	18	17	18	18	20	17	19	20	20	19	21	22	22	22	23	20	22	21	25	22	24	23	24	25	23	23	24	24	25	26	28	25	27	25	27	29	28	27	27	27	27	29	30	31	0	1	2	1	3	2	3	1	11	9	4	11	8	6	8	9	5	9	5	12	9	12	20	15	22	15	16	10	19	25	18	27	27	23	37	23	8	23	38	22	38	39	38	34	41	34	34	43	34	34	47	56	49	48	49	38	44	56	47	41	48	48	60	51	48	56	66	34	55	68	67	41	52	47	69	67	74	67	62	62	47	64	43	73	1	1	1	1	1	3	1	3	1	1	1	2	2	1	1	2	3	3	2	1	2	2	1	3	2	2	2	2	2	1	2	1	1	1	1	2	4	1	2	3	2	1	2	2	1	1	1	2	2	2	2	2	1	1	1	3	1	1	2	2	2	2	1	2	2	1	1	4	1	2	2	2	3	2	1	3	2	1	2	2	4	2	5	2
18000	-508.237384882254787	-506.625846314651085	-1.611538567603726	0.000123919851518	0.000029136844434	0.235126527966651	0.648112398301780	0	2	5	4	5	6	7	7	8	8	8	8	11	8	10	12	10	11	10	11	11	9	13	13	13	12	13	15	14	14	16	14	14	15	15	17	15	16	16	14	17	16	18	19	20	18	20	20	18	19	22	23	22	22	23	24	23	22	24	21	21	21	25	25	24	25	24	25	23	25	26	25	26	26	27	28	28	29	28	28	29	29	30	31	0	1	2	2	2	4	3	5	4	4	6	6	7	4	8	12	11	22	8	22	11	6	20	19	6	7	20	23	19	16	35	20	20	25	26	20	29	34	16	16	34	34	41	34	44	39	41	44	38	38	41	50	38	48	44	49	50	62	41	41	43	49	57	36	54	60	61	67	51	69	53	51	52	59	59	54	68	53	56	71	68	64	76	83	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	4	2	2	1	2	1	1	2	3	1	2	4	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	3	1	2	4	2	1	2	2	2	3	1	2	1	2	2	1	1	1	2	2	2	1	2	3	1	3	2	1	2	2	1	1
18500	-480.547897891109528	-478.452859234665539	-2.095038656444002	0.000095462231346	0.000011959243103	0.125277221515061	0.637265428782740	0	2	4	2	4	5	6	7	6	8	8	8	9	8	10	11	10	11	12	11	13	12	10	13	13	13	13	14	15	14	16	15	15	15	17	17	14	16	17	17	17	17	19	18	19	18	20	18	19	19	22	20	22	22	23	23	22	23	24	22	22	22	24	25	24	24	24	24	25	25	25	25	26	26	27	28	29	28	29	27	28	29	30	28	0	1	1	1	2	4	3	5	4	9	4	4	3	6	8	23	14	12	15	23	16	11	10	6	16	19	20	25	37	25	19	27	27	28	19	32	19	34	38	30	38	38	46	34	44	38	41	38	38	38	41	49	49	48	44	62	47	50	50	47	52	43	57	47	62	52	56	41	60	63	52	47	65	49	60	43	72	59	84	61	66	50	79	65	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	4	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	2	3	1	1	1	1	3	1	2	1	2	1	1	3	2	1	3	2	4	2	2	1	2	3	5	1	2
19000	-487.125706689329604	-485.380417827051019	-1.745288862278598	0.000102705238685	0.000019555697456	0.190406036794188	0.652335927328212	1	2	4	4	6	6	6	7	8	7	8	8	11	9	10	11	10	10	10	11	12	10	10	12	13	12	13	13	13	15	17	15	14	15	16	18	13	17	16	16	18	17	18	17	18	17	20	19	18	19	21	22	21	23	23	24	21	22	24	22	23	22	24	24	23	24	24	23	24	26	27	25	26	26	26	28	26	28	28	28	28	30	29	32	0	1	2	2	3	4	3	5	4	4	4	6	7	12	8	11	14	12	11	23	22	12	9	19	16	15	20	16	15	16	26	20	20	28	26	32	15	34	28	32	34	39	30	34	39	16	34	46	34	34	41	48	49	43	47	61	49	43	34	41	52	43	51	41	47	68	61	34	47	63	43	47	65	59	68	67	58	41	73	61	59	59	79	79	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	2	2	2	1	1	1	2	1	1	3	3	1	2	2	2	1	2	2	1	1	2	2	3	1	1	2	2	3	1	1	1	4	2	2	4	2	2	1	1	2	2	3	1	2	2	2	1	2
19500	-559.205592389188496	-557.399692751725297	-1.805899637463198	0.000166398594527	0.000029152740917	0.175198240106831	0.531771033110818	0	2	5	3	4	7	7	7	9	7	7	8	11	8	10	11	10	11	11	12	11	9	12	12	13	11	14	15	15	13	16	13	13	15	17	17	14	16	17	17	18	17	19	18	18	17	19	20	19	17	21	23	21	22	23	24	22	21	24	23	24	22	24	24	22	24	24	24	23	24	26	25	26	25	26	29	28	28	28	27	28	30	31	31	0	1	2	1	1	1	5	4	2	5	1	5	11	4	14	12	8	22	2	16	22	8	12	15	16	11	32	30	37	23	5	16	16	20	29	26	24	11	28	12	50	34	50	16	39	34	25	34	28	34	40	43	49	48	49	36	41	36	42	47	41	44	51	57	47	48	51	40	47	55	60	58	65	65	74	74	63	75	73	43	73	48	68	79	1	1	1	1	2	4	1	2	4	1	4	3	2	3	1	1	2	1	4	1	1	1	1	1	2	3	1	2	1	1	6	1	1	1	1	4	1	6	1	3	1	1	1	3	1	1	2	2	3	1	2	2	1	1	2	3	2	2	4	2	3	2	2	1	2	2	2	3	2	1	2	3	2	1	1	2	2	1	1	4	1	3	4	1
20000	-513.456847961407334	-511.344096256246587	-2.112751705160736	0.000108260133047	0.000013318418522	0.123022373495785	0.571481479980028	-1	1	4	3	5	6	7	7	7	9	7	9	11	8	9	9	10	11	12	11	12	11	12	12	13	13	14	14	11	14	15	14	14	15	17	17	14	17	16	17	18	18	17	19	19	18	19	19	19	20	21	21	20	22	23	22	21	22	23	21	23	22	24	24	23	23	25	24	24	25	28	25	27	27	26	28	27	28	28	27	28	30	30	31	0	1	1	1	3	1	6	5	5	14	4	3	7	4	8	6	9	8	5	16	12	12	20	8	14	29	25	16	4	20	24	16	20	28	26	28	19	34	25	28	28	28	34	34	46	39	39	43	39	34	47	43	39	48	57	50	50	41	47	47	43	52	42	49	52	52	59	42	60	63	56	51	48	59	60	56	41	51	61	67	50	78	79	79	1	1	2	2	1	3	1	1	1	1	2	3	2	3	1	2	1	2	4	2	2	1	1	3	2	1	1	3	3	1	2	3	1	1	2	2	1	2	2	3	2	3	1	2	1	1	1	2	2	2	1	2	2	2	1	1	1	2	2	1	3	1	2	2	1	1	1	3	1	1	3	1	4	2	3	3	3	2	2	1	3	1	1	1
20500	-495.678435267560587	-493.966185703563269	-1.712249563997337	0.000077986489702	0.000015581665653	0.199799551338196	0.522150509471108	1	2	3	4	5	6	7	7	9	8	8	8	11	9	11	11	10	10	10	10	12	11	12	11	13	13	14	15	13	14	15	14	15	16	17	17	15	15	17	16	18	18	18	18	20	19	19	19	18	20	21	21	21	23	21	24	22	22	25	21	22	23	24	24	23	25	24	23	24	26	27	26	25	25	26	28	28	28	28	29	25	28	30	31	0	1	2	2	3	2	3	5	4	6	4	6	6	12	8	10	12	11	5	10	9	11	16	8	16	15	20	9	24	16	24	20	27	23	15	33	29	20	38	25	38	34	34	34	49	38	41	43	25	44	47	43	44	48	41	62	55	50	47	41	43	61	57	47	52	55	61	41	55	63	67	60	65	39	69	56	49	59	73	52	51	64	79	79	1	1	1	1	1	3	2	1	2	1	2	1	3	1	2	2	2	1	2	1	1	2	1	2	2	1	2	4	1	1	2	2	1	2	3	1	1	2	1	2	2	1	2	1	2	3	1	1	2	1	1	2	2	2	2	1	1	2	3	2	2	1	1	2	1	3	2	2	1	1	2	3	1	4	1	1	6	2	1	3	2	1	1	2
21000	-490.960369286351636	-488.664934589670224	-2.295434696681417	0.000092519062448	0.000009544152845	0.103158771746745	0.657856406373690	0	3	4	3	6	5	6	7	9	9	8	9	11	8	10	10	10	12	11	12	13	11	12	10	12	13	14	14	14	14	14	15	14	15	18	15	15	16	17	16	17	17	19	19	18	18	19	18	19	19	21	21	21	21	23	21	22	22	24	23	24	22	24	22	23	24	24	24	24	25	26	24	25	27	26	29	28	27	28	28	26	28	30	31	0	1	1	1	2	4	3	5	6	11	4	6	7	6	8	10	14	4	8	16	25	6	16	5	16	19	20	23	19	23	9	22	25	28	37	20	15	34	34	16	34	38	48	34	39	39	41	38	34	23	41	43	50	43	64	43	47	43	42	50	56	50	57	47	50	52	56	47	60	57	67	50	65	68	72	81	58	58	65	67	50	64	79	79	1	1	2	1	2	1	1	1	2	1	3	2	2	2	1	1	1	3	2	1	1	3	2	2	2	1	1	1	2	1	3	2	1	1	2	1	2	1	1	3	1	1	1	2	1	1	1	1	2	4	2	1	1	1	1	1	2	1	3	2	2	2	1	2	2	2	2	2	1	1	1	3	1	1	1	2	4	3	3	2	3	3	1	2
21500	-538.961550645920966	-537.061526931144044	-1.900023714776866	0.000148676464639	0.000023131773370	0.155584634232215	0.544876868531305	0	2	4	3	5	6	6	7	9	9	8	9	12	8	11	11	10	9	10	11	13	10	13	12	13	13	14	14	14	15	17	15	15	15	17	17	13	16	17	16	16	18	16	17	19	19	20	19	19	18	22	20	21	22	24	23	22	20	21	23	24	22	24	24	24	24	25	22	23	25	27	24	25	27	26	27	28	28	28	29	26	30	30	31	0	1	1	2	4	4	4	5	2	3	4	6	9	7	3	10	14	7	8	10	11	7	16	7	22	12	15	9	37	16	24	23	27	16	29	10	15	25	41	28	23	39	25	41	39	44	50	43	23	38	59	43	50	48	69	59	39	41	52	68	48	52	57	68	53	68	56	50	57	72	56	34	46	39	72	56	59	64	61	66	61	71	73	73	1	1	2	1	1	2	2	1	3	2	2	2	1	1	4	1	1	2	2	1	2	2	1	3	2	3	2	2	1	2	3	1	1	2	3	4	1	2	1	1	1	1	2	1	1	1	2	2	3	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	3	1	1	2	5	3	5	1	2	3	3	3	3	1	2	2	3
22000	-557.731465673710090	-556.046259632421766	-1.685206041288375	0.000128732016677	0.000026800532096	0.208188551598958	0.470116751642041	1	3	4	4	5	5	6	7	9	9	7	8	10	7	10	11	10	11	12	12	12	10	13	13	14	11	11	15	14	13	16	14	13	15	16	18	16	17	16	16	17	18	19	17	20	18	20	20	19	19	20	21	21	23	21	23	23	23	25	22	23	22	23	25	23	24	23	23	24	25	27	22	26	27	26	27	28	28	29	28	26	29	29	30	0	1	2	2	2	4	2	5	11	11	1	4	7	3	12	10	12	9	8	10	5	14	21	5	23	8	10	30	26	16	15	27	27	16	22	32	15	16	34	30	34	28	38	28	42	39	41	42	44	30	44	43	49	38	38	42	50	34	50	51	44	50	38	57	38	50	43	38	60	63	41	44	61	50	69	59	53	81	61	61	52	58	54	73	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	2	4	2	3	1	1	5	1	2	1	1	2	1	3	2	2	2	2	2	4	3	1	1	1	3	1	1	1	1	2	2	1	3	2	1	1	4	2	1	2	3	3	1	3	1	3	1	3	3	2	3	1	1	5	2	2	5	1	1	4	1	3	2	2	3	2	1
22500	-499.594468637700061	-497.880241873135049	-1.714226764564994	0.000095054120959	0.000018935942880	0.199212224459778	0.495116651134409	0	1	4	3	4	4	7	6	8	8	6	8	12	6	11	10	10	11	10	11	11	10	13	12	13	13	13	14	14	14	15	15	14	15	17	17	15	17	17	16	17	16	19	18	20	18	19	20	19	18	22	22	21	23	24	21	22	23	23	22	23	22	25	24	24	24	24	25	24	26	27	25	27	26	26	26	29	29	28	28	28	30	31	31	0	1	1	2	1	4	5	3	6	11	4	4	7	4	8	9	14	5	5	16	22	12	16	19	10	19	20	23	26	16	11	27	27	23	24	27	29	34	16	30	42	25	41	25	50	39	41	39	38	34	50	43	34	43	51	44	41	56	49	47	43	43	60	51	62	52	52	48	60	55	74	50	65	57	55	52	49	81	76	67	63	59	79	73	1	1	2	1	2	1	2	1	2	1	2	2	2	2	2	1	2	4	2	1	1	1	2	1	3	2	1	1	1	2	6	1	1	1	2	2	1	2	3	1	1	2	1	3	1	1	2	2	1	2	2	2	2	1	1	2	3	1	3	2	2	2	3	1	1	1	2	2	1	1	1	3	2	3	1	2	5	1	1	2	2	3	2	2
23000	-505.390737886990223	-503.648533666576895	-1.742204220413337	0.000119067708481	0.000022771321433	0.191246826895383	0.595377012126114	0	2	4	4	5	4	6	7	8	8	8	8	11	8	10	11	10	11	11	11	12	10	12	11	13	13	13	15	13	14	16	14	14	16	18	17	14	16	16	15	17	17	18	19	19	17	19	20	19	20	21	21	21	22	22	23	19	21	25	22	22	23	24	23	24	23	24	24	24	25	26	25	26	27	26	27	28	29	28	28	28	30	30	32	0	1	2	1	2	1	3	5	6	4	6	6	3	6	8	12	9	6	8	12	7	11	16	8	23	15	20	16	19	16	37	27	27	16	21	25	29	28	30	19	38	27	38	41	46	30	28	43	38	38	41	43	45	48	44	52	42	41	68	50	43	52	57	51	61	50	49	51	55	51	62	64	65	64	49	51	68	68	73	67	68	74	71	79	1	1	1	2	1	2	1	1	2	1	2	2	4	2	2	1	1	3	3	1	3	1	1	4	1	1	2	2	1	2	1	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	3	1	2	2	2	2	1	1	2	1	1	3	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	2	5	3	2	2	1	2	2	2	2	2
23500	-519.040340590280721	-517.298106167915876	-1.742234422364812	0.000094281457392	0.000018030250165	0.191238560202662	0.643470012684147	0	3	4	4	6	6	5	7	8	8	7	6	11	7	10	11	10	11	9	11	12	11	12	12	14	11	13	15	14	13	14	14	14	15	17	16	16	16	17	16	18	18	19	18	19	17	19	19	19	19	20	21	21	23	23	24	21	22	22	21	21	22	23	23	24	24	25	23	25	25	28	23	27	26	27	28	27	27	28	28	27	30	30	30	0	1	2	2	2	4	3	5	6	2	4	2	7	12	8	10	12	9	2	10	11	19	16	22	23	19	16	16	24	16	24	20	27	16	26	32	29	34	28	16	34	38	39	38	46	16	34	44	38	38	23	43	50	48	57	61	50	38	28	50	43	51	57	44	44	61	61	50	60	49	61	51	62	68	70	59	65	64	73	65	68	74	79	79	1	1	1	1	1	1	1	1	2	2	2	1	3	1	2	2	2	1	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	4	1	1	1	2	2	2	1	1	2	1	2	3	1	1	1	4	2	1	2	1	1	2	3	4	2	1	1	2	2	2	1	2	2	2	3	3	2	3	2	1	2	1	3	1	2	2	2	1	1
24000	-491.916139986740689	-490.329039187233150	-1.587100799507546	0.000099688940504	0.000024499885988	0.245763330057305	0.630470538691676	0	2	4	3	5	6	6	8	5	8	8	7	10	7	10	10	10	10	10	11	12	12	12	12	14	13	13	12	12	14	15	15	14	15	16	18	15	16	15	15	17	18	17	18	18	16	20	19	19	19	19	22	21	22	23	22	22	22	24	22	23	23	24	24	23	24	24	24	24	24	27	26	27	24	27	28	28	28	29	28	28	29	30	32	0	1	2	1	1	4	3	5	4	6	9	9	7	6	5	10	14	12	8	6	11	12	16	19	16	8	10	16	15	16	5	16	27	28	37	25	29	34	27	25	38	39	38	34	39	28	41	43	34	30	30	43	44	51	41	53	47	44	47	49	43	56	57	50	43	50	56	50	60	57	61	59	65	58	63	62	74	74	73	73	59	59	79	79	1	1	1	1	2	2	1	2	1	1	2	1	3	1	3	1	1	1	1	2	2	2	2	1	2	3	2	1	1	2	5	3	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	2	2	2	2	2	2	3	1	1	2	2	2	2	1	1	2	2	2	1	2	1	1	2	2	2	1	1	3	2	2	1	1	2	3	1	2
24500	-500.816075191442678	-499.046315411106661	-1.769759780336043	0.000113417731710	0.000020866307410	0.183977470678130	0.590340091376504	0	2	3	4	5	7	7	7	8	9	9	8	10	8	11	11	10	12	11	11	11	11	10	13	13	13	14	15	15	14	16	13	15	16	16	18	15	17	16	16	18	17	19	19	19	18	20	19	18	19	22	20	21	22	21	21	23	22	24	23	23	23	24	23	21	25	25	23	24	26	27	25	26	26	26	29	27	28	28	28	29	29	30	31	0	1	1	3	3	4	3	5	4	4	4	4	7	4	8	23	14	6	5	23	12	5	9	8	23	19	32	25	26	16	24	20	27	23	26	32	24	25	30	25	28	39	28	30	38	39	38	49	30	28	47	41	44	48	50	34	51	16	47	58	56	43	50	49	34	52	52	47	41	57	61	59	65	51	63	61	60	70	62	56	71	80	79	71	1	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	2	1	1	3	1	3	2	1	1	1	1	2	2	1	1	3	2	2	1	3	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	6	2	1	1	2	3	2	1	2	3	1	2	1	2	1	2	2	1	2	2	1	1	3	2	1	1	2
25000	-527.116262841745879	-525.505831169652083	-1.610431672093823	0.000100287253909	0.000023626365018	0.235586917548852	0.556415908970881	1	3	3	3	6	6	5	8	7	8	8	7	11	8	9	9	9	11	12	12	12	10	11	11	13	12	13	13	15	14	16	14	15	15	18	17	16	17	17	16	18	17	18	15	19	17	19	17	19	19	21	22	21	22	23	23	23	22	24	21	24	22	24	25	23	25	24	22	24	26	26	23	27	25	26	28	28	28	28	28	29	29	31	31	0	1	1	1	3	4	3	4	2	4	6	4	3	6	12	9	9	10	24	23	6	4	16	15	16	8	20	23	15	21	26	22	25	23	21	27	15	44	44	23	38	44	39	23	38	34	41	44	44	39	41	43	49	48	47	50	41	25	51	44	54	43	51	47	51	58	43	41	47	59	61	51	65	41	58	61	75	56	65	61	77	74	79	57	1	1	1	1	1	2	1	3	2	3	1	2	4	1	1	1	1	2	1	1	3	3	2	2	2	2	1	1	3	1	2	2	1	2	3	2	4	2	1	3	1	1	1	2	1	1	1	1	2	1	2	2	1	2	2	3	4	4	2	2	1	2	2	4	1	2	3	2	2	2	1	1	2	3	2	2	1	3	3	2	1	1	1	3
25500	-525.779539833622835	-523.925162798475526	-1.854377035147253	0.000123416971227	0.000020311021215	0.164572351862223	0.568731375933196	1	2	5	4	5	5	5	7	9	7	9	7	11	8	10	11	11	11	12	12	11	11	12	13	14	12	10	15	15	14	16	14	13	14	18	18	14	16	17	16	18	18	19	18	19	18	20	20	16	20	20	22	22	23	22	24	22	22	24	23	23	21	24	23	22	24	25	24	25	26	27	24	27	27	26	28	27	26	29	29	29	29	31	31	0	1	1	2	2	4	2	5	6	4	4	6	3	7	8	12	9	15	8	10	7	4	10	8	16	5	10	34	24	10	29	23	27	16	19	20	26	25	34	30	38	25	44	34	39	25	41	43	23	38	39	43	39	48	46	58	51	41	38	51	44	43	51	51	43	52	62	50	60	59	52	64	67	68	63	56	47	55	77	71	51	53	79	79	1	1	2	1	1	1	1	1	3	1	2	1	3	1	2	2	1	1	2	3	4	3	3	2	2	3	2	1	1	3	1	1	3	1	3	3	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	3	1	1	1	1	2	3	2	3	2	1	2	2	2	2	1	1	1	3	1	1	1	1	2	5	2	1	1	5	3	1	1
