step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-471.056717580943939	-469.323753432176034	-1.732964148767896	0.000354168059127	0.000068640809101	0.193808581356097	0.353965683594666	-1	1	1	2	6	5	6	6	8	8	8	8	9	9	10	12	12	13	11	13	13	13	14	10	12	13	14	15	14	15	15	17	17	17	16	17	16	16	17	16	16	18	16	17	17	19	18	19	20	17	20	18	20	19	20	21	21	20	21	20	22	22	23	21	22	22	23	23	23	23	23	25	24	24	24	27	25	23	26	24	24	24	25	25	25	25	26	27	26	28	29	27	27	28	30	29	33	0	1	1	3	4	3	6	1	4	5	1	7	3	1	6	8	24	14	10	9	19	15	18	11	15	12	17	20	17	6	11	43	10	31	11	28	23	23	28	29	4	36	17	18	25	21	32	35	47	24	7	33	37	44	39	45	40	30	41	33	64	36	30	43	8	37	40	4	61	3	20	13	22	32	61	0	62	59	85	58	35	59	52	27	26	0	62	72	42	93	76	30	66	85	72	65	14	1	1	1	1	2	2	1	3	3	1	5	1	4	5	2	2	2	2	2	2	1	1	1	1	1	3	1	1	1	5	4	1	6	1	3	1	1	1	1	1	7	1	3	3	2	2	1	2	1	5	8	1	3	1	1	2	3	2	2	2	1	3	6	2	9	3	4	12	1	11	4	8	5	3	1	1	2	1	1	2	4	2	6	6	8	1	3	1	4	1	1	4	2	1	3	5	10
14500	-500.444251699455492	-498.940520846717391	-1.503730852738118	0.000387389029288	0.000113145996776	0.292073311894753	0.321012226806241	0	2	1	2	6	4	5	6	9	9	8	7	9	9	11	11	12	12	12	13	13	15	13	12	13	13	15	14	14	15	15	16	17	15	14	17	15	17	18	16	18	18	17	17	16	19	19	18	21	18	21	18	19	20	21	21	20	20	21	21	22	22	21	23	23	23	24	20	22	23	23	25	22	24	24	24	25	24	25	26	25	25	25	23	28	26	26	27	25	27	29	27	27	27	29	29	33	0	3	1	1	7	3	1	1	4	8	5	6	4	5	14	5	9	10	4	18	8	35	19	5	24	16	10	14	14	20	14	6	24	14	1	5	16	24	38	19	6	40	40	18	15	43	40	34	22	20	26	43	22	50	47	40	39	4	68	42	44	28	6	26	24	37	6	4	31	56	3	67	32	59	62	0	70	59	58	46	16	60	55	54	6	0	47	61	30	71	65	75	89	70	83	46	43	1	1	1	1	1	2	3	4	3	2	1	1	3	2	1	4	1	2	4	1	4	1	1	3	1	1	4	2	2	1	2	5	2	3	8	5	2	3	1	2	8	1	1	2	2	1	1	2	3	2	3	1	2	1	1	2	1	6	1	1	2	4	10	8	5	5	10	8	3	1	11	1	2	2	1	1	1	2	3	3	9	2	2	2	7	1	3	3	5	2	3	3	1	2	1	6	8
15000	-605.497183268114782	-603.899458225795343	-1.597725042319480	0.000486130970308	0.000117164240804	0.241013734897999	0.484599917364789	-1	2	1	2	4	5	5	8	7	8	9	9	9	10	11	11	12	12	12	13	12	15	13	12	11	13	15	13	14	15	14	17	15	16	16	15	15	18	16	16	18	19	15	18	15	19	18	18	20	18	19	17	20	20	19	21	20	18	21	21	22	22	20	24	23	20	23	23	22	21	22	22	22	24	23	25	25	23	25	25	26	25	25	25	28	26	26	27	25	28	29	24	27	29	30	29	30	0	3	1	1	4	5	5	3	4	7	1	10	4	13	14	12	10	7	25	24	14	20	15	14	5	18	23	19	19	18	21	36	11	29	4	20	20	36	29	27	25	45	7	19	18	18	39	34	18	6	39	30	44	16	28	39	29	33	52	48	58	51	47	54	55	46	19	29	37	34	1	32	53	54	59	0	62	56	73	92	43	41	54	15	25	0	27	83	66	88	86	36	54	85	85	47	52	1	1	1	1	1	1	1	3	2	2	5	1	2	1	1	1	2	4	1	1	1	1	1	1	3	1	1	1	1	2	1	2	3	1	8	1	1	1	1	1	3	3	6	3	2	3	1	1	4	6	2	1	1	2	4	2	3	3	3	2	2	1	2	3	2	1	5	3	3	2	11	2	1	2	1	1	2	1	2	1	6	4	2	5	12	1	7	1	3	1	1	5	4	1	1	4	8
15500	-561.882331336843663	-560.298807994122285	-1.583523342721418	0.000379509198331	0.000093894003373	0.247409031944628	0.400465013232722	0	1	1	2	6	6	3	7	9	8	8	9	10	8	11	11	13	11	11	13	13	14	12	13	10	13	16	13	13	15	14	15	15	16	16	18	16	18	18	17	19	18	17	19	16	19	19	20	20	18	21	18	20	20	20	22	21	18	22	19	21	22	23	23	22	22	23	22	22	23	22	24	21	24	25	27	25	22	24	25	24	25	25	23	27	25	25	26	26	28	29	27	27	28	30	30	31	0	1	1	1	4	1	1	7	1	7	6	4	6	8	14	10	13	11	5	13	18	17	9	15	9	16	23	7	10	31	25	24	1	20	4	34	31	15	22	24	23	45	24	22	8	52	12	41	50	31	46	35	43	46	44	26	35	11	37	36	35	43	42	37	41	23	9	36	33	42	12	56	47	42	63	0	81	40	45	51	34	41	67	28	12	0	70	78	66	20	94	75	77	88	56	74	50	1	1	1	2	2	3	3	2	4	3	1	5	1	1	1	2	2	1	3	2	1	1	2	1	1	1	1	5	3	1	3	1	8	2	7	1	1	2	2	1	4	1	2	2	3	1	4	1	1	2	1	1	1	1	1	3	3	4	3	1	3	2	5	4	1	4	5	2	3	4	4	1	1	2	1	1	1	3	5	2	4	3	1	4	12	1	1	2	2	9	1	1	1	1	6	4	7
16000	-489.335077139151508	-487.812694992845422	-1.522382146306100	0.000518664162347	0.000145217537568	0.279983750778359	0.294101671706768	-1	2	1	1	4	5	5	7	7	7	9	7	9	10	11	11	13	11	12	13	13	13	13	13	10	14	15	15	14	16	15	16	16	17	16	16	16	18	17	18	18	19	17	18	17	19	19	19	20	18	19	17	20	19	19	21	19	20	21	20	22	22	22	22	23	22	23	21	21	23	23	24	22	25	22	26	24	24	24	24	25	23	26	24	27	26	26	28	26	28	29	27	27	27	28	29	32	0	1	1	1	4	3	3	3	6	4	8	7	1	6	10	9	11	6	25	25	1	11	14	6	12	24	29	18	15	14	2	25	31	15	10	16	20	30	22	30	3	15	25	23	22	52	41	13	50	52	43	3	57	20	43	11	44	1	20	27	56	57	40	24	12	60	7	3	48	60	6	27	50	31	53	0	58	50	75	55	6	66	78	46	62	0	59	71	47	86	69	57	81	72	26	21	7	1	2	1	1	1	2	2	3	1	3	1	2	6	3	2	2	3	3	2	2	7	2	2	4	2	1	1	2	2	2	6	3	1	3	6	2	1	1	2	1	9	5	4	2	2	1	1	5	1	1	1	6	1	3	1	8	1	9	4	2	1	1	1	7	7	1	9	11	1	1	7	4	2	4	1	1	1	3	1	2	11	1	1	3	2	1	3	3	3	1	4	3	1	1	6	7	15
16500	-523.502450372826615	-522.035046829429348	-1.467403543397259	0.000381824830373	0.000122164609826	0.319949359257229	0.507733161063193	-1	1	0	1	4	5	6	7	8	9	10	8	11	10	10	12	12	11	11	14	12	15	13	13	12	14	16	14	14	15	16	16	16	16	16	15	17	17	18	18	16	16	17	17	16	18	19	19	20	18	19	18	20	19	21	21	19	20	22	21	22	22	23	22	22	22	24	20	22	22	22	24	23	25	24	27	24	24	26	25	24	24	26	26	28	27	25	27	26	28	27	27	27	27	29	28	32	0	1	1	1	4	4	2	3	3	8	8	4	6	9	7	9	12	6	7	21	14	18	11	13	10	24	16	25	17	16	26	29	3	28	17	28	30	33	33	43	6	20	16	30	14	31	52	37	23	44	36	24	33	1	47	32	43	31	49	49	32	49	26	53	51	37	71	17	60	31	10	52	39	31	66	0	60	66	47	63	6	58	34	66	77	0	31	65	75	82	65	56	37	32	92	60	69	1	1	1	1	1	2	2	4	3	1	2	4	3	1	1	2	2	3	2	1	1	2	2	1	2	1	2	1	2	1	1	1	8	1	1	1	1	1	1	1	3	1	3	1	3	1	1	1	3	1	1	2	2	8	2	2	1	1	1	1	4	1	5	1	1	3	2	3	1	3	4	3	2	5	1	1	1	1	3	1	10	1	6	2	3	1	2	3	1	3	3	2	5	5	2	2	4
17000	-540.841501282353533	-539.377613550378783	-1.463887731974795	0.000391536151001	0.000126480017112	0.323035348814257	0.471339520695990	-1	2	1	1	6	5	5	5	9	9	10	8	9	9	11	11	13	9	12	13	12	13	14	12	13	14	15	15	14	16	14	17	16	16	15	15	16	18	15	18	18	18	18	17	18	18	19	20	19	18	21	18	19	19	20	22	21	20	21	18	22	22	24	23	22	22	23	23	22	24	22	24	22	23	25	25	25	23	26	23	23	23	26	24	27	25	27	27	26	29	30	27	28	27	28	29	32	0	1	1	1	3	2	2	1	3	12	4	5	3	8	7	13	16	3	12	13	10	13	10	12	15	21	17	15	17	31	24	11	7	17	10	7	23	30	26	19	1	29	17	28	30	27	29	22	22	26	47	12	29	37	41	40	20	1	21	39	41	59	18	42	40	58	7	12	54	28	31	74	54	51	71	0	32	48	56	62	35	58	28	9	61	0	46	76	61	82	82	62	38	77	87	56	57	1	2	1	1	2	1	1	3	3	1	5	1	3	1	3	1	1	3	2	2	2	2	2	2	1	1	1	3	1	1	1	3	5	2	3	4	1	1	1	3	8	1	3	1	1	2	3	4	3	2	1	4	2	2	1	2	5	9	5	1	2	1	8	3	2	1	9	6	2	5	4	1	2	1	1	1	3	2	2	1	4	2	5	7	3	1	4	2	2	4	4	3	4	1	1	5	5
17500	-554.286123950280285	-552.759278303862288	-1.526845646417997	0.000450024234950	0.000124777106992	0.277267527615254	0.308923909244774	0	2	1	2	5	6	6	8	7	9	10	8	9	10	10	12	11	13	12	13	12	14	14	13	10	14	15	13	14	16	15	15	16	17	16	17	15	16	17	17	18	18	16	17	18	20	18	18	17	18	20	18	21	19	21	19	20	20	20	20	23	20	22	23	23	21	24	23	22	23	22	24	23	25	21	26	24	24	25	25	24	25	24	26	27	26	27	28	26	26	30	27	27	28	30	29	31	0	1	1	1	1	2	4	3	4	2	2	7	1	12	12	11	5	12	11	5	2	17	16	9	9	16	28	7	15	37	23	24	3	30	6	32	18	24	19	32	6	34	17	16	12	41	36	24	11	12	31	21	40	39	46	19	16	12	36	52	24	52	60	50	33	58	6	9	19	31	1	61	41	49	49	0	49	21	54	53	3	46	31	75	69	0	6	60	83	81	87	49	20	54	85	43	45	1	1	1	1	3	2	2	3	3	4	4	1	5	1	1	2	4	3	1	4	4	2	1	3	2	1	1	3	3	1	1	2	7	1	5	1	1	1	3	2	5	1	2	2	4	1	1	2	3	4	3	3	2	1	1	4	3	7	2	1	6	1	1	3	3	1	6	8	4	4	9	1	3	3	2	1	4	7	3	1	10	3	5	2	3	1	6	5	1	1	1	6	7	5	1	6	6
18000	-548.384878582402621	-546.705589746336045	-1.679288836066554	0.000378775804722	0.000079587633741	0.210118050700690	0.373699738658509	0	2	1	2	6	5	5	6	6	7	9	8	11	10	11	11	13	12	12	12	12	14	14	13	12	12	15	14	13	14	12	14	16	16	15	16	16	17	17	17	17	19	18	18	18	19	16	20	20	19	21	18	20	19	19	21	21	20	20	19	22	22	22	22	22	21	23	23	22	24	24	24	21	24	25	26	24	24	26	25	26	24	25	26	28	26	27	26	27	28	29	26	28	27	29	29	30	0	1	1	1	4	4	4	7	3	7	1	9	7	12	2	14	15	1	10	10	12	4	21	13	11	14	16	31	12	5	10	11	6	13	26	27	26	17	24	32	10	39	33	32	18	21	14	38	46	45	48	10	36	3	31	26	33	11	25	40	46	33	7	7	50	39	21	22	59	66	5	68	41	43	45	0	57	65	80	69	1	27	78	40	16	0	19	47	37	87	90	3	75	83	76	64	6	1	1	1	1	3	1	2	1	3	1	5	1	4	1	4	1	1	6	2	2	3	4	1	1	1	1	3	1	2	4	2	4	6	2	2	1	2	2	2	1	5	1	1	2	3	3	2	1	1	1	1	7	1	10	5	5	2	5	4	1	2	2	9	5	1	2	5	6	1	3	9	1	2	3	4	1	2	1	1	1	9	4	1	4	7	1	12	4	5	1	1	9	2	1	2	4	14
18500	-578.559060035464540	-577.010524784986387	-1.548535250478163	0.000380576359158	0.000100816970051	0.264906023784798	0.394036352848192	0	2	1	2	4	5	5	7	8	8	10	8	11	9	11	11	13	12	12	13	11	13	13	12	13	13	16	15	13	15	15	16	14	17	16	16	16	17	18	18	18	16	18	19	17	20	19	20	20	19	20	19	20	18	20	20	20	19	20	19	23	22	24	22	22	21	22	22	22	23	23	23	23	25	23	25	26	24	25	26	26	25	23	23	28	24	26	27	26	29	28	28	27	28	29	28	32	0	3	1	1	4	4	5	1	4	7	10	2	9	12	5	11	4	7	5	24	14	21	24	11	14	21	26	17	11	23	25	25	6	31	17	21	16	14	35	34	3	33	13	8	31	52	19	39	32	27	25	29	40	3	31	26	44	4	21	29	58	16	25	44	34	17	43	52	58	22	9	48	48	56	53	0	75	68	73	37	4	62	31	51	70	0	6	44	51	75	75	19	81	80	80	52	27	1	1	1	1	1	1	1	3	3	1	1	4	2	1	3	1	5	3	4	1	1	1	1	1	3	1	2	1	2	1	1	1	4	1	3	3	2	4	2	1	10	1	3	5	1	1	4	1	2	1	2	3	1	6	3	4	1	8	6	2	2	6	7	1	3	3	2	2	2	5	6	1	2	3	1	1	2	1	1	5	12	2	4	2	3	1	5	4	3	3	3	7	1	1	2	4	8
19000	-558.694686850337121	-557.205847791613223	-1.488839058723914	0.000436429984308	0.000132112680439	0.302712199412027	0.415687290866999	-1	1	1	0	5	5	6	8	8	8	10	8	11	9	11	11	12	12	12	13	12	14	14	12	11	13	15	15	14	13	15	17	15	15	16	17	16	17	17	17	18	19	16	18	18	19	18	20	20	18	20	19	20	18	20	22	21	21	22	21	21	23	24	23	23	22	23	21	23	23	23	25	24	25	24	27	26	22	25	25	25	24	25	26	27	26	25	27	26	28	27	26	26	26	29	29	32	0	1	1	1	4	4	2	3	7	7	8	7	6	8	11	9	3	3	5	18	25	30	19	10	14	15	20	22	17	13	18	18	14	30	7	34	10	9	26	31	12	29	19	21	38	41	23	54	40	29	45	13	37	3	22	31	49	6	43	46	49	57	37	26	55	28	33	49	23	50	10	58	61	47	64	0	71	40	33	73	6	68	62	70	57	0	15	72	66	79	81	62	46	59	89	23	10	1	1	1	1	2	3	2	3	1	1	1	1	5	1	1	1	5	4	4	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	3	4	2	1	4	3	2	4	1	1	1	2	1	2	1	6	2	8	3	5	1	8	2	2	1	1	4	4	2	3	5	1	5	3	8	2	1	4	1	1	1	2	5	1	9	1	2	2	3	1	4	1	2	1	1	2	2	2	2	6	16
19500	-519.553962178248071	-518.031856033923532	-1.522106144324544	0.000471586785838	0.000132116835493	0.280153811474207	0.359876330737045	0	1	1	2	5	5	6	7	8	8	10	9	10	10	11	10	12	11	12	11	13	15	13	12	12	14	15	14	14	16	15	16	14	16	15	17	17	16	18	16	18	15	16	18	17	19	18	20	20	17	20	17	21	19	19	21	20	21	20	21	21	21	21	22	23	23	23	22	20	23	23	24	23	25	25	25	25	24	24	26	25	24	25	26	28	26	25	26	26	29	30	28	26	28	29	29	32	0	1	1	1	4	1	5	6	6	3	10	2	4	8	10	9	5	4	18	13	18	16	1	11	8	13	24	14	21	23	26	15	3	19	1	27	19	18	13	29	4	25	16	40	29	36	36	25	41	29	34	32	45	31	36	44	47	4	32	50	46	18	45	45	48	61	20	15	44	56	44	31	62	59	61	0	48	67	51	55	1	46	67	66	39	0	27	45	67	61	93	54	11	80	51	55	3	1	1	1	1	3	3	1	1	1	3	1	3	5	1	2	1	3	2	1	1	1	4	7	1	2	1	2	2	1	1	1	2	5	3	5	1	3	3	3	1	5	1	2	1	2	1	1	4	1	1	2	1	2	3	1	2	1	7	2	2	1	5	2	2	2	1	4	4	1	1	3	2	1	3	3	1	3	1	2	3	14	2	1	1	6	1	6	4	2	4	2	5	9	1	5	5	19
20000	-507.227534772668776	-505.629360606374007	-1.598174166294752	0.000437624501181	0.000105387565511	0.240817333641652	0.388784135379910	-1	1	1	2	6	5	5	6	8	8	9	8	10	9	10	10	12	10	11	14	13	14	13	12	13	14	15	14	15	14	15	16	15	16	16	16	16	17	18	18	17	18	18	18	18	20	19	19	20	15	21	19	20	20	19	21	20	21	22	21	22	23	23	22	22	22	24	20	22	24	22	23	23	24	25	27	25	24	25	24	26	24	25	24	27	26	26	26	25	27	28	25	27	28	28	29	32	0	1	1	1	1	4	1	4	1	5	3	7	1	8	4	10	12	4	9	10	19	13	13	8	11	13	14	24	23	14	15	12	4	21	3	30	18	33	36	15	7	30	50	41	37	33	37	38	39	21	29	40	29	22	15	32	38	3	58	34	46	69	38	39	57	28	28	15	52	32	4	51	46	71	58	0	71	61	47	56	6	48	54	73	58	0	1	26	70	88	89	58	72	62	64	69	3	1	1	1	1	3	1	3	1	4	2	4	2	5	1	3	1	2	5	2	3	1	3	1	3	3	2	2	1	1	3	3	2	5	1	7	1	3	1	1	4	5	3	3	1	1	3	2	1	1	1	3	1	2	4	4	3	1	11	1	3	1	1	3	2	1	5	6	3	2	4	8	1	2	1	2	1	1	1	2	1	14	2	3	1	3	1	14	5	1	1	2	1	2	2	3	5	17
20500	-578.983782612456025	-577.334010231622187	-1.649772380833790	0.000588520781494	0.000129655575620	0.220307557008518	0.363081151826624	0	2	1	2	4	5	5	8	8	9	6	8	11	9	11	11	12	11	12	14	13	14	13	11	13	13	15	14	15	16	13	17	16	15	16	17	15	18	17	16	18	18	17	19	18	19	19	18	19	17	20	19	19	20	19	20	21	21	21	21	23	22	24	23	19	20	23	22	23	21	23	24	23	24	24	26	24	24	25	25	26	23	25	26	27	24	27	28	27	27	29	27	26	26	30	29	32	0	1	1	3	1	2	4	4	7	7	5	6	6	11	10	12	8	7	12	19	19	17	2	8	18	7	19	25	28	15	16	7	13	23	7	16	21	19	22	20	15	16	17	28	29	16	41	39	26	34	47	38	24	23	34	38	46	12	53	38	54	32	34	66	18	65	7	31	26	29	11	62	46	36	28	0	71	71	56	82	3	52	69	69	42	0	43	94	58	78	40	71	77	60	81	7	12	1	2	1	1	3	1	2	4	2	2	1	1	3	2	1	1	3	2	2	1	1	1	6	2	1	4	1	1	1	3	1	6	4	1	4	3	1	2	1	1	3	3	3	2	1	3	1	1	3	1	1	1	4	2	3	1	1	5	1	2	1	2	5	2	3	1	10	6	6	3	10	1	2	4	4	1	1	1	2	1	13	2	1	2	6	1	8	1	4	2	8	2	1	2	3	13	14
21000	-476.987007815488937	-475.545998277120589	-1.441009538368365	0.000475591689813	0.000164269020946	0.345399266774461	0.319319377905027	0	2	1	2	5	5	5	6	7	9	9	7	11	8	11	11	11	13	13	13	13	14	13	13	11	13	15	12	15	16	14	14	15	17	16	17	15	17	15	17	19	18	18	18	17	20	18	19	21	18	19	18	18	19	21	21	19	19	21	19	20	23	23	22	23	22	23	22	22	24	24	24	23	24	24	25	25	25	26	26	24	24	25	25	28	26	26	27	27	28	29	25	27	27	29	29	31	0	3	1	3	3	4	1	6	1	5	12	1	14	4	5	9	11	7	17	28	12	13	17	16	10	13	11	12	18	28	13	28	4	22	6	29	28	33	20	37	17	24	40	23	37	31	19	52	60	23	26	40	23	38	54	39	20	4	43	50	47	55	34	23	48	40	44	14	47	27	6	40	23	68	64	0	57	66	71	81	6	53	63	49	27	0	42	70	32	27	92	46	61	68	71	47	71	1	1	1	1	2	2	2	1	4	1	1	3	3	3	2	2	1	5	2	1	3	2	1	1	1	2	3	2	1	2	2	1	7	2	6	1	1	1	1	1	7	3	1	3	1	3	3	1	1	3	4	1	2	1	1	3	4	8	2	1	1	1	3	6	2	2	5	6	2	6	10	3	4	1	1	1	3	2	1	1	8	2	1	2	3	1	4	1	6	5	1	3	4	2	2	6	4
21500	-576.556133173489343	-575.077082484833113	-1.479050688656236	0.000365935165621	0.000113538962270	0.310270706225276	0.388848328758510	0	1	1	2	2	5	5	7	7	8	9	9	11	9	11	11	12	11	13	13	10	14	14	12	12	14	16	15	15	15	16	16	16	16	14	16	16	16	17	18	18	17	17	18	16	19	18	18	20	18	21	18	21	19	20	22	21	20	22	19	20	21	22	23	21	23	23	21	19	24	22	24	22	24	25	26	26	24	25	25	25	24	26	25	27	27	27	27	26	28	29	27	28	28	29	29	32	0	1	1	2	1	2	4	3	3	9	8	8	7	8	11	9	6	14	16	13	9	19	24	18	14	17	24	16	17	24	6	24	6	24	4	10	23	25	19	32	6	27	28	38	15	43	21	32	34	28	49	19	40	25	69	44	52	31	38	32	50	5	3	54	48	57	3	10	45	48	58	47	58	62	22	0	64	38	26	68	68	56	80	31	52	0	42	70	74	66	61	44	51	82	80	39	61	1	1	1	1	1	2	1	3	3	1	2	1	4	1	1	2	4	2	1	1	2	1	1	1	2	1	2	2	2	1	3	3	3	2	4	3	1	2	2	1	6	1	1	1	3	1	3	1	3	2	1	3	2	3	1	2	2	2	4	2	1	9	11	2	2	1	8	4	1	3	1	2	1	1	6	1	2	3	4	2	2	1	1	4	6	1	7	2	1	2	5	6	4	3	2	6	6
22000	-532.334226632649916	-530.611375832615067	-1.722850800034796	0.000440770416286	0.000086694832389	0.196689317580317	0.392312726827723	-1	1	1	0	5	5	6	7	7	7	10	7	11	9	11	12	11	11	13	14	11	15	12	12	12	13	15	13	14	15	15	17	16	15	15	17	17	17	16	17	16	18	17	18	17	19	16	20	19	18	21	18	19	18	20	21	20	20	21	20	21	21	24	20	22	21	23	22	22	24	23	23	23	25	25	26	24	24	24	25	26	23	25	25	25	25	26	25	26	28	29	27	27	29	28	29	32	0	1	1	1	1	3	4	6	7	6	10	3	4	8	9	17	5	1	15	19	6	24	5	14	13	21	7	18	16	21	18	16	15	21	10	31	29	25	35	23	10	27	20	41	29	32	29	35	27	23	52	39	45	26	50	29	50	39	47	54	20	49	12	16	42	22	26	47	40	29	11	68	52	70	56	0	59	27	41	78	10	26	42	56	70	0	61	51	77	79	51	19	55	81	74	70	61	1	1	1	1	3	2	4	1	1	1	1	3	6	1	2	1	3	5	1	1	3	1	3	2	1	1	5	1	1	2	2	2	2	2	3	2	3	2	1	3	4	2	2	1	1	2	1	2	2	3	2	1	1	4	1	4	1	3	2	1	4	1	9	3	3	2	4	2	3	3	7	1	3	1	2	1	2	5	3	1	11	6	5	2	1	1	4	1	1	2	5	8	3	2	1	2	8
22500	-495.540419580721618	-494.026745494195040	-1.513674086526557	0.000349559309720	0.000099789656016	0.285472745943767	0.384551273369998	-1	2	1	1	6	4	5	8	9	8	10	9	10	8	10	12	11	11	12	14	13	14	12	13	11	14	14	14	15	16	15	16	16	17	15	17	16	17	17	16	19	18	16	17	16	18	17	19	21	19	19	19	20	20	19	22	20	21	21	19	23	22	22	23	23	22	23	23	21	22	23	24	23	24	24	25	25	24	25	25	26	23	25	25	28	26	27	27	26	29	29	27	26	27	29	29	33	0	3	1	1	3	3	4	4	4	5	5	10	1	5	5	12	9	7	17	15	9	24	6	23	7	25	19	16	25	22	24	24	6	30	4	35	28	28	15	35	27	17	35	29	18	33	29	21	20	32	36	29	40	31	44	55	29	6	44	43	26	49	44	40	56	52	24	4	36	45	16	53	56	62	63	0	67	70	64	53	1	70	62	62	86	0	72	73	66	92	73	3	80	93	62	60	29	1	1	1	1	2	2	3	2	4	1	2	1	5	1	2	2	1	4	1	2	2	1	3	1	3	1	1	1	3	1	1	1	7	1	7	1	2	2	4	1	5	4	1	1	2	1	1	3	2	1	1	2	3	1	1	1	3	8	2	2	2	1	3	2	1	1	4	9	2	3	7	2	1	1	1	1	1	1	2	3	15	1	2	2	1	1	1	3	2	1	3	13	1	1	2	4	5
