step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
48500	-881.076173790862981	-879.352770878244314	-1.723402912618671	0.000247106816538	0.000048563881555	0.196529914617098	0.469382288719973	1	4	2	3	3	4	3	6	5	5	6	6	6	6	9	8	7	8	10	10	9	10	8	10	10	9	11	10	11	11	11	12	12	12	11	10	12	12	12	12	10	12	12	12	12	13	13	13	11	14	14	13	14	13	12	13	14	14	15	15	15	14	13	13	15	15	16	14	17	14	15	18	16	16	16	17	18	17	17	17	18	18	17	19	17	20	22	19	21	20	22	21	21	21	23	23	24	24	25	23	25	27	26	26	27	30	29	30	29	29	31	29	30	0	5	1	3	1	7	1	6	4	4	7	3	5	6	10	13	4	14	26	17	1	0	3	23	11	17	15	11	17	15	15	17	28	22	4	8	11	49	36	28	14	27	7	41	24	21	28	11	17	17	52	49	64	38	5	29	43	41	3	37	30	37	13	38	54	36	42	24	57	33	55	71	1	31	37	66	75	15	60	10	80	64	41	41	26	58	84	74	86	41	73	62	58	43	88	80	0	89	83	85	73	98	97	74	96	101	85	95	105	101	93	26	107	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	4	1	2	2	2	2	1	2	2	1	1	3	2	1	4	2	2	1	1	1	3	1	4	1	1	2	2	2	2	3	1	1	1	1	4	1	1	1	5	2	2	1	3	1	1	2	2	1	2	1	2	2	7	2	3	1	1	3	2	5	1	2	3	4	3	2	2	1	1	6	2	3	3	5	2	3	1	2	4	3	6	2	1	5	2	2	7	4	1	2	5	7	1
49000	-939.722669859956682	-937.934615554681614	-1.788054305275121	0.000282580221013	0.000050704285237	0.179433242195086	0.485767862185558	-1	4	2	1	3	4	4	5	5	6	6	6	6	6	9	8	9	8	9	11	8	9	10	9	10	10	11	11	10	12	11	12	12	10	11	8	11	13	13	14	12	12	14	12	11	13	13	14	14	15	15	13	12	13	13	15	12	14	15	15	15	13	13	12	15	15	16	13	15	16	15	18	17	15	16	16	15	15	16	17	19	17	17	17	15	20	21	22	21	21	22	21	19	23	23	24	25	26	24	24	25	26	27	24	27	29	27	29	29	28	32	30	31	0	1	1	1	4	3	4	6	5	7	2	6	8	5	5	11	18	14	7	29	10	0	18	11	36	19	21	16	21	45	16	11	24	22	11	10	2	15	14	21	23	4	27	10	24	35	20	26	35	62	55	28	17	13	27	68	26	30	10	35	30	28	18	26	47	32	77	27	35	53	38	29	45	19	16	77	25	28	65	44	39	20	45	35	37	43	17	58	84	75	81	84	40	93	93	74	0	104	84	81	81	89	97	83	90	81	84	95	98	84	105	85	110	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	3	2	1	2	1	3	4	4	4	1	6	2	3	1	2	1	3	1	1	1	1	1	4	1	2	1	1	3	2	1	1	2	1	1	3	1	1	2	3	1	3	3	3	3	1	1	2	1	2	3	2	2	4	2	3	5	3	2	2	2	2	2	2	2	3	1	1	4	3	3	3	1	2	4	4	7	3	2	5	2	5	3
49500	-943.163437736605601	-941.209643446103314	-1.953794290502266	0.000316192234814	0.000046182383158	0.146057929554598	0.477576808869128	0	2	1	3	3	5	4	5	6	7	6	7	6	7	5	8	8	7	9	10	9	11	8	8	9	9	10	10	11	12	11	11	12	12	11	11	11	11	13	14	11	13	14	12	13	13	14	12	13	15	13	12	14	14	11	15	13	13	15	16	14	15	14	13	15	14	15	15	18	16	14	15	18	16	15	14	17	17	16	17	18	19	18	18	17	21	21	21	22	18	20	21	19	22	24	24	23	26	24	25	25	26	27	26	27	31	29	28	29	29	31	31	31	0	1	1	1	1	3	3	3	1	4	15	6	15	11	4	5	13	3	5	7	11	0	11	13	7	14	4	4	24	21	13	19	14	17	11	24	13	21	36	48	21	24	30	23	18	38	39	37	36	36	24	38	34	52	11	23	48	17	46	31	41	29	28	38	17	44	44	42	68	15	18	36	29	41	32	44	10	57	10	62	70	47	74	43	34	70	49	71	19	10	70	29	84	45	83	73	0	95	84	97	45	96	97	83	70	101	89	96	98	81	108	101	107	1	1	1	1	1	2	1	2	2	3	1	1	1	1	1	3	1	3	3	3	2	1	1	1	3	1	4	2	2	2	3	2	3	3	2	2	2	1	1	1	1	2	1	1	4	1	1	1	1	3	3	1	1	1	3	3	1	4	1	2	1	2	2	1	3	1	1	1	2	6	4	1	3	3	2	2	4	2	4	1	1	3	1	2	2	3	3	3	7	5	2	5	1	6	3	3	1	2	3	2	4	1	1	3	5	4	6	3	2	6	2	4	1
50000	-931.871022473903281	-930.126130839120037	-1.744891634783259	0.000270250053227	0.000051486395184	0.190513913205696	0.485662149212653	1	3	2	3	3	5	3	6	6	6	6	7	7	6	8	8	7	8	10	9	10	10	11	8	10	8	10	11	10	12	12	11	12	11	10	11	11	11	12	12	12	12	14	13	13	13	14	12	14	14	12	12	13	12	12	13	13	14	15	14	14	14	11	13	14	15	14	15	17	15	16	16	18	16	15	16	17	18	16	18	18	19	16	18	17	20	20	21	21	21	22	20	20	22	23	24	24	25	25	25	23	26	26	27	27	29	29	28	29	29	31	30	30	0	1	1	1	1	3	1	2	7	4	1	14	2	3	5	7	8	6	26	17	17	0	27	7	5	5	17	16	2	10	14	18	35	22	14	8	7	7	8	15	23	27	32	36	14	38	44	18	31	39	15	27	23	32	4	27	38	48	38	11	37	33	14	54	41	24	37	17	56	21	52	43	83	30	33	32	59	12	43	66	19	55	19	70	68	45	60	70	50	74	81	47	55	74	93	86	0	88	94	91	81	96	97	84	96	101	68	58	104	78	93	85	107	1	1	1	1	1	2	1	2	1	2	3	1	3	2	3	3	1	2	1	1	2	1	1	4	3	3	2	1	3	3	4	2	1	1	2	2	4	4	2	2	1	1	2	2	3	1	1	1	1	2	1	1	1	1	4	2	1	1	2	4	2	1	2	1	1	3	2	5	2	3	3	1	1	1	1	3	1	7	1	2	2	4	3	2	2	3	2	3	2	3	1	3	3	4	2	2	1	2	1	2	3	2	1	5	2	3	6	7	1	4	4	6	1
50500	-932.093308073743401	-930.330660796043048	-1.762647277700341	0.000285827318575	0.000053107593427	0.185803070509574	0.408518709794641	0	3	1	2	3	4	4	5	5	4	6	6	5	7	8	8	8	8	7	10	9	10	11	9	9	11	9	9	11	10	11	10	11	11	11	11	11	10	12	14	11	9	13	11	12	12	13	12	13	14	14	12	13	13	10	14	14	14	13	15	15	14	14	14	14	16	15	15	15	15	15	17	17	16	15	15	16	16	16	17	18	19	16	18	18	18	22	22	21	20	22	21	21	22	21	24	24	24	23	24	25	26	26	26	28	30	28	29	29	27	29	30	31	0	1	1	1	4	3	1	3	2	4	10	7	4	9	5	10	10	12	7	10	5	0	1	17	4	11	14	13	24	13	21	2	1	22	19	3	27	2	55	17	17	4	11	6	16	8	37	30	38	15	11	27	42	41	19	48	49	15	16	48	45	29	37	35	44	24	20	56	55	50	47	50	52	48	50	43	20	38	21	40	83	47	16	20	23	20	50	20	74	58	85	64	33	46	74	90	0	48	90	94	85	96	97	99	96	107	38	40	102	91	102	85	107	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	2	2	1	2	4	3	1	6	1	2	3	1	2	1	2	2	3	5	1	2	5	1	5	1	4	1	3	4	3	2	5	1	2	1	2	3	2	2	1	2	1	1	3	2	1	1	1	1	2	2	4	2	1	3	1	1	1	1	2	1	2	3	3	3	2	1	3	6	5	3	5	3	7	4	2	3	2	3	4	3	2	1	7	1	1	3	2	1	2	2	1	9	6	2	2	2	6	2
51000	-910.758232112194150	-909.034971245148540	-1.723260867045647	0.000282939386943	0.000055617650305	0.196570901300730	0.453458963600104	1	3	2	2	3	3	3	5	5	6	5	7	5	7	8	8	7	7	9	9	10	9	10	9	9	10	10	10	11	12	12	11	12	11	11	11	10	11	12	14	10	11	13	12	13	14	14	13	14	14	14	12	13	13	13	14	14	11	16	14	14	14	13	12	13	16	13	15	15	15	16	17	17	17	14	17	18	16	15	17	17	17	17	18	18	20	21	22	21	21	21	21	18	23	22	23	24	26	25	24	24	24	27	27	26	31	27	29	29	27	32	31	31	0	4	1	1	1	3	4	6	4	9	1	8	5	8	11	11	10	8	14	16	15	0	15	6	13	25	13	16	13	17	23	16	21	22	15	20	4	27	20	23	15	24	35	27	39	13	4	19	21	21	44	13	33	38	64	30	44	16	52	36	24	48	13	36	35	25	21	42	48	16	49	27	55	33	7	17	37	40	48	48	47	60	29	43	23	43	67	75	73	15	85	62	72	58	76	86	0	89	86	85	90	93	97	84	76	110	66	76	102	85	105	110	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	2	1	3	3	1	1	2	2	2	1	3	1	2	2	1	1	1	1	1	2	6	2	2	2	1	3	1	1	1	1	1	1	1	2	2	1	4	1	1	5	1	3	1	3	2	4	3	2	6	5	6	1	1	2	1	1	3	3	5	3	3	6	2	8	1	5	1	5	2	2	1	3	2	3	2	3	2	4	3	2	6	8	3	4	4	1	1
51500	-904.481193862528926	-902.765901553166827	-1.715292309362081	0.000270460749715	0.000053793858807	0.198897100090538	0.507452869756847	0	4	1	3	2	5	2	4	6	6	6	6	6	6	8	8	8	8	9	11	10	8	10	10	10	10	10	11	10	10	11	11	12	12	11	9	11	13	13	14	11	13	14	12	12	13	13	12	13	13	14	12	12	14	12	15	13	14	14	15	14	13	14	13	14	16	15	13	16	15	15	18	15	16	14	16	17	18	16	18	19	18	17	18	18	20	21	21	18	22	21	22	22	22	23	24	24	25	24	24	26	26	26	25	28	31	28	29	29	27	32	30	32	0	5	1	7	1	3	3	3	2	2	5	8	3	8	11	8	10	10	9	16	17	0	11	10	36	15	17	24	9	19	24	11	9	22	36	6	36	21	29	21	10	41	55	19	30	32	37	23	19	21	62	32	9	24	24	68	26	16	53	47	32	21	23	55	3	29	50	32	57	59	41	36	46	35	33	40	50	56	40	66	24	58	43	28	65	83	53	65	40	58	41	63	58	65	53	95	0	84	93	65	100	86	91	84	89	108	100	45	95	65	99	90	110	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	3	1	1	2	3	2	1	1	1	3	1	3	2	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	3	1	1	2	2	3	1	6	2	1	1	2	1	2	3	1	2	2	1	2	2	1	1	4	2	1	2	2	1	3	4	2	4	3	3	4	4	5	1	1	2	1	3	1	4	2	3	5	1	2	8	3	5	4	3	2
52000	-849.388062733035895	-847.403516118392417	-1.984546614643468	0.000250465179012	0.000035329395734	0.141055119412429	0.425657965262205	1	4	2	3	3	3	3	5	5	7	7	6	7	7	9	9	8	8	8	11	10	10	10	9	9	9	9	11	9	11	12	12	12	12	12	10	10	11	11	13	11	12	13	12	12	14	12	14	13	13	14	12	12	14	12	14	13	14	12	15	14	15	12	12	13	15	16	14	17	15	16	18	17	17	14	16	17	17	15	17	18	19	18	18	18	21	21	21	22	22	20	21	21	22	24	23	23	26	24	24	26	26	27	27	26	31	28	29	30	29	31	29	31	0	3	1	1	1	3	1	6	2	7	4	6	3	8	12	5	11	14	4	11	17	0	29	3	17	11	7	11	10	13	19	10	21	22	10	25	24	15	15	21	23	28	7	21	13	53	37	23	33	53	47	30	10	55	30	26	30	19	21	31	30	50	37	28	10	21	66	16	57	59	51	51	35	65	15	38	62	57	32	68	16	76	74	58	30	83	33	58	58	74	81	57	83	74	83	86	0	94	90	97	81	93	91	86	86	112	81	94	105	81	90	85	110	1	1	1	1	1	1	1	1	1	2	3	2	3	1	1	4	1	1	2	2	1	1	1	3	1	1	5	2	1	2	2	2	1	1	2	1	1	1	1	2	1	1	5	1	3	2	1	2	1	1	1	1	3	2	1	2	1	2	2	2	2	1	2	1	4	2	1	2	2	2	1	2	3	2	3	4	2	2	1	3	4	1	1	2	4	2	5	3	4	3	1	4	2	2	3	1	1	2	1	1	3	2	3	4	3	1	6	5	2	4	6	5	1
52500	-927.442511122152951	-925.510475038657546	-1.932036083495387	0.000294567820709	0.000044122315251	0.149786609902783	0.403024241921885	0	4	1	2	2	5	3	5	5	6	6	7	6	5	7	8	7	9	9	11	7	9	11	7	9	10	9	11	10	12	12	11	13	11	9	10	11	13	12	13	12	12	14	12	12	13	12	12	13	14	13	11	13	13	13	13	12	13	15	16	13	13	13	13	13	14	14	14	18	15	16	16	18	17	15	17	15	18	16	17	16	17	17	19	16	20	21	21	22	22	22	22	22	21	24	24	24	26	25	25	24	26	27	26	28	30	28	29	30	30	31	31	32	0	5	1	1	1	7	1	3	1	14	4	6	1	3	8	10	11	6	13	21	13	0	6	7	3	9	17	13	27	7	13	12	7	22	15	15	10	45	37	19	5	21	48	18	19	35	17	29	36	36	44	21	47	3	15	24	8	24	40	58	23	16	27	28	45	47	56	21	56	62	51	31	15	19	26	36	38	57	54	31	55	14	58	54	23	1	78	58	73	31	41	49	24	55	84	89	0	89	94	97	93	84	100	84	95	107	54	96	104	76	84	93	107	1	1	1	1	1	1	2	3	2	1	2	2	2	2	1	2	1	1	1	1	1	1	3	2	3	3	1	2	1	5	3	2	4	1	1	1	3	1	1	2	5	1	2	2	2	2	2	1	2	2	1	3	1	6	4	3	2	3	1	2	1	2	2	1	1	1	1	2	2	1	2	2	4	5	3	4	1	5	2	3	1	5	1	2	2	10	2	4	2	3	3	4	7	5	4	1	1	3	2	1	1	4	2	3	2	1	5	2	3	5	7	4	1
53000	-866.934809173562826	-865.123520289318321	-1.811288884244514	0.000234805856117	0.000040845766151	0.173955483164787	0.484838991613712	0	4	1	3	2	5	3	5	6	5	6	6	6	7	7	8	8	8	9	10	9	10	10	9	10	11	9	9	10	11	10	11	12	11	10	10	12	13	9	13	11	12	13	12	12	14	14	13	13	15	14	13	13	13	12	14	14	12	16	15	13	15	14	13	15	16	16	15	18	14	15	17	17	16	16	15	17	17	17	18	18	18	17	17	15	20	20	21	22	21	21	22	22	22	23	24	21	25	25	24	25	25	27	26	27	30	25	28	29	28	31	29	32	0	4	1	5	1	3	1	3	10	1	3	7	3	2	4	4	6	12	13	21	14	0	15	1	12	15	14	7	39	28	1	4	10	22	17	10	21	4	10	4	15	24	31	23	14	35	37	13	23	29	6	55	37	36	4	11	64	23	70	37	30	44	27	36	7	26	23	55	64	55	45	37	26	58	21	38	50	42	70	70	85	72	43	43	51	43	76	86	90	84	65	48	65	90	88	93	0	90	74	97	75	89	97	96	89	110	38	104	108	81	98	65	110	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	2	2	1	2	1	1	1	2	4	2	3	1	3	1	1	3	5	3	1	1	2	1	6	2	5	2	1	1	1	2	2	1	4	1	2	5	1	1	1	5	5	1	1	1	1	1	1	4	2	6	2	3	1	3	1	2	2	4	2	3	1	1	2	2	3	2	1	2	2	1	3	2	1	1	1	2	7	3	1	1	1	1	3	3	1	4	2	3	1	2	1	5	1	1	5	3	7	2
53500	-908.382588977487444	-906.586947263454704	-1.795641714032756	0.000254217857159	0.000045151539388	0.177609629366692	0.451426411370701	1	3	2	2	3	4	4	5	4	6	6	7	6	6	8	8	8	7	10	10	9	10	11	8	8	9	11	11	10	11	10	10	13	12	11	10	10	12	11	11	12	12	13	13	13	14	13	13	12	14	15	12	13	14	12	13	13	13	16	14	14	15	13	10	15	16	15	16	17	13	15	17	15	17	15	16	17	17	17	17	19	18	17	17	17	19	22	19	22	21	22	21	22	22	23	21	23	25	26	24	25	25	27	26	27	31	27	30	29	28	29	30	31	0	1	1	1	1	3	4	6	1	7	4	8	7	6	13	5	4	14	15	17	4	0	15	1	11	7	29	32	10	21	17	13	31	22	13	5	24	24	9	8	3	11	40	20	30	32	20	28	17	57	18	25	24	52	64	26	24	35	53	25	29	26	29	26	48	40	21	56	20	37	39	39	55	71	39	32	32	21	18	32	60	46	40	58	51	24	47	35	96	74	36	50	88	74	90	88	0	87	95	97	81	90	100	94	88	110	85	104	104	91	90	81	81	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	3	1	1	3	1	3	1	1	3	1	1	3	1	1	2	4	2	2	3	3	5	2	1	2	2	2	2	1	2	1	4	2	2	1	1	2	2	1	2	4	2	3	2	1	1	4	2	2	4	2	2	4	2	1	2	3	4	3	4	3	4	2	2	2	2	5	5	4	1	3	7	5	2	3	1	1	1	1	2	1	3	2	2	2	5	1	7	2	1	4	5	4	5
54000	-902.151434248265446	-900.456159442182184	-1.695274806083252	0.000280187958298	0.000057434372336	0.204985155983280	0.506405581685518	0	4	1	3	2	4	4	6	5	6	6	7	7	6	8	8	8	8	9	9	10	9	11	8	9	11	10	11	9	11	11	11	13	10	11	11	11	13	12	14	11	13	13	12	12	13	14	14	14	13	14	12	12	13	10	15	13	13	16	16	15	14	13	12	15	15	15	16	17	14	14	17	16	15	16	16	18	17	16	17	18	18	17	17	17	20	20	21	22	22	18	21	21	23	23	24	23	26	25	25	25	26	27	27	27	31	26	29	29	29	32	30	31	0	4	1	5	1	3	1	6	4	6	4	6	5	6	11	11	5	14	13	10	24	0	15	1	3	29	24	10	10	13	19	10	27	22	4	11	11	55	8	55	29	41	30	23	19	23	64	8	24	25	44	24	28	64	15	57	8	25	44	36	30	29	15	55	46	25	21	33	42	9	52	47	5	21	36	10	63	57	49	67	73	37	17	33	70	74	66	86	86	86	74	32	83	93	88	86	0	99	88	97	13	96	97	88	86	112	83	98	102	91	102	85	70	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	3	3	1	1	3	2	2	1	3	2	1	4	3	2	1	3	2	1	1	1	1	1	1	1	3	3	2	1	2	1	1	1	1	3	2	3	3	2	2	3	1	1	2	3	1	3	4	1	2	6	2	3	5	2	2	1	1	1	3	5	2	2	2	2	1	1	2	3	4	2	2	2	2	1	1	2	1	5	1	2	2	3	1	5	2	1	5	3	6	9
54500	-954.920581806338760	-953.114349319536700	-1.806232486802066	0.000244054014365	0.000042738985666	0.175121010722568	0.453082782587563	0	4	2	2	3	3	4	5	5	7	7	7	7	6	9	8	8	7	10	8	9	10	12	10	10	10	10	8	9	10	11	11	12	12	10	10	11	13	13	11	11	12	13	13	12	12	12	14	14	14	14	12	14	13	13	11	12	13	15	12	14	15	13	13	14	16	13	14	16	16	16	17	16	16	15	16	15	17	16	17	17	18	18	19	17	19	21	19	21	22	20	21	21	22	24	23	24	25	26	25	26	24	27	27	27	30	29	28	29	28	31	29	30	0	6	1	1	4	3	1	6	4	9	7	8	3	2	10	9	10	6	17	7	2	0	15	15	4	20	11	14	20	13	1	28	31	22	21	18	17	10	15	24	5	19	45	29	28	35	37	24	67	33	52	21	27	24	56	11	27	32	33	17	31	17	52	4	33	33	32	33	11	59	63	42	32	20	6	49	50	56	32	59	41	20	28	11	41	43	67	64	43	43	64	50	48	73	86	93	0	96	74	97	81	84	100	93	84	112	85	94	105	41	105	41	71	1	1	1	1	1	1	2	1	2	1	1	1	4	1	1	2	1	2	1	2	2	1	2	1	3	2	3	2	1	2	5	1	1	2	1	2	1	3	2	1	5	1	1	2	3	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	2	4	1	7	1	1	1	1	3	1	2	2	2	3	7	1	1	4	2	1	3	5	6	5	2	3	4	2	4	3	3	2	3	2	3	1	1	1	4	1	5	2	2	3	3	1	4	3	1	7	2	11	8
55000	-913.914867910892212	-912.055426743847647	-1.859441167044613	0.000316054343592	0.000051684298425	0.163529783637293	0.476907954259477	1	3	2	2	3	4	3	6	5	6	7	7	7	6	9	8	8	8	9	10	9	9	11	9	9	10	11	11	10	11	11	12	12	10	12	11	12	13	11	12	10	13	14	13	13	11	13	14	13	15	14	11	13	13	11	14	14	14	16	15	13	15	14	14	15	15	16	15	17	15	15	18	17	16	15	16	17	17	16	17	16	19	18	17	17	21	21	21	18	21	21	21	22	22	23	25	25	24	25	24	26	26	26	26	26	31	28	30	29	29	32	30	29	0	4	1	1	1	3	4	5	4	7	14	6	1	9	3	13	11	14	9	17	11	0	29	11	12	12	19	16	8	1	16	10	11	22	55	12	41	23	29	16	21	5	31	19	28	24	13	24	28	44	54	29	25	36	5	32	19	40	10	47	40	55	40	3	28	37	50	21	55	49	21	37	24	33	21	44	44	55	29	68	64	77	55	48	81	84	21	64	48	28	23	68	89	89	86	86	0	93	84	44	100	84	97	98	96	110	31	94	99	69	102	90	100	1	1	1	1	1	1	1	1	2	1	1	2	2	1	4	1	1	1	2	1	1	1	1	1	2	2	1	2	1	5	2	3	3	1	1	1	1	2	1	1	1	5	2	2	1	1	3	3	1	1	1	1	2	1	4	1	2	1	3	1	1	1	1	5	2	2	1	4	4	1	2	3	3	2	3	1	3	3	2	1	1	1	3	2	1	2	7	2	2	6	6	3	2	2	1	2	1	1	4	5	1	5	1	1	1	1	5	3	2	8	3	5	2
55500	-909.924812864896580	-908.179668216823757	-1.745144648072867	0.000276620316773	0.000052681008239	0.190445188022244	0.452822872511332	0	3	1	2	3	4	4	5	6	5	6	7	6	6	9	8	8	8	8	10	8	10	11	8	10	11	10	10	9	11	12	11	12	11	10	10	12	13	12	14	11	11	14	10	12	14	13	13	13	14	15	11	14	12	13	14	13	14	15	16	11	14	14	14	13	15	14	16	16	15	15	18	17	17	15	16	17	17	16	17	17	19	16	18	17	17	20	20	22	22	21	21	21	22	22	23	24	25	25	25	25	25	27	26	26	31	28	30	29	29	31	30	30	0	1	1	1	1	3	4	5	4	4	4	6	6	5	24	4	1	11	13	24	9	0	6	7	15	36	4	7	21	11	2	28	28	22	13	12	36	8	17	26	3	28	55	24	5	54	37	7	33	65	62	11	45	15	54	44	29	61	25	51	24	33	29	61	21	57	25	30	56	38	65	38	65	65	55	50	30	57	31	70	27	63	17	58	31	23	50	31	84	74	85	76	43	84	74	27	0	94	90	81	85	17	97	89	96	107	85	104	98	102	96	27	107	1	2	1	1	2	2	2	1	2	2	2	2	1	2	1	4	3	2	1	1	1	1	4	3	1	1	5	3	1	2	4	1	1	1	2	1	1	3	2	1	5	1	1	1	4	1	1	6	1	1	1	4	1	2	1	2	2	2	2	1	1	1	3	2	1	1	2	2	1	1	1	2	2	2	1	1	2	2	2	1	3	2	4	3	3	3	3	2	4	3	2	2	3	2	4	4	1	1	2	3	4	7	2	2	1	2	5	2	2	1	4	8	1
