step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
49500	-293.205890727910287	-291.646018001814014	-1.559872726096299	0.000000140553005	0.000000176223965	1.253790091695874	0.926723832652324	-1	1	3	2	3	1	3	4	4	3	4	6	5	2	5	6	7	7	5	6	5	5	8	7	6	8	6	7	8	8	8	8	9	9	8	7	10	10	9	9	10	11	11	9	10	10	8	10	12	13	13	13	12	12	12	12	12	12	11	14	14	14	12	12	14	14	14	14	14	13	14	13	17	15	16	18	13	15	15	15	16	17	17	16	16	17	16	16	16	17	18	16	18	18	19	19	20	19	19	23	23	22	25	21	25	25	25	24	27	30	0	1	4	1	2	1	2	3	5	2	4	13	11	2	8	8	11	11	8	10	14	7	15	8	5	24	19	11	12	18	20	28	21	18	24	15	17	32	32	26	33	48	46	18	32	26	27	30	37	49	48	56	38	29	45	45	42	43	34	42	52	46	47	38	58	64	64	58	43	55	77	45	92	62	65	92	57	70	77	69	60	51	67	60	52	72	46	61	62	81	89	50	92	88	91	83	93	88	94	104	104	83	100	95	108	100	108	51	103	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1
50000	-316.575542490968814	-315.133383658660875	-1.442158832307917	0.000000123489896	0.000000042501115	0.344166737196129	0.846422576068936	-1	1	1	1	3	3	2	3	4	3	3	7	5	5	6	5	6	8	5	4	5	4	7	8	5	7	6	7	7	8	9	9	8	9	9	8	9	9	9	10	9	11	11	10	10	11	10	12	11	11	13	13	12	12	11	12	13	12	13	14	13	13	13	11	12	14	16	14	14	14	15	15	16	16	16	17	13	15	15	17	15	16	17	15	17	15	17	17	18	17	19	15	18	17	19	20	19	19	20	22	22	22	24	21	25	24	25	26	28	28	0	1	1	1	2	2	1	3	5	2	3	8	11	9	21	5	16	27	8	6	6	4	13	29	5	19	22	14	19	16	21	30	23	14	33	25	29	18	13	24	29	40	31	34	18	39	19	42	41	35	42	49	47	45	19	35	64	45	50	65	23	53	54	47	45	54	63	46	54	36	61	63	64	68	48	86	65	57	48	72	65	58	75	51	74	77	92	48	85	81	80	63	75	70	74	80	67	89	74	99	93	104	102	97	103	100	98	103	108	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2
50500	-250.571797954301417	-248.884124675009929	-1.687673279291488	0.000000578615555	0.000000905757051	1.565386624996855	0.954248920290382	-1	2	3	1	3	3	3	5	4	3	5	7	6	4	5	5	6	7	5	5	5	5	7	7	6	6	3	7	9	9	8	8	9	9	8	10	10	9	10	9	9	10	11	11	11	10	11	12	13	13	9	13	12	12	10	12	13	12	11	14	13	13	12	13	15	14	15	15	13	12	16	15	16	15	15	17	14	13	15	16	17	15	19	14	16	16	17	17	17	18	19	17	19	18	19	21	19	19	21	21	22	21	23	23	24	25	24	26	28	30	0	1	2	1	4	2	2	7	27	2	3	8	6	2	10	27	14	13	27	27	27	5	9	17	14	9	4	21	28	25	22	25	19	32	26	31	24	26	31	31	18	32	34	38	38	32	29	36	44	43	17	59	42	36	29	39	59	44	39	45	39	45	39	44	45	78	64	52	53	42	60	60	68	56	64	82	54	47	57	66	78	49	92	56	66	75	72	67	67	88	85	77	87	80	88	91	89	81	97	91	99	83	100	101	101	103	102	105	103	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
51000	-303.489194005547972	-302.063684679121366	-1.425509326426613	0.000000767110476	0.000000685195625	0.893216357837921	0.844528232997791	-1	2	2	1	3	3	3	5	4	4	4	7	6	3	5	5	7	6	5	4	4	6	7	6	5	7	7	7	9	8	8	9	9	8	8	10	8	9	8	9	8	11	12	11	10	10	10	12	13	12	12	11	13	12	9	12	13	11	12	14	13	13	12	13	13	14	15	14	14	14	16	15	15	15	14	16	14	15	14	17	15	17	18	16	16	16	17	17	17	17	19	17	20	18	20	18	18	19	19	23	21	22	25	22	25	23	24	24	27	30	0	4	4	1	2	4	2	6	14	7	6	13	10	4	20	9	22	14	2	3	6	11	25	9	6	22	19	11	39	19	13	41	22	12	23	32	22	39	18	18	12	47	23	33	32	55	33	39	54	45	29	47	52	47	17	52	58	40	36	49	46	52	36	50	58	50	77	48	47	56	64	77	49	49	54	65	64	49	54	69	64	56	76	57	50	77	69	74	68	78	87	75	96	81	98	87	70	83	89	99	91	83	107	96	93	93	104	106	100	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	2	1	1	1	1	2	2
51500	-304.207463636007674	-301.253176302283407	-2.954287333724291	0.000000199465482	0.000001058524468	5.306805256297617	0.871789882836698	-1	2	2	1	3	3	3	5	4	4	5	8	6	4	6	5	7	8	5	6	6	4	6	6	6	8	6	7	7	9	8	8	10	9	8	9	7	9	9	10	10	11	12	11	10	10	10	13	12	13	12	12	13	12	11	10	11	12	12	13	12	13	12	13	13	14	13	14	14	13	15	15	16	16	15	17	15	15	15	14	16	17	19	15	15	17	18	15	17	15	17	17	20	18	19	20	19	19	20	24	22	22	23	24	24	26	21	25	28	30	0	4	4	1	4	4	3	6	4	3	5	20	9	3	9	14	5	21	5	11	8	5	16	14	22	20	22	10	16	13	23	25	34	24	14	28	11	16	23	17	29	34	47	34	13	36	37	40	46	57	41	46	54	33	56	12	34	32	33	43	36	55	41	55	59	58	43	54	60	30	59	54	67	48	45	79	66	50	53	49	85	77	91	53	42	80	71	51	79	43	84	72	91	71	86	77	92	82	91	97	107	96	93	101	76	104	97	103	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1
52000	-277.845621811365106	-276.484589698567731	-1.361032112797371	0.000000010698051	0.000000005945055	0.555713854525693	0.990968933647126	-1	2	2	1	4	2	4	4	4	2	3	7	5	4	3	6	8	6	5	5	5	3	8	7	7	7	6	6	9	7	8	8	9	8	9	10	8	10	7	8	10	11	12	10	11	10	10	11	12	11	11	13	12	12	9	12	11	13	12	15	13	13	12	14	14	14	14	13	13	13	14	14	15	15	15	16	12	14	16	17	16	17	18	15	16	16	18	17	16	18	19	17	19	17	20	21	18	19	20	23	21	21	24	22	25	26	24	25	28	30	0	4	4	1	6	4	10	10	6	1	2	21	15	4	4	21	8	8	8	6	22	3	14	28	20	13	7	14	16	11	5	39	40	20	37	27	28	37	19	16	40	38	50	33	34	37	31	47	36	35	34	44	40	38	26	36	33	49	38	58	43	45	46	62	70	52	70	50	50	56	59	45	62	67	52	70	46	70	84	66	66	89	89	61	66	61	89	74	74	89	81	75	74	64	88	92	81	81	90	99	93	83	101	102	104	103	100	100	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
52500	-300.603625635258879	-298.710998993512419	-1.892626641746452	0.000000963429227	0.000001992468781	2.068100827498524	0.872213335189810	-1	1	2	1	4	3	3	4	2	4	4	7	6	5	5	7	7	8	6	6	5	4	6	8	6	6	7	8	8	8	9	8	8	9	8	10	10	9	9	9	10	11	11	9	9	11	11	13	11	13	13	13	11	12	10	12	12	13	12	14	13	14	12	12	14	14	15	14	14	13	14	14	15	15	16	18	13	16	16	15	17	16	18	15	16	15	16	17	17	17	19	17	19	18	18	20	20	18	21	22	21	23	24	23	24	25	23	24	28	31	0	1	4	1	4	4	3	4	4	7	3	11	14	11	6	23	15	26	22	10	7	7	14	27	15	6	19	23	23	19	22	27	8	16	13	40	30	30	17	22	34	36	45	33	12	34	40	24	37	32	46	47	24	55	20	53	40	29	55	59	54	61	35	47	52	56	77	58	51	42	63	48	42	57	46	79	59	69	84	65	66	62	74	61	66	61	67	87	67	87	95	69	90	90	84	76	95	82	91	99	91	97	101	101	102	99	101	101	105	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	4
53000	-302.585437527211752	-300.466110469890907	-2.119327057320829	0.000000626742231	0.000000076589387	0.122202371987996	0.852617281369255	-1	1	2	2	3	3	4	2	4	1	4	7	5	4	6	5	8	7	5	6	5	5	8	7	7	7	6	7	9	9	8	8	9	8	9	9	9	9	10	8	9	11	11	9	10	10	11	13	11	12	11	12	12	11	10	11	13	13	12	14	13	13	13	13	15	13	15	14	14	13	15	15	16	13	16	15	14	15	15	16	16	17	17	14	16	16	18	17	16	17	19	17	19	17	20	21	16	18	20	23	22	22	24	23	24	26	24	25	28	30	0	1	1	2	4	4	5	2	3	1	4	22	14	4	16	5	26	22	10	14	4	9	14	22	13	6	16	20	28	23	13	7	24	15	16	26	28	7	25	26	24	35	39	12	32	12	39	54	33	55	33	55	42	37	23	44	52	43	46	61	23	59	42	46	58	49	53	57	49	49	61	48	52	56	71	63	53	70	70	63	59	72	78	29	77	77	72	89	76	73	87	65	75	79	84	93	84	89	83	99	96	91	96	102	96	105	95	100	107	107	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3
53500	-269.520345834998807	-268.151803256527103	-1.368542578471691	0.000001492836272	0.000000728295258	0.487860103229945	0.913040949317845	-1	1	1	1	3	2	3	3	5	3	5	6	5	5	4	6	8	7	6	6	5	4	8	7	7	8	6	7	9	6	7	7	10	9	8	10	9	9	9	9	10	11	10	10	11	10	10	12	12	11	11	12	12	12	11	9	12	12	11	14	13	12	11	12	14	14	15	14	15	13	13	14	17	16	15	16	15	15	16	15	16	17	18	14	17	16	16	18	18	17	18	18	18	16	19	19	19	18	20	22	22	23	24	24	24	25	24	26	28	29	0	1	1	1	3	3	4	2	8	2	5	10	8	8	10	5	19	9	13	10	8	10	9	16	15	28	22	14	28	13	14	13	56	18	27	29	25	23	25	28	34	34	38	29	29	32	26	47	42	17	41	42	45	33	41	18	47	46	34	64	50	17	29	47	59	58	61	49	44	62	64	50	78	61	71	75	52	61	77	51	77	81	87	44	75	61	84	74	87	67	79	81	79	61	89	83	83	69	98	99	95	96	100	100	100	102	101	106	108	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
54000	-242.455658611909968	-240.951364571235501	-1.504294040674480	0.000000108649786	0.000000120928048	1.113007697789708	0.982150612999675	-1	1	2	2	3	2	4	4	4	3	5	7	3	5	6	7	8	7	6	5	5	5	7	8	5	7	6	7	7	8	8	8	10	8	8	9	8	10	9	8	8	11	11	10	10	9	10	12	12	13	11	12	11	11	12	12	12	13	12	15	14	13	11	13	14	13	14	14	14	13	15	14	17	16	15	17	15	15	15	16	17	17	18	15	16	15	17	16	16	17	18	17	18	18	19	20	19	20	20	23	22	21	24	23	24	26	24	25	28	30	0	1	1	2	3	2	5	10	10	4	13	8	2	10	7	22	26	25	21	13	9	7	14	16	13	9	11	9	21	21	28	29	37	18	26	35	18	34	28	22	16	46	39	46	34	41	35	45	33	43	41	40	39	36	33	38	47	51	38	51	52	55	41	32	51	33	52	50	52	42	64	57	60	79	61	60	62	50	64	86	72	84	92	67	71	62	79	79	60	84	76	72	73	72	91	91	73	90	95	101	102	93	101	96	101	105	104	100	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-351.783638207120816	-348.283360526451986	-3.500277680668825	0.000000236955234	0.000001791944009	7.562373606137548	0.715116940855066	0	1	2	2	4	3	2	5	5	3	4	7	6	5	5	5	7	7	5	6	4	6	6	7	6	8	6	7	8	8	8	8	9	8	8	9	9	10	10	10	9	10	11	11	10	11	11	11	11	11	12	13	13	13	11	12	12	13	13	14	13	13	13	10	15	15	15	13	12	12	15	14	17	15	15	18	13	16	14	16	16	17	17	15	15	17	18	17	18	17	19	15	19	19	19	19	20	19	20	21	22	21	22	23	25	24	25	25	28	30	0	1	1	1	3	3	1	10	10	3	4	8	16	6	5	4	16	11	10	5	6	16	5	11	11	20	11	16	20	24	15	25	16	19	11	29	22	26	34	30	17	27	37	13	18	6	37	35	37	37	38	56	55	57	42	64	64	50	43	68	50	41	23	15	61	59	77	50	45	64	44	69	67	22	47	83	46	44	50	44	55	71	71	46	29	67	82	74	75	79	86	59	76	92	89	84	87	73	93	93	87	94	96	101	91	104	95	104	108	105	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	5	2	1	1	3	1	2	2	1	1	2	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2
55000	-320.460987980118489	-319.055842793910642	-1.405145186207822	0.000000318287471	0.000000263112550	0.826650667562971	0.842227530311472	0	2	3	1	3	1	4	4	3	3	5	7	6	5	5	7	8	7	5	5	5	6	8	8	7	7	7	7	8	9	9	8	9	9	7	8	10	10	9	9	10	11	10	10	11	11	10	12	13	12	12	12	12	12	11	12	12	11	12	14	14	14	11	14	14	13	16	13	14	12	15	14	16	13	16	18	15	13	16	14	17	18	16	15	16	16	17	16	18	18	18	17	19	17	20	21	19	20	20	23	23	20	24	24	24	25	23	26	28	29	0	4	1	1	4	1	2	6	6	4	3	13	21	3	10	13	16	7	3	10	3	11	18	20	8	15	9	4	3	26	36	12	18	25	14	22	24	24	23	22	33	23	17	24	35	17	17	63	42	44	18	41	32	34	17	41	21	47	32	32	56	42	38	70	70	63	61	63	52	63	68	48	80	44	77	75	61	38	60	57	83	88	65	68	61	77	77	71	94	83	85	84	94	84	76	72	76	81	93	98	96	82	107	100	100	81	102	107	104	104	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	2	1
55500	-284.338263760811628	-281.865132593216799	-2.473131167594814	0.000000053113768	0.000000195258055	3.676222976053777	0.959148978043952	0	1	3	1	3	2	2	4	4	3	4	7	6	4	5	6	6	7	6	4	5	6	8	8	5	6	6	7	9	9	7	9	10	7	9	9	9	10	8	9	10	11	10	11	10	10	11	13	13	11	12	13	12	11	12	12	11	11	13	14	13	13	11	13	13	13	15	14	13	13	15	14	17	15	16	17	15	13	15	16	17	17	19	14	16	16	17	18	15	18	19	16	20	17	18	20	18	19	20	23	22	21	24	24	22	26	24	26	27	29	0	1	1	1	6	2	1	4	7	2	5	25	21	2	3	20	11	27	20	4	10	20	17	13	9	14	8	14	18	18	19	19	22	26	31	23	23	37	13	31	24	37	36	36	28	23	35	56	55	35	18	43	36	32	38	43	32	29	63	64	58	54	12	54	53	58	72	56	46	41	49	66	60	62	60	75	78	42	48	65	79	86	94	57	77	60	71	81	70	73	95	66	90	77	80	88	84	94	67	96	88	83	100	100	83	107	101	103	106	108	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-262.609443394407151	-260.270914361063149	-2.338529033343987	0.000000047533208	0.000000155535045	3.272134403581001	0.972030041106340	-1	1	3	1	4	3	3	4	4	3	3	8	5	5	5	5	7	8	6	6	5	5	7	7	7	6	7	7	9	9	8	9	10	8	8	10	9	8	9	9	9	12	11	9	10	10	10	12	11	12	13	12	12	11	11	13	12	11	10	15	14	12	13	13	14	14	16	14	15	14	15	13	14	15	14	17	15	14	16	17	15	17	18	14	16	16	18	17	16	18	17	18	18	17	19	20	19	17	20	24	22	22	23	23	24	24	25	25	28	30	0	1	4	1	10	1	2	2	6	4	4	15	6	3	11	3	15	19	8	5	7	11	16	13	5	3	21	14	28	26	25	25	40	21	21	12	28	22	17	28	23	32	44	12	23	29	18	29	44	39	55	45	59	35	32	54	59	31	41	51	12	40	49	54	51	72	75	42	72	40	50	49	46	49	52	67	84	52	65	67	61	85	85	53	61	61	79	85	61	79	81	69	89	67	80	88	80	86	92	102	97	95	96	102	102	103	103	103	104	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
56500	-313.359642256097686	-311.894489007598906	-1.465153248498766	0.000000701029413	0.000000706990428	1.008503231108507	0.934818868185312	0	1	2	2	4	3	3	3	5	3	4	7	6	4	5	7	7	7	5	5	6	4	6	6	6	7	6	7	9	8	9	8	8	7	9	10	7	7	9	8	8	10	12	10	11	9	9	12	11	9	13	12	13	11	12	11	11	12	12	13	12	13	12	13	13	14	14	14	14	13	16	14	16	16	15	17	14	15	16	17	17	16	18	15	16	17	17	18	16	16	18	17	20	18	18	20	18	18	20	23	22	21	23	24	24	25	24	25	27	28	0	1	2	2	2	4	1	2	8	3	4	11	8	7	6	11	9	9	3	3	22	2	5	15	20	23	10	20	30	37	34	5	13	27	12	40	25	23	12	24	22	21	33	47	31	38	33	57	39	16	52	54	41	12	54	16	47	41	56	45	50	59	45	43	58	55	51	61	70	52	51	54	48	66	69	61	55	60	65	79	72	69	77	60	77	82	73	78	84	66	75	78	97	81	79	80	89	71	98	96	102	93	101	100	96	101	101	100	106	109	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-278.834492114225668	-276.903925557782998	-1.930566556442654	0.000000998075526	0.000002159545008	2.163709009222742	0.988781488650682	-1	0	3	1	2	2	4	5	5	4	4	7	6	3	6	7	7	8	4	6	6	5	5	7	7	7	7	6	8	8	8	9	9	8	6	10	9	9	9	10	8	11	11	9	11	10	10	13	10	10	12	11	12	12	11	13	13	12	12	13	13	13	12	14	14	15	16	15	15	13	13	14	16	14	13	16	13	16	15	17	17	18	18	15	16	15	17	16	16	17	18	16	20	19	19	20	19	19	18	21	22	22	24	23	24	25	23	24	27	29	0	1	1	1	1	2	6	10	14	5	14	9	3	4	10	20	9	15	5	11	9	14	3	22	9	15	14	9	21	28	21	16	26	20	7	41	18	17	16	25	8	46	18	18	29	30	30	51	30	33	50	37	39	46	31	50	55	12	52	42	51	63	46	59	45	55	65	62	57	55	43	58	72	51	38	84	47	60	53	89	48	81	88	61	74	60	72	72	65	69	92	74	98	83	90	76	74	85	89	98	95	100	102	100	101	103	101	102	108	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
