step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-589.516890876947514	-587.638370677852095	-1.878520199095399	0.000131863667505	0.000021059475112	0.159706426417337	0.429710651422215	-1	1	1	3	5	3	4	4	5	5	4	6	5	6	6	7	7	8	8	5	8	7	6	8	7	10	9	9	8	8	9	9	7	11	10	12	10	11	11	12	10	15	14	16	16	16	16	18	19	20	18	19	21	19	19	19	20	21	22	21	22	20	22	22	22	22	23	23	23	21	24	24	26	27	27	27	26	27	27	28	28	31	33	37	0	1	1	1	7	3	1	1	3	6	3	9	6	9	6	8	20	23	25	1	33	12	7	14	8	19	15	11	23	9	1	7	9	19	16	37	8	14	10	5	17	21	7	31	22	0	0	44	47	55	30	43	62	8	42	41	54	21	48	45	7	51	50	70	47	54	45	51	45	57	56	62	42	45	60	62	56	68	64	74	68	61	82	83	1	1	1	2	1	1	3	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	2	1	2	1	2	2	1	2	4	2	1	1	1	1	4	2	2	3	2	4	5	3	3	1	1	1	2	1	6	3	1	7	2	5	1	6	4	3	10	1	1	1	3	2	4	2	2	1	3	3	5	7	3	3	2	2	2	1	3	6	1	2
16000	-611.702459333771571	-609.578242164364610	-2.124217169406985	0.000180782260565	0.000021982826969	0.121598363139809	0.497797061182439	-1	0	3	3	4	3	4	5	4	5	6	6	5	6	7	6	8	8	9	7	8	8	6	9	7	10	9	7	10	8	10	7	9	11	10	10	10	11	10	10	11	14	15	15	17	16	16	16	19	21	19	18	20	18	19	19	20	20	20	21	20	21	20	22	22	23	22	23	24	21	23	25	25	26	24	27	26	27	25	27	31	32	33	36	0	1	1	1	4	1	1	6	1	6	6	9	7	3	8	13	20	23	12	13	12	12	3	14	16	11	15	16	18	25	21	9	21	17	16	8	7	14	30	23	33	21	35	26	12	0	0	43	47	57	44	43	44	44	41	42	54	25	45	51	41	56	56	58	47	61	70	62	63	54	56	53	17	56	51	68	55	70	58	68	68	49	82	83	1	1	2	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	3	2	1	3	1	3	2	3	5	1	1	1	2	1	1	1	2	2	4	3	1	6	2	1	4	1	1	1	3	2	1	1	2	2	1	4	9	4	3	2	4	2	3	2	4	10	1	2
16500	-574.189212646080932	-572.108245860446573	-2.080966785634317	0.000132902131630	0.000016894239365	0.127117896137400	0.521989972739867	-2	0	2	2	3	3	4	4	5	6	5	5	5	6	7	7	7	7	6	6	8	7	6	9	7	9	9	9	10	8	9	9	9	10	9	12	10	11	9	12	10	15	16	14	17	15	17	16	20	20	19	19	19	18	18	20	19	19	21	19	21	20	21	21	21	23	23	22	23	23	22	24	23	27	26	27	27	26	27	28	30	31	33	37	0	1	1	1	2	4	1	6	1	8	8	6	1	7	4	11	11	14	11	5	12	12	5	5	20	17	13	13	18	25	17	25	21	17	17	6	17	23	19	24	12	22	36	37	21	0	0	44	47	21	45	48	33	31	45	42	54	36	43	42	51	42	55	42	47	45	51	50	63	64	54	62	52	56	54	72	69	68	64	78	50	50	82	83	1	1	2	2	2	1	4	1	2	2	1	1	3	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	4	2	3	1	2	2	4	2	2	4	1	1	1	2	6	1	1	4	5	1	3	1	3	2	2	2	3	1	2	1	3	2	1	1	2	1	2	2	3	4	2	2	2	2	1	5	6	1	3
17000	-581.686794591854778	-579.874929107501657	-1.811865484353081	0.000120947059827	0.000021023439085	0.173823482066514	0.496963784643373	-2	0	3	3	3	1	4	3	6	5	6	5	6	6	8	7	8	6	8	6	7	7	4	8	7	10	10	9	9	8	10	10	9	10	10	11	9	11	12	11	12	14	16	14	17	16	16	17	20	18	19	20	19	17	20	19	19	20	21	22	21	20	21	21	19	24	24	24	23	19	23	24	24	27	25	27	26	26	26	28	29	31	33	37	0	1	1	1	2	1	8	6	7	3	7	7	7	23	11	7	9	23	8	7	11	12	5	23	7	19	15	13	18	25	19	9	22	17	9	30	7	14	11	24	33	33	26	26	41	0	0	37	47	41	45	43	13	21	50	33	45	54	48	62	51	42	56	70	47	45	58	62	55	50	56	45	59	45	58	72	69	68	54	72	72	56	82	83	1	1	2	2	3	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	2	3	1	3	3	1	1	2	3	2	2	1	1	3	3	3	1	2	7	4	1	5	1	1	2	1	1	3	1	1	1	2	2	2	2	1	3	3	2	5	2	2	1	1	5	2	2	7	1	4
17500	-548.751604037801030	-547.017092160432981	-1.734511877368078	0.000113503279661	0.000021948684640	0.193374893712105	0.528407065517501	0	1	2	1	4	3	4	5	4	4	5	5	4	6	8	7	6	7	7	6	8	8	5	8	6	9	9	8	9	7	9	9	7	12	8	11	11	12	10	12	11	15	15	15	16	15	16	17	20	18	18	19	20	18	19	19	21	19	22	21	21	21	21	19	22	24	24	23	23	22	24	23	26	28	25	27	26	25	26	28	30	32	33	36	0	1	1	1	2	1	3	5	3	6	6	1	3	23	7	10	7	23	7	3	33	8	7	14	13	16	1	6	18	25	7	6	12	6	19	32	6	14	16	24	22	21	8	26	41	0	0	44	47	42	41	48	50	33	54	42	64	51	48	53	42	45	55	50	49	56	54	53	55	64	55	53	52	56	61	78	54	62	70	76	78	49	82	83	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	2	2	2	1	2	1	1	1	1	4	2	1	1	2	3	1	4	1	1	4	3	2	2	1	5	5	2	3	1	1	1	3	2	3	1	1	6	1	2	1	1	2	1	3	3	1	1	1	2	4	2	2	2	3	2	3	4	2	1	4	2	2	1	3	5	1	2
18000	-504.090438858040670	-502.215834405349483	-1.874604452691180	0.000103384199946	0.000016590887996	0.160477984104604	0.565990618884402	0	1	3	3	3	1	5	3	5	5	4	5	5	5	8	8	6	8	9	6	8	8	6	8	7	9	9	9	9	9	9	9	9	10	10	11	11	11	12	11	10	14	15	15	16	16	16	17	20	21	18	18	20	18	20	19	19	19	21	21	21	21	21	21	23	22	23	24	24	23	23	23	24	26	26	26	26	26	25	28	30	31	33	36	0	1	2	1	2	1	6	1	4	3	3	4	3	5	13	8	11	14	16	11	11	12	14	23	6	3	7	13	18	17	13	9	21	16	31	10	26	14	32	24	33	33	37	26	41	0	0	44	47	56	45	48	56	33	45	42	42	45	52	51	51	53	54	54	47	56	58	62	63	64	63	45	59	66	54	68	69	68	70	76	80	49	82	83	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	3	2	1	1	1	2	2	2	1	1	1	2	1	3	1	2	1	2	1	2	2	1	1	1	3	1	1	1	1	4	1	2	4	1	2	2	2	1	2	2	3	1	2	1	1	1	1	3	2	3	4	1	1	1	1	1	2	4	1	2
18500	-555.838274244194849	-553.673299474744567	-2.164974769450300	0.000141265239191	0.000016492601038	0.116749181412651	0.535552649717879	0	1	2	3	5	2	4	4	4	6	6	5	5	4	7	6	7	7	8	6	7	8	7	8	8	9	10	6	9	9	8	9	9	12	11	11	9	11	10	13	11	14	14	13	17	16	17	16	20	21	19	19	21	19	20	19	19	18	21	21	20	18	22	21	22	23	21	23	23	23	22	23	25	26	26	27	26	27	27	29	30	30	32	37	0	1	1	6	2	1	6	3	3	9	2	4	8	3	3	7	16	14	6	9	12	17	14	14	9	4	15	7	24	25	7	16	21	4	26	26	3	23	8	24	33	33	16	7	21	0	0	43	47	61	42	48	51	41	56	42	42	42	48	54	41	42	55	51	49	56	51	62	55	56	45	42	48	54	72	68	69	62	70	78	76	49	82	83	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	1	1	1	2	2	1	3	1	1	1	1	2	2	1	3	1	1	4	2	3	3	1	2	4	3	6	1	1	1	2	1	3	2	1	4	1	2	2	2	3	1	5	2	1	1	2	2	1	2	1	2	2	5	4	3	2	2	1	4	2	1	2	4	1	3
19000	-581.693496497534966	-579.998884936527702	-1.694611561007281	0.000106972732025	0.000021950072641	0.205193157409902	0.497194191617820	-2	1	2	3	3	2	2	4	6	5	6	4	4	6	7	6	6	8	8	6	7	7	6	8	7	9	9	9	9	8	9	8	8	10	10	11	10	11	11	12	11	15	14	13	17	16	16	17	20	20	19	19	20	16	19	19	18	20	21	20	21	19	21	20	22	23	24	23	23	22	22	24	23	27	26	27	26	27	26	28	30	28	32	37	0	1	1	1	2	1	1	7	7	13	13	3	1	5	7	7	8	14	16	8	4	6	5	23	17	10	9	16	18	8	16	7	21	32	30	16	19	5	9	24	21	32	37	37	21	0	0	43	47	56	42	48	33	17	4	54	54	42	48	51	45	54	56	57	49	56	58	45	56	64	54	45	52	66	61	61	69	68	64	76	76	55	82	83	1	1	2	3	1	3	2	1	2	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	1	2	3	2	1	2	1	4	1	1	1	3	1	2	2	2	2	4	2	1	6	1	1	1	2	1	3	1	5	4	7	2	1	2	2	1	2	1	1	1	1	2	2	4	2	1	2	4	2	2	3	3	2	3	2	1	2	2	2	2
19500	-592.543006869795704	-590.545270941627109	-1.997735928168606	0.000129175552080	0.000017955271250	0.138998989828891	0.427214171609548	-1	0	2	3	4	2	4	4	5	6	5	5	5	6	7	7	8	9	8	6	7	7	7	8	7	9	9	10	10	8	8	9	9	11	11	10	10	11	10	12	12	14	14	16	17	16	16	18	20	19	19	19	20	18	20	19	20	21	20	20	21	20	22	21	21	24	23	24	23	23	24	24	26	27	26	27	27	25	25	29	30	28	31	37	0	1	1	6	2	1	4	6	3	9	6	8	6	5	9	6	12	14	13	11	8	7	14	23	9	20	15	16	18	25	7	11	21	26	26	16	31	24	20	24	21	41	37	19	17	0	0	17	47	41	42	43	17	20	42	42	54	44	48	54	45	45	55	53	47	54	54	45	55	64	55	54	52	53	45	50	50	62	64	50	78	65	82	82	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	2	2	2	2	1	2	4	4	1	1	6	3	4	4	2	5	6	2	2	1	3	1	1	2	2	1	1	3	3	4	3	3	2	3	4	3	3	4	4	4	3	2	5	2	2	2	4
20000	-617.741212495194304	-616.061457072861572	-1.679755422332787	0.000136386425534	0.000028636322313	0.209964607557706	0.482581252889213	-1	1	2	3	5	1	4	3	5	6	4	5	6	6	6	8	7	8	8	6	7	7	6	8	7	10	8	9	8	5	9	9	9	12	10	11	11	11	11	13	11	13	15	16	18	15	17	17	20	20	19	18	20	18	19	19	20	20	22	20	21	21	19	21	22	21	24	23	24	23	23	24	24	27	26	25	27	27	26	29	30	29	32	35	0	1	1	6	6	1	3	3	3	11	3	4	11	5	30	25	11	23	15	11	8	8	1	14	7	16	15	5	5	6	3	7	22	32	30	5	25	24	30	38	30	19	31	16	12	0	0	22	47	21	41	43	22	39	31	42	45	45	52	54	30	54	54	45	47	54	58	62	71	64	56	61	52	56	58	61	45	72	64	45	72	49	82	83	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	1	2	1	1	2	1	2	3	2	1	2	2	3	2	2	3	1	2	3	4	3	5	1	1	5	3	7	3	2	6	3	6	4	1	1	2	1	8	2	1	2	2	2	2	2	1	2	2	1	2	3	2	2	3	2	3	6	4	2	2	2
20500	-578.129240663764563	-576.109509218712105	-2.019731445052459	0.000162207334697	0.000022008586626	0.135681821458621	0.415607292203315	0	1	3	3	4	1	4	4	5	6	6	5	5	7	8	6	7	8	8	7	8	7	5	9	6	10	10	9	9	8	8	9	9	12	10	12	11	12	10	13	11	14	15	15	16	16	14	17	20	20	19	19	20	19	19	18	20	20	20	22	20	20	21	21	22	23	23	24	23	22	24	23	26	27	26	27	26	27	26	28	31	29	31	37	0	1	6	6	2	1	1	1	3	3	8	7	1	23	11	6	7	23	25	9	12	12	5	14	1	8	6	12	18	10	11	31	22	27	4	17	11	24	32	24	33	41	36	33	21	0	0	26	47	56	12	37	41	33	21	45	45	42	44	64	41	55	54	42	49	56	60	55	50	57	55	62	59	66	66	62	54	62	70	78	76	49	82	83	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	3	4	2	1	1	1	1	1	1	2	3	3	2	1	3	1	2	1	3	4	1	1	5	3	1	6	4	5	5	4	1	2	3	2	1	4	1	1	4	1	2	1	2	2	1	3	2	3	1	2	4	5	2	2	1	2	4	2	2
21000	-645.622773313945800	-643.788756124598990	-1.834017189346842	0.000125192458598	0.000021143503822	0.168887998995394	0.459243642240480	0	1	3	2	5	2	5	5	6	5	3	6	5	7	7	8	7	8	9	6	7	7	4	9	6	9	8	6	9	7	9	10	5	11	10	11	10	11	11	11	12	14	15	15	18	16	16	17	20	21	19	18	20	19	19	20	21	18	21	22	22	20	21	22	22	23	23	22	23	21	23	24	24	27	26	28	26	26	27	27	30	28	32	35	0	1	6	1	11	1	1	1	8	11	4	33	1	23	13	28	8	14	10	11	33	12	3	23	11	16	11	6	23	25	13	3	4	13	19	20	16	23	6	14	21	12	37	32	41	0	0	44	47	41	41	26	8	12	42	45	55	42	54	53	53	41	54	45	47	53	45	51	50	53	55	68	59	50	68	78	55	62	53	78	78	54	82	83	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	3	1	1	4	3	2	1	2	3	1	2	1	2	2	3	4	2	3	4	2	2	4	1	1	1	2	4	3	3	8	3	3	1	1	2	1	2	1	4	1	2	4	1	2	1	1	1	2	1	1	3	2	1	5	3	3	1	2	4	3	1
21500	-567.879983405122289	-565.982935301492830	-1.897048103629431	0.000160163579608	0.000025008530406	0.156143678027872	0.568032653433623	0	1	2	3	4	3	5	4	4	6	5	5	6	7	6	7	8	9	8	7	6	8	6	9	7	9	9	8	10	9	9	9	8	11	10	11	10	11	11	12	9	14	14	15	17	15	15	17	19	21	19	19	21	19	19	18	21	19	22	22	21	19	20	21	22	23	24	24	24	22	23	23	26	26	26	27	25	26	27	29	29	29	31	36	0	1	1	1	2	3	6	6	6	6	6	4	3	23	3	9	12	23	25	6	1	10	5	23	11	13	15	13	18	25	3	13	16	17	19	25	7	23	37	23	7	30	26	37	32	0	0	43	47	32	41	48	45	12	45	34	45	45	48	42	58	41	51	45	47	56	50	53	63	64	55	51	48	51	50	72	50	68	70	68	68	65	82	82	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	3	1	1	2	1	1	1	1	1	1	3	2	1	3	1	2	3	3	1	2	2	3	3	2	4	1	1	1	2	7	5	1	2	5	1	3	2	2	2	2	1	5	1	2	4	2	1	2	1	1	2	2	3	4	2	2	2	1	2	2	3	4	2	3
22000	-561.130619461044375	-559.427098868652138	-1.703520592392278	0.000145894756939	0.000029533988976	0.202433518490032	0.586383141424208	-1	1	1	3	3	2	4	4	5	6	4	5	5	6	7	7	7	7	8	7	7	6	4	8	8	9	9	9	9	9	9	10	9	11	10	12	10	12	12	13	11	14	15	16	17	16	17	18	19	21	19	19	21	18	19	18	19	20	22	22	18	20	22	21	22	22	23	23	23	22	24	24	26	27	25	27	26	26	26	28	30	30	32	36	0	1	1	6	3	1	6	6	6	8	6	4	11	23	6	13	3	14	9	13	12	6	5	17	8	17	15	17	18	25	13	15	21	7	15	30	13	14	15	24	35	41	34	37	41	0	0	44	47	34	45	48	61	42	42	45	45	39	52	54	42	45	56	57	47	56	51	62	63	51	63	68	52	66	51	78	55	72	50	78	76	50	82	83	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	2	4	2	1	3	4	2	2	1	2	2	2	3	1	1	1	2	5	2	1	2	2	3	1	1	3	2	3	2	2	2	1	2	2	2	1	1	2	1	1	3	4	4	1	3	1	3	1	2	3	2	2
22500	-558.592118331015399	-556.738843315411145	-1.853275015604282	0.000123322569766	0.000020323660369	0.164800817948711	0.577479731055720	0	1	1	2	4	2	4	4	5	3	5	5	6	6	8	6	7	8	8	6	7	7	5	9	7	9	10	9	10	9	9	9	9	10	9	11	10	11	11	12	11	14	15	16	17	16	15	18	19	19	19	19	21	16	19	20	18	19	22	21	22	21	22	22	23	24	22	23	23	23	23	24	24	27	25	28	27	27	26	29	30	31	33	37	0	1	1	1	2	1	1	3	6	3	8	7	7	23	8	7	12	23	20	8	5	12	5	23	8	11	31	7	18	25	6	25	21	16	7	25	26	24	17	23	22	41	37	34	12	0	0	44	47	42	42	43	42	42	42	45	45	45	52	51	62	54	55	57	49	50	58	53	55	57	55	53	48	51	61	74	63	72	70	76	78	65	82	82	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	3	1	1	2	1	1	3	3	2	1	2	2	3	2	2	2	3	7	1	1	2	2	3	2	2	3	1	1	1	1	1	2	1	1	2	2	2	3	2	2	1	2	1	2	1	4	3	2	1	3	2	2	1	3	4	2	4
23000	-548.335496053691145	-546.566622240892912	-1.768873812798229	0.000127206470069	0.000023431816888	0.184203027369662	0.655333054222727	-2	0	2	2	4	1	2	4	4	6	5	4	4	5	7	7	6	6	8	6	7	6	6	9	7	9	9	7	10	8	8	9	9	11	11	11	10	11	11	12	11	15	14	15	17	16	16	16	19	19	19	18	19	17	19	17	20	20	22	21	21	19	22	21	20	24	24	24	23	22	23	24	25	27	24	27	26	24	26	28	30	30	32	36	0	1	6	1	4	1	1	3	3	3	8	6	7	5	17	11	9	5	17	8	12	12	14	14	11	13	16	11	18	13	16	17	21	19	19	26	8	24	13	24	33	41	37	37	33	0	0	43	47	56	54	48	33	33	54	42	53	45	52	45	51	54	53	45	47	53	58	54	63	50	63	62	52	66	58	53	63	51	70	72	68	45	82	83	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	3	1	2	1	1	2	2	2	5	1	1	1	2	1	1	1	5	3	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	1	2	3	2	2	3	1	2	1	2	3	4	1	2
23500	-518.293707436659247	-516.706021248433217	-1.587686188226057	0.000116513870728	0.000028603726498	0.245496320048142	0.593821082901859	-1	0	3	2	4	1	4	4	5	5	6	6	6	5	7	7	7	8	8	6	7	8	7	8	7	9	9	9	9	9	10	9	9	10	9	11	11	11	10	13	12	14	15	15	17	16	16	17	20	21	19	19	19	19	19	20	18	20	20	21	21	20	21	21	22	23	24	24	24	22	21	25	24	27	26	25	27	26	26	28	30	30	31	35	0	1	1	1	4	1	3	3	7	8	7	4	7	5	7	9	3	14	17	7	12	12	14	14	6	16	15	17	18	11	25	13	21	17	25	30	26	23	32	38	3	34	37	26	33	0	0	43	47	56	33	44	57	42	45	57	41	45	52	45	58	12	55	57	49	56	58	45	63	45	51	53	59	56	58	68	69	45	70	76	80	49	82	83	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	2	2	3	4	1	1	1	2	1	6	3	1	2	1	1	3	1	1	2	1	5	1	1	1	2	2	4	2	2	1	3	2	4	2	1	1	3	2	1	1	5	1	3
24000	-587.582792466430192	-585.685833799321244	-1.896958667108951	0.000169661642223	0.000026494452992	0.156160536025036	0.533777803349095	-2	0	0	3	5	2	4	3	5	6	6	4	6	6	7	7	8	9	8	6	7	7	5	9	6	9	10	9	8	8	9	8	9	11	11	10	11	10	10	13	12	14	15	16	17	16	16	17	20	21	17	20	20	19	18	20	20	20	21	22	21	20	21	22	23	24	23	22	22	23	23	24	25	28	26	26	26	26	26	28	30	30	32	35	0	1	1	1	8	3	3	3	8	7	1	6	9	23	9	9	9	23	8	8	12	20	2	23	4	13	11	19	23	25	7	13	21	19	30	19	6	24	32	38	20	9	37	37	33	0	0	43	47	33	41	42	55	12	34	44	55	45	48	51	45	51	42	57	49	55	58	53	50	64	63	63	59	79	63	68	63	68	45	72	78	50	82	83	1	1	1	3	1	1	2	1	1	1	4	1	1	1	1	1	1	2	3	2	1	1	3	2	1	2	2	1	2	1	3	1	1	2	3	2	3	1	1	1	3	5	2	3	4	1	1	1	2	7	2	4	2	8	3	2	1	1	2	2	2	2	3	1	2	3	2	1	1	1	1	1	2	1	2	2	3	2	4	1	2	2	1	3
24500	-601.974195975518001	-599.919619519413232	-2.054576456104735	0.000132349993421	0.000017297352898	0.130694021593583	0.505984224178008	-1	0	1	3	4	3	5	5	3	6	5	6	5	6	4	7	7	8	7	7	8	8	7	8	6	9	8	10	10	9	9	10	8	11	11	11	9	10	12	12	11	15	14	14	17	16	16	17	20	21	19	18	21	17	18	20	21	21	22	21	21	20	21	20	22	23	24	24	24	23	24	24	26	26	27	27	27	26	27	29	31	29	32	36	0	1	1	1	2	1	4	6	3	15	6	11	3	5	3	7	13	14	7	7	12	12	14	14	4	10	8	7	18	25	19	19	10	7	10	7	13	9	16	38	32	41	36	9	25	0	0	44	47	41	55	48	55	41	12	55	64	41	48	51	51	44	54	55	49	55	60	55	55	64	63	62	59	56	62	53	55	53	74	68	76	65	82	83	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	3	3	2	4	2	1	1	2	1	4	6	1	1	1	2	5	1	1	2	3	5	1	1	5	3	2	1	3	2	1	1	3	1	2	4	2	1	3	2	3	4	3	6	2	1	3	2	3	2	2
25000	-593.049180811741053	-591.167921124822442	-1.881259686918610	0.000174322219922	0.000027746966844	0.159170568482018	0.503137208517300	-1	0	3	2	5	1	4	5	5	5	2	5	6	4	7	8	6	7	8	6	5	7	6	8	7	9	9	10	9	8	10	10	9	11	9	12	11	11	11	10	12	14	16	14	17	16	16	17	20	19	17	19	20	19	18	18	20	21	22	21	20	18	21	20	22	23	24	24	21	21	23	24	26	28	25	27	25	27	25	28	30	29	32	36	0	1	1	6	3	1	11	1	1	1	1	11	11	3	8	10	11	9	20	11	4	3	14	14	21	9	17	17	18	17	19	19	4	26	19	17	17	40	33	24	22	24	26	8	37	0	0	43	47	43	43	43	12	37	36	42	55	22	48	54	51	43	50	41	47	56	57	62	54	57	69	54	43	56	60	72	54	72	57	76	80	53	82	83	1	1	2	1	1	1	1	3	3	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	2	2	2	1	1	2	1	4	1	1	3	3	1	1	1	3	3	4	4	3	1	1	1	2	1	1	3	8	3	3	1	1	6	3	1	2	1	2	4	3	3	3	3	1	1	1	2	5	4	2	1	2	2	3	1	1	3	2	2
25500	-537.394768206378217	-535.438942310392576	-1.955825895985587	0.000135720960489	0.000019776989073	0.145718015861531	0.516168306441304	-1	1	2	1	3	3	5	3	6	5	5	5	4	6	7	7	6	9	8	6	8	8	5	7	6	10	9	7	9	9	9	9	9	12	11	12	11	11	11	12	12	14	16	14	17	15	14	18	19	18	20	20	20	18	19	19	19	20	21	22	19	20	21	21	23	24	24	22	23	23	23	25	26	27	27	27	27	26	26	27	31	30	32	36	0	1	1	1	2	3	6	3	1	4	6	6	3	23	8	7	2	23	17	8	12	12	13	23	7	7	15	9	14	17	3	9	12	15	15	30	21	23	31	24	12	26	37	34	12	0	0	43	47	42	42	48	16	42	54	50	41	54	52	51	41	61	55	54	47	56	58	62	63	64	55	62	59	66	67	72	57	62	61	78	80	65	82	83	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	4	2	2	3	3	2	1	2	1	1	4	2	3	1	5	1	1	1	2	1	3	1	4	3	1	1	3	1	1	1	4	1	1	1	4	1	2	1	1	1	2	2	3	2	2	1	3	2	4	1	2	4	1	2
