step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
50500	-753.383341717028543	-751.319827844092970	-2.063513872935568	0.000228380051453	0.000029567055157	0.129464263490388	0.507568836762713	0	1	3	4	2	5	7	7	6	8	8	7	7	9	8	8	8	8	9	9	9	10	7	8	11	10	9	11	11	11	13	10	11	11	11	11	14	14	13	11	15	11	12	12	12	12	12	12	15	15	12	10	14	13	13	12	14	13	11	14	14	14	14	14	14	14	11	14	14	15	14	15	16	15	13	15	12	16	16	15	15	16	17	17	17	17	19	18	20	18	19	18	18	20	19	19	18	18	19	19	20	19	20	20	20	22	22	21	24	24	25	26	27	0	1	5	3	2	3	9	4	5	23	6	6	4	15	23	8	7	3	15	24	4	11	4	12	23	20	18	23	11	27	10	6	10	15	26	21	51	13	34	8	71	20	18	42	35	26	26	0	43	64	15	10	56	42	28	25	55	21	3	54	28	34	34	51	56	16	7	75	58	58	34	28	66	54	9	51	11	68	61	42	64	52	80	34	40	66	82	84	65	64	98	65	71	86	97	88	86	84	84	97	88	51	102	98	102	40	85	32	62	86	0	54	0	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	2	1	1	4	2	1	1	3	1	1	3	2	1	2	4	2	3	1	1	2	7	1	3	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	3	5	1	2	3	2	2	1	3	3	1	1	1	1	2	2	2	6	2	4	1	2	2	1	4	1	2	4	3	3	1	6	3	1	2	2	2	1	1	1	1	1	1	2	4	1	2	1	5	4	6	8	6	1	8	1
51000	-810.547448114648319	-808.799492626674919	-1.747955487973409	0.000195007854143	0.000036990038353	0.189684864314459	0.384568553662349	0	1	3	4	4	6	7	7	8	8	8	7	8	8	7	8	6	9	9	9	9	7	9	10	10	9	10	11	11	11	13	13	10	11	11	10	14	14	12	12	15	14	12	12	11	12	12	11	13	15	13	13	14	12	12	13	12	13	13	14	13	14	14	14	12	15	14	12	15	14	15	15	16	16	15	15	15	13	16	16	14	16	16	15	14	17	18	16	17	17	18	19	17	20	20	19	19	19	19	19	20	20	20	19	20	22	24	23	27	24	22	26	27	0	1	2	3	2	3	4	17	6	8	6	6	3	17	5	3	5	16	8	6	9	4	14	3	18	16	9	10	11	21	25	4	26	25	23	15	20	44	11	20	10	25	10	10	36	45	5	0	54	49	7	33	25	13	23	9	23	18	44	28	30	21	40	68	8	40	31	20	56	7	53	60	42	42	51	7	33	29	27	76	7	23	72	14	51	14	37	67	43	47	64	70	47	97	90	66	82	50	41	90	79	96	96	29	39	66	87	53	76	93	0	84	0	1	1	1	1	1	2	3	1	2	1	2	1	3	2	2	3	2	1	1	3	1	3	1	3	1	1	2	1	2	2	3	8	1	1	2	2	3	1	4	1	4	3	4	1	1	1	6	1	1	2	4	3	3	2	2	4	2	2	1	3	2	2	2	2	4	3	1	2	2	6	1	1	2	2	2	7	2	1	6	1	3	5	1	7	1	6	1	2	2	4	3	4	4	1	2	2	3	3	3	2	4	1	1	5	6	6	3	5	6	7	1	6	1
51500	-740.897726008174686	-739.004389851267547	-1.893336156907194	0.000151710174805	0.000023795144762	0.156846070427203	0.384048227552763	0	1	2	3	4	4	7	7	5	6	8	7	8	9	8	7	8	9	9	9	8	10	8	10	11	10	10	8	11	11	13	13	10	10	10	11	14	14	12	12	15	14	11	11	10	10	11	12	14	15	11	13	14	13	13	13	14	12	13	14	12	13	14	12	14	15	14	11	15	15	15	15	16	16	13	15	14	15	16	16	16	16	17	16	17	17	18	18	17	18	19	19	17	19	19	16	18	18	19	19	20	20	20	20	19	22	23	22	27	24	24	26	27	0	1	2	3	4	3	9	4	4	5	7	5	8	7	4	6	12	12	10	15	8	15	7	13	18	4	21	4	17	24	5	40	5	16	28	8	8	54	43	22	65	43	6	15	28	4	5	0	23	51	22	18	68	40	40	23	40	15	29	20	24	26	19	22	55	25	64	15	55	39	49	62	56	63	61	67	56	36	72	21	32	23	61	64	53	11	71	78	57	64	76	65	56	97	67	50	37	84	67	96	100	91	97	88	37	71	60	87	71	81	0	81	0	1	1	1	1	1	2	2	2	2	2	1	2	1	2	4	2	1	1	2	1	1	2	1	2	2	5	1	2	3	1	5	1	4	2	2	3	3	1	1	2	1	2	5	2	1	5	7	1	3	3	1	4	1	1	1	5	2	4	2	3	2	3	4	2	1	4	2	2	2	3	1	1	2	2	1	1	1	3	1	6	3	5	4	2	2	8	1	2	3	5	2	2	2	1	3	1	3	2	4	3	1	1	2	2	3	4	4	3	8	4	1	8	1
52000	-715.709702829214052	-713.867079017725473	-1.842623811488555	0.000127271577246	0.000021259303738	0.167038895861030	0.483211752251660	0	1	3	3	4	7	5	5	8	7	8	5	8	9	8	8	8	9	9	9	9	10	8	9	10	10	9	9	11	11	12	13	11	11	11	11	14	13	13	12	15	14	12	12	12	11	12	12	15	14	12	13	11	13	13	12	14	13	13	14	14	13	13	14	14	15	14	12	15	15	15	15	16	16	15	15	15	16	16	15	15	15	17	17	17	17	19	17	19	18	18	19	17	20	20	19	19	19	19	19	20	20	20	20	19	22	24	22	27	24	24	25	25	0	1	2	2	3	12	5	3	6	7	10	3	4	8	7	10	10	10	12	23	23	28	7	15	23	20	10	13	25	21	21	6	10	23	26	22	32	43	40	23	33	7	25	34	9	26	35	0	52	32	18	18	13	11	34	25	40	3	33	35	30	24	6	14	54	38	51	33	42	39	58	45	61	32	20	51	68	53	62	22	45	60	72	67	45	81	54	64	82	67	84	65	58	105	87	50	42	85	84	84	100	64	98	90	84	49	49	88	93	93	0	108	0	1	1	2	1	1	1	1	2	1	2	1	2	2	4	3	1	1	1	2	1	1	1	3	1	2	1	2	1	1	1	3	4	4	1	1	1	1	1	1	3	2	5	1	1	4	1	1	1	2	1	3	3	1	5	2	1	2	5	1	2	1	3	6	4	1	2	1	1	1	2	2	2	1	2	5	3	2	3	3	3	1	1	2	3	2	2	5	3	2	3	1	3	2	1	1	4	3	2	1	2	1	4	1	2	2	5	6	3	6	4	1	2	1
52500	-702.493757519748442	-700.767037966782709	-1.726719552965722	0.000118620229798	0.000023199459586	0.195577597732537	0.482646623178807	-1	1	3	4	4	6	6	7	8	6	6	7	5	9	7	8	8	9	9	9	9	10	8	8	11	10	8	10	11	11	12	13	11	11	11	10	13	13	13	12	15	14	12	12	12	12	12	11	15	15	11	13	13	13	13	13	14	13	10	14	13	11	14	14	14	15	14	14	15	15	12	14	16	15	15	15	15	16	15	16	16	16	17	17	17	17	17	18	20	18	18	19	17	20	20	18	19	19	19	19	20	19	19	20	20	22	23	23	27	24	25	24	27	0	1	2	3	3	3	5	4	6	5	5	11	3	11	5	11	15	11	15	10	27	27	5	13	19	20	8	24	15	8	15	17	18	59	26	24	9	25	29	25	31	40	11	59	26	26	26	0	37	56	16	18	25	25	23	10	43	43	18	35	8	21	32	38	15	56	43	38	11	32	9	30	72	32	72	67	44	53	72	61	42	52	61	76	78	41	55	64	33	25	76	42	56	102	64	84	65	84	96	96	76	37	88	90	98	49	82	82	87	41	0	106	0	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	1	3	2	1	1	2	2	2	1	1	1	1	3	3	4	3	2	1	1	2	5	2	2	1	3	2	3	2	2	2	2	1	2	2	3	2	2	1	4	4	1	1	1	2	4	1	1	1	6	2	2	1	6	2	1	3	2	1	1	1	2	2	1	3	1	2	3	2	1	2	2	3	6	4	2	3	2	1	4	1	2	2	1	1	4	4	1	1	1	4	4	4	5	6	1	1	1
53000	-682.816929111142485	-680.901636678451382	-1.915292432691110	0.000142085045425	0.000021706450945	0.152770834397382	0.511270918886502	0	1	2	4	4	7	7	5	8	8	8	7	5	8	8	8	8	9	8	9	9	10	9	9	11	10	10	9	11	11	13	13	11	11	11	10	14	14	12	10	15	13	12	12	12	10	12	12	15	15	13	12	14	13	12	11	13	13	13	14	13	14	14	14	13	14	14	14	14	14	15	15	16	16	15	15	15	14	14	15	16	16	16	17	17	15	19	18	19	18	19	19	18	20	20	19	16	18	19	19	20	19	19	20	18	20	24	22	27	24	25	26	27	0	1	2	3	3	13	3	3	6	13	4	13	3	6	6	7	7	8	12	7	13	20	15	10	21	21	4	15	18	24	40	33	15	18	46	7	51	43	18	10	61	30	25	25	40	21	20	0	55	37	10	33	12	15	21	6	40	43	34	35	22	28	54	18	27	32	16	33	42	17	32	79	28	61	79	37	68	55	24	21	54	71	62	50	77	55	93	76	41	37	54	32	54	96	57	97	76	73	97	90	91	90	90	102	97	53	106	106	112	73	0	110	0	1	1	1	2	2	2	4	2	1	2	1	1	3	1	1	1	1	3	1	1	3	1	1	1	1	1	5	1	2	2	1	2	2	2	1	2	1	2	3	2	2	2	1	1	2	1	3	1	3	1	2	1	5	3	2	2	3	1	2	3	2	3	1	4	1	1	2	2	1	4	1	1	6	2	1	1	1	1	4	5	2	1	2	2	1	3	1	2	3	3	3	3	2	1	4	1	1	2	2	1	1	1	1	1	1	4	4	2	1	3	1	2	1
53500	-669.397537542729765	-667.632947464789254	-1.764590077940534	0.000132479784101	0.000024548638505	0.185301015330633	0.429113458767483	0	2	3	4	4	6	7	7	5	6	8	7	8	9	7	8	6	9	9	9	9	10	9	9	11	10	10	11	11	11	13	10	11	11	11	11	14	13	13	12	14	12	12	12	12	12	11	12	15	15	10	13	14	10	13	12	14	13	13	14	14	12	14	13	14	15	13	14	14	15	15	14	16	16	15	15	15	16	14	15	16	16	15	17	17	17	19	17	20	18	19	19	18	18	20	19	19	19	19	19	17	19	19	19	20	22	24	23	27	24	25	26	27	0	1	2	2	3	9	5	3	4	5	10	5	15	7	9	5	5	15	15	16	13	13	7	13	10	20	21	22	18	21	23	4	7	11	26	22	33	23	33	3	25	54	34	18	26	26	15	0	25	41	8	16	31	23	56	23	38	43	44	35	28	27	54	16	56	67	51	11	55	39	31	46	72	61	33	25	31	53	22	62	55	71	79	50	53	32	68	50	60	88	90	55	31	84	102	37	67	76	101	50	51	90	101	88	98	68	108	71	107	82	0	110	0	1	2	1	1	1	1	2	4	1	2	1	2	1	2	2	3	1	2	2	1	1	1	1	1	3	1	1	1	1	2	3	5	2	3	1	1	3	3	2	7	2	2	1	2	2	2	3	1	2	1	2	2	1	1	1	3	1	1	1	2	3	2	2	3	2	2	3	6	1	2	2	2	2	2	3	2	2	2	2	2	2	1	1	2	2	3	2	1	4	1	1	4	2	1	1	4	4	2	1	4	6	1	2	2	1	6	1	3	1	4	1	2	1
54000	-731.309480464753051	-729.661785869991263	-1.647694594761804	0.000137920562433	0.000030489120294	0.221062905747285	0.531536563907388	0	2	3	4	4	7	7	7	5	7	8	5	8	9	8	8	8	9	8	9	8	8	9	10	11	10	9	11	11	11	13	13	11	11	11	10	14	12	13	11	15	12	11	12	12	10	12	12	15	15	13	13	14	10	13	13	13	12	12	14	12	13	13	14	13	15	14	13	15	15	15	13	15	16	15	14	15	16	16	13	16	15	17	17	14	17	18	18	19	17	19	18	17	17	18	18	19	19	18	19	20	20	20	20	19	22	24	23	27	24	25	25	27	0	1	2	3	3	9	4	9	4	5	5	5	3	8	5	10	3	7	12	11	3	10	17	18	8	20	22	22	15	14	45	17	54	11	9	20	42	33	42	54	65	23	5	25	30	22	43	0	59	37	29	43	68	15	23	10	54	11	11	28	36	25	15	16	17	56	54	11	55	39	65	28	80	61	80	52	68	53	73	27	43	76	72	67	68	55	66	37	31	42	37	60	42	50	94	90	76	50	64	50	84	76	97	96	84	30	108	86	107	87	0	108	0	1	1	1	1	1	1	1	2	1	2	4	1	4	2	2	1	3	2	2	1	3	1	1	1	2	1	1	2	3	2	1	2	1	3	4	1	2	1	1	1	2	3	5	1	1	2	1	1	2	1	2	2	1	2	4	4	2	1	3	3	2	2	2	6	2	2	1	2	2	2	2	2	1	4	1	1	1	2	1	2	2	1	3	2	1	3	2	3	3	3	2	2	5	2	1	1	3	2	3	2	2	2	1	2	2	9	1	5	2	5	1	2	1
54500	-732.147208741397549	-730.267830736623523	-1.879378004774026	0.000146495696166	0.000023371672749	0.159538289251578	0.424124824781407	0	2	3	4	4	7	7	6	6	8	8	7	7	9	7	8	7	9	9	8	9	10	9	10	11	10	7	10	11	9	13	12	10	11	11	10	14	14	12	12	15	14	12	12	11	12	12	12	15	15	13	10	14	13	13	12	14	11	13	14	13	14	13	14	13	15	14	14	15	15	15	15	15	16	14	14	15	16	16	15	16	16	17	16	16	17	19	17	20	17	19	18	17	19	20	19	18	19	19	19	20	20	19	18	17	20	23	23	24	24	25	26	27	0	1	2	2	3	3	5	3	3	13	5	9	3	4	8	6	5	2	5	3	9	30	10	30	33	9	8	13	17	9	40	10	11	20	21	20	51	25	11	52	65	32	29	29	33	26	28	0	65	37	25	9	25	29	18	7	54	52	34	35	56	10	56	15	21	30	56	25	54	56	56	62	28	13	15	7	76	53	42	54	65	56	72	51	68	74	82	50	82	51	50	66	54	75	97	37	105	104	97	51	100	90	88	88	84	19	89	93	107	100	0	107	0	1	2	1	1	1	3	2	2	3	1	2	1	4	4	1	1	3	6	3	3	2	1	1	1	1	1	1	3	4	3	1	4	2	2	1	2	1	2	3	2	1	2	1	1	1	2	2	1	2	1	1	2	2	2	3	3	1	1	2	2	1	2	1	6	3	4	2	3	2	3	3	1	4	6	7	4	1	2	2	2	1	1	2	2	2	1	2	2	2	2	4	3	3	2	1	5	1	1	1	6	1	3	2	1	1	9	2	4	1	5	1	2	1
55000	-652.813239747878470	-651.080402093557495	-1.732837654321011	0.000125516850105	0.000024330701986	0.193844109101339	0.515361927762458	0	2	3	4	4	7	7	7	7	7	8	7	8	9	6	8	8	9	8	9	9	10	9	10	11	10	10	11	11	11	13	13	11	10	11	8	14	14	12	12	14	14	11	12	12	12	12	12	14	15	12	13	14	12	13	13	14	13	13	12	12	13	14	14	14	12	13	13	15	15	15	13	16	16	14	15	15	16	15	16	16	16	17	17	16	17	18	17	20	17	19	19	17	20	20	18	18	18	19	18	20	18	20	18	20	22	24	22	27	24	25	26	27	0	1	2	3	3	15	5	4	4	5	7	5	12	9	3	5	10	15	7	16	13	36	5	7	18	20	13	13	15	21	5	40	11	15	26	8	44	18	29	25	54	55	23	33	35	20	28	0	31	66	29	28	24	24	28	7	23	23	34	35	23	27	54	67	46	15	51	25	55	38	41	46	31	23	46	67	56	77	13	75	66	71	61	67	77	41	82	76	82	76	97	55	42	64	90	88	88	31	50	76	100	90	98	88	97	89	65	89	112	92	0	106	0	1	2	1	1	1	1	2	1	2	2	1	2	1	2	3	2	1	2	1	1	1	2	4	3	2	1	2	3	3	2	5	1	2	1	1	1	2	2	1	1	2	1	2	1	1	3	1	1	1	1	1	1	3	2	1	4	3	3	1	1	3	3	2	1	2	5	1	1	2	1	1	1	3	2	1	1	1	1	3	2	2	1	4	4	1	2	2	2	2	2	1	6	2	3	2	1	1	3	3	3	2	1	2	1	2	2	7	1	1	4	1	3	1
55500	-664.933242618642566	-663.148822359781434	-1.784420258861093	0.000139557391576	0.000025164861484	0.180319087363886	0.548286879759228	0	2	3	4	4	7	7	7	8	5	8	7	5	9	8	8	8	9	9	9	9	10	9	9	11	10	10	11	11	11	13	12	10	10	10	11	14	14	12	12	15	12	10	12	12	12	11	11	15	15	13	13	14	13	13	11	14	12	12	14	14	14	14	14	13	14	14	11	14	15	15	15	15	16	15	15	15	16	16	14	16	16	17	17	17	17	19	17	20	16	18	19	18	19	20	18	19	19	19	18	19	20	20	20	20	22	23	21	26	23	25	25	27	0	1	2	3	3	3	10	3	7	5	6	3	4	9	4	5	10	11	11	9	13	9	7	11	23	13	21	9	17	21	58	56	18	16	20	26	51	40	29	15	5	8	11	25	35	35	20	0	31	51	58	12	26	23	56	15	12	11	34	35	27	27	40	54	15	25	40	11	55	39	42	61	36	40	26	37	66	42	62	11	42	65	72	50	53	81	93	76	31	67	58	82	82	76	97	84	100	100	88	88	96	88	84	98	84	82	65	71	112	74	0	106	0	1	2	1	1	1	2	1	4	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	2	4	1	2	3	2	1	1	1	2	1	1	1	2	1	3	5	2	2	1	1	2	2	1	1	2	1	2	2	2	2	2	6	4	2	2	2	2	2	1	2	3	1	2	1	3	2	1	3	4	2	1	1	4	2	3	2	2	2	2	3	1	1	2	3	2	4	3	2	4	1	1	1	1	2	1	1	2	3	1	2	4	5	5	1	4	1	3	1
56000	-713.686381932552763	-711.701728361393521	-1.984653571159227	0.000164263220471	0.000023167394897	0.141038236258708	0.472789372491776	0	2	3	4	4	7	6	7	7	8	7	7	8	8	8	8	8	9	9	9	9	9	9	10	11	10	10	11	10	11	11	13	11	11	8	10	13	14	12	12	15	14	12	12	12	12	12	12	15	15	13	13	14	13	12	13	14	13	13	14	14	14	14	13	11	15	14	14	15	15	15	15	16	16	15	15	15	16	15	13	16	16	14	17	17	17	17	18	19	18	19	19	18	19	18	19	19	19	19	18	20	17	19	20	20	20	24	23	26	24	25	26	24	0	1	2	2	3	7	3	4	4	11	4	2	8	8	6	9	9	11	7	8	13	9	15	8	19	8	9	22	9	21	23	25	19	9	7	8	10	65	19	27	55	43	10	25	4	27	27	0	65	33	16	33	52	15	31	55	40	18	25	46	30	21	23	10	11	42	35	25	56	38	56	80	36	36	60	54	33	53	80	22	54	71	80	76	58	32	82	38	42	76	50	81	82	90	102	90	100	102	102	85	103	76	67	98	51	40	49	92	92	108	0	110	0	1	2	1	2	1	1	3	2	2	1	2	2	1	1	1	1	1	2	3	2	1	2	1	3	1	3	3	2	2	2	2	1	2	1	2	3	3	2	2	2	2	2	3	1	5	2	1	1	3	2	4	2	1	2	1	1	1	3	2	2	2	2	4	3	2	1	5	2	2	1	1	2	6	5	1	2	2	2	1	3	2	1	1	2	3	2	1	4	4	2	3	2	2	1	1	1	1	1	2	1	1	1	3	1	4	5	8	3	3	1	1	2	1
56500	-739.209802300113211	-736.966447481373962	-2.243354818739250	0.000180118311016	0.000019500229725	0.108263449809772	0.481886035513810	-1	2	3	4	4	7	6	6	7	8	8	7	7	9	7	8	8	9	9	8	9	10	7	10	11	10	10	11	11	8	11	13	10	11	11	11	14	11	13	11	15	13	12	12	12	12	11	11	15	15	13	13	14	10	13	13	14	13	13	14	14	14	12	12	14	15	13	14	14	15	14	15	16	16	14	15	15	16	13	16	16	16	17	17	17	17	17	17	20	18	18	19	16	19	20	19	18	19	17	19	19	18	20	19	19	19	24	22	27	23	23	26	26	0	1	2	3	3	2	3	4	7	23	23	8	8	10	5	7	7	6	16	6	30	7	5	13	18	20	30	9	10	13	15	23	11	11	26	27	51	24	11	3	65	27	11	38	20	26	54	0	63	51	64	18	28	3	64	38	39	63	18	26	10	45	7	27	54	61	64	32	55	40	42	75	26	36	46	67	68	63	24	21	65	18	72	67	38	55	40	37	78	99	37	41	10	97	102	99	37	87	67	84	88	54	98	37	88	31	92	41	56	71	0	107	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	3	2	1	1	4	1	2	1	1	1	1	4	6	1	2	2	1	3	1	1	1	2	2	1	3	2	4	1	1	1	1	3	2	5	1	3	2	2	1	1	1	1	3	1	1	4	3	2	2	1	3	3	5	2	5	2	2	3	4	6	3	3	1	4	2	4	1	2	1	2	2	2	2	2	3	1	3	2	5	3	5	11	4	1	2	1
57000	-682.318983572055117	-680.362795314072855	-1.956188257982300	0.000161356501913	0.000023502789865	0.145657532150733	0.505589088111401	0	2	3	4	4	7	7	7	7	8	8	7	8	9	6	7	8	9	8	9	9	9	9	10	10	10	10	11	11	11	10	13	10	11	11	11	14	14	12	12	15	14	11	12	12	12	12	12	15	13	12	13	12	13	13	13	14	13	13	13	14	13	14	14	14	15	14	14	15	15	15	15	16	16	15	15	15	16	15	16	16	15	17	16	16	17	19	16	18	18	19	19	17	20	20	19	18	19	19	19	20	18	19	20	20	21	24	22	25	24	25	26	27	0	1	2	3	2	2	5	3	4	4	9	3	9	17	3	15	15	12	7	6	9	8	13	13	8	4	22	22	26	21	18	6	10	26	24	27	40	52	33	33	58	25	9	11	35	28	35	0	28	33	16	25	26	33	31	26	55	26	33	45	21	27	7	62	7	7	50	53	12	29	62	61	72	49	27	50	53	6	60	75	54	25	72	67	68	81	56	67	62	76	90	86	82	91	96	90	66	102	102	76	84	88	102	98	100	49	78	93	87	87	0	87	0	1	2	1	1	2	3	1	3	3	4	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	5	1	2	1	2	1	4	2	1	1	1	2	1	2	2	2	3	2	2	1	1	1	1	4	2	2	2	2	3	3	2	1	3	2	1	4	3	5	1	6	4	1	2	5	3	1	1	1	1	2	1	3	4	2	1	2	4	2	2	2	1	2	2	4	2	1	2	1	1	1	1	2	1	1	3	3	2	1	1	1	5	3	3	5	5	1	5	1
57500	-703.961479878935165	-702.094896389451492	-1.866583489483638	0.000101485638251	0.000016448735308	0.162079438941646	0.408420143969403	0	1	3	4	4	6	7	7	8	8	8	6	8	9	6	7	7	9	8	8	9	10	9	10	11	10	10	11	11	11	13	10	10	10	10	10	14	14	13	12	15	14	10	12	11	12	12	12	13	15	12	12	13	13	12	13	14	13	11	14	13	13	14	14	14	14	14	12	14	15	15	14	16	16	15	15	15	15	16	13	16	14	17	17	17	17	19	17	20	17	19	18	18	18	19	18	19	19	19	19	19	19	20	20	20	21	22	23	25	24	25	25	27	0	1	2	2	3	3	5	6	6	5	7	4	7	8	5	15	15	7	4	6	4	12	7	19	12	7	21	8	10	13	40	7	18	10	20	13	51	33	55	32	32	7	19	34	35	26	35	0	23	51	18	18	15	32	3	23	32	43	34	26	36	13	40	51	32	25	24	25	55	39	82	22	28	27	30	37	68	53	49	27	65	40	61	76	53	55	65	76	38	76	64	49	40	76	37	84	64	37	84	88	94	50	100	90	95	41	87	82	40	93	0	110	0	1	1	2	3	1	3	2	1	2	3	1	1	1	2	2	1	1	1	3	2	4	3	2	2	5	1	1	1	2	3	1	1	1	1	1	1	2	4	1	2	5	4	2	2	1	2	1	1	3	3	2	1	2	1	7	2	3	2	1	2	2	3	2	2	3	2	3	1	1	2	1	3	5	4	2	1	3	2	1	2	2	2	2	2	3	2	3	2	6	2	4	2	5	2	4	1	4	2	2	2	1	2	1	2	1	5	2	6	5	5	1	1	1
