step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
25000	-782.468239605439862	-780.719633170551674	-1.748606434888201	0.000258158344855	0.000048923487598	0.189509611339750	0.456227147098887	-1	2	1	2	1	1	4	5	5	2	4	4	4	6	5	4	5	6	7	7	6	5	6	7	7	7	8	7	8	8	8	9	7	9	8	8	8	8	8	8	9	10	10	9	8	11	9	11	9	11	12	14	10	10	10	11	11	12	11	13	14	13	10	13	13	13	12	13	13	13	15	15	18	15	13	15	17	16	15	14	16	15	17	15	17	17	17	17	18	17	19	19	19	19	18	20	19	21	20	21	21	23	22	21	23	21	21	23	0	1	1	3	1	1	2	5	0	0	4	4	2	15	7	0	0	1	7	10	11	11	13	8	15	7	23	8	17	14	7	19	2	22	18	28	25	13	19	12	15	2	18	25	33	31	15	34	19	47	32	29	36	44	38	20	40	63	40	24	48	43	47	18	11	54	26	49	47	32	22	38	41	45	34	60	64	49	51	32	36	0	55	32	67	28	32	56	61	84	90	48	31	72	0	83	95	74	91	97	97	96	97	91	87	52	52	101	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	2	2	3	3	1	1	1	2	1	2	3	3	2	1	1	2	2	2	1	1	3	3	1	1	2	3	1	1	1	2	1	2	1	3	4	2	2	2	2	2	5	4	4	3	3	1	3	4	2	2	4	1	2	2	2	4	6	6	2	1	1	3	5	2	1	2	1	2	1	1	1	1	1	1	3	3	5	1
25500	-859.183620098046504	-857.494050978581868	-1.689569119464686	0.000352827325228	0.000072960564949	0.206788306156258	0.514871518688746	-1	1	2	3	3	2	4	4	6	2	5	5	4	4	6	5	5	5	7	5	6	5	6	7	8	7	7	8	8	8	9	8	8	6	6	7	8	9	8	9	9	9	9	9	7	11	10	12	11	11	12	13	11	11	10	11	12	12	11	13	13	12	11	12	11	12	14	14	14	13	15	15	18	15	14	15	18	13	16	15	15	15	17	18	17	17	18	17	17	17	20	18	18	18	17	20	19	20	21	21	20	21	21	21	24	21	20	24	0	1	2	3	2	2	2	5	0	0	4	1	3	5	4	0	0	3	14	10	12	4	13	34	23	5	5	34	17	4	7	11	34	18	14	7	3	22	7	39	15	33	18	27	21	42	18	34	37	25	25	9	14	27	31	40	25	11	55	55	62	39	39	28	6	32	24	28	57	40	70	4	25	53	61	60	60	26	39	63	2	0	53	43	60	39	46	38	62	63	79	38	81	72	0	80	95	92	24	97	97	80	97	58	77	66	85	101	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	3	2	2	1	1	1	1	3	3	3	1	2	1	2	1	1	1	3	3	1	1	2	4	3	2	1	1	2	3	1	2	1	2	2	2	4	2	4	3	2	2	1	5	6	2	1	1	3	2	4	2	4	1	3	4	4	4	4	4	3	4	2	7	1	2	1	2	1	1	6	1	1	3	1	4	3	6	2	2
26000	-832.421572018645293	-830.698590596030954	-1.722981422614303	0.000253088656957	0.000049770284850	0.196651582289655	0.503502330017535	0	1	2	2	2	2	4	4	5	3	3	5	4	5	6	5	6	7	8	5	7	5	5	7	8	7	7	7	8	8	8	7	8	9	8	8	9	9	8	9	10	9	8	9	6	11	10	10	11	11	11	13	11	11	10	11	11	11	12	12	13	13	13	13	13	13	13	14	13	12	15	15	19	16	15	15	18	16	15	14	15	14	16	17	18	14	18	18	18	18	19	16	16	17	17	19	19	20	19	21	20	23	22	22	22	21	21	24	0	1	1	1	1	2	2	11	0	0	4	4	2	13	7	0	0	45	7	10	6	11	13	15	45	14	13	13	17	15	11	3	32	24	45	8	25	24	3	27	30	33	11	32	11	42	8	19	39	21	39	16	55	44	24	21	19	40	36	31	45	35	70	55	21	50	46	26	55	15	61	28	43	37	21	60	78	70	43	19	59	0	55	67	24	49	65	52	74	19	78	55	60	65	0	93	95	74	83	95	97	80	101	70	83	74	92	101	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	3	1	1	1	2	1	1	3	1	1	1	2	1	2	2	3	1	2	3	2	3	1	1	2	2	1	1	2	2	3	3	1	2	2	1	1	3	1	2	1	4	5	3	2	3	1	2	3	3	2	1	2	2	5	2	3	2	1	4	3	2	2	1	1	2	1	3	2	1	1	4	1	6	2	3	2	3
26500	-828.780621996035393	-827.106924169507806	-1.673697826527571	0.000250980801526	0.000053201498310	0.211974374081655	0.550668304998037	-1	1	2	3	2	2	4	4	6	3	4	4	4	4	5	5	5	7	8	7	6	6	5	6	7	7	8	8	9	8	8	8	9	9	6	9	9	10	9	7	11	7	9	10	8	11	10	10	11	10	12	13	10	10	10	11	12	12	10	12	13	12	12	12	11	12	15	15	13	14	14	14	19	14	13	15	15	13	12	13	16	15	15	17	15	13	17	18	18	17	19	17	19	19	17	20	19	21	17	21	20	22	22	21	23	19	22	24	0	1	2	1	1	2	4	4	0	0	3	4	1	5	7	0	0	21	5	10	11	11	6	14	23	14	35	1	9	23	15	2	24	6	5	26	21	30	23	7	26	2	5	4	11	21	40	22	14	45	59	16	15	40	30	20	55	8	3	48	42	46	13	15	35	53	65	7	42	24	43	80	40	65	50	51	30	48	32	41	33	0	48	30	63	65	72	56	68	49	55	39	70	56	0	63	95	61	30	95	97	67	101	96	77	68	68	101	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	1	1	2	1	1	2	1	4	1	1	2	3	2	4	2	1	2	1	2	1	2	3	3	3	2	2	2	3	4	1	2	3	3	1	2	2	1	4	5	1	3	1	4	2	3	1	2	5	3	3	2	1	5	1	1	2	3	2	2	1	4	1	3	4	1	1	1	3	1	3	4	4	2	3	1	3	1	4	5	1	1	3	1	1	3	2	3	2
27000	-814.904381187086415	-813.234426781857451	-1.669954405229002	0.000263562119371	0.000056200879596	0.213235800842245	0.482282443002965	-1	2	0	3	2	1	4	5	5	2	4	4	5	5	6	4	5	7	5	6	7	5	6	7	8	7	5	7	8	9	8	9	8	9	6	8	9	8	10	8	10	9	9	9	8	11	11	12	9	10	13	13	11	10	10	12	11	12	11	13	12	12	12	13	14	12	14	14	12	13	15	14	17	13	15	15	18	15	15	15	15	15	16	17	18	15	18	17	15	17	20	18	18	17	18	20	19	20	19	22	21	22	23	20	23	22	20	24	0	1	1	5	1	1	6	1	0	0	2	4	2	5	1	0	0	22	2	10	11	6	19	13	8	22	2	8	17	14	22	38	2	2	11	23	7	15	21	21	30	31	11	40	35	11	28	54	23	15	61	9	25	44	13	21	26	54	43	49	33	53	7	4	48	54	59	36	55	37	32	60	30	21	61	68	30	49	4	58	24	0	67	57	43	70	49	56	74	49	83	83	68	22	0	8	95	79	70	97	97	60	101	55	70	79	34	101	1	1	1	1	1	1	2	2	1	1	1	1	1	1	4	1	1	1	2	2	2	3	1	1	1	1	1	1	2	2	1	1	3	5	1	1	3	1	1	1	1	1	4	1	1	4	2	1	1	2	1	2	2	1	2	2	2	1	1	2	2	1	3	4	1	1	2	3	1	3	3	1	4	3	2	1	3	3	8	2	4	1	1	2	5	1	6	3	1	4	2	1	3	5	1	7	1	3	3	1	1	4	1	5	5	5	5	2
27500	-816.832773527439258	-815.173535473128027	-1.659238054311252	0.000280538900328	0.000060857942829	0.216932278401713	0.437897880026965	-1	0	1	2	3	1	5	5	5	4	3	5	4	6	5	4	6	7	7	6	6	6	3	6	7	8	6	7	7	8	9	8	7	9	7	9	9	8	10	9	10	8	9	7	7	10	10	10	9	9	13	13	10	10	11	8	11	13	12	12	13	11	12	14	14	13	12	14	12	13	15	15	18	15	14	16	18	15	16	12	15	14	16	18	17	16	16	16	17	17	19	19	18	18	18	20	19	21	20	21	20	23	22	20	23	22	22	24	0	1	1	3	4	2	5	1	0	0	4	1	23	1	6	0	0	15	7	10	11	11	3	6	8	12	2	13	17	6	15	21	12	35	4	25	7	8	45	5	37	33	42	22	11	6	32	38	12	19	43	29	36	25	2	24	5	33	38	39	50	25	54	34	61	53	7	6	49	31	37	43	74	67	50	70	83	12	44	7	49	0	49	40	83	75	60	55	37	28	64	49	87	68	0	77	95	46	40	95	97	87	101	84	81	99	84	103	1	1	2	1	1	1	1	2	1	1	1	3	1	4	2	1	1	1	2	1	1	2	1	3	1	1	3	2	1	3	2	1	1	1	2	1	2	1	1	3	1	1	1	1	3	5	1	2	2	1	2	3	1	3	6	1	2	3	3	1	3	2	1	2	1	1	4	7	2	2	3	3	2	2	4	2	1	5	4	3	3	1	3	4	1	1	2	3	4	6	2	3	1	2	1	1	1	8	5	2	1	3	1	1	3	2	2	1
28000	-814.797387376531674	-813.011966833125371	-1.785420543406317	0.000276775615991	0.000049840214542	0.180074441759137	0.495000664017293	-1	0	1	2	1	2	4	3	6	4	4	4	3	5	6	4	5	6	7	6	6	5	6	7	7	7	7	8	9	9	9	7	8	9	8	8	7	9	9	9	10	9	9	10	8	11	9	11	11	11	13	13	12	11	8	11	10	12	12	13	14	11	13	12	13	13	14	14	12	13	13	13	19	15	15	15	16	15	12	13	15	14	15	17	17	16	17	18	18	18	19	16	19	18	17	19	19	19	18	21	19	21	22	21	23	21	19	24	0	1	1	5	1	2	1	3	0	0	4	4	3	2	8	0	0	3	14	10	6	11	13	2	6	14	13	4	9	13	32	12	18	22	22	6	1	19	36	35	34	33	33	21	21	34	27	32	19	25	62	17	57	30	21	47	13	19	11	49	32	21	49	46	48	21	33	35	47	31	44	19	79	79	66	30	36	79	36	30	60	0	57	63	68	25	80	52	61	64	72	70	70	77	0	61	95	61	84	95	95	73	101	67	96	77	61	101	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	3	1	1	4	2	3	2	2	1	2	1	2	4	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	2	1	1	3	3	3	1	4	2	1	1	1	4	4	3	2	2	1	3	3	1	2	3	4	2	3	2	2	1	2	1	2	4	2	2	2	3	2	2	3	1	1	2	1	2	1	2	1	1	1	3	3	3	3	2
28500	-818.880466682161455	-816.908846157369226	-1.971620524792266	0.000302104547537	0.000043237623345	0.143121391908111	0.495337146102022	0	2	2	3	3	1	5	5	5	4	5	5	5	6	5	6	6	6	7	6	6	5	5	7	7	8	6	7	8	8	8	9	8	9	7	8	7	10	10	8	9	9	10	10	8	11	10	11	11	11	14	13	11	9	10	11	12	13	12	12	12	12	11	13	14	13	13	13	13	14	15	15	18	15	14	15	17	14	16	13	14	14	16	16	18	14	17	19	19	18	19	18	17	20	16	20	18	20	21	21	20	23	22	22	22	22	20	24	0	6	1	1	1	1	2	5	0	0	4	4	1	6	6	0	0	23	22	10	13	1	2	13	4	15	4	2	9	11	19	14	24	24	7	23	4	7	7	11	24	23	36	36	22	28	30	44	42	45	39	17	47	7	42	10	31	37	54	34	54	53	28	26	21	50	49	41	28	63	44	67	12	54	61	47	70	38	43	38	19	0	65	63	67	38	60	5	75	83	78	86	70	52	0	63	65	75	70	95	95	86	100	90	63	73	73	100	1	1	1	2	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	2	2	1	1	2	2	4	1	2	1	3	2	2	2	1	1	1	2	2	3	2	1	2	2	1	2	2	7	2	1	3	2	1	3	2	3	1	1	3	3	2	3	6	2	1	2	3	2	5	1	4	2	2	5	2	3	3	1	2	6	4	2	2
29000	-865.784864895830765	-864.174255945514460	-1.610608950316290	0.000331702045419	0.000078120161493	0.235513053271014	0.572740267795883	-1	1	2	3	3	0	5	5	5	2	4	3	2	6	4	6	5	6	8	6	6	6	6	6	5	7	7	8	7	7	9	9	9	9	7	8	9	9	8	9	9	7	9	9	8	11	11	10	9	11	14	13	11	10	11	9	10	13	10	13	11	12	13	12	13	12	15	15	12	12	16	15	19	14	14	16	16	15	16	14	13	15	17	18	17	15	17	19	19	16	16	17	19	19	16	19	19	19	19	21	21	22	22	21	22	21	20	24	0	1	1	13	6	1	6	11	0	0	1	13	2	8	3	0	0	7	23	10	8	12	8	15	13	12	14	42	17	11	18	6	42	13	14	2	45	42	23	35	26	12	23	35	21	30	33	21	15	48	50	17	33	44	48	36	19	70	36	49	19	61	70	15	61	48	70	59	42	46	51	36	83	37	34	65	81	47	74	31	30	0	63	70	80	70	43	52	87	26	78	32	38	29	0	53	95	50	72	95	95	91	94	57	80	78	94	97	1	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	5	1	3	1	3	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	4	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	3	2	1	2	4	1	2	2	2	2	2	1	3	3	1	2	2	1	2	2	2	1	3	1	4	6	7	1	3	2	4	2	2	3	2	2	4	4	4	1	2
29500	-829.124123928351196	-827.336844763092927	-1.787279165258223	0.000265363083532	0.000047664917759	0.179621509986284	0.537674886706304	0	2	1	3	3	1	4	5	5	3	4	5	4	6	6	5	5	5	8	6	7	6	5	4	7	7	8	7	7	8	9	8	9	10	8	9	8	9	10	8	9	9	9	10	7	11	10	9	11	11	13	13	11	10	10	11	12	12	12	12	12	12	12	14	13	13	14	13	13	13	14	14	17	16	14	15	16	15	15	14	15	15	16	16	18	16	18	19	17	17	20	18	17	19	15	20	18	19	21	22	20	22	23	21	23	21	21	25	0	6	1	1	1	1	2	11	0	0	5	4	1	1	7	0	0	4	3	10	14	11	3	4	24	13	4	15	17	45	26	21	26	2	14	27	5	45	24	13	13	14	45	22	5	28	42	21	33	48	43	16	5	22	30	23	22	44	25	21	35	25	25	28	57	40	37	55	40	53	65	68	38	43	27	57	47	70	62	7	66	0	63	70	77	75	70	52	14	77	64	81	58	67	0	60	95	61	77	95	95	63	101	92	99	88	94	103	1	1	1	2	3	1	1	1	1	1	1	1	3	3	1	1	1	2	5	2	1	2	3	1	2	1	3	1	1	1	2	1	1	3	1	1	2	1	3	2	2	1	1	1	2	2	1	1	1	1	1	4	4	3	1	3	3	1	2	3	2	3	3	3	1	3	4	2	2	1	1	1	4	3	4	1	3	1	2	4	1	1	3	2	1	1	3	3	7	1	3	1	4	3	1	4	2	3	2	3	3	3	3	1	1	1	1	1
30000	-801.123073859181886	-799.126657369048871	-1.996416490132967	0.000244955504718	0.000034098385969	0.139202366601218	0.490499779085699	-1	1	2	2	3	0	4	5	6	3	5	4	3	5	5	6	6	6	7	5	5	6	6	5	8	7	7	8	9	9	9	7	8	9	7	8	7	9	9	7	10	10	6	9	9	12	10	11	11	11	11	13	12	10	11	10	13	12	12	14	11	13	12	13	13	12	14	14	13	11	14	14	18	14	14	16	17	16	14	14	16	14	17	18	16	16	17	17	18	17	20	19	18	19	16	20	17	21	20	21	21	20	22	22	23	21	22	24	0	6	1	1	2	1	4	2	0	0	12	1	2	7	13	0	0	3	4	10	4	4	1	7	5	7	13	12	9	24	22	11	18	24	15	35	4	37	43	11	30	24	3	40	21	25	12	36	12	15	25	9	51	32	42	10	12	38	19	34	37	51	30	28	21	35	34	34	47	25	54	65	86	57	61	57	57	63	53	34	49	0	70	63	42	42	81	52	75	64	49	63	60	88	0	63	95	89	63	95	97	78	95	86	64	83	88	95	1	1	1	1	1	1	1	3	1	1	1	4	1	1	1	1	1	2	3	1	1	2	3	1	2	2	2	2	1	2	1	1	1	2	1	1	3	1	1	1	1	3	2	2	2	2	3	2	2	2	1	3	1	1	1	2	6	2	2	2	2	1	2	3	4	2	3	2	2	2	1	1	1	1	1	2	3	2	1	2	2	1	5	3	3	3	1	2	2	2	5	3	2	2	1	3	1	1	4	3	2	2	4	3	4	2	2	3
30500	-814.527335481002638	-812.356732674198952	-2.170602806803713	0.000284392510983	0.000033019235815	0.116104449098457	0.445337026244148	-1	1	1	2	3	2	4	4	5	3	3	5	4	5	3	5	5	6	7	6	4	5	5	6	8	8	8	7	8	8	7	7	8	9	7	9	9	9	9	9	11	10	10	8	9	11	11	12	11	11	12	11	10	10	9	11	12	13	10	11	13	12	10	13	13	13	14	14	13	13	16	14	18	14	13	15	17	15	14	14	15	14	16	16	17	17	18	19	19	17	20	18	18	20	18	20	19	21	20	21	21	21	22	21	21	22	21	25	0	1	1	1	1	3	15	11	0	0	4	11	6	3	3	0	0	5	5	10	4	21	7	7	18	11	6	15	16	2	7	23	7	2	11	19	21	3	28	32	28	2	32	21	14	2	23	14	43	45	54	16	30	4	3	34	27	60	33	25	38	43	44	63	43	53	41	14	49	7	70	49	58	36	34	57	57	41	22	28	69	0	78	48	68	70	14	25	61	68	83	54	72	52	0	86	95	87	83	95	88	64	97	46	79	87	52	101	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	2	2	1	3	1	1	2	4	2	1	2	3	1	1	2	4	2	2	1	5	4	3	1	1	1	3	2	3	4	1	2	1	1	2	2	1	1	1	1	1	2	4	1	4	1	2	3	2	2	1	3	3	4	4	1	1	1	2	2	2	7	9	4	2	2	4	1	4	1	2	1	2	3	1	1	4	1	5	3	3	5	2
31000	-807.793563266068418	-806.023482108981398	-1.770081157087034	0.000248861112752	0.000045764508600	0.183895780637280	0.504106833989968	-1	2	1	3	1	1	4	4	6	4	4	3	3	6	6	5	5	6	7	7	6	5	4	5	6	7	8	5	9	7	8	8	8	9	6	8	9	9	9	8	9	7	8	10	7	11	9	10	11	10	11	11	11	10	10	12	12	11	11	11	12	11	12	13	12	14	13	15	12	13	15	14	17	16	14	16	17	14	16	14	15	15	16	15	18	16	17	18	18	18	20	19	18	19	18	20	19	20	21	21	21	22	23	22	24	22	21	25	0	6	1	1	1	1	6	6	0	0	2	1	5	7	7	0	0	3	7	10	11	4	13	2	24	5	26	7	17	28	15	5	24	15	8	2	33	7	2	42	31	6	24	25	4	8	11	39	43	21	54	16	22	25	4	20	60	35	34	15	62	22	32	13	48	25	47	53	39	2	63	31	83	61	50	39	80	32	32	39	69	0	33	78	67	78	53	52	50	46	66	54	84	64	0	86	95	66	86	97	97	77	94	77	84	92	94	103	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	3	1	3	1	1	2	1	1	3	2	1	2	4	1	3	3	1	1	3	2	3	2	3	3	1	1	2	1	3	3	2	2	3	1	3	1	3	1	3	2	5	2	4	2	3	2	6	2	2	1	2	3	4	2	2	4	2	1	1	4	1	2	1	3	3	4	4	3	5	2	4	1	3	1	2	3	1	1	3	2	3	4	2	1	1
31500	-800.582072309205728	-798.774850865110125	-1.807221444095613	0.000236155504672	0.000041301689269	0.174891918468215	0.459835319454702	-1	2	1	2	2	0	4	4	4	3	4	5	2	6	6	5	6	4	7	6	5	4	4	7	7	7	7	7	7	8	9	9	8	9	7	8	9	9	8	9	10	9	9	9	7	11	11	10	10	10	13	13	11	10	11	11	12	13	11	14	14	12	12	13	13	12	14	12	12	12	15	14	19	16	14	15	18	15	15	14	15	15	17	17	16	15	16	19	18	18	20	18	18	19	18	19	19	21	20	20	21	22	22	21	23	21	21	23	0	6	1	3	6	1	3	5	0	0	4	4	6	7	7	0	0	13	15	10	1	13	2	12	3	15	13	21	9	21	24	7	1	24	3	45	30	25	6	12	15	27	25	8	11	28	15	15	34	5	53	9	33	11	42	32	47	42	48	58	33	54	39	25	40	33	34	35	31	28	53	35	50	32	50	46	84	8	36	31	58	0	72	46	30	63	59	52	75	47	73	32	24	52	0	46	95	99	59	52	97	91	101	85	87	52	52	101	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	3	1	3	1	1	2	2	4	4	1	4	1	1	1	3	2	1	1	1	2	2	2	2	1	1	3	1	7	2	2	1	1	1	3	1	1	3	1	1	3	2	2	3	3	2	3	2	4	4	4	3	2	1	5	4	1	1	1	2	3	3	3	3	5	2	2	1	4	5	3	1	4	1	1	6	2	1	1	1	2	3	4	5	2
32000	-834.076069151286561	-832.220392584865181	-1.855676566421327	0.000277707883949	0.000045628425111	0.164303672123869	0.460727587865198	-2	0	2	2	2	2	5	5	6	3	4	4	5	6	4	5	6	6	7	6	5	6	5	5	6	8	7	8	9	9	7	9	8	10	8	8	9	9	10	8	10	10	10	10	8	11	10	11	9	10	14	13	11	9	11	9	12	13	10	13	14	11	11	12	13	13	11	14	14	13	15	14	18	16	14	14	17	15	15	15	15	14	15	16	15	14	17	19	19	17	19	19	18	20	18	20	20	20	20	21	21	22	22	21	23	20	21	23	0	1	2	2	1	2	15	15	0	0	4	4	5	7	6	0	0	24	22	10	11	11	5	2	21	19	24	15	16	15	14	5	19	31	25	25	2	8	19	12	15	5	15	22	25	7	7	35	15	25	45	9	36	11	37	16	34	53	11	33	38	25	33	47	46	62	38	44	19	14	4	43	57	46	50	7	43	37	38	49	33	0	64	51	46	57	69	29	80	64	64	84	43	56	0	72	95	50	78	95	97	43	97	92	34	52	79	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	3	3	1	3	1	3	1	1	4	3	1	2	3	5	4	3	1	3	3	1	2	2	4	3	2	3	1	2	1	1	2	3	4	2	1	1	1	1	1	2	4	3	8	2	4	3	3	5	3	4	3	3	3	1	2	1	2	1	1	5	2	2	3	2	5	6	1	3	2	3	2	2	1	8	1	1	7	4	3	1
32500	-780.890136396118692	-779.225194502654404	-1.664941893464275	0.000208877942039	0.000044898061480	0.214948792779967	0.493456475618285	-1	1	2	3	1	2	5	4	5	4	3	4	4	5	4	5	6	7	7	6	5	5	5	6	7	7	7	7	9	9	7	8	8	9	7	8	8	9	10	8	10	8	10	9	8	11	10	12	10	11	10	13	12	10	10	12	13	13	12	14	14	12	11	14	10	14	15	13	13	13	15	14	18	15	13	16	17	14	14	14	15	13	17	17	18	16	16	19	18	16	18	18	18	18	19	21	20	20	20	21	21	23	23	21	23	22	21	24	0	1	2	5	1	2	6	6	0	0	1	5	2	11	2	0	0	15	11	10	11	3	3	2	14	4	14	14	9	19	6	13	13	36	21	21	15	24	30	15	26	11	21	35	35	13	4	42	31	26	37	9	65	44	33	26	46	43	13	70	48	36	42	63	35	48	13	32	33	43	54	30	58	75	37	70	67	47	54	31	78	0	90	63	67	63	68	56	50	78	90	64	34	14	0	76	95	89	91	95	95	76	101	90	96	94	94	101	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	4	3	2	1	2	2	1	2	1	3	3	2	3	1	1	5	4	2	2	2	1	5	1	1	1	3	1	1	3	1	1	2	1	2	1	2	5	2	2	2	2	3	3	1	1	2	1	2	3	4	1	1	1	3	2	2	1	3	2	1	1	3	4	5	1	2	1	2	1	1	1	2	1	4	1	3	2	2
