step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
5000	-491.678974994032160	-489.968485614986378	-1.710489379045796	0.000013449315109	0.000021796318448	1.620626646923915	0.818396674680062	1	3	4	6	4	7	6	7	7	6	7	6	8	7	7	8	7	9	10	9	8	12	9	9	10	10	10	10	12	10	12	10	11	11	12	10	11	11	15	12	13	14	12	13	13	13	12	12	13	15	13	13	13	14	12	16	14	14	15	14	15	15	14	15	18	14	15	15	17	17	18	15	16	17	17	17	18	17	18	16	19	18	18	19	20	20	19	19	20	21	22	21	24	23	0	1	1	2	2	3	3	12	5	2	5	3	4	3	7	10	10	11	21	14	12	38	12	6	13	13	6	14	16	17	19	12	19	23	32	21	25	23	25	25	30	30	38	35	55	34	37	28	34	36	35	40	30	43	33	39	30	44	46	49	52	45	48	51	64	40	53	44	51	56	61	63	57	60	60	61	61	67	69	61	62	75	75	75	75	76	76	83	82	86	87	89	91	92	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1
5500	-547.236462570659683	-545.679599215021994	-1.556863355637669	0.000020994056412	0.000026165077237	1.246308799205298	0.711415394676254	1	3	5	6	4	4	6	8	7	6	7	6	9	8	8	8	8	9	8	8	8	10	10	8	10	10	10	11	10	10	10	11	11	11	11	11	11	12	15	13	12	14	10	13	13	12	12	13	13	15	14	11	13	14	12	15	15	14	16	14	15	15	14	13	17	15	14	15	15	17	18	16	17	18	16	16	18	17	17	17	19	18	18	20	19	19	19	19	17	21	21	20	24	22	0	1	6	6	1	1	6	12	5	2	5	6	5	3	7	10	10	11	12	4	12	12	21	4	14	14	3	27	16	10	19	43	31	21	21	12	13	22	52	32	10	41	12	22	55	34	37	28	34	36	23	25	30	23	33	25	53	44	46	49	40	55	48	43	51	40	41	35	51	39	61	63	57	75	60	61	61	67	69	61	62	75	75	85	75	76	76	83	75	86	87	82	91	92	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	1	3	1	2	1	1	1	1	1	1	2	2	1	2	2	1	3	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2
6000	-494.560426737845205	-493.103993395020041	-1.456433342825189	0.000062855701823	0.000020733645708	0.329861016678792	0.767295481769147	1	3	4	7	4	6	6	8	5	5	7	7	8	8	7	8	7	8	9	8	8	12	9	8	11	10	11	9	11	10	11	12	10	11	12	11	12	13	15	12	11	14	10	14	11	13	10	13	13	14	13	13	13	13	12	12	14	13	15	14	14	14	15	16	16	14	16	15	16	16	17	16	16	18	16	16	18	17	18	16	19	18	18	19	20	20	19	19	19	22	20	19	24	22	0	1	2	2	1	3	3	6	5	2	5	6	4	6	7	4	10	11	12	3	12	43	4	5	47	4	14	6	16	17	12	21	19	12	43	23	25	22	56	24	30	30	12	58	33	34	4	27	32	36	23	25	30	23	45	26	41	35	46	49	26	45	48	51	31	40	53	58	38	56	61	63	57	60	60	61	61	42	69	61	55	75	75	75	75	76	76	83	82	86	87	82	86	92	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	3	1	1	2	1	2	2	1	1	1	1	1	1	2
6500	-524.210491443884052	-522.800586749739182	-1.409904694144926	0.000069520400010	0.000026776336135	0.385157969902604	0.647907440485644	-1	3	4	5	4	6	7	7	7	6	8	6	7	8	6	7	7	10	10	8	8	12	9	8	8	11	10	11	11	9	8	10	10	11	11	11	10	13	14	12	13	13	12	13	12	12	12	13	13	15	13	12	13	13	12	15	14	12	16	14	14	15	16	14	18	15	17	15	16	16	18	15	15	18	17	16	18	16	18	17	18	18	18	20	19	20	20	18	20	22	22	19	24	21	0	1	2	2	2	3	6	2	5	2	13	3	15	3	2	10	2	20	31	6	12	19	21	13	4	13	14	20	10	17	12	21	31	21	21	23	25	21	25	25	30	29	35	21	33	35	37	28	34	35	35	4	30	34	33	26	26	34	46	49	40	45	72	51	43	40	78	58	43	26	61	48	42	60	60	61	61	53	69	61	62	75	75	75	75	77	76	75	92	86	87	82	87	92	1	3	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	3	1	2	3	1	1	2	1	2	1	1	1	3	3	2	2	1	1	2	1	1	1	1	2	2	2	3	2	1	2	2	2	1	2	1	1	2	1	1	3	2	1	1	2	4	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1
7000	-499.436190203302317	-497.991140822473369	-1.445049380828934	0.000086774186225	0.000029600740785	0.341123807354438	0.674121693802536	1	3	5	5	4	4	7	6	6	5	8	7	6	7	6	7	7	10	10	9	9	12	9	8	9	10	9	10	11	10	10	12	10	11	10	11	11	13	15	11	13	13	12	13	12	13	12	15	13	14	14	13	12	13	11	13	14	14	16	14	14	15	16	15	16	15	16	14	16	17	16	14	16	18	16	18	18	15	18	18	19	18	17	20	18	20	20	18	20	22	22	21	23	21	0	1	6	1	2	2	6	6	4	2	5	8	1	3	4	10	10	11	12	14	12	23	12	6	13	4	3	14	24	17	12	12	12	21	12	23	4	35	56	25	30	53	21	32	19	22	26	72	32	36	27	40	30	31	33	37	41	44	46	49	52	55	72	21	43	52	78	32	64	39	52	28	57	60	60	61	61	53	69	71	55	75	75	82	75	76	77	75	82	86	86	82	91	82	1	1	1	3	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	3	1	2	2	2	1	2	2	2	2	1	1	1	3	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	3	2	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	4	1	1	1	1	1	1	1	2	1	1	2	1	2
7500	-652.160500483123769	-650.777735622716932	-1.382764860406852	0.000122245523575	0.000053609709718	0.438541290924688	0.683383442078970	1	3	4	7	5	6	6	7	7	7	6	6	7	8	7	9	6	11	10	7	8	11	9	7	8	10	10	10	12	10	12	12	8	11	13	11	12	14	15	12	11	15	12	11	12	13	11	13	12	13	13	14	12	11	13	14	14	12	15	14	14	15	14	13	17	13	16	15	15	16	15	16	17	19	17	17	18	17	18	17	18	17	19	20	19	19	20	17	18	21	20	19	23	21	0	1	1	5	2	3	3	6	5	17	5	3	1	12	7	25	2	14	12	3	12	12	21	2	1	25	3	21	41	13	33	12	3	23	23	3	28	43	66	27	25	30	22	23	19	25	1	32	19	1	44	40	19	16	45	29	27	7	64	13	37	55	48	45	38	40	53	51	32	50	52	32	43	88	49	71	71	41	58	71	35	60	88	85	82	76	77	60	88	86	80	75	77	82	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	3	1	2	1	1	2	1	3	2	1	1	3	1	2	1	1	2	2	1	1	2	3	5	1	1	6	1	1	1	1	1	2	2	3	1	3	1	2	1	1	1	1	2	1	2	2	1	1	3	2	3	2	1	3	2	1	3	2	1	1	1	1	2	1	1	1	3	1	2	2
8000	-600.468696259960552	-599.103494833364152	-1.365201426596360	0.000115974449855	0.000058792761599	0.506945811534163	0.610567074470975	1	3	5	6	4	6	7	8	6	7	7	7	8	9	8	8	8	10	9	9	9	12	8	8	9	10	10	10	11	9	9	11	11	11	11	10	12	14	15	12	13	13	11	12	12	13	11	15	13	14	13	13	12	13	13	16	14	13	15	13	14	16	16	15	18	14	16	16	17	16	17	15	16	17	18	18	19	16	15	18	19	18	17	20	19	19	19	18	18	21	22	20	24	22	0	1	2	2	2	1	6	3	5	4	5	3	2	7	7	10	4	11	12	3	23	27	12	4	10	4	14	13	1	4	13	23	19	28	28	4	25	36	51	10	17	17	23	28	33	32	25	32	32	23	6	40	17	28	45	66	53	44	46	34	37	45	72	12	29	25	41	44	32	42	54	38	29	60	22	71	61	30	51	66	62	60	60	83	88	80	76	83	54	86	77	88	76	92	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	5	1	1	2	1	1	1	2	1	2	1	2	3	3	1	1	1	1	1	1	1	3	4	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	3	1	3	1	2	2	3	1	2	4	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	2
8500	-574.722088152665151	-573.323553940594365	-1.398534212070780	0.000113092653261	0.000045716509126	0.404239425002439	0.671440088029214	1	2	3	6	4	6	7	7	7	6	8	6	9	6	7	7	8	10	10	7	8	12	8	7	10	11	9	9	10	11	11	12	10	11	13	11	11	14	14	12	12	13	11	13	13	13	10	15	13	14	13	13	12	12	13	15	14	14	14	14	14	15	14	15	17	14	16	15	17	17	17	16	15	18	17	17	18	16	18	18	19	17	19	19	19	18	20	19	20	20	22	19	21	22	0	1	1	5	2	3	6	6	5	2	5	3	4	3	14	10	10	11	12	3	12	14	12	4	13	20	8	20	16	27	13	21	21	20	31	21	47	35	13	13	17	30	12	43	32	34	13	27	43	32	32	24	16	36	33	52	17	44	46	21	40	45	14	51	68	40	57	13	31	56	61	63	41	82	49	61	61	29	38	76	35	60	75	75	75	76	76	60	92	71	93	75	77	92	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	2	1	1	2	1	3	1	2	1	1	3	2	2	1	2	1	1	1	1	3	1	1	1	2	3	1	2	1	3	1	1	3	1	1	4	1	1	1	1	2	2	2	2	1	1	1	1	2	2	4	2	1	4	2	1	1	1	1	2	3	1	2	1	1	2	2
9000	-603.944759655819666	-602.463574176573843	-1.481185479245823	0.000175826665307	0.000054256628852	0.308580207430327	0.652079485684613	1	3	4	5	4	7	7	6	6	6	6	6	8	9	8	7	6	10	9	9	9	11	9	8	10	9	11	11	11	10	11	10	11	12	13	10	11	11	15	13	11	13	13	13	12	12	11	15	14	14	14	14	12	12	13	16	14	14	15	14	14	15	14	15	17	14	16	16	16	16	16	16	16	19	16	18	17	16	18	18	19	18	18	19	20	19	19	18	20	21	23	20	21	22	0	1	2	2	1	3	4	2	4	4	5	3	10	3	8	10	3	8	3	12	6	21	6	4	4	8	14	24	16	6	21	23	19	25	28	23	26	3	37	13	17	13	23	33	12	47	26	28	21	36	33	4	29	32	14	66	53	32	46	28	41	33	14	28	60	24	66	44	60	39	42	28	58	29	49	77	66	57	51	61	55	75	60	75	75	77	76	75	82	86	80	82	76	92	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	3	1	2	2	3	2	1	2	1	2	3	3	2	1	4	1	1	2	1	1	2	1	3	2	2	3	2	1	3	1	1	1	1	1	2	2	3	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1
9500	-515.170994095364790	-513.558117950700080	-1.612876144664685	0.000112083779657	0.000026291799431	0.234572741137468	0.705305200002528	1	3	4	7	4	6	7	7	7	6	7	6	8	8	7	8	7	9	10	8	8	12	9	9	10	10	9	10	10	10	9	11	10	11	12	10	10	13	15	11	11	13	11	13	12	12	11	16	14	14	13	13	13	13	13	14	13	14	16	13	14	16	15	16	15	12	16	16	16	17	16	13	15	17	16	17	19	17	17	17	19	18	18	18	19	19	19	18	20	21	21	21	23	23	0	1	1	10	2	3	3	6	10	5	5	3	2	6	6	10	6	11	31	7	12	23	12	8	4	13	6	14	16	17	8	21	31	23	43	21	27	35	56	14	30	41	12	27	33	27	37	72	60	32	43	29	30	32	45	52	30	35	46	32	40	45	72	40	32	27	57	44	50	56	61	28	29	60	60	61	71	67	69	71	55	75	60	60	84	76	76	75	82	86	76	82	87	92	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	2	2	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	1
10000	-552.826974441336688	-551.425799310893581	-1.401175130443148	0.000118199908483	0.000047219696942	0.399490131150843	0.637127009607185	0	3	3	7	5	5	7	7	7	6	7	6	8	7	7	8	7	9	10	7	8	12	9	9	11	10	10	10	10	11	11	11	11	12	12	10	11	13	14	12	13	15	10	13	12	12	10	13	12	14	13	14	12	13	12	15	13	13	15	13	15	14	16	15	18	14	16	14	15	17	16	14	15	18	17	18	19	16	18	17	19	18	16	20	20	19	18	17	19	21	21	21	23	22	0	1	1	5	2	3	6	5	5	2	5	3	4	12	3	10	1	11	23	6	12	19	6	12	13	13	8	14	10	10	21	21	19	12	21	12	29	21	29	29	53	30	12	34	31	43	13	28	43	36	31	40	16	32	43	25	30	21	43	49	40	45	48	51	34	40	41	32	22	58	61	2	57	59	83	66	61	53	69	61	44	75	60	74	75	87	71	83	82	76	87	89	77	92	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	4	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	3	3	1	1	1	2	2	4	2	1	1	1	1	1	5	1	2	1	3	2	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1
10500	-528.460911421994865	-527.085409933364531	-1.375501488630356	0.000096547373701	0.000044408310232	0.459963938215848	0.785219432176904	1	3	4	4	4	6	6	5	7	6	8	7	7	7	7	8	8	10	9	6	8	12	9	8	11	11	10	9	12	10	12	11	10	11	13	10	12	13	14	12	13	12	13	13	13	13	11	16	12	15	14	13	12	13	12	16	14	14	15	14	14	16	15	16	17	14	17	15	16	16	17	13	16	19	17	18	16	16	18	17	18	19	16	19	19	19	19	18	20	22	23	20	24	22	0	1	1	1	2	3	2	3	5	2	20	8	6	3	7	10	10	11	12	3	13	12	21	6	13	14	7	3	16	17	19	12	19	21	11	21	6	23	13	47	30	30	32	22	55	32	4	63	34	22	43	40	10	37	33	39	53	44	46	49	40	55	72	51	35	40	53	44	37	52	77	37	57	60	62	71	61	53	69	61	45	75	60	75	75	76	76	83	82	87	87	82	90	92	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	5	2	4	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2
11000	-509.376777389835013	-507.795641751733740	-1.581135638101284	0.000085663026072	0.000021289058758	0.248520974965053	0.750747546001187	1	3	4	6	5	6	6	6	7	6	7	7	8	8	8	8	7	10	10	8	9	12	10	8	9	10	9	10	12	10	12	11	10	11	12	11	11	13	15	12	12	15	12	11	13	13	10	14	13	14	14	12	13	12	12	14	14	13	16	14	14	16	16	14	17	14	16	15	16	16	16	14	16	16	15	17	17	15	17	17	19	17	18	19	19	19	18	19	20	20	21	19	23	23	0	1	1	2	2	3	3	3	4	2	1	8	4	7	7	10	10	11	12	3	12	19	12	4	10	13	14	14	16	17	44	12	21	21	23	23	47	35	56	25	30	53	32	12	55	34	4	28	44	54	58	4	30	23	33	25	41	35	46	21	52	45	72	43	51	40	78	58	51	56	61	28	57	60	60	61	61	53	64	61	45	75	82	75	75	61	76	83	82	77	76	82	87	92	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	3	2	1	1	3	1	1	2	4	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	3	2
11500	-511.954822781593975	-510.481189866853583	-1.473632914740394	0.000080010618772	0.000025177231426	0.314673624729194	0.679498447595330	1	4	5	6	4	6	7	6	7	6	7	6	8	9	8	8	7	10	10	7	9	13	9	9	8	10	9	11	10	10	11	10	10	10	11	10	12	12	15	12	11	15	12	13	13	12	11	13	13	14	11	13	13	13	12	16	14	11	14	14	14	14	16	15	18	14	16	15	15	13	17	15	16	17	16	18	18	14	18	18	18	17	18	19	18	20	20	19	18	21	22	20	23	23	0	1	2	2	1	3	3	3	5	2	5	3	4	6	7	10	10	11	21	6	12	38	12	1	4	13	3	27	16	16	19	12	12	12	34	23	25	32	70	2	30	41	35	34	55	21	4	32	21	22	23	40	41	38	33	70	41	6	46	49	40	55	72	51	22	40	78	44	58	40	61	48	41	60	60	71	61	53	69	61	55	75	75	74	75	71	76	83	82	77	87	89	61	92	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	4	1	2	1	2	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	3	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	3	2
12000	-569.134250847790440	-567.735101321024217	-1.399149526766177	0.000111282405223	0.000044859419160	0.403113314007012	0.668374708786173	1	3	5	6	4	6	7	6	7	7	7	7	8	8	8	9	8	10	11	7	9	12	10	8	10	11	9	10	11	10	10	12	11	11	11	11	11	13	15	11	12	14	12	13	13	12	11	15	12	14	13	12	10	13	12	16	14	14	15	14	15	15	15	15	17	14	16	15	16	16	17	13	16	18	16	17	18	17	18	18	19	18	18	19	18	19	20	19	19	21	22	18	23	22	0	1	2	2	1	3	2	3	5	4	5	8	4	3	7	2	10	11	21	6	12	3	12	10	14	25	14	14	25	10	21	35	31	28	21	12	16	21	4	7	6	30	21	21	55	21	25	28	21	32	35	25	4	35	23	48	53	21	46	49	52	45	72	51	32	52	42	38	34	61	52	28	57	75	60	61	76	41	59	76	33	75	75	85	75	52	86	83	60	87	87	60	86	89	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	2	3	2	2	2	1	2	1	4	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	3	1	3	1	2	1	1	2	1	3	1	1	4	1	1	1	1	2	1	1	3	1	1	2	2	1
12500	-598.506502398904900	-596.990779528961525	-1.515722869943347	0.000104795118151	0.000029778357763	0.284157871931356	0.643545928781672	0	4	4	5	2	5	6	8	6	6	7	6	9	7	8	9	7	10	9	7	7	12	9	8	11	10	10	9	12	10	12	10	11	11	12	11	10	13	13	11	11	14	12	13	12	11	12	14	12	14	14	13	12	12	10	15	15	12	14	14	14	14	14	14	18	15	16	15	16	16	17	15	17	18	17	17	18	16	17	17	19	18	16	19	20	18	19	18	16	22	22	20	24	23	0	5	1	5	1	3	4	20	5	2	9	3	17	6	7	10	5	11	7	6	12	19	12	2	8	8	6	6	16	10	23	21	19	23	36	28	1	6	26	13	27	41	32	32	55	19	25	6	36	36	12	40	41	37	19	43	41	27	46	49	37	19	37	36	64	52	53	22	19	56	61	63	67	75	60	61	80	17	69	66	19	89	60	75	75	61	76	83	60	86	86	65	91	92	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	4	2	1	2	2	1	1	1	1	2	7	3	2	1	1	2	2	1	1	1	1	4	1	2	3	2	1	1	1	2	2	1	2	1	2	2	2	1	2	2	2	1	3	1	2	1	1	1	2	2	1	4	1	1	5	2	1	1	1	2	2	1	1	2	1	1	2	2
13000	-536.034430621623983	-534.628174330791921	-1.406256290832028	0.000098841687432	0.000038638766001	0.390915685525822	0.665839010518644	0	3	4	5	4	6	6	5	7	6	7	6	8	9	7	9	8	11	10	9	8	12	8	6	10	10	11	10	11	10	12	10	11	11	13	10	11	12	15	12	13	14	13	13	13	13	10	13	11	15	13	13	12	14	12	14	15	13	15	13	15	15	16	15	17	15	17	15	16	16	16	14	16	18	17	17	18	16	17	17	20	17	16	19	18	20	19	18	18	21	22	21	23	22	0	1	2	2	2	3	4	3	5	4	5	8	6	3	7	8	10	5	23	3	12	23	12	2	13	13	6	16	14	13	14	23	16	32	32	23	47	23	56	25	30	30	34	49	55	22	17	22	32	22	27	40	17	43	33	18	13	27	46	49	52	55	72	51	22	52	41	35	35	27	52	28	30	60	49	71	71	53	69	61	55	83	60	75	83	80	76	83	83	86	86	89	76	82	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	3	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	2	2	1	1	3	1	1	1	1	2	2	1	4	2	3	1	1	2	1	1	4	1	2	2	1	2	1	1	1	1	1	1	3	3
13500	-537.388998012960201	-535.853101393048860	-1.535896619911332	0.000140953264199	0.000038331885125	0.271947480909105	0.787280869799233	1	3	4	6	5	6	8	7	6	6	7	7	7	6	6	9	8	11	10	8	8	11	9	7	9	10	10	10	10	10	12	10	10	11	11	11	11	13	15	13	12	14	12	14	12	13	12	15	13	15	13	13	12	13	12	14	15	14	16	14	14	16	14	16	16	15	16	16	17	16	18	16	17	17	16	16	18	16	18	17	20	19	17	20	19	19	18	18	18	21	22	20	23	19	0	1	2	2	2	3	6	3	3	2	5	6	5	3	3	9	10	11	23	6	12	30	17	3	13	17	20	23	10	17	19	12	21	23	23	32	25	21	56	18	30	29	32	22	33	34	37	28	35	43	32	25	4	35	33	40	41	35	46	49	52	55	28	43	51	52	17	35	68	56	61	8	57	60	60	61	80	30	69	61	62	83	60	83	74	80	61	74	74	86	80	94	77	89	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	4	3	1	2	2	3	2	2	1	2	1	3	1	2	2	1	1	2	1	1	2	1	1	1	2	1	3	1
14000	-605.099320520769311	-603.721473990534832	-1.377846530234434	0.000116305652612	0.000052622045232	0.452446154160687	0.632358137446187	0	2	5	6	4	6	7	7	6	7	8	6	9	9	8	8	7	11	8	7	9	12	9	7	9	10	11	10	11	10	11	10	11	11	12	11	12	13	13	13	12	14	9	14	13	11	11	14	13	14	13	13	10	14	12	16	14	13	13	13	14	16	15	15	16	15	14	12	15	13	17	16	16	17	16	18	19	16	16	17	20	18	18	19	19	20	20	18	17	22	21	20	24	23	0	1	2	1	2	5	3	6	5	3	5	3	19	8	5	3	3	11	3	6	15	43	12	5	6	13	14	7	16	17	15	12	43	28	32	43	25	32	25	7	53	41	12	35	19	23	12	40	22	12	35	29	6	27	23	70	53	43	29	23	52	50	28	51	22	52	41	21	34	13	61	48	57	50	50	61	66	67	69	61	23	89	75	75	74	71	61	74	75	86	71	89	90	82	1	1	2	3	1	1	2	1	1	1	2	1	1	1	3	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	3	1	2	1	1	3	1	3	1	1	3	1	2	2	2	2	1	2	2	1	2	1	1	5	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	4	1	1	2	1	2	3	1	1	1	2	2	1	3
