step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
49000	-585.068581341010031	-591.924069291969431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765278485038415	-1	2	1	1	3	3	5	2	4	3	4	6	4	6	4	4	6	7	8	5	7	7	5	7	8	8	8	8	8	9	7	10	7	9	9	10	8	9	9	10	9	9	10	12	9	9	10	9	10	12	11	12	12	10	11	11	11	12	12	12	12	11	11	12	13	14	13	13	13	15	13	14	14	13	12	14	14	14	14	15	15	14	15	14	14	15	16	16	15	15	16	20	18	17	19	17	20	17	16	19	22	22	23	24	26	28	30	30	31	32	0	3	1	1	2	3	13	4	8	0	2	13	4	8	8	0	15	7	17	15	13	7	8	17	31	14	13	17	13	23	8	14	15	21	23	31	23	25	14	26	27	27	28	28	28	31	41	21	27	51	23	38	26	41	42	42	46	36	37	40	45	28	47	47	75	46	47	49	35	50	38	35	55	60	49	44	60	64	74	59	71	39	73	45	53	69	78	85	36	74	52	98	89	83	87	81	91	83	78	96	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
49500	-592.014512213910393	-598.870000164869793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770573396508277	0	1	3	1	2	2	4	2	5	5	6	6	2	5	6	4	4	6	9	6	8	6	7	6	7	7	8	9	9	8	8	9	8	9	10	9	8	9	8	8	9	10	11	11	8	9	11	11	11	12	11	11	11	11	12	10	10	13	11	11	12	11	12	12	14	13	14	13	14	15	12	12	15	12	13	12	13	14	14	16	15	14	16	12	15	15	14	16	15	16	16	20	18	18	18	19	18	19	19	17	21	21	23	22	26	28	30	30	31	32	0	1	1	1	2	1	13	4	17	0	3	13	4	8	8	0	8	7	45	17	7	7	14	17	14	14	18	45	21	17	15	15	24	12	23	23	23	15	26	24	27	27	28	28	14	14	41	34	27	35	36	38	26	41	42	27	46	53	37	40	44	45	47	47	75	46	47	49	50	50	38	26	55	60	49	28	60	64	74	59	71	53	56	45	60	69	64	74	35	85	81	98	89	83	87	100	91	83	87	91	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2
50000	-636.815273328811031	-643.670761279770431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.783949467190175	-1	1	1	0	2	2	5	2	4	3	3	6	4	5	6	4	7	7	8	5	7	7	7	6	7	7	7	9	7	9	8	10	8	9	9	9	8	9	8	10	8	8	10	11	8	10	10	11	10	11	12	11	11	10	12	11	12	13	12	13	12	12	12	12	14	13	16	14	13	14	13	12	14	12	11	15	14	15	13	17	14	14	16	14	14	15	14	15	15	16	15	19	18	16	18	19	19	17	19	17	20	22	23	25	26	27	29	27	30	31	0	1	1	1	2	1	13	4	8	0	3	13	4	8	14	0	15	13	15	8	13	7	20	8	14	15	13	19	4	23	14	24	14	21	23	33	23	15	26	17	27	27	45	45	8	17	41	34	27	35	36	38	39	41	42	42	31	59	37	72	43	45	47	47	75	46	63	49	50	50	52	39	55	53	49	62	74	64	74	37	52	53	73	45	74	69	64	77	37	85	81	98	80	73	87	100	91	83	95	91	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	2	2	2	1	2	1	2	2	1	1	2	1	2	1	2	1	2	1	3	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	2
50500	-600.547477808053031	-607.402965759012432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672320651256292	-1	1	1	2	2	3	6	3	4	4	5	6	4	5	5	4	6	6	8	7	7	7	6	7	8	7	7	8	9	8	8	7	8	8	9	9	9	9	9	8	9	9	11	12	9	8	10	11	11	11	12	11	12	10	9	12	10	12	12	13	10	10	12	12	13	13	16	14	13	14	13	14	14	11	13	15	14	14	13	17	15	14	16	12	15	17	15	16	14	15	17	19	18	17	19	19	20	19	19	18	20	22	24	24	26	28	30	29	30	33	0	1	1	1	2	2	13	4	2	0	3	13	4	8	9	0	15	13	15	9	13	7	8	15	14	14	18	8	21	23	15	15	23	21	20	23	23	15	26	26	27	27	28	62	28	15	41	12	27	36	36	38	39	41	27	42	46	36	37	74	28	28	47	47	49	57	63	49	50	50	52	17	55	40	49	45	79	64	74	89	71	53	73	62	74	69	64	74	59	79	81	94	89	56	87	100	96	73	87	91	95	97	97	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	3	1	1	2	1	4	2	1	1	3	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	1	2	3	3	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2
51000	-590.571886242874143	-597.427374193833543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.814856843219177	0	2	2	2	3	2	6	3	5	3	5	5	4	6	4	4	5	7	7	6	7	7	7	6	7	6	8	8	8	8	8	9	8	8	10	9	9	9	9	9	9	9	11	11	10	9	10	10	10	11	11	11	13	11	12	11	8	14	11	14	12	12	12	11	13	12	16	14	14	13	11	13	13	10	13	14	12	14	12	16	14	15	15	14	15	16	16	16	15	14	16	18	17	17	19	19	20	19	17	17	22	23	24	24	27	28	29	29	30	33	0	1	1	1	2	1	13	4	15	0	1	13	4	8	8	0	8	7	15	8	12	13	15	8	15	17	18	19	21	23	14	17	15	21	23	23	23	25	26	26	27	27	19	45	28	57	41	21	27	37	36	38	39	41	56	42	14	50	37	79	19	45	47	47	49	46	47	49	50	50	38	26	56	40	49	45	74	64	74	59	71	39	55	62	90	69	64	74	59	79	81	73	80	83	99	100	91	92	87	91	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	3	2	1	2	1	2	1	1	2	2	1	2	1	2	2	2	1	1	1	1	1	4	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2
51500	-553.198598688129550	-560.054086639088951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.773538709511267	-1	1	2	2	2	1	4	3	5	5	4	5	3	5	5	5	7	6	7	6	7	6	6	6	7	7	8	8	9	8	8	9	9	8	9	8	8	8	8	9	9	9	9	12	9	10	10	11	10	11	12	10	12	11	11	12	9	11	13	11	11	11	13	12	12	14	17	13	13	15	12	13	15	13	14	14	13	15	12	16	15	14	17	13	14	16	16	16	15	15	17	20	18	17	18	18	19	19	17	17	21	22	24	23	26	27	29	31	30	33	0	1	1	1	2	1	13	4	8	0	3	13	4	8	8	0	15	7	8	8	22	13	8	15	14	8	22	19	21	23	14	24	17	21	23	23	23	25	15	26	27	27	28	45	28	57	41	21	27	35	36	38	39	41	42	42	26	15	37	40	19	28	47	47	49	57	78	49	50	50	52	39	55	79	65	28	60	64	60	89	71	72	73	62	79	69	64	79	37	85	81	83	80	73	99	100	91	83	78	81	99	97	102	0	0	105	106	0	106	108	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	3	2	2	2	2	1	1	1	2	1	1	2	2	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1
52000	-580.782353392654613	-587.637841343614014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.789722460657392	0	1	2	2	3	2	6	4	5	4	5	6	4	5	3	4	6	6	8	5	8	6	6	6	7	7	7	9	7	8	8	10	8	9	9	9	9	9	9	9	8	9	11	12	9	9	10	11	11	11	11	11	11	10	12	12	11	13	13	11	11	11	12	12	13	13	14	14	14	14	13	13	13	14	14	15	13	13	12	15	15	14	16	13	14	16	16	16	14	16	18	19	18	18	19	19	20	20	17	18	22	22	24	25	26	27	29	28	30	33	0	1	1	1	2	1	13	15	15	0	5	13	4	8	4	0	14	13	14	15	22	13	14	8	14	14	18	31	22	23	14	14	17	29	23	33	23	25	26	26	27	27	45	43	19	31	41	21	27	37	36	38	39	41	27	42	46	35	37	40	28	45	47	47	49	57	47	49	50	50	52	53	42	79	49	45	60	64	60	89	71	39	73	43	79	69	78	79	39	85	81	83	80	83	99	100	91	83	87	81	95	97	102	0	0	105	106	0	106	108	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2
52500	-597.626522982148686	-604.482010933108086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669997846730448	-1	1	3	1	3	2	5	3	4	4	5	6	3	4	5	4	6	6	6	7	9	5	7	6	7	8	7	7	8	8	8	9	8	8	9	10	8	9	7	9	8	10	10	11	9	9	10	11	11	11	12	11	12	10	11	12	10	13	11	11	12	11	12	12	13	13	15	12	13	14	13	14	13	14	14	13	14	14	13	16	14	12	15	14	15	17	15	16	15	16	17	18	19	16	17	19	19	20	16	19	21	21	23	23	24	27	30	30	31	33	0	1	4	1	2	1	13	4	8	0	3	7	4	8	14	0	8	13	15	8	29	13	15	8	8	8	18	19	12	23	14	17	17	12	23	23	23	25	15	26	27	27	28	45	28	25	41	22	27	25	36	17	39	41	42	55	8	36	37	40	43	28	47	47	49	46	47	49	35	50	52	39	56	79	65	45	60	64	60	59	52	39	73	76	79	69	78	79	37	85	81	83	80	83	99	91	91	92	87	91	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	3	2	1	1	1	4	2	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	3	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	3	2
53000	-614.676648750346544	-621.532136701305944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726306405882740	-1	1	3	1	2	3	6	3	4	4	5	6	3	6	5	5	5	7	7	7	8	6	7	7	7	6	8	8	8	8	9	9	8	9	9	9	9	9	9	10	9	9	10	11	9	9	10	12	11	11	11	11	13	11	12	12	12	12	13	11	12	10	12	11	14	13	16	13	14	13	12	14	15	14	13	14	13	13	13	16	15	14	14	13	13	16	15	16	15	15	17	19	18	17	18	18	20	19	17	19	21	21	24	24	25	28	30	30	31	32	0	1	1	1	2	1	13	4	8	0	3	13	4	8	8	0	8	13	15	17	13	13	15	15	14	15	13	15	22	23	14	15	17	21	23	23	23	25	26	39	27	27	45	28	28	8	41	21	27	36	23	38	39	41	42	27	46	28	37	40	43	28	47	47	49	17	63	49	50	50	52	26	56	60	49	62	60	64	40	89	71	39	55	28	60	69	78	74	37	79	81	73	80	73	99	91	81	73	87	91	99	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	2	2	1	2	1	2	2	1	2	2	2	3	1	2	1	1	1	2	4	2	1	2	2	1	3	2	2	1	2	1	2	2	1	2	2	1	2	1	1	2	1	3	1	1	2	1	1	1	1	2	3	1	1	2	1	1	1	1	2	1	1	3	1
53500	-594.282992133298990	-601.138480084258390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679940839811456	0	2	2	1	3	2	5	3	4	5	4	6	4	5	4	4	5	7	8	6	8	7	7	6	7	7	6	8	8	9	7	9	8	9	9	9	8	9	9	9	9	9	10	12	9	9	11	11	11	12	11	11	12	10	11	12	11	13	12	12	11	11	12	13	14	13	17	13	14	14	12	12	14	13	12	14	13	15	13	15	14	14	16	15	14	17	15	17	16	15	16	19	18	17	19	18	20	19	17	19	21	22	24	24	26	27	30	29	30	32	0	1	1	1	2	1	13	1	3	0	1	7	4	8	8	0	15	13	8	14	22	13	17	15	17	8	13	31	12	31	15	15	17	21	23	23	23	25	31	26	27	27	28	45	28	17	41	21	42	23	35	38	35	41	42	49	46	36	37	40	45	28	47	47	75	46	78	49	50	35	52	39	42	72	49	28	60	64	40	59	71	39	73	76	74	69	64	79	70	85	81	73	89	83	99	91	96	83	87	96	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	3	1	1	2	1	1	1	2	3	2	1	1	2	1	1	2	2	1	1	1	4	1	2	3	1	1	2	1	2	2	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	2
54000	-604.480296989130693	-611.335784940090093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.778324427307678	0	2	2	1	3	2	5	3	5	4	5	5	4	5	6	4	7	7	6	6	9	6	7	5	6	8	7	7	8	8	7	8	7	9	9	9	8	8	7	10	9	9	9	11	9	9	11	10	11	10	11	11	11	11	11	12	12	12	11	14	11	11	10	11	13	13	15	13	13	14	13	12	14	12	12	13	14	14	13	16	15	14	16	15	16	17	14	14	15	16	17	18	19	17	19	18	19	20	16	20	21	21	23	24	27	28	29	30	31	32	0	1	1	1	2	1	13	1	8	0	3	13	4	8	8	0	8	13	8	11	12	13	14	8	8	39	7	19	12	23	15	15	14	7	23	23	23	25	11	26	27	27	28	28	28	31	41	29	27	23	35	38	39	41	42	42	46	35	37	79	43	45	41	41	75	57	47	49	50	50	52	26	49	40	49	45	74	64	74	89	71	39	73	44	60	69	64	79	57	60	81	83	89	83	99	91	91	92	87	96	99	91	102	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	4	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	4	1	2	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2
54500	-628.972669700065808	-635.828157651025208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659422543314491	0	2	3	2	3	2	5	3	5	4	6	6	3	4	6	3	5	6	9	6	8	5	7	7	7	6	6	9	8	9	7	9	8	9	10	8	8	9	7	9	8	8	10	10	8	9	10	11	11	11	11	11	12	10	12	11	12	12	12	13	12	12	12	12	14	13	16	13	13	14	12	12	14	11	13	14	14	14	13	16	14	14	16	14	15	16	15	15	15	15	17	18	18	16	19	19	20	20	17	20	21	22	23	24	26	27	29	29	31	32	0	1	4	1	2	1	13	4	8	0	1	7	4	8	8	0	8	13	15	8	18	13	15	17	14	8	7	45	7	23	8	2	14	21	17	23	26	25	26	26	18	27	45	45	15	33	41	29	27	35	36	38	39	41	56	27	46	35	37	39	43	44	47	41	75	46	64	49	50	50	38	9	42	40	49	43	74	64	40	59	71	39	73	62	74	69	64	74	32	79	81	83	80	73	99	91	91	92	87	96	95	91	102	0	0	105	106	0	106	108	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	5	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	3	2	1	2	3	1	1	2	2	1	2	2	1	2	2	2	3	2	1	1	2	2	1	2	3	2	3	1	1	2	2	1	2	3	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2
55000	-573.351077609382287	-580.206565560341687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733395959493979	-1	0	1	1	3	2	5	3	5	4	5	6	4	4	5	5	6	6	8	7	8	7	6	7	7	6	8	9	9	9	8	9	7	9	9	9	8	8	9	9	9	10	9	11	8	8	11	12	11	11	11	11	12	10	12	11	10	12	13	12	12	11	13	13	13	14	16	13	12	13	13	12	14	12	12	15	13	15	13	16	15	14	16	15	16	17	15	15	16	15	17	20	18	17	18	18	19	18	17	20	20	21	23	25	26	28	30	28	31	32	0	1	1	1	2	1	13	4	8	0	3	13	4	8	8	0	8	13	17	15	12	7	14	15	15	15	18	45	21	23	17	15	8	12	23	23	23	17	26	26	27	27	19	28	15	17	41	21	27	35	36	38	39	41	42	42	46	32	37	40	43	45	47	47	75	57	47	75	50	50	52	26	42	40	49	45	74	64	60	59	71	39	73	62	90	69	64	79	59	74	81	98	89	83	99	91	91	83	78	96	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	3	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2
55500	-555.452956747210351	-562.308444698169751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.787067313685572	0	1	2	2	3	1	5	3	4	5	4	5	4	5	5	4	6	6	8	5	8	6	7	6	7	7	8	8	9	8	8	9	8	8	8	10	9	9	9	10	9	10	10	11	10	9	10	11	12	12	11	11	11	10	11	12	12	13	13	14	12	10	12	11	13	13	17	13	14	15	13	12	15	13	14	14	13	14	13	17	14	13	16	15	15	16	16	16	14	15	17	19	19	17	17	18	19	17	18	20	21	22	24	23	26	28	29	31	31	33	0	1	1	1	2	1	13	4	4	0	3	13	4	8	8	0	14	12	9	8	12	7	14	14	15	15	18	14	21	23	8	17	9	13	23	23	35	25	26	26	27	27	28	19	28	17	41	21	27	35	36	38	26	41	42	55	46	53	37	53	43	28	47	47	49	57	47	49	50	50	52	39	42	40	65	62	40	64	40	89	71	39	55	76	79	69	78	60	59	60	81	94	80	83	87	91	91	83	95	96	95	97	102	0	0	105	106	0	106	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	4	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1
56000	-599.909582315380362	-606.765070266339762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711980007252713	-1	0	2	1	2	1	6	3	4	5	5	5	4	5	5	3	6	7	7	7	6	6	7	7	8	7	8	8	9	7	6	10	8	8	9	9	9	9	9	9	9	9	10	11	9	9	10	12	11	11	11	11	12	10	11	11	11	14	12	13	11	11	12	12	12	14	16	13	13	15	12	12	13	14	14	14	14	15	12	16	14	14	15	15	15	17	14	16	15	16	17	16	18	17	16	17	19	19	19	19	20	21	23	23	25	28	29	29	30	33	0	1	1	1	2	1	13	4	8	0	1	13	4	8	8	0	14	13	14	15	12	12	15	8	15	9	18	19	21	3	8	15	17	21	23	23	23	25	26	20	27	27	45	43	28	31	41	34	27	23	36	38	39	41	42	42	31	59	37	79	28	45	47	47	49	46	47	65	50	50	52	39	55	60	65	28	72	64	40	37	71	26	73	62	74	69	64	74	37	85	81	83	80	83	87	81	91	92	95	91	95	91	102	0	0	105	106	0	106	108	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	1	1	2	1	2	2	3	1	3	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2
56500	-594.430674733822002	-601.286162684781402	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711796840995986	-2	0	1	2	2	3	4	3	4	4	3	6	3	5	6	4	5	7	9	7	8	7	6	6	7	7	7	7	8	8	8	9	8	9	8	9	8	9	8	10	9	9	10	12	10	9	10	11	11	11	11	11	11	11	11	11	10	13	12	12	11	10	12	11	14	12	16	13	13	14	13	11	14	14	13	13	14	14	13	15	15	14	16	14	16	17	14	17	15	15	17	18	19	18	16	18	21	19	19	19	21	21	24	24	25	27	29	29	30	31	0	1	2	3	2	3	13	2	8	0	3	13	4	8	14	0	8	7	28	8	12	7	8	14	14	17	13	14	12	23	14	15	17	12	23	23	23	25	26	26	27	27	28	28	28	14	41	34	18	36	36	38	39	41	27	42	46	23	37	40	43	28	47	47	75	57	78	49	50	50	52	39	55	79	49	62	60	64	60	58	71	31	73	44	90	69	64	74	59	74	81	83	89	83	87	91	91	92	95	91	99	100	102	0	0	105	106	0	106	108	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1
