step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
24000	-552.178370940531636	-559.033858891491036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635839585484628	0	1	1	2	2	4	3	2	4	2	2	2	4	3	5	4	4	3	4	4	7	8	5	6	6	6	6	6	6	6	6	6	7	6	5	9	6	7	7	7	6	8	5	9	7	5	7	8	7	7	8	8	5	8	8	8	8	8	9	8	8	8	8	9	10	9	8	9	9	9	10	9	8	10	11	10	7	10	10	11	11	10	10	10	10	9	11	10	11	9	12	12	10	11	10	11	11	11	14	11	12	11	12	11	13	14	14	14	16	14	15	17	0	1	1	2	2	3	12	3	5	2	0	3	12	8	9	18	10	10	11	5	28	40	14	3	11	13	7	14	16	6	6	13	35	23	14	49	14	31	53	26	11	41	13	13	23	20	31	20	23	35	14	38	7	53	53	77	77	23	73	46	31	38	23	42	45	62	49	28	52	39	56	57	28	60	90	63	11	35	45	45	82	66	67	59	20	52	72	48	70	31	75	104	64	59	66	67	33	84	86	70	37	0	70	90	52	93	70	55	106	64	103	111	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	2	4	2	2	2	1	2	2	1	2	2	1	2	2	2	1	2	1	2	2	1	4	2	1	1	2	1	2	2	1	2	3	2	1	1	3	1	2	2	1	2	1	2	1	1	3	1	2	1	1	2	2	2	2	2	3	2	3	1	1	2	1	4	1	1	2	2	1	1	1	1	1	1	2	2	1	3	2	3	1	3	1	5	2	3	5	2	5	2	2
24500	-554.478960130005021	-561.334448080964421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598653622826356	-1	2	1	2	1	3	3	2	4	2	3	4	4	3	5	4	3	4	4	5	7	8	5	6	6	6	5	6	6	6	5	6	7	6	5	9	6	7	7	6	6	10	7	9	6	7	7	8	7	7	8	8	6	9	8	8	8	8	7	8	8	7	8	9	10	9	9	6	9	9	10	9	9	9	10	10	9	10	9	11	11	10	11	11	10	9	11	10	11	11	10	13	11	11	11	9	10	10	15	11	12	11	13	13	13	14	15	15	16	15	14	17	0	5	1	1	1	5	3	3	2	5	0	7	8	8	2	10	10	10	11	6	9	32	14	13	19	13	4	23	16	31	9	13	28	35	14	28	35	30	53	13	19	72	24	26	23	31	30	20	68	28	24	62	7	53	39	41	25	49	35	31	31	20	50	11	50	60	68	35	2	55	56	11	58	48	38	96	57	45	59	58	82	66	14	97	52	52	64	66	55	75	62	91	19	23	82	23	49	58	86	70	67	0	54	90	69	71	103	55	106	93	103	111	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	3	1	2	2	2	2	3	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	2	1	2	3	1	2	2	1	2	2	1	2	1	4	3	1	3	1	5	1	2	4	1	1	1	1	1	2	2	3	1	1	4	1	2	1	2	1	3	1	2	2	4	4	1	2	1	2	4	2	2	1	3	2	1	2	2	4	2	4	1	2
25000	-545.060027018270262	-551.915514969229662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608966881310117	0	2	1	2	1	4	3	3	4	2	2	4	4	4	5	4	4	3	4	5	6	5	5	6	6	6	6	6	6	6	6	6	7	4	6	9	7	7	7	7	5	10	7	9	7	7	7	7	7	7	9	8	5	8	7	8	8	8	7	8	7	8	8	7	10	9	9	9	9	9	10	9	10	9	10	10	10	8	8	11	11	10	11	9	10	10	11	10	11	9	12	12	11	10	11	10	11	9	12	12	11	11	13	12	13	14	14	15	16	15	13	17	0	5	1	5	1	5	3	3	2	5	0	7	7	8	5	18	10	10	11	6	13	7	14	14	19	12	13	14	16	20	20	13	23	8	14	14	35	20	53	22	11	25	21	26	35	31	20	30	35	28	78	31	7	53	53	25	64	45	23	30	20	31	24	41	35	31	49	35	30	39	56	56	78	30	90	98	56	59	28	96	66	66	68	49	62	52	56	74	70	52	62	69	71	45	82	33	84	49	69	70	65	0	89	48	60	56	89	39	106	64	89	111	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	2	2	2	1	1	1	2	1	1	2	5	1	2	2	2	3	2	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	2	1	2	2	2	3	1	1	2	3	2	2	1	2	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	3	3	1	3	1	2	2	2	3	2	1	1	1	2	2	2	3	3	1	4	1	4
25500	-514.760401650711856	-521.615889601671256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602958584566192	0	1	2	2	2	4	3	3	3	2	3	4	4	4	5	4	4	4	4	5	5	6	5	6	6	6	6	7	5	6	6	6	7	6	6	8	7	6	7	7	7	10	6	8	7	7	7	8	7	7	9	8	5	9	8	8	8	8	9	7	8	8	8	9	10	9	9	9	9	8	9	8	10	9	11	10	10	10	10	11	11	10	11	11	10	10	10	10	10	11	12	13	11	11	11	11	10	11	14	10	12	12	11	13	12	14	15	15	16	14	14	17	0	1	1	2	2	4	3	3	2	2	0	7	7	8	9	10	10	10	11	6	13	7	14	14	11	12	13	3	16	20	20	21	23	23	14	50	34	20	53	22	11	25	3	27	35	31	38	38	24	35	26	20	13	55	53	25	11	45	58	31	20	38	35	25	49	20	49	49	52	39	57	41	58	30	6	63	64	58	59	65	62	66	68	14	69	52	72	74	70	60	75	75	64	59	66	97	28	67	69	55	68	0	39	75	86	72	111	55	110	42	103	108	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	3	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	3	1	2	1	1	1	2	2	2	2	3	1	2	2	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	4	1	1	2	1	2	2	1	2	2	2	2	1	2	2	4	2	3	1	2	2	2	6	1	7	1	3	3	2
26000	-527.750143438178384	-534.605631389137784	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680661348431260	0	1	1	2	2	4	3	3	4	2	2	4	4	4	5	4	4	4	4	5	7	8	5	6	6	6	6	7	6	6	6	6	7	6	6	9	4	7	7	6	7	10	4	9	7	6	7	8	6	7	8	7	5	8	7	8	8	7	7	8	8	8	8	6	10	9	8	9	7	8	10	9	9	10	11	9	10	10	10	11	10	10	11	10	10	10	11	10	11	9	12	12	11	9	10	10	10	11	12	12	12	12	13	11	13	13	15	14	14	15	14	16	0	1	1	2	2	8	3	3	4	2	0	3	8	3	4	10	10	10	11	6	8	21	37	12	11	14	12	8	18	20	20	8	49	14	23	34	8	20	53	12	64	41	8	27	35	20	20	31	14	35	23	30	12	39	53	19	25	49	35	30	69	31	50	19	28	62	28	67	31	55	25	25	45	48	61	28	56	45	58	78	66	66	78	68	6	69	57	60	39	30	75	75	42	45	66	67	44	84	86	70	97	0	100	30	86	93	111	55	106	106	103	107	1	1	1	1	1	1	2	2	2	1	1	3	1	3	2	2	2	2	2	1	3	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	3	1	1	1	2	2	1	1	1	1	1	2	3	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	3	1	2	1	2	1	1	1	1	1	4	2	1	2	4	2	1	1	1	2	1	2	1	1	2	3	2	1	1	3	3	2	1	5	1	2	1	1
26500	-495.024837169322552	-501.880325120281952	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564550041332634	0	1	2	2	2	3	3	3	4	2	3	4	4	4	5	4	4	4	4	5	7	8	5	6	5	6	5	6	6	6	6	6	7	6	6	9	7	7	7	7	7	10	7	6	7	7	7	8	7	7	9	8	5	8	8	7	8	8	9	8	8	7	8	9	10	9	9	8	9	9	10	9	10	10	10	10	9	10	10	11	11	10	10	11	10	9	11	10	11	10	12	10	11	11	11	10	10	11	14	12	12	12	13	12	13	14	15	14	15	15	14	16	0	1	1	2	2	3	3	3	4	2	0	7	3	8	9	10	10	10	11	6	27	21	14	8	11	12	12	23	16	20	20	27	28	14	13	23	14	20	53	13	25	64	24	27	28	31	30	31	28	9	12	31	13	39	53	25	25	35	45	62	38	31	50	56	50	60	68	49	30	39	72	25	58	69	38	63	57	35	45	73	66	48	45	73	52	52	71	38	70	48	75	61	64	73	90	23	49	97	105	53	73	0	100	92	86	93	111	89	106	106	100	111	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	2	2	1	1	2	1	1	1	1	2	2	4	2	2	2	2	2	1	1	1	1	1	1	2	1	2	4	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	3	1	1	3	2	1	2	2	1	4	3	1	1	2	3	1	2	1	1	2	2	2	2	2	2	1	1	3	2	1	1	3	1	1	1	2	1	2	1	3	1	1	2	1
27000	-510.747367925896697	-517.602855876856097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590602418292916	-1	1	2	2	2	4	3	3	4	2	3	4	4	4	5	4	3	3	4	5	6	8	5	6	6	6	6	7	6	6	6	6	7	6	5	8	7	7	7	7	7	9	7	9	7	6	7	8	7	6	9	8	6	9	8	8	8	8	9	8	8	8	7	8	8	9	9	8	9	9	10	9	9	10	10	10	10	9	10	11	11	8	11	9	10	10	11	9	11	10	12	12	11	11	11	11	11	11	15	12	9	12	13	13	13	14	14	12	16	15	13	16	0	1	1	2	1	3	3	3	5	2	0	7	7	8	5	10	10	10	11	6	13	27	14	23	19	8	13	35	16	20	20	13	35	14	14	28	23	31	53	7	19	41	13	27	35	6	30	31	35	23	34	30	3	55	39	41	41	45	58	30	30	30	50	41	49	82	35	28	38	55	56	64	45	30	52	63	25	58	67	59	66	31	36	68	62	69	71	48	70	62	74	60	64	58	62	68	84	28	105	70	50	0	100	91	85	93	103	70	106	106	55	111	1	2	3	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	1	1	1	3	3	2	2	2	2	2	1	2	2	1	2	2	3	1	1	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	2	1	2	3	2	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	1	3	2	1	2	3	1	2	2	1	1	1	2	2	1	3	2	1	5	3
27500	-550.323883756620489	-557.179371707579890	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592907413257564	0	1	1	2	2	3	3	3	4	2	2	4	4	4	5	4	4	4	4	5	6	8	5	5	6	5	6	6	6	6	6	6	6	5	6	9	7	7	7	7	7	9	6	9	7	7	7	8	7	7	6	8	8	9	8	8	8	8	9	8	7	8	8	9	10	9	9	9	9	9	10	9	9	10	11	7	10	10	10	11	10	9	11	11	7	9	11	8	11	11	9	13	11	11	11	10	11	11	13	12	12	12	13	13	11	13	15	14	16	15	14	17	0	1	1	2	2	5	3	3	5	2	0	8	3	3	9	10	10	10	11	4	12	21	14	14	11	13	13	8	18	20	20	7	3	7	14	34	14	30	28	21	11	19	26	21	23	20	20	31	28	8	23	85	39	39	39	25	11	45	58	38	20	38	28	25	23	60	49	49	52	39	64	41	45	88	91	35	56	58	59	65	82	38	49	49	20	52	56	47	70	62	85	69	41	73	82	14	67	65	20	54	68	0	89	30	20	77	103	100	106	106	70	107	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	3	2	2	1	1	3	1	2	3	2	1	1	3	2	2	2	3	2	1	1	1	3	3	1	2	1	1	2	2	1	2	1	1	1	2	1	2	4	1	1	1	1	1	2	2	4	1	2	2	1	2	1	2	1	2	2	1	2	2	1	1	1	1	3	2	2	1	3	1	2	2	2	1	3	1	2	3	2	1	5	1	2	1	1	2	4	3	1	2	2	1	3	1
28000	-522.387015176927775	-529.242503127887176	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647859891134828	0	1	2	2	2	2	3	3	4	2	3	4	4	4	5	4	4	4	4	5	7	8	5	6	6	5	6	7	6	6	6	6	7	6	6	9	7	7	7	7	6	10	5	9	7	7	7	7	7	7	9	8	7	9	8	8	7	8	9	8	8	8	8	8	10	9	9	8	7	9	9	9	10	10	9	9	10	9	8	10	11	10	11	11	9	10	11	9	11	10	11	13	11	10	11	11	10	10	15	12	12	12	13	13	13	14	14	15	16	15	15	17	0	1	1	2	2	2	3	3	10	2	0	7	7	3	4	10	10	10	11	6	2	40	8	23	11	12	7	24	16	20	20	26	23	14	23	58	14	30	14	27	11	71	12	21	14	20	31	31	35	26	68	69	27	39	39	11	25	45	58	31	69	46	50	41	58	20	49	12	31	39	56	57	78	60	48	45	41	58	37	58	90	38	28	49	52	69	77	60	70	61	75	66	64	28	66	49	49	59	105	53	67	0	100	75	85	87	103	103	106	106	107	111	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	4	1	2	1	2	1	3	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	3	2	4	1	1	1	1	1	1	2	2	4	1	1	1	1	2	3	2	1	2	1	1	2	1	2	3	2	2	2	2	1	1	2	3	2	1	1	2	2	3	1	2	1	1	1	1
28500	-485.298600787517955	-492.154088738477355	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600973683885721	0	1	2	2	2	3	3	3	3	2	3	4	4	4	4	4	4	4	4	5	6	8	5	6	6	6	5	7	5	6	6	5	7	6	4	9	7	7	7	7	7	10	5	6	6	7	6	8	7	7	9	8	8	9	8	8	8	8	9	8	8	8	8	9	10	9	9	6	9	9	10	9	10	10	11	9	9	10	10	11	9	7	10	11	10	10	11	10	11	11	12	13	11	11	11	9	11	11	15	11	12	12	13	13	13	14	14	15	15	15	15	16	0	1	1	2	2	5	3	3	5	2	0	7	7	8	5	10	10	10	11	6	13	21	14	23	19	7	13	14	16	20	20	13	23	23	8	35	35	30	13	21	11	77	3	27	23	31	6	30	68	23	24	31	39	55	39	25	25	45	58	31	30	30	50	57	58	82	23	23	60	55	77	57	58	52	62	63	25	49	59	78	82	30	49	83	52	48	72	81	70	81	74	60	71	58	74	68	33	68	92	70	98	0	100	66	86	93	89	70	106	106	107	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	4	1	2	1	1	1	2	1	1	2	3	2	1	1	1	2	2	2	1	2	1	2	1	1	2	2	3	1	1	1	1	1	2	2	1	1	2	3	1	1	2	1	1	1	2	1	2	1	2	2	1	3	1	2	1	2	2	3	2	2	1	1	2	2	2	3	3	4	1	1	1	1
29000	-526.108510414495640	-532.963998365455041	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580083631896218	0	1	2	2	2	4	3	3	4	2	3	4	4	4	5	4	4	4	4	5	6	8	5	6	6	6	6	6	6	5	6	5	7	6	6	8	7	7	7	7	6	10	7	7	7	7	7	8	7	7	8	7	8	9	8	8	8	8	9	8	8	8	8	7	10	9	8	8	7	9	7	9	10	9	11	10	10	10	10	11	10	10	10	10	10	9	11	10	11	10	12	11	11	11	9	11	10	11	15	12	12	12	13	12	13	14	14	12	13	13	15	16	0	1	1	2	2	4	3	3	4	2	0	7	7	8	5	10	10	10	11	6	13	40	14	14	11	7	13	14	16	6	20	13	8	23	14	35	35	30	27	27	19	11	26	26	23	6	31	31	23	28	24	6	39	39	39	25	64	45	28	20	30	20	28	19	58	30	21	35	31	53	25	57	50	31	61	23	71	58	45	78	66	52	36	58	74	69	57	62	70	66	75	52	77	23	60	14	67	67	62	39	36	0	100	82	86	64	103	70	93	93	107	111	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	2	2	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	4	1	2	2	1	2	1	1	2	6	1	1	1	2	1	2	2	1	1	3	1	1	1	2	1	1	3	2	2	3	1	2	2	3	1	2	1	1	1	1	3	2	2	4	1	2	2	1	1	2	2	2	1	2	2	2	2	1	1	2	1	3	1	4	2	2	6	3	2	1	1	2	2	5	1	2	1	2	1	1
29500	-539.773318587760173	-546.628806538719573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532432150741344	0	2	1	1	2	4	3	3	4	2	2	4	4	4	4	4	4	4	4	5	7	8	5	6	6	5	5	7	6	6	6	6	7	6	6	9	5	7	7	7	6	10	7	9	7	7	7	8	7	7	9	8	8	9	8	6	8	8	7	8	8	7	8	8	10	9	9	9	9	9	10	8	9	10	11	10	10	10	8	11	11	10	9	11	10	10	11	10	11	10	12	12	11	11	11	11	11	11	15	12	12	12	12	12	13	14	15	14	16	14	15	17	0	4	1	1	4	2	3	3	2	4	0	3	7	8	5	10	10	10	11	6	13	21	14	8	19	13	7	23	16	20	20	27	35	8	8	23	14	31	12	13	11	41	34	21	34	20	30	6	37	23	28	38	39	39	39	11	11	34	23	31	38	20	50	41	58	31	23	49	52	39	19	11	59	31	90	63	57	59	35	65	48	66	49	73	52	69	57	66	53	38	75	75	64	50	66	35	58	36	86	39	84	0	70	31	104	64	108	70	106	93	103	111	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	2	2	1	2	1	1	3	2	1	2	2	2	1	1	1	1	3	3	4	1	1	3	2	1	4	1	1	1	1	1	3	1	1	1	1	1	1	1	4	6	2	2	2	1	2	1	1	2	2	3	1	1	2	2	5	2	3	1	2	2	2	1	1	3	1	2	2	2	1	2	1	3	2	1	1	3	1	1	4	3	2	5	4	1	1	3	4	1	5	1	3	1	3	2	2
30000	-525.540524359593860	-532.396012310553260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573419479058920	-1	0	1	1	2	2	3	2	4	2	3	4	4	4	5	4	3	4	4	5	7	8	4	6	6	6	6	7	6	5	6	5	7	6	6	9	7	7	7	7	7	10	7	9	6	7	7	8	7	7	9	7	8	9	8	8	8	8	9	7	8	7	8	9	9	8	9	9	8	8	8	9	7	9	11	10	10	10	9	11	9	10	10	10	9	10	11	10	11	11	12	12	11	8	11	9	10	11	15	12	11	11	13	13	13	13	14	14	16	15	15	17	0	1	1	2	2	2	3	3	2	4	0	8	3	8	9	10	10	10	11	6	7	12	8	14	11	12	12	23	16	6	30	12	23	14	23	94	35	30	13	13	11	41	12	27	12	31	9	20	35	35	28	30	39	53	39	41	41	45	73	31	62	30	50	11	73	62	49	49	52	39	25	57	45	48	62	63	56	58	28	58	62	66	49	35	52	85	64	74	70	62	48	75	25	23	66	49	33	67	86	70	96	0	100	90	86	77	103	70	110	64	103	111	1	1	1	1	1	2	2	1	3	1	1	2	3	2	1	2	1	2	1	3	2	2	1	2	2	2	2	2	2	1	1	1	2	2	2	1	1	2	2	2	3	3	3	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	4	1	1	2	2	1	1	2	1	1	1	3	1	2	1	2	3	2	2	2	3	1	1	2	1	2	1	2	1	3	2	3	2	3	2	3	2	2	1	1	1	2	2	1	4	1	3	2	2
30500	-546.440518189300178	-553.296006140259578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592271745307489	-2	1	0	2	1	4	3	3	3	3	3	2	4	4	4	4	4	4	4	5	7	8	2	5	6	6	6	7	6	6	6	6	6	5	3	9	7	7	7	6	7	10	7	8	6	7	7	8	7	7	9	8	8	8	8	8	8	8	8	8	8	8	8	9	10	7	9	9	9	9	10	9	10	9	11	10	10	9	10	10	11	10	11	11	10	10	11	10	11	11	11	13	11	10	11	11	11	11	14	12	12	12	11	13	13	14	14	15	16	15	15	17	0	1	1	5	3	4	2	3	5	5	0	3	12	23	5	9	10	10	11	6	27	40	3	23	11	7	13	33	9	20	20	13	14	14	23	28	26	31	40	3	19	41	27	13	24	30	31	31	24	33	58	30	39	39	39	19	25	45	45	30	20	20	8	11	45	31	49	49	52	53	64	57	45	20	60	63	57	45	58	78	82	66	44	67	60	52	42	31	70	2	48	75	42	58	82	67	94	58	105	70	84	0	70	66	86	71	103	89	106	93	107	108	1	2	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	5	3	2	1	4	1	1	1	2	2	1	1	2	1	1	1	2	2	2	2	2	1	1	2	3	1	1	1	2	1	1	1	1	2	2	2	2	2	3	2	1	1	3	3	2	2	1	1	3	2	6	2	1	1	1	1	1	1	3	1	2	1	1	2	4	2	3	3	4	1	3	1	1
31000	-535.582346243253482	-542.437834194212883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592988329084435	0	2	1	1	2	4	2	3	4	3	2	3	4	4	5	4	4	4	3	5	6	8	5	6	6	4	6	7	6	6	6	6	6	6	6	9	6	7	6	7	7	10	6	6	7	6	7	8	7	7	9	8	7	9	8	6	8	8	9	8	8	8	6	9	10	9	8	8	9	9	10	9	10	10	11	10	10	10	10	11	11	9	11	10	10	10	11	10	10	11	12	12	11	11	11	11	9	11	15	12	11	11	12	10	11	14	15	15	16	12	15	17	0	4	1	1	4	5	3	3	4	5	0	3	8	8	6	10	10	10	11	6	13	21	3	14	11	8	8	14	16	20	20	7	14	14	14	14	14	20	7	27	56	41	26	13	8	20	20	30	21	35	28	38	39	53	39	11	25	23	58	20	20	20	23	41	58	38	49	8	52	53	25	56	59	62	74	36	19	59	68	78	82	62	58	49	52	69	64	61	70	104	104	75	41	73	82	97	67	65	86	89	49	0	70	38	62	71	103	89	106	77	103	107	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	4	1	1	2	2	1	1	2	2	2	2	3	1	2	2	1	1	2	2	2	3	1	2	2	1	1	2	1	1	2	2	3	2	3	1	2	2	3	1	1	2	2	1	3	1	1	2	3	1	2	1	1	4	1	2	1	2	1	2	3	2	1	2	1	1	1	2	1	3	1	1	2	1	1	3	2	1	1	2	1	3	3	3	2	1	2	2	2
31500	-528.432917272380223	-535.288405223339623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575506751524716	0	2	1	1	2	3	3	3	4	3	3	4	4	3	5	4	2	4	4	4	7	8	5	5	6	6	6	7	5	6	6	4	7	6	6	9	7	7	7	7	6	9	7	9	6	7	7	6	7	5	7	7	5	9	7	8	8	7	7	8	8	8	8	9	10	9	9	6	8	9	10	7	9	10	10	10	10	10	10	11	10	10	10	11	10	10	10	10	11	11	12	12	10	9	10	11	10	10	15	12	12	12	13	13	13	13	13	14	16	15	15	16	0	4	1	1	4	4	3	3	5	17	0	14	7	3	9	10	4	10	11	6	32	26	8	8	11	12	13	35	16	20	20	7	35	50	8	28	35	30	53	7	11	25	12	27	8	31	20	20	68	14	24	48	7	39	53	41	72	24	50	30	52	20	50	56	59	31	23	23	30	39	64	25	58	62	38	63	64	35	59	65	66	66	49	49	52	52	72	62	54	61	90	60	64	28	66	59	36	36	105	55	96	0	39	74	86	93	100	89	93	93	89	111	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	3	2	2	1	1	1	2	1	1	1	2	2	1	1	2	2	2	2	2	2	2	1	2	2	1	2	2	1	1	2	2	2	1	1	2	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	3	1	1	3	2	1	1	1	2	3	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	5	2	3	2	1	2	3	2	2	1
