step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
49000	-676.994697016137138	-673.488339321511944	-3.506357694625243	0.000195648350959	0.000008368396873	0.042772641998774	0.414684687710527	1	3	4	7	8	7	9	11	11	11	10	11	15	12	14	13	14	13	12	13	16	15	14	15	16	18	17	16	14	15	19	17	17	16	18	18	17	17	18	18	19	18	19	20	19	18	18	20	23	21	18	21	20	21	19	21	22	21	20	21	20	20	22	21	22	22	24	21	22	23	21	24	22	23	25	26	24	24	24	25	22	25	24	26	25	24	26	26	27	26	26	27	27	29	28	28	28	30	29	30	31	34	37	35	38	0	1	1	1	4	1	3	6	7	7	7	1	23	1	18	10	9	1	2	5	9	17	4	14	22	37	17	16	8	7	27	18	10	17	1	25	17	17	25	12	1	24	42	36	20	17	22	22	27	19	22	46	55	45	16	4	41	13	22	21	42	55	60	31	21	48	61	16	9	45	31	35	37	19	81	44	45	45	55	50	31	21	81	31	37	59	51	77	60	48	53	57	51	84	55	38	90	90	85	65	69	98	84	0	0	1	1	1	3	1	4	2	2	1	1	1	4	1	5	1	1	1	5	4	3	2	1	3	2	1	1	2	1	2	3	1	2	3	1	9	1	2	3	1	3	7	1	1	1	2	2	2	3	3	3	2	2	1	1	2	6	2	3	3	3	1	1	1	1	3	1	2	4	5	3	1	2	2	6	2	3	3	2	3	1	2	5	1	3	3	2	6	1	3	4	3	3	5	2	4	5	1	2	3	3	3	3	7	1	1
49500	-699.447588428289919	-696.380754360591936	-3.066834067697945	0.000209470677608	0.000011859538091	0.056616697986687	0.426810109757631	1	4	5	7	9	7	9	10	11	9	11	11	14	12	14	12	15	13	13	13	15	15	15	15	15	18	16	16	15	17	18	18	17	19	18	19	18	19	18	16	19	18	19	19	21	18	19	19	22	20	20	20	19	22	21	22	22	21	23	20	21	21	22	22	21	23	24	22	23	23	23	24	24	22	24	26	22	24	24	24	22	25	25	24	24	23	27	26	28	25	26	26	29	28	26	29	28	30	29	32	33	34	38	36	38	0	1	1	1	2	1	6	6	1	2	2	4	10	1	10	12	14	9	2	1	18	10	18	8	13	28	21	18	19	21	28	40	13	11	19	9	13	13	22	24	9	40	21	28	34	29	13	42	36	22	39	33	22	61	22	48	47	43	55	53	37	41	13	35	39	60	81	43	62	14	14	81	13	50	68	42	1	26	64	55	28	60	86	58	39	47	31	28	41	43	81	9	17	81	80	30	74	94	73	95	39	96	104	0	0	1	2	3	3	3	2	1	2	5	3	4	3	2	5	2	1	2	1	7	6	1	2	1	2	1	1	1	2	1	1	1	1	1	3	2	4	3	2	2	1	4	2	2	2	1	1	2	1	2	3	1	1	2	1	3	2	1	1	1	1	2	1	3	2	2	2	1	1	1	6	6	1	4	1	1	4	9	3	1	2	4	2	1	2	3	1	5	6	4	3	3	7	5	4	1	7	3	1	3	3	8	2	1	1	1
50000	-621.119276020570851	-618.258938577570348	-2.860337443000533	0.000172204775588	0.000011262490970	0.065401734251746	0.500170260522901	2	4	6	6	8	6	8	12	11	11	11	12	15	12	14	13	14	13	13	11	15	15	15	16	16	17	16	17	14	17	19	18	17	19	15	18	18	17	19	17	18	19	19	19	20	19	20	18	22	20	20	22	19	20	20	21	22	21	22	21	21	22	22	21	21	22	24	22	23	22	23	24	23	24	23	26	23	24	24	26	23	24	25	24	25	25	26	26	27	26	26	26	27	25	28	28	27	30	29	31	32	34	37	36	37	0	1	1	2	6	1	1	9	7	1	7	4	29	7	1	8	14	12	4	1	12	29	7	35	8	16	17	13	8	18	16	12	22	23	14	25	29	13	33	13	11	33	41	15	41	25	13	30	31	17	15	47	38	27	28	30	42	33	38	34	43	44	26	42	42	33	53	32	20	54	10	61	60	30	56	42	17	71	54	82	26	59	28	47	79	66	64	65	54	70	36	84	42	50	64	10	52	88	77	78	79	101	101	0	0	1	1	2	1	2	2	4	1	1	5	2	2	1	2	5	1	2	1	4	5	1	1	2	1	1	1	1	1	1	2	4	3	1	3	1	1	2	1	1	2	3	1	1	3	1	1	3	1	1	3	3	1	1	2	1	3	1	3	2	1	1	2	2	1	1	2	2	3	5	1	6	2	1	4	1	3	4	1	2	1	4	2	4	2	1	1	2	2	2	2	4	1	3	2	2	7	3	1	3	3	3	1	2	1	1
50500	-593.072043114460485	-589.888613512428833	-3.183429602031644	0.000231185653645	0.000012111699061	0.052389492469959	0.644265819334072	2	3	6	6	8	7	9	11	12	11	9	11	15	11	14	13	15	14	13	14	14	15	16	16	16	18	16	16	15	17	18	17	17	18	16	17	18	19	19	17	19	18	18	20	20	19	18	19	22	21	20	21	21	21	20	21	21	21	23	20	22	21	22	21	21	23	21	23	22	22	23	25	23	22	23	26	23	24	25	25	23	25	25	25	25	25	26	26	27	26	25	23	29	27	28	28	28	30	30	31	33	35	37	36	38	0	1	1	1	1	1	6	11	5	4	1	1	18	4	12	14	19	11	11	5	11	21	13	22	13	24	21	22	19	13	13	23	13	28	14	24	33	42	33	35	30	23	29	27	22	17	10	31	51	37	26	33	39	46	33	23	37	48	38	39	54	48	44	28	28	62	32	62	57	56	47	53	69	18	51	44	53	54	42	49	17	26	69	68	62	60	55	77	66	83	53	64	18	79	77	85	70	77	88	96	98	101	99	0	0	1	1	2	2	2	2	2	1	3	3	3	3	1	3	1	2	1	3	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	3	4	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	3	1	3	1	2	3	1	4	4	1	1	3	3	2	2	2	1	1	1	6	1	3	2	2	3	2	2	2	1	4	1	1
51000	-642.581454470435801	-638.961597202186567	-3.619857268249190	0.000186333480475	0.000007448962244	0.039976509990234	0.407105741165379	2	4	4	7	8	6	10	11	11	11	11	10	14	12	13	14	15	13	13	15	15	15	16	17	16	19	17	16	16	17	19	18	18	17	17	19	18	17	18	18	18	18	19	19	20	17	19	19	23	19	21	22	18	21	21	22	21	21	22	21	22	21	22	20	21	22	23	21	23	22	24	24	23	23	23	27	23	23	24	25	22	24	25	25	25	25	26	26	27	26	25	26	28	28	28	28	28	28	30	31	32	32	37	37	38	0	1	1	2	4	1	4	4	1	2	5	4	4	8	8	11	4	12	11	13	18	18	17	6	10	19	16	11	19	21	37	14	17	1	8	46	25	11	28	10	10	30	30	18	24	1	10	22	41	30	44	44	22	46	17	64	43	48	47	7	42	30	17	22	48	30	31	4	53	53	38	21	46	29	54	68	46	62	66	4	31	63	59	51	74	13	77	64	84	71	36	60	43	53	64	78	56	87	87	98	97	96	74	0	0	1	1	1	1	1	2	2	2	5	4	2	1	3	1	1	2	3	2	1	1	1	1	1	5	2	4	2	3	2	1	1	3	2	6	2	1	1	4	1	3	4	1	1	3	2	7	3	2	2	1	1	2	2	1	3	2	2	1	2	5	2	2	3	2	1	3	2	7	1	2	4	4	3	5	2	3	2	1	1	8	2	1	1	2	1	6	2	3	1	1	2	3	4	4	3	3	3	1	4	2	2	2	8	1	1
51500	-703.268614898097667	-699.382541031677192	-3.886073866420458	0.000196704058609	0.000006753360553	0.034332593850801	0.442903791477361	2	4	6	8	8	7	9	11	11	12	11	12	15	12	13	13	14	13	14	15	16	13	15	16	17	18	17	16	16	16	18	18	17	19	17	19	18	18	16	17	18	18	18	19	20	19	17	20	22	21	20	19	21	19	20	21	21	21	20	20	21	22	21	20	21	23	24	22	23	22	24	22	23	24	23	26	24	22	24	24	23	24	26	25	25	26	26	27	27	26	24	26	27	27	28	29	28	29	29	32	32	34	37	37	38	0	1	1	1	3	1	6	2	1	4	1	9	19	1	9	9	16	10	5	10	12	9	1	5	22	20	24	18	17	6	8	33	16	1	8	42	23	13	8	22	20	27	15	24	14	21	16	19	1	9	26	8	17	30	17	16	32	19	47	38	24	45	46	21	30	43	49	36	65	45	54	60	53	57	17	75	51	38	21	56	42	56	82	69	37	58	22	50	60	75	42	46	40	47	89	57	90	94	77	92	85	100	89	0	0	1	1	2	3	1	2	1	4	3	2	5	1	1	6	1	1	1	1	2	2	2	1	6	3	2	2	1	2	1	5	4	1	2	7	3	1	2	2	2	2	3	1	3	2	4	2	2	3	7	6	1	4	4	2	4	3	1	4	2	1	2	1	1	2	2	2	1	2	1	1	4	2	1	2	6	3	2	1	3	2	2	2	1	1	3	2	4	4	3	1	2	4	5	4	1	4	1	1	2	3	4	1	5	1	1
52000	-643.372358781552975	-640.023288533652249	-3.349070247900674	0.000128351984275	0.000006047460034	0.047116217702075	0.383950482483894	2	4	5	7	8	7	10	9	11	11	12	12	14	13	13	14	15	13	13	15	16	15	13	16	16	19	14	16	15	15	18	17	17	19	15	17	18	19	19	17	18	18	18	19	21	17	18	20	22	20	21	21	20	22	19	22	20	21	22	20	21	21	20	21	22	23	22	23	24	22	23	23	23	22	25	26	24	22	24	24	23	26	25	26	25	25	26	25	28	25	25	27	27	27	28	27	28	30	31	29	31	33	36	36	38	0	1	1	2	4	1	1	4	1	1	4	3	18	11	1	19	18	4	1	1	15	10	4	16	18	9	7	29	15	9	17	23	27	1	14	12	25	15	9	22	9	29	24	17	57	17	40	39	1	30	25	39	11	25	1	21	35	39	53	38	17	22	19	24	20	47	23	63	65	62	42	59	55	44	63	83	78	53	53	64	60	36	38	72	54	65	78	79	67	58	25	91	15	77	32	53	92	38	95	18	65	99	86	0	0	1	1	2	2	1	2	5	1	5	4	4	3	1	1	5	1	1	3	5	6	2	1	2	1	1	5	2	1	2	3	2	2	2	8	1	3	1	3	4	1	4	1	1	2	1	1	1	1	7	3	2	1	3	3	8	3	2	2	1	1	4	3	4	2	4	2	6	2	1	1	3	1	3	1	2	1	1	1	2	1	2	5	4	1	2	2	2	1	3	2	4	1	6	1	4	4	1	4	2	8	4	1	5	1	1
52500	-668.402672372648340	-665.871580947435405	-2.531091425212886	0.000146188452612	0.000012305574049	0.084176101663159	0.427102706627940	2	3	4	7	9	7	10	10	9	11	10	12	13	13	13	13	13	13	12	12	16	15	15	17	15	18	16	16	16	17	18	18	17	18	15	19	16	19	17	17	17	18	19	19	18	18	20	19	21	20	20	19	17	20	20	22	21	20	21	21	20	22	22	21	21	23	21	22	23	22	22	24	24	24	24	25	23	23	25	25	23	24	25	25	25	25	27	27	27	26	26	27	29	28	27	28	28	29	31	30	30	33	37	36	38	0	1	1	1	2	1	9	5	4	5	5	1	5	5	1	10	12	9	7	4	5	14	5	19	5	15	9	22	11	25	28	22	28	1	7	32	14	33	37	22	12	10	16	30	8	5	37	19	12	42	28	22	27	42	1	67	61	25	22	21	42	44	38	31	54	30	46	31	71	29	50	58	51	44	47	62	65	32	64	77	63	43	5	62	39	56	63	29	58	64	71	50	34	88	58	80	84	65	94	64	94	99	99	0	0	1	1	1	3	4	2	1	1	1	1	1	5	1	2	4	2	1	3	1	2	4	1	3	3	2	2	3	1	2	1	1	2	1	8	2	1	2	1	1	1	3	5	4	1	4	4	2	2	4	1	2	2	1	1	9	1	1	2	3	3	1	2	1	2	1	2	1	2	1	3	1	2	2	2	3	1	1	2	2	1	1	3	8	2	4	2	3	4	3	3	3	3	6	1	4	2	1	5	3	4	1	1	3	1	1
53000	-711.877648553558743	-708.449267750857871	-3.428380802700903	0.000207503990198	0.000009307152549	0.044852884710479	0.417282155472253	1	4	5	7	8	7	10	12	12	12	10	12	14	13	14	13	15	12	12	14	15	14	15	16	16	17	15	16	14	17	18	17	16	19	18	19	18	18	17	15	18	19	18	20	20	19	18	19	23	21	20	21	19	21	18	21	21	22	22	20	20	22	22	22	22	23	23	22	24	22	24	25	23	24	24	27	24	23	24	24	24	24	24	26	25	25	27	24	26	26	25	24	27	28	29	27	29	29	30	32	33	33	37	36	39	0	1	1	1	6	1	5	7	1	11	4	11	12	9	19	12	14	1	11	1	19	12	22	15	4	21	15	16	16	9	5	10	13	1	16	31	13	30	22	14	29	23	32	20	25	22	33	28	55	46	42	47	26	46	1	26	35	32	38	21	5	61	53	20	22	63	15	47	21	25	40	55	38	52	62	68	25	26	25	43	54	63	59	59	9	60	77	47	28	26	69	62	86	38	78	64	39	60	57	95	87	64	87	0	0	1	1	2	2	1	3	1	1	6	1	2	1	1	1	1	1	1	4	1	8	1	1	1	2	3	2	1	1	1	2	4	2	1	7	3	1	2	1	2	1	2	1	1	2	3	2	2	1	3	1	1	2	1	1	8	1	2	2	2	4	7	1	2	3	4	1	4	3	4	3	5	3	2	3	1	3	5	3	4	2	2	1	1	2	5	3	2	3	5	6	1	1	1	5	3	3	6	5	4	1	3	5	5	1	1
53500	-679.968782594524328	-677.067280029007293	-2.901502565517048	0.000165619856525	0.000010516826980	0.063499795257053	0.418535001719055	2	3	6	7	9	5	9	12	11	12	10	11	15	12	11	12	15	13	13	14	14	16	15	16	16	19	16	17	16	16	17	17	18	18	15	18	18	18	18	17	16	17	18	18	21	17	20	19	22	20	21	21	20	22	20	21	22	21	21	21	22	20	21	21	22	23	24	22	22	22	24	24	23	22	23	27	23	24	23	26	24	25	26	26	26	25	26	27	26	25	25	25	29	28	29	28	27	29	29	31	32	35	37	35	39	0	1	1	1	4	1	6	9	3	11	3	3	21	1	3	4	9	1	9	10	19	3	19	10	21	27	19	21	14	10	16	22	1	1	5	27	21	21	23	19	8	9	29	21	48	25	27	37	34	27	43	26	29	22	1	44	42	43	12	53	15	20	37	29	53	69	74	12	59	51	50	69	31	31	60	67	24	61	59	71	37	38	68	58	56	66	78	87	28	23	57	54	31	89	78	25	83	78	87	50	95	101	69	0	0	1	1	2	3	1	2	2	1	3	1	1	3	1	5	3	3	3	6	1	2	1	6	1	3	2	2	2	1	1	3	2	1	7	8	4	2	2	2	2	2	2	3	2	3	1	1	1	1	2	2	1	1	2	3	9	3	4	1	4	1	6	3	1	3	1	1	1	4	1	1	1	1	2	3	1	2	3	1	1	1	3	3	2	2	3	1	1	1	4	4	1	2	6	1	2	5	1	2	2	5	1	2	6	1	1
54000	-682.542002013691786	-679.752596122326963	-2.789405891364771	0.000176637068533	0.000012166785897	0.068880139363972	0.367596679262225	2	4	5	5	6	6	7	9	10	12	10	10	15	12	13	14	14	13	13	14	15	14	12	16	15	19	16	16	15	17	16	17	16	19	16	18	17	18	18	17	16	18	15	18	21	19	19	19	22	21	21	20	18	22	21	19	20	22	22	17	21	21	23	22	22	24	23	22	23	22	21	23	21	23	25	27	20	24	24	25	23	24	26	26	25	26	27	26	27	26	25	25	28	28	28	29	27	29	30	32	32	35	38	36	38	0	1	1	1	1	1	4	1	1	3	4	1	20	5	8	7	6	1	12	8	19	11	8	22	8	60	11	1	15	21	16	14	15	1	19	41	9	22	24	21	20	41	15	27	47	22	19	12	18	9	47	32	2	27	1	12	46	37	29	19	32	77	60	25	16	72	36	24	21	32	37	27	13	51	72	72	10	45	62	74	14	47	66	71	67	66	68	79	63	70	67	56	53	75	88	37	85	62	95	99	98	99	104	0	0	1	1	2	2	2	1	1	3	3	3	3	4	1	4	1	3	4	7	2	3	1	2	2	1	3	1	2	6	1	1	1	2	2	7	2	1	3	2	1	1	1	1	1	1	1	2	2	5	4	6	1	2	9	3	9	4	1	2	4	2	2	1	3	3	5	1	2	3	6	3	2	4	3	1	1	1	2	2	2	1	6	2	2	2	1	1	2	1	2	2	1	4	6	1	1	9	1	3	1	1	2	3	2	1	1
54500	-716.382768996949835	-713.440517301423370	-2.942251695526414	0.000154338735829	0.000009521983215	0.061695355762084	0.364358011322866	2	4	6	8	9	7	9	11	10	12	11	12	13	12	13	13	15	14	12	14	15	16	14	17	16	19	17	16	15	17	18	17	18	16	16	17	18	19	17	18	16	17	18	20	20	17	20	20	21	20	20	22	20	21	20	21	21	20	22	21	20	19	21	21	21	24	24	22	23	23	23	23	23	23	25	26	21	23	24	25	24	25	26	24	25	25	25	26	26	27	23	26	28	28	27	28	29	29	30	31	31	35	37	36	38	0	1	2	3	6	1	1	5	7	1	1	1	7	1	3	14	4	19	9	12	1	18	1	16	3	32	4	8	23	28	21	12	7	4	21	11	7	40	17	34	7	18	10	14	43	11	2	42	1	18	24	17	9	27	1	27	53	32	17	27	15	30	40	30	1	60	74	33	39	41	21	51	25	17	27	24	34	57	17	40	57	42	60	26	18	55	64	53	70	57	64	91	16	56	73	24	37	72	98	94	98	96	102	0	0	1	1	1	1	1	2	3	1	1	6	5	5	2	6	3	1	4	1	1	1	6	2	7	2	5	1	4	1	1	1	1	1	3	4	1	4	4	1	1	1	5	2	3	4	2	2	7	2	7	4	2	3	5	2	10	1	1	1	4	1	3	2	2	3	10	2	1	2	4	4	4	1	3	3	4	3	3	1	5	4	2	4	3	2	4	2	2	2	2	2	1	3	9	4	1	6	6	2	1	1	1	3	1	1	1
55000	-637.769588634403590	-633.771882930957418	-3.997705703446170	0.000165332301993	0.000005338140167	0.032287339515624	0.427443837888224	2	3	5	7	9	6	10	10	10	11	10	10	14	11	12	13	15	12	13	14	16	16	15	17	16	19	16	15	16	15	19	17	18	19	17	18	18	17	18	17	18	18	19	19	20	18	18	19	21	20	20	22	18	21	20	21	21	20	22	21	21	21	21	21	22	24	24	22	23	21	23	25	24	23	25	25	24	22	24	26	23	25	23	25	25	23	26	27	27	27	26	25	26	27	28	28	28	29	30	31	32	34	36	36	38	0	1	1	1	4	1	6	2	4	4	3	1	1	1	11	8	16	9	3	1	18	18	1	18	19	24	4	18	13	10	37	19	21	47	11	19	27	18	21	23	1	35	13	33	42	21	22	9	1	17	16	55	38	44	27	33	21	42	17	26	24	33	43	27	27	60	48	33	33	13	36	70	33	24	48	62	58	19	64	15	47	5	60	65	69	60	77	51	66	61	78	37	45	35	55	77	63	87	98	98	96	100	101	0	0	1	1	2	2	1	2	3	4	2	3	2	3	5	3	1	2	2	1	3	6	2	2	7	3	1	1	5	2	1	2	1	2	2	1	5	3	1	2	1	2	6	1	2	1	2	1	1	4	9	4	4	1	1	1	3	1	2	2	2	2	1	2	1	2	3	2	2	2	2	3	3	2	3	2	4	3	2	4	2	6	2	7	1	2	1	1	1	4	1	3	1	4	3	6	4	2	3	1	1	2	2	2	1	1	1
55500	-694.899904920965355	-691.215939811680755	-3.683965109284655	0.000114783103107	0.000004420020834	0.038507591397576	0.317077547172875	2	4	6	8	9	7	10	11	12	11	12	12	13	12	13	14	15	13	14	15	14	15	16	17	16	18	17	16	15	14	19	16	18	18	18	17	19	19	18	18	19	18	18	19	20	17	18	19	22	20	21	21	19	21	20	19	21	19	22	21	21	22	20	21	21	23	23	19	23	21	23	22	23	24	23	25	24	24	24	25	24	24	25	25	22	25	26	26	27	24	25	26	28	29	28	28	28	29	30	31	31	34	37	36	37	0	1	2	1	4	1	5	6	3	4	1	1	5	1	3	10	13	3	1	1	4	5	1	13	5	28	1	21	30	1	27	19	3	15	18	21	36	28	3	21	29	21	12	39	16	25	12	16	1	25	13	5	9	41	24	21	25	22	51	36	36	23	5	12	53	27	48	23	53	11	9	50	31	44	51	90	11	34	9	63	63	60	33	73	57	60	83	55	77	24	45	46	9	22	78	72	87	23	55	97	19	99	94	0	0	1	1	1	4	1	3	1	1	4	2	6	4	2	5	4	1	1	4	6	6	2	2	5	2	3	2	9	2	1	4	1	1	5	3	3	1	1	2	7	1	1	2	4	1	4	1	3	4	11	2	5	5	3	2	2	3	3	2	1	2	2	2	4	4	1	3	2	1	2	3	7	1	2	4	1	1	5	4	8	4	3	1	5	1	1	2	1	3	2	4	3	4	9	6	2	3	1	7	5	1	10	2	4	1	1
56000	-651.314162768872052	-647.573294043545843	-3.740868725326197	0.000153264970572	0.000005711428890	0.037265063693848	0.433351557797939	2	4	4	6	8	8	9	11	10	11	10	10	14	11	12	13	14	13	13	14	15	15	14	17	16	18	15	16	15	15	17	15	18	18	17	18	18	17	18	18	17	18	19	20	20	17	18	19	23	19	21	20	21	21	20	21	21	22	22	20	20	19	23	20	21	22	23	22	23	21	21	24	24	24	23	27	22	24	24	26	24	26	24	25	26	26	27	27	27	26	25	26	28	28	27	28	27	30	30	30	32	33	36	37	37	0	1	1	1	1	1	2	5	5	1	1	4	9	1	1	10	16	1	4	1	8	9	1	15	13	21	7	16	7	13	9	12	22	25	7	35	25	13	21	35	20	28	14	18	36	28	19	38	1	25	26	27	33	52	28	15	28	11	33	42	42	21	33	33	4	44	77	42	42	43	22	63	1	56	59	57	28	51	32	75	60	67	69	63	51	59	78	78	58	79	58	71	42	84	78	95	65	32	77	55	96	97	71	0	0	1	1	1	2	4	3	2	2	1	4	3	2	2	5	6	1	1	6	3	6	2	2	8	2	1	1	3	1	3	1	3	3	2	1	3	1	1	2	1	1	2	1	3	4	1	1	3	1	10	2	2	2	2	1	2	4	3	6	2	1	1	2	2	1	9	1	1	3	1	1	2	1	12	2	1	3	2	1	5	1	2	2	1	1	2	3	1	1	3	1	2	2	6	1	1	1	2	8	5	6	2	5	7	1	1
56500	-658.326033199129938	-654.370828435733301	-3.955204763396652	0.000140246306688	0.000004634591206	0.033046083816242	0.389998147635552	2	4	5	8	7	7	9	10	9	11	11	10	14	13	13	12	15	12	12	12	15	15	14	17	16	15	16	16	15	17	18	17	15	17	16	18	18	19	18	17	18	15	18	19	19	18	20	18	23	20	21	21	20	21	21	21	21	22	22	20	21	19	22	21	22	23	24	22	23	21	22	25	23	23	23	26	22	23	25	26	23	26	25	23	25	25	24	27	27	25	26	26	29	28	27	27	26	27	30	32	31	34	36	37	38	0	1	1	1	2	1	5	7	4	4	12	1	9	1	3	5	18	4	9	4	3	19	1	15	18	3	13	9	20	42	42	9	19	25	21	22	3	32	28	21	20	7	17	40	37	28	21	1	1	13	48	1	43	31	48	62	43	39	24	32	43	43	48	13	4	60	59	26	38	16	46	53	1	44	52	44	37	45	87	50	32	83	45	45	40	5	64	85	90	49	85	65	51	63	79	47	50	48	96	99	95	100	68	0	0	1	1	2	2	2	3	1	1	1	1	1	3	3	5	5	4	2	2	2	3	3	1	5	3	2	4	1	4	1	1	2	4	2	1	1	1	8	1	1	1	3	3	2	1	1	2	3	7	10	3	2	8	1	1	1	1	1	1	2	2	2	1	2	3	7	1	1	3	2	5	2	2	12	2	1	3	2	3	1	3	3	1	3	2	4	10	1	1	1	1	1	2	4	2	1	4	3	3	2	1	2	1	7	1	1
57000	-635.723336570246715	-631.900101986854452	-3.823234583392224	0.000121040278490	0.000004304390987	0.035561641468399	0.403975798951395	2	4	6	7	9	8	10	11	10	12	9	12	14	13	13	13	12	13	14	15	14	16	15	16	16	18	15	15	16	15	19	17	17	19	17	18	18	19	18	17	18	18	18	20	20	18	19	18	22	20	21	21	21	21	19	21	22	21	21	20	21	21	20	21	21	23	23	23	22	22	24	24	24	24	25	26	24	24	24	26	24	24	25	26	23	26	26	27	27	27	25	25	28	29	29	28	27	30	30	30	33	34	37	36	39	0	1	1	2	4	1	4	4	5	11	3	1	8	12	5	5	9	5	18	1	18	27	19	13	19	12	3	9	12	12	28	5	8	28	29	24	9	13	21	28	20	19	33	18	20	24	40	1	8	13	31	1	37	27	30	12	56	35	32	32	32	48	37	31	42	54	63	59	47	29	85	44	1	27	26	72	55	16	64	51	32	68	69	32	50	38	36	64	31	83	56	13	45	89	55	62	54	87	79	88	100	99	101	0	0	1	1	2	2	1	2	2	2	1	1	1	4	2	1	2	2	1	2	1	4	1	1	1	1	1	2	3	2	2	2	1	5	2	2	1	1	3	2	2	1	1	2	1	4	3	1	1	9	6	3	1	8	2	3	2	6	1	2	2	1	2	1	1	1	1	1	1	1	2	3	1	2	12	5	3	1	1	5	2	2	4	1	2	5	1	4	3	2	3	1	3	4	6	1	6	3	3	2	3	1	2	2	1	1	1
