step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
51500	-587.343718149177448	-594.199206100136848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718876270257923	-2	1	4	5	3	6	6	8	8	8	8	8	8	9	10	11	10	11	11	11	12	14	10	10	12	13	11	12	13	13	16	12	15	13	14	12	11	14	14	13	15	14	13	16	15	16	15	15	15	14	15	14	15	16	16	15	17	17	16	16	18	18	18	14	17	17	18	18	19	17	20	17	19	17	19	19	19	20	18	19	20	21	22	20	21	21	19	21	19	21	21	22	22	21	22	24	22	23	22	23	22	24	24	24	26	26	26	26	29	0	1	5	5	2	3	2	6	7	5	4	6	7	3	7	14	10	14	8	14	11	17	11	13	17	18	14	23	21	23	34	17	10	25	24	24	14	26	28	32	34	34	24	25	29	25	32	22	32	37	38	40	64	39	50	40	33	42	49	52	53	64	52	32	49	64	55	29	32	47	53	40	72	59	60	60	54	47	48	47	62	57	68	68	75	75	39	73	61	80	80	82	84	77	87	93	90	91	84	93	28	93	91	99	97	103	102	103	108	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	3	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1	2	2	1	2	2	1	1	2	2	2	3	1	2	1	2	3	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	5	2	2	1	2	1	1	1	2
52000	-582.030657538218406	-588.886145489177807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716930080471642	-1	1	3	5	4	6	6	7	5	7	7	8	8	8	10	10	11	11	11	11	12	13	11	11	13	13	12	12	14	13	14	13	15	12	12	14	13	14	14	13	14	14	16	14	16	15	17	15	15	15	15	14	16	15	16	15	16	18	17	15	16	18	17	15	18	18	18	18	20	19	19	17	18	18	18	17	19	19	18	18	20	20	21	19	20	21	19	20	21	21	21	21	22	21	23	23	20	23	22	23	22	25	24	24	25	25	26	25	28	0	1	2	3	2	5	5	6	3	9	4	6	9	4	4	12	10	11	6	13	18	17	16	7	17	18	18	19	21	16	34	18	41	15	20	35	19	27	8	17	22	17	35	25	29	34	32	32	32	37	38	40	64	39	39	52	33	42	49	52	32	48	56	32	53	53	55	29	49	47	48	40	47	59	60	60	54	61	48	61	47	57	68	68	75	75	54	73	78	80	80	82	84	87	87	99	80	80	84	68	87	45	90	99	97	103	96	103	108	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	2	1	2	1	1	2	2	2	3	2	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	1	3	2	3	2	1	2	1	1	1	2
52500	-618.345294694404402	-625.200782645363802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665906993020578	-1	2	4	5	1	5	6	6	7	7	8	8	6	8	10	11	10	9	12	9	11	12	10	10	13	10	12	13	13	12	14	12	15	14	14	13	14	14	14	13	14	15	13	14	15	15	16	15	14	14	12	14	15	15	15	15	17	17	16	16	17	16	17	14	17	17	17	17	20	18	19	17	19	19	18	17	17	19	18	19	17	21	22	20	21	20	19	21	21	20	21	21	21	21	22	23	22	24	21	23	23	24	25	25	23	26	25	26	28	0	5	2	2	1	2	3	4	7	5	4	8	4	6	9	23	2	6	23	4	14	17	8	20	10	11	15	12	9	8	22	10	41	22	24	24	28	51	28	32	22	34	20	25	15	31	32	32	32	28	14	40	64	28	15	40	33	42	49	52	47	64	52	32	47	53	39	45	70	81	81	40	56	59	60	60	39	61	62	72	32	33	93	68	75	75	39	73	78	80	80	57	29	87	39	84	90	91	68	84	95	99	80	93	80	98	96	91	108	1	1	1	2	1	2	1	1	1	3	1	1	1	1	2	1	3	2	2	2	1	1	1	1	3	2	1	2	3	3	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	4	1	2	2	1	2	1	1	1	1	2	4	2	4	1	1	2	2	1	1	2	3	2	1	1	1	2	2
53000	-619.780655435130825	-626.636143386090225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653131199536870	-2	1	3	5	3	6	6	5	8	8	7	9	7	8	10	9	11	10	12	9	12	11	10	11	12	9	12	12	13	13	15	13	14	12	14	14	13	12	15	13	15	14	16	15	15	16	16	15	15	14	15	15	16	16	17	15	17	17	16	16	19	17	17	15	17	18	17	19	18	18	20	18	19	18	19	19	18	20	18	18	17	21	21	20	21	20	20	20	21	21	20	22	20	21	23	22	23	23	23	23	22	25	24	24	25	26	26	25	28	0	1	2	5	2	8	3	5	7	4	4	6	7	4	9	6	10	4	16	13	15	10	6	20	26	4	18	8	21	6	33	34	17	23	24	20	19	26	28	22	33	34	24	22	36	22	32	22	32	19	38	40	64	50	39	40	33	42	49	52	47	48	56	32	64	53	23	45	62	64	32	40	72	59	60	60	8	61	48	47	49	41	68	68	75	75	54	73	78	80	80	57	29	87	77	84	90	91	93	84	77	96	91	93	97	103	96	98	108	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	3	1	1	2	1	3	1	2	1	1	2	1	2	3	1	1	1	1	1	1	2	3	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	3	2	1	1	3	4	1	2	2	2	5	1	2	1	1	2	1	1	1	1	2	1	1	2	2	4	4	1	3	1	1	2	1	1	2	2	2	2	1	1	2	1	2
53500	-622.231382929291158	-629.086870880250558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602972535842876	-1	1	2	5	3	6	5	5	7	8	8	7	7	7	10	10	9	9	9	9	11	12	11	10	13	12	12	13	13	12	13	13	13	11	14	13	12	15	12	13	15	13	15	15	17	15	16	16	14	14	15	15	16	15	17	15	17	17	16	16	18	15	17	15	16	17	18	18	19	19	19	17	19	19	18	19	19	19	18	18	19	22	21	20	22	21	19	20	21	20	21	19	20	21	24	23	22	23	22	22	22	24	23	24	24	24	25	26	27	0	1	2	5	3	8	2	3	2	5	14	8	7	4	4	8	4	11	8	13	14	10	15	13	17	11	11	37	21	19	22	34	34	10	24	24	19	18	19	34	33	34	20	25	29	31	49	62	32	19	27	40	64	16	39	40	33	42	49	52	47	32	52	32	40	47	55	45	65	65	32	32	56	49	60	60	54	47	62	22	72	41	68	68	75	75	39	72	78	80	90	41	45	77	101	93	90	91	84	45	87	84	80	99	97	80	96	91	103	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	2	1	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	1	3	2	1	1	1	4	1	3	1	2	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	3	2	2	2	2	2	2	1	2	2	1	2	2	1	1	1	3	2	2	1	1	2	2	1	1	2	1	1	1	2	2	2	3	1	1	2	1	2	2
54000	-614.439266458916450	-621.294754409875850	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.757816190519710	-1	2	3	5	4	7	6	8	7	8	8	9	8	7	10	11	10	11	11	10	12	13	11	11	14	12	12	12	13	13	15	15	13	14	12	13	13	11	14	13	14	13	14	16	16	15	16	16	13	15	15	15	16	16	17	16	16	16	15	16	19	17	16	15	17	18	18	19	19	17	20	18	17	18	19	17	19	20	18	19	19	23	21	21	21	20	20	21	21	21	21	20	19	21	22	23	22	23	22	23	22	24	24	24	24	25	26	25	28	0	1	2	3	3	5	3	6	7	14	3	8	9	4	7	8	11	17	6	13	9	17	6	13	26	3	15	16	9	23	22	40	17	22	20	20	9	4	26	17	33	17	36	25	21	26	32	32	17	37	38	40	64	15	39	32	41	42	49	52	59	48	52	40	64	47	55	29	47	47	53	56	56	49	76	60	54	32	48	32	47	92	45	93	75	76	54	73	61	80	80	22	45	87	77	84	90	91	93	93	77	84	91	99	97	91	102	91	103	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	4	1	1	2	1	1	1	2	1	1	1	2	3	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	2
54500	-601.208128459271279	-608.063616410230679	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656031917668993	-2	2	3	5	4	7	6	4	7	9	9	7	8	7	10	10	10	11	12	10	13	11	11	11	13	13	12	13	11	12	15	13	12	12	13	13	13	14	15	12	15	14	15	15	16	15	16	15	14	14	15	14	14	16	15	15	17	18	17	16	17	17	18	16	16	17	17	18	18	19	18	17	20	17	18	17	18	19	17	18	20	23	22	20	22	21	20	19	20	20	20	21	22	21	21	22	22	23	22	24	20	24	22	24	25	23	26	25	28	0	1	2	3	3	8	5	3	7	14	12	2	7	4	12	4	14	11	6	7	29	17	6	16	17	18	18	18	13	16	22	22	17	17	24	20	12	27	37	22	33	34	36	17	21	25	32	32	32	37	38	40	32	28	23	40	22	42	49	56	47	48	52	56	53	64	28	45	47	59	53	40	72	32	60	60	39	71	48	47	70	92	45	68	75	75	39	72	78	80	80	41	68	87	54	84	90	91	84	84	77	84	91	99	97	103	102	91	108	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	3	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	3	2	2	2	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	3	1	2	2	3	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	2
55000	-572.617620150588436	-579.473108101547837	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750636254698717	-1	2	4	5	4	7	5	6	8	8	9	9	9	9	10	11	10	10	11	10	12	12	10	8	13	12	12	12	14	13	15	15	14	14	13	11	13	14	14	13	14	14	16	16	16	15	16	16	15	14	16	14	15	16	16	15	16	17	16	15	18	18	16	16	16	17	17	18	17	19	19	17	19	19	18	19	19	19	18	19	19	21	22	20	21	20	19	20	21	20	21	21	21	21	22	24	22	23	22	23	20	25	24	24	25	26	24	25	28	0	1	2	3	2	8	5	3	8	4	9	8	24	7	8	9	10	11	12	24	14	17	8	7	17	11	10	23	21	19	22	40	22	22	24	24	16	27	28	17	22	17	20	25	29	22	32	32	17	37	38	40	40	16	39	40	41	42	49	40	47	48	40	53	53	64	16	29	47	49	64	40	63	59	60	60	54	61	48	49	47	57	84	68	75	75	54	73	78	80	80	41	45	77	77	68	90	91	84	84	77	84	91	100	97	103	100	91	108	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	3	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	3	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2
55500	-585.829286134634458	-592.684774085593858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737575377022014	-1	1	3	6	4	6	6	7	7	8	9	8	9	8	10	10	11	10	10	10	12	12	12	11	13	12	11	12	12	13	14	13	15	13	13	13	13	14	14	13	14	15	15	15	16	15	16	15	14	14	13	14	14	15	16	15	17	18	16	17	18	17	18	15	17	18	17	18	19	16	19	17	17	16	19	18	19	20	18	16	18	22	22	20	22	20	19	21	21	20	21	20	20	22	24	23	22	23	21	23	22	24	24	24	26	25	24	26	28	0	1	2	5	3	5	5	4	7	4	14	7	8	4	14	12	5	11	6	13	15	10	19	14	17	18	14	16	9	19	17	22	41	22	20	20	23	51	28	2	22	34	35	25	29	22	32	32	40	28	27	40	32	39	19	32	33	42	40	52	70	32	72	53	64	47	55	45	62	32	79	56	56	40	60	60	54	61	48	49	70	57	84	45	75	60	55	72	78	80	80	57	68	87	101	84	90	91	84	93	77	93	98	100	97	103	96	103	108	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	2	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	2	1	1	2	2	3	1	1	2	2	1	2	3	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2
56000	-569.486800357451671	-576.342288308411071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670747025715404	-1	1	3	4	5	7	5	8	8	9	8	8	9	8	8	10	11	11	11	10	12	12	11	10	13	12	12	12	13	12	15	14	14	12	12	13	13	14	13	13	13	15	14	15	14	14	16	16	15	14	15	15	15	15	16	15	17	18	16	15	18	17	18	16	16	17	18	16	20	17	19	17	19	19	19	18	20	19	18	18	19	23	21	19	21	20	18	21	21	20	21	21	22	21	24	23	22	23	22	23	23	25	24	24	26	25	25	26	28	0	1	2	3	3	5	3	6	7	14	7	6	9	4	7	6	4	5	6	13	15	10	8	15	17	18	14	16	7	8	17	22	41	17	24	24	23	11	16	22	17	34	24	25	21	17	32	40	32	19	29	40	40	23	28	40	33	42	32	40	47	48	72	53	53	53	55	45	47	49	64	40	72	59	60	60	54	61	62	70	70	57	45	45	75	75	54	72	78	80	80	57	84	87	101	93	90	91	68	99	77	100	98	99	97	91	96	91	108	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	3	1	1	2	2	2	1	1	1	2	1	5	2	2	1	1	1	1	2	1	3	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	3	4	3	1	1	2	2	2	1	3	2	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1
56500	-574.731568184748312	-581.587056135707712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.787506399367250	-2	1	2	6	4	6	5	7	7	9	8	9	9	8	10	10	9	10	9	10	12	10	11	11	13	12	12	12	12	13	14	12	15	12	13	13	12	14	14	13	12	14	16	16	16	15	16	15	14	14	15	15	14	15	16	16	17	18	15	16	18	17	17	16	16	16	18	18	19	18	19	17	19	16	18	19	19	19	17	19	20	21	20	20	20	20	20	20	21	20	21	22	21	21	24	22	23	23	22	23	22	24	24	24	25	25	26	25	28	0	1	2	5	3	7	3	6	4	4	4	8	9	4	9	8	14	11	8	13	15	10	14	20	10	11	18	19	15	19	22	22	41	22	24	20	10	27	16	32	17	34	35	25	29	31	49	32	22	28	38	40	32	37	39	40	41	42	49	52	47	47	52	53	53	53	55	45	49	47	64	40	72	49	60	60	39	61	31	70	47	33	45	68	76	75	54	73	78	80	80	57	84	87	87	93	80	91	84	84	87	93	91	99	97	103	96	91	108	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	2	1	1	2	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	4	2	1	1	2	1	1	2	1	1	3	1	1	2	1	2	1	1	2	2	2	2	2	1	1	2	2	2
57000	-584.280826826989482	-591.136314777948883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696375722591394	-1	1	4	5	3	6	5	7	6	8	8	9	6	9	8	9	11	10	11	10	12	11	11	11	14	10	13	11	13	12	14	13	13	12	13	13	12	15	15	13	15	14	16	15	17	15	17	16	14	14	16	14	15	14	15	16	17	18	16	17	18	17	17	16	17	18	18	18	20	17	20	16	19	19	18	18	19	19	18	19	18	22	22	20	22	20	19	21	22	20	21	21	21	22	23	23	21	21	22	23	23	24	23	24	25	23	24	26	29	0	1	5	3	2	3	3	3	7	5	4	8	7	9	7	8	10	8	12	13	18	3	16	20	10	10	11	16	15	8	22	22	17	22	24	24	28	27	37	22	33	22	35	22	29	22	32	53	32	37	38	40	32	28	28	40	33	42	49	52	70	48	56	53	64	64	55	45	47	49	64	40	72	59	60	72	39	61	48	47	32	57	84	68	75	75	39	73	78	80	80	57	45	87	87	93	90	80	93	84	87	84	91	99	97	91	93	98	108	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	2	1	3	1	1	2	1	2	1	2	2	2	1	1	1	2	2	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	2	1	1	1	3	3	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	1	1	2	2
57500	-576.775837227452371	-583.631325178411771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776670145827868	-1	1	3	5	4	7	5	8	7	8	7	9	8	6	8	10	11	9	11	11	12	12	12	10	12	12	12	13	13	13	15	14	14	13	13	14	14	13	14	13	13	15	16	15	16	14	16	15	14	13	16	15	15	15	16	15	17	17	17	17	17	17	16	17	16	17	18	18	19	17	19	17	18	19	19	19	19	19	18	19	19	22	22	19	21	20	19	19	21	21	20	22	20	20	23	23	23	24	21	24	21	22	24	24	25	22	25	26	28	0	1	2	3	1	4	2	6	7	5	7	6	9	7	9	12	10	11	12	24	15	17	16	13	10	16	18	19	14	19	17	22	17	22	24	24	50	27	28	17	17	34	20	25	21	22	32	32	40	8	38	40	32	50	23	40	33	42	49	56	47	48	52	53	32	53	55	45	66	49	64	40	40	62	60	60	39	61	48	70	70	57	93	29	76	76	39	73	78	91	80	57	29	87	77	102	90	90	84	102	87	84	91	99	97	91	93	103	108	1	1	1	1	3	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	2	2	3	1	1	3	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1
58000	-587.266440214520685	-594.121928165480085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701491466562081	-1	1	3	5	4	5	6	6	7	7	8	8	9	9	8	10	11	10	12	10	12	13	11	11	14	12	12	12	14	12	15	13	15	14	14	13	12	12	14	12	14	15	13	16	16	15	16	15	15	13	16	14	16	16	15	15	17	17	16	15	18	17	17	17	17	18	18	18	19	17	19	17	19	18	17	18	18	20	18	19	19	23	20	20	21	20	20	18	22	21	20	21	21	20	22	24	22	22	23	23	22	23	22	25	25	24	25	26	29	0	1	2	3	3	2	3	5	7	4	7	8	9	2	7	8	11	11	16	9	9	14	13	13	17	11	23	23	21	23	22	40	41	22	43	24	12	11	19	14	22	34	24	25	21	22	32	40	32	12	38	40	32	39	28	40	41	42	49	52	47	48	56	53	53	53	39	45	48	49	48	40	72	49	60	60	39	61	48	79	70	92	45	68	76	75	54	56	78	91	80	57	84	77	87	102	90	91	84	93	77	84	91	100	90	91	100	106	108	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	3	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	3	1	2	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2
58500	-584.769460091928863	-591.624948042888263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700532846883320	-2	1	3	6	5	5	5	7	7	8	9	8	8	7	10	11	10	10	11	10	12	12	10	11	13	11	13	11	13	12	16	14	14	14	13	13	13	14	14	12	15	14	16	15	16	14	17	16	15	14	16	15	15	16	15	15	15	17	16	16	18	18	18	16	18	17	17	19	19	16	19	17	18	19	18	19	18	19	18	19	19	21	21	21	22	21	19	21	20	21	21	20	19	21	22	24	23	23	22	22	21	23	23	23	25	25	25	25	28	0	1	2	3	2	2	3	6	7	14	14	8	5	4	9	12	10	11	12	13	15	17	8	20	17	18	26	12	15	15	46	40	22	22	24	24	28	19	28	23	33	22	24	25	29	22	32	32	22	28	38	40	32	50	28	32	33	42	49	52	34	48	56	53	56	53	55	29	62	49	64	40	56	59	60	60	54	47	48	72	70	92	45	93	76	75	55	73	72	80	80	33	45	77	87	100	90	91	84	84	87	84	91	99	97	103	102	91	108	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	4	1	1	2	3	2	2	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2
59000	-588.677129484386683	-595.532617435346083	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665951815769362	-1	1	3	4	3	4	6	7	7	8	8	7	8	8	10	9	11	10	11	11	10	11	12	11	12	12	13	12	12	12	15	15	15	12	14	13	13	13	14	13	13	13	15	14	16	16	16	15	14	14	15	15	15	16	16	15	17	17	16	16	18	17	18	16	17	17	18	18	18	17	19	17	20	18	19	17	19	19	17	19	19	22	22	20	21	21	20	21	22	21	21	21	21	20	23	23	23	22	22	22	22	24	24	25	25	25	25	26	28	0	1	2	5	2	3	4	6	7	7	7	6	5	7	9	12	14	14	16	13	9	18	19	13	10	17	18	15	21	12	34	49	41	22	36	24	28	14	28	17	17	22	36	25	29	31	32	40	22	28	38	40	49	28	39	40	33	42	49	52	47	48	52	49	53	64	55	21	70	56	53	40	40	59	76	60	39	56	48	70	56	92	84	68	75	75	54	56	78	80	80	33	45	54	87	100	90	91	84	84	87	100	91	99	97	103	96	91	108	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	5	1	1	2	2	5	1	1	1	2	1	2	1	2	1	1	2	1	1	2	3	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	3	1
