step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
16000	-394.631412090683398	-401.486900041642798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710402798670335	0	1	2	3	4	5	7	7	5	7	6	8	8	9	9	9	10	10	10	11	7	10	12	12	11	11	13	12	14	14	15	16	17	15	13	15	17	17	18	18	19	18	17	20	21	20	19	19	19	23	18	21	21	22	22	21	20	21	21	25	22	22	22	22	23	24	23	23	25	23	23	24	25	24	24	26	25	24	27	25	27	29	28	0	1	1	3	3	4	9	9	1	3	4	7	8	9	8	7	15	9	12	15	2	16	7	25	19	4	0	13	28	15	28	34	25	35	12	25	27	27	43	43	36	0	27	39	44	51	34	43	32	61	34	26	48	59	44	48	43	35	57	0	48	31	43	57	44	63	29	55	68	39	56	67	65	68	68	0	58	61	61	68	73	62	69	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	3	1	1	4	1	2	1	1	4	1	1	1	2	1	1	3	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	5	1	1	1	1	2	4	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	1
16500	-425.147795178246895	-432.003283129206295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718388046701942	0	2	1	3	5	4	6	8	5	6	6	9	8	8	10	8	10	8	11	10	7	10	12	11	11	13	13	10	12	14	13	17	14	17	15	18	19	18	19	17	19	18	18	17	20	21	21	18	19	23	19	23	22	21	22	21	20	21	23	26	21	20	23	23	23	22	22	23	24	24	25	24	25	24	26	27	24	25	26	27	24	28	28	0	3	1	3	3	2	2	7	1	5	2	18	10	5	14	21	14	7	22	9	4	13	20	7	22	29	0	16	20	28	25	31	20	15	5	27	48	26	36	35	32	0	40	17	44	41	51	27	27	41	30	49	43	37	58	32	38	38	53	0	37	30	56	46	42	61	24	58	37	43	66	68	38	45	50	0	42	52	64	77	68	60	72	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	1	2	2	4	6	3	1	2	1	1	1	1	1	2	2	1	1	3	2	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	3	1	2	3	2	1	2	2	1	1	3	1	1	1	1	1	2
17000	-326.202814697885742	-333.058302648845142	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.786661732224341	0	1	2	2	4	5	7	8	5	8	7	9	7	8	9	9	10	9	10	10	9	9	12	10	10	13	13	11	14	14	15	15	17	18	15	15	19	17	19	19	18	18	17	19	21	21	20	19	19	23	19	22	20	21	21	21	20	21	22	25	22	22	21	20	23	23	23	22	22	24	24	23	25	25	25	25	25	25	26	25	27	27	28	0	1	1	1	1	1	9	13	3	6	6	8	9	3	13	10	14	13	10	13	13	13	24	14	10	28	0	21	24	23	26	25	36	32	12	27	31	36	33	35	35	0	32	38	44	44	21	38	41	52	36	64	31	53	51	49	51	40	37	0	63	47	48	41	61	55	62	63	46	59	72	68	70	71	67	0	27	52	75	50	77	60	79	1	1	1	1	2	4	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	3	1	1	1	1	2	1	1	1	1	1	1	5	2	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1
17500	-316.485109314957526	-323.340597265916927	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.924044799690780	1	3	2	3	4	4	5	8	5	6	7	8	7	8	9	7	10	9	10	10	9	7	12	12	12	14	12	12	15	13	15	17	14	17	15	17	19	18	20	18	19	19	18	20	21	20	20	20	19	22	17	21	21	21	19	20	21	19	22	26	22	21	22	23	23	23	24	21	25	25	23	23	25	25	25	27	25	25	27	25	28	28	28	0	3	1	1	3	4	4	11	2	2	10	11	7	10	2	9	16	16	13	14	14	7	19	18	8	30	0	18	30	24	19	35	25	35	27	29	38	29	38	32	38	0	32	32	46	55	36	55	32	53	35	44	55	37	34	34	55	32	47	0	58	31	46	52	42	68	63	37	65	50	36	52	50	72	71	0	44	64	75	66	76	75	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1
18000	-343.386424083793372	-350.241912034752772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.802326823738349	0	3	1	4	4	3	7	9	6	7	6	8	8	9	9	9	9	9	10	11	9	10	12	11	11	14	12	11	15	15	14	16	17	16	14	17	19	17	19	18	19	18	18	20	21	21	19	17	19	23	18	20	20	22	21	22	20	21	21	26	21	22	23	22	23	23	24	23	25	23	23	23	23	25	24	25	24	24	26	26	27	28	28	0	1	1	3	2	3	4	9	5	11	4	9	4	10	5	13	13	9	8	14	12	13	8	17	21	15	0	7	25	35	23	27	30	20	27	28	51	23	38	35	42	0	34	42	39	49	24	27	51	58	33	48	33	53	35	46	42	44	47	0	53	23	44	52	44	46	45	59	59	61	45	45	46	75	56	0	47	71	72	75	60	60	81	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	3	1	2	1	3	1	1	1	1	1	1	4	2	1	1	1	2	2	1	3	1	1	1	1	1	1	5	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
18500	-308.944164388006755	-315.799652338966155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716366406931126	-1	3	1	2	4	4	6	8	4	6	6	7	5	8	10	8	9	9	11	11	10	10	10	10	8	14	12	13	12	15	14	17	16	17	16	18	17	18	19	18	17	18	18	19	20	20	19	18	20	23	19	22	22	21	21	22	21	21	23	25	22	22	22	23	24	24	25	23	21	24	25	23	26	25	25	26	24	25	24	26	26	28	28	0	3	1	3	4	3	13	11	2	9	9	13	9	11	14	11	11	7	8	14	8	16	8	18	12	27	0	8	14	27	24	26	26	28	27	20	30	30	32	33	33	0	26	37	41	51	18	30	38	56	41	32	46	38	47	49	46	39	69	0	58	47	49	45	68	72	62	69	44	59	79	61	63	50	66	0	59	72	58	72	78	60	80	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	3	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
19000	-336.923257701414741	-343.778745652374141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729903280724284	-1	3	1	3	5	4	6	6	5	7	6	7	7	8	9	7	8	9	10	10	9	10	11	10	10	14	12	12	13	14	15	17	16	17	15	16	18	18	19	17	17	18	19	20	20	20	20	19	20	22	18	23	20	22	21	21	21	21	23	25	21	22	23	23	23	23	24	21	24	24	21	23	25	25	25	26	24	26	26	25	27	27	28	0	3	1	3	2	4	4	9	4	5	6	8	6	11	14	6	10	14	12	18	13	8	15	10	17	17	0	9	27	25	29	15	25	35	27	30	30	33	34	36	31	0	40	42	42	51	26	41	36	44	36	50	38	44	43	43	32	49	49	0	39	36	36	50	58	46	62	47	38	57	46	47	65	52	53	0	59	77	64	61	60	55	81	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	4	1	2	1	4	3	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	3	1	1	1	1	1	4	2	1	1	1	1	2	1	1	1	1	2	1	2	1
19500	-382.359068933316053	-389.214556884275453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663706619310531	0	3	1	4	3	2	6	8	5	7	6	8	7	10	9	9	10	9	10	10	10	11	13	11	12	13	13	13	13	15	14	17	17	18	16	16	19	16	20	18	19	18	18	19	17	20	20	20	17	23	20	22	21	21	21	21	21	21	21	26	22	23	23	23	23	23	25	23	25	25	24	24	26	24	24	26	26	25	26	25	26	28	28	0	6	1	5	6	3	2	13	4	7	4	7	9	11	13	12	13	8	18	10	13	14	17	14	15	24	0	17	25	23	17	31	29	23	27	26	38	21	42	38	34	0	25	29	38	30	28	49	27	54	30	44	33	33	36	38	41	51	41	0	40	28	48	52	61	58	62	54	66	74	66	48	39	44	63	0	72	37	70	63	66	46	66	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	3	1	1	1	1	2	3	1	2	4	1	3	1	2	1	2	2	3	2	1	1	1	1	2	5	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	3	2
20000	-289.067992141170237	-295.923480092129637	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.905969385603712	-1	3	1	3	4	5	7	8	5	7	5	8	7	8	9	8	10	9	9	10	8	11	13	11	12	13	13	11	15	14	13	16	16	16	15	17	19	17	20	18	18	18	18	19	20	19	20	19	18	23	19	22	21	21	20	20	21	21	21	25	22	22	22	22	21	23	24	22	23	25	24	24	24	26	25	27	24	24	25	27	28	28	28	0	1	1	3	2	4	6	13	4	9	2	13	11	13	13	6	18	10	7	5	11	17	22	18	17	28	0	18	23	23	19	26	30	27	27	35	49	32	37	32	32	0	34	42	43	36	32	49	36	57	34	57	44	56	49	49	41	47	39	0	57	31	45	42	44	56	57	65	65	72	50	66	68	70	64	0	52	64	68	60	76	60	60	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-352.077548662118886	-358.933036613078286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712976723466945	0	3	2	4	4	2	6	9	5	7	5	8	7	8	9	8	10	8	10	10	10	10	13	11	11	12	12	11	13	14	14	16	16	18	17	15	19	17	20	18	18	19	18	19	20	21	20	16	18	24	20	22	22	19	21	21	20	22	23	22	22	22	23	23	23	23	23	22	23	24	24	25	25	25	25	27	25	24	26	26	26	27	27	0	3	1	6	6	1	3	10	3	7	2	10	9	10	14	9	14	7	6	14	14	14	18	8	12	21	0	21	17	27	12	30	30	35	32	23	35	23	40	48	32	0	25	33	49	37	41	27	27	69	49	42	46	49	44	51	49	40	68	0	37	32	57	55	45	61	36	47	55	64	52	53	66	67	68	0	63	56	69	70	61	24	61	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	2	6	2
21000	-380.941180546890791	-387.796668497850192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679850025702190	0	2	1	3	4	4	6	8	4	7	6	8	6	9	10	9	10	8	10	8	10	10	13	11	11	14	12	12	14	14	13	15	16	18	17	18	19	17	17	19	19	19	18	19	21	20	21	17	20	24	20	21	22	21	21	22	20	21	23	25	23	23	22	22	23	23	25	22	24	25	25	24	25	25	24	27	25	25	26	27	27	29	27	0	1	1	3	2	2	9	13	2	4	4	10	6	18	13	11	18	6	7	6	10	20	19	14	16	31	0	17	25	14	28	15	32	29	25	26	34	32	30	43	38	0	30	34	49	36	41	27	27	68	37	43	36	41	38	58	42	40	57	0	55	51	58	52	42	37	75	46	56	68	63	64	51	54	53	0	55	54	72	69	70	60	59	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	2	2	1	1	1	1	1	1	1	2	3	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	2	2
21500	-350.311759731679047	-357.167247682638447	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709650562742238	0	3	1	2	4	5	7	8	5	7	5	6	8	10	9	9	10	10	11	11	9	9	12	12	11	13	13	12	13	15	15	16	16	17	14	17	19	17	19	18	19	19	19	18	20	20	20	19	19	22	20	22	21	21	21	21	21	21	22	26	22	23	22	23	23	24	23	22	24	24	24	25	26	25	24	25	25	26	26	26	26	25	28	0	4	1	3	4	3	9	3	4	6	1	1	5	15	8	7	15	22	13	14	7	10	18	8	12	19	0	25	24	28	10	27	31	30	27	19	31	23	30	30	34	0	38	22	42	42	36	32	32	45	43	44	43	42	36	31	29	51	49	0	51	51	45	46	42	59	53	45	63	50	42	67	59	63	59	0	64	77	70	69	57	51	66	1	1	1	1	1	1	1	2	1	1	4	3	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	4	1	1	1	1	2	2	3	1	1	1	1	1	6	1	1	1	2	1	1	1	2	1	1	2	2	4	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	2
22000	-407.377243100090311	-414.232731051049711	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538500963130867	0	2	2	2	4	4	7	8	5	7	6	8	7	9	7	8	9	9	11	10	10	9	13	12	11	13	12	11	15	14	14	16	16	17	15	17	18	16	20	19	19	19	19	18	20	21	19	18	19	23	18	21	22	20	21	22	20	21	23	25	23	23	22	22	23	23	25	21	23	24	23	24	25	25	25	26	26	25	26	26	27	27	28	0	1	1	1	3	2	11	3	1	5	5	10	6	15	2	11	8	10	17	22	15	7	21	28	22	10	0	16	23	26	10	26	21	31	7	33	33	23	41	33	48	0	29	27	44	37	30	27	25	53	31	44	57	44	49	51	42	49	34	0	54	3	32	58	58	40	43	51	12	69	42	53	65	71	46	0	52	50	64	44	75	60	77	1	1	1	1	1	1	1	2	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	4	2	3	1	2	1	1	2	1	2	1	1	2	5	1	1	3	3	4	1	2	1	1	2	1	2	1	1	2	1	1	8	3	1	1	1	4	2	8	1	2	1	1	1	3	1	3	1	1	3	1	1	1
22500	-315.844754154921930	-322.700242105881330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.840313724109776	1	3	2	3	4	4	7	8	6	6	6	7	6	8	8	9	9	9	10	10	8	11	12	11	10	14	13	13	14	12	13	15	15	17	16	17	19	17	18	18	18	18	19	20	20	21	18	16	20	23	20	22	21	22	21	21	19	21	23	26	21	22	21	22	24	24	23	23	23	23	23	23	25	24	24	25	26	26	25	26	27	28	27	0	3	1	3	2	1	11	9	4	2	2	5	4	11	12	21	12	11	12	14	10	18	10	16	10	28	0	22	30	22	16	24	28	27	27	33	42	33	32	35	35	0	34	42	39	45	12	27	27	62	41	37	43	45	43	49	36	57	61	0	57	36	37	44	49	68	58	46	44	55	46	53	59	63	62	0	61	69	50	73	54	60	74	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	4	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
23000	-336.044097482777488	-342.899585433736888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.787512564052210	0	2	2	4	5	5	7	9	6	8	6	9	7	8	9	8	9	10	10	10	9	11	12	11	10	14	13	12	13	13	15	16	16	18	16	17	18	17	19	18	18	16	18	18	20	20	20	20	18	23	18	22	22	22	22	21	20	21	22	24	21	22	22	23	24	23	23	23	24	24	23	24	25	26	25	26	24	25	23	26	27	28	27	0	1	1	1	3	2	6	9	4	9	4	13	6	7	14	6	7	14	12	8	9	16	25	25	10	22	0	25	5	24	20	31	31	32	27	29	33	26	38	35	33	0	31	42	38	40	26	51	27	47	35	44	56	45	45	51	39	43	46	0	36	26	45	42	54	52	26	53	44	79	51	40	48	69	72	0	44	50	58	69	70	60	75	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	1	1	1	2	3	1	4	1	1	4	1	3	1	2	3	2	1	1	1	2	1	1	1	2	1	1
23500	-385.866028980491308	-392.721516931450708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737005104779996	0	2	2	3	5	5	6	8	4	7	6	8	7	8	9	9	6	9	10	10	8	11	13	11	11	11	13	11	15	12	15	17	16	17	15	17	19	17	19	19	19	17	18	19	19	20	18	18	19	24	19	22	20	20	21	21	20	21	22	25	20	23	22	22	24	22	24	23	24	24	23	23	25	25	25	25	26	25	27	26	26	27	27	0	1	1	2	2	4	9	13	4	6	4	11	9	7	14	10	9	6	21	14	11	9	25	10	14	18	0	18	26	14	27	35	35	35	27	35	43	35	36	48	29	0	27	36	32	34	22	33	27	68	29	39	40	42	49	51	39	29	49	0	29	21	39	54	55	36	47	56	59	37	59	66	50	54	39	0	59	56	75	59	70	80	71	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	5	1	2	1	2	2	1	2	1	1	1	2	1	1	2	7	1	2	2	2	3	1	2	2	1	1	1	2	3	1	2	1	1	1	1	1	2
24000	-328.774223996668070	-335.629711947627470	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.804689075514294	1	3	2	4	4	3	5	9	5	6	5	7	5	7	8	8	8	9	10	8	7	9	12	12	11	13	12	12	14	14	15	15	16	17	17	17	18	18	19	17	18	19	19	18	21	19	20	19	18	24	19	23	22	21	22	21	21	20	22	25	22	22	23	23	21	22	23	23	24	23	24	25	23	25	26	26	25	23	25	27	26	29	29	0	1	1	3	3	1	4	12	2	11	5	10	3	10	14	10	11	16	21	7	11	20	6	18	22	25	0	19	27	23	28	24	27	29	8	32	35	33	34	33	36	0	49	33	44	38	36	49	27	57	41	57	58	48	65	47	42	38	47	0	57	47	36	45	42	65	51	65	61	57	55	68	55	69	39	0	71	59	67	72	45	60	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1
24500	-352.120848676627929	-358.976336627587330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729916692423263	0	2	2	4	4	4	7	8	6	7	4	9	5	8	9	8	9	9	10	11	9	11	12	11	11	13	13	13	14	15	13	15	16	17	16	18	19	17	19	18	18	18	18	20	20	21	21	19	20	23	20	20	20	20	21	19	20	22	22	24	23	20	22	22	23	24	23	22	24	24	25	24	26	23	26	27	23	24	25	26	27	29	26	0	1	1	1	3	2	6	6	2	11	2	9	11	7	7	10	5	6	6	18	16	18	8	21	17	24	0	23	22	25	22	31	17	28	27	22	40	35	35	19	26	0	35	42	41	56	29	43	48	53	31	42	40	36	37	40	38	36	44	0	46	28	46	52	33	68	28	54	44	65	77	68	64	68	66	0	59	55	69	78	75	60	77	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	3	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	4	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	4	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1
25000	-350.818473937693909	-357.673961888653309	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683128206974358	-1	2	1	3	4	4	6	9	6	7	5	8	8	9	9	9	10	7	9	8	9	10	11	12	12	13	12	10	14	15	14	16	16	16	16	18	17	17	19	18	17	18	18	19	20	18	20	20	19	23	20	23	20	21	20	20	21	22	22	24	22	20	22	22	24	23	24	21	23	25	22	24	25	25	25	27	24	26	25	27	27	27	29	0	1	1	3	1	2	5	9	6	5	5	9	18	10	10	12	19	11	10	7	10	16	14	17	10	12	0	10	23	23	23	25	31	26	27	35	26	31	41	30	25	0	41	42	41	34	41	27	26	64	33	64	36	62	40	39	26	55	46	0	44	43	31	48	42	31	62	49	44	28	62	64	66	52	77	0	50	75	48	65	74	60	65	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	3	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	5	2	1	3	1	1	1	2	1	3	1	2	1	1	1	3	1	2	4	2	1	1	9	1	1	1	1	1	1	1	1	2	1	1	1	2
25500	-386.426782072654760	-393.282270023614160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597053086676849	0	3	2	3	4	4	5	8	6	5	6	9	8	9	9	8	10	10	11	11	10	11	13	11	12	13	13	10	14	14	13	14	16	18	15	16	18	18	18	17	16	18	19	20	21	20	20	20	17	23	19	23	21	20	19	22	21	22	21	24	21	20	22	23	22	24	24	21	24	24	25	24	25	24	26	25	26	26	25	25	27	28	29	0	3	1	3	3	2	2	3	10	4	6	11	2	11	2	10	8	13	21	14	16	16	14	14	21	18	0	12	26	23	18	19	26	30	27	29	29	24	33	27	9	0	40	42	55	37	18	27	18	56	12	37	47	34	36	42	51	55	39	0	39	21	54	65	44	53	62	40	37	53	52	33	63	38	65	0	43	42	70	67	71	60	80	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	3	4	1	1	1	1	1	4	2	3	1	4	3	1	1	2	2	1	2	2	1	2	4	1	1	2	1	2	2	2	1	1	4	1	2	2	1	4	2	1	1	1	2	3
26000	-377.441352886194807	-384.296840837154207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.767276491909515	1	2	2	4	5	4	7	8	5	6	7	7	8	9	9	7	8	10	11	10	10	9	12	12	10	14	13	13	14	14	14	16	17	17	15	18	19	16	19	16	17	18	18	19	19	20	20	18	19	24	19	22	20	22	21	21	21	21	22	25	20	22	23	20	22	23	24	23	24	24	24	25	24	23	25	25	25	25	26	27	26	28	27	0	1	1	3	3	1	2	10	4	4	9	5	11	6	5	9	9	7	7	5	13	11	14	18	13	19	0	18	19	27	23	31	21	30	27	40	34	29	32	31	30	0	28	26	38	41	21	27	36	63	41	64	36	61	45	41	48	37	46	0	45	26	36	42	36	39	54	65	52	63	56	47	63	62	73	0	52	50	71	81	71	60	78	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1
26500	-351.597284268471014	-358.452772219430415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762872329352201	0	3	1	2	5	4	7	8	5	7	5	8	7	10	9	7	9	10	11	11	9	10	12	12	11	14	13	12	13	14	15	16	16	17	16	16	18	17	20	18	18	19	19	19	20	20	17	18	19	22	20	21	21	21	21	21	20	20	21	25	22	23	22	23	23	22	25	22	24	23	24	24	25	25	25	25	23	25	25	25	27	28	29	0	4	1	3	3	4	9	5	2	2	4	6	6	15	8	5	8	15	21	14	16	12	21	20	12	25	0	15	20	19	23	30	14	32	27	26	36	33	35	35	33	0	32	36	43	44	26	27	34	51	40	32	34	51	42	46	40	34	51	0	43	22	46	52	53	37	68	47	56	39	66	61	70	53	77	0	56	59	68	62	65	60	81	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	5	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1
