step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
48500	-937.640570848090533	-944.496058799049933	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656341604130552	-1	9	13	20	11	16	26	23	20	20	20	19	28	25	30	28	32	36	25	28	22	23	26	28	27	34	27	35	25	34	33	30	39	35	32	30	33	29	30	36	35	35	40	40	44	38	38	39	43	46	39	48	45	44	44	40	45	48	40	43	46	52	50	46	45	51	49	50	51	60	50	50	50	55	57	56	59	54	51	49	56	61	67	58	58	59	61	59	73	68	61	61	71	74	67	66	66	69	71	78	74	62	67	71	73	78	73	77	81	87	86	94	90	78	99	0	0	2	5	2	0	3	2	2	6	0	0	6	21	8	10	29	6	11	12	11	9	10	22	12	38	12	29	0	21	39	24	26	10	24	27	13	10	16	6	23	35	0	12	56	31	26	27	38	49	31	37	27	35	24	30	40	41	42	51	49	42	65	39	38	49	45	55	27	57	37	48	54	57	49	66	57	63	57	57	80	67	68	78	80	79	84	57	102	82	62	63	87	88	102	70	102	92	103	0	87	77	92	87	84	89	103	96	98	89	107	106	110	98	114	1	1	1	2	1	1	2	3	1	1	1	1	3	1	1	2	2	4	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	3	1	1	1	2	1	2	2	1	1	4	1	2	1	1	4	1	2	2	2	3	3	1	1	2	1	1	1	3	1	3	3	1	1	1	2	3	2	2	1	2	2	1	3	1	1	1	2	1	2	1	2	2	1	3	2	1	2	2	3	2	1	1	2	1	1	1	2	1	1	2	4	1	1	3	2	3	2	2	1	2	2
49000	-973.980412419309118	-980.835900370268519	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639262922410076	1	10	15	20	18	17	24	21	25	18	21	17	27	31	33	33	31	34	26	27	24	26	28	33	24	36	24	34	27	34	34	32	34	30	28	34	31	37	37	42	37	36	39	41	42	36	37	43	41	44	48	46	42	39	41	38	41	50	46	38	44	50	49	43	45	44	47	51	52	54	57	51	54	54	56	47	51	54	50	53	61	55	61	62	61	64	63	54	68	63	61	59	69	75	65	67	63	67	67	72	72	62	65	71	75	75	70	74	78	86	88	92	79	86	93	0	0	2	2	2	0	3	5	5	6	0	0	6	21	22	6	29	6	11	12	11	4	10	9	12	16	12	29	0	11	10	35	37	6	4	27	10	6	34	38	18	24	0	20	56	31	18	12	16	47	46	57	36	15	42	11	47	37	15	18	49	15	47	46	37	26	56	55	36	58	50	48	62	58	33	16	57	79	18	79	88	67	68	78	75	79	84	16	102	82	59	63	87	80	102	97	102	92	103	0	87	77	84	87	98	97	99	89	98	106	107	106	89	98	109	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	2	2	1	2	2	1	3	2	1	1	2	1	2	2	2	1	1	1	1	1	3	1	1	1	5	1	2	2	1	1	2	1	2	1	2	2	1	1	3	3	1	2	1	1	1	2	1	2	2	1	1	4	2	2	1	3	1	2	2	2	2	1	3	1	3	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	4	2	3	2	3
49500	-963.052921467507872	-969.908409418467272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643755078159049	-3	8	12	16	18	12	24	21	21	21	17	19	25	32	27	29	31	30	29	28	33	24	25	34	30	29	28	33	24	27	33	30	35	26	29	35	34	32	35	41	37	36	39	43	45	40	39	43	38	46	45	47	41	42	40	39	44	52	40	40	45	46	47	50	49	51	49	50	56	52	58	53	54	56	56	53	55	56	48	57	63	58	66	58	55	63	61	52	68	66	62	62	63	61	65	64	70	64	76	74	72	61	68	70	72	75	74	77	78	84	86	89	82	85	88	0	0	2	2	2	0	3	4	4	6	0	0	6	30	5	6	29	6	11	12	30	9	6	35	20	10	12	29	0	11	23	22	26	6	22	27	16	34	31	34	10	24	0	20	56	31	37	27	38	37	31	23	36	35	42	14	34	37	42	31	40	42	57	39	16	13	56	42	72	65	75	48	68	13	58	47	70	57	57	85	80	67	42	78	88	79	84	57	102	82	54	85	87	85	102	102	102	92	103	0	87	77	78	78	98	89	103	102	105	106	107	97	108	98	109	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	3	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	3	1	2	1	3	2	1	2	2	2	2	1	1	4	2	1	1	1	2	1	2	2	4	2	1	1	1	1	2	1	5	1	2	1	1	1	1	1	2	4	1	1	2	1	3	2	2	3	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	3	2	2	2	2	1	5	1
50000	-940.107809865717172	-946.963297816676572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616586350188147	3	7	13	22	14	15	24	19	21	18	20	17	26	31	24	29	31	30	29	24	29	30	33	34	31	33	25	35	27	29	36	33	33	30	33	34	35	36	36	43	37	36	40	37	45	31	37	42	43	40	43	49	42	39	40	41	44	47	42	41	43	47	51	42	42	42	49	52	55	60	52	49	51	56	57	54	57	56	51	49	59	56	66	59	62	64	61	59	74	66	60	63	64	70	67	62	65	68	73	74	76	59	68	72	77	76	77	78	78	83	83	86	89	82	98	0	0	2	2	2	0	3	2	5	6	0	0	10	21	5	10	29	10	11	12	11	15	13	8	20	6	12	29	0	11	46	9	16	10	8	27	6	6	46	18	37	35	0	25	56	16	26	27	26	38	46	37	36	32	42	21	38	38	42	31	16	42	57	31	34	34	45	42	48	63	40	36	62	80	23	66	57	63	57	57	80	67	91	78	80	40	78	57	95	82	68	84	87	88	102	77	96	92	103	0	87	77	92	93	98	97	103	89	98	97	99	89	108	98	114	1	1	2	2	1	1	2	2	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	2	2	2	1	2	1	3	1	2	1	2	1	3	3	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	3	1	2	1	1	2	2	1	2	2	2	1	2	1	1	2	3	1	1	3	2	2	1	2	1	2	2	1	1	2	2	1	2	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	2	1	2	4	3	2	2	2	3
50500	-935.894107593577246	-942.749595544536646	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694094415043407	-1	11	16	19	18	16	26	17	23	21	18	19	27	31	30	37	32	34	32	29	24	24	28	30	31	31	26	33	29	31	35	32	37	29	33	35	35	34	38	29	35	40	36	43	36	33	39	38	40	44	46	46	41	41	46	39	47	53	45	42	44	50	52	46	42	50	43	48	52	59	52	49	55	47	53	55	56	58	51	50	61	57	65	65	59	56	62	59	75	66	61	60	67	67	67	63	66	64	73	76	75	59	65	73	74	73	75	79	73	82	86	93	88	83	96	0	0	2	2	2	0	3	2	5	6	0	0	6	21	22	23	29	13	11	12	11	4	10	22	20	13	12	29	0	21	46	24	26	10	24	27	40	34	18	6	26	24	0	20	19	13	10	27	37	23	31	37	36	24	24	21	65	74	54	23	40	55	74	31	23	33	56	54	72	47	37	48	54	37	13	50	57	57	57	50	80	67	68	78	80	79	78	80	97	82	68	78	87	50	102	102	102	92	103	0	87	77	92	93	98	102	103	89	98	106	107	110	108	109	114	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	3	2	1	4	2	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	3	3	1	2	4	2	2	1	1	1	3	2	3	2	2	2	1	2	2	2	2	1	1	2	1	1	3	1	2	1	3	1	1	2	2	3	2	1	2	2	2	2	1	2	2
51000	-940.512605604557962	-947.368093555517362	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588544050615582	-1	10	12	15	13	19	21	21	18	20	18	16	25	24	23	31	34	38	32	29	28	27	30	28	31	37	31	29	26	34	34	27	36	29	33	35	35	34	38	39	35	39	40	37	35	31	35	42	39	44	43	48	43	40	35	43	46	50	46	44	45	53	49	47	46	48	50	48	50	63	53	53	55	53	57	53	57	53	53	49	61	63	66	62	60	61	59	61	76	66	58	57	66	75	66	62	67	67	69	77	66	70	61	74	76	72	74	78	78	86	89	87	87	86	101	0	0	2	5	2	0	3	5	5	6	0	0	10	11	9	13	28	16	11	12	14	8	6	15	20	23	20	29	0	14	13	15	13	6	15	27	34	16	46	38	23	35	0	12	21	13	34	44	13	26	46	18	27	24	24	45	49	65	42	40	34	68	57	31	40	23	56	42	48	77	57	48	35	80	37	47	57	63	57	65	80	67	68	78	80	79	78	74	77	82	55	78	87	88	77	77	77	84	103	0	87	75	92	93	98	97	103	96	98	106	103	106	108	98	98	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	3	2	3	1	1	1	2	2	1	2	1	5	1	2	1	1	2	1	2	2	4	2	1	2	2	1	1	1	1	1	1	2	2	3	1	2	2	1	1	2	2	1	4	4	2	1	1	1	1	2	2	2	2	2	1	2	3	1	3	1	1	3	2	1	3	1	2	1	1	2	1	3	2	1	2	3	2	2	6	2	1	3	5
51500	-956.420541815489287	-963.276029766448687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638340575038298	1	10	16	19	14	17	19	22	19	22	18	17	26	28	27	32	32	28	29	25	24	24	23	27	31	34	24	36	28	28	36	32	30	34	33	32	36	37	39	43	38	40	38	36	39	39	36	40	45	41	46	46	44	40	45	43	42	50	43	44	37	50	48	43	53	48	51	50	47	60	45	47	54	59	54	54	54	54	55	50	62	61	64	66	60	64	61	55	75	66	57	59	70	75	61	70	64	67	74	72	76	72	67	72	74	76	73	78	79	80	84	94	86	87	97	0	0	2	2	2	0	3	4	2	6	0	0	10	21	22	13	29	6	11	12	11	5	6	22	20	33	12	29	0	21	23	24	10	18	24	27	18	18	31	38	34	22	0	20	30	13	33	36	26	33	31	34	48	24	42	45	47	37	54	64	18	42	50	46	37	38	56	42	48	65	37	48	68	58	40	50	50	63	57	57	80	67	91	78	88	79	78	80	75	82	42	79	84	81	77	97	95	92	103	0	84	50	92	93	98	102	92	102	98	97	103	89	108	105	114	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	3	1	1	2	2	2	1	1	1	2	1	2	1	2	2	2	1	2	2	3	2	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	1	2	1	2	2	1	1	1	3	1	3	1	4	1	2	2	2	2	1	1	1	1	5	1	3	1	1	2	2	1	1	1	2	1	2	3	1	1	2	1	3	1	3	2	3	3	2	3	2
52000	-961.477632205342047	-968.333120156301447	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549861304211091	-3	8	13	22	16	13	21	23	25	21	19	21	19	29	32	37	29	30	32	29	21	27	32	31	31	32	27	31	24	33	36	29	35	28	23	34	36	38	34	42	33	41	30	36	40	40	40	40	31	47	46	48	43	43	44	43	45	49	44	43	43	48	47	48	47	50	46	49	53	61	53	49	48	49	51	49	59	51	52	55	62	59	67	61	57	65	61	53	76	68	60	58	70	62	66	67	62	67	73	78	74	70	73	72	75	76	76	78	80	82	86	89	89	84	96	0	0	2	2	2	0	5	2	5	6	0	0	6	21	22	26	29	6	11	12	11	35	34	35	20	34	12	29	0	19	34	4	26	13	5	27	26	6	18	47	13	24	0	20	14	31	13	36	6	40	46	37	36	24	35	45	33	37	42	38	38	42	26	51	37	13	56	54	72	75	16	48	15	16	37	18	57	63	16	88	88	67	91	78	80	79	78	63	97	82	68	63	87	85	77	97	77	92	92	0	92	97	92	84	98	102	84	96	98	102	103	106	108	78	109	1	1	1	3	2	1	1	2	2	2	1	1	2	2	1	2	2	3	3	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	5	1	1	2	2	1	1	2	1	2	2	2	2	1	2	2	2	4	1	1	2	1	1	1	2	3	1	2	5	1	1	1	1	2	2	3	2	2	2	3	1	1	1	2	1	2	2	1	2	2	2	2	1	2	2	2	2	1	1	1	2	3	1	1	2	3	2	2	1	3	1	2	2	2	4	2	5	2
52500	-937.721627725504732	-944.577115676464132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673644947876877	0	9	13	20	13	17	24	23	18	22	19	17	23	25	31	28	32	32	31	27	27	28	30	32	29	38	30	34	27	32	36	29	35	33	27	33	34	26	38	40	35	37	39	41	41	30	36	42	41	47	45	44	39	44	35	43	44	48	45	39	44	52	51	47	54	44	50	44	53	57	53	50	53	48	53	51	55	59	52	56	61	62	64	61	61	61	59	52	74	64	56	61	69	74	63	66	69	68	65	69	71	68	71	62	76	75	75	83	78	84	85	85	88	87	91	0	0	2	2	2	0	3	4	5	6	0	0	6	11	22	10	29	6	11	12	14	4	6	22	20	33	12	29	0	14	46	35	16	10	9	27	13	6	18	16	18	35	0	25	30	13	38	20	38	57	31	37	36	42	35	45	47	33	22	46	13	55	74	31	50	26	56	55	72	79	47	48	22	57	47	26	74	74	37	88	88	67	62	79	80	79	79	57	102	82	62	78	104	80	81	77	77	92	78	0	84	95	78	87	98	97	99	96	98	106	107	106	108	98	109	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	2	2	2	2	2	2	1	2	2	1	1	1	1	1	2	1	2	3	2	1	2	1	1	1	1	1	1	2	1	4	2	2	2	1	1	4	1	2	2	2	1	2	2	1	1	2	1	1	1	2	4	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	1	4	2
53000	-946.245103675406085	-953.100591626365485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616340881726665	-1	9	11	19	12	14	25	23	26	20	18	19	23	25	33	32	27	31	30	29	30	25	30	30	32	37	27	27	22	27	32	29	33	30	34	35	33	28	36	39	38	39	38	43	34	37	36	37	36	46	44	48	42	41	45	43	45	42	46	41	41	54	51	47	50	50	46	53	46	56	50	48	55	50	52	54	52	56	50	54	61	59	66	65	63	62	59	48	76	66	63	59	67	73	66	61	59	67	70	76	72	72	75	64	75	79	78	76	81	84	86	92	89	86	99	0	0	2	2	2	0	3	5	4	6	0	0	6	11	22	10	29	10	11	12	30	4	13	9	20	33	12	29	0	14	38	4	34	10	24	27	34	10	31	10	18	35	0	20	30	31	13	36	16	23	31	37	36	24	42	45	13	37	55	38	18	42	57	31	26	26	56	42	48	52	58	48	59	50	34	66	33	63	50	88	88	67	68	78	74	50	78	57	77	82	68	78	104	85	97	70	77	92	84	0	93	97	99	87	98	89	99	96	98	106	99	89	108	105	114	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	2	3	2	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	3	2	2	2	2	2	1	3	2	1	4	2	1	1	2	3	2	1	2	2	2	1	1	1	1	2	1	2	1	1	2	2	2	2	2	3	2	1	1	3	2	2	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	2	3	3	2	2	3	2	2	2
53500	-962.737914024247857	-969.593401975207257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610931991452818	0	8	15	19	17	15	18	23	21	21	20	21	28	24	31	30	30	37	27	30	31	23	29	29	29	33	30	34	23	33	33	34	35	35	27	32	36	31	30	38	39	39	37	32	41	41	32	42	41	39	42	49	39	36	39	36	45	50	43	43	45	53	52	45	46	43	48	50	51	60	57	48	50	56	57	55	55	59	45	54	63	60	67	64	59	58	60	50	75	66	63	56	71	75	66	68	59	65	69	74	75	72	65	68	71	76	70	76	78	84	87	89	88	81	95	0	0	2	2	2	0	3	4	4	6	0	0	6	11	35	10	29	10	11	12	14	9	10	35	12	10	12	29	0	14	39	35	13	38	22	12	16	6	13	33	33	22	0	12	56	31	13	44	26	33	31	50	36	35	15	21	13	37	22	31	49	59	57	46	37	34	56	55	72	74	26	48	42	88	37	47	79	38	16	88	88	67	62	78	80	79	92	57	97	82	68	57	104	85	77	97	79	92	92	0	78	97	92	87	98	96	103	96	98	106	107	106	108	98	84	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	1	2	1	1	2	3	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	2	2	1	2	2	2	1	1	2	2	1	2	1	2	2	1	1	3	2	2	1	3	3	2	3	3	1	2	2	2	2	2	3	1	1	3	1	2	2	1	2	2	2	1	2	2	1	2	2	2	1	2	1	1	2	3	2	1	2	2	4	5
54000	-932.770783697526326	-939.626271648485726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635758172947321	-5	9	13	21	16	16	24	20	25	19	16	18	26	27	28	31	29	35	32	27	27	22	30	32	30	35	27	35	27	34	35	33	27	29	31	35	33	31	38	41	40	39	38	31	35	38	38	39	44	41	45	47	43	42	45	42	43	50	42	42	44	50	51	44	48	50	49	51	51	58	52	46	48	60	58	56	58	55	53	54	61	64	64	62	62	64	58	52	77	68	62	61	65	69	66	66	61	71	72	78	71	73	71	71	76	78	79	79	79	84	86	88	89	84	98	0	0	2	2	2	0	3	5	4	6	0	0	6	11	22	10	29	38	21	12	11	2	10	22	20	38	12	29	0	14	23	22	10	10	15	27	10	33	31	18	47	24	0	20	14	23	16	36	40	38	23	37	36	35	42	45	40	13	9	23	33	42	57	31	13	47	56	54	72	57	50	48	15	78	71	66	80	34	37	65	88	67	68	78	88	78	63	65	97	82	68	65	87	80	97	97	77	78	87	0	93	97	87	93	98	102	99	89	92	106	103	106	108	98	114	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	2	3	2	1	2	1	1	1	3	3	2	3	2	2	1	4	2	1	1	1	2	1	1	2	2	1	1	1	4	2	2	2	2	2	1	2	2	2	1	2	1	2	3	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	4	2	2	2	2	2	2
54500	-968.039385689496157	-974.894873640455558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628759774997005	1	10	12	15	17	13	25	22	22	22	21	17	28	27	32	23	33	38	32	27	30	30	25	34	30	37	24	35	28	32	33	32	32	33	27	34	31	33	39	37	35	38	35	40	43	38	37	36	34	44	37	45	40	43	41	38	46	49	44	39	43	50	50	42	48	42	50	50	53	53	57	52	53	58	52	56	54	57	52	52	61	63	56	58	63	57	54	52	72	67	60	60	68	73	64	67	58	67	72	75	72	72	75	69	72	75	78	78	82	84	90	92	90	82	91	0	0	2	2	2	0	3	5	2	6	0	0	6	11	4	6	29	37	11	12	11	9	6	35	20	33	12	29	0	21	23	35	10	6	9	27	10	10	23	38	10	35	0	20	14	31	33	20	13	47	31	34	27	42	42	14	18	18	42	51	34	42	57	46	33	13	14	15	48	57	52	48	68	58	18	58	65	63	65	57	80	67	54	63	80	70	57	26	97	82	24	57	87	80	97	97	77	78	104	0	92	96	99	84	92	102	99	89	105	106	103	106	110	105	105	1	1	1	1	2	1	2	1	2	2	1	1	3	2	3	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	3	1	2	2	2	2	1	2	1	1	2	2	1	1	1	1	1	2	2	4	1	1	2	2	2	2	1	2	2	1	1	3	2	4	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	2	1	3	5	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	2	3	1	3	2
55000	-990.575817241804202	-997.431305192763602	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587134319769275	-6	9	13	19	18	18	21	16	22	21	24	18	22	26	31	25	32	35	31	26	31	27	31	32	32	38	26	36	25	35	28	33	36	33	26	32	36	28	37	38	39	38	38	34	44	35	37	38	30	44	41	46	43	38	37	41	46	51	43	43	37	44	53	38	51	44	51	52	52	53	56	45	55	57	50	55	55	57	53	55	61	60	67	62	62	62	61	48	76	65	58	59	69	75	65	67	59	67	69	69	74	63	72	73	77	79	79	75	75	85	88	88	88	86	87	0	0	2	2	8	0	3	2	4	6	0	0	10	11	9	13	29	38	11	12	14	4	10	35	20	49	12	29	0	14	10	22	49	6	9	27	34	10	31	10	33	22	0	20	56	31	6	36	6	34	16	34	36	35	9	21	64	40	55	64	16	55	57	31	37	40	56	42	72	58	52	48	54	88	37	26	57	63	75	88	88	67	42	78	47	79	78	57	102	82	68	65	87	65	97	97	70	92	78	0	87	97	92	87	109	102	99	102	98	89	107	106	108	103	109	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	3	1	2	2	2	2	1	2	3	2	1	2	2	1	2	2	1	3	3	1	4	2	2	1	2	2	3	1	2	3	2	1	2	2	2	1	3	2	4	1	1	1	2	1	2	2	2	3	2	2	1	3	2	1	2	1	3	2	1	2	1	2	2	1	2	3	2	2	2
55500	-912.518161030702913	-919.373648981662313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703912543288409	2	12	14	21	15	17	25	20	25	22	15	18	27	22	33	32	32	35	26	26	32	22	24	26	28	38	29	33	25	34	33	30	34	33	33	33	33	35	35	42	38	39	33	36	36	41	38	40	42	40	45	49	41	43	46	40	45	53	41	40	45	50	49	47	50	45	51	50	48	59	52	43	51	57	57	48	52	53	51	53	60	60	65	61	52	63	61	60	77	66	57	56	66	74	67	67	64	67	67	72	72	73	76	71	73	72	77	78	75	84	86	86	88	82	93	0	0	2	5	2	0	2	5	22	6	0	0	10	11	22	6	29	16	11	12	14	5	6	22	20	33	20	29	0	14	13	24	16	10	24	27	13	10	31	18	18	35	0	20	21	31	33	27	38	13	31	57	36	35	35	45	26	40	15	39	34	55	57	31	37	47	56	9	72	77	57	48	42	77	66	66	16	63	50	57	85	67	54	78	57	79	78	85	96	82	54	78	87	88	97	97	77	84	92	0	87	97	99	93	98	97	99	106	98	102	99	102	108	98	114	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	2	2	1	1	2	2	1	1	1	1	1	3	2	2	3	4	2	1	1	1	1	1	2	1	3	1	2	1	2	2	2	2	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	2	1	2	3	2	2	2	2	2
