step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
16000	-243.311075195843245	-252.361918576294585	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964369251678461	-1	1	2	8	2	7	4	4	4	6	4	2	5	7	6	5	7	4	7	8	8	9	8	7	6	6	8	8	9	10	9	8	8	11	8	8	5	9	12	9	11	10	11	10	9	9	18	9	11	10	10	10	9	10	11	13	10	13	14	11	11	13	18	14	13	14	14	12	13	16	11	18	16	15	14	14	16	16	14	17	17	15	21	0	1	2	10	1	10	3	3	2	8	2	2	18	2	16	7	18	2	13	9	25	27	25	8	9	37	19	25	32	33	14	10	25	23	10	24	7	35	33	21	45	28	29	21	14	4	56	27	30	4	20	38	17	38	51	55	35	39	65	30	42	52	54	54	41	31	42	29	61	75	53	49	67	69	42	62	58	68	34	69	78	58	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-258.388795837434088	-267.439639217885428	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989401985759965	-1	2	1	9	1	6	4	5	2	2	5	5	5	6	7	7	9	5	8	6	12	9	8	8	7	7	9	7	10	9	7	9	8	10	7	9	10	6	9	8	13	10	8	9	11	10	15	10	12	8	12	5	11	11	12	14	9	12	14	11	8	12	19	14	13	12	13	12	13	16	16	17	15	15	14	15	16	17	16	16	18	18	18	0	1	1	23	1	7	5	10	3	1	10	3	10	18	13	18	35	7	26	7	6	38	15	5	11	6	28	6	33	19	5	25	3	23	12	52	16	1	38	26	62	23	15	26	23	23	30	50	17	12	31	7	32	30	54	68	26	50	58	31	14	45	79	49	50	40	22	29	37	68	64	70	66	66	49	66	37	73	59	65	47	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-252.958872619219392	-262.009715999670732	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987089434216144	-1	1	2	9	2	7	3	4	4	3	5	5	4	0	6	6	9	7	7	7	12	9	7	8	8	7	9	5	8	8	8	6	9	8	6	8	11	11	9	10	13	10	11	12	11	9	15	11	6	12	11	10	5	11	12	13	11	12	15	11	13	13	18	13	9	10	13	12	12	14	14	19	15	16	15	15	16	14	12	16	17	18	21	0	1	2	31	1	12	14	1	10	14	3	9	3	1	9	9	16	7	53	28	51	16	9	16	23	15	6	7	20	15	19	28	9	19	28	35	40	31	18	65	21	4	17	43	52	18	67	42	9	31	33	24	3	42	51	68	52	31	78	46	57	45	81	69	10	15	60	60	38	31	61	59	57	78	50	71	44	64	22	76	57	51	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-266.545468806209669	-275.596312186661009	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963135250018297	0	1	1	7	1	6	4	4	2	2	5	5	4	7	1	6	6	5	7	5	7	9	5	8	8	8	6	8	8	10	9	7	8	10	4	9	9	11	11	10	8	10	10	9	11	10	17	8	12	11	12	9	10	9	13	15	11	13	15	8	12	14	18	11	12	14	13	12	14	16	15	15	14	13	14	16	16	18	15	17	14	17	17	0	1	1	17	1	20	2	9	15	5	8	35	9	8	1	8	15	3	17	35	23	16	7	8	11	7	12	17	12	44	32	11	19	44	10	14	19	16	42	36	8	52	29	60	43	14	43	2	7	52	40	26	32	16	45	66	37	49	61	20	45	49	77	43	42	68	64	57	55	37	69	46	38	26	55	61	73	79	57	75	68	59	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-260.488184009995166	-269.539027390446506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984911331517703	0	1	2	8	2	7	3	3	4	6	5	3	3	6	7	5	7	6	8	7	10	8	6	8	8	4	8	6	10	9	9	8	8	10	8	7	9	9	12	10	12	9	7	11	8	11	19	10	11	10	7	10	11	7	12	15	10	11	15	11	12	11	15	13	14	11	11	10	10	14	15	15	16	12	15	15	16	18	16	12	14	11	13	0	1	1	11	2	14	1	3	3	11	2	3	2	9	16	12	10	9	51	11	4	6	16	23	9	13	43	12	33	18	27	43	10	16	20	11	22	17	69	19	32	20	23	38	51	30	78	51	31	19	10	27	10	9	40	39	19	45	68	57	52	57	52	46	61	33	38	24	15	55	66	81	70	60	30	80	55	73	81	44	31	5	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-260.255562195229572	-269.306405575680913	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970365009358950	0	1	2	6	1	8	4	5	3	6	4	2	3	6	6	4	8	6	5	8	11	9	8	7	8	6	8	6	7	8	4	9	8	11	8	9	9	10	12	10	13	7	7	10	11	10	17	8	11	11	7	9	10	9	12	14	10	12	13	12	12	11	15	10	12	14	12	10	14	13	11	17	17	15	14	15	13	17	10	16	17	18	13	0	1	5	11	1	29	1	11	5	31	12	5	1	11	19	5	15	31	13	43	53	6	42	15	16	31	10	11	26	18	12	4	51	53	4	27	27	36	57	25	20	19	9	35	44	27	76	28	38	20	12	18	22	23	54	61	43	54	49	40	68	54	67	27	34	45	64	30	21	79	32	40	50	66	21	62	62	80	42	45	75	75	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-233.228765049584979	-242.279608430036319	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999124502846894	-1	1	2	8	1	6	1	2	3	6	4	3	4	7	5	6	6	7	8	8	11	9	5	7	8	7	8	7	7	10	9	8	8	11	7	8	10	10	10	10	12	11	11	10	9	10	19	11	7	10	12	9	9	11	12	14	12	12	12	10	12	12	17	12	14	13	14	11	13	15	14	18	17	16	14	13	16	16	16	15	17	17	15	0	1	2	28	1	23	1	5	3	13	12	3	2	16	11	13	7	10	6	6	44	4	9	6	26	6	12	12	23	35	27	15	17	53	23	23	49	14	26	52	21	38	52	19	14	31	63	52	16	4	30	32	6	53	39	64	42	52	45	18	30	40	80	44	76	43	58	20	34	64	59	83	77	83	68	48	70	65	61	41	76	71	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-258.308007838412323	-267.358851218863663	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978076433292649	0	2	2	8	1	8	4	5	3	3	4	2	5	4	6	5	6	7	6	8	10	8	6	8	3	8	6	5	8	7	9	7	7	8	8	8	10	6	11	9	13	9	9	10	11	7	16	11	12	10	9	9	11	7	12	13	10	9	13	9	13	13	18	11	12	14	14	11	14	14	10	18	17	15	15	13	18	14	15	16	18	15	18	0	5	1	46	1	12	25	9	2	1	10	1	14	3	28	10	9	27	11	19	58	19	25	19	12	7	10	9	28	13	29	27	8	23	46	27	58	16	40	17	65	54	33	38	27	19	75	31	57	60	17	30	52	11	44	68	40	27	39	34	45	39	79	50	50	44	39	37	50	65	40	69	47	61	78	50	73	65	53	39	55	62	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-254.083901155850697	-263.134744536302037	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998283195105035	0	1	2	9	2	7	4	5	3	4	3	1	4	6	6	7	9	5	7	7	11	9	8	8	8	6	6	7	4	9	7	8	6	10	9	8	9	9	11	8	11	11	11	11	9	8	18	10	11	12	10	7	10	11	11	13	12	12	13	10	12	8	17	14	13	11	12	12	13	13	13	16	15	16	12	17	16	16	14	17	17	15	19	0	1	2	36	2	10	11	13	2	12	12	1	3	10	29	29	25	5	33	14	53	52	31	14	27	12	5	27	3	40	14	14	11	30	25	14	6	40	4	26	62	60	45	48	26	14	74	16	60	4	37	12	36	30	52	41	66	42	41	12	43	6	71	39	4	23	46	4	57	66	44	56	65	25	60	65	66	61	58	74	74	61	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-249.650746713709395	-258.701590094160736	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987803931006012	-2	2	1	6	2	8	2	5	4	5	4	4	5	7	7	6	5	5	7	6	12	8	4	8	5	7	9	7	9	7	9	7	8	10	8	8	6	10	11	10	12	11	10	12	9	10	17	11	12	12	12	10	8	10	11	13	10	12	14	12	10	13	18	13	14	14	11	8	14	10	12	18	11	13	15	17	15	18	15	16	16	17	17	0	3	1	13	1	19	3	11	2	2	7	7	5	18	9	10	23	12	37	10	48	5	5	28	23	10	28	4	6	8	24	17	4	32	30	9	18	22	68	20	43	54	35	27	32	68	65	22	45	42	52	19	37	28	70	54	16	31	49	73	24	71	81	67	44	50	28	15	56	45	22	83	31	6	51	66	36	69	65	65	77	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-246.214371084482451	-255.265214464933791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996272566883431	-1	1	2	7	1	8	4	3	4	3	5	5	5	7	5	5	7	7	7	7	10	9	9	6	8	8	9	8	9	8	7	9	9	10	8	6	8	10	11	6	12	11	11	9	11	10	16	9	12	11	11	10	7	11	12	12	11	10	7	10	12	13	17	13	14	14	13	11	13	16	15	17	17	15	13	14	16	18	16	17	9	18	21	0	1	1	13	1	24	5	1	10	2	8	8	7	16	3	9	13	12	13	36	35	14	18	13	24	14	37	9	40	3	12	14	14	33	40	7	17	19	35	9	12	23	26	36	33	26	75	31	44	29	30	23	24	14	6	58	21	59	15	26	39	28	69	57	44	61	38	21	29	66	49	66	71	65	45	56	66	80	49	74	31	71	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-247.451182921931036	-256.502026302382376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986912019202827	-1	1	1	9	2	5	4	5	3	6	3	5	3	6	6	2	9	7	8	8	12	6	9	9	7	7	7	7	7	10	9	8	6	6	8	9	5	4	10	7	12	10	11	11	11	10	15	10	11	11	12	11	11	11	13	14	11	13	13	12	10	13	17	7	12	13	13	10	12	15	14	16	16	8	14	16	17	17	16	15	15	18	20	0	1	1	35	2	7	5	5	16	9	2	11	16	5	6	2	18	6	33	8	57	6	19	35	10	8	13	7	33	36	29	27	38	12	10	34	13	16	8	7	4	25	19	32	35	19	49	32	24	25	57	17	61	61	54	60	23	61	57	30	17	50	75	33	48	54	41	24	44	71	60	66	55	9	67	58	76	51	75	66	59	73	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-234.569564354243880	-243.620407734695220	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970299766426573	0	2	2	9	1	6	4	3	4	5	3	5	3	7	5	7	7	6	6	8	11	8	8	6	8	8	9	6	7	9	9	8	8	11	8	8	10	9	12	9	10	11	8	11	10	10	17	11	9	11	10	10	9	10	12	11	11	12	14	11	12	11	19	12	13	12	12	12	13	15	15	18	16	13	16	16	18	17	13	16	18	19	21	0	5	1	43	1	12	13	5	3	2	2	7	1	24	8	19	15	9	5	16	4	2	29	8	14	28	24	7	24	24	14	18	17	49	14	14	43	25	52	10	17	52	9	35	15	22	59	10	32	51	33	33	43	38	42	30	38	51	61	43	38	46	77	37	68	45	27	37	21	68	35	70	69	50	59	59	76	39	66	79	47	81	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-244.137566551273494	-253.188409931724834	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989552144366293	0	2	2	8	1	7	1	4	4	5	4	3	5	6	7	6	6	5	4	8	10	8	9	9	6	8	8	7	10	9	7	9	9	10	8	8	10	8	10	7	11	8	5	11	8	10	17	11	9	11	10	6	11	9	13	14	11	11	11	12	12	10	18	14	12	13	13	12	14	12	15	17	15	14	15	16	10	18	14	17	17	18	20	0	7	1	12	1	8	1	5	3	5	7	7	3	18	18	10	43	8	2	15	20	25	38	40	19	14	16	25	20	4	16	15	20	28	40	18	45	14	35	10	21	15	11	77	15	36	58	45	18	35	23	2	21	35	51	55	36	46	45	32	39	42	72	65	4	59	60	44	70	39	69	56	61	39	60	75	22	76	60	69	64	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-268.045319648344901	-277.096163028796241	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958559923042710	-4	0	-1	8	2	4	3	5	3	4	4	5	2	6	6	5	9	6	8	6	11	3	9	6	5	6	7	7	9	10	8	8	9	10	8	7	11	10	12	10	13	11	7	10	9	10	18	10	11	8	11	11	10	10	11	14	11	11	9	8	12	13	18	13	12	11	13	11	12	14	16	18	17	10	13	10	16	15	15	16	14	17	21	0	3	1	20	3	5	13	10	5	9	7	13	2	7	25	11	32	7	18	10	19	5	36	10	13	7	8	16	43	36	14	20	32	23	26	8	46	50	30	31	50	40	14	50	31	36	64	24	46	43	8	45	5	45	48	46	60	46	43	8	53	40	71	60	57	30	23	19	51	44	70	76	80	15	51	23	75	66	41	79	42	78	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-247.764901650015304	-256.815745030466644	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994662141037857	-1	1	1	6	1	5	4	5	3	4	4	4	3	5	6	6	9	6	8	7	10	8	7	5	8	7	8	7	9	10	8	6	7	10	7	8	7	10	12	10	8	9	10	10	10	11	16	10	12	12	10	11	10	8	11	11	12	11	14	8	12	14	18	14	13	13	12	11	11	15	15	17	17	12	14	16	17	19	15	16	17	11	20	0	1	1	12	1	2	2	11	2	2	3	9	2	13	10	7	27	10	18	11	54	7	32	13	20	8	11	18	32	19	13	6	32	60	14	16	8	28	45	23	37	31	42	36	22	42	40	26	56	68	15	16	19	12	60	51	21	22	49	35	29	46	77	69	68	82	48	42	17	68	39	71	76	60	56	38	47	72	50	22	64	54	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-247.779378304237298	-256.830221684688638	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997206278027712	0	2	1	9	2	6	4	5	3	4	4	4	3	7	4	7	5	7	8	6	8	8	7	7	8	6	9	5	8	8	9	8	9	10	8	5	10	9	11	6	10	11	10	11	9	11	8	10	8	12	11	9	9	10	13	11	10	12	14	9	12	13	17	11	11	12	14	12	12	14	15	18	15	12	14	16	18	19	15	14	12	18	20	0	3	1	22	1	28	5	13	1	13	13	9	2	36	2	12	12	8	26	15	20	24	6	15	20	36	22	9	18	12	47	6	30	24	20	13	32	29	48	12	38	24	16	45	30	52	12	38	20	42	52	16	22	53	64	33	30	45	66	32	65	25	73	38	60	39	81	37	54	56	62	76	54	53	30	68	63	82	55	50	43	59	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-244.342121520506140	-253.392964900957480	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991407760072855	-1	2	2	9	0	7	3	3	4	5	4	4	5	6	7	7	6	5	8	6	11	8	9	8	8	8	9	7	9	10	8	5	7	10	5	8	9	11	10	10	13	7	10	10	10	11	15	11	11	12	11	9	11	10	13	11	10	12	14	12	12	12	18	12	14	13	13	12	14	13	12	16	13	14	14	16	16	17	16	16	17	11	19	0	5	1	16	1	35	2	5	7	12	5	2	11	10	18	8	3	8	17	9	52	32	31	12	11	32	15	13	31	29	32	2	35	24	7	6	7	39	19	25	45	8	33	14	33	27	70	15	31	48	23	15	22	31	34	29	15	30	82	36	45	21	74	40	29	56	57	38	49	56	38	75	48	38	62	41	69	79	64	65	72	39	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-244.654721418080641	-253.705564798531981	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984763689063527	0	1	2	6	1	5	3	2	4	5	3	4	4	5	5	7	8	6	6	7	10	5	7	7	6	8	9	7	9	9	6	8	8	11	9	8	9	8	12	9	10	11	11	9	10	10	18	11	8	11	12	11	7	10	12	12	11	13	15	8	13	12	13	13	13	13	11	9	14	15	15	15	14	15	14	17	17	19	11	16	18	18	17	0	1	5	12	1	11	1	1	3	3	2	3	5	7	13	13	19	8	8	4	49	11	22	10	8	23	36	7	38	60	6	31	16	35	38	19	4	23	57	23	36	40	45	20	23	40	76	45	28	54	20	21	25	23	35	42	24	43	58	18	42	30	52	42	79	46	68	20	50	39	26	65	50	62	50	71	75	77	41	72	75	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-259.552287453643430	-268.603130834094770	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994767441658366	-2	2	1	7	0	6	4	5	3	4	2	5	4	6	4	6	8	7	7	6	11	3	7	7	6	7	7	6	10	10	7	9	9	9	9	8	10	9	12	10	8	9	8	10	11	7	13	10	8	11	12	10	11	10	12	13	12	13	14	7	10	14	17	13	12	14	12	11	9	14	14	18	16	10	16	13	18	17	14	16	16	17	21	0	5	5	12	1	11	11	9	11	11	3	15	22	7	9	15	24	6	14	11	34	11	9	28	15	6	14	15	69	31	12	27	18	16	20	27	42	49	52	36	11	15	16	36	61	16	45	60	14	69	41	38	49	4	4	39	37	25	67	12	41	54	47	48	74	51	74	35	31	58	53	76	45	26	62	21	78	71	56	47	79	48	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-244.813934782279006	-253.864778162730346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998965495504918	0	2	2	8	2	7	3	4	3	4	1	4	2	5	6	4	7	7	6	8	10	9	8	8	7	6	6	5	9	8	7	8	9	10	3	6	10	10	10	8	7	11	11	11	11	10	18	11	9	11	10	11	8	10	13	7	11	11	14	10	12	13	18	12	13	13	13	12	12	14	13	15	16	15	16	17	11	17	16	15	17	12	17	0	1	11	36	1	36	3	5	2	2	1	5	1	10	8	11	15	16	9	36	22	6	36	17	12	16	12	12	20	18	15	31	25	18	2	35	4	29	49	26	16	39	53	49	38	24	73	46	30	49	40	49	27	1	50	36	24	20	71	23	34	44	75	45	61	48	21	18	52	44	57	71	72	59	59	80	46	71	69	70	59	58	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-250.457761050924319	-259.508604431375659	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970798060080951	0	2	2	8	1	4	3	5	2	6	4	2	4	7	7	7	9	6	6	6	11	9	9	8	6	6	7	8	8	10	8	7	8	8	9	7	10	9	9	8	13	9	8	11	10	11	17	9	11	12	7	9	10	10	12	14	11	12	14	10	10	12	13	14	14	12	13	13	14	16	16	18	17	13	15	16	14	16	10	17	17	16	20	0	1	1	25	1	3	1	11	1	12	9	1	2	6	13	11	27	2	13	8	43	10	43	18	11	7	7	10	20	4	15	13	26	26	25	26	32	27	19	20	49	34	27	35	34	79	49	29	17	61	13	7	52	24	61	58	31	48	41	18	51	38	66	44	74	54	55	46	44	77	64	77	39	57	66	65	30	74	4	78	82	46	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
