step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
15500	-457.164404691816912	-455.465092885551257	-1.699311806265642	0.000067485035479	0.000013748593973	0.203728039492703	0.689678975213059	0	1	-1	2	2	2	2	1	1	2	2	3	3	3	4	4	4	4	7	5	5	4	4	4	3	3	7	8	5	5	8	6	7	9	8	8	7	10	8	10	9	9	10	9	12	10	10	11	7	10	10	10	12	13	14	12	11	14	16	15	16	16	17	18	23	20	19	23	23	22	22	23	21	22	26	26	25	26	25	27	27	30	29	27	31	34	32	3	3	0	8	1	3	8	1	3	1	1	2	8	2	3	26	4	6	4	11	14	14	14	14	11	9	17	8	26	14	22	16	29	5	22	37	16	29	30	32	33	33	35	20	43	32	44	41	22	36	29	34	39	40	45	36	41	43	43	54	28	58	58	58	66	63	64	63	66	66	64	74	58	73	73	71	74	73	72	77	72	84	84	72	84	82	82	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	2	1	1	3	2	1	2	3	2	1	1	1	1	2	2	2	1	2	2	1	2	1	3	2	1	2	1	1	2	1	5	1	1	2	1	2	1	2	1	1	2	1	3	1	1	2	2	2	1	1	2	2	1	2	2	2	1
16000	-481.120431727983600	-479.422374720506696	-1.698057007476924	0.000076401529416	0.000015594862310	0.204117148293621	0.580534377899437	1	0	-2	3	0	2	2	2	2	4	4	3	3	2	2	2	3	3	5	6	7	4	5	4	3	5	6	8	7	5	7	6	8	9	8	9	9	9	8	10	10	11	10	10	11	9	8	11	8	11	10	11	12	12	12	13	14	14	14	14	16	18	19	17	23	20	20	21	22	23	22	24	23	23	25	26	26	25	24	28	27	28	29	29	32	33	32	2	3	0	3	3	2	5	3	5	2	7	5	15	5	5	2	1	3	4	2	23	14	22	14	1	16	17	13	26	22	22	26	26	31	24	32	32	29	12	36	33	33	34	39	22	26	27	41	4	36	29	23	35	40	34	50	41	49	52	40	34	61	58	52	63	59	64	63	66	62	64	68	63	68	73	71	72	72	74	77	72	81	77	74	79	84	84	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	4	1	1	1	1	1	2	2	2	1	1	2	1	2	1	3	2	2	1	3	1	1	2	1	1	2	2	1	1	3	2	2	3	3	2	2	1	2	3	2	1	3	2	1	3	1	2	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	4	2	2
16500	-479.414531241245697	-477.843857501154218	-1.570673740091454	0.000078393437919	0.000019874810136	0.253526451491026	0.579510600788129	1	0	-1	2	0	2	1	2	1	3	2	2	2	2	3	5	4	4	5	5	5	6	4	4	3	4	7	7	6	5	8	7	8	8	8	9	6	8	7	9	9	10	9	9	10	10	11	12	9	11	10	10	13	12	15	13	14	14	15	13	15	18	19	17	22	20	20	23	22	23	23	22	23	23	26	25	25	25	26	28	26	30	28	26	32	33	33	5	3	0	3	3	2	5	9	3	4	2	2	5	7	11	26	8	13	9	9	4	25	14	14	1	9	17	4	16	14	20	37	29	23	1	19	26	19	24	32	33	33	22	30	35	40	52	41	20	36	29	39	52	40	45	36	48	31	47	54	11	35	59	55	63	62	64	63	66	66	67	66	62	72	73	67	74	68	77	84	68	77	77	77	82	82	85	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	3	1	1	2	1	2	2	3	1	2	2	1	1	2	3	2	1	1	2	1	1	1	1	2	1	1	1	2	3	1	2	2	1	2	2	3	2	2	2	1	7	5	2	1	1	1	2	2	1	1	2	1	2	1	1	3	1	1	1	1	2	2	1	1	1	1	1
17000	-438.975068819286491	-437.332497424579913	-1.642571394706599	0.000072788242292	0.000016228018293	0.222948346904072	0.653822374343892	1	0	-1	1	2	2	2	2	2	4	3	2	3	2	4	5	3	5	6	4	6	5	4	5	5	4	7	8	7	6	8	7	8	10	8	9	7	10	9	9	9	10	11	9	12	11	10	12	9	11	10	11	13	11	13	13	14	13	15	14	14	17	17	17	21	20	19	23	23	23	23	24	20	24	25	26	25	24	25	26	27	30	28	28	32	34	33	2	3	0	3	1	1	2	4	4	9	2	2	9	2	11	26	7	7	23	4	14	14	14	5	11	11	7	21	16	23	14	16	29	49	22	26	26	33	30	29	33	41	34	35	34	37	31	41	22	36	29	49	52	40	43	50	48	43	45	40	34	45	49	34	63	62	64	73	65	65	67	73	63	73	68	71	73	65	68	72	77	79	72	72	77	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	2	2	2	4	4	2	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	3	2	2	4	1	1
17500	-459.375896548785420	-457.874754278728176	-1.501142270057241	0.000078132179874	0.000022959501038	0.293854607344905	0.726729843147695	0	0	-2	3	2	3	2	2	2	4	1	2	4	2	3	5	5	4	4	4	6	4	4	4	5	3	7	9	6	6	7	6	8	9	8	8	8	8	9	9	9	10	11	9	10	10	10	10	10	11	11	9	13	13	14	13	14	14	15	14	16	16	18	18	23	20	19	23	21	23	22	23	24	21	26	25	25	26	26	27	26	30	29	29	30	34	32	3	3	0	11	3	11	2	3	1	4	1	1	7	1	1	26	6	12	9	9	22	11	3	14	7	8	22	20	26	8	22	16	29	31	21	32	32	29	30	32	33	33	44	22	31	37	35	41	34	36	29	30	52	36	45	32	41	45	49	54	59	39	61	58	69	58	64	74	66	66	67	74	72	66	72	71	74	72	72	72	74	78	73	77	72	87	77	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	3	3	2	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	2	3	1	2
18000	-505.572548685236825	-503.921865021593817	-1.650683663643012	0.000081138281437	0.000017848632203	0.219977942425522	0.656846244447341	1	1	-1	2	2	3	1	2	2	4	2	2	4	2	2	4	4	3	5	5	6	6	4	5	4	5	7	7	7	7	8	7	6	9	8	8	7	9	8	9	9	10	9	9	11	10	10	12	7	10	11	9	12	13	14	14	14	14	16	15	16	15	18	16	23	20	19	23	23	22	22	22	23	21	25	25	26	25	25	27	26	30	29	26	30	32	33	3	3	0	3	2	1	3	2	2	8	2	3	15	1	3	9	4	8	6	3	23	23	14	14	9	8	5	13	20	19	22	20	9	1	22	37	4	16	7	37	33	33	49	15	27	32	35	41	23	36	29	30	49	46	21	32	41	35	44	54	45	58	61	62	66	63	64	72	66	66	67	66	63	59	73	67	68	72	69	68	72	77	80	79	84	85	82	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	2	1	1	2	1	1	1	1	2	2	3	1	1	3	2	2	1	1	1	1	3	2	2	1	2	1	2	2	1	2	2	3	4	2	3	3	1	2	1	1	1	2	2	2	1	2	1	2	1	2	3	1	3	2	2	1	2	2	2	1	1	1	2	2
18500	-474.047298859693740	-472.562353924740421	-1.484944934953346	0.000066437585006	0.000020307387959	0.305661139806627	0.590519897066748	0	0	-2	0	2	2	3	1	2	3	3	2	2	3	3	2	3	4	7	5	5	6	5	3	5	5	7	7	5	6	6	6	7	9	9	8	9	9	8	8	8	10	10	9	11	10	11	11	9	10	8	10	12	12	14	13	14	14	15	13	15	16	19	18	21	19	20	24	23	23	22	22	23	23	24	24	25	26	25	28	27	29	28	29	30	33	32	3	3	0	3	4	2	5	1	1	4	3	8	1	8	9	1	8	15	7	17	14	21	14	8	15	16	17	15	16	14	14	16	26	24	7	32	32	51	30	32	33	33	39	23	43	32	23	41	21	36	29	39	35	40	34	26	48	31	44	37	55	43	62	34	63	61	66	72	65	66	64	63	72	72	72	64	63	72	72	73	74	77	81	68	81	68	85	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	4	1	2	1	1	1	1	1	1	2	1	2	3	2	2	1	2	2	1	2	2	3	2	3	2	2	1	3	2	3	1	3	1	1	2	2	2	1	1	1	1	3	3	2	1	3	2	2	1	1	1	5	1
19000	-515.667123326697379	-514.087591908273680	-1.579531418423722	0.000074115924456	0.000018475192475	0.249274263399530	0.469475748136835	0	1	-2	1	2	2	2	0	2	4	4	3	4	2	2	4	5	4	6	5	7	5	4	5	5	4	6	8	6	7	6	8	8	9	8	7	8	9	8	9	10	10	11	9	12	11	10	12	9	11	11	10	13	13	13	13	14	15	15	15	15	18	19	17	22	19	19	23	23	23	22	22	23	24	25	25	26	25	26	27	26	31	29	29	31	34	32	3	8	0	3	1	1	1	3	3	5	14	2	1	1	2	4	14	6	4	8	23	14	7	14	23	2	14	7	16	4	14	26	29	1	13	26	26	29	4	26	33	33	31	21	13	35	31	42	13	36	38	21	34	28	31	50	48	37	21	40	47	45	58	58	61	58	64	63	62	62	67	66	72	72	69	64	74	70	73	69	72	68	77	74	84	80	84	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	1	3	2	1	2	1	2	1	2	2	4	1	3	2	2	1	5	2	1	3	2	3	2	2	2	2	1	4	2	2	1	4	2	1	2	2	2	3	1	1	3	3	2	3	3	2	1	3	3	2	3	3	2	2	1	1	1	1	3	1	1	2	3	2	4	1	3	1	3	1
19500	-493.596007287653606	-491.900188497367481	-1.695818790286117	0.000075858480912	0.000015536944698	0.204814867257722	0.563902010215677	1	0	-2	2	1	2	1	0	2	3	4	2	3	3	2	4	5	5	6	5	6	6	3	5	4	3	7	8	6	7	7	6	7	8	9	8	8	9	6	8	8	10	9	10	12	10	11	10	9	10	10	10	12	12	15	13	15	14	16	14	15	15	19	19	23	19	19	23	23	22	23	24	22	23	24	26	25	25	26	27	26	28	28	30	32	32	32	2	3	0	8	8	8	3	3	2	5	15	8	1	1	8	26	9	23	7	14	14	9	3	14	1	2	17	20	26	21	21	16	29	31	34	32	16	29	7	32	33	33	34	49	34	37	20	41	17	32	38	30	29	40	58	50	48	4	35	40	20	58	44	58	70	62	61	73	66	63	64	68	63	59	73	71	72	74	63	65	72	79	81	77	84	80	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	1	2	1	3	2	2	2	1	1	2	2	1	2	4	5	5	3	6	1	4	2	1	2	2	1	2	2	2	1	1	3	1	1	1	1	2	3	1	1	1	3	1	3	2
20000	-481.608103665247938	-480.081820963607129	-1.526282701640808	0.000071005560296	0.000019711613821	0.277606623177909	0.649192390269129	0	0	-1	3	1	2	2	1	2	4	3	3	4	3	3	4	5	5	4	2	6	6	3	4	4	2	7	6	6	6	7	6	8	9	8	7	8	10	8	7	9	10	11	10	10	10	10	12	8	11	11	9	13	13	15	14	14	13	14	14	17	16	19	18	23	21	21	23	23	24	22	24	22	21	26	25	26	26	25	27	26	29	27	30	32	33	32	3	3	0	1	1	1	8	3	5	7	1	5	8	20	8	4	9	4	9	3	23	23	8	14	9	1	19	7	26	14	14	16	19	22	22	16	16	33	30	16	33	33	21	49	17	37	31	41	21	36	38	30	52	32	59	50	48	49	45	40	43	49	61	62	66	63	64	66	73	66	43	73	63	61	74	67	72	73	72	68	68	72	81	77	82	84	77	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	3	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	2	4	1	2	1	2	2	4	3	4	1	1	1	1	2	1	1	1	6	1	1	2	2	3	1	2	1	2	2	3	1	2	1	2	2
20500	-524.765782314103376	-523.296202814817093	-1.469579499286312	0.000066917465011	0.000021285066699	0.318079393704368	0.529325610442326	0	1	-1	2	1	3	3	1	0	3	4	3	3	2	2	2	4	4	6	5	6	6	3	5	5	4	6	9	6	7	8	8	7	9	9	8	7	9	8	10	9	10	10	8	10	10	10	12	9	12	10	11	12	12	14	14	14	14	13	12	16	18	18	18	21	20	20	22	22	23	23	23	24	21	24	26	25	25	25	28	26	30	28	29	30	30	32	3	9	0	3	1	2	2	9	3	9	2	4	2	9	8	1	8	10	23	26	23	23	14	14	3	2	15	4	26	19	11	37	25	22	21	37	16	29	25	37	33	33	22	21	11	26	22	41	30	37	38	30	45	37	49	54	48	52	49	40	6	58	58	39	63	34	64	74	63	65	55	74	74	66	72	67	72	68	69	68	68	68	73	77	79	83	80	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	3	1	1	2	1	2	3	1	1	5	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	4	1	2	1	2	1	2	1	4	3	1	1	2	2	1	5	2	2	4	2	6	2	1	2	1	5	2	2	1	1	3	2	1	2	2	2	3	2	2	2	1	2
21000	-500.419842444521294	-498.802373061138383	-1.617469383382907	0.000073714063487	0.000017152668985	0.232691947416166	0.567830963889764	0	0	-2	2	2	2	2	1	3	4	4	2	2	2	3	3	4	4	7	6	6	6	5	4	5	4	6	9	6	7	8	8	8	9	8	8	6	9	9	10	10	10	9	10	11	9	10	12	10	12	11	10	12	12	14	12	15	13	15	13	16	17	18	18	23	18	20	23	22	23	22	22	20	23	26	26	25	25	24	28	26	30	28	28	33	34	32	3	3	0	1	2	1	8	2	1	5	2	1	1	2	8	4	3	13	25	5	14	11	3	15	7	16	12	35	16	17	22	37	29	27	22	37	26	26	35	32	33	33	22	24	17	37	15	41	31	36	38	30	30	32	39	36	41	34	31	32	20	49	59	45	73	59	64	73	63	62	64	73	63	73	77	69	72	74	73	81	73	84	79	70	82	84	82	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	2	3	1	3	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	2	2	3	2	4	2	1	1	2	2	2	1	2	1	2	2	3	2	4	3	1	5	2	2	1	2	2	2	3	1	1	2	1	2	2	1	2	1	3	1	3	2	2	2	1
21500	-482.045866927394684	-480.094758070469027	-1.951108856925649	0.000075210000209	0.000011018968453	0.146509352770855	0.595772701812644	1	0	-1	1	1	2	2	0	3	4	3	3	4	2	3	3	4	5	6	5	6	6	4	5	4	4	6	8	5	6	7	8	8	8	8	8	6	9	9	8	9	11	10	10	8	10	9	12	10	12	11	10	12	11	14	13	14	15	15	15	17	17	17	15	22	21	18	23	23	21	22	22	23	24	25	24	25	26	24	25	27	28	28	30	32	33	32	3	3	0	2	8	2	2	3	1	1	8	5	11	2	4	2	1	13	17	7	23	14	14	23	4	3	25	19	26	20	23	37	22	21	23	37	16	29	30	37	33	33	30	35	23	26	22	41	22	36	38	30	49	40	43	54	48	30	44	54	58	22	59	45	63	63	64	72	70	63	67	70	72	72	74	67	72	74	72	74	68	72	66	74	80	81	83	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	3	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2	2	2	2	3	2	2	1	2	2	1	1	4	2	2	1	5	1	2	2	3	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	4	3	3	3	4	1
22000	-483.810798176122660	-482.310352515662601	-1.500445660460068	0.000068862636522	0.000020268934412	0.294338634644176	0.615963054259825	1	0	-1	2	2	3	2	2	1	1	3	3	3	2	3	4	4	5	5	6	4	6	4	4	4	5	6	8	7	6	6	8	8	9	9	9	7	9	8	10	10	10	10	9	10	10	10	11	9	11	10	10	13	12	13	14	14	15	15	15	16	18	19	18	22	20	21	23	22	23	22	20	22	24	25	26	26	25	25	28	26	30	28	27	33	34	31	2	3	0	9	3	5	3	2	3	3	7	9	1	2	9	11	7	13	9	7	14	21	5	5	9	16	9	29	16	23	21	37	26	19	31	37	16	16	30	32	33	33	23	23	31	26	35	41	19	36	38	39	39	32	31	36	41	8	55	45	55	59	45	61	63	61	58	72	63	62	64	63	72	72	73	67	63	72	68	84	73	81	74	68	82	82	84	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	3	2	1	2	3	1	1	2	1	2	3	3	2	1	1	2	1	1	1	3	2	4	2	2	7	1	3	2	2	3	2	2	2	3	2	2	2	3	1	1	2	2	2	3	2	1	1	2	2	2	2	1	2	3
22500	-483.879533173395316	-482.232891923624720	-1.646641249770570	0.000101265454136	0.000022425019242	0.221447871172637	0.477731580569656	1	1	-1	2	2	2	3	1	0	4	4	1	4	3	3	5	3	5	6	3	6	5	5	5	5	4	7	9	7	5	7	7	9	9	7	8	9	9	8	9	8	11	9	8	11	10	10	11	10	11	11	10	12	12	14	14	14	15	15	14	16	18	18	18	23	20	19	22	22	23	22	22	23	22	25	26	25	25	25	27	25	29	27	29	32	33	30	9	9	0	3	1	3	8	3	3	6	8	3	5	8	8	20	8	6	4	5	20	14	14	14	15	12	20	25	16	14	22	20	41	20	23	16	32	29	30	36	29	33	35	22	28	32	20	41	19	32	38	39	34	40	45	46	48	19	22	54	22	61	55	61	69	58	64	62	66	69	67	66	72	61	72	67	72	69	68	81	72	83	77	73	84	85	84	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	3	2	2	2	2	1	1	1	2	2	1	3	5	1	4	1	2	1	1	3	1	2	2	1	3	1	1	3	1	4	2	1	1	1	2	2	1	3	2	1	1
23000	-481.811397195814152	-480.145412979473917	-1.665984216340253	0.000066660062863	0.000014304602745	0.214590297853841	0.620128924858001	1	0	-1	2	1	3	2	1	2	3	3	2	4	2	3	4	4	5	7	4	5	5	4	5	4	5	6	8	6	5	8	6	8	8	8	9	8	8	9	10	9	10	9	7	11	10	10	11	9	11	10	10	10	11	13	11	14	14	15	15	15	17	18	18	22	18	20	24	20	24	23	24	23	21	26	26	25	26	26	26	25	31	27	29	32	34	30	2	3	0	3	3	9	2	3	8	4	9	1	2	3	8	9	9	7	13	2	23	23	14	14	4	16	17	17	16	7	27	16	16	23	15	32	32	29	30	32	33	33	22	22	31	37	19	41	44	40	38	30	35	37	43	37	48	35	49	40	49	61	59	61	69	55	64	74	63	65	64	59	74	69	81	67	74	68	77	68	74	81	77	77	81	82	81	1	1	1	2	1	1	1	1	1	1	1	1	3	3	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	2	2	4	3	2	2	2	1	2	1	2	2	2	1	1	2	3	1	1	1	2	2	1	1	1	2	3	1	2	3	2	4
23500	-526.700423284926160	-524.992762776865447	-1.707660508060678	0.000076194737889	0.000015328542336	0.201175865433083	0.465693451798675	0	0	-2	2	2	2	2	0	1	3	4	2	4	2	3	5	4	3	6	5	7	6	5	4	4	4	6	9	7	6	7	6	8	9	7	8	9	9	9	9	10	11	11	10	12	9	9	12	8	11	10	10	13	13	14	13	15	14	14	15	16	17	18	18	22	20	20	23	21	23	23	23	23	21	26	26	26	26	25	28	26	30	28	29	31	33	32	3	3	0	3	8	1	9	3	8	5	9	1	5	3	8	26	7	4	2	15	22	23	15	14	15	1	11	31	26	4	20	8	26	23	12	19	32	29	21	36	33	38	11	49	22	32	8	33	22	36	29	31	43	37	34	40	41	21	49	54	44	43	45	58	63	58	64	62	62	44	67	74	59	66	79	67	74	74	72	72	66	75	72	74	81	87	78	2	1	1	4	1	1	1	1	1	1	1	1	1	2	3	1	1	1	4	1	1	1	2	1	1	2	1	1	2	2	1	3	2	2	2	1	2	2	2	1	1	1	4	2	3	2	4	3	1	2	2	1	1	1	2	2	3	2	2	1	3	2	3	2	2	2	1	3	2	7	2	2	4	1	1	3	4	3	2	2	3	1	3	3	2	1	3
24000	-521.539888959794325	-519.609287299560719	-1.930601660233557	0.000086370393823	0.000012958863108	0.150038254246556	0.569722902418499	0	0	-1	3	2	2	3	2	2	3	4	2	3	1	3	5	4	5	5	5	6	5	4	3	4	4	7	7	6	6	7	7	7	9	8	9	7	10	8	9	9	10	10	10	10	10	9	11	7	11	9	10	12	12	13	12	14	14	15	15	16	17	19	19	21	19	20	23	22	22	23	24	24	24	25	26	25	26	24	27	26	28	28	29	33	32	33	3	3	0	1	1	1	2	2	1	9	5	2	2	2	9	26	5	13	7	9	20	13	3	14	5	8	4	21	16	2	22	26	23	17	22	32	26	51	13	5	33	33	31	27	5	37	21	41	22	36	29	17	45	37	31	36	48	17	19	54	22	49	61	35	66	62	61	61	63	66	67	68	63	68	68	67	70	77	62	72	65	72	63	68	81	81	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	3	1	1	2	2	2	1	2	1	2	4	1	1	2	2	4	2	2	1	1	1	2	3	1	3	2	1	2	3	5	1	6	4	2	4	1	1	1	3	2	1	2	1	3	1	1	2	3	1	5	2	3	3	6	3	3	3	2
24500	-486.494254274176114	-484.529833881715433	-1.964420392460662	0.000065884057604	0.000009506745760	0.144295086035764	0.526177029859300	0	0	-2	2	2	2	2	1	1	2	0	3	3	2	4	4	5	4	5	5	5	5	3	4	4	3	6	8	6	6	8	7	8	6	8	9	9	9	8	10	9	10	9	9	12	10	10	12	10	12	10	10	11	11	14	14	14	15	14	14	16	18	17	17	21	20	20	20	22	23	23	23	22	23	26	27	24	25	25	27	25	30	28	29	31	33	31	3	3	0	1	11	2	3	11	1	11	3	5	2	2	2	2	7	13	8	9	14	14	14	7	2	4	8	7	16	23	22	15	29	14	17	26	16	29	30	44	33	33	24	7	49	37	34	41	5	36	38	30	21	37	49	36	48	45	44	54	22	58	61	45	63	63	64	61	68	66	67	63	68	68	73	71	68	68	72	74	68	81	77	81	84	84	84	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	4	2	2	1	1	1	1	3	3	1	1	2	2	3	2	1	2	3	1	2	2	1	1	2	1	6	1	1	2	2	2	1	2	1	1	2	3	2	2	2	2	2	2	1	2	2	3	1	2	1	2	1
25000	-497.595616224477851	-496.069314528384609	-1.526301696093235	0.000081675363070	0.000022672685930	0.277595165516228	0.562599680440945	0	-1	-3	2	3	2	2	0	2	4	3	3	3	3	4	5	2	5	7	5	7	6	5	5	1	5	6	9	6	5	6	8	7	9	8	9	8	9	7	10	9	11	8	8	12	10	11	12	10	11	8	10	12	13	13	13	15	15	16	15	17	17	15	17	23	20	18	22	21	23	23	23	24	24	24	27	25	24	25	26	26	30	27	29	32	32	32	2	3	0	8	2	8	2	2	25	5	6	9	8	2	7	7	3	13	16	5	31	17	12	14	2	5	17	31	26	14	20	26	26	21	22	37	26	29	30	26	33	33	23	5	21	32	34	41	43	36	29	30	43	32	43	36	42	34	63	40	63	59	49	45	69	59	64	69	66	66	67	69	68	68	66	71	68	65	72	74	74	73	58	73	82	81	84	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	2	3	2	2	1	2	1	1	1	2	2	2	2	2	2	4	1	3	1	1	3	4	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	3	5	2	2	4	2
25500	-484.505657048378737	-482.520472762362772	-1.985184286015981	0.000079744681664	0.000011240372837	0.140954513854524	0.639131783400735	1	1	-1	2	2	3	2	1	3	3	2	3	4	3	3	3	4	5	6	5	6	6	4	4	4	4	7	8	6	6	7	6	8	9	7	9	8	8	8	8	9	9	9	9	11	10	8	12	10	12	10	10	10	10	11	13	14	14	15	13	15	15	19	16	19	19	21	24	21	23	23	21	23	24	25	26	25	26	24	27	26	30	28	30	32	33	32	3	3	0	1	3	3	1	3	8	5	2	2	7	11	2	1	15	15	9	1	23	14	11	14	14	16	17	11	16	20	14	16	29	30	14	32	32	29	14	32	33	33	30	22	19	36	22	41	44	37	38	30	21	40	35	36	41	44	34	54	43	44	58	52	62	62	63	72	65	66	67	66	72	72	63	67	72	74	72	75	63	80	77	72	81	82	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	3	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	2	2	2	3	2	2	2	3	2	2	1	1	2	1	2	2	1	2	2	3	3	2	1	1	1	3	1	2	4	3	2	1
