step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-542.633461868929203	-540.993782319983666	-1.639679548945572	0.000013799717078	0.000019998060149	1.449164503601692	0.790122179393873	0	1	2	3	3	3	4	4	6	6	6	7	5	10	7	7	8	8	10	8	9	9	10	10	11	10	12	12	12	12	12	15	13	14	14	14	12	14	15	15	17	15	14	17	16	16	15	17	17	17	17	19	15	16	17	17	17	17	19	17	16	18	18	18	19	20	21	19	23	20	19	21	22	22	21	20	20	23	22	25	24	23	26	26	27	0	1	1	2	3	2	3	3	4	7	2	6	7	11	10	10	11	11	15	15	18	18	20	21	18	18	22	20	24	25	22	25	25	27	29	30	26	28	31	31	32	34	29	31	35	38	25	25	29	39	40	61	43	0	40	32	53	53	49	61	42	58	53	50	50	57	55	56	59	49	64	76	0	68	68	65	49	71	76	74	74	64	77	78	83	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	3	1	1
5500	-486.234364980736416	-484.845834266282168	-1.388530714454263	0.000020931270590	0.000016005813860	0.764684293362472	0.739262004479386	-1	1	1	6	4	3	7	3	7	5	8	6	6	10	8	7	9	7	10	9	9	10	10	10	11	9	12	12	12	12	11	14	13	13	13	13	13	14	13	14	17	14	13	15	14	15	15	16	16	17	17	18	14	17	16	16	17	17	19	18	16	15	18	19	19	19	20	20	23	20	20	21	20	21	22	21	22	24	23	25	25	24	26	26	27	0	1	1	6	3	2	10	2	4	8	4	2	10	11	10	10	6	12	15	15	18	18	20	21	18	18	22	20	24	25	18	25	25	27	29	30	26	20	31	31	32	34	29	31	35	28	33	33	29	39	40	61	43	0	40	32	53	53	49	61	42	53	53	50	50	57	55	56	59	49	64	65	0	68	68	65	70	71	76	74	74	71	77	78	83	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	3	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	2	3	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1
6000	-485.218824627362039	-483.853957048820462	-1.364867578541556	0.000042059750723	0.000021419310955	0.509259103694323	0.654865889989432	0	2	1	4	3	4	6	5	6	4	6	6	6	8	7	7	8	8	11	9	9	9	10	9	11	11	12	12	11	10	11	15	13	14	12	13	14	14	14	14	16	15	14	16	15	16	15	17	17	17	17	19	15	16	16	17	17	16	18	19	17	17	19	18	19	20	19	20	21	20	20	21	22	20	22	21	22	24	23	24	24	22	26	27	27	0	1	1	2	3	2	8	10	4	3	2	2	3	6	8	10	6	11	15	7	18	10	20	8	22	22	22	20	21	11	24	22	25	27	29	30	26	28	31	31	32	27	35	40	35	28	25	47	45	39	55	61	43	0	40	32	53	53	49	61	42	58	62	50	50	57	55	56	59	49	64	65	0	56	68	65	70	71	76	74	74	71	77	78	83	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	1	3	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1
6500	-415.583075466832440	-414.066813563822109	-1.516261903010310	0.000084903539653	0.000024096845412	0.283814379360445	0.812086449559007	-1	2	1	5	3	4	4	4	7	6	7	7	6	9	6	8	8	8	10	9	9	10	10	10	10	10	11	12	12	12	12	15	12	13	13	13	13	13	14	14	17	14	14	16	14	15	15	16	17	17	17	19	15	16	15	16	17	17	19	18	16	18	18	19	19	20	20	20	22	20	21	21	22	21	22	21	22	23	24	25	24	24	26	25	27	0	1	1	6	3	2	3	3	4	1	6	6	7	11	7	10	11	11	15	10	18	18	20	21	18	18	22	20	24	25	27	25	25	27	29	30	26	20	31	31	32	34	35	31	29	28	33	33	35	39	40	61	43	0	40	32	53	53	49	61	42	58	53	50	50	57	55	56	59	49	64	65	0	68	68	65	70	71	76	81	74	78	77	78	83	1	2	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1
7000	-553.599716980015614	-551.659910046498567	-1.939806933517098	0.000171650886053	0.000025479183674	0.148436074291992	0.654831913061350	-1	2	2	6	4	3	6	3	7	4	6	6	5	9	8	8	8	7	10	8	10	9	9	10	11	9	12	12	13	11	11	13	12	13	14	12	14	12	14	15	16	15	15	16	14	14	15	17	17	16	17	19	15	18	16	15	16	15	19	18	17	18	18	18	19	18	20	20	22	21	21	21	21	22	22	20	23	24	22	24	24	23	26	27	27	0	1	1	6	8	2	6	3	6	3	6	2	10	6	11	7	6	6	16	7	11	6	8	18	22	11	31	5	28	2	18	25	25	31	38	24	23	15	31	46	21	34	29	39	21	15	29	21	41	39	40	61	24	0	39	32	53	45	49	34	42	58	58	39	50	58	55	56	59	62	50	65	0	68	68	65	70	71	76	74	56	71	69	71	83	1	2	1	2	1	1	1	1	2	1	1	2	1	3	1	1	2	2	1	1	2	4	3	1	1	2	1	5	1	5	2	1	1	1	1	1	2	2	2	1	3	1	1	2	2	4	2	2	1	1	1	1	3	1	1	1	1	1	1	3	1	1	2	3	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	5	1	2	3	1
7500	-592.982857132708432	-591.170943656473128	-1.811913476235337	0.000228729293526	0.000039756011155	0.173812503601426	0.666629037149449	-1	0	2	6	4	2	4	5	6	6	8	6	5	10	8	7	8	8	10	9	10	8	9	11	11	11	12	12	12	12	11	15	12	13	13	13	14	13	13	15	16	14	15	16	13	15	16	16	17	17	18	18	14	17	16	17	16	16	16	17	19	18	17	20	19	20	21	21	22	20	21	22	21	21	22	20	22	23	23	24	24	24	24	26	26	0	1	1	8	1	2	3	3	6	7	8	13	7	8	10	6	9	5	13	15	10	16	5	18	18	9	19	20	14	14	18	19	31	31	29	26	33	20	18	39	26	33	21	42	26	14	28	38	35	39	55	41	21	0	40	32	53	23	29	39	31	53	31	50	50	26	51	48	63	59	64	76	0	32	68	65	43	61	76	75	56	65	69	79	83	1	1	1	1	3	1	1	2	2	1	1	1	1	3	1	2	1	1	3	1	3	1	3	2	1	3	1	2	1	1	2	2	1	1	1	1	1	2	2	1	3	1	2	1	1	2	2	1	3	1	1	1	2	1	1	2	1	4	2	1	4	2	3	2	2	3	2	2	2	1	1	1	1	3	1	1	3	2	2	1	3	2	1	1	1
8000	-592.673167057386422	-591.133074726468408	-1.540092330918003	0.000163980024356	0.000044202765621	0.269561892031341	0.561159800959682	-1	1	2	7	3	4	6	4	6	4	6	7	6	7	8	7	8	8	10	7	9	9	10	11	10	11	13	12	12	10	11	15	11	13	13	14	14	13	15	15	17	15	15	15	14	16	16	17	18	17	18	18	15	17	14	16	16	16	19	17	19	17	19	19	19	20	19	19	23	17	21	21	21	22	20	21	22	23	24	25	24	24	25	25	27	0	1	1	8	3	3	5	3	6	3	6	7	10	6	16	10	13	4	4	10	18	10	10	21	4	18	14	16	24	22	2	18	25	25	7	24	25	19	27	55	32	25	27	22	29	35	28	37	45	40	42	37	27	0	14	31	53	53	29	34	31	53	58	50	50	43	40	41	45	45	64	65	0	68	68	65	35	65	72	81	74	65	49	78	83	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	3	3	1	1	1	3	3	1	1	4	3	1	1	4	2	2	1	1	1	2	3	1	2	2	1	2	2	2	1	1	2	1	1	3	2	1	1	3	2	3	1	2	1	2	2	2	1	4	1	1	1	1	2	1	1	4	2	2	1	1	2	2	1	1
8500	-599.051645388723614	-597.344432908075419	-1.707212480648157	0.000167377167419	0.000033694903423	0.201311229854504	0.539592010288450	-1	1	1	7	4	3	7	4	7	5	7	7	5	9	8	7	8	7	10	7	9	10	10	10	9	10	11	12	12	11	11	14	11	14	13	12	13	14	14	13	16	15	15	16	15	14	15	15	18	18	17	19	15	16	16	17	16	16	19	17	19	17	18	19	19	20	20	21	23	20	20	21	21	22	22	21	21	23	24	25	23	24	27	26	26	0	1	1	8	3	2	13	3	6	5	6	13	3	11	20	10	6	6	20	10	11	21	4	21	11	17	6	15	24	18	18	33	25	27	29	16	26	13	27	27	21	30	29	39	29	28	39	6	43	27	36	34	35	0	21	41	53	18	41	42	49	43	53	39	39	63	55	56	35	27	31	71	0	41	41	64	41	71	64	68	68	71	77	78	52	1	1	1	1	2	1	1	2	2	1	2	1	3	1	1	2	2	2	1	1	2	1	1	1	1	1	3	2	1	3	2	2	1	2	1	3	1	4	2	2	4	2	2	2	1	1	1	5	2	4	3	3	1	1	3	1	1	4	2	1	1	1	2	2	3	1	2	2	5	6	4	1	1	5	3	1	2	2	3	2	1	3	4	1	3
9000	-597.512642659011703	-595.789107009882400	-1.723535649129317	0.000199747658961	0.000039248742899	0.196491629004583	0.495712815307030	0	1	2	5	3	3	5	4	5	5	7	6	6	9	8	7	8	7	10	8	7	9	9	9	10	10	13	11	12	11	11	15	12	13	14	12	13	14	14	14	16	14	15	16	16	13	14	17	17	16	17	19	16	16	16	14	16	16	18	19	17	17	19	18	19	19	19	20	22	20	20	22	20	20	23	21	23	24	24	24	24	24	26	25	26	0	1	1	2	3	2	1	3	2	8	9	7	8	11	13	10	18	7	15	7	6	7	9	9	7	18	26	11	24	18	11	31	18	31	29	25	26	23	21	24	33	34	29	39	34	20	26	53	31	27	40	61	6	0	33	36	43	33	29	42	42	57	43	39	49	62	51	32	53	11	49	76	0	56	68	65	35	71	76	68	68	70	57	71	69	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	2	1	1	2	1	1	3	2	1	4	1	2	1	6	1	2	1	1	2	4	2	1	1	2	2	1	1	1	4	3	6	1	1	1	3	2	1	5	2	2	2	3	2	3	2	2
9500	-575.496316902324679	-573.984727623069830	-1.511589279254877	0.000127529347238	0.000036578748814	0.286826127528576	0.544886259947188	-1	2	1	6	4	3	7	3	6	4	7	5	6	9	7	6	6	8	9	8	10	9	10	10	12	10	11	11	10	12	11	16	13	13	13	14	13	14	14	14	14	15	15	17	14	14	16	17	18	18	18	17	16	18	16	16	16	17	18	17	19	17	18	20	19	19	21	20	22	19	21	22	20	20	22	21	23	23	24	23	25	25	27	25	26	0	1	1	8	2	1	10	3	6	8	1	6	6	9	10	10	6	4	15	2	18	4	15	6	18	4	14	22	22	14	18	41	14	27	24	14	24	19	31	27	30	33	35	39	24	20	29	26	24	40	31	34	45	0	39	25	43	43	26	22	52	57	58	50	39	58	50	32	70	35	65	50	0	56	68	65	49	71	76	74	68	71	77	79	70	1	3	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	1	3	1	2	1	3	2	2	1	1	1	2	1	1	3	1	2	1	1	2	1	3	1	1	1	1	2	3	3	2	4	2	3	2	1	1	1	3	1	1	4	4	1	1	1	1	3	1	2	2	2	3	1	2	1	2	1	1	2	2	2	2	4	2	2	1	4
10000	-587.435255449072201	-585.852234163348953	-1.583021285723201	0.000183068773631	0.000045335503979	0.247641927564591	0.597401683922354	-1	1	2	5	2	3	4	5	6	6	7	6	5	10	8	7	9	8	10	8	10	9	9	11	12	10	11	11	12	12	12	13	12	13	14	13	13	14	14	13	16	15	15	16	15	15	14	16	17	16	17	17	14	17	16	17	17	16	19	18	16	17	18	18	18	19	20	19	22	21	20	21	21	22	23	22	23	24	21	24	24	25	26	26	25	0	1	1	2	1	2	3	3	2	7	5	1	7	6	7	10	6	6	13	10	10	9	12	17	18	18	21	7	19	14	21	22	22	33	29	33	21	19	31	27	21	24	35	31	33	15	21	18	41	39	40	42	21	0	40	47	35	25	57	42	22	53	48	50	50	56	51	47	49	49	64	65	0	41	56	79	70	71	65	75	68	78	49	72	25	1	1	2	2	1	1	1	1	2	1	3	3	1	3	2	1	3	3	3	1	3	1	2	1	3	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	2	3	1	4	1	1	2	1	2	1	2	2	2	2	2	1	3	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	2	1	1	3	1	3	2	7
10500	-595.071959442483944	-593.414849387684740	-1.657110054799237	0.000218759008095	0.000047619865366	0.217681848994661	0.553148218188731	0	2	2	6	4	4	7	4	7	6	7	6	5	8	9	7	8	8	10	8	9	9	9	11	9	10	12	12	11	11	12	16	10	14	14	14	12	13	14	15	16	15	13	16	16	16	15	18	18	17	18	19	16	18	16	17	17	16	19	19	17	18	18	19	20	19	20	20	23	19	21	21	22	21	23	20	23	23	23	24	25	25	26	26	25	0	1	1	2	3	2	8	3	13	3	10	6	3	4	7	3	10	11	14	4	10	9	8	25	6	16	11	20	22	18	22	24	18	23	27	31	33	28	27	31	43	25	6	31	24	38	22	56	32	31	55	61	33	0	25	32	47	35	35	42	34	58	58	44	40	57	52	56	45	21	76	64	0	56	56	50	45	53	55	68	74	71	77	64	77	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	3	1	2	2	2	2	1	2	1	3	2	2	1	1	2	1	1	1	2	3	4	2	3	2	2	1	1	3	1	1	5	1	3	1	1	1	2	2	1	1	1	1	2	1	1	2	3	4	1	1	1	1	2	2	2	3	3	1	2	2	2	3	1
11000	-557.082078523849759	-555.442197062013292	-1.639881461836475	0.000159491955237	0.000035718486742	0.223951651286938	0.588257129342248	0	2	2	6	4	3	7	5	7	4	6	6	5	10	7	7	9	8	10	8	9	9	9	10	11	9	11	12	13	11	11	13	12	13	13	14	13	15	13	14	16	13	16	13	16	14	15	15	18	18	16	17	15	17	16	16	17	16	18	18	15	18	18	19	19	19	19	20	22	19	20	21	20	20	23	21	22	23	23	25	23	24	27	26	25	0	1	1	2	3	2	8	2	11	3	6	6	10	21	13	13	1	8	15	15	4	11	8	4	21	8	22	20	27	18	22	25	4	22	21	29	26	28	33	22	33	27	33	33	21	20	35	35	45	55	40	42	29	0	39	32	53	53	35	61	34	58	53	50	39	57	39	56	49	35	50	50	0	56	68	50	49	71	65	68	74	71	69	76	59	1	2	1	3	1	1	1	2	1	1	1	2	1	1	1	1	5	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	4	1	2	1	2	1	1	3	2	1	2	1	3	3	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	5	2	3	3	1	2	1	1	2	1	2	2	2	2	2	1	2	2	3
11500	-571.569350382779135	-569.940229365049163	-1.629121017730016	0.000205525498744	0.000046872289745	0.228060703085521	0.543698641299867	0	2	2	5	3	3	7	2	5	4	7	7	6	7	8	7	8	8	10	7	8	9	9	10	9	9	12	11	13	10	11	15	12	13	12	14	14	15	15	15	14	14	16	17	14	14	15	17	18	18	18	18	14	18	17	17	16	17	19	18	18	17	16	19	20	20	21	19	23	21	20	20	19	20	22	21	22	22	23	22	24	24	25	25	27	0	1	1	5	3	2	10	1	2	3	10	4	10	4	20	8	9	9	15	10	9	16	20	11	11	17	22	13	21	21	22	41	26	25	24	33	28	11	34	34	33	18	53	39	18	20	28	33	33	39	55	34	33	0	39	32	29	53	57	42	42	33	53	50	50	53	39	56	59	62	31	39	0	56	56	39	70	72	76	74	74	50	59	79	70	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	3	2	1	1	1	1	2	1	1	2	4	1	2	1	3	1	1	3	4	2	2	2	1	1	2	1	1	1	1	2	2	1	2	2	2	1	1	1	2	3	2	2	1	3	2	1	1	2	2	1	1	2	1	2	3	3	1	3
12000	-559.763715407142399	-558.181829321818441	-1.581886085323938	0.000198711640285	0.000049314329509	0.248170310696547	0.632764558396829	0	2	2	4	4	1	6	3	6	5	7	6	6	8	7	7	9	6	9	9	8	9	9	10	10	10	12	12	11	10	11	15	13	14	13	12	13	14	14	13	15	13	16	16	15	16	15	17	17	18	18	17	15	18	16	17	17	17	18	19	19	18	19	19	19	20	21	21	22	20	20	22	20	20	23	22	21	23	23	23	25	23	27	26	25	0	6	1	2	8	1	10	3	4	8	4	2	10	11	10	10	3	4	8	15	18	21	7	21	21	21	19	15	24	21	18	25	21	22	29	17	29	7	40	17	17	27	32	33	28	28	34	33	41	38	44	34	29	0	39	33	41	43	29	52	42	29	58	50	55	57	19	56	70	53	50	67	0	32	68	65	49	41	65	68	80	67	49	67	77	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	1	1	1	3	1	1	1	1	3	1	1	2	3	3	2	1	1	1	4	1	2	4	1	1	2	2	2	1	2	1	2	1	2	2	1	1	2	1	1	3	1	2	4	1	1	2	1	4	2	1	3	1	1	1	2	1	1	2	3	2	1	1	1	4	2	2
12500	-662.789726712271317	-661.118577274930885	-1.671149437340414	0.000267172278460	0.000056862668405	0.212831468642507	0.430763293209979	-1	1	2	6	4	3	5	4	5	5	6	7	6	10	8	7	8	8	10	8	10	9	9	10	10	10	13	13	12	11	12	14	12	13	12	13	12	14	15	15	17	14	15	16	15	15	15	18	18	17	17	18	15	17	15	17	16	17	19	17	17	17	18	20	19	20	20	20	19	21	20	20	21	20	21	21	22	22	24	24	23	25	25	26	23	0	1	1	6	3	2	2	3	6	8	8	4	8	9	8	10	13	1	20	10	13	11	7	15	10	15	22	2	26	4	9	24	15	22	14	14	26	19	34	18	43	35	14	22	14	19	24	10	14	40	27	27	24	0	24	24	32	24	53	42	27	29	43	34	52	62	51	29	48	21	39	51	0	41	9	65	68	72	40	48	52	75	34	44	43	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	4	1	1	3	1	3	1	4	1	3	5	1	2	4	2	2	3	1	1	1	2	1	3	1	1	2	3	2	3	2	5	5	1	2	3	4	1	2	3	1	3	2	2	3	3	2	5	1	2	1	4	1	4	2	1	1	2	7	1	2	1	6	4	3	2	6	5	3
13000	-666.446592304200067	-664.908441244367282	-1.538151059832790	0.000309583994186	0.000083791859835	0.270659534757642	0.554287042675625	0	1	2	7	3	4	6	4	6	5	7	6	5	9	8	7	9	9	9	8	8	8	10	11	12	10	12	11	12	11	12	15	13	11	14	13	13	12	14	14	16	14	15	16	14	16	15	16	16	17	17	17	14	17	17	17	17	15	17	18	18	17	19	19	19	19	21	21	22	21	20	22	19	22	23	22	22	23	23	23	23	24	26	27	25	0	1	1	13	3	5	10	1	2	5	3	6	3	2	6	7	7	20	11	16	9	9	10	15	17	11	30	10	30	18	4	21	22	22	29	27	28	7	11	24	42	31	6	34	31	15	23	32	35	40	34	8	22	0	42	4	33	29	31	38	21	29	46	44	61	31	39	41	46	47	52	70	0	41	43	64	52	65	76	41	52	78	61	79	67	1	1	1	1	1	1	1	3	2	1	3	1	1	4	2	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	3	2	2	2	1	1	1	3	3	1	1	1	4	3	2	3	2	1	1	2	2	4	2	1	2	5	2	1	3	4	5	2	2	2	1	2	2	2	3	3	2	1	1	2	2	1	3	2	1	4	2	1	4	3	2
13500	-612.721576851492273	-611.072763931848726	-1.648812919643523	0.000226931635347	0.000050073757760	0.220655695197135	0.525941356693174	0	2	3	6	4	3	6	2	7	4	8	6	5	9	7	7	8	8	10	8	10	10	10	10	11	10	11	11	12	12	12	14	12	13	12	13	13	15	14	14	16	15	12	16	16	13	16	17	19	18	18	18	16	18	17	16	16	14	19	19	17	16	19	19	17	20	19	20	22	20	20	22	22	21	22	21	20	23	22	24	24	24	27	27	24	0	1	8	6	3	8	8	1	6	8	8	6	10	4	13	7	9	9	15	10	9	18	14	17	21	11	24	15	21	27	28	26	3	27	18	18	11	23	31	31	35	34	26	39	32	28	32	25	32	55	33	34	58	0	32	33	33	35	57	48	56	11	58	39	31	24	55	48	29	29	62	51	0	68	66	55	35	51	77	74	32	51	49	65	66	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	4	1	2	2	3	2	2	1	2	1	1	1	1	1	1	3	2	1	3	2	1	1	1	3	2	1	2	1	1	4	2	2	3	5	1	2	3	5	3	3	1	1	1	2	4	3	1	3	6	3	3	5	2
14000	-709.556633474180217	-707.988206442486444	-1.568427031693764	0.000343057469321	0.000087353019130	0.254630862002466	0.439327614213715	-1	1	1	6	3	3	3	4	7	6	5	7	6	9	8	7	8	9	11	8	10	10	8	10	10	10	13	12	12	11	11	15	12	13	14	13	13	14	14	14	16	15	13	17	15	14	15	17	17	18	17	18	15	18	17	17	16	16	19	18	18	17	19	19	20	20	19	19	23	18	17	19	21	21	22	21	23	22	24	24	25	22	25	27	26	0	1	1	8	3	3	2	5	7	7	5	4	7	16	10	5	10	11	15	7	8	8	11	4	14	11	33	15	26	14	11	43	31	31	31	23	33	24	25	33	32	43	18	43	40	16	18	32	35	39	31	42	36	0	21	25	27	33	35	27	31	46	53	42	23	30	50	18	33	47	21	24	0	41	57	40	27	2	40	24	11	51	45	82	59	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	2	2	3	4	3	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	2	1	5	3	1	2	2	3	2	1	1	3	3	2	2	2	2	2	2	2	2	7	4	1	5	5	2	3	5	1	2	4	5	6	9	3	6	9	2	4	3	3
14500	-701.829998748379353	-700.225164645953100	-1.604834102426229	0.000338356948663	0.000080510316281	0.237944917635346	0.458550914008504	0	2	2	7	3	4	6	3	6	5	8	6	4	10	8	7	8	9	10	9	9	9	8	9	11	9	12	12	13	10	11	12	12	13	13	14	13	14	15	14	16	14	15	16	15	16	15	17	19	18	16	18	15	17	16	17	16	17	18	18	18	17	19	20	18	20	20	20	22	21	19	20	21	21	22	21	22	24	24	25	25	24	26	26	26	0	1	1	1	3	5	13	3	8	1	16	6	3	23	7	7	13	4	20	4	16	5	16	4	4	9	17	23	30	17	4	14	15	24	18	23	11	20	34	14	32	17	28	27	29	20	40	26	16	55	4	34	14	0	42	57	10	42	41	37	22	5	21	36	39	48	53	37	45	61	62	37	0	63	41	63	25	32	50	52	70	65	45	71	70	1	1	1	2	1	1	1	1	1	4	1	1	1	1	1	1	3	1	1	1	1	3	1	1	2	1	2	2	1	1	2	1	2	2	1	5	3	2	1	2	1	2	1	2	1	4	1	4	5	1	4	1	2	1	1	1	6	2	2	2	3	6	6	3	1	2	2	4	3	2	1	3	1	1	3	1	5	7	3	3	2	3	6	3	3
15000	-678.588200349592057	-676.996734829501861	-1.591465520090177	0.000270189450968	0.000065868840573	0.243787610275230	0.522654454952673	0	2	1	6	2	4	6	2	7	5	7	5	6	9	7	6	8	8	9	8	9	10	9	11	12	11	12	13	12	12	11	13	13	12	14	14	13	14	14	14	16	14	14	14	15	12	15	16	18	18	17	19	15	16	16	16	15	16	17	18	18	17	18	19	19	20	20	21	23	20	21	22	22	21	22	21	22	23	20	25	24	24	27	27	26	0	1	1	6	3	5	6	1	6	3	4	5	10	2	10	10	11	6	15	15	9	21	9	9	9	18	7	10	14	2	18	26	20	22	21	29	9	7	18	28	31	27	14	30	29	20	31	25	29	56	31	37	29	0	40	12	29	40	56	34	58	24	30	39	55	28	55	41	56	38	41	30	0	35	52	39	49	51	40	75	30	74	68	79	81	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	2	2	1	3	5	1	4	2	1	2	1	2	1	3	4	2	1	2	2	2	1	2	2	2	2	2	2	2	3	2	1	2	5	2	1	1	3	1	3	3	3	1	3	2	2	3	2	2	5	1	5	2	4	2	3	3	2	5	1	5	4	1
