step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
15500	-275.167275882306171	-284.218119262757511	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971412446587692	1	4	3	3	8	3	4	6	6	6	5	7	9	8	9	7	9	8	5	4	7	10	11	10	9	5	8	9	8	7	9	7	10	11	7	10	10	6	14	7	17	10	11	10	9	8	12	6	11	9	9	10	8	9	8	6	10	8	12	8	11	12	11	11	12	11	12	8	9	11	11	13	11	11	11	17	12	13	11	13	14	14	13	16	21	16	23	0	6	1	1	8	1	1	26	26	2	2	10	32	56	58	19	2	30	2	6	19	21	35	38	18	1	30	60	56	2	35	19	32	32	8	54	30	1	66	19	63	54	10	69	21	30	33	20	46	53	30	51	9	21	35	7	31	56	60	9	69	44	25	46	45	44	27	10	21	14	8	23	51	54	27	65	79	23	55	22	57	13	64	72	53	39	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-256.618513010188394	-265.669356390639734	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968735760472359	1	3	4	4	8	2	5	5	4	5	5	7	8	5	8	6	9	6	6	7	8	10	11	10	6	7	9	8	8	7	10	8	8	11	9	9	11	9	13	8	15	10	11	10	7	10	7	9	9	10	11	10	10	8	10	10	10	9	12	6	6	8	12	12	11	13	11	12	9	12	13	11	12	9	14	14	12	11	12	14	14	13	14	11	17	16	14	0	1	2	6	60	1	3	2	1	6	9	25	18	9	26	11	61	11	14	11	25	17	69	62	10	11	30	25	12	25	74	61	45	47	12	5	38	12	23	8	76	35	27	5	11	32	4	19	21	15	47	12	15	61	54	15	69	30	84	11	4	47	43	34	74	34	53	31	25	67	44	35	13	12	71	65	13	50	52	73	39	23	70	12	86	39	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-270.446809620549686	-279.497653001001026	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986237857836969	2	4	5	4	8	3	6	6	4	7	5	7	9	7	9	6	10	8	7	7	8	9	10	8	7	10	7	8	4	6	9	6	9	8	5	8	11	6	13	9	11	4	12	8	9	9	9	7	11	9	11	9	9	11	8	10	9	10	12	11	9	13	6	13	10	12	11	12	11	13	12	11	9	12	13	14	12	12	7	14	17	14	12	13	20	17	16	0	1	2	6	19	1	4	35	1	7	4	8	44	6	27	42	32	38	63	30	32	18	24	10	35	48	9	12	1	3	24	4	4	63	4	38	15	42	54	3	17	6	37	8	20	19	29	63	73	48	56	48	12	73	63	13	21	34	26	22	35	34	4	47	10	54	52	47	33	49	44	45	20	60	26	64	12	51	7	75	65	51	21	74	81	87	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-264.991690455056755	-274.042533835508095	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998493295769709	-2	4	3	0	9	0	5	6	5	7	6	6	8	8	8	5	9	6	8	8	8	9	11	10	9	10	3	8	8	7	9	7	6	10	8	10	12	8	12	8	16	9	12	11	10	10	9	11	8	7	6	12	10	9	9	10	7	10	13	10	12	14	11	12	12	11	12	12	11	10	14	13	9	14	12	17	13	13	9	14	15	13	15	15	17	10	19	0	3	6	1	49	1	4	16	3	8	9	27	8	32	11	27	30	16	32	50	27	40	5	15	49	73	1	11	9	9	14	27	9	14	8	19	22	18	30	10	69	30	48	42	29	28	28	35	8	2	9	86	15	29	32	17	16	28	61	25	31	14	56	34	58	5	23	24	19	19	45	48	57	67	46	67	51	44	16	43	80	67	59	82	71	38	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-256.219328396673973	-265.270171777125313	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991026705344501	2	3	5	4	8	4	5	6	3	6	5	6	7	9	8	7	9	8	8	7	6	8	10	8	8	10	8	9	5	7	9	8	10	10	6	9	11	7	13	9	18	10	12	6	9	11	12	10	11	8	11	11	10	6	8	11	4	10	11	11	12	15	9	11	12	12	13	12	11	11	12	13	12	14	9	16	12	10	11	14	17	14	13	13	21	15	15	0	1	2	2	44	1	9	7	1	4	2	11	7	32	44	8	19	16	20	35	3	13	13	7	30	25	30	16	6	12	27	8	27	20	7	21	30	3	47	13	47	55	37	57	19	42	78	45	5	7	22	33	25	57	57	33	2	32	78	48	26	31	25	40	34	53	23	25	25	31	26	51	42	65	32	37	53	17	31	40	76	51	78	69	72	83	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-279.109135521070755	-288.159978901522095	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986287638486455	1	4	3	2	9	4	5	5	5	3	5	6	10	9	8	7	9	6	8	7	7	10	8	9	9	10	9	9	8	8	6	7	8	8	6	10	9	7	12	6	17	10	10	10	8	9	10	10	5	8	9	12	10	7	9	9	10	10	12	11	11	8	9	13	9	12	11	12	12	10	13	10	11	12	15	14	13	11	12	13	15	12	11	13	18	16	13	0	4	1	1	50	4	3	10	3	4	4	3	19	18	54	40	8	8	20	18	49	21	12	45	40	5	2	20	40	12	1	31	40	31	9	50	45	31	24	7	77	29	51	25	10	2	34	28	4	54	29	17	30	18	34	33	56	27	61	24	24	35	33	42	38	51	53	25	62	24	37	55	47	47	87	44	61	14	53	24	38	61	26	62	75	45	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-266.714676285476571	-275.765519665927911	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995360399734920	1	2	5	4	9	4	6	5	5	7	5	6	10	8	8	6	9	8	8	8	7	9	10	3	6	10	3	8	7	7	10	9	8	10	9	10	12	8	13	8	17	11	11	10	8	11	11	9	10	9	11	10	7	10	10	10	10	9	12	10	11	12	11	8	6	13	10	12	9	8	13	12	11	9	14	16	12	10	11	14	12	13	15	16	20	15	20	0	1	27	24	40	27	4	1	4	8	4	4	32	10	12	6	14	29	11	3	25	30	19	1	8	4	2	7	11	25	48	29	12	48	65	19	46	53	55	65	34	35	74	5	12	52	40	38	33	40	15	19	12	16	12	18	38	30	43	29	69	79	28	29	4	68	18	51	10	9	16	50	52	29	22	7	79	38	19	72	46	60	57	80	37	61	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-266.987075477103076	-276.037918857554416	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985918603281907	1	3	4	4	8	3	4	6	6	7	5	5	9	8	9	7	9	7	7	7	5	9	9	6	8	9	8	6	8	6	10	7	9	10	8	8	11	9	12	9	10	10	11	9	8	6	10	9	7	9	11	12	9	11	9	10	9	5	12	8	12	14	9	11	12	12	12	8	12	12	13	12	11	9	14	16	12	12	11	11	14	11	15	10	20	17	16	0	1	2	2	19	1	2	21	58	12	6	6	11	11	7	9	29	46	24	28	4	10	10	58	3	30	20	21	12	21	24	8	14	29	8	28	28	46	14	14	23	63	56	49	9	3	15	14	58	9	27	41	14	63	68	5	45	3	60	9	50	54	68	31	42	25	80	46	5	56	80	53	35	27	72	59	22	80	45	57	78	56	50	22	86	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-269.665321779646320	-278.716165160097660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972924610374672	1	3	4	3	9	3	6	5	6	7	4	7	9	9	9	4	8	7	6	7	7	9	8	9	8	11	7	6	9	7	9	9	6	10	9	9	12	9	13	8	17	9	11	10	9	10	10	5	9	7	10	11	9	7	9	10	10	8	13	7	10	11	11	12	11	11	11	10	7	12	12	11	11	10	15	15	13	12	7	14	13	12	13	15	21	13	22	0	1	2	1	50	1	6	1	4	2	2	19	79	58	50	1	30	9	11	2	9	60	30	20	60	60	48	6	28	28	17	8	8	55	23	28	56	30	34	33	72	19	5	25	27	54	24	1	79	3	25	38	60	16	60	13	36	69	36	9	33	68	30	12	38	55	58	38	16	60	68	35	45	21	23	82	62	57	28	86	78	29	64	34	41	31	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-248.731517280824505	-257.782360661275845	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993784885258377	2	3	5	4	7	4	6	5	6	6	6	6	9	7	9	7	10	7	6	4	7	7	10	7	8	11	9	9	8	7	9	9	8	10	8	9	10	9	12	8	17	10	9	11	9	11	12	9	11	9	11	11	10	8	10	10	9	6	12	10	11	13	11	12	7	12	12	12	12	11	10	10	13	14	14	16	11	13	11	11	17	14	14	16	20	17	19	0	1	6	1	6	1	8	2	20	8	6	3	9	4	40	12	13	20	4	1	20	19	54	4	21	37	24	22	6	6	11	25	9	57	11	21	28	18	46	21	84	31	14	32	25	71	48	65	45	18	55	5	28	7	33	10	19	1	53	13	27	55	27	55	8	43	28	70	38	45	15	48	56	59	34	82	38	63	57	23	73	44	39	82	52	26	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-267.332147516668442	-276.382990897119782	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997717790297982	2	4	5	3	9	4	6	5	6	7	5	6	10	9	9	5	6	7	8	6	7	8	9	9	8	9	7	8	7	8	7	8	10	10	6	5	12	8	12	7	13	9	12	6	7	11	11	5	9	9	9	12	9	10	10	11	5	9	12	10	11	15	12	13	10	8	8	9	11	11	14	12	12	13	14	11	12	12	10	15	14	13	12	15	19	14	21	0	1	6	1	44	1	57	4	36	3	6	48	10	21	48	2	3	35	10	3	44	21	10	20	29	10	57	27	9	8	3	44	16	5	57	6	58	10	50	36	68	3	79	36	8	16	5	6	45	40	22	68	10	50	29	42	2	45	46	5	13	47	76	43	25	45	27	16	23	51	73	13	61	46	40	58	56	49	32	72	56	76	55	83	64	61	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-258.031634157757082	-267.082477538208423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974016035999380	1	4	4	3	9	3	6	6	4	7	5	6	10	4	5	7	9	8	7	6	4	10	10	9	9	11	8	8	5	4	8	8	9	7	9	9	12	8	10	8	18	6	12	11	10	8	11	11	11	9	8	11	6	9	9	10	8	10	13	10	10	13	11	12	11	12	13	12	12	11	12	11	11	9	14	16	9	11	12	14	16	11	15	15	21	15	23	0	4	4	1	12	1	29	9	6	12	6	9	18	1	1	11	16	20	3	6	1	25	51	40	19	25	4	19	1	6	7	8	21	20	10	38	73	8	33	53	84	9	12	35	55	42	31	13	35	28	29	61	14	7	53	46	12	16	13	55	57	17	13	26	36	82	66	47	54	74	58	36	51	38	25	66	40	60	65	66	59	25	37	43	76	43	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-270.012331628530717	-279.063175008982057	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989055887988424	2	3	3	4	8	3	4	5	6	5	5	5	9	9	7	4	9	7	7	7	7	8	6	9	8	7	8	6	8	8	8	7	9	10	8	8	9	9	13	8	17	11	11	10	10	10	8	6	11	9	10	11	10	11	7	10	9	7	12	11	11	12	11	12	12	13	11	9	12	8	14	12	8	14	11	16	8	11	12	14	15	12	12	13	18	12	16	0	1	1	6	58	1	3	1	11	2	4	1	9	28	23	1	5	4	8	12	8	10	10	19	4	23	11	4	10	23	20	16	18	40	48	9	22	26	27	3	39	21	57	24	25	68	21	12	55	73	36	77	70	24	1	33	19	11	53	38	33	30	51	61	49	49	77	31	52	20	59	40	26	78	19	49	18	51	58	66	72	43	22	42	81	67	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-254.372235866829044	-263.423079247280384	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992016818871746	2	4	4	3	7	3	6	6	5	7	5	6	10	9	8	7	9	7	8	8	7	8	10	6	7	10	7	7	7	5	7	7	10	10	5	7	11	8	13	7	15	11	12	11	10	10	12	10	9	9	10	11	9	7	8	11	9	8	7	10	9	13	11	13	11	10	8	10	12	13	10	12	12	12	14	12	12	12	10	15	15	13	14	16	20	11	24	0	1	6	1	9	1	3	11	3	11	6	1	50	28	29	12	24	11	8	59	8	10	20	11	9	67	9	24	8	3	1	9	50	20	3	7	61	27	13	35	69	23	65	53	57	22	42	25	20	25	40	46	19	8	25	13	31	5	8	16	24	69	29	26	14	15	7	50	86	13	2	49	33	46	47	56	60	65	19	82	56	78	64	47	80	26	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-275.158739036695977	-284.209582417147317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998921637742653	2	3	3	4	6	4	6	6	5	7	5	6	8	7	6	4	10	7	7	7	5	8	11	10	9	10	7	8	8	7	7	7	5	6	7	8	11	8	12	7	16	6	11	10	9	11	12	8	9	10	10	11	8	10	7	9	8	9	11	9	12	11	9	12	10	8	11	10	11	12	12	12	13	12	10	16	11	9	12	9	16	10	12	15	16	15	17	0	1	1	1	21	1	21	3	4	33	4	4	27	7	21	1	63	33	16	33	6	55	15	25	10	63	4	31	31	5	33	11	1	11	16	55	82	20	44	16	84	11	53	57	40	36	28	6	32	19	35	26	32	38	33	12	15	27	9	40	58	56	38	24	49	7	29	53	50	23	24	26	39	43	45	83	56	10	50	13	57	30	24	23	84	44	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-260.274218890402040	-269.325062270853380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978830951401041	2	3	4	4	8	3	6	6	5	6	5	7	6	7	9	6	9	8	8	8	7	9	7	8	9	11	8	8	7	8	10	8	8	11	7	10	12	9	12	8	16	11	10	10	9	10	10	11	9	8	8	11	5	10	10	10	10	10	11	8	9	11	10	13	11	11	9	11	11	11	9	12	10	12	9	14	12	12	11	15	16	13	12	13	19	17	21	0	1	6	6	14	1	53	11	6	53	6	11	4	16	29	9	53	16	10	13	11	16	8	8	21	63	8	29	7	11	51	23	10	43	3	67	73	40	58	13	64	10	7	38	10	49	27	25	50	9	8	29	2	33	12	32	24	45	28	35	8	32	24	78	17	31	29	50	50	75	29	29	15	63	24	72	59	50	50	52	52	36	65	26	80	48	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-271.413801296213990	-280.464644676665330	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957710512023302	1	4	3	4	8	3	6	4	5	7	3	6	9	5	8	5	9	6	8	8	6	9	10	9	9	9	6	8	6	8	6	5	10	10	7	7	7	7	13	9	18	8	11	6	9	7	12	8	10	9	8	10	8	10	9	9	8	8	11	10	11	13	11	10	12	9	6	11	12	12	12	13	13	13	14	11	13	13	12	14	16	12	12	15	18	16	19	0	3	1	6	16	1	4	6	3	31	1	4	51	2	67	3	38	8	44	27	4	36	24	38	32	28	1	36	9	67	32	3	22	22	12	9	4	21	59	38	39	67	66	14	58	21	46	36	31	46	27	37	44	20	19	12	27	16	50	35	56	5	55	48	23	9	4	29	43	60	23	83	40	59	60	50	57	70	25	33	83	57	51	75	81	73	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-253.460196659368137	-262.511040039819477	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996637157567076	1	3	5	4	8	4	6	6	6	6	4	6	9	9	9	7	9	7	8	7	6	9	10	10	8	10	6	6	9	8	9	7	10	8	6	8	8	9	13	8	10	9	12	10	9	10	11	10	10	7	11	10	6	8	9	11	10	10	11	11	11	14	9	12	10	12	11	10	9	12	11	12	7	12	14	17	13	13	10	15	16	13	15	10	19	14	26	0	1	2	2	27	2	6	2	3	6	2	4	25	20	18	53	10	12	73	12	6	19	54	34	53	34	3	4	37	28	35	28	31	9	6	16	73	7	48	73	14	20	15	38	25	54	25	55	19	53	38	25	3	32	8	84	18	69	25	84	16	39	40	41	38	49	49	22	40	48	58	23	9	54	59	86	64	48	3	82	39	67	47	42	82	42	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-279.239372831702440	-288.290216212153780	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993434985709829	2	4	5	3	9	3	6	6	5	4	4	7	9	8	7	7	10	8	7	8	8	10	6	9	6	7	8	9	9	7	8	9	10	8	7	9	12	6	9	9	17	10	10	7	5	9	5	8	11	9	8	11	9	11	9	10	9	10	5	9	8	12	11	12	11	12	12	11	9	7	13	10	6	9	11	16	12	13	10	14	14	14	12	12	20	11	25	0	6	10	1	16	1	11	4	4	4	1	3	18	38	3	9	31	30	38	59	9	15	6	31	3	45	35	12	59	9	70	20	20	8	2	30	28	59	44	16	31	48	32	47	4	15	11	44	32	34	12	39	47	79	38	36	23	14	1	21	38	29	46	72	5	54	42	32	27	45	49	16	6	31	12	35	18	57	26	49	86	84	58	75	76	60	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-264.229649963290626	-273.280493343741966	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987930320115421	2	3	3	4	8	4	5	6	4	7	6	5	6	8	8	7	9	6	7	7	6	10	10	5	6	8	9	6	7	8	10	8	10	10	9	7	11	9	14	9	17	11	10	10	8	11	9	10	9	7	10	11	9	10	9	5	7	8	10	9	11	13	8	9	12	11	12	10	12	12	13	11	12	14	11	16	13	13	12	12	16	14	14	16	13	12	18	0	1	1	2	12	2	2	9	2	28	4	3	3	10	10	56	50	9	7	24	6	14	30	3	6	4	11	12	21	28	27	11	30	63	7	28	53	11	79	50	85	43	27	15	11	22	24	53	16	28	26	14	56	38	30	2	12	11	19	50	29	40	18	20	42	38	47	53	40	22	46	60	59	51	38	73	23	75	68	23	74	31	50	66	79	40	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-259.156654385377408	-268.207497765828748	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998945852028099	2	4	5	4	6	3	6	5	4	6	4	6	9	7	8	6	10	7	8	7	6	8	7	10	8	9	9	8	7	7	10	7	10	11	7	5	11	8	11	8	17	11	11	10	9	8	11	10	8	7	8	7	6	10	9	10	8	9	13	11	12	14	11	11	11	9	12	11	10	10	10	10	11	11	15	15	12	12	9	12	12	14	12	15	21	15	26	0	6	4	6	36	1	2	11	6	11	1	11	32	9	23	2	46	7	29	16	36	18	3	35	53	46	30	7	7	10	26	16	45	40	8	6	57	23	17	30	76	66	66	29	52	4	58	29	3	53	16	10	3	57	20	7	7	32	61	24	56	65	26	50	35	18	42	38	18	30	51	38	45	50	48	39	48	73	9	42	72	78	72	74	41	73	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
