step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
49500	-594.481509494306010	-592.356493678668016	-2.125015815638024	0.000239613191470	0.000029113047004	0.121500184631908	0.441301805130575	0	1	2	3	4	4	6	5	3	4	6	7	4	6	4	6	8	6	6	6	6	8	8	8	8	9	9	11	12	10	10	10	11	11	10	10	13	12	11	11	12	12	14	13	12	11	13	13	15	14	12	13	12	13	14	13	15	17	15	16	16	17	16	17	16	16	15	16	19	16	16	17	13	18	17	18	17	15	19	17	16	18	18	19	19	20	19	19	17	20	18	19	17	21	21	20	22	22	24	22	25	24	26	27	30	29	29	33	35	35	38	40	42	49	51	0	1	1	2	3	3	15	4	2	3	4	21	1	9	3	10	6	5	4	1	9	12	14	8	6	14	8	27	32	21	10	27	19	12	26	12	22	14	25	17	26	31	53	40	9	19	40	51	44	53	36	28	40	23	35	25	3	38	42	33	41	36	12	40	14	51	52	44	81	49	22	70	22	51	81	33	66	0	53	65	28	51	0	83	58	84	41	68	24	50	46	74	36	87	58	55	28	87	94	58	85	69	56	85	103	80	104	105	94	108	0	110	109	109	113	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	3	1	1	4	2	1	1	2	1	1	2	1	1	2	3	1	2	2	1	1	2	3	1	1	1	2	1	1	4	3	1	1	1	1	1	1	1	1	3	3	6	2	1	3	2	4	4	2	4	1	1	1	2	1	4	1	3	3	1	3	1	1	3	1	2	4	1	1	2	1	3	1	4	3	3	1	5	1	2	4	7	2	1	4	4	2	6	3	2	4	1	2	6	2	1	3	3	7	4
50000	-542.530194811388242	-540.972675406168946	-1.557519405219265	0.000257808197707	0.000067068941575	0.260150538934398	0.429581260301031	0	2	4	4	1	3	7	5	3	3	6	6	5	7	6	6	6	6	7	6	7	7	8	9	7	10	9	11	11	9	10	10	11	12	12	13	14	12	13	10	12	10	15	13	13	12	12	13	16	14	13	12	14	12	15	14	14	16	15	16	16	18	17	16	16	17	16	16	18	17	16	17	14	19	17	18	18	18	17	19	18	18	20	19	16	19	19	19	20	20	17	19	20	22	21	21	21	21	23	22	26	25	26	29	29	30	31	32	36	35	37	38	44	48	49	0	5	2	2	1	2	13	2	1	5	1	5	2	8	6	13	2	3	10	2	4	11	17	19	6	15	7	14	24	3	19	4	31	29	18	28	22	26	54	16	40	2	51	40	20	22	31	27	21	30	12	31	54	18	57	52	24	27	45	32	50	47	38	56	41	50	47	54	61	39	19	56	33	8	64	65	73	0	71	22	22	85	0	63	38	78	70	76	71	59	48	65	92	91	30	37	28	50	95	87	99	74	97	103	103	104	59	101	108	106	0	110	105	107	114	1	1	1	1	1	1	1	2	1	2	4	2	1	1	1	1	3	1	2	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	3	1	3	1	1	2	1	2	1	1	4	3	1	1	4	3	4	1	1	4	1	1	2	4	1	3	1	4	2	1	2	2	1	2	1	2	5	1	2	6	1	1	2	1	1	5	4	1	1	1	1	1	2	1	3	1	3	1	1	4	5	4	4	4	1	2	1	3	2	2	2	1	8	3	2	3	1	1	7	8	1
50500	-625.734828805714528	-623.962322156103710	-1.772506649610870	0.000246367649669	0.000045154619294	0.183281446874480	0.492614081795630	0	3	4	2	3	3	6	5	4	4	5	7	6	5	5	7	8	6	6	6	6	8	8	8	7	9	9	10	12	11	10	10	12	11	12	13	12	12	13	10	12	14	12	13	13	13	14	13	16	15	13	13	13	13	14	14	12	15	16	15	16	18	15	16	17	15	15	14	19	16	18	17	16	20	16	16	17	17	19	17	18	16	19	20	18	18	19	20	21	19	18	20	21	21	22	22	22	23	23	22	26	27	26	28	29	29	30	31	33	35	37	39	44	48	51	0	4	4	1	1	4	2	6	1	1	6	9	14	9	5	14	5	2	4	10	5	8	11	19	11	10	14	21	27	8	19	8	21	11	27	30	31	31	43	24	12	17	32	37	27	23	16	9	19	36	37	22	22	27	33	48	31	39	33	38	53	27	20	68	68	29	46	23	42	34	26	56	37	79	45	55	44	0	65	54	35	19	0	62	68	65	41	39	83	14	75	70	52	90	84	14	72	63	64	83	11	80	95	102	103	102	102	105	108	102	0	111	108	109	114	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	4	3	1	1	1	2	1	1	2	2	2	2	1	4	3	2	3	3	1	1	1	1	1	1	1	4	1	1	2	3	4	5	4	1	1	3	3	4	1	1	1	1	3	1	1	4	4	1	2	2	2	3	2	3	5	2	2	1	1	1	2	1	1	2	3	6	1	1	2	1	3	4	1	7	1	2	3	1	1	9	2	4	4	2	7	6	1	1	1	1	3	1	1	2	1	1	6	8	1
51000	-542.670700761619401	-541.286829772092915	-1.383870989526444	0.000177858330465	0.000077491291023	0.435691096508354	0.442162070269335	-1	2	3	3	3	3	4	4	4	4	5	5	7	6	6	7	8	6	7	7	6	8	7	8	8	8	8	9	11	10	10	11	11	12	12	13	13	11	12	11	11	12	14	13	13	12	14	13	17	15	14	13	13	13	14	15	15	16	15	14	15	16	17	16	17	17	15	16	18	16	17	16	14	19	17	16	17	15	17	18	19	18	17	17	18	20	18	19	19	20	19	19	20	20	21	20	21	21	24	23	24	27	26	28	30	31	30	32	35	36	38	39	44	49	51	0	1	2	1	1	2	6	2	2	3	8	10	8	7	8	18	19	10	12	5	8	14	6	3	8	7	15	23	28	8	23	17	28	30	9	21	34	21	40	27	18	20	31	20	33	24	27	3	59	29	42	3	33	2	16	42	38	52	42	20	47	16	20	54	15	37	24	43	40	48	19	29	6	66	72	55	57	0	51	72	24	64	0	60	84	68	78	77	45	75	66	87	49	83	91	80	82	77	97	56	60	96	98	76	104	103	95	107	68	109	0	110	99	95	114	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	3	3	2	2	1	1	1	4	1	1	1	1	4	3	1	2	1	1	1	2	2	2	2	2	3	5	1	4	1	5	2	3	4	1	2	1	1	3	1	4	6	1	6	1	4	1	3	2	6	2	5	1	1	1	1	1	1	1	5	2	1	1	1	2	2	1	3	2	1	1	2	1	2	1	1	2	2	4	5	4	3	6	2	2	4	1	10	1	1	1	10	18	1
51500	-516.510359339550860	-515.083260270595588	-1.427099068955284	0.000267785273143	0.000096797411247	0.361473990376988	0.484641352117080	0	2	3	4	3	2	5	4	3	4	5	6	6	7	5	4	7	6	6	6	6	6	8	8	7	9	8	10	11	11	10	10	10	11	11	12	13	13	13	11	12	13	14	12	13	13	14	12	15	13	12	13	12	13	15	15	14	16	15	16	17	17	14	17	16	16	15	15	18	15	18	17	16	19	16	17	17	18	19	18	19	18	19	19	16	18	19	19	19	19	20	19	19	22	20	22	23	21	24	22	24	25	26	28	30	32	31	31	35	36	36	39	43	48	52	0	1	6	6	1	1	5	1	1	3	6	8	15	10	6	5	3	3	11	3	3	9	25	8	8	7	22	5	22	28	25	13	20	18	26	28	18	33	32	16	8	2	34	10	14	29	24	1	29	53	28	24	32	22	37	53	19	43	37	67	70	40	20	68	33	37	52	38	50	54	44	44	63	62	30	38	46	0	47	58	68	11	0	63	53	72	46	64	64	51	71	67	61	88	92	86	49	90	55	93	73	99	101	82	104	79	104	105	74	109	0	105	103	108	114	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	3	2	1	2	2	3	1	1	1	3	2	1	3	3	6	1	3	3	1	3	5	2	1	1	3	1	3	1	2	4	1	1	1	1	4	4	1	3	3	1	2	2	1	3	3	1	1	3	2	2	1	2	1	2	6	1	2	2	1	2	1	1	4	1	2	1	2	1	4	5	1	4	1	3	1	1	4	1	4	1	1	9	1	1	4	7	9	2
52000	-537.177751136983375	-535.388860615342651	-1.788890521640680	0.000348568467469	0.000062474118971	0.179230552392599	0.457501639771974	1	3	4	3	4	2	7	4	3	4	5	6	6	7	6	5	7	6	6	6	7	7	8	8	8	10	8	10	12	11	10	10	11	10	10	11	13	12	11	11	12	11	14	13	14	10	13	14	17	15	11	13	14	14	16	14	15	16	14	13	16	16	17	17	15	16	15	16	19	16	15	17	13	18	17	17	16	18	18	18	19	16	20	18	18	19	19	20	21	21	19	19	21	22	22	21	23	22	23	22	26	26	24	27	30	32	29	33	35	36	38	40	43	48	50	0	1	6	1	6	1	6	6	1	6	8	4	8	10	6	10	8	9	3	16	16	11	3	2	22	20	9	25	40	32	20	24	31	25	15	23	33	31	15	32	28	2	31	40	21	4	38	21	60	27	32	15	40	51	47	24	32	53	33	36	35	8	15	38	31	53	21	59	26	47	21	57	30	51	71	36	48	0	43	68	5	39	0	66	55	74	82	82	62	46	84	56	36	88	93	23	18	90	95	69	93	93	64	94	91	84	104	106	85	105	0	90	112	107	114	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	3	3	1	1	1	2	1	1	1	2	1	1	2	3	1	1	3	3	1	3	3	1	5	2	5	1	3	2	2	1	3	4	1	1	1	2	4	4	2	2	1	5	1	4	1	3	1	1	3	1	3	1	1	1	1	7	2	1	1	1	1	1	3	1	5	1	2	5	1	1	5	8	1	1	1	2	3	4	2	4	5	1	1	8	3	1	9	2	7	1
52500	-570.347883671922204	-568.838103506161474	-1.509780165760744	0.000186944838683	0.000053842616667	0.288013389651318	0.481859920093757	-1	2	4	1	4	3	6	3	3	3	5	6	6	6	5	5	7	6	5	6	6	8	7	7	7	10	8	10	9	8	10	10	12	11	10	13	13	12	11	9	13	13	14	14	13	10	13	13	16	14	13	12	12	13	15	15	16	16	15	16	16	17	14	16	16	14	13	17	19	16	18	18	16	19	18	17	17	16	19	18	18	16	19	19	19	20	19	18	20	20	19	19	20	21	22	20	22	23	24	23	26	26	24	28	31	31	30	32	35	36	38	39	42	49	52	0	1	2	1	4	1	2	4	2	2	8	3	3	19	9	4	13	3	10	9	3	23	8	20	18	30	14	25	2	3	9	27	30	23	21	38	34	29	22	27	12	13	48	33	22	12	31	25	5	11	32	20	14	46	67	48	21	56	37	2	67	2	53	55	24	33	31	82	47	42	60	66	30	71	66	63	55	0	67	78	70	19	0	62	47	72	37	44	66	68	73	41	92	63	88	41	69	56	59	88	57	89	59	102	99	83	102	105	97	106	0	108	112	113	114	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	4	1	2	2	2	1	1	1	1	1	3	4	1	1	3	2	2	2	6	4	1	3	3	2	1	1	5	1	1	6	1	5	2	1	3	1	1	1	3	1	1	2	4	1	2	1	1	1	4	1	1	7	1	1	2	1	3	2	3	1	2	3	1	4	2	3	2	4	5	2	4	3	4	1	4	7	2	1	6	3	1	5	3	4	1
53000	-538.641776693728161	-536.771704318587695	-1.870072375140480	0.000273913082125	0.000044203914616	0.161379348052290	0.453463816567377	0	2	3	4	3	4	6	5	4	4	6	7	6	6	6	6	7	6	6	6	7	8	7	9	7	9	8	11	11	10	11	10	11	12	11	12	14	12	13	11	11	13	14	14	14	11	13	13	16	12	14	12	12	13	15	14	15	15	16	15	17	17	16	17	17	16	16	16	17	17	17	18	15	19	18	15	17	16	18	18	18	14	19	20	17	18	19	19	19	20	19	18	20	21	22	21	23	23	24	22	24	26	26	28	30	31	30	33	35	34	36	39	43	48	50	0	1	1	2	1	3	6	9	5	3	9	4	4	9	9	5	2	8	5	2	8	11	10	5	16	25	16	18	24	11	25	16	25	12	23	40	34	19	6	23	21	27	50	23	34	26	41	25	35	17	31	24	23	38	41	39	1	50	52	21	54	32	37	39	33	42	17	42	37	45	33	71	51	55	24	53	45	0	68	78	24	12	0	87	73	60	57	85	58	67	57	66	64	47	90	39	75	89	96	79	71	87	70	103	84	69	94	105	104	87	0	104	104	112	114	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	3	1	1	2	2	1	2	1	2	2	2	3	1	1	3	4	2	2	5	1	3	1	1	1	3	2	2	2	1	2	1	2	1	5	1	2	5	3	4	1	2	4	2	3	1	1	2	4	1	1	2	6	1	2	1	1	1	5	4	1	1	1	2	2	1	2	2	2	1	1	4	1	2	4	1	1	2	4	4	5	1	5	5	5	2	3	6	1	5	5	5	1
53500	-494.261000462833408	-492.559302412157763	-1.701698050675641	0.000216654690304	0.000043979189352	0.202992094427530	0.495366004961612	1	3	4	4	4	3	5	4	5	4	6	6	5	6	6	7	7	6	6	6	6	6	8	9	7	9	6	10	11	10	9	10	11	11	12	11	14	11	13	11	13	13	15	12	13	12	12	14	15	15	14	12	12	13	15	13	14	15	16	15	16	17	16	16	17	13	15	17	17	16	18	17	16	18	17	17	17	17	18	19	20	17	20	19	18	19	19	19	20	20	20	20	20	21	22	22	22	21	24	22	26	26	26	29	29	29	30	32	34	33	37	40	43	48	51	0	1	6	6	6	1	2	6	3	2	5	9	2	8	8	18	5	2	7	4	4	3	13	20	18	25	10	17	31	15	11	31	16	23	40	31	46	31	34	16	15	18	41	31	15	28	40	11	31	53	45	30	14	29	39	40	14	33	29	25	44	1	40	51	38	22	7	48	33	57	37	50	43	34	67	54	44	0	72	65	69	29	0	78	62	85	82	65	71	75	62	67	57	38	73	67	51	83	71	92	37	89	100	79	83	98	96	106	107	58	0	104	112	104	114	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	4	3	1	1	4	1	1	4	3	2	1	1	3	1	1	1	5	2	4	3	2	6	2	1	3	3	4	1	3	1	2	1	1	3	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	4	2	2	4	1	3	1	5	3	2	5	5	4	4	2	2	10	1	4	2	6	1
54000	-547.762646488007363	-546.010416716505915	-1.752229771501470	0.000231307159035	0.000043610588217	0.188539725269085	0.468723579909161	1	2	3	4	3	4	6	4	4	4	5	6	6	6	6	6	6	6	7	6	6	7	7	9	6	9	7	10	12	10	9	10	11	11	11	11	13	13	10	10	12	12	15	13	13	9	13	14	16	14	13	14	13	13	16	14	14	15	16	14	16	17	16	16	16	16	15	16	17	15	16	18	15	19	17	17	16	17	19	17	20	18	19	19	17	19	19	19	19	21	19	20	20	21	20	20	21	22	24	22	24	26	26	28	31	32	31	31	35	35	36	39	43	48	51	0	1	1	3	1	2	3	1	1	3	3	10	1	4	8	8	6	11	4	8	3	12	13	23	5	25	9	46	25	26	9	9	19	26	31	17	24	28	14	23	31	2	37	34	23	13	42	39	60	22	32	8	30	28	43	42	22	56	57	16	53	36	1	40	45	16	47	46	51	60	35	54	45	75	41	68	73	0	66	37	53	52	0	80	70	50	72	32	50	38	59	52	69	87	69	12	73	88	79	49	97	97	74	84	94	90	103	103	105	101	0	109	112	80	114	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	2	2	2	1	1	3	1	1	2	1	2	5	1	1	3	1	1	3	1	3	2	5	2	2	1	1	3	1	1	3	1	3	8	3	1	5	1	3	2	1	1	2	1	1	2	1	1	1	1	3	4	2	1	1	1	2	1	5	1	5	1	3	2	1	1	6	2	1	2	3	2	2	3	4	8	4	3	2	2	7	1	2	2	14	1
54500	-534.047901879562687	-532.580837505748491	-1.467064373814227	0.000155405174227	0.000049767503550	0.320243542709614	0.463516580542141	-1	2	3	3	3	4	7	4	4	3	6	7	6	6	5	7	6	6	7	7	6	8	7	8	8	10	9	10	12	10	11	11	10	11	11	11	14	12	12	9	12	13	14	10	12	12	13	13	16	14	13	13	13	13	16	13	16	16	15	14	16	17	15	15	16	16	16	15	16	16	17	17	15	19	15	16	17	17	18	17	19	17	19	19	19	19	19	16	21	20	19	19	19	20	20	22	21	21	24	21	25	26	26	27	30	31	31	32	35	36	37	39	40	49	51	0	1	1	1	1	5	6	10	2	1	3	18	6	5	5	14	5	2	2	3	4	14	1	21	3	25	20	18	31	3	11	23	22	20	44	23	29	9	12	23	20	14	33	24	19	26	44	27	39	30	22	14	28	33	73	39	37	52	53	5	45	54	52	56	36	46	56	43	46	63	23	68	37	36	50	24	48	0	54	23	20	68	0	70	75	69	27	43	95	82	62	75	80	80	41	43	64	72	95	68	95	99	83	7	99	99	84	106	107	96	0	110	111	92	114	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	3	1	4	1	1	2	1	3	3	1	1	3	1	2	1	6	2	1	2	4	2	1	2	2	2	1	2	2	2	4	2	2	1	1	1	1	1	6	1	2	1	1	2	2	1	1	2	1	6	1	1	3	1	4	3	1	3	5	7	1	1	2	2	2	6	1	1	1	2	2	1	1	4	5	4	2	2	3	2	1	4	10	3	5	6	1	2	8	1	1	1	18	1
55000	-545.553533549212261	-543.656580111601102	-1.896953437611146	0.000241272860505	0.000037677537075	0.156161521839193	0.445607269475345	1	2	3	3	4	3	5	4	5	4	6	7	5	6	5	7	5	6	7	6	5	6	8	8	8	9	9	11	11	9	11	10	11	11	11	11	13	12	13	11	12	13	13	13	13	13	13	13	15	15	13	12	12	13	15	14	16	16	15	15	16	17	16	17	14	15	16	16	18	16	17	16	15	19	17	17	17	16	18	18	19	18	18	19	19	18	19	17	20	18	19	19	20	22	20	18	23	22	24	22	24	26	24	27	31	30	31	30	35	35	38	39	42	45	50	0	1	1	1	2	2	6	3	3	2	9	20	6	8	3	17	3	6	7	13	4	1	11	18	11	11	22	24	25	5	4	9	26	30	15	30	28	10	33	26	35	22	16	29	24	40	34	33	6	46	36	26	36	5	39	36	43	12	38	39	43	5	39	50	27	47	55	29	56	52	49	24	36	67	60	22	35	0	6	63	44	61	0	10	47	57	62	55	42	37	76	34	68	71	58	28	67	92	96	69	100	99	64	91	94	101	102	102	84	31	0	109	112	55	114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	4	3	1	1	3	2	1	4	1	1	1	4	3	1	3	1	1	1	4	1	1	2	1	4	1	1	2	4	2	2	1	6	1	1	1	1	1	3	2	3	1	4	3	2	1	6	4	1	6	1	2	1	1	7	2	2	1	1	2	2	1	4	2	2	2	5	4	2	3	2	1	2	4	4	5	3	2	2	6	12	1	2	1	13	2
55500	-538.631737402563544	-537.164213526703065	-1.467523875860470	0.000190983996121	0.000061085307680	0.319845164625431	0.488160428334415	0	2	3	4	4	4	6	5	3	4	5	6	6	7	5	6	7	5	6	7	7	8	7	8	7	8	9	11	10	9	10	9	11	12	10	11	12	13	12	10	11	13	13	12	12	12	14	13	15	14	12	13	12	11	15	14	14	17	14	15	17	17	16	16	17	17	15	15	18	17	16	17	16	17	16	17	17	16	19	19	18	18	20	18	18	19	19	19	19	20	18	19	20	20	21	21	22	23	25	21	26	26	26	28	28	31	28	32	34	36	38	40	43	49	50	0	1	1	2	9	2	6	9	2	2	4	4	3	16	2	4	15	4	4	15	10	4	6	21	11	8	6	7	17	20	26	18	22	14	19	10	12	27	31	2	12	6	28	32	20	14	33	22	15	31	31	27	29	27	17	23	24	49	19	20	38	6	6	67	11	56	28	45	73	57	12	60	49	67	56	53	63	0	72	65	45	8	0	24	75	61	63	38	57	77	47	66	88	49	79	62	88	88	100	77	97	97	66	46	98	104	50	105	99	103	0	110	111	110	114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	3	1	1	1	2	1	3	2	3	3	2	1	2	2	4	1	1	2	3	1	2	6	3	1	2	2	1	5	4	3	1	4	3	2	6	5	1	6	2	1	2	1	2	5	1	1	1	1	1	1	1	1	1	4	9	1	5	1	1	1	3	3	1	2	1	1	2	1	2	1	2	2	2	2	2	3	7	2	1	8	2	4	4	1	2	2	6	1
56000	-528.012946711445466	-526.295882403067594	-1.717064308377832	0.000225136233403	0.000044661444344	0.198375195627320	0.448395173686473	1	3	3	2	3	2	7	5	5	4	5	6	6	7	6	5	7	7	6	6	7	6	8	9	6	9	8	10	11	10	10	9	11	12	10	12	13	13	12	12	11	13	14	14	13	12	14	14	15	14	13	12	14	13	16	13	15	16	15	15	16	18	16	15	16	16	14	16	19	16	16	18	14	19	18	18	17	18	18	18	20	17	19	20	17	20	19	19	20	18	19	19	20	20	22	21	22	22	24	23	26	26	25	28	29	32	30	33	35	36	37	40	42	48	50	0	1	4	1	1	1	11	5	1	1	2	11	1	9	9	3	11	16	9	10	19	6	17	8	1	27	20	18	27	24	27	23	32	33	23	41	35	35	23	27	3	24	40	27	27	35	54	2	35	39	9	32	46	8	34	31	32	48	23	46	51	11	31	42	8	64	35	47	67	44	33	82	31	59	55	64	60	0	70	58	50	26	0	59	24	90	82	67	68	29	29	82	59	48	87	38	12	86	92	95	87	87	89	101	100	105	105	106	100	101	0	110	108	109	114	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	3	3	1	3	3	1	1	7	3	1	5	2	1	5	3	3	3	1	4	2	1	6	2	1	7	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	3	5	1	3	3	1	1	3	2	2	5	1	3	3	2	4	7	1	2	1	4	3	3	1	2	1	1	1	5	6	1	2	4	5	1
56500	-570.914256513816099	-569.350803177372427	-1.563453336443646	0.000235497687913	0.000060549901374	0.257114632039864	0.517926627758132	0	3	3	3	4	3	6	5	5	3	5	5	6	6	5	7	7	7	7	6	6	6	7	8	6	9	8	11	11	10	10	9	11	12	11	11	13	12	12	11	12	13	14	14	12	13	14	12	16	15	12	13	13	12	15	15	14	16	15	14	16	17	16	16	17	15	15	17	18	17	16	16	16	20	18	17	15	18	18	18	19	17	20	19	17	17	18	19	19	17	20	19	20	21	22	21	22	20	22	22	24	26	25	28	31	32	30	32	34	35	37	38	40	48	52	0	1	1	1	2	1	9	4	2	1	4	2	11	1	10	4	10	1	25	1	15	3	8	15	1	3	12	16	30	14	18	21	30	16	26	19	33	21	24	21	20	19	2	51	19	32	35	14	47	52	24	18	29	16	7	39	18	41	39	26	39	59	39	7	63	37	25	44	17	38	46	56	47	84	55	44	39	0	58	44	51	2	0	76	61	47	28	77	79	21	71	43	16	88	68	5	33	85	74	74	74	89	101	95	102	107	100	107	107	98	0	111	81	113	114	1	3	1	2	1	2	1	1	1	1	1	1	1	4	1	2	1	4	1	3	1	1	1	2	2	3	2	2	1	2	1	1	1	3	1	2	1	3	2	3	2	3	4	1	3	2	2	4	1	1	3	2	1	2	4	3	3	2	1	2	2	1	2	6	1	1	5	2	5	3	2	1	1	1	1	1	1	1	1	3	2	4	1	1	1	1	4	2	1	5	1	1	6	1	2	8	4	1	1	1	2	3	1	2	3	1	3	1	2	6	1	1	10	5	2
