step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-684.599679578640689	-678.687110420092267	-5.912569158548366	0.000157829119495	0.000035187080381	0.222944159439967	0.998488779673673	2	5	4	6	9	11	9	15	17	18	20	20	17	24	21	21	25	26	28	34	26	31	28	32	20	30	39	34	34	34	39	37	29	41	37	37	45	38	40	37	39	45	43	48	37	33	41	32	48	41	41	41	41	42	48	38	51	47	44	43	43	50	43	55	46	47	48	45	47	52	53	49	56	38	55	44	57	55	49	43	53	58	62	56	52	60	67	62	70	89	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	27	48	22	28	48	27	47	27	48	18	40	33	63	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	29	51	56	60	66	60	34	61	78	77	69	66	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-675.059913428518371	-671.368557186959151	-3.691356241559249	0.000137373091772	0.000044003806573	0.320323332648867	0.993074239208214	0	3	4	7	4	5	11	10	17	14	19	16	16	21	19	21	25	23	24	29	24	32	29	33	23	30	39	32	30	33	42	36	27	43	37	35	45	41	39	36	45	45	43	48	39	35	39	32	50	41	45	42	40	45	45	41	50	41	47	41	45	48	51	60	49	45	47	41	49	48	59	46	60	53	52	45	54	50	58	55	52	54	62	58	62	61	65	65	69	83	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	27	23	48	27	48	22	28	27	48	47	27	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	46	51	56	60	60	77	34	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-681.963707015507111	-677.099108293926406	-4.864598721580728	0.000147764483126	0.000035397972136	0.239556701226251	0.991542756821952	-2	4	3	2	6	4	10	11	12	11	18	19	14	19	18	20	23	24	25	33	27	34	25	31	23	32	39	31	28	34	42	35	21	41	32	36	46	40	39	34	43	48	44	42	37	42	38	30	49	40	45	40	40	49	42	38	51	49	46	39	41	47	46	52	46	47	45	43	51	55	53	50	58	52	55	41	57	48	54	53	53	56	60	58	68	59	61	56	72	96	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	29	18	21	26	48	11	27	23	48	27	48	22	28	27	27	47	48	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	66	66	62	31	49	46	51	56	66	60	66	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-673.250387744144746	-669.695941052153103	-3.554446691991653	0.000134452496951	0.000031034178038	0.230818904381309	0.994690842019619	-2	2	2	5	7	5	8	13	11	11	20	16	16	21	19	20	25	22	26	32	24	36	28	22	26	34	39	30	27	29	46	39	24	37	34	39	46	37	43	36	44	45	43	48	38	41	40	32	45	39	41	40	42	50	44	39	50	46	41	44	43	45	45	54	46	48	47	40	50	48	50	51	53	55	53	48	53	49	59	57	53	54	61	55	67	61	64	61	71	86	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	27	48	22	28	27	27	47	27	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	66	60	62	31	49	46	51	56	60	60	66	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-677.774543017287442	-671.508016322502158	-6.266526694785258	0.000161154800800	0.000034693959943	0.215283440334674	0.991391690015633	-2	4	4	7	7	9	7	12	13	13	22	19	18	16	20	24	25	27	26	22	25	38	26	33	27	34	37	33	33	30	46	36	27	38	35	38	42	37	48	37	44	41	45	50	42	39	41	32	49	40	45	43	40	45	43	40	46	44	40	42	46	47	44	54	50	47	48	43	45	50	55	51	58	49	52	47	52	53	56	41	55	56	55	59	65	60	66	65	71	88	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	48	48	22	28	48	48	47	48	48	29	40	33	63	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	29	51	56	66	66	77	34	61	78	66	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-678.544016163126912	-672.174690925267669	-6.369325237859241	0.000161355806145	0.000030662740731	0.190031839969654	0.997032919429188	-3	3	0	3	5	9	7	16	13	11	20	19	14	24	18	24	23	23	24	28	29	34	30	29	22	26	37	31	28	35	42	36	29	41	35	36	47	41	42	37	45	41	44	50	39	42	40	34	45	39	44	40	44	53	46	42	51	47	42	42	42	48	49	44	48	51	48	44	49	47	55	53	54	48	52	46	57	51	55	60	54	52	62	62	62	58	65	60	73	86	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	27	27	22	28	48	27	47	27	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	60	62	31	49	46	51	56	60	60	66	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-678.859737761888709	-674.208366772542377	-4.651370989346377	0.000145995632765	0.000037443544421	0.256470304706140	0.997456858273533	-2	1	1	6	6	1	6	12	13	14	21	19	18	22	20	23	24	27	25	29	31	34	27	31	26	35	40	34	33	35	42	38	26	40	32	38	50	42	38	36	44	46	44	46	42	38	38	35	43	38	44	42	42	49	44	42	53	45	43	43	44	49	52	44	51	46	47	42	51	52	58	47	57	42	55	49	54	52	58	56	51	57	58	57	62	62	68	54	62	83	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	27	27	22	28	27	27	47	48	27	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	66	66	62	31	49	29	51	56	60	60	77	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-684.480943146055665	-679.500902165554862	-4.980040980500839	0.000146500998327	0.000024463800983	0.166987264675948	0.998453963295606	0	5	3	8	6	11	7	16	16	14	18	22	19	22	17	21	23	26	24	29	28	37	25	31	28	31	39	35	33	31	35	36	24	41	33	36	45	43	47	39	43	38	47	49	40	42	42	32	44	39	45	43	44	52	49	44	49	42	45	43	45	46	50	49	45	47	49	41	48	51	51	44	58	48	53	49	55	49	52	58	47	58	58	57	59	62	66	66	69	87	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	29	18	21	26	48	11	48	23	48	27	48	22	28	48	48	47	48	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	46	51	56	66	60	66	63	61	78	60	69	66	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-686.358925119182572	-682.143239175878307	-4.215685943304238	0.000142503745486	0.000044307496918	0.310921630632086	0.994024589044638	-1	2	2	4	5	8	8	15	13	15	20	19	13	19	21	22	26	26	26	25	28	35	27	22	29	27	36	31	31	34	44	33	26	36	35	36	46	36	45	37	45	43	41	45	37	39	39	31	50	43	44	40	39	52	48	40	53	48	44	40	44	53	47	59	49	44	44	42	47	49	56	50	60	40	51	49	52	45	51	53	50	49	57	56	61	53	61	67	67	90	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	48	48	22	28	27	27	47	27	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	18	51	56	66	60	66	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-678.720476468443735	-671.438400617877164	-7.282075850566576	0.000168300343423	0.000024269819302	0.144205405695002	0.990652384922138	-1	3	3	7	10	4	9	14	12	15	20	18	17	19	20	20	25	25	26	25	30	32	24	27	32	32	40	33	31	36	42	38	30	38	31	40	38	40	43	38	41	46	43	45	40	42	40	34	50	40	44	42	43	51	44	42	44	47	44	43	46	47	43	50	50	46	48	40	50	50	58	43	55	51	52	52	57	49	56	59	53	54	58	61	64	59	63	64	73	82	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	48	48	22	28	48	27	47	27	48	29	40	33	63	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	60	62	31	49	46	51	56	66	60	66	63	61	78	60	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-681.540337342546536	-675.085083463632600	-6.455253878913883	0.000162367723031	0.000031539409455	0.194246792815152	0.987283308147895	-1	5	3	7	7	11	11	17	17	14	19	21	16	24	20	22	22	25	24	30	27	31	27	28	23	36	39	32	29	34	45	37	26	43	33	38	50	36	34	36	40	41	42	44	36	45	39	33	48	39	46	41	43	51	46	42	54	51	41	41	46	50	51	46	49	44	45	39	48	54	56	50	58	53	51	52	54	45	52	58	56	52	61	57	61	56	59	57	72	77	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	27	23	48	27	48	22	28	48	48	47	27	48	29	40	33	34	35	38	40	40	48	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	60	62	31	49	46	51	56	60	60	66	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-713.768229443690188	-708.427564862232202	-5.340664581457995	0.000152816025383	0.000038644970897	0.252885591025029	0.994368315368463	-6	-3	-2	1	7	-1	4	15	12	10	18	22	3	20	20	10	21	25	21	27	29	33	27	27	21	25	39	31	31	31	40	35	25	40	30	39	42	37	44	35	42	42	43	46	37	30	39	30	47	38	45	45	43	54	48	43	53	49	47	43	40	49	51	56	45	47	46	40	50	52	55	43	58	38	53	50	46	51	57	54	55	53	63	63	66	56	61	60	69	84	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	27	48	22	28	27	48	47	27	48	18	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	46	51	56	60	60	77	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-675.451472739454630	-670.166586074710835	-5.284886664743775	0.000151205989981	0.000031874737609	0.210803405428650	0.984093164345719	-3	5	3	5	7	4	8	13	12	12	20	20	19	20	21	25	24	24	26	25	28	30	28	33	31	28	37	32	29	34	39	37	29	40	32	37	45	42	40	39	45	45	45	44	40	37	41	34	48	40	44	43	43	46	47	38	52	52	46	43	46	48	46	50	51	49	49	37	49	51	56	47	56	46	48	48	51	49	61	59	53	52	60	59	53	58	61	61	74	94	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	48	27	22	28	27	48	47	48	48	29	40	33	63	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	60	62	31	49	46	51	56	60	60	77	34	61	78	66	69	60	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-682.205089242438930	-675.304591005579255	-6.900498236859641	0.000167718429744	0.000037454337627	0.223316767774185	0.981827645632212	-3	3	5	5	7	2	8	13	10	17	20	22	18	18	23	22	26	28	27	21	29	31	28	31	23	37	38	32	32	33	42	36	26	42	34	36	46	36	40	35	42	39	44	49	39	36	41	33	49	37	42	42	42	44	46	45	54	49	40	39	46	51	48	51	47	47	48	40	50	51	57	51	56	49	55	50	57	50	61	58	56	52	55	61	65	60	65	60	73	94	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	27	23	48	27	48	22	28	48	48	47	48	48	18	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	66	66	62	31	49	29	51	56	66	60	66	63	61	78	66	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-689.115962416748289	-686.456949362416822	-2.659013054331512	0.000126830764653	0.000038391038805	0.302695003927039	0.999658687099568	-4	1	5	-1	0	3	10	12	12	8	17	22	14	21	16	22	19	26	25	32	26	32	24	34	23	34	36	32	32	36	41	37	29	36	34	39	42	39	40	39	46	46	46	47	40	40	42	32	49	39	44	43	44	45	47	36	52	51	46	45	46	48	50	51	53	51	50	45	50	48	55	46	58	47	54	41	57	49	53	56	52	52	59	54	62	59	63	60	65	85	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	27	48	22	28	48	27	47	27	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	60	62	31	49	29	51	56	66	60	60	63	61	78	66	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-683.427996437282218	-676.455894756716248	-6.972101680565921	0.000168788693629	0.000040067526307	0.237382762110598	0.986516935328560	-1	2	3	6	4	5	4	15	13	16	21	20	18	21	19	21	24	24	28	30	29	34	27	24	28	28	40	32	33	37	43	36	26	45	33	36	45	36	45	37	42	39	43	48	42	42	42	33	50	39	43	42	41	50	41	43	50	50	42	43	45	53	48	59	49	47	49	41	45	52	58	46	57	48	49	48	54	48	60	52	58	52	61	62	62	58	65	68	69	80	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	27	23	48	27	48	22	28	48	48	47	27	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	46	51	56	60	60	77	34	61	78	66	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-680.026819373018384	-674.002200311554816	-6.024619061463613	0.000157692044067	0.000029068817522	0.184339150994814	0.998760264425740	-2	2	4	6	5	7	9	15	14	13	20	18	16	23	19	20	23	25	29	32	30	36	30	34	24	34	37	31	31	36	39	35	27	40	37	37	42	38	50	35	39	40	43	43	43	37	38	31	44	41	41	42	44	44	41	45	50	44	44	42	47	50	47	50	48	48	45	43	50	56	56	41	57	39	47	51	57	54	55	55	57	56	63	60	64	59	61	60	69	92	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	27	48	22	28	48	27	47	27	48	29	40	33	34	35	38	40	40	48	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	29	51	56	66	66	66	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-675.120467403125531	-670.512673846146868	-4.607793556978611	0.000144630613551	0.000031455488426	0.217488453199270	0.999981444959231	-4	4	-1	4	5	7	8	15	13	14	21	20	12	23	21	19	24	26	27	31	31	31	27	34	23	33	39	33	30	35	41	37	27	41	31	35	47	39	46	37	44	38	45	45	41	35	41	32	48	40	44	42	42	52	51	43	51	55	42	41	46	47	51	50	50	47	47	42	51	53	52	46	61	43	48	48	53	48	49	59	51	55	61	57	59	60	65	60	67	84	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	29	18	21	26	48	11	48	23	48	27	48	22	28	27	48	47	27	27	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	66	60	62	31	49	46	51	56	66	60	60	63	61	78	77	69	60	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-676.868811333821554	-673.290166415033923	-3.578644918787639	0.000136742824222	0.000051191457004	0.374363022672522	0.991174309869375	-1	4	5	6	9	7	9	17	14	15	20	18	18	20	22	22	27	26	26	30	29	36	26	34	28	31	36	33	33	35	40	36	29	41	33	37	53	40	42	37	45	42	43	39	41	41	40	32	46	36	45	45	43	42	45	41	56	47	44	44	45	53	48	56	50	48	46	40	51	56	57	46	56	48	56	45	55	49	57	54	57	54	62	62	63	59	63	63	66	80	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	27	23	48	27	48	22	28	27	27	47	48	48	29	40	33	34	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	46	51	56	66	60	66	63	61	78	77	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-685.154513790804799	-681.632486081482625	-3.522027709322204	0.000134958254334	0.000036453032985	0.270105990659427	0.992946529726012	-3	-1	2	1	9	6	9	16	11	10	20	16	19	22	21	23	24	25	25	30	29	36	27	28	29	33	37	32	33	35	37	37	25	40	34	39	41	40	42	37	37	48	45	46	37	41	40	32	48	41	45	44	42	52	41	45	49	48	39	42	45	52	44	51	47	43	48	45	48	53	57	45	59	45	50	48	53	49	59	47	50	53	53	63	58	62	66	60	65	73	0	1	1	1	1	1	3	5	6	3	8	10	4	9	10	13	11	12	11	14	14	17	11	12	13	15	48	18	18	21	26	48	11	48	23	48	27	48	22	28	48	27	47	27	48	29	40	33	63	35	38	40	40	27	40	28	37	40	40	40	45	52	34	40	41	60	60	35	60	66	62	31	49	46	51	56	66	60	77	34	61	78	66	69	77	82	86	64	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
