step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-542.930022997796641	-551.242265006652815	8.312242008856138	0.000013521914123	0.000026477365108	1.958107769934484	0.989655711686214	3	2	6	4	3	5	6	5	7	7	4	8	8	7	7	7	8	6	7	9	7	12	9	9	13	10	10	11	11	11	11	10	11	12	12	13	12	15	12	12	12	13	13	13	19	17	13	12	14	15	14	14	15	15	14	13	14	16	18	14	21	16	17	20	17	17	20	18	19	19	22	22	22	20	21	23	22	24	22	23	23	26	26	32	34	2	0	1	2	2	4	2	5	18	5	5	7	8	8	8	7	8	4	11	12	6	12	15	15	28	10	13	18	9	20	26	12	26	26	27	29	31	32	28	13	29	31	31	33	34	56	37	33	56	57	39	40	36	39	40	35	36	36	51	43	69	30	38	40	53	54	54	46	46	62	66	67	67	69	63	79	61	71	61	61	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-498.585364935132702	-506.164359733991716	7.578994798859025	0.000023467349318	0.000031005751786	1.321229396864859	0.981996914700825	3	2	7	4	6	5	4	6	8	7	7	7	7	7	8	7	8	7	8	9	8	13	9	10	10	9	10	11	12	11	10	10	11	13	12	13	12	14	11	14	14	11	11	13	20	16	13	12	14	15	13	15	15	16	15	14	14	19	16	13	21	16	18	19	18	19	20	16	19	18	23	22	23	20	21	22	23	24	21	23	22	28	25	32	34	2	0	1	2	2	4	2	2	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	18	10	13	25	28	20	26	12	26	26	13	29	31	32	9	27	29	31	31	33	34	56	37	33	35	57	39	40	36	51	40	35	36	53	39	43	69	30	38	40	53	54	54	56	56	62	66	67	67	69	63	79	61	71	69	61	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-461.297583860427096	-466.686049525511294	5.388465665084170	0.000047587376293	0.000030682300675	0.644757140767698	0.999861318283987	3	2	8	5	3	6	6	6	8	6	5	8	8	8	8	8	8	7	6	9	8	12	10	11	11	10	11	10	11	11	11	10	12	13	12	12	12	14	12	12	15	14	13	14	17	15	13	13	17	15	14	13	14	15	14	9	14	16	16	14	19	17	15	17	18	18	18	18	18	19	23	20	24	19	16	22	23	25	21	21	22	25	26	32	33	2	0	1	2	2	4	5	2	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	28	10	56	9	9	20	26	12	26	26	13	29	31	32	25	13	29	31	31	33	34	35	37	33	46	57	39	40	36	39	40	13	36	53	51	43	69	30	38	40	53	54	54	46	27	62	66	67	67	69	63	79	69	71	61	69	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-439.230156480872097	-439.195832171947814	-0.034324308924277	0.000100669225658	0.000031132655653	0.309256929804420	0.986153869249210	3	2	5	4	5	6	5	7	8	7	6	8	8	8	8	7	8	5	7	9	8	13	11	11	9	9	11	9	11	10	10	10	10	14	12	13	11	13	9	13	14	13	12	11	16	16	12	12	16	15	13	14	15	15	16	14	14	17	15	15	21	15	17	20	18	17	20	12	19	18	22	22	24	20	20	22	22	23	21	23	23	25	25	31	33	2	0	1	2	2	4	2	5	18	5	5	7	8	8	8	7	8	4	11	12	6	12	15	15	9	10	13	9	25	20	26	12	26	26	27	29	31	12	9	27	29	31	31	33	34	56	37	33	56	57	39	40	36	39	40	27	36	53	51	43	69	30	38	40	53	54	54	27	46	62	66	67	67	69	63	79	69	71	69	61	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-446.340586877751321	-447.517633743638385	1.177046865887092	0.000089545420439	0.000039611230672	0.442359089699927	0.997832629554600	3	2	4	4	4	6	6	6	8	4	5	8	8	7	8	7	8	6	7	9	8	10	10	9	11	9	10	10	12	11	10	10	12	11	13	13	11	13	13	11	14	11	13	13	18	16	13	13	15	15	14	12	14	15	16	14	14	15	17	15	20	13	16	17	15	18	18	17	18	19	23	21	22	19	18	23	23	24	20	22	22	28	26	32	35	2	0	1	2	2	4	5	5	18	2	5	7	8	8	8	7	8	4	11	12	6	12	15	15	9	10	13	18	9	20	26	12	26	26	27	29	31	12	25	27	29	31	31	33	34	56	37	33	56	57	39	40	36	51	40	35	36	36	39	43	69	30	38	40	36	54	54	46	46	62	66	67	67	69	63	79	61	71	69	61	69	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-443.921771177121855	-442.673192737370812	-1.248578439751048	0.000111787285526	0.000027695991733	0.247756188037969	0.994214925583063	2	0	4	3	2	5	5	5	8	3	6	8	7	7	8	8	7	6	8	9	9	12	10	10	12	10	11	9	12	11	11	11	11	13	13	13	12	15	12	14	14	14	13	13	19	15	13	14	17	15	14	15	15	16	16	9	14	18	17	16	21	18	18	18	19	18	20	17	19	19	21	21	22	20	21	22	21	24	21	23	23	23	26	31	34	2	0	1	2	2	4	5	5	18	2	2	7	8	8	8	7	8	4	11	12	6	12	15	15	9	10	56	18	28	20	26	12	26	26	13	29	31	32	9	27	29	31	31	33	34	35	37	33	35	57	39	40	36	51	40	13	36	53	51	43	69	30	38	40	53	54	54	46	56	62	66	67	67	69	63	79	69	71	69	61	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-440.110717809639993	-439.543054521839963	-0.567663287800015	0.000106388640207	0.000036664794653	0.344630729202202	0.990073356481790	3	2	5	3	3	6	5	6	8	7	6	7	8	8	8	7	9	7	8	9	8	12	10	11	9	9	11	11	12	11	10	10	11	15	12	13	11	14	12	12	14	12	12	13	18	16	12	13	14	15	14	14	16	14	16	15	14	14	17	16	21	15	16	15	18	17	18	17	17	16	22	20	23	19	19	22	24	24	21	24	23	27	26	29	29	2	0	1	2	2	4	5	5	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	9	10	13	25	25	20	26	12	26	26	27	29	31	32	28	27	29	31	31	33	34	56	37	33	35	57	39	40	36	39	40	27	36	36	51	43	69	30	38	40	53	54	54	56	56	62	66	67	67	69	63	79	61	71	69	61	61	71	78	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-447.164084672641877	-446.345172863986591	-0.818911808655259	0.000109051923127	0.000039481050897	0.362039015590093	0.976904302618195	3	2	7	3	6	6	4	7	8	6	6	8	8	8	9	7	9	7	7	9	8	12	11	11	12	9	11	10	10	11	11	10	11	13	13	12	12	11	13	13	13	12	12	13	16	17	13	14	14	15	14	15	15	16	15	10	14	18	17	14	20	15	13	19	19	18	20	15	18	17	22	22	24	20	19	22	24	25	20	24	21	27	26	30	34	2	0	1	2	2	4	2	5	18	2	2	7	8	8	8	7	8	4	11	12	6	32	15	15	28	10	13	18	9	20	26	12	26	26	56	29	31	32	25	56	29	31	31	33	34	35	37	33	35	57	39	40	36	39	40	13	36	53	51	43	69	30	38	40	53	54	54	35	46	62	66	67	67	69	63	79	69	71	69	61	61	71	78	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-436.769755977138459	-438.011274396604392	1.241518419465925	0.000088963473499	0.000041053144258	0.461460671922870	0.972769935920843	3	2	5	3	5	5	6	6	8	7	6	8	8	7	7	8	8	7	7	9	10	12	10	9	9	9	12	10	11	12	10	11	13	13	10	13	11	14	12	13	14	13	11	14	17	15	12	14	14	15	13	15	15	16	16	15	14	18	14	17	21	16	17	14	15	19	19	17	17	20	22	21	22	20	19	23	24	24	22	23	23	24	26	31	33	2	0	1	2	2	4	5	2	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	9	10	35	9	25	20	26	12	26	26	13	29	31	32	28	27	29	31	31	33	34	27	37	33	27	57	39	40	36	51	40	27	36	53	51	43	69	30	38	40	36	54	54	56	46	62	66	67	67	69	63	79	61	71	61	61	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-444.371032108652173	-445.864102940871931	1.493070832219745	0.000086182221129	0.000034359913463	0.398689114906181	0.997410242651293	3	2	7	5	3	6	6	5	8	6	6	8	8	8	8	8	8	7	8	9	7	13	10	12	10	9	11	10	11	11	10	10	12	12	13	12	11	14	12	12	14	13	13	14	20	15	12	14	17	15	14	15	16	15	15	14	14	19	17	17	21	16	17	14	16	18	19	17	18	18	22	21	22	20	18	22	21	24	20	21	23	28	26	27	30	2	0	1	5	2	4	2	5	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	9	10	13	18	9	20	26	12	26	26	27	29	31	12	28	27	29	31	31	33	34	35	37	33	56	57	39	40	36	51	40	35	36	53	51	43	69	30	38	40	36	54	54	46	56	62	66	67	67	69	63	79	69	71	69	69	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-438.687791775321614	-439.909099498100090	1.221307722778454	0.000087877968641	0.000025661407978	0.292011847502875	0.990538139420439	3	2	6	4	4	5	5	6	8	7	6	6	7	8	9	7	8	6	8	9	8	13	10	11	8	9	11	10	11	11	11	10	12	15	10	12	12	13	11	14	13	12	13	13	19	14	13	13	15	14	13	15	15	16	15	13	13	18	18	16	21	16	17	21	18	18	19	17	19	17	22	22	25	20	19	22	24	23	21	22	22	27	26	28	29	2	0	1	2	2	4	5	5	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	18	10	35	9	28	20	26	12	26	26	13	29	31	32	28	27	29	31	31	33	34	56	37	33	56	57	39	40	36	51	40	35	36	53	39	43	69	30	38	40	53	54	54	27	46	62	66	67	67	69	63	79	61	71	69	61	69	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-447.425538655573348	-447.939947914717379	0.514409259144058	0.000094953896247	0.000027772753023	0.292486713244352	0.997040257573385	3	2	7	4	3	6	5	6	8	7	5	8	7	8	8	7	8	6	7	9	9	12	11	10	11	9	12	10	11	12	10	11	11	13	12	13	11	14	11	13	14	12	11	12	20	15	12	13	17	15	14	14	14	14	14	11	14	17	16	17	21	16	18	20	15	17	18	15	19	19	22	20	24	20	20	23	24	23	21	24	24	23	25	29	35	2	0	1	2	2	4	5	5	18	5	2	7	8	8	8	7	8	4	11	12	6	32	15	15	18	10	13	9	28	20	26	12	26	26	56	29	31	32	9	56	29	31	31	33	34	56	37	33	46	57	39	40	36	39	40	13	36	53	51	43	69	30	38	40	53	54	54	35	46	62	66	67	67	69	63	79	61	71	69	61	69	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-436.332570509494303	-435.328362622200416	-1.004207887293905	0.000108813568736	0.000024537558822	0.225500910473069	0.998216705505318	3	2	4	4	4	6	6	5	8	6	7	7	7	6	8	8	8	6	8	9	8	11	11	10	11	9	10	11	11	11	10	9	11	11	11	12	12	15	13	13	12	13	12	13	18	16	13	13	15	15	14	15	16	16	15	14	13	13	15	15	20	18	18	19	18	18	19	17	18	19	24	22	21	19	21	22	23	25	19	24	23	28	26	31	33	2	0	1	2	2	4	5	5	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	9	10	13	9	9	20	26	12	26	26	27	29	31	32	25	35	29	31	31	33	34	56	37	33	56	57	39	40	36	39	40	35	36	36	39	43	69	30	38	40	53	54	54	56	46	62	66	67	67	69	63	79	69	71	69	61	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-441.889904211319561	-444.714751633802052	2.824847422482478	0.000073209587876	0.000036257896233	0.495261580961365	0.978819310635494	3	2	6	4	4	6	5	6	8	5	6	8	7	8	8	7	8	7	8	9	10	11	11	11	13	10	12	10	11	10	11	10	12	15	10	12	12	15	12	14	14	13	12	14	20	16	13	13	17	15	14	15	13	16	16	15	14	17	17	15	20	16	18	18	14	19	18	17	18	17	23	21	25	20	21	20	22	25	19	22	22	25	26	28	33	2	0	1	2	2	4	5	5	18	2	2	7	8	8	8	7	8	4	11	12	6	32	15	15	28	10	35	9	28	20	26	12	26	26	13	29	31	32	28	27	29	31	31	33	34	35	37	33	56	57	39	40	36	39	40	27	36	53	51	43	69	30	38	40	53	54	54	46	56	62	66	67	67	69	63	79	69	71	69	61	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-443.394707814053618	-441.667816904629319	-1.726890909424273	0.000117600164881	0.000036417790200	0.309674652554896	0.956307092332479	3	2	5	3	5	5	6	7	8	5	7	7	8	8	8	8	9	5	8	9	6	13	10	10	12	10	10	10	11	11	11	12	12	11	12	12	12	14	12	14	13	13	12	14	17	16	13	14	15	15	14	15	15	16	16	10	14	18	17	15	20	16	17	17	17	19	19	17	19	19	22	21	23	20	20	23	23	24	21	20	24	27	25	31	32	2	0	1	2	2	4	5	2	18	2	5	7	8	8	8	7	8	4	11	12	6	12	15	15	28	10	13	9	9	20	26	12	26	26	27	29	31	32	28	35	29	31	31	33	34	27	37	33	27	57	39	40	36	51	40	13	36	53	39	43	69	30	38	40	53	54	54	27	46	62	66	67	67	69	63	79	61	71	69	69	69	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-451.865381033324354	-452.282769948731584	0.417388915407203	0.000096041054503	0.000028888151948	0.300789616456694	0.999879450441661	3	2	5	4	4	6	5	5	8	7	3	7	7	7	8	6	8	6	5	9	10	12	11	10	11	9	10	9	11	12	10	9	10	13	13	12	12	11	12	12	14	14	11	14	16	11	13	13	16	15	14	14	16	16	14	11	13	17	17	14	20	16	18	15	18	19	18	14	19	19	22	21	23	20	19	22	21	24	21	22	22	27	25	28	32	2	0	1	2	2	4	5	2	18	5	2	7	8	8	8	7	8	4	11	12	6	32	15	15	28	10	13	18	28	20	26	12	26	26	46	29	31	12	25	46	29	31	31	33	34	27	37	33	56	57	39	40	36	51	40	27	36	53	51	43	69	30	38	40	53	54	54	35	35	62	66	67	67	69	63	79	61	71	61	61	69	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-440.251215864675999	-440.671148928073649	0.419933063397633	0.000096523150201	0.000033373646409	0.345757948631383	0.998209569140761	3	2	8	4	3	6	5	5	7	6	4	7	7	7	8	8	7	6	7	8	7	13	11	11	12	9	10	8	10	12	11	10	11	13	12	11	12	15	13	13	14	12	13	14	18	16	13	13	17	14	14	14	16	16	14	9	12	18	14	15	20	16	17	20	17	18	20	15	19	19	23	21	23	20	20	22	22	24	21	22	21	27	26	32	30	2	0	1	5	2	4	5	5	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	28	10	13	18	9	20	26	12	26	26	27	29	31	32	25	27	29	31	31	33	34	35	37	33	46	57	39	40	36	51	40	13	36	53	39	43	69	30	38	40	53	54	54	35	46	62	66	67	67	69	63	79	61	71	61	61	69	71	78	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-434.678675954078244	-433.969904441816823	-0.708771512261433	0.000108055206589	0.000040620335424	0.375922056011415	0.970734848905151	3	2	7	4	4	6	5	6	7	6	7	7	8	7	8	6	8	6	8	8	7	13	10	12	9	9	11	10	11	11	11	12	12	13	12	13	12	14	12	14	15	14	13	13	16	17	13	14	13	15	14	15	14	16	16	11	14	17	17	16	21	18	17	20	14	19	19	18	19	20	22	21	21	20	19	23	23	24	22	22	23	26	25	29	31	2	0	1	2	2	4	5	5	18	2	5	7	8	8	8	7	8	4	11	12	6	32	15	15	9	10	13	9	25	20	26	12	26	26	56	29	31	32	28	35	29	31	31	33	34	27	37	33	27	57	39	40	36	51	40	13	36	36	51	43	69	30	38	40	36	54	54	46	46	62	66	67	67	69	63	79	61	71	69	69	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-431.606618440274929	-431.901191960270751	0.294573519995827	0.000096556773651	0.000024864188259	0.257508482507813	0.998219218507666	3	2	5	4	4	6	6	5	8	6	6	8	7	7	8	7	9	6	7	9	9	13	10	11	10	10	10	10	11	12	11	10	11	14	13	13	12	12	12	12	13	14	12	12	18	16	13	12	16	15	13	15	15	16	14	14	14	17	16	15	19	16	15	21	17	19	20	18	18	18	22	21	24	20	18	22	21	24	21	21	21	27	26	31	34	2	0	1	2	2	4	5	5	18	2	5	7	8	8	8	7	8	4	11	12	6	32	15	15	18	10	13	9	28	20	26	12	26	26	27	29	31	32	28	27	29	31	31	33	34	35	37	33	56	57	39	40	36	39	40	27	36	53	51	43	69	30	38	40	36	54	54	46	46	62	66	67	67	69	63	79	69	71	61	61	61	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-447.195750032950116	-449.173972342513082	1.978222309562985	0.000080366950314	0.000023792494215	0.296048240250843	0.992954530220548	3	2	7	4	4	6	6	7	7	6	6	8	8	8	9	8	9	6	8	9	8	10	10	11	10	9	12	9	11	12	10	11	13	11	10	13	12	14	10	12	15	12	13	14	18	15	13	14	11	15	12	13	15	15	14	14	14	17	14	16	20	16	17	20	14	18	19	16	18	19	23	21	21	20	18	22	23	25	19	21	22	24	26	31	32	2	0	1	2	2	4	5	5	18	5	5	7	8	8	8	7	8	4	11	12	6	12	15	15	18	10	35	18	25	20	26	12	26	26	13	29	31	12	18	35	29	31	31	33	34	56	37	33	35	57	39	40	36	39	40	27	36	53	51	43	69	30	38	40	36	54	54	56	46	62	66	67	67	69	63	79	61	71	69	69	69	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-431.280831705351602	-432.601695042126323	1.320863336774714	0.000087377144154	0.000028995622164	0.331844470825938	0.998332109963541	3	2	5	3	5	5	6	6	7	7	7	8	8	7	8	8	7	5	8	9	9	11	11	10	11	9	11	10	11	11	11	9	12	14	12	12	12	14	11	14	12	13	13	13	19	16	13	14	16	15	13	15	16	14	16	13	13	17	15	17	20	16	17	18	18	18	19	18	19	18	23	21	21	20	22	22	24	24	21	22	22	27	26	31	32	2	0	1	2	2	4	5	5	18	5	5	7	8	8	8	7	8	4	11	12	6	32	15	15	28	10	13	9	28	20	26	12	26	26	27	29	31	32	9	27	29	31	31	33	34	56	37	33	56	57	39	40	36	39	40	35	36	53	51	43	69	30	38	40	53	54	54	56	46	62	66	67	67	69	63	79	61	71	61	69	69	71	78	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
