step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-512.195930898332676	-519.051418849292077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655004716248516	-1	2	2	2	4	6	4	5	5	7	7	8	8	10	9	10	11	9	11	10	13	13	12	14	14	16	14	15	14	13	16	12	16	15	16	15	16	17	15	14	19	17	18	15	17	20	20	18	19	16	17	17	19	20	17	19	20	18	20	21	20	22	20	23	22	22	22	23	22	24	22	24	25	26	24	25	24	24	27	25	26	25	27	27	30	31	0	1	1	1	4	2	3	3	2	7	7	7	7	15	10	4	15	12	15	12	18	17	14	20	30	24	32	21	22	13	30	14	25	20	28	24	25	28	0	20	42	23	51	22	36	45	35	36	40	40	26	29	42	43	44	34	50	34	28	53	34	53	36	48	47	58	50	67	53	71	46	69	65	78	66	62	62	59	77	59	75	75	80	82	84	85	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	3	2	1	2	1	1	1	2	2	2	2	1	3	1	4	2	1	2	2	1	2	2	1	1	2	1	1	2	2	2	1	3	2	1	1	1	2	1
16000	-519.565363063736072	-526.420851014695472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631387366127893	0	2	3	3	3	7	4	5	4	8	6	8	8	8	8	11	8	8	11	11	12	13	10	12	14	16	14	15	12	12	17	15	15	14	14	14	18	16	16	17	18	17	17	17	17	18	19	18	18	16	18	17	20	21	19	19	22	19	20	21	22	21	22	22	22	22	21	23	24	24	22	25	24	25	25	24	26	25	26	26	26	24	27	28	29	31	0	1	1	1	1	1	3	3	1	7	7	7	11	6	8	17	6	6	14	10	14	17	12	12	30	36	21	35	10	13	30	21	25	24	14	20	25	35	0	50	42	23	24	22	36	43	28	36	50	20	43	22	41	43	44	45	49	48	27	53	46	53	56	56	27	58	50	67	62	61	46	62	65	47	82	62	62	59	76	59	82	66	59	82	75	85	1	1	1	1	1	3	1	2	3	1	1	2	1	1	1	2	1	1	1	2	2	3	1	2	1	2	2	1	2	2	1	2	1	1	2	2	2	2	1	1	1	3	2	2	2	1	2	2	2	2	1	2	1	1	2	1	2	1	4	1	2	1	2	1	2	2	3	1	2	1	2	2	1	2	1	2	2	3	2	3	1	1	4	2	2	1
16500	-488.067621658788198	-494.923109609747598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703429758653561	0	2	3	2	3	7	5	5	5	7	7	7	8	9	8	11	11	9	11	11	12	13	12	13	13	16	14	14	15	12	16	16	15	14	16	14	18	17	15	17	18	17	18	17	17	18	19	16	19	16	17	18	20	20	19	19	21	20	20	21	20	21	21	22	23	22	23	22	23	24	24	23	24	24	25	24	25	25	26	27	26	24	29	28	28	30	0	1	2	1	4	2	3	3	5	7	7	7	9	11	10	10	15	11	14	6	14	17	14	20	30	16	21	21	22	13	16	21	25	20	28	20	25	23	0	50	42	23	51	29	36	20	28	36	40	20	26	44	41	46	44	36	49	48	35	53	46	53	56	58	47	58	40	40	62	26	61	62	47	59	82	62	62	74	76	74	82	66	78	75	75	85	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	3	2	1	1	2	1	1	2	1	1	4	1	1	1	3	3	2	1	2	2	1	2	3	1	1	1	2	1	1	2	2	3	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	2	2	1	3	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1
17000	-506.249568452214817	-513.105056403174217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589955661148845	0	2	2	2	3	6	4	3	4	7	8	8	9	9	10	9	11	10	11	10	13	13	13	14	13	16	14	13	12	11	15	15	15	13	15	15	18	16	17	17	19	17	17	18	17	19	20	18	18	16	19	18	20	21	18	19	21	20	20	21	21	22	22	23	22	23	21	23	23	23	24	24	24	26	24	25	26	24	26	27	26	25	28	28	30	32	0	1	1	1	1	4	3	3	1	7	8	7	11	3	11	10	10	14	14	12	14	11	15	11	30	20	28	14	11	13	30	21	25	12	14	20	25	28	0	50	42	23	26	22	36	26	21	36	50	24	43	29	42	51	22	45	50	48	35	53	46	53	56	56	27	48	40	50	62	61	61	69	59	59	64	41	62	59	72	59	75	58	78	75	82	85	1	1	1	1	1	2	1	1	2	2	3	2	1	4	1	1	2	1	1	1	2	2	3	3	1	3	1	2	2	1	2	1	1	2	3	2	2	2	1	1	2	2	1	2	1	2	3	2	1	2	1	3	2	1	2	1	2	1	2	1	1	1	2	2	4	2	2	3	1	2	2	1	2	3	1	3	2	1	1	4	2	3	1	2	3	1
17500	-486.768128871724912	-493.623616822684312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659545381805409	0	1	2	2	3	7	4	4	4	6	7	6	8	8	9	10	12	9	10	12	11	12	12	13	12	16	13	14	12	14	17	16	16	14	13	14	17	16	15	15	18	16	19	15	17	18	19	18	19	18	18	17	20	20	18	19	21	20	20	21	21	22	21	22	23	22	23	23	24	24	23	24	24	26	24	25	24	24	26	27	26	25	28	28	30	32	0	1	1	1	2	4	3	3	2	7	10	7	12	7	10	12	10	10	14	16	18	11	15	20	13	36	21	35	11	25	33	28	30	20	21	24	30	28	0	20	42	23	26	29	36	26	35	36	40	40	26	44	41	51	44	45	49	36	28	53	46	53	56	56	59	48	50	49	62	61	26	53	47	73	64	62	62	65	72	59	75	58	78	75	84	85	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	3	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	3	2	2	1	1	1	1	2	1	1	2	3	1	2	1	1	2	2	2	2	2	1	2	4	2	4	2	2	3	2	1	1	4	1	3	2	2	1	1
18000	-520.873103475516700	-527.728591426476100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635180572530091	0	2	2	2	3	6	4	5	4	7	7	7	9	10	9	11	10	8	11	12	11	13	12	13	13	17	13	14	14	15	17	14	15	14	15	15	18	17	16	16	18	17	16	15	18	19	18	18	19	17	17	18	20	21	19	19	21	21	19	22	21	21	20	22	22	23	21	23	23	24	21	25	23	25	25	23	24	25	27	26	26	25	28	28	29	31	0	1	1	1	2	1	3	3	5	7	7	7	10	18	8	12	12	8	18	12	15	17	14	16	13	20	21	21	22	13	33	21	25	17	32	24	30	35	0	20	42	23	24	29	36	26	16	36	20	24	43	44	42	43	44	48	40	48	27	53	26	53	48	56	59	58	40	67	62	61	46	77	47	73	66	62	62	73	72	73	82	58	59	81	82	85	1	1	1	1	1	3	1	2	1	2	2	1	1	2	3	3	1	2	2	2	1	1	1	1	2	2	1	2	1	3	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	2	4	2	3	2	1	2	2	2	2	1	3	2	3	2	2	1	1	1	2	1	2	1	1	1	2	1	4	1	2	2	2	1	1	2	1	3	3	1	3	1
18500	-499.969570345816749	-506.825058296776149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591168272154336	0	1	4	2	4	7	5	5	4	7	7	7	8	10	9	10	11	9	11	10	12	13	11	13	13	17	13	14	15	14	16	15	15	14	16	15	18	16	17	15	18	17	18	16	18	19	19	19	19	17	19	18	19	20	18	19	21	18	19	22	22	21	22	21	23	22	21	22	23	24	22	24	23	25	24	24	24	24	27	27	26	25	27	28	29	31	0	1	1	2	4	9	3	3	4	7	7	4	3	18	10	6	11	11	14	12	16	17	11	20	12	24	18	14	22	25	30	18	25	20	18	24	25	28	0	24	42	23	24	17	36	24	28	36	50	40	26	44	41	26	29	45	50	36	35	53	43	53	36	58	47	48	40	67	62	61	26	62	27	73	66	62	62	65	69	74	75	75	78	75	75	85	1	1	2	1	1	1	1	1	1	2	2	3	2	1	1	2	2	2	1	2	1	1	2	2	3	1	2	2	1	1	1	3	1	2	3	1	2	1	1	1	1	4	1	2	2	3	3	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	3	2	2	2	3	1	1	1	3	2	4	1	1	2	2	1	1	2	1	1	2	2	2	1
19000	-471.724103248465724	-478.579591199425124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565531976938788	0	1	3	3	3	6	4	5	4	6	7	8	9	10	9	10	12	9	11	12	12	13	13	14	13	16	13	12	14	14	17	16	16	15	15	14	18	16	16	16	18	16	17	16	16	19	19	18	18	18	19	17	19	22	18	20	20	20	20	21	20	21	21	22	22	23	21	24	24	24	24	24	24	24	22	25	25	25	27	27	26	25	28	28	29	31	0	1	1	2	2	9	3	3	4	7	7	7	11	12	11	12	11	11	14	12	14	12	14	20	13	20	21	11	17	25	25	21	25	24	28	20	30	28	0	20	42	19	26	29	36	43	35	36	40	20	43	44	42	43	44	48	49	34	27	53	26	53	56	48	47	64	50	50	62	46	46	62	65	65	58	53	62	65	69	74	75	75	78	75	84	85	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	3	2	1	2	2	1	3	1	1	2	2	3	1	3	1	2	2	1	2	1	2	1	1	2	1	2	2	1	3	1	1	2	2	1	2	1	2	3	2	2	1	1	3	2	1	1	3	2	2	2	2	1	1	1	3	2	2	2	2	1	2	1	3	1	1
19500	-545.603312570532466	-552.458800521491867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622447948592535	0	1	2	2	3	6	4	3	4	7	6	7	8	7	10	11	10	10	12	12	9	13	12	12	12	15	13	14	14	15	17	15	15	14	15	15	16	17	16	17	19	17	19	17	18	19	19	17	18	16	17	18	20	22	19	19	20	20	20	22	22	21	21	23	20	20	22	23	24	24	24	22	25	24	24	24	25	24	25	27	26	24	28	28	30	31	0	1	2	2	2	3	3	2	4	11	7	7	10	7	12	12	12	11	14	10	11	17	18	10	13	20	21	14	15	25	33	27	25	24	28	20	30	28	0	50	42	23	36	29	48	26	35	36	50	24	26	22	42	46	44	36	49	45	32	41	46	53	56	63	19	45	65	50	62	46	46	41	47	59	56	62	62	47	53	59	82	66	78	82	84	85	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	3	3	2	2	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	3	1	1	2	1	2	2	2	1	2	1	1	2	1	2	1	1	1	3	1	1	4	2	3	2	1	3	2	3	2	2	2	2	5	1	2	2	2	1	1
20000	-509.862488008652122	-516.717975959611522	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551262870368887	1	2	3	3	3	6	4	5	4	7	6	7	8	8	9	10	11	9	12	11	12	13	13	12	13	16	13	14	14	15	16	16	14	14	15	15	17	17	16	15	18	17	18	15	16	20	19	19	19	17	18	17	20	21	18	19	21	21	21	20	22	22	21	22	22	23	21	23	24	24	21	25	25	25	25	25	24	24	26	27	27	25	27	28	29	31	0	1	1	1	1	9	3	3	2	7	7	7	7	9	12	12	11	11	14	7	18	17	12	20	13	24	21	21	22	25	33	28	25	24	28	20	25	28	0	20	23	23	26	29	36	43	35	45	40	40	52	7	41	43	44	36	40	48	27	42	26	53	36	56	32	48	50	67	62	46	46	77	59	47	56	62	62	65	69	74	75	58	78	82	82	85	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	2	2	1	3	1	3	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	2	2	3	1	1	8	1	1	2	2	3	1	4	2	3	1	3	1	3	2	2	1	2	2	1	1	2	3	2	2	2	1	1	1	1	2	3	1	2	1
20500	-513.502856328121652	-520.358344279081052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585522083028575	0	1	2	3	3	6	4	5	4	7	8	7	8	8	10	9	11	9	10	11	12	13	12	13	12	16	14	14	15	15	16	16	16	13	15	15	17	17	16	17	19	18	18	17	17	19	19	19	18	15	18	16	21	19	19	20	21	20	20	22	20	21	19	23	23	23	22	24	23	24	24	25	24	23	23	25	24	24	25	27	26	25	29	29	30	32	0	1	1	1	1	9	3	4	2	7	7	7	12	9	11	11	10	14	14	12	18	4	19	20	13	20	14	19	22	25	25	21	25	20	14	20	30	27	0	50	42	35	26	22	36	51	27	36	50	20	26	11	41	26	44	48	49	36	27	53	26	42	45	63	59	58	40	67	62	61	46	62	59	47	58	62	62	59	69	74	82	75	80	75	84	85	1	1	1	2	1	2	1	1	2	2	2	2	1	2	1	1	3	1	1	2	1	5	1	1	2	3	3	2	1	2	2	2	1	1	5	2	1	2	1	2	1	2	1	2	2	1	3	2	2	2	1	3	1	1	1	1	1	2	2	1	2	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	1	2	1	1	2	3	1	1
21000	-489.728895753192148	-496.584383704151548	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600182124914740	0	2	3	1	3	5	4	4	4	7	7	7	9	10	10	10	11	8	10	11	12	12	11	13	13	17	13	14	14	15	15	14	15	14	16	14	18	16	16	15	19	17	15	17	17	19	18	17	19	17	19	17	19	21	19	19	21	20	20	22	22	21	21	23	22	22	22	23	24	22	23	23	24	24	23	25	25	24	27	27	27	26	28	27	29	31	0	1	4	1	2	2	3	3	4	7	7	7	12	18	10	12	12	12	18	10	14	16	19	20	13	24	21	21	22	25	25	21	25	20	28	20	30	14	0	20	42	23	11	22	36	26	28	36	40	40	26	29	42	51	44	45	49	45	27	53	46	53	45	48	59	58	50	67	62	46	26	53	59	65	58	62	62	65	69	74	75	75	78	75	82	85	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	2	1	1	2	2	3	1	1	1	3	3	2	1	1	2	1	1	2	1	2	1	1	2	1	1	2	4	2	1	1	1	3	1	1	2	1	2	2	3	2	2	1	1	2	2	1	2	2	2	2	2	2	1	1
21500	-512.413252576130162	-519.268740527089562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543493975627206	-2	1	2	0	2	7	4	4	4	8	7	7	9	10	10	9	11	9	11	11	12	13	12	14	12	14	14	14	15	14	15	16	16	14	15	15	17	17	17	16	19	18	18	18	17	20	18	18	19	17	19	17	20	22	18	19	21	20	20	21	21	21	21	22	21	23	22	24	24	24	22	24	24	26	25	24	25	25	27	27	26	26	27	28	29	31	0	4	4	1	2	4	3	3	4	11	7	9	11	18	11	12	16	11	18	12	14	12	14	20	12	20	21	12	22	25	30	21	25	20	21	20	30	28	0	20	42	23	26	22	20	26	27	36	50	34	20	29	42	46	29	45	49	36	27	53	43	53	56	56	47	45	50	67	62	71	46	62	47	65	66	62	62	65	76	59	75	75	78	75	75	85	1	1	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	3	2	1	3	1	1	1	3	2	2	2	2	2	2	1	2	1	4	2	2	3	3	3	2	1	2	3	1	1	1	2	1	1	2	2	1	2	1	1	2	2	3	3	1	1	1	1	1	4	3	1	2	2	2	2	3	1	1	2	1	1	1
22000	-513.050490375870595	-519.905978326829995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631078213389438	0	1	3	2	4	5	5	4	5	7	8	8	7	9	10	11	10	10	11	12	12	14	13	13	13	16	13	13	14	15	16	15	15	14	15	16	17	17	16	14	19	17	18	18	16	19	19	19	18	17	16	17	20	21	19	19	22	20	20	21	21	22	20	22	22	21	22	21	23	24	22	25	24	25	23	24	26	24	27	28	26	23	26	28	28	31	0	1	4	1	2	3	3	3	4	7	10	7	7	10	12	10	7	14	14	12	15	17	14	12	13	22	14	21	17	25	33	27	25	20	28	20	30	28	0	20	42	21	26	22	34	26	28	45	40	40	24	22	41	43	52	36	50	45	28	53	48	53	48	63	59	48	50	40	62	71	26	62	65	65	58	62	62	65	72	47	75	66	59	66	75	85	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	3	2	2	3	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	2	2	2	1	1	3	2	2	2	2	2	1	2	1	2	3	2	3	1	2	1	1	1	1	1	1	3	1	1	3	1	1	1	2	2	2	1	1	4	2	1	3	3	2	1
22500	-534.381946429245090	-541.237434380204490	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639870469487999	0	2	3	1	4	5	5	5	3	8	6	7	8	9	10	11	10	9	12	10	11	13	12	13	12	16	14	14	14	14	17	13	16	14	16	16	16	15	17	14	19	17	19	15	15	19	19	16	18	16	18	16	20	21	18	19	21	19	21	22	21	22	21	20	22	21	22	24	24	24	23	24	25	25	24	25	26	25	26	28	27	24	28	27	30	32	0	1	2	1	9	4	3	3	1	11	7	7	11	7	10	7	8	11	18	12	14	15	14	20	13	24	32	21	17	25	33	21	25	24	14	24	30	32	0	20	42	23	26	22	34	26	28	45	50	40	26	44	41	43	52	36	49	48	28	53	26	53	58	45	47	48	49	67	62	61	43	62	65	59	58	69	69	59	69	59	82	66	65	75	66	85	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	3	2	1	1	1	1	2	3	3	2	2	1	1	2	1	1	2	2	1	3	2	2	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	4	2	3	1	1	3	1	2	2	1	1	1	2	2	1	2	3	1	1	2	1	3	1	1	3	1	5	1
23000	-486.531632008673796	-493.387119959633196	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679060961064483	-1	1	3	3	3	5	5	4	3	7	7	8	8	8	10	10	11	10	11	11	12	13	12	13	13	17	14	14	15	15	16	15	15	14	15	14	16	16	16	16	19	18	18	16	16	20	17	18	19	17	17	17	21	21	18	18	21	21	20	19	20	22	21	23	22	22	23	21	23	22	23	24	24	26	23	24	25	24	26	28	26	26	29	28	28	31	0	1	2	2	2	4	3	3	2	3	7	11	7	3	11	12	10	14	14	11	14	17	18	20	13	20	21	21	15	25	25	21	25	20	17	20	30	28	0	17	42	23	26	29	20	43	27	36	40	40	24	44	60	43	29	45	49	48	27	42	43	53	56	56	28	48	40	40	62	46	61	62	59	65	58	62	76	65	72	59	75	75	78	82	82	85	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2	2	3	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	1	1	1	3	1	4	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	4	2	3	2	1	1	2	1	2	2	1	1	1	1	1	5	1	2	2	2	1	1
23500	-476.830006710518489	-483.685494661477890	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662257823533406	1	2	3	3	3	5	4	5	4	5	6	7	8	8	9	9	10	10	11	11	12	13	13	13	13	16	13	14	15	14	15	15	15	14	16	14	17	15	16	16	18	17	18	15	16	18	19	18	19	17	19	18	20	20	18	19	21	20	20	19	22	21	21	22	22	22	22	23	23	25	22	25	23	24	24	24	24	24	26	27	27	26	27	28	29	31	0	1	1	1	2	1	4	3	2	7	7	10	10	11	11	6	15	14	18	12	18	17	18	20	13	24	19	23	22	25	25	21	25	20	28	20	30	21	0	24	42	23	26	22	24	26	28	36	50	40	43	44	60	43	44	45	49	48	27	42	46	53	56	48	47	58	50	40	62	71	43	62	65	65	66	62	62	59	72	59	75	75	59	75	82	85	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	3	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	2	4	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	2	3	1	4	2	1	3	2	1	1
24000	-485.707339570604972	-492.562827521564373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661646951396412	-1	1	3	3	4	6	5	4	3	6	6	7	8	10	9	9	11	8	12	11	11	13	13	14	11	16	14	13	14	14	17	15	15	15	15	14	17	16	17	16	19	18	18	16	18	18	18	18	18	18	17	18	20	22	17	20	21	21	19	21	21	22	22	22	21	23	22	23	24	24	22	24	24	25	24	23	26	24	26	28	26	26	29	28	30	31	0	1	2	2	1	5	5	3	2	1	7	10	7	18	9	7	16	11	14	16	15	17	18	20	13	20	19	21	23	25	30	27	30	20	28	20	30	27	0	24	42	23	51	29	36	26	28	36	40	40	26	29	42	43	44	45	49	34	27	53	46	42	56	56	59	58	50	50	76	46	61	62	65	73	58	62	76	65	72	74	75	75	73	75	84	85	1	1	1	1	2	1	1	1	1	2	1	1	2	1	3	2	1	1	1	1	1	1	3	2	2	2	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	3	1	1	3	2	3	2	1	1	1	2	1	2	1	1	1	3	2	1	2	2	1	2	1	2	3	3	1	4	1	1	2	1	1	1	2	1	1	3	1	1	2	2	2	1
24500	-517.500158196238317	-524.355646147197717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555347131943132	0	1	4	2	3	6	5	5	4	8	6	6	8	9	10	10	10	10	11	11	13	12	12	13	12	16	14	13	13	14	15	15	15	14	16	15	17	16	16	13	18	16	17	16	18	19	19	19	19	18	19	17	20	21	19	19	21	20	20	21	20	21	21	22	22	22	22	23	23	25	22	23	23	26	23	24	25	24	26	27	25	26	29	28	28	31	0	1	2	1	1	9	4	2	4	7	9	3	7	11	10	12	10	7	10	10	16	3	7	20	13	24	21	14	17	25	25	28	25	20	28	34	30	28	0	20	42	23	26	22	36	26	28	36	50	20	26	29	41	43	44	36	50	36	27	53	26	42	48	56	35	58	50	50	53	71	61	62	65	65	48	62	69	59	76	47	75	75	47	82	75	85	1	1	3	1	2	1	2	1	1	2	2	1	2	2	1	2	1	3	2	2	1	3	3	2	2	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	2	2	3	2	1	3	1	2	1	2	2	2	1	2	2	1	2	3	1	2	3	2	2	2	1	2	1	1	1	2	1	2	2	2	1	4	1	2	6	1	2	1
25000	-498.082310014264237	-504.937797965223638	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618432980090122	0	2	3	2	3	6	5	4	4	8	7	7	9	9	9	10	11	10	10	11	11	12	13	13	12	15	13	14	14	14	16	16	15	13	15	15	17	16	15	16	19	18	17	17	18	18	19	19	18	16	18	18	20	21	18	19	21	20	20	21	20	22	21	23	21	23	22	23	23	22	22	24	23	26	24	24	25	23	26	26	26	26	27	28	29	32	0	1	2	1	2	2	3	4	2	7	8	7	11	12	12	11	10	14	14	10	10	17	14	20	17	20	21	27	22	25	25	28	30	20	28	20	30	28	0	20	42	23	26	29	34	34	35	36	50	20	26	44	41	51	29	45	49	24	27	53	26	53	56	56	32	50	50	40	62	50	43	62	27	65	58	69	69	59	76	65	75	75	78	75	66	85	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	3	1	4	2	1	2	2	2	2	1	4	2	1	1	1	2	1	1	3	3	1	2	1	1	2	2	4	2	4	1	3	3	1	4	2	2	1	2	1	1	3	1	1	3	2	3	1
25500	-485.326905998491611	-492.182393949451011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534173740581686	0	1	3	1	3	7	4	5	4	6	8	8	7	10	9	11	11	10	12	10	13	13	13	13	13	16	14	14	15	15	17	15	16	13	15	16	17	17	14	16	19	17	18	17	17	19	18	18	19	17	19	18	21	21	18	20	21	20	20	22	22	22	21	23	22	22	21	23	23	25	23	24	23	26	25	24	26	24	26	27	26	24	29	27	30	32	0	1	1	1	4	9	3	3	4	7	7	10	7	11	7	12	12	11	14	12	14	17	18	11	13	20	21	21	22	25	25	21	25	20	28	20	33	35	0	34	42	18	26	29	26	26	28	24	50	40	26	44	41	51	44	48	40	45	27	53	26	53	36	48	27	58	50	40	62	71	46	62	47	73	82	62	69	59	76	27	82	66	78	75	75	85	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	3	3	2	1	1	1	2	2	1	2	2	1	3	1	1	1	1	1	4	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	3	1	3	1	3	3	4	2	2	4	1	1	2	2	3	2	1	2	2	2	1	6	1	1	2	1	3	1
