step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-486.402710616048296	-495.453553996499636	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999702202199350	3	6	10	8	15	19	15	28	20	29	22	19	32	37	22	33	37	58	42	43	33	42	49	40	49	39	47	49	50	42	46	70	45	51	45	41	47	45	47	50	53	58	48	52	55	46	47	62	48	55	54	52	60	57	49	46	56	57	54	60	52	72	57	56	60	67	66	75	69	71	68	69	66	77	71	71	63	66	69	71	69	81	66	70	74	79	83	86	91	88	83	78	95	0	1	2	1	3	3	4	11	7	12	6	5	12	21	3	6	13	34	21	17	11	14	35	17	22	8	36	33	26	16	22	73	17	20	10	13	38	30	38	38	28	25	22	47	25	22	17	60	20	47	47	25	37	59	46	30	27	14	25	44	22	45	49	33	50	65	61	32	61	83	60	77	42	78	73	66	51	51	53	78	45	85	18	67	67	79	32	91	78	85	68	84	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-502.850774898182067	-511.901618278633407	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978541703939975	-5	3	12	6	9	12	16	26	13	26	20	9	37	34	34	28	35	55	38	46	38	43	51	40	51	45	47	55	42	43	44	59	53	59	42	51	51	46	46	50	45	57	45	50	59	52	50	59	57	52	48	57	50	54	49	53	55	56	65	65	62	67	64	59	61	70	59	73	68	72	60	66	58	62	73	71	66	54	62	75	70	70	62	70	63	70	78	74	89	88	88	87	96	0	1	4	2	4	5	9	6	2	11	9	2	10	8	8	10	16	53	14	29	14	13	20	13	51	8	41	53	19	14	13	78	26	58	13	26	43	19	21	22	15	23	35	41	50	41	22	25	38	39	31	39	14	35	35	24	53	25	48	34	53	85	31	46	28	33	36	69	54	69	49	52	25	54	64	63	52	39	73	70	65	45	57	62	33	48	68	82	87	68	80	80	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-491.654506697794034	-500.705350078245374	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991434924947526	4	7	10	15	16	18	8	31	19	29	26	26	37	34	31	35	35	55	38	45	37	43	51	43	44	45	46	48	48	43	36	65	45	44	49	46	53	50	50	53	55	58	46	51	56	52	54	59	49	55	45	50	52	57	43	51	49	56	59	62	67	66	60	60	53	68	58	73	60	70	67	66	63	79	58	65	62	63	68	74	68	77	75	71	67	79	80	86	93	79	85	88	98	0	1	2	7	7	7	1	6	7	9	5	6	10	6	3	8	11	40	11	21	15	16	49	16	13	13	30	19	22	16	15	67	19	17	26	16	26	22	30	36	25	65	34	20	56	25	35	37	43	30	55	27	39	65	31	34	30	40	40	45	69	48	53	49	57	18	28	81	39	44	69	64	28	79	55	37	44	65	29	71	53	84	79	69	60	70	70	87	91	68	80	66	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-499.504460040984327	-508.555303421435667	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989670803029453	0	6	12	14	7	17	17	33	21	29	17	27	32	38	30	37	32	49	40	47	36	39	40	38	47	48	48	46	51	48	41	58	45	54	46	45	46	47	46	51	54	60	41	50	51	46	38	56	54	48	50	47	53	55	52	54	60	60	63	59	64	63	58	53	65	65	61	74	67	68	55	63	67	80	65	67	66	65	58	75	73	79	61	70	75	69	78	76	95	84	91	86	90	0	1	5	2	1	3	4	12	7	9	3	7	4	8	9	17	7	16	12	22	13	13	12	17	19	19	14	47	38	31	17	46	43	27	21	21	47	19	16	50	33	39	14	36	25	13	12	40	28	43	24	16	27	51	38	35	44	30	63	52	32	49	27	47	79	39	40	73	66	67	25	32	54	72	63	83	79	41	26	77	86	88	56	78	86	58	73	70	93	88	86	88	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-487.107041557304001	-496.157884937755341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993297383007846	-3	8	8	14	12	13	15	34	16	27	28	32	22	34	33	33	40	60	41	39	35	45	40	44	49	43	46	52	50	48	44	70	48	54	42	52	49	52	33	52	47	62	44	49	54	50	51	60	49	57	56	51	54	52	54	56	56	57	55	59	64	60	60	64	52	64	66	76	63	67	63	69	68	73	72	70	66	62	65	74	73	70	73	68	63	74	79	71	94	76	86	80	99	0	1	1	3	3	2	5	12	6	4	13	11	7	10	13	10	16	50	16	39	16	20	21	16	17	23	11	44	35	17	17	77	19	35	21	26	17	19	11	31	17	28	17	26	29	19	22	44	20	45	25	31	20	41	47	37	31	15	49	53	47	52	49	57	49	33	63	70	62	28	51	64	42	72	71	64	58	58	59	61	72	71	79	78	48	72	66	67	92	71	87	66	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-480.280229343191138	-489.331072723642478	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994601227165079	3	10	14	14	6	18	13	32	20	25	22	18	29	28	31	32	37	58	38	43	39	42	38	41	47	41	46	46	49	48	41	61	53	49	51	45	48	53	45	53	44	59	40	55	55	50	56	57	54	51	51	54	60	56	51	55	58	61	60	64	63	74	56	59	61	67	62	71	64	70	64	69	69	71	72	68	61	62	65	71	70	79	75	64	50	78	69	75	84	83	88	89	92	0	1	5	5	1	7	5	13	4	6	7	2	10	9	14	11	10	51	13	43	14	21	8	14	26	13	22	23	22	43	16	42	29	26	41	24	19	37	22	24	23	39	17	55	37	20	30	40	28	30	41	27	25	51	41	21	55	51	30	47	64	67	29	29	37	64	38	79	65	32	63	32	48	32	84	77	51	52	47	63	61	70	71	63	22	76	65	79	82	76	90	90	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-496.617047545070079	-505.667890925521419	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999797805777236	-2	5	11	11	15	13	11	26	18	28	23	31	37	36	28	36	31	60	41	42	39	39	47	44	50	42	48	49	48	42	40	69	53	45	47	42	48	46	48	55	39	53	49	55	55	48	53	60	52	52	50	55	56	56	48	59	51	51	58	66	66	64	63	57	52	64	66	74	63	72	62	64	56	73	71	61	63	63	69	75	70	51	71	57	61	75	77	70	89	82	81	85	74	0	1	2	2	2	2	2	11	7	6	5	9	12	15	9	11	8	73	14	13	10	17	41	31	30	14	21	24	21	22	17	18	30	31	16	14	20	19	22	27	15	23	30	82	25	22	26	58	31	55	26	24	24	55	19	51	36	24	55	58	56	85	56	27	30	84	56	78	52	76	65	56	58	61	84	53	45	64	48	72	53	38	77	43	33	75	86	62	92	81	77	93	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-488.506967371477856	-497.557810751929196	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998852230596980	2	6	10	12	12	16	9	32	22	18	26	26	31	30	28	37	38	60	41	37	38	44	44	44	47	40	48	51	51	46	46	70	50	54	42	44	47	46	42	49	38	55	47	48	52	50	57	59	52	54	52	56	57	59	48	55	53	53	55	62	68	68	62	61	57	71	60	75	64	68	63	71	68	78	64	69	67	64	63	74	62	74	71	71	71	73	70	77	89	82	80	82	93	0	1	1	3	2	1	1	12	10	2	9	6	9	12	12	14	14	34	16	8	8	21	41	8	17	41	30	43	31	19	36	75	27	16	21	41	22	17	41	22	14	46	17	19	31	38	43	45	21	24	24	55	31	36	19	43	44	37	37	29	63	67	59	20	25	73	44	76	47	18	42	52	64	32	48	67	28	67	63	87	54	64	67	76	75	85	69	79	82	85	82	80	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-485.481022596131538	-494.531865976582878	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989663358876510	2	10	7	12	11	19	14	31	15	27	25	31	35	30	19	36	31	60	28	39	41	32	51	42	54	47	46	42	51	43	47	65	49	55	41	37	45	53	47	50	52	52	38	54	55	50	54	54	50	51	55	53	57	56	49	57	55	61	63	64	64	70	51	66	60	68	64	71	61	69	63	65	67	69	67	69	68	67	59	73	73	80	66	70	70	64	80	79	88	81	85	85	90	0	3	1	1	3	7	2	19	2	6	6	19	8	11	7	10	11	50	6	13	22	19	37	16	23	20	35	22	8	16	35	56	30	41	22	22	35	46	17	31	37	24	12	26	33	31	28	49	21	24	29	63	38	49	24	46	63	45	33	69	57	78	37	71	45	54	56	83	25	32	25	47	79	40	53	79	61	63	44	59	77	69	56	78	79	56	77	85	91	85	82	87	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-489.784451512960743	-498.835294893412083	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980440968701555	4	12	9	8	14	12	16	28	16	23	25	25	28	33	31	36	31	60	39	42	40	41	42	39	50	39	48	54	44	39	37	57	45	52	48	46	47	51	49	55	50	62	51	52	59	48	57	57	58	56	55	50	54	55	49	56	55	58	61	61	57	62	58	58	60	69	66	76	65	65	65	69	67	75	73	69	67	62	63	67	66	63	67	72	69	75	77	74	93	78	84	72	90	0	1	1	1	4	3	1	12	4	2	7	10	12	2	12	12	12	61	17	17	17	16	24	13	23	14	31	46	24	13	15	55	24	37	26	23	23	55	20	38	22	61	36	19	53	24	39	38	41	55	43	29	52	52	30	43	38	35	57	21	27	56	43	53	39	18	58	92	61	36	45	51	40	69	79	18	82	61	32	48	41	64	59	67	82	85	40	85	68	73	88	59	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-482.804205015986327	-491.855048396437667	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999180016218726	5	9	9	13	16	19	16	34	19	21	29	25	29	32	31	34	38	38	41	44	41	43	47	48	49	45	45	54	48	40	41	62	52	56	46	50	44	53	42	50	49	58	36	49	54	46	55	56	58	53	53	52	59	53	49	58	55	54	63	54	66	59	58	60	60	63	64	76	64	66	65	66	63	73	73	69	68	60	60	69	69	68	73	72	71	74	82	82	95	83	85	79	91	0	1	1	2	1	7	3	9	7	5	12	10	10	11	9	13	15	12	17	16	16	8	30	15	43	17	21	29	27	11	43	60	35	24	39	43	14	26	14	37	21	41	13	18	25	16	35	26	40	35	27	23	27	23	31	25	20	8	58	40	64	25	37	28	23	48	64	67	63	64	59	63	48	70	70	62	60	38	40	66	48	32	59	82	80	77	75	74	91	68	81	86	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-485.830326143523564	-494.881169523974904	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963924996850171	-4	10	3	9	11	13	16	33	17	27	21	30	37	30	32	33	33	61	39	45	37	40	47	42	47	45	43	54	44	41	44	60	47	47	44	50	53	40	49	48	52	58	40	54	58	47	59	59	56	55	55	48	58	61	55	55	51	60	68	63	66	66	50	57	60	65	58	75	68	63	64	72	53	69	69	72	64	67	67	64	73	72	74	67	69	74	80	84	89	82	85	78	99	0	3	1	3	1	2	3	14	4	11	6	7	15	10	14	10	9	56	8	8	9	8	22	12	38	19	43	36	8	16	19	46	35	43	19	46	46	10	13	31	43	57	21	40	57	24	73	44	73	25	40	20	40	73	57	34	35	51	80	64	67	42	24	25	41	67	26	85	67	42	47	78	40	67	60	59	50	49	77	41	61	67	77	50	80	69	74	92	91	68	82	74	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-495.006054735368934	-504.056898115820275	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975600699419206	3	10	11	8	15	16	17	23	9	26	19	26	34	35	30	38	32	56	41	39	39	41	49	43	47	46	41	51	46	46	41	69	52	53	48	52	47	51	45	46	54	59	46	50	56	51	53	62	51	53	46	48	56	55	52	51	59	60	60	65	66	73	55	64	60	63	62	76	70	73	65	61	55	65	66	61	65	62	63	69	69	73	58	72	68	78	76	80	91	85	87	75	91	0	1	4	1	2	2	2	6	1	7	3	11	10	4	8	17	15	51	13	8	13	13	29	31	14	19	10	30	27	13	16	71	19	23	22	21	22	24	16	21	52	50	20	26	50	51	25	43	37	37	14	24	36	52	19	29	52	18	52	45	79	64	40	34	44	46	55	83	61	69	34	53	37	44	66	18	49	46	59	60	65	60	24	77	42	70	66	70	92	87	70	62	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-503.739112821381525	-512.789956201832865	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990990508782134	2	11	7	8	9	19	17	27	16	24	24	32	37	38	34	29	35	51	36	44	32	42	51	46	45	46	41	50	48	45	41	64	43	50	50	47	42	53	50	46	52	57	46	53	54	53	54	62	58	54	51	51	53	59	51	56	51	63	57	59	65	64	61	59	54	71	67	68	61	66	64	62	55	75	73	70	71	60	64	75	67	82	63	70	72	71	82	76	91	74	85	88	96	0	4	1	1	3	5	4	7	5	9	9	7	12	16	11	9	10	19	7	17	9	13	27	33	37	31	17	43	30	31	13	49	31	40	20	21	12	35	43	31	29	35	33	57	26	29	43	65	25	34	30	30	28	73	17	40	33	46	40	19	54	54	65	42	34	79	54	78	65	48	54	34	39	38	67	56	48	65	53	32	64	88	39	78	49	68	74	84	82	78	90	87	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-487.294897774583262	-496.345741155034602	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997429833898917	-1	6	12	9	14	19	11	30	15	28	20	29	33	34	24	37	40	55	41	43	35	40	45	33	47	43	46	52	40	49	48	70	45	56	42	42	46	50	44	50	54	49	46	45	54	52	59	54	57	53	56	49	56	60	56	54	57	60	64	60	58	66	59	57	52	71	64	76	69	59	62	69	69	73	69	63	72	63	65	72	65	74	74	69	68	78	81	83	81	89	91	81	84	0	1	2	1	3	3	2	6	4	6	9	6	12	12	6	10	21	33	21	29	10	14	22	12	36	16	36	33	16	35	43	55	19	37	24	13	26	39	6	22	38	26	22	19	43	43	28	27	25	40	52	39	35	51	40	35	31	42	57	34	46	46	56	44	29	85	58	85	50	50	64	71	81	67	47	53	62	37	64	67	30	85	47	78	67	83	77	75	68	87	88	74	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-508.351588506715814	-517.402431887167154	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963293591069170	5	13	9	11	11	17	18	34	21	21	26	28	33	35	26	24	36	61	39	40	40	38	45	29	51	42	50	49	43	44	44	67	48	46	38	51	50	53	47	47	49	56	42	47	54	52	57	57	51	53	51	51	51	59	49	57	55	52	63	63	65	61	61	60	58	69	61	72	65	69	64	64	70	74	70	56	70	59	66	72	65	80	68	68	73	75	81	83	85	86	71	74	88	0	4	1	1	3	2	5	12	2	4	9	7	10	10	9	10	24	40	13	8	14	11	22	7	34	20	20	34	17	21	22	71	20	24	8	31	39	34	29	8	19	55	13	13	25	26	20	20	26	37	26	39	21	52	30	52	39	23	25	42	58	37	45	76	36	72	58	79	62	76	39	30	63	75	56	26	28	49	45	83	38	81	71	18	69	69	74	82	86	18	83	71	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-488.138854926775139	-497.189698307226479	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989224180811487	3	6	7	9	12	12	14	31	20	24	27	32	32	36	30	35	35	61	44	45	41	41	51	37	51	39	51	46	47	45	49	71	38	57	46	47	51	43	50	52	47	57	47	50	58	50	52	60	42	55	52	42	56	52	54	54	53	62	66	59	58	70	56	58	57	67	64	74	61	64	63	61	68	70	73	64	62	59	58	68	69	58	66	71	71	78	74	77	96	78	85	77	92	0	1	1	1	2	1	2	10	6	3	9	10	9	8	9	11	15	55	26	24	14	26	22	16	19	8	22	26	38	24	49	78	10	40	14	19	38	26	43	30	49	23	14	43	37	30	41	50	21	43	41	14	31	29	23	46	44	65	65	50	27	60	46	39	50	18	54	73	79	34	25	40	57	66	80	53	55	51	55	78	69	50	64	48	59	74	83	74	93	67	88	73	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-494.349165784934257	-503.400009165385597	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977080565281047	3	8	8	9	13	14	13	30	20	23	24	29	30	36	26	35	34	61	32	43	37	39	45	40	47	38	48	52	46	38	46	66	48	52	46	42	41	51	40	50	50	53	43	55	54	42	57	58	55	57	55	55	56	56	47	56	49	62	63	67	62	69	62	57	57	63	61	76	66	74	66	70	67	69	75	65	61	67	69	70	65	79	71	64	73	66	79	79	76	65	78	86	99	0	1	1	1	4	1	1	11	7	3	9	10	12	8	10	8	8	40	11	21	8	8	24	19	23	12	23	20	20	8	22	59	31	23	22	22	21	23	8	33	23	33	16	57	20	14	38	42	33	25	34	38	25	29	30	55	35	50	57	76	45	59	35	27	55	18	51	18	58	60	61	73	56	76	90	67	28	84	42	58	40	85	90	50	73	47	60	74	83	67	83	82	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-497.645944755276844	-506.696788135728184	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989034623823224	3	7	10	15	15	19	8	27	16	28	22	29	38	26	34	35	32	54	41	45	41	41	41	42	44	41	40	48	47	38	37	63	49	55	44	50	50	43	29	46	51	61	47	41	53	51	52	61	51	48	52	44	57	57	49	57	51	59	57	60	64	70	60	57	54	63	60	68	63	71	64	66	67	76	71	69	69	65	60	75	61	72	61	71	62	71	80	80	91	83	88	80	93	0	1	1	2	2	3	1	6	7	5	6	11	14	2	17	10	14	41	39	27	31	15	10	31	31	11	17	14	26	17	15	64	52	41	19	29	52	31	6	15	20	51	19	30	38	24	55	46	52	21	27	21	45	23	38	43	38	59	65	40	45	79	50	28	28	59	43	83	56	73	59	34	64	77	32	48	69	79	36	63	50	71	57	68	59	83	68	66	90	80	92	74	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
